fixIdx,legIdx,tickLead,togo,area
738,2,4324.427576938485,184.288,82.1641239617319
739,2,4330.427576938485,184.225,272.8169373471964
743,2,4354.427576938485,184.188,161.11382034675069
744,2,4360.427576938485,184.101,379.3571991936006
745,2,4366.427576938485,183.989,489.03988861708746
746,2,4372.427576938485,183.878,485.33946104025233
747,2,4378.427576938485,183.779,433.46433011686423
748,2,4384.427576938485,183.685,412.13619223219166
749,2,4390.427576938485,183.608,338.06292342425536
750,2,4396.427576938485,183.586,96.72140669260868
759,2,4450.427576938485,183.538,213.62052369305536
761,2,4463.427576938485,183.454,374.92791646284695
762,2,4469.427576938485,183.45,17.8777103078393
763,2,4475.427576938485,183.399,228.24680642380778
764,2,4481.427576938485,183.373,116.51711700044748
765,2,4487.427576938485,183.361,53.84913092326386
766,2,4493.427576938485,183.288,328.0202131164154
769,2,4511.427576938485,183.227,275.19708219327936
771,2,4523.427576938485,183.169,262.3587994623992
772,2,4529.427576938485,183.162,31.70599303859205
773,2,4535.427576938485,183.128,154.20453761600027
774,2,4541.427576938485,183.041,395.1041991935986
776,2,4553.427576938485,183.04,4.553427576960226
777,2,4559.427576938485,182.939,460.50218527078283
778,2,4565.427576938485,182.919,91.30855153868666
779,2,4571.427576938485,182.913,27.428565461631948
780,2,4577.427576938485,182.834,361.6167785781757
782,2,4589.427576938485,182.786,220.2925236930556
783,2,4595.427576938485,182.729,261.9393718854383
787,2,4619.427576938485,182.672,263.30737188556924
788,2,4625.427576938485,182.615,263.6493718854379
789,2,4631.427576938485,182.589,120.41711700044905
790,2,4637.427576938485,182.516,338.5322131165442
791,2,4643.427576938485,182.407,506.13360588620407
792,2,4649.427576938485,182.289,548.6324540788501
793,2,4655.427576938485,182.161,595.8947298480605
794,2,4662.427576938485,182.039,568.8161643865609
795,2,4668.427576938485,181.906,620.9008677327314
796,2,4674.427576938485,181.874,149.58168246208146
800,2,4698.427576938485,181.79,394.6679164628477
801,2,4704.427576938485,181.728,291.674509770108
803,2,4716.427576938485,181.645,391.46348888588676
804,2,4722.427576938485,181.587,273.900799462532
807,2,4740.427576938485,181.533,255.9830891546879
808,2,4746.427576938485,181.446,412.9391991935964
811,2,4764.427576938485,181.418,133.4039721542375
812,2,4770.427576938485,181.357,290.9960821932812
813,2,4776.427576938485,181.241,554.0655989247947
814,2,4782.427576938485,181.166,358.68206827046794
815,2,4788.427576938485,181.075,435.74690950144134
816,2,4794.427576938485,180.975,479.44275769382125
817,2,4800.427576938485,180.868,513.6457507324146
818,2,4806.427576938485,180.731,658.4805780405746
819,2,4812.427576938485,180.589,683.3647159252452
820,2,4818.427576938485,180.442,708.3088538099156
821,2,4824.427576938485,180.29,733.3129916947232
822,2,4830.427576938485,180.141,719.7337089638387
823,2,4836.427576938485,179.993,715.791281386877
824,2,4842.427576938485,179.852,682.7822883482834
825,2,4848.427576938485,179.712,678.7798607714595
826,2,4854.427576938485,179.566,708.7464262329537
827,2,4860.427576938485,179.418,719.3432813868769
828,2,4866.427576938485,179.264,749.429846848509
829,2,4872.427576938485,179.108,760.0987020024324
830,2,4879.427576938485,178.924,897.8146741566691
831,2,4885.427576938485,178.761,796.3246950410263
832,2,4891.427576938485,178.599,792.4112674640646
833,2,4897.427576938485,178.44,778.690984733179
834,2,4903.427576938485,178.284,764.9347020024327
835,2,4909.427576938485,178.123,790.4178398871028
836,2,4915.427576938485,177.96,801.214695040887
837,2,4921.427576938485,177.803,772.6641295793947
838,2,4927.427576938485,177.648,763.7512744254708
839,2,4933.427576938485,177.498,740.0141365408008
840,2,4939.427576938485,177.351,726.0958538099146
841,2,4945.427576938485,177.188,806.104695041027
842,2,4951.427576938485,177.025,807.0826950408864
843,2,4957.427576938485,176.88,718.8269986561311
844,2,4963.427576938485,176.745,670.0627228866504
845,2,4969.427576938485,176.608,680.8115780405747
846,2,4975.427576938485,176.476,656.7564401559049
847,2,4981.427576938485,176.338,687.437005617537
848,2,4987.427576938485,176.183,773.0512744254709
849,2,4993.427576938485,176.008,873.8498259641497
850,2,4999.427576938485,175.827,904.8963914259238
851,2,5005.427576938485,175.658,845.9172605026597
852,2,5011.427576938485,175.502,781.7827020022909
853,2,5017.427576938485,175.373,647.2481574251603
854,2,5023.427576938485,175.33,216.00738580824407
856,2,5035.427576938485,175.257,367.5862131165472
859,2,5053.427576938485,175.181,384.0604958472915
860,2,5059.427576938485,175.175,30.35656546163206
861,2,5065.427576938485,175.15,126.63568942349092
862,2,5071.427576938485,175.073,390.4999234242541
864,2,5083.427576938485,175.063,50.83427576948309
865,2,5089.427576938485,174.996,340.9916476547709
867,2,5102.427576938485,174.983,66.33155850022699
868,2,5108.427576938485,174.918,332.0477925009899
871,2,5126.427576938485,174.856,317.8385097702467
873,2,5138.427576938485,174.827,149.01439973119736
874,2,5144.427576938485,174.73,499.0094749630763
875,2,5150.427576938485,174.629,520.1931852707822
876,2,5156.427576938485,174.613,82.50284123097003
879,2,5174.427576938485,174.567,238.0236685391303
880,2,5180.427576938485,174.53,191.67582034675576
881,2,5186.427576938485,174.434,497.8970473861134
882,2,5192.427576938485,174.417,88.271268807933
883,2,5198.427576938485,174.406,57.182703346300876
884,2,5204.427576938485,174.301,546.4648955786356
886,2,5216.427576938485,174.256,234.73924096216658
887,2,5222.427576938485,174.171,443.9063440398128
889,2,5234.427576938485,174.121,261.72137884683497
890,2,5240.427576938485,174.004,613.1300265019005
891,2,5246.427576938485,173.884,629.5713092326421
892,2,5252.427576938485,173.742,745.8447159252433
893,2,5258.427576938485,173.599,751.955143502207
894,2,5264.427576938485,173.453,768.6064262329481
895,2,5270.427576938485,173.301,801.10499169473
896,2,5276.427576938485,173.135,875.8869777717717
897,2,5283.427576938485,172.981,813.6478468485075
898,2,5289.427576938485,172.813,888.6238329256992
899,2,5295.427576938485,172.666,778.4278538099115
900,2,5301.427576938485,172.511,821.7212744254712
901,2,5307.427576938485,172.36,801.4215641176158
902,2,5313.427576938485,172.217,759.820143502207
903,2,5319.427576938485,172.073,765.9975710791708
904,2,5325.427576938485,171.928,772.1869986561348
905,2,5331.427576938485,171.781,783.7198538099112
906,2,5337.427576938485,171.641,747.2398607714667
907,2,5343.427576938485,171.498,764.1101435022069
908,2,5349.427576938485,171.349,797.0647089638392
909,2,5355.427576938485,171.205,771.1815710790188
910,2,5361.427576938485,171.088,627.2870265019027
911,2,5367.427576938485,170.988,536.742757693818
912,2,5373.427576938485,170.872,623.317598924786
913,2,5379.427576938485,170.738,720.8432953098353
914,2,5385.427576938485,170.584,829.3558468485071
915,2,5391.427576938485,170.444,754.7998607714676
916,2,5397.427576938485,170.318,680.0758746941215
917,2,5403.427576938485,170.171,794.3038538100642
918,2,5409.427576938485,170.019,822.2329916945783
919,2,5415.427576938485,169.866,828.5604192715426
920,2,5421.427576938485,169.71,845.7427020024357
921,2,5427.427576938485,169.541,917.2352605026645
922,2,5433.427576938485,169.37,929.1161156564389
923,2,5439.427576938485,169.203,908.3844053487356
924,2,5445.427576938485,169.046,854.9321295794003
925,2,5451.427576938485,168.889,855.8741295792454
926,2,5457.427576938485,168.733,851.358702002436
927,2,5463.427576938485,168.586,803.1238538099101
928,2,5469.427576938485,168.44,798.5364262331009
929,2,5475.427576938485,168.297,782.986143502207
930,2,5481.427576938485,168.152,794.8069986561364
931,2,5487.427576938485,167.993,872.5009847331742
932,2,5494.427576938485,167.899,516.4761922321851
934,2,5506.427576938485,167.854,247.78924096216295
935,2,5512.427576938485,167.817,203.9598203467578
937,2,5524.427576938485,167.802,82.86641365415892
938,2,5530.427576938485,167.767,193.5649651928281
940,2,5542.427576938485,167.738,160.7303997311959
941,2,5548.427576938485,167.694,244.13081338535514
943,2,5560.427576938485,167.639,305.82351673149657
944,2,5566.427576938485,167.572,372.950647654919
946,2,5578.427576938485,167.555,94.83326880793142
947,2,5584.427576938485,167.469,480.2607716167808
948,2,5590.427576938485,167.387,458.41506130892014
951,2,5608.427576938485,167.302,476.71634403981585
952,2,5614.427576938485,167.245,320.02237188542597
955,2,5632.427576938485,167.209,202.76739276979313
956,2,5638.427576938485,167.148,343.94408219328733
958,2,5650.427576938485,167.128,113.00855153882752
959,2,5656.427576938485,167.013,650.4891713478164
960,2,5662.427576938485,166.947,373.72022007795414
961,2,5668.427576938485,166.922,141.71068942349433
962,2,5674.427576938485,166.849,414.23321311655195
963,2,5680.427576938485,166.768,460.114633731954
966,2,5699.427576938485,166.72,273.57252369305763
967,2,5705.427576938485,166.598,696.0621643864134
968,2,5711.427576938485,166.54,331.2627994625529
972,2,5735.427576938485,166.481,338.39022703935626
973,2,5741.427576938485,166.382,568.40133011685
974,2,5747.427576938485,166.307,431.05706827048436
976,2,5759.427576938485,166.243,368.60336492402246
977,2,5765.427576938485,166.188,317.098516731656
979,2,5777.427576938485,166.098,519.9684819243191
980,2,5783.427576938485,166.06,219.77024792372555
982,2,5795.427576938485,165.967,538.9747646552172
983,2,5801.427576938485,165.832,783.1927228868076
984,2,5807.427576938485,165.703,749.1581574250104
985,2,5813.427576938485,165.565,802.2530056175414
986,2,5819.427576938485,165.403,942.7472674640703
987,2,5825.427576938485,165.234,984.4972605025033
988,2,5831.427576938485,165.066,979.6798329257026
989,2,5837.427576938485,164.905,939.825839887104
990,2,5843.427576938485,164.752,894.044419271539
991,2,5849.427576938485,164.593,930.0589847333375
992,2,5855.427576938485,164.442,884.169564117606
993,2,5861.427576938485,164.291,885.0755641177725
994,2,5868.427576938485,164.147,845.0535710791738
995,2,5874.427576938485,164.014,781.2988677327089
996,2,5880.427576938485,163.859,911.4662744254719
997,2,5886.427576938485,163.728,771.1220125789429
998,2,5892.427576938485,163.589,819.0474331945084
999,2,5898.427576938485,163.441,872.967281386873
1000,2,5904.427576938485,163.286,915.1862744254719
1001,2,5910.427576938485,163.149,809.7285780405751
1002,2,5916.427576938485,163.013,804.6341504636084
1003,2,5922.427576938485,162.871,840.9847159252406
1004,2,5928.427576938485,162.717,912.9778468485051
1005,2,5934.427576938485,162.57,872.3608538100747
1006,2,5940.427576938485,162.423,873.2428538099059
1007,2,5946.427576938485,162.276,874.1248538099059
1008,2,5952.427576938485,162.144,785.7204401559097
1009,2,5958.427576938485,162.022,726.9281643865792
1010,2,5964.427576938485,161.878,858.8775710791743
1011,2,5970.427576938485,161.718,955.2684123101373
1012,2,5976.427576938485,161.562,932.3227020022691
1013,2,5982.427576938485,161.442,717.8913092326454
1014,2,5988.427576938485,161.396,275.4676685392942
1016,2,6000.427576938485,161.382,84.00598607702828
1017,2,6006.427576938485,161.33,312.33423400075617
1018,2,6012.427576938485,161.295,210.43496519299734
1019,2,6018.427576938485,161.243,312.9582340007561
1020,2,6024.427576938485,161.133,662.6870334631443
1021,2,6030.427576938485,160.989,868.3815710791747
1022,2,6036.427576938485,160.862,766.6263022712452
1023,2,6042.427576938485,160.84,132.93340669259447
1025,2,6054.427576938485,160.809,187.68725488512882
1026,2,6060.427576938485,160.723,521.1967716166146
1029,2,6078.427576938485,160.684,237.05867550069627
1030,2,6084.427576938485,160.567,711.8780265017432
1031,2,6090.427576938485,160.502,395.87779250098765
1034,2,6109.427576938485,160.461,250.48653065445842
1035,2,6115.427576938485,160.351,672.6970334633168
1036,2,6121.427576938485,160.22,801.907012578943
1037,2,6127.427576938485,160.103,716.9090265017428
1038,2,6133.427576938485,160.071,196.26968246209705
1041,2,6151.427576938485,159.991,492.1142061549809
1044,2,6169.427576938485,159.925,407.18222007795544
1045,2,6175.427576938485,159.84,524.9113440398204
1047,2,6187.427576938485,159.812,173.24797215422552
1048,2,6193.427576938485,159.69,755.5981643865824
1049,2,6199.427576938485,159.585,650.9398955784775
1052,2,6217.427576938485,159.503,509.8290613090929
1053,2,6223.427576938485,159.413,560.108481924308
1054,2,6229.427576938485,159.365,299.0125236930586
1055,2,6235.427576938485,159.273,573.6593370784215
1056,2,6241.427576938485,159.167,661.5913231554454
1057,2,6247.427576938485,159.028,868.3924331945119
1058,2,6253.427576938485,158.882,913.000426232935
1059,2,6259.427576938485,158.749,832.5038677328797
1060,2,6265.427576938485,158.609,877.1598607713024
1061,2,6271.427576938485,158.463,915.6284262331129
1062,2,6277.427576938485,158.322,885.1172883482707
1063,2,6283.427576938485,158.176,917.3804262331131
1064,2,6289.427576938485,158.022,968.5718468485038
1065,2,6295.427576938485,157.878,906.5415710791762
1066,2,6301.427576938485,157.736,894.8027159252391
1067,2,6307.427576938485,157.584,958.7289916945665
1068,2,6313.427576938485,157.43,972.2678468485037
1069,2,6320.427576938485,157.28,948.0641365408087
1070,2,6326.427576938485,157.12,1012.228412310136
1071,2,6332.427576938485,156.977,905.5371435022076
1072,2,6338.427576938485,156.837,887.3798607714816
1073,2,6344.427576938485,156.69,932.6308538099024
1074,2,6350.427576938485,156.542,939.8632813868712
1075,2,6356.427576938485,156.384,1004.3155571563789
1076,2,6362.427576938485,156.228,992.5387020022604
1077,2,6368.427576938485,156.084,917.0535710791765
1078,2,6374.427576938485,155.954,828.675585001974
1079,2,6380.427576938485,155.818,867.7381504636064
1080,2,6386.427576938485,155.681,874.9405780405754
1081,2,6392.427576938485,155.546,862.977722886819
1082,2,6398.427576938485,155.407,889.3814331943315
1083,2,6404.427576938485,155.28,813.3623022712487
1084,2,6410.427576938485,155.148,846.176440155912
1085,2,6416.427576938485,155.024,795.6370195403415
1086,2,6422.427576938485,154.892,847.7604401559121
1087,2,6428.427576938485,154.757,867.837722886637
1088,2,6434.427576938485,154.615,913.6887159252385
1089,2,6440.427576938485,154.473,914.5407159252385
1090,2,6446.427576938485,154.329,928.285571079177
1091,2,6452.427576938485,154.196,858.1728677328816
1092,2,6458.427576938485,154.07,813.76187469428
1093,2,6464.427576938485,153.952,762.8024540787089
1094,2,6470.427576938485,153.84,724.6878886170765
1095,2,6476.427576938485,153.74,647.6427576938116
1096,2,6482.427576938485,153.638,661.2076128477505
1097,2,6488.427576938485,153.524,739.6807437710153
1098,2,6494.427576938485,153.39,870.2532953098515
1099,2,6500.427576938485,153.262,832.0547298480344
1100,2,6506.427576938485,153.134,832.8227298482193
1101,2,6512.427576938485,153.032,664.2676128475655
1102,2,6518.427576938485,153.018,91.257986077204
1103,2,6524.427576938485,153.009,58.719848192541306
1104,2,6530.427576938485,152.904,685.6948955784741
1105,2,6536.427576938485,152.854,326.82137884681276
1106,2,6542.427576938485,152.847,45.79699303860212
1107,2,6548.427576938485,152.777,458.3899303858354
1108,2,6555.427576938485,152.747,196.66282730797568
1109,2,6561.427576938485,152.713,223.08853761604126
1110,2,6567.427576938485,152.659,354.6410891546916
1111,2,6573.427576938485,152.638,138.04197911562
1112,2,6579.427576938485,152.588,328.971378846999
1113,2,6585.427576938485,152.581,46.09799303860233
1114,2,6591.427576938485,152.52,402.0770821931067
1115,2,6597.427576938485,152.509,72.57170334648234
1116,2,6603.427576938485,152.448,402.80908219310646
1117,2,6609.427576938485,152.431,112.3602688079272
1118,2,6615.427576938485,152.406,165.3856894234997
1119,2,6621.427576938485,152.315,602.5499095014563
1121,2,6633.427576938485,152.257,384.73879946238384
1122,2,6639.427576938485,152.213,292.1348133853673
1124,2,6651.427576938485,152.177,239.45139276979452
1125,2,6657.427576938485,152.062,765.6041713477971
1126,2,6663.427576938485,151.946,772.9575989249566
1127,2,6669.427576938485,151.841,700.2898955784726
1128,2,6675.427576938485,151.709,881.1564401559134
1129,2,6681.427576938485,151.596,755.0013161940458
1130,2,6687.427576938485,151.505,608.5559095014569
1131,2,6693.427576938485,151.362,957.1601435022079
1132,2,6699.427576938485,151.198,1098.7061226178262
1133,2,6705.427576938485,151.033,1106.3955501949872
1134,2,6711.427576938485,150.859,1167.78839838715
1135,2,6717.427576938485,150.695,1101.658122618017
1136,2,6723.427576938485,150.533,1089.1952674640759
1137,2,6729.427576938485,150.376,1056.5201295792228
1138,2,6735.427576938485,150.217,1070.932984733164
1139,2,6742.427576938485,150.052,1112.500550194988
1140,2,6748.427576938485,149.863,1275.452812041326
1141,2,6754.427576938485,149.708,1046.936274425473
1142,2,6760.427576938485,149.555,1034.3454192715312
1143,2,6766.427576938485,149.404,1021.730564117782
1144,2,6772.427576938485,149.257,995.5468538098987
1145,2,6778.427576938485,149.118,942.2014331945172
1146,2,6784.427576938485,148.968,1017.6641365408113
1147,2,6790.427576938485,148.807,1093.2588398871053
1148,2,6796.427576938485,148.646,1094.2248398871054
1149,2,6802.427576938485,148.486,1088.3884123101343
1150,2,6808.427576938485,148.324,1102.9652674638828
1151,2,6814.427576938485,148.163,1097.1228398871053
1152,2,6820.427576938485,147.996,1139.0114053487378
1153,2,6826.427576938485,147.824,1174.1455432333992
1154,2,6832.427576938485,147.678,997.5344262331213
1155,2,6838.427576938485,147.536,971.0567159252369
1156,2,6844.427576938485,147.386,1026.6641365408116
1157,2,6850.427576938485,147.229,1075.5171295792206
1158,2,6856.427576938485,147.074,1062.7462744254728
1159,2,6862.427576938485,146.904,1166.6126880796517
1160,2,6868.427576938485,146.722,1250.0538190027214
1161,2,6874.427576938485,146.548,1196.1503983873417
1162,2,6880.427576938485,146.4,1018.3032813868691
1163,2,6886.427576938485,146.248,1046.7369916947546
1164,2,6892.427576938485,146.106,978.7247159252366
1165,2,6898.427576938485,145.975,903.6940125789431
1166,2,6904.427576938485,145.843,911.3844401559145
1167,2,6910.427576938485,145.702,974.370288348265
1168,2,6916.427576938485,145.555,1016.7148538098975
1169,2,6922.427576938485,145.42,934.5277228868292
1170,2,6928.427576938485,145.268,1053.1209916945584
1171,2,6934.427576938485,145.122,1012.4264262329258
1172,2,6940.427576938485,144.961,1117.4088398871056
1173,2,6946.427576938485,144.798,1132.267695041049
1174,2,6952.427576938485,144.633,1147.1505501947947
1175,2,6958.427576938485,144.502,911.5540125789431
1176,2,6965.427576938485,144.339,1135.3646950410491
1177,2,6971.427576938485,144.184,1080.5712744254731
1178,2,6977.427576938485,144.045,969.8624331945192
1179,2,6983.427576938485,143.909,949.7461504636037
1180,2,6989.427576938485,143.777,922.604440155915
1181,2,6995.427576938485,143.644,930.3918677326881
1182,2,7001.427576938485,143.51,938.1912953098589
1183,2,7007.427576938485,143.361,1044.1067089638407
1184,2,7013.427576938485,143.222,974.8664331943203
1185,2,7019.427576938485,143.097,877.4284471173106
1186,2,7025.427576938485,143.015,576.0850613091108
1187,2,7031.427576938485,142.974,288.2885306544555
1188,2,7037.427576938485,142.937,260.38482034656715
1189,2,7043.427576938485,142.914,161.9988342697581
1190,2,7049.427576938485,142.896,126.88969638489753
1191,2,7055.427576938485,142.864,225.7736824619064
1192,2,7061.427576938485,142.827,261.2728203467673
1193,2,7067.427576938485,142.779,339.2365236930601
1194,2,7073.427576938485,142.716,445.6259373470409
1195,2,7079.427576938485,142.577,984.0404331945202
1196,2,7085.427576938485,142.454,871.5075919633659
1197,2,7091.427576938485,142.373,574.4056337321398
1198,2,7097.427576938485,142.337,255.50739276979513
1199,2,7103.427576938485,142.307,213.10282730816263
1200,2,7109.427576938485,142.274,234.61111003887785
1206,2,7145.427576938485,142.226,342.98052369306026
1207,2,7151.427576938485,142.112,815.2627437710182
1208,2,7157.427576938485,141.99,873.2061643863926
1209,2,7164.427576938485,141.872,845.4024540787054
1210,2,7170.427576938485,141.751,867.6217368096235
1211,2,7176.427576938485,141.672,566.9377785781958
1212,2,7182.427576938485,141.562,790.0670334631271
1213,2,7188.427576938485,141.424,992.0030056175485
1214,2,7194.427576938485,141.274,1079.1641365408136
1215,2,7200.427576938485,141.161,813.6483161940455
1216,2,7206.427576938485,141.16,7.206427576972894
1218,2,7218.427576938485,141.126,245.4265376158494
1219,2,7224.427576938485,141.102,173.3862618465302
1223,2,7248.427576938485,140.991,804.5754610400993
1224,2,7254.427576938485,140.874,848.768026501938
1225,2,7260.427576938485,140.78,682.4801922321747
1227,2,7272.427576938485,140.711,501.79750280867114
1228,2,7278.427576938485,140.646,473.09779250119186
1233,2,7308.427576938485,140.556,657.7584819242809
1234,2,7314.427576938485,140.465,665.612909501462
1236,2,7326.427576938485,140.408,417.60637188561356
1237,2,7332.427576938485,140.325,608.5914888858825
1238,2,7339.427576938485,140.303,161.46740669258327
1239,2,7345.427576938485,140.281,161.59940669258322
1240,2,7351.427576938485,140.174,786.6027507324129
1241,2,7357.427576938485,140.1,544.4496406935382
1243,2,7369.427576938485,140.005,700.0956198091477
1244,2,7375.427576938485,139.999,44.252565461632585
1245,2,7381.427576938485,139.908,671.7099095014626
1247,2,7393.427576938485,139.841,495.35964765472215
1249,2,7405.427576938485,139.826,111.08141365418672
1250,2,7411.427576938485,139.785,303.8685306544543
1252,2,7423.427576938485,139.708,571.6039234242498
1254,2,7435.427576938485,139.633,557.6570682703018
1256,2,7447.427576938485,139.559,551.1096406935393
1257,2,7453.427576938485,139.499,447.20565461632606
1259,2,7465.427576938485,139.475,179.17026184653042
1260,2,7471.427576938485,139.348,948.8713022710466
1261,2,7477.427576938485,139.248,747.7427576940185
1262,2,7483.427576938485,139.136,838.1438886170712
1263,2,7489.427576938485,139.021,861.2841713479938
1264,2,7495.427576938485,138.894,951.9193022710461
1265,2,7501.427576938485,138.751,1072.7041435022084
1266,2,7507.427576938485,138.609,1066.0547159252342
1267,2,7513.427576938485,138.447,1217.1752674640807
1268,2,7519.427576938485,138.314,1000.083867732892
1269,2,7525.427576938485,138.182,993.3564401559177
1270,2,7531.427576938485,138.04,1069.462715925234
1271,2,7537.427576938485,137.901,1047.7024331943105
1272,2,7543.427576938485,137.755,1101.340426233132
1273,2,7550.427576938485,137.605,1132.5641365408158
1274,2,7556.427576938485,137.452,1156.1334192715246
1275,2,7562.427576938485,137.273,1353.6745362720042
1276,2,7568.427576938485,137.123,1135.2641365408158
1277,2,7574.427576938485,136.967,1181.6107020022332
1278,2,7580.427576938485,136.811,1182.5467020024485
1279,2,7586.427576938485,136.644,1266.9334053487391
1280,2,7592.427576938485,136.488,1184.4187020024485
1281,2,7598.427576938485,136.335,1162.5594192715243
1282,2,7604.427576938485,136.182,1163.4774192717402
1283,2,7610.427576938485,136.026,1187.2267020022323
1284,2,7616.427576938485,135.867,1211.0119847333733
1285,2,7622.427576938485,135.7,1272.945405348739
1286,2,7628.427576938485,135.548,1159.5209916945491
1287,2,7634.427576938485,135.37,1358.9281086950296
1288,2,7640.427576938485,135.182,1436.400384464562
1289,2,7646.427576938485,135.002,1376.356963848762
