fixIdx,legIdx,tickLead,togo,area
1290,2,7652.427576938485,134.818,1408.046674156662
1291,2,7658.427576938485,134.631,1432.1259568875873
1292,2,7664.427576938485,134.443,1440.9123844643445
1293,2,7670.427576938485,134.265,1365.3361086952473
1294,2,7676.427576938485,134.098,1281.963405348521
1295,2,7682.427576938485,133.957,1083.2222883484767
1296,2,7688.427576938485,133.854,791.9080404245119
1297,2,7694.427576938485,133.802,400.1102340009622
1321,2,7839.427576938485,133.644,1238.629557156179
1322,2,7845.427576938485,133.476,1318.0318329257154
1323,2,7851.427576938485,133.333,1122.7541435022088
1324,2,7857.427576938485,133.216,919.319026501726
1325,2,7863.427576938485,133.109,841.3867507324126
1326,2,7869.427576938485,133.025,661.0319164628578
1327,2,7875.427576938485,132.966,464.6502270393509
1328,2,7881.427576938485,132.935,244.32425488513962
1329,2,7887.427576938485,132.914,165.63597911582656
1330,2,7893.427576938485,132.832,647.2610613089055
1331,2,7899.427576938485,132.697,1066.4227228866237
1332,2,7905.427576938485,132.588,861.691605886365
1333,2,7911.427576938485,132.479,862.3456058861401
1334,2,7917.427576938485,132.336,1132.1921435022086
1335,2,7923.427576938485,132.187,1180.5907089638415
1336,2,7929.427576938485,132.051,1078.4021504638251
1337,2,7935.427576938485,132.019,253.93368246189078
1339,2,7947.427576938485,131.937,651.6890613089051
1340,2,7953.427576938485,131.913,190.88226184653087
1343,2,7971.427576938485,131.853,478.28565461632724
1344,2,7977.427576938485,131.84,103.70655850024202
1347,2,7995.427576938485,131.73,879.4970334633424
1348,2,8001.427576938485,131.67,480.0856546163273
1353,2,8032.427576938485,131.621,393.5889512698104
1354,2,8038.427576938485,131.605,128.61484123117293
1355,2,8044.427576938485,131.569,289.59939276979645
1356,2,8050.427576938485,131.523,370.3196685391081
1357,2,8056.427576938485,131.519,32.22571030767884
1358,2,8062.427576938485,131.438,653.0566337321566
1360,2,8074.427576938485,131.378,484.46565461632747
1361,2,8080.427576938485,131.308,565.6299303856388
1363,2,8092.427576938485,131.266,339.8819582314292
1364,2,8098.427576938485,131.197,558.7915028086616
1365,2,8104.427576938485,131.182,121.56641365419705
1366,2,8110.427576938485,131.084,794.821902539848
1367,2,8116.427576938485,131.06,194.79426184653101
1368,2,8122.427576938485,131.014,373.6316685391075
1369,2,8128.427576938485,130.932,666.531061309135
1371,2,8140.427576938485,130.87,504.70650977005096
1372,2,8146.427576938485,130.834,293.2713927697966
1373,2,8152.427576938485,130.785,399.4689512700395
1374,2,8158.427576938485,130.718,546.6146476549378
1375,2,8164.427576938485,130.708,81.6442757693106
1376,2,8170.427576938485,130.628,653.634206155181
1377,2,8176.427576938485,130.623,40.88213788465524
1378,2,8182.427576938485,130.54,679.1414888858812
1379,2,8188.427576938485,130.483,466.74037188539495
1381,2,8201.427576938486,130.406,631.5099234242485
1382,2,8207.427576938486,130.381,205.1856894235088
1383,2,8213.427576938486,130.347,279.2565376158413
1384,2,8219.427576938486,130.246,830.1621852707796
1386,2,8231.427576938486,130.204,345.71995823142953
1387,2,8237.427576938486,130.138,543.6702200779607
1388,2,8243.427576938486,130.131,57.70399303861063
1389,2,8249.427576938486,130.01,998.1807368096337
1390,2,8255.427576938486,130.009,8.255427576977905
1391,2,8261.427576938486,129.925,693.9599164626243
1393,2,8273.427576938486,129.838,719.7881991937932
1394,2,8279.427576938486,129.787,422.2508064237611
1396,2,8291.427576938486,129.706,671.6056337321606
1397,2,8297.427576938486,129.659,389.9790961160843
1399,2,8309.427576938486,129.576,689.6824888858811
1400,2,8315.427576938486,129.569,58.207993038610994
1401,2,8321.427576938486,129.559,83.21427576930917
1402,2,8327.427576938486,129.454,874.3798955784558
1403,2,8333.427576938486,129.339,958.3441713480016
1404,2,8339.427576938486,129.337,16.67885515395661
1405,2,8345.427576938486,129.313,200.29026184653125
1406,2,8351.427576938486,129.213,835.1427576938011
1408,2,8363.427576938486,129.19,192.35883426955286
1409,2,8369.427576938486,129.081,912.2676058863692
1410,2,8375.427576938486,129.039,351.76795823142976
1412,2,8388.427576938486,129.016,192.93383426955276
1413,2,8394.427576938486,128.905,931.781461040088
1414,2,8400.427576938486,128.831,621.631640693551
1416,2,8412.427576938486,128.759,605.6947855395939
1417,2,8418.427576938486,128.744,126.27641365396244
1418,2,8424.427576938486,128.682,522.3145097702858
1419,2,8430.427576938486,128.659,193.8998342695526
1420,2,8436.427576938486,128.63,244.6563997311854
1421,2,8442.427576938486,128.569,514.9880821933072
1422,2,8448.427576938486,128.565,33.793710307675184
1423,2,8454.427576938486,128.472,786.2617646551888
1425,2,8466.427576938486,128.401,601.1163579626152
1426,2,8472.427576938486,128.352,415.14895127004166
1427,2,8478.427576938486,128.35,16.95685515395794
1428,2,8484.427576938486,128.26,763.5984819244926
1430,2,8496.427576938486,128.185,637.2320682702898
1432,2,8508.427576938486,128.131,459.45508915469566
1433,2,8514.427576938486,128.047,715.2119164628599
1436,2,8532.427576938486,127.978,588.7375028087778
1438,2,8544.427576938486,127.927,435.76580642375785
1439,2,8551.427576938486,127.89,316.4028203467765
1441,2,8563.427576938486,127.793,830.6524749629834
1443,2,8575.427576938486,127.788,42.877137884775294
1444,2,8581.427576938486,127.694,806.6541922321669
1446,2,8593.427576938486,127.67,206.24226184653148
1447,2,8599.427576938486,127.565,902.9398955785753
1448,2,8605.427576938486,127.5,559.352792500982
1451,2,8623.427576938486,127.434,569.1462200779616
1452,2,8629.427576938486,127.427,60.40599303848994
1453,2,8635.427576938486,127.408,164.07312396187837
1454,2,8641.427576938486,127.323,734.5213440398401
1456,2,8653.427576938486,127.278,389.40424096212365
1457,2,8659.427576938486,127.199,684.0947785782073
1459,2,8671.427576938486,127.137,537.6285097701655
1460,2,8677.427576938486,127.084,459.9036615777161
1462,2,8689.427576938486,127.017,582.1916476549418
1463,2,8695.427576938486,126.983,295.64453761583735
1465,2,8707.427576938486,126.914,600.8125028087783
1466,2,8714.427576938486,126.864,435.72137884689954
1469,2,8732.427576938486,126.791,637.467213116575
1470,2,8738.427576938486,126.752,340.79867550061385
1472,2,8750.427576938486,126.675,673.7829234242475
1473,2,8756.427576938486,126.59,744.2963440397166
1474,2,8762.427576938486,126.514,665.9444958473916
1475,2,8768.427576938486,126.389,1096.0534471173107
1476,2,8774.427576938486,126.295,824.7961922321658
1478,2,8786.427576938486,126.264,272.37925488514503
1479,2,8792.427576938486,126.155,958.374605886248
1480,2,8798.427576938486,126.031,1091.0050195403303
1481,2,8804.427576938486,125.896,1188.5977228867407
1482,2,8810.427576938486,125.755,1242.2702883483735
1483,2,8816.427576938486,125.604,1331.2805641176783
1484,2,8822.427576938486,125.438,1464.5229777717605
1485,2,8828.427576938486,125.291,1297.7788538100067
1486,2,8834.427576938486,125.095,1731.5478050799252
1487,2,8840.427576938486,124.955,1237.6598607713931
1488,2,8846.427576938486,124.852,911.1820404246148
1489,2,8852.427576938486,124.767,752.4563440398417
1490,2,8858.427576938486,124.686,717.5326337319186
1491,2,8864.427576938486,124.591,842.1206198092721
1492,2,8870.427576938486,124.483,958.0061783092667
1493,2,8876.427576938486,124.368,1020.7891713480066
1494,2,8882.427576938486,124.232,1208.0101504635957
1495,2,8888.427576938486,124.07,1439.9252674640893
1496,2,8894.427576938486,123.919,1343.058564117678
1497,2,8900.427576938486,123.766,1361.7654192715133
1498,2,8907.427576938486,123.622,1282.6695710791905
1499,2,8913.427576938486,123.478,1283.5335710791906
1500,2,8919.427576938486,123.343,1204.1227228866144
1501,2,8925.427576938486,123.196,1312.0378538100072
1502,2,8931.427576938486,123.051,1295.056998656045
1503,2,8937.427576938486,122.906,1295.9269986560448
1504,2,8943.427576938486,122.784,1091.0981643864943
1505,2,8949.427576938486,122.668,1038.1335989248612
1506,2,8955.427576938486,122.535,1191.0718677329062
1507,2,8961.427576938486,122.384,1353.1755641176778
1508,2,8967.427576938486,122.218,1488.5929777717602
1509,2,8973.427576938486,122.055,1462.6686950409437
1510,2,8979.427576938486,121.897,1418.749557156292
1511,2,8985.427576938486,121.743,1383.7558468486218
1512,2,8991.427576938486,121.601,1276.782715925228
1513,2,8997.427576938486,121.451,1349.6141365408241
1514,2,9003.427576938486,121.304,1323.5038538098797
1515,2,9009.427576938486,121.178,1135.1878746942923
1516,2,9015.427576938486,121.063,1036.7741713478797
1517,2,9021.427576938486,120.941,1100.6141643864942
1518,2,9027.427576938486,120.827,1029.1267437710264
1519,2,9033.427576938486,120.661,1499.5489777717598
1520,2,9039.427576938486,120.518,1292.6381435022097
1521,2,9045.427576938486,120.429,805.0430543475129
1523,2,9057.427576938486,120.344,769.8813440398434
1524,2,9063.427576938486,120.271,661.6302131164487
1525,2,9069.427576938486,120.201,634.859930385761
1526,2,9075.427576938486,120.114,789.5621991935492
1527,2,9081.427576938486,119.971,1298.6441435022098
1528,2,9087.427576938486,119.826,1317.6769986561735
1529,2,9093.427576938486,119.698,1163.9587298481272
1530,2,9099.427576938486,119.567,1192.0250125789437
1531,2,9105.427576938486,119.446,1101.7567368095122
1532,2,9111.427576938486,119.336,1002.2570334632283
1533,2,9117.427576938486,119.219,1066.7390265018432
1534,2,9123.427576938486,119.087,1204.2924401557962
1535,2,9129.427576938486,118.952,1232.4727228867423
1536,2,9135.427576938486,118.815,1251.5535780405767
1537,2,9141.427576938486,118.669,1334.6484262330262
1538,2,9148.427576938486,118.517,1390.5609916946592
1539,2,9154.427576938486,118.339,1629.4881086950254
1540,2,9160.427576938486,118.187,1392.3849916946592
1541,2,9166.427576938486,118.026,1475.7948398871088
1542,2,9172.427576938486,117.857,1550.140260502576
1543,2,9178.427576938486,117.684,1587.8679708103748
1544,2,9184.427576938486,117.516,1542.9838329255936
1545,2,9190.427576938486,117.342,1599.1343983873571
1546,2,9196.427576938486,117.173,1554.1962605025758
1547,2,9202.427576938486,117.005,1546.0078329257242
1548,2,9208.427576938486,116.844,1482.5568398871087
1549,2,9214.427576938486,116.721,1133.3745919633457
1551,2,9226.427576938486,116.701,184.52855153886412
1552,2,9232.427576938486,116.606,877.0806198091457
1554,2,9244.427576938486,116.53,702.5764958472639
1555,2,9250.427576938486,116.499,286.7632548851478
1556,2,9256.427576938486,116.471,259.17997215419973
1557,2,9262.427576938486,116.405,611.3202200779632
1559,2,9274.427576938486,116.312,862.5217646553118
1560,2,9280.427576938486,116.292,185.6085515387328
1562,2,9292.427576938486,116.238,501.79108915469726
1563,2,9298.427576938486,116.224,130.1779860770997
1564,2,9304.427576938486,116.219,46.52213788478234
1565,2,9310.427576938486,116.117,949.6636128476292
1567,2,9322.427576938486,116.081,335.6073927697982
1568,2,9328.427576938486,115.993,820.901626770662
1570,2,9341.427576938486,115.91,775.3384888858794
1571,2,9347.427576938486,115.883,252.38054457734867
1572,2,9353.427576938486,115.824,551.8522270393472
1573,2,9359.427576938486,115.698,1179.2878746942938
1574,2,9365.427576938486,115.609,833.5230543475125
1575,2,9371.427576938486,115.47,1302.62843319441
1576,2,9377.427576938486,115.339,1228.4430125789438
1577,2,9383.427576938486,115.216,1154.1615919634776
1578,2,9389.427576938486,115.087,1211.2361574249771
1579,2,9395.427576938486,114.956,1230.8010125789438
1580,2,9401.427576938486,114.804,1429.0169916946595
1581,2,9407.427576938486,114.638,1561.6329777717588
1582,2,9413.427576938486,114.469,1590.869260502709
1583,2,9419.427576938486,114.31,1497.6889847331422
1584,2,9425.427576938486,114.143,1574.0464053487422
1585,2,9431.427576938486,113.991,1433.5769916946595
1586,2,9437.427576938486,113.841,1415.6141365408266
1587,2,9443.427576938486,113.697,1359.8535710790593
1588,2,9449.427576938486,113.555,1341.8187159252263
1589,2,9455.427576938486,113.425,1229.2055850020945
1590,2,9461.427576938486,113.295,1229.98558500196
1591,2,9467.427576938486,113.157,1306.5050056175605
1592,2,9473.427576938486,113.021,1288.3861504635931
1593,2,9479.427576938486,112.878,1355.55814350221
1594,2,9485.427576938486,112.75,1214.1347298481273
1595,2,9491.427576938486,112.665,806.771344039712
1596,2,9497.427576938486,112.604,579.3430821933146
1597,2,9503.427576938486,112.546,551.198799462363
1598,2,9509.427576938486,112.466,760.7542061551978
1599,2,9515.427576938486,112.356,1046.697033463228
1600,2,9521.427576938486,112.225,1247.3070125789438
1601,2,9527.427576938486,112.103,1162.3461643864941
1602,2,9533.427576938486,112.013,858.0084819243608
1603,2,9540.427576938486,111.929,801.3959164628632
1604,2,9546.427576938486,111.854,715.9820682704136
1605,2,9552.427576938486,111.756,936.1379025399618
1606,2,9558.427576938486,111.72,344.1033927697985
1609,2,9576.427576938486,111.645,718.2320682704136
1611,2,9588.427576938486,111.541,997.1964680015949
1612,2,9594.427576938486,111.528,124.72755850011414
1613,2,9600.427576938486,111.429,950.4423301169461
1614,2,9606.427576938486,111.403,249.76711700036458
1615,2,9612.427576938486,111.363,384.49710307759955
1616,2,9618.427576938486,111.253,1058.027033463228
1617,2,9624.427576938486,111.209,423.4748133852638
1619,2,9636.427576938486,111.123,828.7327716166956
1620,2,9642.427576938486,111.044,761.751778578215
1621,2,9648.427576938486,111.028,154.3748412309302
1622,2,9654.427576938486,110.922,1023.369323155564
1623,2,9660.427576938486,110.791,1265.516012578944
1624,2,9666.427576938486,110.67,1169.6377368095095
1625,2,9672.427576938486,110.524,1412.1744262330267
1626,2,9678.427576938486,110.358,1606.6189777717577
1627,2,9684.427576938486,110.189,1636.668260502712
1628,2,9690.427576938486,110.019,1647.3726880794213
1629,2,9696.427576938486,109.865,1493.2498468486294
1630,2,9702.427576938486,109.708,1523.281129579308
1631,2,9708.427576938486,109.55,1533.931557156293
1632,2,9714.427576938486,109.388,1573.7372674639562
1633,2,9720.427576938486,109.219,1642.7522605027125
1634,2,9726.427576938486,109.068,1468.690564117675
1635,2,9733.427576938486,108.992,739.7404958472607
1637,2,9745.427576938486,108.906,838.1067716166954
1638,2,9751.427576938486,108.807,965.3913301169467
1641,2,9769.427576938486,108.71,947.6344749631153
1642,2,9775.427576938486,108.699,107.52970334628111
1645,2,9793.427576938486,108.599,979.3427576937929
1646,2,9799.427576938486,108.557,411.575958231432
1649,2,9817.427576938486,108.494,618.4979373471481
1650,2,9823.427576938486,108.39,1021.6364680015947
1651,2,9829.427576938486,108.375,147.44141365408288
1652,2,9835.427576938486,108.371,39.341710307802025
1653,2,9841.427576938486,108.27,993.9841852707781
1654,2,9847.427576938486,108.228,413.5919582314321
1656,2,9859.427576938486,108.215,128.17255850011176
1657,2,9865.427576938486,108.103,1104.927888617199
1658,2,9871.427576938486,108.082,207.29997911571607
1660,2,9883.427576938486,107.991,899.3919095013426
1661,2,9889.427576938486,107.904,860.3801991936808
1664,2,9907.427576938486,107.797,1060.0947507324113
1665,2,9913.427576938486,107.72,763.3339234242454
1667,2,9926.427576938486,107.652,674.9970752317956
1668,2,9932.427576938486,107.521,1301.148012578944
1669,2,9938.427576938486,107.427,934.2121922321589
1670,2,9944.427576938486,107.397,298.33282730816586
1671,2,9950.427576938486,107.287,1094.5470334632278
1672,2,9956.427576938486,107.166,1204.7277368096495
1673,2,9962.427576938486,107.105,607.7080821931763
1674,2,9968.427576938486,107.058,468.5160961160794
1675,2,9974.427576938486,106.945,1127.110316194186
1676,2,9980.427576938486,106.822,1227.5925919633385
1677,2,9986.427576938486,106.814,79.89142061560553
1678,2,9992.427576938486,106.768,459.6516685390931
1679,2,9998.427576938486,106.683,849.8663440397088
1681,2,10010.427576938486,106.666,170.17726880805554
1682,2,10016.427576938486,106.6,661.0842200779651
1683,2,10022.427576938486,106.597,30.067282730816597
1684,2,10028.427576938486,106.554,431.2223858082762
1685,2,10034.427576938486,106.458,963.3050473861312
1687,2,10046.427576938486,106.357,1014.6891852707779
1688,2,10052.427576938486,106.303,542.8310891546988
1690,2,10064.427576938486,106.189,1147.3447437710308
1691,2,10070.427576938486,106.067,1228.5921643864942
1692,2,10076.427576938486,105.972,957.2606198091447
1693,2,10082.427576938486,105.902,705.7699303856252
1694,2,10089.427576938486,105.833,696.1705028087819
1695,2,10095.427576938486,105.74,938.8747646553147
1696,2,10101.427576938486,105.725,151.52141365408303
1697,2,10107.427576938486,105.699,262.7931170003627
1698,2,10113.427576938486,105.571,1294.5187298481274
1699,2,10119.427576938486,105.508,637.5239373471487
1700,2,10125.427576938486,105.491,172.13226880791282
1703,2,10143.427576938486,105.394,983.9124749629743
1704,2,10149.427576938486,105.292,1035.2416128477648
1705,2,10155.427576938486,105.287,50.777137884646244
1708,2,10173.427576938486,105.209,793.527351001232
1709,2,10179.427576938486,105.15,600.5862270393452
1713,2,10203.427576938486,105.071,806.0707785782192
1714,2,10209.427576938486,104.999,735.0787855395988
1715,2,10215.427576938486,104.891,1103.266178309253
1716,2,10221.427576938486,104.766,1277.6784471173107
1717,2,10227.427576938486,104.652,1165.9267437710316
1718,2,10233.427576938486,104.507,1483.8469986560397
1719,2,10239.427576938486,104.361,1494.956426233027
1720,2,10245.427576938486,104.197,1680.2501226179268
1721,2,10251.427576938486,104.027,1742.7426880795601
1722,2,10257.427576938486,103.851,1805.3072535411934
1723,2,10263.427576938486,103.697,1580.5678468484896
1724,2,10269.427576938486,103.564,1365.833867732919
1725,2,10275.427576938486,103.442,1253.602164386494
1726,2,10281.427576938486,103.323,1223.4898816556774
1727,2,10287.427576938486,103.196,1306.5033022711398
1728,2,10294.427576938486,103.031,1698.5805501947682
1729,2,10300.427576938486,102.889,1462.6607159253692
1730,2,10306.427576938486,102.758,1350.1420125789439
1731,2,10312.427576938486,102.637,1247.8037368095063
1732,2,10318.427576938486,102.513,1279.485019540323
1733,2,10324.427576938486,102.377,1404.1221504637363
1734,2,10330.427576938486,102.232,1497.9119986560393
1735,2,10336.427576938486,102.088,1488.4455710791983
1736,2,10342.427576938486,101.951,1416.9125780405773
1737,2,10348.427576938486,101.811,1448.7798607712468
1738,2,10354.427576938486,101.672,1439.2654331945532
1739,2,10360.427576938486,101.541,1357.216012578944
1740,2,10366.427576938486,101.422,1233.6048816556774
1741,2,10372.427576938486,101.309,1172.0843161940443
1742,2,10378.427576938486,101.205,1079.3564680015943
1743,2,10384.427576938486,101.105,1038.4427576937896
1744,2,10390.427576938486,100.993,1163.7278886172037
1745,2,10396.427576938486,100.877,1205.9855989248608
1746,2,10402.427576938486,100.76,1217.0840265017011
1747,2,10408.427576938486,100.672,915.9416267706707
1748,2,10414.427576938486,100.604,708.1810752317946
1749,2,10420.427576938486,100.545,614.8052270393446
1750,2,10426.427576938486,100.496,510.89495127005455
1751,2,10432.427576938486,100.447,511.18895126990634
1752,2,10438.427576938486,100.402,469.72924096224966
1753,2,10444.427576938486,100.34,647.5545097701612
1754,2,10450.427576938486,100.291,512.0709512700547
1755,2,10456.427576938486,100.25,428.71353065444464
1756,2,10462.427576938486,100.194,585.8959443085279
1757,2,10468.427576938486,100.081,1182.9323161940442
1758,2,10474.427576938486,100.074,73.3209930386218
1760,2,10486.427576938486,100.044,314.5928273081665
1761,2,10492.427576938486,99.978,692.5002200779663
1763,2,10504.427576938486,99.96,189.0796963848999
1765,2,10517.427576938486,99.902,610.0107994623556
1767,2,10529.427576938486,99.831,747.589357962611
1769,2,10541.427576938486,99.775,590.3199443085276
1770,2,10547.427576938486,99.709,696.1302200779664
1772,2,10559.427576938486,99.647,654.684509770161
1773,2,10565.427576938486,99.631,169.04684123107222
1774,2,10571.427576938486,99.625,63.42856546163332
1775,2,10577.427576938486,99.515,1163.5170334632273
1776,2,10583.427576938486,99.499,169.33484123107232
1779,2,10601.427576938486,99.406,985.9327646551659
1780,2,10607.427576938486,99.362,466.72681338541156
1783,2,10625.427576938486,99.351,116.87970334627744
1784,2,10631.427576938486,99.323,297.6799721543392
1786,2,10643.427576938486,99.282,436.38053065444404
1787,2,10649.427576938486,99.233,521.8219512699047
1789,2,10661.427576938486,99.204,309.18139973132884
1790,2,10667.427576938486,99.104,1066.742757693788
1792,2,10679.427576938486,99.103,10.679427576989479
1793,2,10685.427576938486,98.983,1282.251309232515
1794,2,10691.427576938486,98.921,662.8685097701606
1796,2,10704.427576938486,98.882,417.4726755006168
1797,2,10710.427576938486,98.761,1295.9617368096567
1798,2,10716.427576938486,98.657,1114.5084680015939
1799,2,10722.427576938486,98.569,943.573626770521
1800,2,10728.427576938486,98.449,1287.411309232667
1801,2,10734.427576938486,98.299,1610.1641365406813
1802,2,10740.427576938486,98.137,1739.9492674641006
1803,2,10746.427576938486,97.984,1644.2034192716505
1804,2,10752.427576938486,97.838,1569.8544262330274
1805,2,10758.427576938486,97.69,1592.2472813868544
1806,2,10764.427576938486,97.539,1625.428564117671
1807,2,10770.427576938486,97.382,1690.9571295793044
1808,2,10776.427576938486,97.244,1487.1470056175674
1809,2,10782.427576938486,97.121,1326.238591963484
1810,2,10788.427576938486,96.978,1542.7451435022108
1811,2,10794.427576938486,96.819,1716.3139847331308
1812,2,10800.427576938486,96.654,1782.0705501949176
1813,2,10806.427576938486,96.491,1761.4476950409376
1814,2,10812.427576938486,96.33,1740.800839887111
1815,2,10818.427576938486,96.176,1666.0378468484876
1816,2,10824.427576938486,96.024,1645.312991694661
1817,2,10830.427576938486,95.876,1602.9032813868541
1818,2,10836.427576938486,95.754,1322.044164386494
1819,2,10842.427576938486,95.638,1257.7215989248607
1820,2,10848.427576938486,95.515,1334.3565919634843
1821,2,10854.427576938486,95.394,1313.3857368095037
1822,2,10860.427576938486,95.256,1498.7390056175677
1823,2,10866.427576938486,95.113,1553.8991435022108
1824,2,10873.427576938486,94.978,1467.9127228867512
1825,2,10879.427576938486,94.818,1740.7084123101206
1826,2,10885.427576938486,94.699,1295.3658816556774
1827,2,10891.427576938486,94.602,1056.46847496297
1828,2,10897.427576938486,94.502,1089.7427576939415
1829,2,10903.427576938486,94.404,1068.5359025399605
1830,2,10909.427576938486,94.3,1134.5804680015938
1831,2,10915.427576938486,94.176,1353.51301954032
1832,2,10921.427576938486,94.042,1463.4712953097608
1833,2,10927.427576938486,93.911,1431.4930125789442
1834,2,10933.427576938486,93.772,1519.7464331944036
1835,2,10939.427576938486,93.619,1673.7324192716517
1836,2,10945.427576938486,93.457,1773.159267464102
1837,2,10951.427576938486,93.287,1861.7426880794055
1838,2,10957.427576938486,93.126,1764.1458398871112
1839,2,10963.427576938486,92.955,1874.746115656552
1840,2,10969.427576938486,92.801,1689.291846848487
1841,2,10975.427576938486,92.695,1163.3953231555756
1842,2,10981.427576938486,92.679,175.70284123091838
1844,2,10993.427576938486,92.622,626.6253718855174
1845,2,10999.427576938486,92.511,1220.936461040218
1846,2,11005.427576938486,92.435,836.4124958472523
1849,2,11023.427576938486,92.363,793.686785539601
1850,2,11029.427576938486,92.272,1003.6779095013358
