fixIdx,legIdx,tickLead,togo,area
1853,2,11047.427576938486,92.257,165.71141365408357
1854,2,11053.427576938486,92.146,1226.9304610402185
1855,2,11059.427576938486,92.059,962.1701991936848
1856,2,11065.427576938486,92.055,44.26171030765079
1857,2,11071.427576938486,92.038,188.2142688080663
1858,2,11077.427576938486,91.936,1129.8976128476108
1859,2,11084.427576938486,91.845,1008.682909501493
1864,2,11114.427576938486,91.797,533.4925236930675
1865,2,11120.427576938486,91.772,278.01068942336735
1866,2,11126.427576938486,91.746,289.287117000517
1867,2,11132.427576938486,91.625,1347.0237368095025
1868,2,11138.427576938486,91.598,300.7375445773505
1870,2,11150.427576938486,91.521,858.5829234242432
1871,2,11156.427576938486,91.396,1394.5534471173107
1872,2,11162.427576938486,91.276,1339.491309232669
1873,2,11168.427576938486,91.141,1507.737722886594
1874,2,11174.427576938486,91.001,1564.4198607713943
1875,2,11180.427576938486,90.866,1509.3577228867528
1876,2,11186.427576938486,90.719,1644.4048538100196
1877,2,11192.427576938486,90.554,1846.750550194761
1878,2,11198.427576938486,90.389,1847.7405501949202
1879,2,11204.427576938486,90.225,1837.5261226179282
1880,2,11210.427576938486,90.075,1681.5641365406773
1881,2,11216.427576938486,89.935,1570.2998607713944
1882,2,11222.427576938486,89.814,1357.9137368096615
1883,2,11228.427576938486,89.687,1426.0103022711353
1884,2,11234.427576938486,89.544,1606.523143502211
1885,2,11240.427576938486,89.406,1551.17900561741
1886,2,11246.427576938486,89.263,1608.2391435022112
1887,2,11252.427576938486,89.108,1744.1262744254782
1888,2,11258.427576938486,88.951,1767.5731295794626
1889,2,11264.427576938486,88.812,1565.755433194402
1890,2,11270.427576938486,88.694,1329.910454078685
1891,2,11276.427576938486,88.607,981.0491991936855
1892,2,11283.427576938486,88.525,925.241061308884
1893,2,11289.427576938486,88.426,1117.6533301169525
1894,2,11295.427576938486,88.367,666.4302270393424
1895,2,11301.427576938486,88.291,858.908495847411
1896,2,11307.427576938486,88.167,1402.1210195403182
1897,2,11313.427576938486,88.079,995.5816267706781
1898,2,11319.427576938486,87.996,939.5124888858763
1899,2,11325.427576938486,87.868,1449.6547298481275
1900,2,11331.427576938486,87.743,1416.4284471173107
1901,2,11337.427576938486,87.654,1009.0310543475098
1902,2,11343.427576938486,87.646,90.74742061545759
1905,2,11361.427576938486,87.522,1408.817019540318
1906,2,11367.427576938486,87.385,1557.3375780405777
1907,2,11373.427576938486,87.257,1455.7987298481276
1908,2,11379.427576938486,87.125,1502.084440155937
1909,2,11385.427576938486,86.981,1639.501571079204
1910,2,11391.427576938486,86.827,1754.2798468484855
1911,2,11397.427576938486,86.686,1607.0372883482255
1912,2,11403.427576938486,86.555,1493.8490125789442
1913,2,11409.427576938486,86.423,1506.0444401559373
1914,2,11415.427576938486,86.288,1541.082722886754
1915,2,11421.427576938486,86.156,1507.628440155775
1916,2,11427.427576938486,86.04,1325.5815989248604
1917,2,11433.427576938486,85.935,1200.5098955785866
1918,2,11439.427576938486,85.826,1246.8976058863964
1919,2,11445.427576938486,85.699,1453.5693022711343
1920,2,11451.427576938486,85.562,1568.8455780405777
1921,2,11457.427576938486,85.426,1558.2101504635846
1922,2,11463.427576938486,85.3,1444.3918746943039
1923,2,11469.427576938486,85.185,1318.9841713478672
1924,2,11475.427576938486,85.077,1239.3461783094035
1925,2,11482.427576938486,84.958,1366.4088816556773
1926,2,11488.427576938486,84.802,1792.1947020023085
1927,2,11494.427576938486,84.652,1724.1641365408382
1928,2,11500.427576938486,84.512,1610.0598607713946
1929,2,11506.427576938486,84.375,1576.3805780405778
1930,2,11512.427576938486,84.224,1738.376564117668
1931,2,11518.427576938486,84.069,1785.3562744254784
1932,2,11524.427576938486,83.913,1797.810702002472
1933,2,11530.427576938486,83.752,1856.398839887112
1934,2,11536.427576938486,83.577,2018.8748259642023
1935,2,11542.427576938486,83.398,2066.0945362720126
1936,2,11548.427576938486,83.219,2067.1685362720127
1937,2,11554.427576938486,83.052,1929.5894053485813
1938,2,11560.427576938486,82.886,1919.030977771916
1939,2,11566.427576938486,82.714,1989.4255432333853
1940,2,11572.427576938486,82.545,1955.7402605025686
1941,2,11578.427576938486,82.37,2026.2248259642022
1942,2,11584.427576938486,82.195,2027.2748259643668
1943,2,11590.427576938486,82.023,1993.5535432333852
1944,2,11596.427576938486,81.848,2029.374825964202
1945,2,11602.427576938486,81.679,1960.8102605025686
1946,2,11608.427576938486,81.507,1996.6495432333852
1947,2,11614.427576938486,81.341,1927.9949777719166
1948,2,11620.427576938486,81.176,1917.3705501947577
1949,2,11626.427576938486,81.02,1813.7227020024725
1950,2,11632.427576938486,80.869,1756.4965641176677
1951,2,11638.427576938486,80.718,1757.4025641176677
1952,2,11644.427576938486,80.575,1665.1531435022114
1953,2,11650.427576938486,80.434,1642.7102883483888
1954,2,11656.427576938486,80.291,1666.8691435022115
1955,2,11662.427576938486,80.14,1761.0265641176677
1956,2,11669.427576938486,79.992,1727.0752813868507
1957,2,11675.427576938486,79.846,1704.6124262330281
1958,2,11681.427576938486,79.676,1985.8426880795625
1959,2,11687.427576938486,79.515,1881.6758398871123
1960,2,11693.427576938486,79.359,1824.174702002473
1961,2,11699.427576938486,79.205,1801.7118468484844
1962,2,11705.427576938486,79.052,1790.9304192714899
1963,2,11711.427576938486,78.903,1745.002708963845
1964,2,11717.427576938486,78.771,1546.7004401559388
1965,2,11723.427576938486,78.636,1582.6627228867555
1966,2,11729.427576938486,78.508,1501.3667298481275
1967,2,11735.427576938486,78.427,950.5696337318866
1968,2,11741.427576938486,78.384,504.8813858084296
1971,2,11759.427576938486,78.288,1128.9050473861373
1972,2,11765.427576938486,78.232,658.8639443085244
1978,2,11801.427576938486,78.194,448.45424792362354
1980,2,11813.427576938486,78.124,826.9399303857813
1981,2,11819.427576938486,78.116,94.55542061545547
1982,2,11825.427576938486,78.056,709.525654616336
1983,2,11831.427576938486,78.02,425.9313927698016
1984,2,11837.427576938486,78.001,224.9111239617276
1985,2,11843.427576938486,77.926,888.2570682704201
1987,2,11855.427576938486,77.844,972.1450613090489
1989,2,11867.427576938486,77.813,367.8902548849946
1990,2,11874.427576938486,77.758,653.0935167316977
1992,2,11886.427576938486,77.667,1081.6649095013306
1994,2,11898.427576938486,77.606,725.8040821933315
1995,2,11904.427576938486,77.537,821.4055028086175
1997,2,11916.427576938486,77.456,965.2306337320539
1998,2,11922.427576938486,77.409,560.3540961160736
2000,2,11934.427576938486,77.329,954.7542061552281
2001,2,11940.427576938486,77.315,167.16598607708858
2002,2,11946.427576938486,77.313,23.892855153821287
2003,2,11952.427576938486,77.211,1219.1476128477718
2005,2,11964.427576938486,77.197,167.50198607708847
2006,2,11970.427576938486,77.096,1209.0131852707761
2010,2,11994.427576938486,77.066,359.8328273081682
2012,2,12006.427576938486,77.034,384.2056824619892
2013,2,12012.427576938486,77.009,300.31068942353045
2015,2,12024.427576938486,76.935,889.8076406934247
2016,2,12030.427576938486,76.911,288.7302618465346
2018,2,12042.427576938486,76.861,602.12137884689
2020,2,12055.427576938486,76.844,204.94226880807625
2021,2,12061.427576938486,76.763,976.975633731883
2023,2,12073.427576938486,76.694,833.066502808787
2024,2,12079.427576938486,76.671,277.8268342695385
2025,2,12085.427576938486,76.658,157.11055850026352
2026,2,12091.427576938486,76.562,1160.7770473861385
2027,2,12097.427576938486,76.488,895.2096406934246
2029,2,12109.427576938486,76.467,254.29797911571785
2030,2,12115.427576938486,76.38,1054.0421991936882
2032,2,12127.427576938486,76.329,618.4988064238862
2033,2,12133.427576938486,76.293,436.8033927696296
2034,2,12139.427576938486,76.278,182.0914136540842
2035,2,12145.427576938486,76.185,1129.524764655322
2037,2,12157.427576938486,76.148,449.8248203467986
2038,2,12163.427576938486,76.059,1082.5450543475085
2040,2,12175.427576938486,75.964,1156.6656198091423
2041,2,12181.427576938486,75.915,596.889951269893
2044,2,12199.427576938486,75.829,1049.150771616865
2045,2,12205.427576938486,75.816,158.6705585000907
2046,2,12211.427576938486,75.793,280.862834269538
2047,2,12218.427576938486,75.692,1234.0611852709496
2048,2,12224.427576938486,75.684,97.79542061545368
2049,2,12230.427576938486,75.676,97.84342061545365
2050,2,12236.427576938486,75.573,1260.3520404247697
2051,2,12242.427576938486,75.548,306.06068942335776
2053,2,12254.427576938486,75.503,551.4492409622527
2054,2,12260.427576938486,75.401,1250.563612847773
2055,2,12266.427576938486,75.284,1435.172026501683
2056,2,12272.427576938486,75.254,368.1728273081685
2057,2,12278.427576938486,75.25,49.11371030781397
2058,2,12284.427576938486,75.137,1388.1403161940434
2059,2,12290.427576938486,75.022,1413.399171347863
2060,2,12296.427576938486,74.909,1389.4963161940434
2061,2,12302.427576938486,74.779,1599.3155850021221
2062,2,12308.427576938486,74.639,1723.179860771395
2063,2,12314.427576938486,74.501,1699.3910056174004
2064,2,12320.427576938486,74.389,1379.887888617221
2065,2,12326.427576938486,74.298,1121.7049095013278
2066,2,12332.427576938486,74.201,1196.245474963137
2067,2,12338.427576938486,74.102,1221.5043301167811
2068,2,12345.427576938486,74.029,901.2162131166021
2069,3,12351.427576938486,74.004,308.7856894233568
2072,3,12358.427576938486,73.969,432.5449651929805
2073,3,12364.427576938486,73.89,976.7897785780602
2074,3,12370.427576938486,73.782,1336.006178309407
2075,3,12376.427576938486,73.651,1621.3120125789444
2076,3,12382.427576938486,73.497,1906.8938468484819
2077,3,12388.427576938486,73.329,2081.2558329257445
2078,3,12394.427576938486,73.167,2007.8972674639347
2079,3,12400.427576938486,73.019,1835.263281386848
2080,3,12406.427576938486,72.858,1997.4348398871132
2081,3,12412.427576938486,72.703,1923.9262744254795
2082,3,12418.427576938486,72.556,1825.5088538100265
2083,3,12424.427576938486,72.392,2037.60612261793
2084,3,12430.427576938486,72.225,2075.8814053487467
2085,3,12436.427576938486,72.058,2076.8834053485702
2086,3,12443.427576938486,71.882,2190.0432535411974
2087,3,12449.427576938486,71.736,1817.6164262330287
2088,3,12455.427576938486,71.625,1382.5524610402242
2090,3,12467.427576938486,71.561,797.9153649239752
2091,3,12473.427576938486,71.544,212.04826880808048
2092,3,12479.427576938486,71.502,524.1359582314362
2093,3,12485.427576938486,71.437,811.5527925009732
2096,3,12503.427576938486,71.359,975.2673510012388
2097,3,12509.427576938486,71.293,825.6222200777936
2099,3,12521.427576938486,71.227,826.4142200779714
2100,3,12527.427576938486,71.192,438.4599651929823
2102,3,12539.427576938486,71.165,338.56454457717376
2103,3,12545.427576938486,71.074,1141.6339095015048
2104,3,12551.427576938486,71.061,163.16855850008758
2105,3,12557.427576938486,71.048,163.246558500266
2106,3,12563.427576938486,70.972,954.8204958474206
2108,3,12575.427576938486,70.918,679.0730891545253
2109,3,12581.427576938486,70.849,868.1185028087884
2111,3,12593.427576938486,70.81,491.14367550061957
2112,3,12599.427576938486,70.749,768.5650821933365
2114,3,12611.427576938486,70.69,744.0742270393391
2115,3,12617.427576938486,70.668,277.58340669253766
2116,3,12623.427576938486,70.658,126.23427576944944
2117,3,12630.427576938486,70.572,1086.2167716166912
2120,3,12648.427576938486,70.503,872.7415028087886
2122,3,12660.427576938486,70.482,265.8689791157183
2123,3,12666.427576938486,70.416,835.9842200779717
2125,3,12678.427576938486,70.415,12.678427576818851
2126,3,12684.427576938486,70.323,1166.9673370785051
2127,3,12690.427576938486,70.246,977.1629234242404
2128,3,12696.427576938486,70.183,799.8749373469744
2129,3,12702.427576938486,70.129,685.9310891547042
2130,3,12708.427576938486,70.045,1067.5079164628733
2131,3,12714.427576938486,69.936,1385.8726058862271
2132,3,12720.427576938486,69.814,1551.8921643866745
2133,3,12726.427576938486,69.682,1679.888440155763
2134,3,12732.427576938486,69.582,1273.2427576939572
2135,3,12738.427576938486,69.468,1452.1807437708615
2136,3,12744.427576938486,69.337,1669.5200125789445
2137,3,12750.427576938486,69.205,1683.0564401559438
2138,3,12756.427576938486,69.067,1760.3870056175776
2139,3,12762.427576938486,68.916,1927.1265641176635
2140,3,12768.427576938486,68.754,2068.4852674639315
2141,3,12774.427576938486,68.624,1660.6755850021266
2142,3,12780.427576938486,68.495,1648.6751574249456
2143,3,12786.427576938486,68.342,1956.3234192716625
2144,3,12792.427576938486,68.193,1906.071708963846
2145,3,12798.427576938486,68.048,1855.7719986560296
2146,3,12804.427576938486,67.902,1869.4464262330291
2147,3,12810.427576938486,67.739,2088.099695040931
2148,3,12816.427576938486,67.58,2037.8119847332964
2149,3,12822.427576938486,67.441,1782.3174331943956
2150,3,12828.427576938486,67.316,1603.5534471173107
2151,3,12834.427576938486,67.19,1617.1378746943105
2152,3,12841.427576938486,67.046,1849.1655710790296
2153,3,12847.427576938486,66.929,1503.14902650186
2154,3,12853.427576938486,66.806,1580.9715919634937
2155,3,12859.427576938486,66.663,1838.8981435022122
2156,3,12865.427576938486,66.531,1698.2364401557616
2157,3,12871.427576938486,66.402,1660.4141574251275
2158,3,12877.427576938486,66.263,1789.9624331943953
2159,3,12883.427576938486,66.126,1765.0295780405784
2160,3,12889.427576938486,65.987,1791.6304331945785
2161,3,12895.427576938486,65.856,1689.3010125789447
2162,3,12901.427576938486,65.712,1857.805571079029
2163,3,12907.427576938486,65.553,2052.280984733297
2164,3,12913.427576938486,65.399,1988.66784684848
2165,3,12919.427576938486,65.247,1963.752991694663
2166,3,12925.427576938486,65.125,1576.9021643864937
2167,3,12931.427576938486,65.057,879.3370752317891
2170,3,12949.427576938486,65.004,686.3196615777044
2171,3,12955.427576938486,64.901,1334.4090404247759
2172,3,12961.427576938486,64.79,1438.7184610400423
2173,3,12967.427576938486,64.694,1244.8730473861417
2176,3,12985.427576938486,64.602,1194.6593370783244
2177,3,12991.427576938486,64.512,1169.228481924508
2178,3,12997.427576938486,64.5,155.96913092326773
2179,3,13003.427576938486,64.49,130.03427576945137
2180,3,13009.427576938486,64.393,1261.9144749629577
2181,3,13015.427576938486,64.319,963.1416406934228
2182,3,13021.427576938486,64.318,13.021427577000662
2185,3,13039.427576938486,64.304,182.55198607708394
2186,3,13045.427576938486,64.184,1565.4513092326777
2187,3,13051.427576938486,64.074,1435.657033463226
2188,3,13058.427576938486,64.055,248.1101239617169
2189,3,13064.427576938486,64.049,78.38656546163388
2190,3,13070.427576938486,63.959,1176.3384819245082
2191,3,13076.427576938486,63.855,1359.9484680016851
2192,3,13082.427576938486,63.795,784.945654616246
2195,3,13100.427576938486,63.719,995.6324958473316
2196,3,13106.427576938486,63.626,1218.8977646553253
2197,3,13112.427576938486,63.588,498.2722479236192
2200,3,13130.427576938486,63.533,722.173516731613
2201,3,13136.427576938486,63.436,1274.2334749630502
2202,3,13142.427576938486,63.432,52.569710307724804
2205,3,13160.427576938486,63.394,500.0962479237126
2206,3,13166.427576938486,63.293,1329.809185270775
2207,3,13172.427576938486,63.212,1066.9666337319643
2208,3,13178.427576938486,63.112,1317.8427576938673
2209,3,13184.427576938486,63.049,830.6189373471561
2210,3,13190.427576938486,62.969,1055.2342061550564
2211,3,13196.427576938486,62.846,1623.1605919634953
2212,3,13202.427576938486,62.702,1901.1495710791203
2213,3,13208.427576938486,62.556,1928.4304262330295
2214,3,13214.427576938486,62.445,1466.8014610401335
2215,3,13220.427576938486,62.336,1441.0266058863183
2216,3,13226.427576938486,62.217,1573.944881655677
2217,3,13232.427576938486,62.081,1799.610150463577
2218,3,13238.427576938486,61.935,1932.8104262330294
2219,3,13244.427576938486,61.792,1893.9531435022125
2220,3,13250.427576938486,61.64,2014.0649916946634
2221,3,13256.427576938486,61.486,2041.4898468485728
2222,3,13262.427576938486,61.338,1962.8392813868447
2223,3,13268.427576938486,61.183,2056.6062744254805
2224,3,13274.427576938486,61.02,2163.7316950409295
2225,3,13280.427576938486,60.856,2177.9901226179313
2226,3,13287.427576938486,60.751,1395.179895578594
2227,3,13293.427576938486,60.618,1768.0258677327597
2228,3,13299.427576938486,60.484,1782.1232953097617
2229,3,13305.427576938486,60.354,1729.7055850020372
2230,3,13311.427576938486,60.236,1570.7484540787693
2231,3,13317.427576938486,60.122,1518.1867437709502
2232,3,13323.427576938486,60.01,1492.2238886171353
2233,3,13329.427576938486,59.891,1586.2018816556767
2234,3,13335.427576938486,59.766,1666.9284471173107
2235,3,13341.427576938486,59.638,1707.7027298481278
2236,3,13347.427576938486,59.508,1735.1655850019424
2237,3,13353.427576938486,59.372,1816.0661504636712
2238,3,13359.427576938486,59.227,1937.1169986561222
2239,3,13365.427576938486,59.089,1844.429005617486
2240,3,13371.427576938486,58.969,1604.571309232584
2241,3,13377.427576938486,58.854,1538.4041713479526
2242,3,13383.427576938486,58.725,1726.462157425035
2243,3,13389.427576938486,58.587,1847.7410056174858
2244,3,13395.427576938486,58.448,1861.9644331944883
2245,3,13401.427576938486,58.308,1876.1998607713956
2246,3,13407.427576938486,58.169,1863.6324331944884
2247,3,13413.427576938486,58.03,1864.4664331943932
2248,3,13419.427576938486,57.903,1704.2673022712204
2249,3,13425.427576938486,57.791,1503.6478886171355
2250,3,13431.427576938486,57.676,1544.614171347857
2251,3,13437.427576938486,57.568,1451.2421783094114
2252,3,13443.427576938486,57.468,1344.3427576937722
2253,3,13449.427576938486,57.397,954.9093579627005
2255,3,13462.427576938486,57.375,296.17340669262603
2256,3,13468.427576938486,57.246,1737.427157425035
2257,3,13474.427576938486,57.147,1333.9683301169607
2259,3,13486.427576938486,57.123,323.6742618465359
2260,3,13492.427576938486,57.048,1011.932068270329
2262,3,13504.427576938486,56.995,715.7346615777989
2263,3,13510.427576938486,56.926,932.2195028086949
2265,3,13522.427576938486,56.873,716.6886615777989
2266,3,13528.427576938486,56.76,1528.7123161940428
2267,3,13534.427576938486,56.736,324.82626184653594
2268,3,13540.427576938486,56.719,230.18726880789885
2269,3,13546.427576938486,56.618,1368.1891852707747
2270,3,13552.427576938486,56.505,1531.4243161940428
2271,3,13558.427576938486,56.443,840.6225097702501
2274,3,13576.427576938486,56.338,1425.5248955784987
2275,3,13582.427576938486,56.247,1236.0009095014168
2277,3,13594.427576938486,56.229,244.699696384902
2278,3,13600.427576938486,56.111,1604.8504540787699
2279,3,13606.427576938486,56.062,666.7149512699789
2280,3,13612.427576938486,56.019,585.3343858083448
2281,3,13618.427576938486,55.967,708.1582340007958
2282,3,13624.427576938486,55.956,149.86870334626448
2283,3,13630.427576938486,55.874,1117.695061308966
2285,3,13642.427576938486,55.786,1200.5336267706
2287,3,13655.427576938486,55.751,477.93996519289743
2288,3,13661.427576938486,55.638,1543.7413161940426
2289,3,13667.427576938486,55.593,615.034240962158
2291,3,13679.427576938486,55.52,998.5982131165149
2292,3,13685.427576938486,55.457,862.1819373471573
2294,3,13697.427576938486,55.353,1424.5324680015917
2295,3,13703.427576938486,55.287,904.4262200779743
2297,3,13715.427576938486,55.215,987.510785539511
2298,3,13721.427576938486,55.13,1166.321344039783
2300,3,13733.427576938486,55.057,1002.5402131165149
2301,3,13739.427576938486,54.932,1717.4284471173107
2302,3,13745.427576938486,54.815,1608.2150265018638
2303,3,13751.427576938486,54.707,1485.154178309315
2304,3,13757.427576938486,54.617,1238.1684819245106
2305,3,13763.427576938486,54.512,1445.159895578498
2306,3,13769.427576938486,54.362,2065.414136540753
2307,3,13775.427576938486,54.23,1818.356440155949
2308,3,13781.427576938486,54.099,1805.3670125789447
2309,3,13787.427576938486,53.959,1930.2398607712978
2310,3,13793.427576938486,53.805,2124.1878468485747
2311,3,13799.427576938486,53.653,2097.512991694664
2312,3,13805.427576938486,53.529,1711.8730195403064
2313,3,13811.427576938486,53.412,1615.937026501864
2314,3,13817.427576938486,53.282,1796.2655850020385
2315,3,13823.427576938486,53.164,1631.1644540786722
2316,3,13829.427576938486,53.072,1272.3073370783234
2317,3,13835.427576938486,52.978,1300.5301922322342
2318,3,13841.427576938486,52.888,1245.728481924511
2319,3,13847.427576938486,52.775,1564.7593161940426
2320,3,13853.427576938486,52.66,1593.1441713479535
2321,3,13860.427576938486,52.633,374.2315445772548
2324,3,13878.427576938486,52.611,305.325406692724
2325,3,13884.427576938486,52.509,1416.2116128476805
2326,3,13890.427576938486,52.457,722.3022340007957
2330,3,13914.427576938486,52.429,389.6039721542594
2331,3,13920.427576938486,52.313,1614.7695989248596
2332,3,13926.427576938486,52.183,1810.4355850020388
2333,3,13932.427576938486,52.084,1379.3103301168633
2334,3,13938.427576938486,52.026,808.4287994624298
2335,3,13944.427576938486,51.98,641.4436685392607
2337,3,13956.427576938486,51.89,1256.0784819244122
2338,3,13962.427576938486,51.834,781.8959443085187
2340,3,13974.427576938486,51.745,1243.7240543476055
2341,3,13980.427576938486,51.718,377.47154457725406
2342,3,13986.427576938486,51.695,321.6878342696305
2343,3,13992.427576938486,51.586,1525.1746058863196
2344,3,13998.427576938486,51.487,1385.8443301168631
2345,3,14004.427576938486,51.44,658.208096116167
2346,3,14010.427576938486,51.43,140.10427576935697
2347,3,14016.427576938486,51.375,770.9035167316127
2348,3,14022.427576938486,51.256,1668.6688816556766
2349,3,14028.427576938486,51.118,1935.9230056174847
2350,3,14034.427576938486,50.979,1950.7854331944902
2351,3,14040.427576938486,50.845,1881.4172953097618
2352,3,14046.427576938486,50.717,1797.9427298481278
2353,3,14052.427576938486,50.605,1573.8718886171368
2354,3,14059.427576938486,50.514,1279.4079095013176
2355,3,14065.427576938486,50.374,1969.159860771396
2356,3,14071.427576938486,50.25,1744.857019540405
2357,3,14077.427576938486,50.106,2027.1495710791187
2358,3,14083.427576938486,49.953,2154.7644192715697
2359,3,14089.427576938486,49.803,2113.414136540853
2360,3,14095.427576938486,49.671,1860.5964401558506
2361,3,14101.427576938486,49.559,1579.359888617137
2362,3,14107.427576938486,49.448,1565.924461040131
2363,3,14113.427576938486,49.332,1637.1575989248595
2364,3,14119.427576938486,49.209,1736.6895919633992
2365,3,14125.427576938486,49.085,1751.553019540405
2366,3,14131.427576938486,48.951,1893.611295309762
2367,3,14137.427576938486,48.809,2007.5147159253077
2368,3,14143.427576938486,48.67,1965.93643319439
2369,3,14149.427576938486,48.536,1896.023295309762
2370,3,14155.427576938486,48.404,1868.5164401558504
2371,3,14161.427576938486,48.271,1883.4698677328565
2372,3,14167.427576938486,48.145,1785.0958746942163
2373,3,14173.427576938486,48.021,1757.5050195404053
2374,3,14179.427576938486,47.884,1942.581578040579
2375,3,14185.427576938486,47.742,2014.3307159253077
2376,3,14191.427576938486,47.61,1873.2684401558504
2377,3,14197.427576938486,47.474,1930.8501504636736
2378,3,14203.427576938486,47.349,1775.4284471173107
2379,3,14209.427576938486,47.215,1904.063295309661
2380,3,14215.427576938486,47.072,2032.8061435022132
2381,3,14221.427576938486,46.932,1990.999860771396
2382,3,14227.427576938486,46.791,2006.0672883484026
2383,3,14233.427576938486,46.641,2135.0141365407526
2384,3,14239.427576938486,46.519,1737.2101643864937
2385,3,14245.427576938486,46.471,683.7805236930732
