fixIdx,legIdx,tickLead,togo,area
2387,3,14258.427576938486,46.347,1768.045019540304
2388,3,14264.427576938486,46.243,1483.5004680015911
2389,3,14270.427576938486,46.153,1284.3384819245123
2390,3,14276.427576938486,46.055,1399.089902539957
2391,3,14282.427576938486,45.948,1528.2197507324083
2392,3,14288.427576938486,45.833,1643.1691713479543
2393,3,14294.427576938486,45.727,1515.2093231555032
2394,3,14300.427576938486,45.647,1144.0342061550546
2395,3,14306.427576938486,45.524,1759.6905919633987
2396,3,14312.427576938486,45.364,2289.9884123102106
2397,3,14318.427576938486,45.207,2247.9931295792917
2398,3,14324.427576938486,45.052,2220.2862744254817
2399,3,14330.427576938486,44.901,2163.8945641176574
2400,3,14336.427576938486,44.751,2150.4641365408543
2401,3,14342.427576938486,44.6,2165.7065641176578
2402,3,14348.427576938486,44.535,932.6477925010709
2405,3,14366.427576938486,44.461,1063.1156406934201
2406,3,14372.427576938486,44.42,589.2695306544322
2409,3,14390.427576938486,44.384,518.0553927698052
2410,3,14396.427576938486,44.278,1526.0213231555033
2411,3,14402.427576938486,44.261,244.84126880789532
2414,3,14420.427576938486,44.225,519.1353927698052
2415,3,14426.427576938486,44.109,1673.4655989248595
2416,3,14432.427576938486,44.037,1039.1347855396104
2418,3,14444.427576938486,43.993,635.5548133852491
2419,3,14450.427576938486,43.885,1560.6461783094155
2420,3,14457.427576938486,43.811,1069.84964069342
2421,3,14463.427576938486,43.795,231.41484123099028
2424,3,14481.427576938486,43.746,709.5899512699784
2425,3,14487.427576938486,43.641,1521.1798955785987
2426,3,14493.427576938486,43.627,202.90798607707782
2427,3,14499.427576938486,43.622,72.49713788472951
2428,3,14505.427576938486,43.519,1494.0590404246864
2429,3,14511.427576938486,43.431,1277.0056267706009
2430,3,14517.427576938486,43.394,537.1448203467099
2431,3,14523.427576938486,43.378,232.37484123099017
2433,3,14535.427576938486,43.329,712.2359512699784
2434,3,14541.427576938486,43.206,1788.5955919633982
2435,3,14547.427576938486,43.15,814.6559443086205
2438,3,14565.427576938486,43.074,1106.9724958473323
2439,3,14571.427576938486,42.938,1981.714150463571
2440,3,14577.427576938486,42.874,932.9553649240639
2452,3,14650.427576938486,42.852,322.3094066927283
2453,3,14656.427576938486,42.833,278.4721239618071
2454,3,14662.427576938486,42.759,1085.0196406934197
2456,3,14674.427576938486,42.691,997.8610752317853
2457,3,14680.427576938486,42.662,425.732399731267
2458,3,14686.427576938486,42.656,88.11856546163425
2459,3,14692.427576938486,42.548,1586.7821783093123
2460,3,14698.427576938486,42.465,1219.969488885871
2463,3,14716.427576938486,42.364,1486.3591852708782
2464,3,14722.427576938486,42.256,1590.022178309312
2465,3,14728.427576938486,42.184,1060.4467855396113
2469,3,14752.427576938486,42.098,1268.708771616688
2470,3,14758.427576938486,41.979,1756.2528816556764
2471,3,14764.427576938486,41.859,1771.7313092325805
2472,3,14770.427576938486,41.744,1698.5991713479552
2473,3,14776.427576938486,41.616,1891.3827298481278
2474,3,14782.427576938486,41.511,1552.1548955784947
2475,3,14788.427576938486,41.501,147.88427576946052
2477,3,14800.427576938486,41.448,784.4226615776994
2478,3,14806.427576938486,41.347,1495.4491852707736
2479,3,14812.427576938486,41.306,607.309530654536
2481,3,14824.427576938486,41.228,1156.3053510011405
2482,3,14830.427576938486,41.193,519.0649651929018
2484,3,14842.427576938486,41.126,994.4426476548811
2485,3,14848.427576938486,41.007,1766.9628816556765
2486,3,14854.427576938486,40.926,1203.2086337319574
2487,3,14860.427576938486,40.855,1055.0903579627077
2488,3,14866.427576938486,40.75,1560.9748955784946
2489,3,14873.427576938486,40.624,1874.0518746942146
2490,3,14879.427576938486,40.476,2202.155281386944
2491,3,14885.427576938486,40.36,1726.7095989248592
2492,3,14891.427576938486,40.249,1652.9484610401287
2493,3,14897.427576938486,40.146,1534.4350404246868
2494,3,14903.427576938486,40.035,1654.2804610402345
2495,3,14909.427576938486,39.926,1625.1276058862152
2496,3,14915.427576938486,39.809,1745.105026501869
2497,3,14921.427576938486,39.696,1686.121316194042
2498,3,14927.427576938486,39.584,1671.8718886170323
2499,3,14933.427576938486,39.474,1642.677033463331
2500,3,14939.427576938486,39.365,1628.3976058862152
2501,3,14945.427576938486,39.26,1569.2698955786004
2502,3,14951.427576938486,39.155,1569.8998955784944
2503,3,14957.427576938486,39.047,1615.4021783094176
2504,3,14963.427576938486,38.937,1645.9770334632249
2505,3,14969.427576938486,38.833,1556.8204680015906
2506,3,14975.427576938486,38.725,1617.3461783093114
2507,3,14981.427576938486,38.607,1767.808454078773
2508,3,14987.427576938486,38.485,1828.4661643864936
2509,3,14993.427576938486,38.365,1799.2113092325799
2510,3,14999.427576938486,38.247,1769.932454078773
2511,3,15005.427576938486,38.136,1665.6024610401284
2512,3,15011.427576938486,38.04,1441.0970473861491
2513,3,15017.427576938486,37.949,1366.5859095014184
2514,3,15023.427576938486,37.877,1081.6867855395053
2515,3,15029.427576938486,37.875,30.058855153913708
2516,3,15035.427576938486,37.773,1533.613612847677
2517,3,15041.427576938486,37.706,1007.7756476548811
2519,3,15054.427576938486,37.608,1475.3339025400633
2520,3,15060.427576938486,37.595,195.78555850017207
2521,3,15066.427576938486,37.542,798.5206615776987
2522,3,15072.427576938486,37.436,1597.6773231555044
2523,3,15078.427576938486,37.429,105.54899303853769
2524,3,15084.427576938486,37.387,633.5459582314404
2525,3,15090.427576938486,37.274,1705.218316194042
2526,3,15096.427576938486,37.223,769.917806423892
2527,3,15102.427576938486,37.199,362.45826184653737
2528,3,15108.427576938486,37.082,1767.6860265017624
2529,3,15114.427576938486,37.045,559.2338203467094
2531,3,15126.427576938486,36.96,1285.7463440397842
2532,3,15132.427576938486,36.852,1634.3021783094184
2533,3,15138.427576938486,36.845,105.96899303853756
2534,3,15144.427576938486,36.762,1256.98748888587
2535,3,15150.427576938486,36.701,924.1760821932468
2540,3,15180.427576938486,36.648,804.5626615776983
2542,3,15192.427576938486,36.617,470.9652548851829
2543,3,15198.427576938486,36.531,1307.0647716166873
2545,3,15210.427576938486,36.463,1034.3090752317842
2546,3,15216.427576938486,36.381,1247.747061308967
2548,3,15228.427576938486,36.304,1172.5889234242356
2549,3,15234.427576938486,36.198,1614.8493231555046
2550,3,15240.427576938486,36.135,960.146937347161
2551,3,15246.427576938486,36.033,1555.1356128476762
2552,3,15252.427576938486,35.899,2043.8252953097624
2553,3,15258.427576938486,35.758,2151.4382883482995
2554,3,15264.427576938486,35.608,2289.6641365408595
2555,3,15271.427576938486,35.467,2153.2712883482995
2556,3,15277.427576938486,35.341,1924.9558746942137
2557,3,15283.427576938486,35.248,1421.358764655333
2558,3,15289.427576938486,35.141,1635.9687507324074
2559,3,15295.427576938486,35.031,1682.4970334632249
2560,3,15301.427576938486,34.921,1683.1570334632247
2561,3,15307.427576938486,34.804,1790.9690265017618
2562,3,15313.427576938486,34.689,1761.0441713479563
2563,3,15319.427576938486,34.579,1685.1370334632247
2564,3,15325.427576938486,34.476,1578.5190404246875
2565,3,15331.427576938486,34.369,1640.4627507324076
2566,3,15337.427576938486,34.267,1564.4176128476759
2567,3,15343.427576938486,34.162,1611.059895578602
2568,3,15349.427576938486,34.041,1857.2807368095907
2569,3,15355.427576938486,33.911,1996.2055850019333
2570,3,15361.427576938486,33.778,2043.0698677328596
2571,3,15367.427576938486,33.644,2059.2352953097625
2572,3,15373.427576938486,33.505,2136.906433194385
2573,3,15379.427576938486,33.361,2214.637571079226
2574,3,15385.427576938486,33.216,2230.8869986560194
2575,3,15391.427576938486,33.064,2339.4969916946657
2576,3,15397.427576938486,32.916,2278.819281386946
2577,3,15403.427576938486,32.774,2187.286715925202
2578,3,15409.427576938486,32.642,2034.0444401558477
2579,3,15415.427576938486,32.527,1772.7741713479566
2580,3,15421.427576938486,32.426,1557.5641852707731
2581,3,15427.427576938486,32.342,1295.9039164628819
2582,3,15433.427576938486,32.251,1404.4419095014189
2583,3,15439.427576938486,32.154,1497.6244749629436
2584,3,15445.427576938486,32.055,1529.0973301169681
2585,3,15451.427576938486,31.962,1436.9827646552787
2586,3,15458.427576938486,31.877,1313.9663440397844
2587,3,15464.427576938486,31.771,1639.22932315545
2588,3,15470.427576938486,31.653,1825.5104540787738
2589,3,15476.427576938486,31.542,1717.883461040127
2590,3,15482.427576938486,31.463,1223.11177857815
2591,3,15488.427576938486,31.345,1827.6344540787738
2592,3,15494.427576938486,31.198,2277.6808538099335
2593,3,15500.427576938486,31.037,2495.5688398871175
2594,3,15506.427576938486,30.876,2496.5348398870624
2595,3,15512.427576938486,30.733,2218.277143502214
2596,3,15518.427576938486,30.597,2110.5061504636224
2597,3,15524.427576938486,30.453,2235.5175710791714
2598,3,15530.427576938486,30.314,2158.7294331944395
2599,3,15536.427576938486,30.17,2237.2455710791164
2600,3,15542.427576938486,30.025,2253.651998656129
2601,3,15548.427576938486,29.888,2130.1345780405245
2602,3,15554.427576938486,29.754,2084.2932953097625
2603,3,15560.427576938486,29.612,2209.580715925312
2604,3,15566.427576938486,29.47,2210.4327159252566
2605,3,15572.427576938486,29.324,2273.574426232976
2606,3,15578.427576938486,29.165,2476.9699847332577
2607,3,15584.427576938486,29.0,2571.430550194837
2608,3,15590.427576938486,28.835,2572.420550194837
2609,3,15596.427576938486,28.676,2479.8319847332577
2610,3,15602.427576938486,28.527,2324.7617089637934
2611,3,15608.427576938486,28.385,2216.3967159252566
2612,3,15614.427576938486,28.232,2389.0074192716233
2613,3,15620.427576938486,28.064,2624.231832925654
2614,3,15626.427576938486,27.895,2640.8662605026116
2615,3,15632.427576938486,27.726,2641.8802605026117
2616,3,15638.427576938486,27.567,2486.509984733202
2617,3,15644.427576938486,27.418,2331.0197089638486
2618,3,15650.427576938486,27.349,1079.8795028087409
2622,3,15674.427576938486,27.253,1504.745047386096
2623,3,15681.427576938486,27.141,1756.31988861714
2625,3,15693.427576938486,27.093,753.2845236930201
2626,3,15699.427576938486,27.02,1146.0582131165156
2628,3,15711.427576938486,26.949,1115.5113579626004
2629,3,15717.427576938486,26.916,518.6751100389897
2631,3,15729.427576938486,26.84,1195.436495847333
2632,3,15735.427576938486,26.735,1652.2198955785477
2633,3,15741.427576938486,26.65,1338.0213440397847
2635,3,15753.427576938486,26.624,409.5891170003975
2636,3,15759.427576938486,26.526,1544.4239025399554
2637,3,15765.427576938486,26.499,425.66654457735524
2640,3,15783.427576938486,26.412,1373.1581991936441
2641,3,15789.427576938486,26.286,1989.4678746942125
2642,3,15795.427576938486,26.273,205.3405585002268
2643,3,15801.427576938486,26.236,584.6528203467087
2644,3,15807.427576938486,26.121,1817.8541713479574
2645,3,15813.427576938486,26.107,221.38798607712846
2646,3,15819.427576938486,26.079,442.9439721542569
2647,3,15825.427576938486,25.969,1740.7970334632244
2648,3,15831.427576938486,25.951,284.96569638490354
2649,3,15837.427576938486,25.92,490.96025488507416
2650,3,15843.427576938486,25.81,1742.7770334632808
2651,3,15849.427576938486,25.774,570.5793927697508
2653,3,15861.427576938486,25.733,650.3185306544838
2654,3,15867.427576938486,25.631,1618.4776128477306
2655,3,15873.427576938486,25.628,47.62028273081726
2656,3,15879.427576938486,25.609,301.70912396180506
2657,3,15885.427576938486,25.511,1556.7719025400118
2661,3,15910.427576938486,25.398,1797.8783161940416
2662,3,15916.427576938486,25.293,1671.2248955785478
2663,3,15922.427576938486,25.28,206.99155850017044
2664,3,15928.427576938486,25.241,621.2086755006245
2665,3,15934.427576938486,25.138,1641.246040424632
2667,3,15946.427576938486,25.133,79.73213788473322
2668,3,15952.427576938486,25.014,1898.3388816556762
2669,3,15958.427576938486,24.909,1675.634895578548
2670,3,15964.427576938486,24.848,973.8300821932468
2673,3,15982.427576938486,24.763,1358.5063440397282
2674,3,15988.427576938486,24.656,1710.761750732464
2675,3,15994.427576938486,24.558,1567.4539025399552
2676,3,16000.427576938486,24.464,1504.0401922322367
2677,3,16006.427576938486,24.368,1536.617047386096
2678,3,16012.427576938486,24.248,1921.4913092325774
2679,3,16018.427576938486,24.115,2130.4508677328613
2680,3,16024.427576938486,23.981,2147.2732953097056
2681,3,16030.427576938486,23.842,2228.229433194496
2682,3,16036.427576938486,23.693,2389.427708963792
2683,3,16042.427576938486,23.568,2005.3034471173107
2684,3,16048.427576938486,23.433,2166.5377228867205
2685,3,16054.427576938486,23.292,2263.6742883482984
2686,3,16060.427576938486,23.16,2119.976440155903
2687,3,16066.427576938486,23.023,2201.10057804058
2688,3,16072.427576938486,22.882,2266.212288348298
2689,3,16078.427576938486,22.748,2154.5092953097624
2690,3,16084.427576938486,22.632,1865.7935989248588
2691,3,16091.427576938486,22.49,2284.9827159253136
2692,3,16097.427576938486,22.362,2060.470729848128
2693,3,16103.427576938486,22.237,2012.9284471173107
2694,3,16109.427576938486,22.11,2045.8973022711698
2695,3,16115.427576938486,21.981,2078.890157425029
2696,3,16121.427576938486,21.855,2031.299874694269
2697,3,16127.427576938486,21.746,1757.8896058863234
2698,3,16133.427576938486,21.643,1661.7430404246315
2699,3,16139.427576938486,21.559,1355.7119164628268
2700,3,16145.427576938486,21.498,984.8710821932467
2701,3,16151.427576938486,21.444,872.1770891547113
2702,3,16157.427576938486,21.377,1082.5476476548813
2703,3,16163.427576938486,21.292,1373.8913440397278
2704,3,16169.427576938486,21.176,1875.6535989249162
2705,3,16175.427576938486,21.05,2038.1038746942115
2706,3,16181.427576938486,21.002,776.7085236930767
2707,3,16187.427576938486,20.994,129.49942061549362
2708,3,16193.427576938486,20.986,129.54742061549362
2709,3,16199.427576938486,20.963,372.5868342695801
2710,3,16205.427576938486,20.915,777.8605236930767
2711,3,16211.427576938486,20.846,1118.5885028087403
2712,3,16217.427576938486,20.753,1508.2207646552788
2713,3,16223.427576938486,20.635,1914.3644540787177
2714,3,16229.427576938486,20.498,2223.43157804058
2715,3,16235.427576938486,20.344,2500.2558468485254
2716,3,16241.427576938486,20.192,2468.6969916946664
2717,3,16247.427576938486,20.042,2437.1141365407498
2718,3,16253.427576938486,19.894,2405.5072813869488
2719,3,16260.427576938486,19.754,2276.4598607713397
2720,3,16266.427576938486,19.653,1642.90918527083
2721,3,16272.427576938486,19.618,569.5349651928493
2723,3,16284.427576938486,19.564,879.3590891546537
2724,3,16290.427576938486,19.47,1531.3001922322371
2725,3,16296.427576938486,19.467,48.88928273081731
2726,3,16302.427576938486,19.463,65.2097103077178
2727,3,16308.427576938486,19.403,978.5056546163462
2728,3,16314.427576938486,19.343,978.8656546162883
2729,3,16320.427576938486,19.288,897.6235167316121
2730,3,16326.427576938486,19.252,587.7513927698078
2731,3,16332.427576938486,19.215,604.2998203467082
2732,3,16338.427576938486,19.173,686.2139582314425
2733,3,16344.427576938486,19.145,457.64397215425623
2734,3,16350.427576938486,19.072,1193.581213116516
2735,3,16356.427576938486,19.005,1095.8806476548814
2736,3,16362.427576938486,18.917,1439.8936267705444
2737,3,16368.427576938486,18.811,1735.0533231555064
2738,3,16374.427576938486,18.689,1997.6801643864935
2739,3,16380.427576938486,18.55,2276.8794331944387
2740,3,16386.427576938484,18.416,2195.7812953097623
2741,3,16392.427576938484,18.297,1950.698881655676
2742,3,16398.427576938484,18.183,1869.4207437709997
2743,3,16404.427576938484,18.055,2099.766729848128
2744,3,16410.427576938484,17.953,1673.8636128477306
2745,3,16416.427576938484,17.952,16.416427576900226
2746,3,16422.427576938484,17.934,295.6036963849039
2747,3,16428.427576938484,17.821,1856.4123161940413
2748,3,16434.427576938484,17.695,2070.737874694269
2749,3,16440.427576938484,17.573,2005.7321643864932
2750,3,16446.427576938484,17.452,1990.0177368095347
2751,3,16452.427576938484,17.349,1694.600040424689
2752,3,16458.427576938484,17.263,1415.4247716166853
2753,3,16464.427576938484,17.194,1136.0455028087983
2756,3,16483.427576938484,17.174,329.66855153876264
2757,3,16489.427576938484,17.1,1220.217640693416
2758,3,16495.427576938484,17.098,32.99085515391729
2761,3,16513.427576938484,17.039,974.2922270393293
2762,3,16519.427576938484,16.945,1552.8261922322372
2763,3,16525.427576938484,16.909,594.915392769808
2767,3,16549.427576938484,16.872,612.328820346708
2768,3,16555.427576938484,16.774,1622.4319025399545
2769,3,16561.427576938484,16.717,944.0013718855294
2772,3,16579.427576938484,16.669,795.8125236930185
2773,3,16585.427576938484,16.567,1691.7136128477305
2774,3,16591.427576938484,16.513,895.9370891546531
2776,3,16603.427576938484,16.512,16.603427576958776
2777,3,16609.427576938484,16.427,1411.8013440397854
2778,3,16615.427576938484,16.422,83.07713788467589
2781,3,16633.427576938484,16.348,1230.8736406934747
2782,3,16639.427576938484,16.269,1314.5147785781505
2783,3,16645.427576938484,16.23,649.1716755005664
2786,3,16663.427576938484,16.156,1233.0936406934748
2787,3,16669.427576938484,16.076,1333.5542061550502
2788,3,16675.427576938484,16.047,483.5873997312146
2791,3,16694.427576938484,16.035,200.3331309232694
2792,3,16700.427576938484,15.914,2020.751736809564
2793,3,16706.427576938484,15.816,1637.2299025399543
2794,3,16712.427576938484,15.782,568.2225376159201
2802,3,16760.427576938484,15.77,201.12513092326944
2804,3,16772.427576938484,15.745,419.31068942346803
2805,3,16778.427576938484,15.65,1593.950619809137
2806,3,16784.427576938484,15.648,33.56885515388818
2807,3,16790.427576938484,15.647,16.79042757692918
2808,3,16796.427576938484,15.55,1629.2534749630252
2810,3,16808.427576938484,15.529,352.9769791157215
2811,3,16814.427576938484,15.425,1748.700468001589
2812,3,16820.427576938484,15.414,185.0247033463403
2814,3,16832.427576938484,15.327,1464.4211991936438
2815,3,16838.427576938484,15.276,858.7598064238654
2818,3,16856.427576938484,15.269,117.99499303856388
2819,3,16862.427576938484,15.234,590.1849651928493
2821,3,16874.427576938484,15.165,1164.3355028087694
2823,3,16886.427576938484,15.128,624.7978203467076
2824,3,16892.427576938484,15.095,557.450110038961
2826,3,16904.427576938484,15.046,828.316951270007
2827,3,16910.427576938484,14.973,1234.461213116486
2830,3,16928.427576938484,14.92,897.2066615777536
2831,3,16934.427576938484,14.852,1151.5410752318105
2835,3,16959.427576938484,14.815,627.4988203467376
2837,3,16971.427576938484,14.79,424.2856894234681
2838,3,16977.427576938484,14.695,1612.8556198091367
2839,3,16983.427576938484,14.662,560.4531100389611
2840,3,16989.427576938484,14.642,339.7885515387926
2841,3,16995.427576938484,14.573,1172.6845028087394
2845,3,17019.427576938484,14.546,459.5245445773565
2846,3,17025.427576938484,14.464,1396.085061308938
2849,3,17043.427576938484,14.463,17.043427576959314
2850,3,17049.427576938484,14.372,1551.4979095013903
2851,3,17055.427576938484,14.291,1381.489633732009
2855,3,17079.427576938484,14.233,990.6067994624292
2856,3,17085.427576938484,14.119,1947.7387437710004
2857,3,17091.427576938484,14.033,1469.8627716167148
2861,3,17115.427576938484,13.956,1317.8879234242625
2862,3,17121.427576938484,13.886,1198.4999303856987
2863,3,17127.427576938484,13.856,513.8228273081436
2865,3,17139.427576938484,13.813,736.9953858083421
2866,3,17145.427576938484,13.746,1148.7436476548814
2870,3,17169.427576938484,13.65,1648.2650473860958
2871,3,17175.427576938484,13.582,1167.9290752318104
2872,3,17181.427576938484,13.526,962.1599443085712
2873,3,17188.427576938484,13.456,1203.1899303856987
2874,3,17194.427576938484,13.386,1203.6099303856988
2875,3,17200.427576938484,13.338,825.620523693048
2876,3,17206.427576938484,13.289,843.1149512699769
2877,3,17212.427576938484,13.251,654.0722479236669
2878,3,17218.427576938484,13.201,860.9213788469059
2879,3,17224.427576938484,13.139,1067.914509770206
2880,3,17230.427576938484,13.081,999.3647994624291
2881,3,17236.427576938484,13.018,1085.8949373471044
2882,3,17242.427576938484,12.954,1103.515364924064
2883,3,17248.427576938484,12.892,1069.402509770206
2884,3,17254.427576938484,12.849,741.9403858083421
2885,3,17260.427576938484,12.794,949.3235167316117
2886,3,17266.427576938484,12.689,1812.9748955785483
2887,3,17272.427576938484,12.568,2089.963736809564
2888,3,17278.427576938484,12.47,1693.2859025399537
2889,3,17284.427576938484,12.395,1296.3320682704048
2890,3,17290.427576938484,12.333,1072.0065097701754
2891,3,17296.427576938484,12.279,934.0070891546828
2892,3,17302.427576938484,12.217,1072.7505097701755
2893,3,17308.427576938484,12.124,1609.6837646552785
2894,3,17314.427576938484,12.066,1004.2367994624291
2897,3,17332.427576938484,12.05,277.318841231016
2898,3,17338.427576938484,11.998,901.5982340008251
2899,3,17344.427576938484,11.884,1977.2647437709697
2900,3,17350.427576938484,11.76,2151.453019540382
2901,3,17356.427576938484,11.664,1666.217047386096
2902,3,17362.427576938484,11.645,329.8861239618334
2905,3,17381.427576938484,11.616,504.0613997312146
2906,3,17387.427576938484,11.5,2016.9415989248582
2907,3,17393.427576938484,11.417,1443.6544888858973
2908,3,17399.427576938484,11.328,1548.5490543475323
2911,3,17417.427576938484,11.254,1288.889640693445
2912,3,17423.427576938484,11.252,34.84685515385765
2913,3,17429.427576938484,11.193,1028.3362270393889
2914,3,17435.427576938484,11.142,889.2068064238654
2917,3,17453.427576938484,11.12,383.97540669265084
2918,3,17459.427576938484,11.022,1711.0239025399535
2919,3,17465.427576938484,10.981,716.0825306544843
2920,3,17471.427576938484,10.95,541.6142548851032
2921,3,17477.427576938484,10.894,978.7359443085404
2922,3,17483.427576938484,10.856,664.3702479236669
2924,3,17495.427576938484,10.801,962.2485167316116
2926,3,17507.427576938484,10.759,735.3119582314131
2927,3,17513.427576938484,10.737,385.2954066926509
2929,3,17525.427576938484,10.66,1349.4579234242626
2931,3,17537.427576938484,10.614,806.7216685391593
2932,3,17543.427576938484,10.597,298.23826880797594
2933,3,17549.427576938484,10.526,1246.0093579626275
2934,3,17555.427576938484,10.522,70.2217103077462
2935,3,17561.427576938484,10.445,1352.2299234242626
2936,3,17567.427576938484,10.436,158.10684819245236
2937,3,17573.427576938484,10.348,1546.4616267705724
2938,3,17580.427576938484,10.343,87.90213788470616
2939,3,17586.427576938484,10.249,1653.1241922322072
2940,3,17592.427576938484,10.209,703.6971030775557
2941,3,17598.427576938484,10.171,668.7402479236669
2942,3,17604.427576938484,10.062,1918.8826058862944
2943,3,17610.427576938484,9.946,2042.8095989248582
2944,3,17616.427576938484,9.878,1197.9170752318103
2945,3,17622.427576938484,9.813,1145.4577925009926
2946,3,17628.427576938484,9.741,1269.2467855395876
2947,3,17634.427576938484,9.701,705.3771030775243
2948,3,17640.427576938484,9.666,617.4149651928494
2949,3,17646.427576938484,9.639,476.45354457735715
2950,3,17652.427576938484,9.602,653.1398203467069
2951,3,17658.427576938484,9.553,865.2629512699767
2952,3,17664.427576938484,9.482,1254.1743579626589
2953,3,17670.427576938484,9.378,1837.7244680015883
2954,3,17676.427576938484,9.274,1838.3484680016197
2955,3,17682.427576938484,9.2,1308.4996406934451
2956,3,17688.427576938484,9.11,1591.958481924461
2957,3,17694.427576938484,9.032,1380.165351001191
2958,3,17700.427576938484,8.935,1716.9414749630246
2959,3,17706.427576938484,8.831,1841.4684680016196
2960,3,17712.427576938484,8.735,1700.393047386096
