fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1,,,,239.0,-800.843249218136,-800.843249218136,1,0,133.42,0.0
2,,,,241.0,-723.843249218136,-723.843249218136,2,0,133.419,0.0
5,,,,242.0,-517.843249218136,-517.843249218136,5,0,133.418,0.0
31,,,,271.0,256.156750781864,256.156750781864,7,1,133.416,0.0
32,,,,274.0,258.156750781864,258.156750781864,8,1,133.415,0.0
68,,,,411.0,325.156750781864,325.156750781864,44,1,133.411,0.0
69,,,,415.0,329.156750781864,329.156750781864,45,1,133.366,0.0
70,,,,421.0,332.156750781864,332.156750781864,46,1,133.328,0.0
71,,,,420.0,333.156750781864,333.156750781864,47,1,133.315,0.0
72,,,,420.0,335.156750781864,335.156750781864,48,1,133.288,0.0
73,,,,423.0,338.156750781864,338.156750781864,49,1,133.243,0.0
74,,,,427.0,340.156750781864,340.156750781864,50,1,133.214,0.0
75,,,,428.0,342.156750781864,342.156750781864,51,1,133.186,0.0
76,,,,432.0,343.156750781864,343.156750781864,52,1,133.171,0.0
77,,,,437.0,344.156750781864,344.156750781864,53,1,133.157,0.0
78,,,,440.0,346.156750781864,346.156750781864,54,1,133.127,0.0
79,,,,445.0,348.156750781864,348.156750781864,55,1,133.096,0.0
80,,,,452.0,351.156750781864,351.156750781864,56,1,133.049,0.0
81,,,,462.0,352.156750781864,352.156750781864,57,1,133.034,0.0
82,,,,466.0,353.156750781864,353.156750781864,58,1,133.019,0.0
83,,,,471.0,354.156750781864,354.156750781864,59,1,133.004,0.0
84,,,,475.0,355.156750781864,355.156750781864,60,1,132.989,0.0
85,,,,480.0,356.156750781864,356.156750781864,61,1,132.974,0.0
86,,,,485.0,357.156750781864,357.156750781864,62,1,132.958,0.0
87,,,,490.0,358.156750781864,358.156750781864,63,1,132.943,0.0
88,,,,496.0,359.156750781864,359.156750781864,64,1,132.928,0.0
89,,,,501.0,360.156750781864,360.156750781864,65,1,132.913,0.0
90,,,,507.0,361.156750781864,361.156750781864,66,1,132.897,0.0
91,,,,512.0,362.156750781864,362.156750781864,67,1,132.882,0.0
92,,,,516.0,363.156750781864,363.156750781864,68,1,132.867,0.0
93,,,,520.0,364.156750781864,364.156750781864,69,1,132.852,0.0
94,,,,525.0,365.156750781864,365.156750781864,70,1,132.837,0.0
95,,,,530.0,366.156750781864,366.156750781864,71,1,132.823,0.0
96,,,,534.0,367.156750781864,367.156750781864,72,1,132.809,0.0
97,,,,538.0,368.156750781864,368.156750781864,73,1,132.795,0.0
98,,,,543.0,369.156750781864,369.156750781864,74,1,132.782,0.0
99,,,,549.0,371.156750781864,371.156750781864,75,1,132.756,0.0
100,,,,552.0,372.156750781864,372.156750781864,76,1,132.743,0.0
101,,,,558.0,373.156750781864,373.156750781864,77,1,132.731,0.0
102,,,,562.0,374.156750781864,374.156750781864,78,1,132.718,0.0
103,,,,570.0,375.156750781864,375.156750781864,79,1,132.705,0.0
104,,,,579.0,376.156750781864,376.156750781864,80,1,132.692,0.0
105,,,,581.0,377.156750781864,377.156750781864,81,1,132.679,0.0
106,,,,582.0,379.156750781864,379.156750781864,82,1,132.652,0.0
107,,,,584.0,381.156750781864,381.156750781864,83,1,132.625,0.0
108,,,,592.0,384.156750781864,384.156750781864,84,1,132.589,0.0
109,,,,599.0,385.156750781864,385.156750781864,85,1,132.579,0.0
110,,,,605.0,387.156750781864,387.156750781864,86,1,132.559,0.0
111,,,,610.0,388.156750781864,388.156750781864,87,1,132.55,0.0
112,,,,618.0,390.156750781864,390.156750781864,88,1,132.537,0.0
113,,,,624.0,391.156750781864,391.156750781864,89,1,132.533,0.0
114,,,,628.0,392.156750781864,392.156750781864,90,1,132.53,0.0
115,,,,634.0,393.156750781864,393.156750781864,91,1,132.528,0.0
116,,,,639.0,394.156750781864,394.156750781864,92,1,132.527,0.0
376,,,,1422.0,972.156750781864,972.156750781864,352,1,132.521,0.0
377,,,,1419.0,973.156750781864,973.156750781864,353,1,132.505,0.0
378,,,,1416.0,975.156750781864,975.156750781864,354,1,132.471,0.0
379,,,,1411.0,978.156750781864,978.156750781864,355,1,132.424,0.0
380,,,,1407.0,980.156750781864,980.156750781864,356,1,132.394,0.0
381,,,,1403.0,982.156750781864,982.156750781864,357,1,132.365,0.0
382,,,,1399.0,984.156750781864,984.156750781864,358,1,132.335,0.0
383,,,,1398.0,985.156750781864,985.156750781864,359,1,132.32,0.0
384,,,,1395.0,987.156750781864,987.156750781864,360,1,132.288,0.0
385,,,,1391.0,989.156750781864,989.156750781864,361,1,132.255,0.0
386,,,,1387.0,991.156750781864,991.156750781864,362,1,132.221,0.0
387,,,,1384.0,992.156750781864,992.156750781864,363,1,132.204,0.0
388,,,,1380.0,993.156750781864,993.156750781864,364,1,132.187,0.0
389,,,,1375.0,995.156750781864,995.156750781864,365,1,132.152,0.0
390,,,,1372.0,996.156750781864,996.156750781864,366,1,132.135,0.0
391,,,,1366.0,998.156750781864,998.156750781864,367,1,132.099,0.0
392,,,,1362.0,999.156750781864,999.156750781864,368,1,132.081,0.0
393,,,,1355.0,1001.156750781864,1001.156750781864,369,1,132.045,0.0
394,,,,1348.0,1003.156750781864,1003.156750781864,370,1,132.007,0.0
395,,,,1342.0,1005.156750781864,1005.156750781864,371,1,131.971,0.0
396,,,,1338.0,1006.156750781864,1006.156750781864,372,1,131.953,0.0
397,,,,1334.0,1007.156750781864,1007.156750781864,373,1,131.934,0.0
398,,,,1330.0,1008.156750781864,1008.156750781864,374,1,131.916,0.0
399,,,,1325.0,1011.156750781864,1011.156750781864,375,1,131.863,0.0
400,,,,1322.0,1012.156750781864,1012.156750781864,376,1,131.845,0.0
401,,,,1317.0,1013.156750781864,1013.156750781864,377,1,131.828,0.0
402,,,,1313.0,1014.156750781864,1014.156750781864,378,1,131.811,0.0
403,,,,1310.0,1015.156750781864,1015.156750781864,379,1,131.793,0.0
404,,,,1303.0,1017.156750781864,1017.156750781864,380,1,131.757,0.0
405,,,,1298.0,1018.156750781864,1018.156750781864,381,1,131.739,0.0
406,,,,1294.0,1019.156750781864,1019.156750781864,382,1,131.722,0.0
407,,,,1289.0,1020.156750781864,1020.156750781864,383,1,131.705,0.0
408,,,,1284.0,1022.156750781864,1022.156750781864,384,1,131.672,0.0
409,,,,1279.0,1023.156750781864,1023.156750781864,385,1,131.656,0.0
410,,,,1275.0,1024.156750781864,1024.156750781864,386,1,131.64,0.0
411,,,,1265.0,1025.156750781864,1025.156750781864,387,1,131.623,0.0
412,,,,1259.0,1026.156750781864,1026.156750781864,388,1,131.604,0.0
413,,,,1255.0,1027.156750781864,1027.156750781864,389,1,131.586,0.0
414,,,,1250.0,1031.156750781864,1031.156750781864,390,1,131.522,0.0
415,,,,1246.0,1032.156750781864,1032.156750781864,391,1,131.508,0.0
416,,,,1242.0,1034.156750781864,1034.156750781864,392,1,131.477,0.0
417,,,,1236.0,1037.156750781864,1037.156750781864,393,1,131.429,0.0
418,,,,1230.0,1039.156750781864,1039.156750781864,394,1,131.396,0.0
419,,,,1226.0,1041.156750781864,1041.156750781864,395,1,131.362,0.0
420,,,,1225.0,1043.156750781864,1043.156750781864,396,1,131.33,0.0
421,,,,1219.0,1046.156750781864,1046.156750781864,397,1,131.285,0.0
422,,,,1215.0,1047.156750781864,1047.156750781864,398,1,131.268,0.0
423,,,,1212.0,1048.156750781864,1048.156750781864,399,1,131.25,0.0
424,,,,1208.0,1050.156750781864,1050.156750781864,400,1,131.215,0.0
425,,,,1203.0,1053.156750781864,1053.156750781864,401,1,131.164,0.0
426,,,,1198.0,1055.156750781864,1055.156750781864,402,1,131.131,0.0
427,,,,1195.0,1056.156750781864,1056.156750781864,403,1,131.114,0.0
428,,,,1191.0,1058.156750781864,1058.156750781864,404,1,131.078,0.0
429,,,,1188.0,1064.156750781864,1064.156750781864,405,1,130.989,0.0
430,,,,1185.0,1066.156750781864,1066.156750781864,406,1,130.96,0.0
431,,,,1184.0,1068.156750781864,1068.156750781864,407,1,130.931,0.0
432,,,,1179.0,1076.156750781864,1076.156750781864,408,1,130.832,0.0
433,,,,1179.0,1078.156750781864,1078.156750781864,409,1,130.804,0.0
434,,,,1174.0,1082.156750781864,1082.156750781864,410,1,130.749,0.0
435,,,,1173.0,1089.156750781864,1089.156750781864,411,1,130.638,0.0
436,,,,1167.0,1096.156750781864,1096.156750781864,412,1,130.537,0.0
437,,,,1164.0,1097.156750781864,1097.156750781864,413,1,130.521,0.0
438,,,,1157.0,1099.156750781864,1099.156750781864,414,1,130.487,0.0
439,,,,1158.0,1100.156750781864,1100.156750781864,415,1,130.47,0.0
440,,,,1155.0,1103.156750781864,1103.156750781864,416,1,130.425,0.0
441,,,,1155.0,1104.156750781864,1104.156750781864,417,1,130.41,0.0
442,,,,1151.0,1108.156750781864,1108.156750781864,418,1,130.351,0.0
443,,,,1147.0,1109.156750781864,1109.156750781864,419,1,130.335,0.0
444,,,,1149.0,1113.156750781864,1113.156750781864,420,1,130.277,0.0
445,,,,1147.0,1116.156750781864,1116.156750781864,421,1,130.237,0.0
446,,,,1141.0,1118.156750781864,1118.156750781864,422,1,130.207,0.0
447,,,,1139.0,1120.156750781864,1120.156750781864,423,1,130.175,0.0
448,,,,1142.0,1123.156750781864,1123.156750781864,424,1,130.131,0.0
449,,,,1138.0,1125.156750781864,1125.156750781864,425,1,130.102,0.0
450,,,,1133.0,1126.156750781864,1126.156750781864,426,1,130.086,0.0
451,,,,1130.0,1127.156750781864,1127.156750781864,427,1,130.068,0.0
452,,,,1125.0,1128.156750781864,1128.156750781864,428,1,130.05,0.0
453,,,,1122.0,1130.156750781864,1130.156750781864,429,1,130.013,0.0
454,,,,1117.0,1131.156750781864,1131.156750781864,430,1,129.993,0.0
455,,,,1115.0,1133.156750781864,1133.156750781864,431,1,129.954,0.0
456,,,,1110.0,1139.156750781864,1139.156750781864,432,1,129.857,0.0
457,,,,1106.0,1140.156750781864,1140.156750781864,433,1,129.841,0.0
458,,,,1100.0,1142.156750781864,1142.156750781864,434,1,129.805,0.0
459,,,,1097.0,1143.156750781864,1143.156750781864,435,1,129.786,0.0
460,,,,1096.0,1144.156750781864,1144.156750781864,436,1,129.767,0.0
461,,,,1094.0,1151.156750781864,1151.156750781864,437,1,129.652,0.0
462,,,,1087.0,1153.156750781864,1153.156750781864,438,1,129.62,0.0
463,,,,1083.0,1154.156750781864,1154.156750781864,439,1,129.602,0.0
464,,,,1078.0,1157.156750781864,1157.156750781864,440,1,129.547,0.0
465,,,,1073.0,1164.156750781864,1164.156750781864,441,1,129.448,0.0
466,,,,1069.0,1166.156750781864,1166.156750781864,442,1,129.42,0.0
467,,,,1066.0,1169.156750781864,1169.156750781864,443,1,129.377,0.0
468,,,,1061.0,1171.156750781864,1171.156750781864,444,1,129.346,0.0
469,,,,1063.0,1172.156750781864,1172.156750781864,445,1,129.331,0.0
470,,,,1066.0,1175.156750781864,1175.156750781864,446,1,129.29,0.0
471,,,,1062.0,1178.156750781864,1178.156750781864,447,1,129.253,0.0
472,,,,1057.0,1180.156750781864,1180.156750781864,448,1,129.228,0.0
473,,,,1052.0,1184.156750781864,1184.156750781864,449,1,129.173,0.0
474,,,,1047.0,1187.156750781864,1187.156750781864,450,1,129.132,0.0
475,,,,1041.0,1189.156750781864,1189.156750781864,451,1,129.103,0.0
476,,,,1035.0,1191.156750781864,1191.156750781864,452,1,129.074,0.0
477,,,,1036.0,1192.156750781864,1192.156750781864,453,1,129.059,0.0
478,,,,1036.0,1194.156750781864,1194.156750781864,454,1,129.033,0.0
479,,,,1033.0,1195.156750781864,1195.156750781864,455,1,129.019,0.0
480,,,,1028.0,1197.156750781864,1197.156750781864,456,1,128.991,0.0
481,,,,1024.0,1199.156750781864,1199.156750781864,457,1,128.96,0.0
482,,,,1023.0,1201.156750781864,1201.156750781864,458,1,128.929,0.0
483,,,,1018.0,1205.156750781864,1205.156750781864,459,1,128.87,0.0
484,,,,1013.0,1207.156750781864,1207.156750781864,460,1,128.839,0.0
485,,,,1008.0,1209.156750781864,1209.156750781864,461,1,128.807,0.0
486,,,,1004.0,1210.156750781864,1210.156750781864,462,1,128.791,0.0
487,,,,1001.0,1212.156750781864,1212.156750781864,463,1,128.76,0.0
488,,,,998.0,1214.156750781864,1214.156750781864,464,1,128.731,0.0
489,,,,993.0,1216.156750781864,1216.156750781864,465,1,128.703,0.0
490,,,,987.0,1217.156750781864,1217.156750781864,466,1,128.687,0.0
491,,,,981.0,1218.156750781864,1218.156750781864,467,1,128.669,0.0
492,,,,977.0,1219.156750781864,1219.156750781864,468,1,128.652,0.0
493,,,,974.0,1221.156750781864,1221.156750781864,469,1,128.618,0.0
494,,,,971.0,1223.156750781864,1223.156750781864,470,1,128.588,0.0
495,,,,967.0,1226.156750781864,1226.156750781864,471,1,128.548,0.0
496,,,,961.0,1228.156750781864,1228.156750781864,472,1,128.52,0.0
497,,,,958.0,1229.156750781864,1229.156750781864,473,1,128.505,0.0
498,,,,955.0,1230.156750781864,1230.156750781864,474,1,128.49,0.0
499,,,,950.0,1232.156750781864,1232.156750781864,475,1,128.46,0.0
500,,,,944.0,1234.156750781864,1234.156750781864,476,1,128.429,0.0
501,,,,940.0,1235.156750781864,1235.156750781864,477,1,128.412,0.0
502,,,,937.0,1236.156750781864,1236.156750781864,478,1,128.396,0.0
503,,,,934.0,1238.156750781864,1238.156750781864,479,1,128.366,0.0
504,,,,934.0,1239.156750781864,1239.156750781864,480,1,128.353,0.0
505,,,,928.0,1242.156750781864,1242.156750781864,481,1,128.315,0.0
506,,,,924.0,1245.156750781864,1245.156750781864,482,1,128.275,0.0
507,,,,924.0,1246.156750781864,1246.156750781864,483,1,128.261,0.0
508,,,,920.0,1255.156750781864,1255.156750781864,484,1,128.145,0.0
509,,,,915.0,1262.156750781864,1262.156750781864,485,1,128.048,0.0
510,,,,912.0,1264.156750781864,1264.156750781864,486,1,128.018,0.0
511,,,,913.0,1271.156750781864,1271.156750781864,487,1,127.924,0.0
512,,,,915.0,1274.156750781864,1274.156750781864,488,1,127.884,0.0
513,,,,916.0,1276.156750781864,1276.156750781864,489,1,127.857,0.0
514,,,,918.0,1279.156750781864,1279.156750781864,490,1,127.818,0.0
515,,,,919.0,1283.156750781864,1283.156750781864,491,1,127.769,0.0
516,,,,921.0,1286.156750781864,1286.156750781864,492,1,127.742,0.0
523,,,,939.0,1306.156750781864,1306.156750781864,499,1,127.727,0.0
536,,,,967.0,1339.156750781864,1339.156750781864,512,1,127.725,0.0
537,,,,970.0,1343.156750781864,1343.156750781864,513,1,127.716,0.0
619,,,,1111.0,1560.156750781864,1560.156750781864,595,1,127.711,0.0
620,,,,1112.0,1561.156750781864,1561.156750781864,596,1,127.705,0.0
621,,,,1113.0,1563.156750781864,1563.156750781864,597,1,127.688,0.0
622,,,,1115.0,1567.156750781864,1567.156750781864,598,1,127.675,0.0
630,,,,1126.0,1589.156750781864,1589.156750781864,606,1,127.657,0.0
637,,,,1148.0,1609.156750781864,1609.156750781864,613,1,127.627,0.0
644,,,,1175.0,1628.156750781864,1628.156750781864,620,1,127.617,0.0
663,,,,1231.0,1675.156750781864,1675.156750781864,639,1,127.615,0.0
664,,,,1229.0,1676.156750781864,1676.156750781864,640,1,127.603,0.0
665,,,,1227.0,1678.156750781864,1678.156750781864,641,1,127.6,0.0
671,,,,1237.0,1694.156750781864,1694.156750781864,647,1,127.569,0.0
695,,,,1262.0,1752.156750781864,1752.156750781864,671,1,127.563,0.0
696,,,,1261.0,1753.156750781864,1753.156750781864,672,1,127.559,0.0
697,,,,1255.0,1758.156750781864,1758.156750781864,673,1,127.544,0.0
698,,,,1249.0,1759.156750781864,1759.156750781864,674,1,127.542,0.0
699,,,,1246.0,1760.156750781864,1760.156750781864,675,1,127.54,0.0
700,,,,1241.0,1763.156750781864,1763.156750781864,676,1,127.525,0.0
701,,,,1234.0,1766.156750781864,1766.156750781864,677,1,127.505,0.0
702,,,,1226.0,1768.156750781864,1768.156750781864,678,1,127.489,0.0
703,,,,1222.0,1769.156750781864,1769.156750781864,679,1,127.479,0.0
704,,,,1217.0,1770.156750781864,1770.156750781864,680,1,127.469,0.0
705,,,,1214.0,1771.156750781864,1771.156750781864,681,1,127.459,0.0
706,,,,1210.0,1775.156750781864,1775.156750781864,682,1,127.426,0.0
707,,,,1206.0,1777.156750781864,1777.156750781864,683,1,127.414,0.0
708,,,,1198.0,1780.156750781864,1780.156750781864,684,1,127.39,0.0
709,,,,1194.0,1781.156750781864,1781.156750781864,685,1,127.38,0.0
710,,,,1189.0,1783.156750781864,1783.156750781864,686,1,127.356,0.0
711,,,,1187.0,1785.156750781864,1785.156750781864,687,1,127.332,0.0
712,,,,1184.0,1789.156750781864,1789.156750781864,688,1,127.291,0.0
713,,,,1180.0,1792.156750781864,1792.156750781864,689,1,127.263,0.0
714,,,,1176.0,1794.156750781864,1794.156750781864,690,1,127.241,0.0
715,,,,1168.0,1796.156750781864,1796.156750781864,691,1,127.219,0.0
716,,,,1163.0,1799.156750781864,1799.156750781864,692,1,127.188,0.0
717,,,,1159.0,1802.156750781864,1802.156750781864,693,1,127.159,0.0
718,,,,1152.0,1804.156750781864,1804.156750781864,694,1,127.141,0.0
719,,,,1148.0,1805.156750781864,1805.156750781864,695,1,127.132,0.0
720,,,,1143.0,1806.156750781864,1806.156750781864,696,1,127.122,0.0
721,,,,1139.0,1807.156750781864,1807.156750781864,697,1,127.112,0.0
722,,,,1140.0,1811.156750781864,1811.156750781864,698,1,127.08,0.0
723,,,,1141.0,1814.156750781864,1814.156750781864,699,1,127.059,0.0
724,,,,1143.0,1816.156750781864,1816.156750781864,700,1,127.048,0.0
725,,,,1145.0,1821.156750781864,1821.156750781864,701,1,127.02,0.0
726,,,,1146.0,1828.156750781864,1828.156750781864,702,1,126.972,0.0
727,,,,1147.0,1830.156750781864,1830.156750781864,703,1,126.96,0.0
728,,,,1143.0,1832.156750781864,1832.156750781864,704,1,126.95,0.0
729,,,,1140.0,1835.156750781864,1835.156750781864,705,1,126.935,0.0
730,,,,1136.0,1837.156750781864,1837.156750781864,706,1,126.921,0.0
731,,,,1132.0,1839.156750781864,1839.156750781864,707,1,126.904,0.0
732,,,,1132.0,1840.156750781864,1840.156750781864,708,1,126.895,0.0
733,,,,1129.0,1843.156750781864,1843.156750781864,709,1,126.87,0.0
734,,,,1123.0,1844.156750781864,1844.156750781864,710,1,126.861,0.0
735,,,,1120.0,1845.156750781864,1845.156750781864,711,1,126.851,0.0
736,,,,1115.0,1847.156750781864,1847.156750781864,712,1,126.831,0.0
737,,,,1108.0,1849.156750781864,1849.156750781864,713,1,126.812,0.0
738,,,,1103.0,1851.156750781864,1851.156750781864,714,1,126.796,0.0
