fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
739,,,,1096.0,1853.156750781864,1853.156750781864,715,1,126.779,0.0
740,,,,1093.0,1855.156750781864,1855.156750781864,716,1,126.759,0.0
741,,,,1089.0,1858.156750781864,1858.156750781864,717,1,126.731,0.0
742,,,,1084.0,1860.156750781864,1860.156750781864,718,1,126.711,0.0
743,,,,1078.0,1862.156750781864,1862.156750781864,719,1,126.69,0.0
744,,,,1074.0,1863.156750781864,1863.156750781864,720,1,126.679,0.0
745,,,,1069.0,1865.156750781864,1865.156750781864,721,1,126.655,0.0
746,,,,1066.0,1866.156750781864,1866.156750781864,722,1,126.642,0.0
747,,,,1065.0,1868.156750781864,1868.156750781864,723,1,126.615,0.0
748,,,,1061.0,1870.156750781864,1870.156750781864,724,1,126.589,0.0
749,,,,1058.0,1874.156750781864,1874.156750781864,725,1,126.537,0.0
750,,,,1054.0,1876.156750781864,1876.156750781864,726,1,126.512,0.0
751,,,,1049.0,1877.156750781864,1877.156750781864,727,1,126.499,0.0
752,,,,1046.0,1878.156750781864,1878.156750781864,728,1,126.485,0.0
753,,,,1042.0,1880.156750781864,1880.156750781864,729,1,126.458,0.0
754,,,,1036.0,1882.156750781864,1882.156750781864,730,1,126.433,0.0
755,,,,1036.0,1884.156750781864,1884.156750781864,731,1,126.408,0.0
756,,,,1031.0,1887.156750781864,1887.156750781864,732,1,126.376,0.0
757,,,,1029.0,1889.156750781864,1889.156750781864,733,1,126.355,0.0
758,,,,1025.0,1891.156750781864,1891.156750781864,734,1,126.332,0.0
759,,,,1014.0,1892.156750781864,1892.156750781864,735,1,126.319,0.0
760,,,,1011.0,1897.156750781864,1897.156750781864,736,1,126.245,0.0
761,,,,1006.0,1899.156750781864,1899.156750781864,737,1,126.216,0.0
762,,,,1000.0,1901.156750781864,1901.156750781864,738,1,126.186,0.0
763,,,,996.0,1903.156750781864,1903.156750781864,739,1,126.156,0.0
764,,,,990.0,1904.156750781864,1904.156750781864,740,1,126.14,0.0
765,,,,986.0,1905.156750781864,1905.156750781864,741,1,126.125,0.0
766,,,,982.0,1908.156750781864,1908.156750781864,742,1,126.082,0.0
767,,,,982.0,1909.156750781864,1909.156750781864,743,1,126.069,0.0
768,,,,978.0,1911.156750781864,1911.156750781864,744,1,126.042,0.0
769,,,,978.0,1912.156750781864,1912.156750781864,745,1,126.03,0.0
770,,,,974.0,1914.156750781864,1914.156750781864,746,1,126.006,0.0
771,,,,971.0,1915.156750781864,1915.156750781864,747,1,125.993,0.0
772,,,,960.0,1916.156750781864,1916.156750781864,748,1,125.98,0.0
773,,,,959.0,1918.156750781864,1918.156750781864,749,1,125.95,0.0
774,,,,963.0,1920.156750781864,1920.156750781864,750,1,125.925,0.0
775,,,,967.0,1921.156750781864,1921.156750781864,751,1,125.914,0.0
776,,,,968.0,1923.156750781864,1923.156750781864,752,1,125.895,0.0
788,,,,947.0,1956.156750781864,1956.156750781864,764,1,125.846,0.0
789,,,,944.0,1957.156750781864,1957.156750781864,765,1,125.838,0.0
790,,,,944.0,1960.156750781864,1960.156750781864,766,1,125.816,0.0
791,,,,939.0,1963.156750781864,1963.156750781864,767,1,125.803,0.0
792,,,,938.0,1967.156750781864,1967.156750781864,768,1,125.792,0.0
813,,,,996.0,2019.156750781864,2019.156750781864,789,1,125.786,0.0
814,,,,999.0,2020.156750781864,2020.156750781864,790,1,125.781,0.0
815,,,,1003.0,2022.156750781864,2022.156750781864,791,1,125.776,0.0
822,,,,1020.0,2041.156750781864,2041.156750781864,798,1,125.753,0.0
823,,,,1022.0,2044.156750781864,2044.156750781864,799,1,125.751,0.0
825,,,,1025.0,2048.156750781864,2048.156750781864,801,1,125.75,0.0
827,,,,1028.0,2052.156750781864,2052.156750781864,803,1,125.743,0.0
828,,,,1026.0,2054.156750781864,2054.156750781864,804,1,125.728,0.0
829,,,,1030.0,2056.156750781864,2056.156750781864,805,1,125.715,0.0
830,,,,1034.0,2057.156750781864,2057.156750781864,806,1,125.713,0.0
831,,,,1036.0,2058.156750781864,2058.156750781864,807,1,125.712,0.0
833,,,,1045.0,2061.156750781864,2061.156750781864,809,1,125.711,0.0
865,,,,1187.0,2119.156750781864,2119.156750781864,841,1,125.697,0.0
866,,,,1191.0,2120.156750781864,2120.156750781864,842,1,125.696,0.0
873,,,,1224.0,2134.156750781864,2134.156750781864,849,1,125.688,0.0
882,,,,1263.0,2152.156750781864,2152.156750781864,858,1,125.663,0.0
883,,,,1267.0,2154.156750781864,2154.156750781864,859,1,125.654,0.0
891,,,,1299.0,2173.156750781864,2173.156750781864,867,1,125.625,0.0
892,,,,1304.0,2175.156750781864,2175.156750781864,868,1,125.605,0.0
893,,,,1310.0,2177.156750781864,2177.156750781864,869,1,125.595,0.0
899,,,,1332.0,2190.156750781864,2190.156750781864,875,1,125.591,0.0
900,,,,1335.0,2193.156750781864,2193.156750781864,876,1,125.54,0.0
901,,,,1336.0,2195.156750781864,2195.156750781864,877,1,125.524,0.0
913,,,,1376.0,2231.156750781864,2231.156750781864,889,1,125.511,0.0
914,,,,1374.0,2233.156750781864,2233.156750781864,890,1,125.493,0.0
915,,,,1370.0,2236.156750781864,2236.156750781864,891,1,125.467,0.0
916,,,,1370.0,2237.156750781864,2237.156750781864,892,1,125.457,0.0
917,,,,1373.0,2239.156750781864,2239.156750781864,893,1,125.44,0.0
918,,,,1376.0,2241.156750781864,2241.156750781864,894,1,125.426,0.0
919,,,,1381.0,2245.156750781864,2245.156750781864,895,1,125.407,0.0
920,,,,1375.0,2249.156750781864,2249.156750781864,896,1,125.4,0.0
921,,,,1372.0,2250.156750781864,2250.156750781864,897,1,125.399,0.0
922,,,,1368.0,2253.156750781864,2253.156750781864,898,1,125.385,0.0
923,,,,1364.0,2258.156750781864,2258.156750781864,899,1,125.358,0.0
924,,,,1359.0,2260.156750781864,2260.156750781864,900,1,125.345,0.0
925,,,,1354.0,2262.156750781864,2262.156750781864,901,1,125.331,0.0
926,,,,1351.0,2264.156750781864,2264.156750781864,902,1,125.315,0.0
927,,,,1345.0,2267.156750781864,2267.156750781864,903,1,125.281,0.0
928,,,,1344.0,2268.156750781864,2268.156750781864,904,1,125.267,0.0
929,,,,1337.0,2271.156750781864,2271.156750781864,905,1,125.224,0.0
930,,,,1333.0,2273.156750781864,2273.156750781864,906,1,125.196,0.0
931,,,,1330.0,2274.156750781864,2274.156750781864,907,1,125.182,0.0
932,,,,1325.0,2276.156750781864,2276.156750781864,908,1,125.153,0.0
933,,,,1322.0,2282.156750781864,2282.156750781864,909,1,125.077,0.0
934,,,,1319.0,2284.156750781864,2284.156750781864,910,1,125.053,0.0
935,,,,1314.0,2287.156750781864,2287.156750781864,911,1,125.017,0.0
936,,,,1316.0,2295.156750781864,2295.156750781864,912,1,124.926,0.0
937,,,,1312.0,2297.156750781864,2297.156750781864,913,1,124.902,0.0
938,,,,1309.0,2299.156750781864,2299.156750781864,914,1,124.876,0.0
939,,,,1305.0,2303.156750781864,2303.156750781864,915,1,124.832,0.0
940,,,,1302.0,2305.156750781864,2305.156750781864,916,1,124.811,0.0
941,,,,1298.0,2307.156750781864,2307.156750781864,917,1,124.79,0.0
942,,,,1294.0,2310.156750781864,2310.156750781864,918,1,124.761,0.0
943,,,,1292.0,2313.156750781864,2313.156750781864,919,1,124.734,0.0
944,,,,1287.0,2316.156750781864,2316.156750781864,920,1,124.712,0.0
945,,,,1283.0,2317.156750781864,2317.156750781864,921,1,124.705,0.0
946,,,,1278.0,2318.156750781864,2318.156750781864,922,1,124.698,0.0
947,,,,1274.0,2320.156750781864,2320.156750781864,923,1,124.684,0.0
948,,,,1274.0,2321.156750781864,2321.156750781864,924,1,124.677,0.0
949,,,,1267.0,2325.156750781864,2325.156750781864,925,1,124.65,0.0
950,,,,1262.0,2327.156750781864,2327.156750781864,926,1,124.638,0.0
951,,,,1259.0,2329.156750781864,2329.156750781864,927,1,124.626,0.0
952,,,,1255.0,2331.156750781864,2331.156750781864,928,1,124.613,0.0
953,,,,1255.0,2332.156750781864,2332.156750781864,929,1,124.607,0.0
954,,,,1259.0,2335.156750781864,2335.156750781864,930,1,124.59,0.0
955,,,,1258.0,2336.156750781864,2336.156750781864,931,1,124.585,0.0
956,,,,1254.0,2341.156750781864,2341.156750781864,932,1,124.555,0.0
957,,,,1253.0,2343.156750781864,2343.156750781864,933,1,124.541,0.0
958,,,,1256.0,2345.156750781864,2345.156750781864,934,1,124.53,0.0
959,,,,1256.0,2346.156750781864,2346.156750781864,935,1,124.525,0.0
960,,,,1252.0,2348.156750781864,2348.156750781864,936,1,124.514,0.0
961,,,,1247.0,2349.156750781864,2349.156750781864,937,1,124.508,0.0
962,,,,1243.0,2350.156750781864,2350.156750781864,938,1,124.501,0.0
963,,,,1240.0,2352.156750781864,2352.156750781864,939,1,124.487,0.0
964,,,,1237.0,2353.156750781864,2353.156750781864,940,1,124.479,0.0
965,,,,1232.0,2354.156750781864,2354.156750781864,941,1,124.47,0.0
966,,,,1226.0,2355.156750781864,2355.156750781864,942,1,124.46,0.0
967,,,,1223.0,2357.156750781864,2357.156750781864,943,1,124.441,0.0
968,,,,1223.0,2364.156750781864,2364.156750781864,944,1,124.395,0.0
969,,,,1219.0,2366.156750781864,2366.156750781864,945,1,124.381,0.0
970,,,,1215.0,2367.156750781864,2367.156750781864,946,1,124.373,0.0
971,,,,1216.0,2369.156750781864,2369.156750781864,947,1,124.356,0.0
972,,,,1222.0,2373.156750781864,2373.156750781864,948,1,124.351,0.0
980,,,,1230.0,2395.156750781864,2395.156750781864,956,1,124.335,0.0
981,,,,1227.0,2398.156750781864,2398.156750781864,957,1,124.317,0.0
982,,,,1228.0,2399.156750781864,2399.156750781864,958,1,124.31,0.0
983,,,,1231.0,2403.156750781864,2403.156750781864,959,1,124.295,0.0
984,,,,1224.0,2406.156750781864,2406.156750781864,960,1,124.287,0.0
985,,,,1224.0,2408.156750781864,2408.156750781864,961,1,124.276,0.0
986,,,,1223.0,2410.156750781864,2410.156750781864,962,1,124.263,0.0
987,,,,1226.0,2414.156750781864,2414.156750781864,963,1,124.233,0.0
988,,,,1225.0,2423.156750781864,2423.156750781864,964,1,124.163,0.0
989,,,,1220.0,2426.156750781864,2426.156750781864,965,1,124.137,0.0
990,,,,1215.0,2427.156750781864,2427.156750781864,966,1,124.128,0.0
991,,,,1211.0,2428.156750781864,2428.156750781864,967,1,124.117,0.0
992,,,,1206.0,2431.156750781864,2431.156750781864,968,1,124.083,0.0
993,,,,1202.0,2432.156750781864,2432.156750781864,969,1,124.071,0.0
994,,,,1206.0,2435.156750781864,2435.156750781864,970,1,124.036,0.0
995,,,,1198.0,2441.156750781864,2441.156750781864,971,1,123.987,0.0
996,,,,1195.0,2442.156750781864,2442.156750781864,972,1,123.979,0.0
997,,,,1192.0,2443.156750781864,2443.156750781864,973,1,123.969,0.0
998,,,,1188.0,2444.156750781864,2444.156750781864,974,1,123.958,0.0
999,,,,1187.0,2446.156750781864,2446.156750781864,975,1,123.936,0.0
1000,,,,1184.0,2449.156750781864,2449.156750781864,976,1,123.904,0.0
1001,,,,1180.0,2451.156750781864,2451.156750781864,977,1,123.88,0.0
1002,,,,1180.0,2452.156750781864,2452.156750781864,978,1,123.868,0.0
1003,,,,1175.0,2457.156750781864,2457.156750781864,979,1,123.81,0.0
1004,,,,1172.0,2458.156750781864,2458.156750781864,980,1,123.798,0.0
1005,,,,1169.0,2460.156750781864,2460.156750781864,981,1,123.773,0.0
1006,,,,1169.0,2461.156750781864,2461.156750781864,982,1,123.761,0.0
1007,,,,1162.0,2469.156750781864,2469.156750781864,1,2,123.674,53153.15465477815
1008,,,,1158.0,2475.156750781864,2475.156750781864,2,2,123.604,42843.62677139317
1009,,,,1154.0,2477.156750781864,2477.156750781864,3,2,123.582,13471.006309176259
1010,,,,1151.0,2478.156750781864,2478.156750781864,4,2,123.57,7349.776767231149
1011,,,,1146.0,2480.156750781864,2480.156750781864,5,2,123.545,15322.098386731283
1012,,,,1141.0,2482.156750781864,2482.156750781864,6,2,123.516,17784.079741140395
1013,,,,1137.0,2484.156750781864,2484.156750781864,7,2,123.487,17794.230927494296
1014,,,,1133.0,2486.156750781864,2486.156750781864,8,2,123.46,16576.62168065451
1015,,,,1126.0,2493.156750781864,2493.156750781864,9,2,123.373,53539.22234311265
1016,,,,1125.0,2495.156750781864,2495.156750781864,10,2,123.347,16005.731912381878
1017,,,,1122.0,2497.156750781864,2497.156750781864,11,2,123.321,16015.185196446071
1018,,,,1122.0,2498.156750781864,2498.156750781864,12,2,123.309,7393.444793344253
1019,,,,1125.0,2500.156750781864,2500.156750781864,13,2,123.286,14180.101541055854
1020,,,,1122.0,2508.156750781864,2508.156750781864,14,2,123.199,53785.40245433473
1021,,,,1121.0,2510.156750781864,2510.156750781864,15,2,123.172,16697.605378866356
1022,,,,1123.0,2514.156750781864,2514.156750781864,16,2,123.12,32199.26811210083
1023,,,,1128.0,2517.156750781864,2517.156750781864,17,2,123.098,13634.92461901165
1040,,,,1144.0,2568.156750781864,2568.156750781864,34,2,123.08,11380.02646669203
1041,,,,1146.0,2572.156750781864,2572.156750781864,35,2,123.047,20891.54841179049
1042,,,,1144.0,2574.156750781864,2574.156750781864,36,2,123.04,4434.265586301763
1043,,,,1142.0,2576.156750781864,2576.156750781864,37,2,123.036,2535.721394424691
1044,,,,1142.0,2578.156750781864,2578.156750781864,38,2,123.029,4440.7589861711485
1045,,,,1142.0,2580.156750781864,2580.156750781864,39,2,123.018,6983.238108653136
1046,,,,1138.0,2582.156750781864,2582.156750781864,40,2,123.005,8258.509353872207
1047,,,,1135.0,2584.156750781864,2584.156750781864,41,2,122.989,10170.992892023705
1048,,,,1131.0,2587.156750781864,2587.156750781864,42,2,122.962,17180.472330312507
1049,,,,1131.0,2588.156750781864,2588.156750781864,43,2,122.954,5091.753244208406
1050,,,,1128.0,2590.156750781864,2590.156750781864,44,2,122.94,8916.6560570719
1051,,,,1121.0,2593.156750781864,2593.156750781864,45,2,122.924,10201.022261982062
1052,,,,1117.0,2596.156750781864,2596.156750781864,46,2,122.906,11487.837852805138
1053,,,,1114.0,2605.156750781864,2605.156750781864,47,2,122.862,28171.623230358047
1054,,,,1111.0,2607.156750781864,2607.156750781864,48,2,122.851,7046.735373750738
1055,,,,1110.0,2608.156750781864,2608.156750781864,49,2,122.844,4485.677510186656
1056,,,,1109.0,2610.156750781864,2610.156750781864,50,2,122.828,10259.878868443628
1057,,,,1105.0,2612.156750781864,2612.156750781864,51,2,122.809,12191.204608047792
1058,,,,1100.0,2613.156750781864,2613.156750781864,52,2,122.799,6418.122032454484
1059,,,,1098.0,2615.156750781864,2615.156750781864,53,2,122.778,13486.669337122426
1060,,,,1100.0,2618.156750781864,2618.156750781864,54,2,122.746,20570.250178533795
1061,,,,1095.0,2621.156750781864,2621.156750781864,55,2,122.718,18015.189378864332
1062,,,,1091.0,2623.156750781864,2623.156750781864,56,2,122.702,10300.402076433602
1063,,,,1091.0,2624.156750781864,2624.156750781864,57,2,122.694,5151.660560116075
1064,,,,1088.0,2627.156750781864,2627.156750781864,58,2,122.671,14826.083271576126
1065,,,,1083.0,2630.156750781864,2630.156750781864,59,2,122.644,17420.85638958809
1066,,,,1080.0,2631.156750781864,2631.156750781864,60,2,122.633,7098.984577983139
1067,,,,1076.0,2633.156750781864,2633.156750781864,61,2,122.612,13561.139074255976
1068,,,,1073.0,2634.156750781864,2634.156750781864,62,2,122.601,7105.2242726214145
1069,,,,1068.0,2636.156750781864,2636.156750781864,63,2,122.581,12926.763689401409
1070,,,,1063.0,2638.156750781864,2638.156750781864,64,2,122.565,10347.73719723819
1071,,,,1059.0,2639.156750781864,2639.156750781864,65,2,122.557,5175.3230485183485
1072,,,,1053.0,2641.156750781864,2641.156750781864,66,2,122.54,11004.773134485855
1073,,,,1048.0,2643.156750781864,2643.156750781864,67,2,122.523,11011.578687893105
1074,,,,1044.0,2645.156750781864,2645.156750781864,68,2,122.506,11018.381929281946
1075,,,,1038.0,2647.156750781864,2647.156750781864,69,2,122.49,10376.685045036322
1076,,,,1032.0,2649.156750781864,2649.156750781864,70,2,122.472,11680.969247730927
1077,,,,1027.0,2651.156750781864,2651.156750781864,71,2,122.453,12337.356776514029
1078,,,,1022.0,2652.156750781864,2652.156750781864,72,2,122.443,6495.025796398077
1079,,,,1019.0,2653.156750781864,2653.156750781864,73,2,122.434,5847.273590951117
1080,,,,1015.0,2655.156750781864,2655.156750781864,74,2,122.417,11052.002354954073
1081,,,,1011.0,2656.156750781864,2656.156750781864,75,2,122.408,5852.642188591751
1082,,,,1008.0,2657.156750781864,2657.156750781864,76,2,122.398,6504.879155322378
1083,,,,1004.0,2658.156750781864,2658.156750781864,77,2,122.387,7157.445902638713
1084,,,,999.0,2660.156750781864,2660.156750781864,78,2,122.364,14974.74857294156
1085,,,,996.0,2662.156750781864,2662.156750781864,79,2,122.341,14983.190557108488
1086,,,,992.0,2665.156750781864,2665.156750781864,80,2,122.309,20864.97917051876
1087,,,,988.0,2666.156750781864,2666.156750781864,81,2,122.298,7173.766647720676
1088,,,,984.0,2667.156750781864,2667.156750781864,82,2,122.286,7828.126400799074
1089,,,,983.0,2669.156750781864,2669.156750781864,83,2,122.26,16971.021776191796
1090,,,,985.0,2672.156750781864,2672.156750781864,84,2,122.225,22865.578512528697
1091,,,,979.0,2675.156750781864,2675.156750781864,85,2,122.191,22230.93782156405
1092,,,,975.0,2676.156750781864,2676.156750781864,86,2,122.179,7847.669102263067
1093,,,,971.0,2677.156750781864,2677.156750781864,87,2,122.166,8503.94826151075
1094,,,,971.0,2681.156750781864,2681.156750781864,88,2,122.117,32093.08971300607
1095,,,,966.0,2686.156750781864,2686.156750781864,89,2,122.089,18367.31667348401
1096,,,,962.0,2687.156750781864,2687.156750781864,90,2,122.086,1968.4094988665595
1097,,,,962.0,2689.156750781864,2689.156750781864,91,2,122.078,5252.762151180314
1098,,,,958.0,2691.156750781864,2691.156750781864,92,2,122.063,9855.325504389899
1099,,,,952.0,2693.156750781864,2693.156750781864,93,2,122.043,13148.31443612454
1100,,,,951.0,2695.156750781864,2695.156750781864,94,2,122.014,19075.384262648466
1101,,,,951.0,2698.156750781864,2698.156750781864,95,2,121.972,27649.12386584413
1102,,,,948.0,2700.156750781864,2700.156750781864,96,2,121.942,19758.181011306977
