fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1103,,,,943.0,2701.156750781864,2701.156750781864,97,2,121.925,11198.290886826959
1104,,,,940.0,2702.156750781864,2702.156750781864,98,2,121.908,11200.874779225005
1105,,,,935.0,2704.156750781864,2704.156750781864,99,2,121.872,23731.8959774026
1106,,,,937.0,2705.156750781864,2705.156750781864,100,2,121.855,11208.435569760095
1107,,,,934.0,2706.156750781864,2706.156750781864,101,2,121.838,11211.014770167514
1108,,,,930.0,2707.156750781864,2707.156750781864,102,2,121.821,11213.59281455619
1109,,,,930.0,2708.156750781864,2708.156750781864,103,2,121.806,9896.701570841373
1110,,,,927.0,2710.156750781864,2710.156750781864,104,2,121.777,19144.295242942862
1111,,,,924.0,2711.156750781864,2711.156750781864,105,2,121.762,9904.086058930341
1112,,,,919.0,2713.156750781864,2713.156750781864,106,2,121.73,21140.222833961758
1113,,,,915.0,2716.156750781864,2716.156750781864,107,2,121.682,31734.96705702433
1114,,,,910.0,2719.156750781864,2719.156750781864,108,2,121.635,31096.001967107615
1115,,,,905.0,2721.156750781864,2721.156750781864,109,2,121.603,21180.4392239008
1116,,,,903.0,2724.156750781864,2724.156750781864,110,2,121.556,31132.9518740763
1117,,,,900.0,2728.156750781864,2728.156750781864,111,2,121.501,36470.36774560841
1118,,,,894.0,2730.156750781864,2730.156750781864,112,2,121.47,20563.81639272475
1119,,,,890.0,2732.156750781864,2732.156750781864,113,2,121.435,23227.90874420114
1120,,,,889.0,2734.156750781864,2734.156750781864,114,2,121.401,22574.3574169214
1121,,,,891.0,2736.156750781864,2736.156750781864,115,2,121.371,19927.867401025196
1122,,,,886.0,2743.156750781864,2743.156750781864,116,2,121.261,73213.53696312719
1123,,,,882.0,2744.156750781864,2744.156750781864,117,2,121.244,11313.019458419327
1124,,,,878.0,2745.156750781864,2745.156750781864,118,2,121.226,11981.126832517868
1125,,,,875.0,2746.156750781864,2746.156750781864,119,2,121.207,12649.421371687326
1126,,,,871.0,2749.156750781864,2749.156750781864,120,2,121.151,37311.68738113375
1127,,,,867.0,2751.156750781864,2751.156750781864,121,2,121.116,23328.007238956172
1128,,,,863.0,2755.156750781864,2755.156750781864,122,2,121.049,44702.56981505241
1129,,,,863.0,2756.156750781864,2756.156750781864,123,2,121.032,11342.624100569166
1130,,,,859.0,2757.156750781864,2757.156750781864,124,2,121.016,10677.82843540606
1131,,,,855.0,2758.156750781864,2758.156750781864,125,2,120.999,11347.760202694792
1132,,,,849.0,2760.156750781864,2760.156750781864,126,2,120.962,24710.46064030404
1133,,,,844.0,2761.156750781864,2761.156750781864,127,2,120.942,13358.697252829556
1134,,,,839.0,2763.156750781864,2763.156750781864,128,2,120.905,24725.66331612924
1135,,,,838.0,2765.156750781864,2765.156750781864,129,2,120.872,22062.193023215797
1136,,,,835.0,2767.156750781864,2767.156750781864,130,2,120.842,20065.815805755385
1137,,,,831.0,2768.156750781864,2768.156750781864,131,2,120.826,10703.598490370798
1138,,,,827.0,2769.156750781864,2769.156750781864,132,2,120.809,11375.128255075248
1139,,,,824.0,2771.156750781864,2771.156750781864,133,2,120.776,22092.506820042847
1140,,,,823.0,2773.156750781864,2773.156750781864,134,2,120.745,20763.043339767624
1141,,,,819.0,2776.156750781864,2776.156750781864,135,2,120.698,31503.329875821746
1142,,,,816.0,2777.156750781864,2777.156750781864,136,2,120.681,11395.904428895841
1143,,,,812.0,2778.156750781864,2778.156750781864,137,2,120.664,11398.402097293889
1144,,,,811.0,2780.156750781864,2780.156750781864,138,2,120.631,22137.651464937866
1145,,,,803.0,2782.156750781864,2782.156750781864,139,2,120.598,22147.517397534662
1146,,,,799.0,2783.156750781864,2783.156750781864,140,2,120.581,11411.06235394318
1147,,,,793.0,2784.156750781864,2784.156750781864,141,2,120.563,12084.888519190212
1148,,,,792.0,2786.156750781864,2786.156750781864,142,2,120.527,24181.723117656904
1149,,,,789.0,2791.156750781864,2791.156750781864,143,2,120.445,55152.431213056676
1150,,,,787.0,2795.156750781864,2795.156750781864,144,2,120.377,45773.19625450027
1151,,,,783.0,2799.156750781864,2799.156750781864,145,2,120.312,43792.205547279314
1152,,,,780.0,2801.156750781864,2801.156750781864,146,2,120.279,22239.792426303706
1153,,,,776.0,2803.156750781864,2803.156750781864,147,2,120.244,23597.82849088842
1154,,,,772.0,2804.156750781864,2804.156750781864,148,2,120.226,12137.680329489727
1155,,,,768.0,2805.156750781864,2805.156750781864,149,2,120.209,11465.783677359277
1156,,,,769.0,2806.156750781864,2806.156750781864,150,2,120.192,11468.249113766911
1157,,,,764.0,2808.156750781864,2808.156750781864,151,2,120.163,19573.680959188616
1158,,,,762.0,2809.156750781864,2809.156750781864,152,2,120.148,10126.069019057491
1159,,,,757.0,2811.156750781864,2811.156750781864,153,2,120.118,20262.76163650143
1160,,,,750.0,2813.156750781864,2813.156750781864,154,2,120.09,18920.797190164994
1161,,,,746.0,2815.156750781864,2815.156750781864,155,2,120.062,18929.834672389374
1162,,,,745.0,2822.156750781864,2822.156750781864,156,2,119.987,50809.1929401346
1163,,,,739.0,2824.156750781864,2824.156750781864,157,2,119.964,15586.162439655138
1164,,,,736.0,2828.156750781864,2828.156750781864,158,2,119.913,34598.897602273675
1165,,,,728.0,2829.156750781864,2829.156750781864,159,2,119.899,9498.520342056152
1166,,,,725.0,2830.156750781864,2830.156750781864,160,2,119.884,10179.352142591302
1167,,,,719.0,2834.156750781864,2834.156750781864,161,2,119.828,38045.35745042987
1168,,,,716.0,2836.156750781864,2836.156750781864,162,2,119.799,19708.972277866094
1169,,,,716.0,2837.156750781864,2837.156750781864,163,2,119.786,8836.622601772502
1170,,,,711.0,2839.156750781864,2839.156750781864,164,2,119.757,19722.90364102119
1171,,,,714.0,2842.156750781864,2842.156750781864,165,2,119.719,25863.87654191646
1172,,,,719.0,2846.156750781864,2846.156750781864,166,2,119.678,27935.81689434179
1173,,,,722.0,2847.156750781864,2847.156750781864,167,2,119.676,1362.9567138501081
1320,,,,605.0,3244.156750781864,3244.156750781864,314,2,119.633,33383.3040385378
1321,,,,606.0,3245.156750781864,3245.156750781864,315,2,119.621,9317.000799019122
1322,,,,608.0,3250.156750781864,3250.156750781864,316,2,119.593,21769.523915476377
1328,,,,605.0,3265.156750781864,3265.156750781864,322,2,119.587,4685.761149912215
1338,,,,609.0,3296.156750781864,3296.156750781864,332,2,119.582,3941.6925696463563
1342,,,,615.0,3309.156750781864,3309.156750781864,336,2,119.58,1582.8490936572953
1354,,,,628.0,3340.156750781864,3340.156750781864,348,2,119.578,1597.6504164032547
1355,,,,629.0,3344.156750781864,3344.156750781864,349,2,119.562,12795.546326115873
1358,,,,632.0,3355.156750781864,3355.156750781864,352,2,119.56,1604.583585117182
1359,,,,631.0,3358.156750781864,3358.156750781864,353,2,119.537,18467.2797067558
1384,,,,626.0,3429.156750781864,3429.156750781864,378,2,119.518,15575.384274109485
1385,,,,624.0,3431.156750781864,3431.156750781864,379,2,119.497,17222.056546551325
1386,,,,623.0,3433.156750781864,3433.156750781864,380,2,119.48,13947.573514133801
1387,,,,626.0,3440.156750781864,3440.156750781864,381,2,119.415,53419.35605357031
1388,,,,629.0,3442.156750781864,3442.156750781864,382,2,119.408,5754.463411847953
1393,,,,628.0,3454.156750781864,3454.156750781864,387,2,119.382,21445.27035349614
1394,,,,626.0,3459.156750781864,3459.156750781864,388,2,119.33,42938.59576722284
1395,,,,626.0,3460.156750781864,3460.156750781864,389,2,119.326,3303.1486780624227
1396,,,,626.0,3461.156750781864,3461.156750781864,390,2,119.325,826.0085197230484
1398,,,,626.0,3466.156750781864,3466.156750781864,392,2,119.322,2481.5637303116127
1403,,,,614.0,3482.156750781864,3482.156750781864,397,2,119.291,25757.52393200861
1404,,,,609.0,3484.156750781864,3484.156750781864,398,2,119.278,10805.753294397156
1428,,,,539.0,3546.156750781864,3546.156750781864,422,2,119.249,24529.76980752757
1429,,,,537.0,3547.156750781864,3547.156750781864,423,2,119.235,11843.16182774491
1430,,,,531.0,3550.156750781864,3550.156750781864,424,2,119.193,35551.18449856892
1431,,,,530.0,3553.156750781864,3553.156750781864,425,2,119.154,33028.48583106684
1432,,,,531.0,3557.156750781864,3557.156750781864,426,2,119.1,45765.36852304397
1433,,,,535.0,3561.156750781864,3561.156750781864,427,2,119.065,29685.0014142458
1437,,,,527.0,3575.156750781864,3575.156750781864,431,2,119.057,6810.587806473658
1452,,,,484.0,3616.156750781864,3616.156750781864,446,2,119.039,15497.864239215443
1453,,,,485.0,3618.156750781864,3618.156750781864,447,2,119.02,16365.360780757916
1454,,,,486.0,3624.156750781864,3624.156750781864,448,2,119.012,6901.322237613044
1457,,,,483.0,3635.156750781864,3635.156750781864,451,2,118.994,15573.40411727918
1458,,,,485.0,3639.156750781864,3639.156750781864,452,2,118.974,17320.057073397726
1463,,,,482.0,3655.156750781864,3655.156750781864,457,2,118.939,30436.325781716187
1464,,,,484.0,3660.156750781864,3660.156750781864,458,2,118.89,42654.079574196665
1465,,,,488.0,3666.156750781864,3666.156750781864,459,2,118.856,29634.879497632344
1468,,,,485.0,3675.156750781864,3675.156750781864,462,2,118.854,1747.2430224526418
1469,,,,489.0,3678.156750781864,3678.156750781864,463,2,118.825,25352.397932700216
1470,,,,493.0,3680.156750781864,3680.156750781864,464,2,118.824,874.5855716707352
1690,,,,792.0,4248.156750781864,4248.156750781864,684,2,118.8,24227.135993947868
1691,,,,792.0,4249.156750781864,4249.156750781864,685,2,118.785,15143.03859951821
1692,,,,784.0,4252.156750781864,4252.156750781864,686,2,118.745,40400.591720520606
1693,,,,780.0,4253.156750781864,4253.156750781864,687,2,118.731,14140.317135691539
1694,,,,777.0,4254.156750781864,4254.156750781864,688,2,118.716,15152.051370044092
1695,,,,776.0,4256.156750781864,4256.156750781864,689,2,118.687,29302.30705206646
1696,,,,777.0,4257.156750781864,4257.156750781864,690,2,118.674,13136.278785781265
1697,,,,773.0,4262.156750781864,4262.156750781864,691,2,118.642,32367.29572700437
1701,,,,762.0,4268.156750781864,4268.156750781864,695,2,118.641,1012.7610382862165
1702,,,,758.0,4270.156750781864,4270.156750781864,696,2,118.628,13171.285687321704
1703,,,,754.0,4271.156750781864,4271.156750781864,697,2,118.617,11146.416416727297
1704,,,,750.0,4272.156750781864,4272.156750781864,698,2,118.605,12161.394824808165
1705,,,,750.0,4273.156750781864,4273.156750781864,699,2,118.592,13176.539503602975
1706,,,,750.0,4274.156750781864,4274.156750781864,700,2,118.579,13178.17839962121
1707,,,,746.0,4279.156750781864,4279.156750781864,701,2,118.516,63917.70019906544
1708,,,,743.0,4280.156750781864,4280.156750781864,702,2,118.504,12173.79303684427
1709,,,,739.0,4282.156750781864,4282.156750781864,703,2,118.478,26384.645848969092
1710,,,,738.0,4284.156750781864,4284.156750781864,704,2,118.454,24361.291854630887
1711,,,,734.0,4287.156750781864,4287.156750781864,705,2,118.417,37573.61494842648
1712,,,,728.0,4290.156750781864,4290.156750781864,706,2,118.377,40635.33510579198
1713,,,,726.0,4292.156750781864,4292.156750781864,707,2,118.352,25401.949386387332
1714,,,,721.0,4295.156750781864,4295.156750781864,708,2,118.314,38627.667568071636
1715,,,,716.0,4296.156750781864,4296.156750781864,709,2,118.301,13214.956684612129
1716,,,,715.0,4298.156750781864,4298.156750781864,710,2,118.276,25421.125740748805
1717,,,,711.0,4300.156750781864,4300.156750781864,711,2,118.253,23393.570850426786
1718,,,,707.0,4301.156750781864,4301.156750781864,712,2,118.24,13223.515025019839
1719,,,,703.0,4302.156750781864,4302.156750781864,713,2,118.227,13225.135305023618
1720,,,,701.0,4304.156750781864,4304.156750781864,714,2,118.201,26458.202479130858
1721,,,,693.0,4308.156750781864,4308.156750781864,715,2,118.152,49894.04285335199
1722,,,,684.0,4311.156750781864,4311.156750781864,716,2,118.108,44816.371333344694
1723,,,,680.0,4314.156750781864,4314.156750781864,717,2,118.068,40756.01139091267
1724,,,,676.0,4318.156750781864,4318.156750781864,718,2,118.022,46895.78685542827
1725,,,,665.0,4320.156750781864,4320.156750781864,719,2,117.998,24471.44151166978
1726,,,,657.0,4322.156750781864,4322.156750781864,720,2,117.969,29576.70449835136
1727,,,,653.0,4323.156750781864,4323.156750781864,721,2,117.955,14279.110065796154
1728,,,,651.0,4324.156750781864,4324.156750781864,722,2,117.942,13260.722865514794
1729,,,,646.0,4327.156750781864,4327.156750781864,723,2,117.906,36739.845552889325
1730,,,,646.0,4328.156750781864,4328.156750781864,724,2,117.895,11226.420589912352
1731,,,,643.0,4334.156750781864,4334.156750781864,725,2,117.861,34741.31760386082
1732,,,,639.0,4335.156750781864,4335.156750781864,726,2,117.859,2043.7662985983604
1733,,,,639.0,4336.156750781864,4336.156750781864,727,2,117.858,1022.105860814404
1734,,,,639.0,4338.156750781864,4338.156750781864,728,2,117.854,4090.2224161661775
1735,,,,636.0,4341.156750781864,4341.156750781864,729,2,117.85,4092.9120431501556
1736,,,,631.0,4343.156750781864,4343.156750781864,730,2,117.849,1023.6777029928751
1737,,,,626.0,4344.156750781864,4344.156750781864,731,2,117.848,1023.9047136939218
1738,,,,627.0,4348.156750781864,4348.156750781864,732,2,117.831,17421.076992743627
1739,,,,623.0,4351.156750781864,4351.156750781864,733,2,117.802,29733.007441048776
1740,,,,619.0,4355.156750781864,4355.156750781864,734,2,117.785,17442.31132859998
1747,,,,589.0,4370.156750781864,4370.156750781864,741,2,117.765,20587.808452929265
1748,,,,586.0,4374.156750781864,4374.156750781864,742,2,117.736,29873.430380006765
1749,,,,582.0,4379.156750781864,4379.156750781864,743,2,117.707,29900.212283366596
1750,,,,579.0,4380.156750781864,4380.156750781864,744,2,117.699,8248.92144059187
1751,,,,579.0,4381.156750781864,4381.156750781864,745,2,117.69,9281.48495768848
1752,,,,579.0,4385.156750781864,4385.156750781864,746,2,117.656,35088.98942275484
1753,,,,577.0,4388.156750781864,4388.156750781864,747,2,117.632,24779.535013872057
1754,,,,578.0,4391.156750781864,4391.156750781864,748,2,117.609,23758.542419856243
1755,,,,571.0,4395.156750781864,4395.156750781864,749,2,117.604,5168.990024103571
1760,,,,555.0,4406.156750781864,4406.156750781864,754,2,117.6,4145.382769648656
1761,,,,556.0,4410.156750781864,4410.156750781864,755,2,117.56,41483.69846054627
1762,,,,554.0,4413.156750781864,4413.156750781864,756,2,117.538,22825.5351675027
1763,,,,551.0,4414.156750781864,4414.156750781864,757,2,117.531,7263.419892737238
1764,,,,543.0,4419.156750781864,4419.156750781864,758,2,117.498,34274.789735325154
1765,,,,540.0,4421.156750781864,4421.156750781864,759,2,117.488,10389.099402397585
1766,,,,539.0,4422.156750781864,4422.156750781864,760,2,117.486,2078.183720711592
1767,,,,532.0,4426.156750781864,4426.156750781864,761,2,117.469,17679.11020946972
1768,,,,526.0,4428.156750781864,4428.156750781864,762,2,117.452,17684.539204852987
1769,,,,523.0,4429.156750781864,4429.156750781864,763,2,117.443,9363.480974774508
1770,,,,519.0,4431.156750781864,4431.156750781864,764,2,117.421,22895.822380534904
1771,,,,514.0,4433.156750781864,4433.156750781864,765,2,117.399,22901.86510081494
1772,,,,510.0,4436.156750781864,4436.156750781864,766,2,117.375,24995.862360194416
1773,,,,505.0,4438.156750781864,4438.156750781864,767,2,117.362,13543.394815713118
1774,,,,500.0,4440.156750781864,4440.156750781864,768,2,117.348,14590.088673659773
1775,,,,496.0,4442.156750781864,4442.156750781864,769,2,117.334,14594.919228213465
1776,,,,492.0,4444.156750781864,4444.156750781864,770,2,117.319,15642.520710618843
1777,,,,486.0,4446.156750781864,4446.156750781864,771,2,117.303,16690.65902691665
1778,,,,484.0,4447.156750781864,4447.156750781864,772,2,117.296,7303.089686027114
1779,,,,482.0,4449.156750781864,4449.156750781864,773,2,117.284,12524.19828718139
1780,,,,478.0,4452.156750781864,4452.156750781864,774,2,117.272,12531.360946037164
1788,,,,461.0,4473.156750781864,4473.156750781864,782,2,117.267,5245.648555868275
1789,,,,455.0,4475.156750781864,4475.156750781864,783,2,117.244,24137.890149995874
1790,,,,452.0,4476.156750781864,4476.156750781864,784,2,117.234,10495.602826103668
1791,,,,449.0,4479.156750781864,4479.156750781864,785,2,117.202,33602.4189448378
1792,,,,444.0,4481.156750781864,4481.156750781864,786,2,117.176,27307.398480299602
1793,,,,438.0,4482.156750781864,4482.156750781864,787,2,117.162,14704.755081301668
1794,,,,434.0,4483.156750781864,4483.156750781864,788,2,117.148,14706.278415870287
1795,,,,432.0,4484.156750781864,4484.156750781864,789,2,117.134,14707.800966409053
1796,,,,427.0,4488.156750781864,4488.156750781864,790,2,117.082,54662.30232014555
1797,,,,423.0,4489.156750781864,4489.156750781864,791,2,117.072,10511.540098216205
1798,,,,420.0,4491.156750781864,4491.156750781864,792,2,117.066,6309.302755887623
1813,,,,357.0,4515.156750781864,4515.156750781864,807,2,117.053,13742.091783377417
1814,,,,353.0,4516.156750781864,4516.156750781864,808,2,117.04,13743.608869380629
1815,,,,350.0,4519.156750781864,4519.156750781864,809,2,117.0,42306.53783812611
1816,,,,344.0,4521.156750781864,4521.156750781864,810,2,116.976,25388.21212610346
1817,,,,339.0,4526.156750781864,4526.156750781864,811,2,116.944,33880.27478856886
1817,,,,339.0,4526.156750781864,4526.156750781864,811,2,116.944,1.8209674070372227e8
