leg,tickLead,tickRace,distance,area
0,-4750.0,-4750.0,133.359,0.0
1,-4745.0,-4745.0,133.358,0.0
1,-4735.0,-4735.0,133.353,0.0
1,-4732.0,-4732.0,133.352,0.0
1,-4727.0,-4727.0,133.337,0.0
1,-4722.0,-4722.0,133.319,0.0
1,-4717.0,-4717.0,133.304,0.0
1,-4712.0,-4712.0,133.299,0.0
1,-4707.0,-4707.0,133.275,0.0
1,-4702.0,-4702.0,133.247,0.0
1,-4697.0,-4697.0,133.22,0.0
1,-4692.0,-4692.0,133.175,0.0
1,-4687.0,-4687.0,133.125,0.0
1,-4682.0,-4682.0,133.065,0.0
1,-4677.0,-4677.0,132.992,0.0
1,-4672.0,-4672.0,132.907,0.0
1,-4667.0,-4667.0,132.819,0.0
1,-4662.0,-4662.0,132.732,0.0
1,-4657.0,-4657.0,132.642,0.0
1,-4652.0,-4652.0,132.564,0.0
1,-4647.0,-4647.0,132.481,0.0
1,-4642.0,-4642.0,132.429,0.0
1,-4637.0,-4637.0,132.363,0.0
1,-4632.0,-4632.0,132.311,0.0
1,-4627.0,-4627.0,132.271,0.0
1,-4622.0,-4622.0,132.247,0.0
1,-4617.0,-4617.0,132.241,0.0
1,-4506.0,-4506.0,132.208,0.0
1,-4471.0,-4471.0,132.192,0.0
1,-4466.0,-4466.0,132.144,0.0
1,-4461.0,-4461.0,132.112,0.0
1,-4456.0,-4456.0,132.085,0.0
1,-4451.0,-4451.0,132.042,0.0
1,-4446.0,-4446.0,131.979,0.0
1,-4421.0,-4421.0,131.95,0.0
1,-4205.0,-4205.0,131.937,0.0
1,-4179.0,-4179.0,131.911,0.0
1,-4174.0,-4174.0,131.839,0.0
1,-4139.0,-4139.0,131.802,0.0
1,-4134.0,-4134.0,131.772,0.0
1,-4044.0,-4044.0,131.747,0.0
1,-4023.0,-4023.0,131.71,0.0
1,-4018.0,-4018.0,131.685,0.0
1,-3988.0,-3988.0,131.627,0.0
1,-3983.0,-3983.0,131.596,0.0
1,-3943.0,-3943.0,131.575,0.0
1,-3938.0,-3938.0,131.529,0.0
1,-3913.0,-3913.0,131.486,0.0
1,-3908.0,-3908.0,131.453,0.0
1,-3883.0,-3883.0,131.432,0.0
1,-3877.0,-3877.0,131.354,0.0
1,-3872.0,-3872.0,131.352,0.0
1,-3857.0,-3857.0,131.307,0.0
1,-3852.0,-3852.0,131.27,0.0
1,-3807.0,-3807.0,131.227,0.0
1,-3802.0,-3802.0,131.176,0.0
1,-3797.0,-3797.0,131.143,0.0
1,-3792.0,-3792.0,131.08,0.0
1,-3787.0,-3787.0,131.005,0.0
1,-3782.0,-3782.0,130.959,0.0
1,-3747.0,-3747.0,130.914,0.0
1,-3742.0,-3742.0,130.828,0.0
1,-3737.0,-3737.0,130.761,0.0
1,-3732.0,-3732.0,130.748,0.0
1,-3637.0,-3637.0,130.713,0.0
1,-3632.0,-3632.0,130.681,0.0
1,-1234.0,-1234.0,130.65,0.0
1,-1229.0,-1229.0,130.544,0.0
1,-1224.0,-1224.0,130.442,0.0
1,-1219.0,-1219.0,130.331,0.0
1,-1214.0,-1214.0,130.222,0.0
1,-1209.0,-1209.0,130.11,0.0
1,-1204.0,-1204.0,130.003,0.0
1,-1199.0,-1199.0,129.892,0.0
1,-1194.0,-1194.0,129.788,0.0
1,-1189.0,-1189.0,129.682,0.0
1,-1184.0,-1184.0,129.578,0.0
1,-1179.0,-1179.0,129.475,0.0
1,-1174.0,-1174.0,129.386,0.0
1,-1169.0,-1169.0,129.301,0.0
1,-1164.0,-1164.0,129.21,0.0
1,-1159.0,-1159.0,129.123,0.0
1,-1154.0,-1154.0,129.042,0.0
1,-1149.0,-1149.0,128.959,0.0
1,-1144.0,-1144.0,128.88,0.0
1,-1139.0,-1139.0,128.816,0.0
1,-1134.0,-1134.0,128.752,0.0
1,-1129.0,-1129.0,128.688,0.0
1,-1124.0,-1124.0,128.598,0.0
1,-1119.0,-1119.0,128.508,0.0
1,-1114.0,-1114.0,128.421,0.0
1,-1109.0,-1109.0,128.369,0.0
1,-1104.0,-1104.0,128.323,0.0
1,-1099.0,-1099.0,128.282,0.0
1,-1094.0,-1094.0,128.236,0.0
1,-1089.0,-1089.0,128.181,0.0
1,-1084.0,-1084.0,128.133,0.0
1,-1079.0,-1079.0,128.09,0.0
1,-1074.0,-1074.0,128.025,0.0
1,-1069.0,-1069.0,127.956,0.0
1,-1064.0,-1064.0,127.933,0.0
1,-736.0,-736.0,127.917,0.0
1,-716.0,-716.0,127.901,0.0
1,-711.0,-711.0,127.841,0.0
1,-621.0,-621.0,127.817,0.0
1,-616.0,-616.0,127.779,0.0
1,-611.0,-611.0,127.739,0.0
1,-606.0,-606.0,127.696,0.0
1,-601.0,-601.0,127.645,0.0
1,-596.0,-596.0,127.559,0.0
1,-591.0,-591.0,127.47,0.0
1,-586.0,-586.0,127.409,0.0
1,-581.0,-581.0,127.344,0.0
1,-576.0,-576.0,127.267,0.0
1,-571.0,-571.0,127.188,0.0
1,-566.0,-566.0,127.119,0.0
1,-561.0,-561.0,127.042,0.0
1,-556.0,-556.0,126.964,0.0
1,-551.0,-551.0,126.89,0.0
1,-546.0,-546.0,126.813,0.0
1,-541.0,-541.0,126.752,0.0
1,-345.0,-345.0,126.689,0.0
1,-340.0,-340.0,126.635,0.0
1,-335.0,-335.0,126.604,0.0
1,-330.0,-330.0,126.576,0.0
1,-325.0,-325.0,126.548,0.0
1,-290.0,-290.0,126.489,0.0
1,-285.0,-285.0,126.407,0.0
1,-280.0,-280.0,126.353,0.0
1,-254.0,-254.0,126.348,0.0
1,-249.0,-249.0,126.311,0.0
1,-159.0,-159.0,126.29,0.0
1,-154.0,-154.0,126.219,0.0
1,-149.0,-149.0,126.159,0.0
1,-144.0,-144.0,126.105,0.0
1,-139.0,-139.0,126.071,0.0
1,-119.0,-119.0,126.054,0.0
1,-113.0,-113.0,125.984,0.0
1,-108.0,-108.0,125.967,0.0
1,-78.0,-78.0,125.958,0.0
1,-48.0,-48.0,125.936,0.0
1,-13.0,-13.0,125.882,0.0
1,-8.0,-8.0,125.854,0.0
1,42.0,42.0,125.844,0.0
1,47.0,47.0,125.788,0.0
1,72.0,72.0,125.74,0.0
1,78.0,78.0,125.695,0.0
1,113.0,113.0,125.642,0.0
1,118.0,118.0,125.589,0.0
1,123.0,123.0,125.565,0.0
1,298.0,298.0,125.555,0.0
1,303.0,303.0,125.551,0.0
1,354.0,354.0,125.538,0.0
1,359.0,359.0,125.518,0.0
1,364.0,364.0,125.512,0.0
1,560.0,560.0,125.497,0.0
1,580.0,580.0,125.476,0.0
1,585.0,585.0,125.397,0.0
1,590.0,590.0,125.384,0.0
1,680.0,680.0,125.372,0.0
1,700.0,700.0,125.305,0.0
1,705.0,705.0,125.301,0.0
1,771.0,771.0,125.262,0.0
1,776.0,776.0,125.182,0.0
1,781.0,781.0,125.167,0.0
1,801.0,801.0,125.149,0.0
1,806.0,806.0,125.054,0.0
1,811.0,811.0,124.986,0.0
1,816.0,816.0,124.954,0.0
1,1811.0,1811.0,124.932,0.0
1,1816.0,1816.0,124.858,0.0
1,1821.0,1821.0,124.786,0.0
1,1826.0,1826.0,124.708,0.0
1,1831.0,1831.0,124.637,0.0
1,1836.0,1836.0,124.577,0.0
1,1841.0,1841.0,124.52,0.0
1,1846.0,1846.0,124.463,0.0
1,1851.0,1851.0,124.414,0.0
1,1856.0,1856.0,124.376,0.0
1,1861.0,1861.0,124.349,0.0
1,1866.0,1866.0,124.311,0.0
1,1871.0,1871.0,124.263,0.0
1,1876.0,1876.0,124.226,0.0
1,1881.0,1881.0,124.187,0.0
1,1886.0,1886.0,124.158,0.0
1,1891.0,1891.0,124.122,0.0
1,1896.0,1896.0,124.079,0.0
1,1901.0,1901.0,124.029,0.0
2,1906.0,1906.0,123.966,9.262563470895163e-10
2,1911.0,1911.0,123.883,1.2227868984385385e-9
2,1916.0,1916.0,123.799,1.2399211358383537e-9
2,1921.0,1921.0,123.734,9.613879031899382e-10
2,1927.0,1927.0,123.68,8.008009350333137e-10
2,1932.0,1932.0,123.616,9.511062032103211e-10
2,1937.0,1937.0,123.561,8.190778723692614e-10
2,1942.0,1942.0,123.494,9.99867615696793e-10
2,1947.0,1947.0,123.428,9.869485184509534e-10
2,1952.0,1952.0,123.368,8.990710354358014e-10
2,1957.0,1957.0,123.308,9.009357073211815e-10
2,1962.0,1962.0,123.256,7.824504417225398e-10
2,1967.0,1967.0,123.202,8.142651843854995e-10
2,1972.0,1972.0,123.148,8.159772743254004e-10
2,1977.0,1977.0,123.073,1.1355803003451767e-9
2,1982.0,1982.0,122.983,1.3652272418244614e-9
2,1987.0,1987.0,122.904,1.2005641011256376e-9
2,1992.0,1992.0,122.831,1.1114861054266583e-9
2,1997.0,1997.0,122.759,1.0983634355072782e-9
2,2002.0,2002.0,122.688,1.0851879846024134e-9
2,2007.0,2007.0,122.621,1.0260310026832917e-9
2,2012.0,2012.0,122.568,8.132604543181262e-10
2,2017.0,2017.0,122.505,9.68649684150608e-10
2,2022.0,2022.0,122.425,1.2323610034568043e-9
2,2027.0,2027.0,122.332,1.4351478510656738e-9
2,2032.0,2032.0,122.232,1.545756420083515e-9
2,2037.0,2037.0,122.14,1.4244759654053044e-9
2,2042.0,2042.0,122.046,1.4579048426089487e-9
2,2047.0,2047.0,121.962,1.3050466025867337e-9
2,2052.0,2052.0,121.891,1.1050670621351779e-9
2,2057.0,2057.0,121.829,9.668118772275894e-10
2,2062.0,2062.0,121.757,1.1248595701128025e-9
2,2067.0,2067.0,121.671,1.3459666067087067e-9
2,2072.0,2072.0,121.598,1.144522164441883e-9
2,2077.0,2077.0,121.526,1.1308933537616616e-9
2,2082.0,2082.0,121.447,1.243055898911293e-9
2,2087.0,2087.0,121.341,1.6706303169970457e-9
2,2092.0,2092.0,121.25,1.4364899226548326e-9
2,2097.0,2097.0,121.155,1.5020639940604554e-9
2,2102.0,2102.0,121.073,1.298660806769104e-9
2,2107.0,2107.0,120.989,1.3325860583817935e-9
2,2112.0,2112.0,120.915,1.1759625997699515e-9
2,2117.0,2117.0,120.841,1.1780254297004037e-9
2,2122.0,2122.0,120.783,9.24992623016715e-10
2,2127.0,2127.0,120.758,3.9950588850161716e-10
2,2148.0,2148.0,120.751,1.1295109957537696e-10
2,2153.0,2153.0,120.704,7.599813193449131e-10
2,2173.0,2173.0,120.691,2.1210757334667066e-10
2,2178.0,2178.0,120.676,2.452741918359362e-10
2,2389.0,2389.0,120.665,1.9727169185490808e-10
2,2419.0,2419.0,120.629,6.535965008293032e-10
2,2444.0,2444.0,120.6,5.31806378998189e-10
2,2449.0,2449.0,120.567,6.06241178828082e-10
2,2469.0,2469.0,120.56,1.2962530737520955e-10
2,2474.0,2474.0,120.497,1.1686509556234379e-9
2,2479.0,2479.0,120.479,3.3446266773581207e-10
2,2504.0,2504.0,120.462,3.190206391701774e-10
2,2509.0,2509.0,120.455,1.3161063188427648e-10
2,2560.0,2560.0,120.451,7.673127235385883e-11
2,2565.0,2565.0,120.401,9.607988114916553e-10
2,2570.0,2570.0,120.336,1.2508756847784281e-9
2,2575.0,2575.0,120.263,1.4067558759461258e-9
2,2580.0,2580.0,120.207,1.0806709141617395e-9
2,2585.0,2585.0,120.156,9.856509975655815e-10
2,2590.0,2590.0,120.117,7.549082445530689e-10
2,2595.0,2595.0,120.09,5.234938838095241e-10
2,2600.0,2600.0,120.087,5.827078180295217e-11
2,2605.0,2605.0,120.052,6.810253783816379e-10
2,2610.0,2610.0,119.988,1.2471793912158047e-9
2,2615.0,2615.0,119.918,1.3659527264805132e-9
2,2620.0,2620.0,119.839,1.543563515507053e-9
2,2625.0,2625.0,119.759,1.5650467307437745e-9
2,2630.0,2630.0,119.678,1.5865612984992817e-9
2,2635.0,2635.0,119.596,1.6081065030558336e-9
2,2640.0,2640.0,119.518,1.531540058410344e-9
2,2645.0,2645.0,119.442,1.494133161017516e-9
2,2650.0,2650.0,119.364,1.5353611147598706e-9
2,2655.0,2655.0,119.266,1.931258769195934e-9
2,2660.0,2660.0,119.185,1.598050980811249e-9
2,2665.0,2665.0,119.104,1.5999671036176801e-9
2,2670.0,2670.0,119.027,1.5227995811105737e-9
2,2675.0,2675.0,118.958,1.3663038377046001e-9
2,2680.0,2680.0,118.888,1.3878850973308355e-9
2,2685.0,2685.0,118.832,1.1117902600358368e-9
2,2690.0,2690.0,118.808,4.772081935824381e-10
2,2695.0,2695.0,118.771,7.36874232329829e-10
2,2700.0,2700.0,118.699,1.4359186599043605e-9
2,2705.0,2705.0,118.629,1.3977809434138033e-9
2,2710.0,2710.0,118.549,1.5994052116609294e-9
2,2715.0,2715.0,118.477,1.4411963192340288e-9
2,2720.0,2720.0,118.392,1.703416629595309e-9
2,2726.0,2726.0,118.312,1.6056329129242817e-9
2,2731.0,2731.0,118.223,1.7882652833635982e-9
2,2736.0,2736.0,118.136,1.7499768999454477e-9
2,2741.0,2741.0,118.057,1.5908453967132015e-9
2,2746.0,2746.0,118.002,1.108941437207001e-9
2,2751.0,2751.0,117.962,8.076462068512049e-10
2,2781.0,2781.0,117.956,1.224441789698125e-10
2,2786.0,2786.0,117.883,1.4919161777986742e-9
2,2791.0,2791.0,117.808,1.5345778500159954e-9
2,2796.0,2796.0,117.718,1.8435009227407398e-9
2,2801.0,2801.0,117.632,1.7633989957013531e-9
2,2806.0,2806.0,117.543,1.826811144810479e-9
2,2811.0,2811.0,117.453,1.849220296215799e-9
2,2816.0,2816.0,117.357,1.974446172451703e-9
2,2821.0,2821.0,117.261,1.976334599802494e-9
2,2826.0,2826.0,117.168,1.9164225280723468e-9
2,2831.0,2831.0,117.078,1.8564334657027356e-9
2,2836.0,2836.0,116.984,1.940840374936713e-9
2,2841.0,2841.0,116.897,1.7980851521324574e-9
2,2846.0,2846.0,116.828,1.4276244635296095e-9
2,2851.0,2851.0,116.759,1.429288184145063e-9
2,2856.0,2856.0,116.687,1.4931449261005683e-9
2,2876.0,2876.0,116.644,8.97541639818914e-10
2,2881.0,2881.0,116.596,1.0032573608395335e-9
2,2956.0,2956.0,116.527,1.4789839810309435e-9
2,2961.0,2961.0,116.464,1.3518948967237197e-9
2,2966.0,2966.0,116.422,9.023783042664998e-10
2,2987.0,2987.0,116.38,9.084395770538677e-10
2,2992.0,2992.0,116.327,1.1478145682526073e-9
2,3012.0,3012.0,116.272,1.19853391191126e-9
2,3027.0,3027.0,116.243,6.348720686178033e-10
2,3032.0,3032.0,116.179,1.4028499833459577e-9
2,3082.0,3082.0,116.168,2.4501192095931944e-10
2,3087.0,3087.0,116.148,4.461393939519585e-10
2,3107.0,3107.0,116.129,4.2650673038042375e-10
2,3122.0,3122.0,116.115,3.1574047913128355e-10
2,3127.0,3127.0,116.06,1.2420264693225685e-9
2,3147.0,3147.0,116.016,9.995498913263376e-10
2,3167.0,3167.0,115.98,8.227272603909311e-10
2,3187.0,3187.0,115.939,9.425992206329285e-10
2,3208.0,3208.0,115.919,4.6271253735272285e-10
2,3228.0,3228.0,115.918,2.3277755423032546e-11
2,3248.0,3248.0,115.905,3.044673455917231e-10
2,3268.0,3268.0,115.902,7.068946184825419e-11
2,3283.0,3283.0,115.881,4.970460004862122e-10
2,3303.0,3303.0,115.843,9.0466546839198e-10
2,3379.0,3379.0,115.839,9.740142328851754e-11
2,3404.0,3404.0,115.825,3.434005324942799e-10
2,3409.0,3409.0,115.764,1.4979578392197891e-9
2,3414.0,3414.0,115.756,1.9668300905808998e-10
2,3429.0,3429.0,115.731,6.172469133355243e-10
2,3434.0,3434.0,115.725,1.4833540135505e-10
2,3449.0,3449.0,115.674,1.266046551617441e-9
2,3469.0,3469.0,115.672,4.992534984484751e-11
2,3474.0,3474.0,115.651,5.249195540898631e-10
2,3580.0,3580.0,115.616,9.013419080838437e-10
2,3600.0,3600.0,115.597,4.919185239101114e-10
2,3605.0,3605.0,115.554,1.1145365818054315e-9
2,3635.0,3635.0,115.48,1.933022275188369e-9
2,3640.0,3640.0,115.406,1.934441183729826e-9
2,3645.0,3645.0,115.331,1.962008407952302e-9
2,3650.0,3650.0,115.25,2.1204411713336366e-9
2,3655.0,3655.0,115.17,2.095667445250348e-9
2,3660.0,3660.0,115.124,1.205997386454171e-9
2,3666.0,3666.0,115.097,7.088037183957459e-10
2,3671.0,3671.0,115.068,7.621605966785777e-10
2,3676.0,3676.0,115.028,1.0523722541925216e-9
2,3681.0,3681.0,114.973,1.448381795504982e-9
2,3686.0,3686.0,114.916,1.5023572049150444e-9
2,3691.0,3691.0,114.847,1.8201117590790887e-9
2,3696.0,3696.0,114.777,1.8478729450844594e-9
2,3701.0,3701.0,114.724,1.4002460728725713e-9
2,3706.0,3706.0,114.659,1.7187187958250433e-9
2,3711.0,3711.0,114.586,1.9316948103263865e-9
2,3716.0,3716.0,114.51,2.0124802662818027e-9
2,3721.0,3721.0,114.428,2.1727823929026236e-9
2,3726.0,3726.0,114.34,2.333165921792458e-9
2,3731.0,3731.0,114.265,1.989743358677316e-9
2,3736.0,3736.0,114.193,1.911483532491047e-9
2,3741.0,3741.0,114.132,1.6206746381931573e-9
2,3746.0,3746.0,114.067,1.7283022408440863e-9
2,3751.0,3751.0,113.995,1.9158315261465055e-9
2,3756.0,3756.0,113.931,1.7042144873491459e-9
2,3761.0,3761.0,113.88,1.3591676411280829e-9
2,3766.0,3766.0,113.822,1.5470344357933884e-9
2,3771.0,3771.0,113.746,2.0286454151797724e-9
2,3776.0,3776.0,113.661,2.270280749741058e-9
2,3781.0,3781.0,113.585,2.0311469431031085e-9
2,3786.0,3786.0,113.515,1.872063648446472e-9
2,3791.0,3791.0,113.435,2.140911844579127e-9
2,3796.0,3796.0,113.33,2.8113593016667858e-9
2,3801.0,3801.0,113.239,2.4376119830154935e-9
2,3806.0,3806.0,113.143,2.572804198749432e-9
2,3811.0,3811.0,113.047,2.573999207191525e-9
2,3816.0,3816.0,112.958,2.38748826936935e-9
2,3821.0,3821.0,112.858,2.6838397095534063e-9
2,3826.0,3826.0,112.753,2.819157643203749e-9
2,3831.0,3831.0,112.645,2.9007532802195516e-9
2,3836.0,3836.0,112.546,2.660049075114505e-9
2,3841.0,3841.0,112.467,2.1237521660307376e-9
2,3846.0,3846.0,112.395,1.936790614317491e-9
2,3851.0,3851.0,112.319,2.045700577339122e-9
2,3856.0,3856.0,112.251,1.831565706325519e-9
2,3861.0,3861.0,112.158,2.5063853710473384e-9
2,3867.0,3867.0,112.07,2.373403147023956e-9
2,3872.0,3872.0,111.991,2.1318347456114122e-9
2,3877.0,3877.0,111.927,1.7281825189948608e-9
2,4250.0,4250.0,111.898,8.58065315767344e-10
2,4255.0,4255.0,111.828,2.0727116517032986e-9
2,4260.0,4260.0,111.759,2.044231447784653e-9
2,4265.0,4265.0,111.694,1.926830038940144e-9
2,4270.0,4270.0,111.621,2.165177259048665e-9
2,4275.0,4275.0,111.545,2.2552908971714115e-9
2,4280.0,4280.0,111.474,2.107991271524182e-9
2,4285.0,4285.0,111.408,1.9606252182396454e-9
2,4290.0,4290.0,111.331,2.288595866965176e-9
2,4295.0,4295.0,111.252,2.3491301423132986e-9
2,4300.0,4300.0,111.176,2.260977971614536e-9
2,4305.0,4305.0,111.11,1.9645090262833897e-9
2,4310.0,4310.0,111.052,1.7274276490627684e-9
2,4315.0,4315.0,110.964,2.6222408123585235e-9
2,4320.0,4320.0,110.889,2.2358112776053265e-9
2,4325.0,4325.0,110.818,2.1176232293217778e-9
2,4330.0,4330.0,110.738,2.3871858168050073e-9
2,4335.0,4335.0,110.655,2.47774099162174e-9
2,4340.0,4340.0,110.573,2.4488856223474866e-9
2,4345.0,4345.0,110.494,2.360291357404939e-9
2,4350.0,4350.0,110.416,2.3314390251852683e-9
2,4355.0,4355.0,110.347,2.0634234586864546e-9
2,4360.0,4360.0,110.275,2.154232776556817e-9
2,4365.0,4365.0,110.197,2.3348399676783355e-9
2,4370.0,4370.0,110.115,2.4556036418272057e-9
2,4375.0,4375.0,110.033,2.4565832169700574e-9
2,4380.0,4380.0,109.957,2.277799372143855e-9
2,4385.0,4385.0,109.89,2.009045490335019e-9
2,4391.0,4391.0,109.816,2.2205568717024257e-9
2,4396.0,4396.0,109.737,2.37164115035183e-9
2,4401.0,4401.0,109.662,2.252537875156179e-9
2,4406.0,4406.0,109.588,2.2235179562495174e-9
2,4411.0,4411.0,109.512,2.284640409130214e-9
2,4416.0,4416.0,109.434,2.34577043934475e-9
2,4421.0,4421.0,109.356,2.346753165136662e-9
2,4426.0,4426.0,109.28,2.2875547726792793e-9
2,4431.0,4431.0,109.199,2.439053320783839e-9
2,4436.0,4436.0,109.124,2.259316727020011e-9
2,4441.0,4441.0,109.049,2.260309271387494e-9
2,4446.0,4446.0,108.965,2.532549566380563e-9
2,4451.0,4451.0,108.885,2.412848044652661e-9
2,4456.0,4456.0,108.808,2.3232994954495552e-9
2,4461.0,4461.0,108.734,2.2337362199536625e-9
2,4466.0,4466.0,108.66,2.234718469720122e-9
2,4471.0,4471.0,108.588,2.175293087106958e-9
2,4476.0,4476.0,108.51,2.35757397922528e-9
2,4481.0,4481.0,108.426,2.5398652986066655e-9
2,4486.0,4486.0,108.34,2.601199791397556e-9
2,4491.0,4491.0,108.252,2.6625205299770806e-9
2,4496.0,4496.0,108.173,2.3910334203212464e-9
2,4501.0,4501.0,108.085,2.6643341644154797e-9
2,4506.0,4506.0,107.998,2.6348498239669376e-9
2,4511.0,4511.0,107.897,3.059578579670599e-9
2,4516.0,4516.0,107.8,2.938966249348661e-9
2,4521.0,4521.0,107.731,2.091308815278315e-9
2,4526.0,4526.0,107.673,1.7588189386020362e-9
2,4551.0,4551.0,107.655,5.486617364348096e-10
2,4556.0,4556.0,107.632,7.017043741933593e-10
2,4753.0,4753.0,107.585,1.4954333851426785e-9
2,4758.0,4758.0,107.524,1.9419483752483467e-9
2,4763.0,4763.0,107.465,1.8792028360117393e-9
2,4768.0,4768.0,107.411,1.7208489207759875e-9
2,4813.0,4813.0,107.358,1.7040728324854336e-9
2,4818.0,4818.0,107.352,1.9306126361447325e-10
2,4833.0,4833.0,107.315,1.1940118380134695e-9
2,4838.0,4838.0,107.293,7.104921411450401e-10
2,4858.0,4858.0,107.26,1.069869651375771e-9
2,4878.0,4878.0,107.225,1.1390206348113061e-9
2,4898.0,4898.0,107.19,1.143317407626677e-9
2,4919.0,4919.0,107.165,8.199271661446247e-10
