leg,tickLead,tickRace,distance,area
2,4949.0,4949.0,107.139,8.577207278343796e-10
2,4954.0,4954.0,107.055,2.7724735777928206e-9
2,4959.0,4959.0,106.994,2.014011624693403e-9
2,4964.0,4964.0,106.955,1.2883428963211405e-9
2,4969.0,4969.0,106.909,1.5205102082460695e-9
2,4974.0,4974.0,106.844,2.1495927204606854e-9
2,4979.0,4979.0,106.763,2.6795844705116714e-9
2,4984.0,4984.0,106.689,2.4486956413329826e-9
2,4989.0,4989.0,106.621,2.250911700859225e-9
2,4994.0,4994.0,106.527,3.1123073615350328e-9
2,4999.0,4999.0,106.428,3.2781664341725626e-9
2,5004.0,5004.0,106.328,3.311493782958554e-9
2,5009.0,5009.0,106.24,2.9144487090218228e-9
2,5014.0,5014.0,106.179,2.0208419609146362e-9
2,5019.0,5019.0,106.116,2.0879607828546674e-9
2,5024.0,5024.0,106.048,2.2545250470616338e-9
2,5029.0,5029.0,105.966,2.7194736442804665e-9
2,5034.0,5034.0,105.883,2.753230350001614e-9
2,5039.0,5039.0,105.779,3.4502091256798423e-9
2,5044.0,5044.0,105.688,3.019144509724824e-9
2,5049.0,5049.0,105.59,3.251700590640189e-9
2,5054.0,5054.0,105.506,2.7875287423398937e-9
2,5059.0,5059.0,105.429,2.5558118433075454e-9
2,5064.0,5064.0,105.372,1.892631420905931e-9
2,5069.0,5069.0,105.311,2.026312606991215e-9
2,5074.0,5074.0,105.236,2.4922156013807826e-9
2,5079.0,5079.0,105.177,1.9612258972774556e-9
2,5084.0,5084.0,105.119,1.928809666856789e-9
2,5089.0,5089.0,105.06,1.962901967451408e-9
2,5095.0,5095.0,105.004,1.8642694068088715e-9
2,5100.0,5100.0,104.947,1.898400351870616e-9
2,5105.0,5105.0,104.898,1.6327334058709155e-9
2,5110.0,5110.0,104.842,1.866874042548642e-9
2,5115.0,5115.0,104.782,2.00107201628691e-9
2,5120.0,5120.0,104.708,2.4688221425760396e-9
2,5125.0,5125.0,104.635,2.436127418728787e-9
2,5130.0,5130.0,104.556,2.6370130486452716e-9
2,5135.0,5135.0,104.486,2.337205319971329e-9
2,5140.0,5140.0,104.422,2.137583018757685e-9
2,5145.0,5145.0,104.362,2.004742833615024e-9
2,5150.0,5150.0,104.311,1.704780587168586e-9
2,5155.0,5155.0,104.281,1.003396077467746e-9
2,5160.0,5160.0,104.249,1.071008825479513e-9
2,5165.0,5165.0,104.195,1.808332595853587e-9
2,5170.0,5170.0,104.135,2.0101035646608638e-9
2,5175.0,5175.0,104.064,2.379425811861679e-9
2,5180.0,5180.0,103.992,2.413611282223429e-9
2,5185.0,5185.0,103.917,2.5148271484922446e-9
2,5190.0,5190.0,103.838,2.64954170689431e-9
2,5195.0,5195.0,103.759,2.650077304564429e-9
2,5200.0,5200.0,103.687,2.415826448373368e-9
2,5205.0,5205.0,103.627,2.0138422211541764e-9
2,5210.0,5210.0,103.576,1.712492842019071e-9
2,5215.0,5215.0,103.54,1.2094705277341598e-9
2,5220.0,5220.0,103.496,1.4790875254320686e-9
2,5225.0,5225.0,103.439,1.9169903569049e-9
2,5230.0,5230.0,103.383,1.884131783589686e-9
2,5235.0,5235.0,103.315,2.2886885640048327e-9
2,5240.0,5240.0,103.291,8.081840678492824e-10
2,5461.0,5461.0,103.269,7.719086518283483e-10
2,5466.0,5466.0,103.213,1.9659147399987744e-9
2,5471.0,5471.0,103.139,2.5985551797580764e-9
2,5476.0,5476.0,103.058,2.844825466833304e-9
2,5481.0,5481.0,102.981,2.7047354115898365e-9
2,5486.0,5486.0,102.912,2.4242159372185575e-9
2,5491.0,5491.0,102.841,2.495058858132367e-9
2,5496.0,5496.0,102.772,2.4253320781059385e-9
2,5501.0,5501.0,102.696,2.671924961468247e-9
2,5506.0,5506.0,102.616,2.8129716423419654e-9
2,5511.0,5511.0,102.537,2.778178850706335e-9
2,5516.0,5516.0,102.459,2.743399616141952e-9
2,5521.0,5521.0,102.373,3.0250936941715405e-9
2,5527.0,5527.0,102.286,3.0610074835557243e-9
2,5532.0,5532.0,102.191,3.342528106856802e-9
2,5537.0,5537.0,102.096,3.3424405077079573e-9
2,5542.0,5542.0,102.0,3.3775133486225305e-9
2,5547.0,5547.0,101.904,3.3773803383225175e-9
2,5552.0,5552.0,101.808,3.3772415948194178e-9
2,5557.0,5557.0,101.711,3.412258446805887e-9
2,5562.0,5562.0,101.617,3.3065938476189795e-9
2,5567.0,5567.0,101.539,2.743912787789688e-9
2,5572.0,5572.0,101.445,3.306934509341377e-9
2,5577.0,5577.0,101.356,3.1310180384775337e-9
2,5582.0,5582.0,101.27,3.0255774941048437e-9
2,5587.0,5587.0,101.185,2.990549053161519e-9
2,5592.0,5592.0,101.099,3.025881898048282e-9
2,5597.0,5597.0,101.02,2.77980521583087e-9
2,5602.0,5602.0,100.941,2.7801135509305403e-9
2,5607.0,5607.0,100.863,2.7452364424299297e-9
2,5612.0,5612.0,100.777,3.0270362982960807e-9
2,5617.0,5617.0,100.686,3.203066382559483e-9
2,5622.0,5622.0,100.591,3.3437471075951294e-9
2,5627.0,5627.0,100.502,3.1324828457972045e-9
2,5632.0,5632.0,100.418,2.9565819969150625e-9
2,5637.0,5637.0,100.348,2.4641155397115133e-9
2,5642.0,5642.0,100.279,2.4293851815385068e-9
2,5647.0,5647.0,100.209,2.4650687586700457e-9
2,5652.0,5652.0,100.121,3.099243098368505e-9
2,5657.0,5657.0,100.032,3.1344627693007053e-9
2,5662.0,5662.0,99.95,2.888015044177296e-9
2,5667.0,5667.0,99.856,3.3106587543196995e-9
2,5672.0,5672.0,99.769,3.064045642631084e-9
2,5677.0,5677.0,99.682,3.064073588541583e-9
2,5682.0,5682.0,99.597,2.9936878635362614e-9
2,5687.0,5687.0,99.52,2.7121088768420002e-9
2,5692.0,5692.0,99.45,2.465899416115664e-9
2,5697.0,5697.0,99.377,2.5719899407455268e-9
2,5702.0,5702.0,99.292,2.9950292687086987e-9
2,5707.0,5707.0,99.2,3.2416306797738912e-9
2,5712.0,5712.0,99.123,2.7131689211477067e-9
2,5717.0,5717.0,99.047,2.678209340067537e-9
2,5722.0,5722.0,98.969,2.748954590779346e-9
2,5727.0,5727.0,98.882,3.0662637717750404e-9
2,5732.0,5732.0,98.795,3.066241817174223e-9
2,5737.0,5737.0,98.705,3.171898530252135e-9
2,5743.0,5743.0,98.631,2.6085651220469337e-9
2,5748.0,5748.0,98.585,1.6219653180541283e-9
2,5753.0,5753.0,98.527,2.0457862650782075e-9
2,5758.0,5758.0,98.459,2.399058074493821e-9
2,5763.0,5763.0,98.387,2.5405780207904267e-9
2,5768.0,5768.0,98.305,2.8936808276360572e-9
2,5773.0,5773.0,98.224,2.8584990164321853e-9
2,5778.0,5778.0,98.149,2.6469479552811665e-9
2,5783.0,5783.0,98.074,2.647214867868229e-9
2,5788.0,5788.0,97.991,2.929756422261816e-9
2,5793.0,5793.0,97.914,2.7180948051077385e-9
2,5798.0,5798.0,97.848,2.33010432666494e-9
2,5803.0,5803.0,97.799,1.730400651435828e-9
2,6205.0,6205.0,97.759,1.5097401005271893e-9
2,6210.0,6210.0,97.67,3.359660884175025e-9
2,6215.0,6215.0,97.593,2.906542261498653e-9
2,6220.0,6220.0,97.518,2.8311196839275378e-9
2,6225.0,6225.0,97.443,2.8312172085589424e-9
2,6230.0,6230.0,97.367,2.8690473229601334e-9
2,6235.0,6235.0,97.285,3.0955227985751087e-9
2,6240.0,6240.0,97.207,2.94446069278821e-9
2,6245.0,6245.0,97.127,3.019924225650015e-9
2,6251.0,6251.0,97.05,2.9071191872176412e-9
2,6256.0,6256.0,96.977,2.756173770299583e-9
2,6261.0,6261.0,96.913,2.416595235007916e-9
2,6266.0,6266.0,96.856,2.1526546944423487e-9
2,6271.0,6271.0,96.815,1.548852563511191e-9
2,6276.0,6276.0,96.767,1.8139026328384548e-9
2,6281.0,6281.0,96.698,2.6079851744214772e-9
2,6286.0,6286.0,96.638,2.26810513870777e-9
2,6291.0,6291.0,96.57,2.5708606042543166e-9
2,6296.0,6296.0,96.5,2.646685769817569e-9
2,6301.0,6301.0,96.435,2.457868717041433e-9
2,6306.0,6306.0,96.381,2.0422815867046592e-9
2,6311.0,6311.0,96.35,1.1728332646081206e-9
2,6316.0,6316.0,96.323,1.0220015900498536e-9
2,6321.0,6321.0,96.268,2.0826164498498312e-9
2,6326.0,6326.0,96.201,2.5374039205824096e-9
2,6331.0,6331.0,96.14,2.3104620770866753e-9
2,6336.0,6336.0,96.082,2.197207537344733e-9
2,6341.0,6341.0,96.028,2.0460974372611876e-9
2,6346.0,6346.0,95.968,2.2738841024042634e-9
2,6351.0,6351.0,95.894,2.8047078251601054e-9
2,6356.0,6356.0,95.841,2.009027966462293e-9
2,6361.0,6361.0,95.828,4.929983335805557e-10
2,6381.0,6381.0,95.807,7.987441617627737e-10
2,6401.0,6401.0,95.779,1.068057059999703e-9
2,6517.0,6517.0,95.755,9.318149365186067e-10
2,6522.0,6522.0,95.705,1.9420199176664076e-9
2,6527.0,6527.0,95.644,2.3697060156578557e-9
2,6532.0,6532.0,95.585,2.2923280469178513e-9
2,6537.0,6537.0,95.542,1.6710667962664398e-9
2,6542.0,6542.0,95.49,2.0213654224048873e-9
2,6547.0,6547.0,95.444,1.788579587501271e-9
2,6552.0,6552.0,95.41,1.3224488969749209e-9
2,6557.0,6557.0,95.37,1.5564058190045218e-9
2,6562.0,6562.0,95.332,1.4791080368104187e-9
2,6567.0,6567.0,95.278,2.1024771468257344e-9
2,6572.0,6572.0,95.246,1.2462984368619363e-9
2,6582.0,6582.0,95.235,4.28970129427229e-10
2,6587.0,6587.0,95.177,2.2627407495100926e-9
2,6592.0,6592.0,95.13,1.8339802147350033e-9
2,6597.0,6597.0,95.076,2.107605303940377e-9
2,6602.0,6602.0,95.009,2.6153089271898505e-9
2,6607.0,6607.0,94.948,2.3813008684582313e-9
2,6612.0,6612.0,94.894,2.1083549683279856e-9
2,6617.0,6617.0,94.852,1.6402418209516855e-9
2,6623.0,6623.0,94.808,1.7191271698669855e-9
2,6628.0,6628.0,94.747,2.3838142177837094e-9
2,6633.0,6633.0,94.688,2.3059349812553375e-9
2,6638.0,6638.0,94.616,2.8141961309915542e-9
2,6643.0,6643.0,94.546,2.7360310141576404e-9
2,6648.0,6648.0,94.48,2.5797719539459264e-9
2,6653.0,6653.0,94.41,2.73620956335603e-9
2,6658.0,6658.0,94.351,2.3063908068490246e-9
2,6663.0,6663.0,94.291,2.345763812568791e-9
2,6668.0,6668.0,94.228,2.4632931229979357e-9
2,6673.0,6673.0,94.17,2.2680375101836645e-9
2,6678.0,6678.0,94.115,2.151045779380617e-9
2,6683.0,6683.0,94.054,2.3860206580617322e-9
2,6688.0,6688.0,94.003,1.995173972181601e-9
2,6693.0,6693.0,93.959,1.7217432354329024e-9
2,6698.0,6698.0,93.887,2.817762711530137e-9
2,6703.0,6703.0,93.799,3.443567470268601e-9
2,6708.0,6708.0,93.722,3.012718233118012e-9
2,6713.0,6713.0,93.647,2.9342727194727387e-9
2,6718.0,6718.0,93.583,2.5039187783033245e-9
2,6723.0,6723.0,93.525,2.269385563656954e-9
2,6728.0,6728.0,93.481,1.7219440122378145e-9
2,6733.0,6733.0,93.433,1.8789555656152167e-9
2,6738.0,6738.0,93.382,1.996814645863876e-9
2,6743.0,6743.0,93.318,2.5061223984197996e-9
2,6748.0,6748.0,93.258,2.349670307074334e-9
2,6753.0,6753.0,93.193,2.5456556108522245e-9
2,6758.0,6758.0,93.124,2.702368608297021e-9
2,6763.0,6763.0,93.055,2.702364940409191e-9
2,6768.0,6768.0,93.01,1.7626349512766425e-9
2,6970.0,6970.0,92.994,6.452081891690544e-10
2,6975.0,6975.0,92.943,2.0573350924110554e-9
2,6980.0,6980.0,92.882,2.461014800296488e-9
2,6985.0,6985.0,92.809,2.9451332714497073e-9
2,6990.0,6990.0,92.739,2.823945556952626e-9
2,6995.0,6995.0,92.675,2.581873989874606e-9
2,7000.0,7000.0,92.623,2.097958735589454e-9
2,7005.0,7005.0,92.56,2.5419946428005505e-9
2,7010.0,7010.0,92.493,2.7034215858521843e-9
2,7015.0,7015.0,92.424,2.7840589802329692e-9
2,7020.0,7020.0,92.367,2.2999458435223226e-9
2,7025.0,7025.0,92.303,2.582542505184567e-9
2,7030.0,7030.0,92.231,2.9052870184415383e-9
2,7035.0,7035.0,92.162,2.7840847348539644e-9
2,7040.0,7040.0,92.104,2.340295445869675e-9
2,7045.0,7045.0,92.047,2.300142598095634e-9
2,7050.0,7050.0,91.994,2.138968541782666e-9
2,7055.0,7055.0,91.98,5.652054373271678e-10
2,7080.0,7080.0,91.934,1.86307657718318e-9
2,7085.0,7085.0,91.862,2.9163069504636286e-9
2,7090.0,7090.0,91.834,1.1343022473403804e-9
2,7095.0,7095.0,91.807,1.0942350943357226e-9
2,7100.0,7100.0,91.785,8.919892263358861e-10
2,7105.0,7105.0,91.761,9.73520440904283e-10
2,7110.0,7110.0,91.726,1.4202597243653698e-9
2,7115.0,7115.0,91.684,1.7047944862661524e-9
2,7120.0,7120.0,91.643,1.6646200004113515e-9
2,7125.0,7125.0,91.606,1.502633381140867e-9
2,7130.0,7130.0,91.571,1.4218485605275502e-9
2,7135.0,7135.0,91.537,1.3816722653173103e-9
2,7141.0,7141.0,91.503,1.3823206111514746e-9
2,7146.0,7146.0,91.464,1.5860804518869374e-9
2,7151.0,7151.0,91.417,1.9118686424894667e-9
2,7156.0,7156.0,91.362,2.2376087143780076e-9
2,7161.0,7161.0,91.303,2.4005228981433886e-9
2,7166.0,7166.0,91.239,2.604020559169966e-9
2,7171.0,7171.0,91.18,2.400637750564671e-9
2,7176.0,7176.0,91.119,2.482112020453545e-9
2,7181.0,7181.0,91.062,2.319464289019664e-9
2,7186.0,7186.0,90.994,2.7671069712094774e-9
2,7191.0,7191.0,90.941,2.156781947947544e-9
2,7196.0,7196.0,90.885,2.2790822190222596e-9
2,7201.0,7201.0,90.822,2.564069808591753e-9
2,7206.0,7206.0,90.75,2.9302215495973913e-9
2,7211.0,7211.0,90.689,2.482451661228673e-9
2,7216.0,7216.0,90.636,2.1570236493112303e-9
2,7221.0,7221.0,90.596,1.6282348497981633e-9
2,7241.0,7241.0,90.56,1.4688538887072413e-9
2,7286.0,7286.0,90.557,1.2313867154760115e-10
2,9041.0,9041.0,90.519,1.9350214542523377e-9
2,9046.0,9046.0,90.455,3.2589490389815497e-9
2,9051.0,9051.0,90.391,3.2584440831816056e-9
2,9056.0,9056.0,90.343,2.443668767313896e-9
2,9061.0,9061.0,90.289,2.7490928430778703e-9
2,9066.0,9066.0,90.234,2.79985649756229e-9
2,9071.0,9071.0,90.174,3.0541266012145967e-9
2,9076.0,9076.0,90.108,3.359043410978129e-9
2,9081.0,9081.0,90.036,3.663623198010127e-9
2,9086.0,9086.0,89.971,3.3067419847775287e-9
2,9091.0,9091.0,89.908,3.204479503963285e-9
2,9096.0,9096.0,89.843,3.3056734513692665e-9
2,9101.0,9101.0,89.779,3.2542689500635476e-9
2,9106.0,9106.0,89.713,3.3553784015036774e-9
2,9111.0,9111.0,89.641,3.6596068880394702e-9
2,9116.0,9116.0,89.574,3.404695699677047e-9
2,9121.0,9121.0,89.507,3.4040160230041467e-9
2,9126.0,9126.0,89.436,3.606437030078919e-9
2,9131.0,9131.0,89.364,3.6563114297561254e-9
2,9136.0,9136.0,89.295,3.5031191323925015e-9
2,9141.0,9141.0,89.203,4.669170329044053e-9
2,9146.0,9146.0,89.127,3.855618232508646e-9
2,9151.0,9151.0,89.056,3.6009575125307543e-9
2,9156.0,9156.0,88.98,3.853470431986532e-9
2,9161.0,9161.0,88.904,3.852283038452518e-9
2,9166.0,9166.0,88.83,3.74978971956056e-9
2,9171.0,9171.0,88.75,4.052523654491896e-9
2,9176.0,9176.0,88.67,4.051079753392505e-9
2,9181.0,9181.0,88.594,3.847237091083993e-9
2,9186.0,9186.0,88.511,4.20010533398621e-9
2,9192.0,9192.0,88.435,3.844936607712817e-9
2,9197.0,9197.0,88.375,3.0347930961987335e-9
2,9202.0,9202.0,88.316,2.98382601193516e-9
2,9207.0,9207.0,88.249,3.387836096615864e-9
2,9212.0,9212.0,88.186,3.184960473387422e-9
2,9217.0,9217.0,88.121,3.285468639997546e-9
2,9222.0,9222.0,88.051,3.5374056815236686e-9
2,9227.0,9227.0,87.958,4.697893541591654e-9
2,9232.0,9232.0,87.87,4.443153635050124e-9
2,9237.0,9237.0,87.797,3.6844173159826406e-9
2,9242.0,9242.0,87.719,3.9355198394835016e-9
2,9247.0,9247.0,87.641,3.9341491755673754e-9
2,9252.0,9252.0,87.584,2.874295234458725e-9
2,10046.0,10046.0,87.575,4.925983658409849e-10
2,10051.0,10051.0,87.517,3.1748879056903394e-9
2,10056.0,10056.0,87.462,3.010223284815149e-9
2,10061.0,10061.0,87.389,3.994449693453375e-9
2,10066.0,10066.0,87.325,3.5009784157599657e-9
2,10071.0,10071.0,87.264,3.336138981943713e-9
2,10076.0,10076.0,87.212,2.843492093493962e-9
2,10081.0,10081.0,87.16,2.8432073528933853e-9
2,10086.0,10086.0,87.107,2.897575859282428e-9
2,10091.0,10091.0,87.042,3.552985001846351e-9
2,10096.0,10096.0,87.002,2.1862167411397567e-9
2,10338.0,10338.0,86.969,1.8460869571121827e-9
2,10343.0,10343.0,86.935,1.9022160404343193e-9
2,10348.0,10348.0,86.911,1.3429417966449e-9
2,10353.0,10353.0,86.882,1.6230104583966276e-9
2,10358.0,10358.0,86.848,1.9030687147223853e-9
2,10363.0,10363.0,86.81,2.127103960277203e-9
2,10368.0,10368.0,86.76,2.7987524240207327e-9
2,10373.0,10373.0,86.691,3.8614916766893325e-9
2,10378.0,10378.0,86.635,3.1332152689284304e-9
2,10383.0,10383.0,86.599,2.0141105977421406e-9
2,10388.0,10388.0,86.554,2.5176728787446683e-9
2,10393.0,10393.0,86.514,2.237909500357151e-9
2,10398.0,10398.0,86.479,1.9582638824849702e-9
2,10403.0,10403.0,86.449,1.678688047816728e-9
2,10408.0,10408.0,86.414,1.9586741881235466e-9
2,10413.0,10413.0,86.376,2.1266836687509047e-9
2,10418.0,10418.0,86.333,2.406537340289848e-9
2,10423.0,10423.0,86.278,3.077859012760426e-9
2,10428.0,10428.0,86.233,2.5179966927142076e-9
2,10433.0,10433.0,86.192,2.2941305336180168e-9
2,10439.0,10439.0,86.158,1.9027158185593713e-9
2,10444.0,10444.0,86.129,1.6230884834206403e-9
2,10449.0,10449.0,86.088,2.294877098120277e-9
2,10454.0,10454.0,86.04,2.686581885419901e-9
2,10459.0,10459.0,85.989,2.8542159602537727e-9
2,10464.0,10464.0,85.952,2.070635853762064e-9
2,10469.0,10469.0,85.913,2.182639827243542e-9
2,10474.0,10474.0,85.879,1.9029143833279466e-9
2,10479.0,10479.0,85.849,1.6792178166380465e-9
2,10484.0,10484.0,85.81,2.18314722341752e-9
2,10489.0,10489.0,85.768,2.3510929725555764e-9
2,10494.0,10494.0,85.724,2.4629887492879183e-9
2,10499.0,10499.0,85.689,1.9592261210054547e-9
2,10504.0,10504.0,85.663,1.4556000615759657e-9
2,10509.0,10509.0,85.63,1.8477353768699773e-9
2,10514.0,10514.0,85.609,1.1760201872891997e-9
2,10519.0,10519.0,85.575,1.9043263148554825e-9
2,10524.0,10524.0,85.545,1.6804581143945323e-9
2,10529.0,10529.0,85.527,1.0084709441651869e-9
2,10534.0,10534.0,85.518,5.043953024610746e-10
2,10549.0,10549.0,85.507,6.172888081407195e-10
2,10554.0,10554.0,85.464,2.413419534778425e-9
2,10559.0,10559.0,85.431,1.8522129341856782e-9
2,10564.0,10564.0,85.37,3.4235246798791828e-9
2,10569.0,10569.0,85.297,4.0957282996270095e-9
2,10574.0,10574.0,85.237,3.3653199629098423e-9
2,10579.0,10579.0,85.184,2.9721342503752776e-9
2,10584.0,10584.0,85.137,2.6353646358855915e-9
2,10589.0,10589.0,85.124,7.290180928822497e-10
2,10614.0,10614.0,85.113,6.182306783633363e-10
2,10619.0,10619.0,85.041,4.046533187876481e-9
2,10624.0,10624.0,84.989,2.9217414840508712e-9
2,10629.0,10629.0,84.943,2.5843434775564774e-9
2,10634.0,10634.0,84.884,3.3142115910349946e-9
2,10639.0,10639.0,84.836,2.695875896524901e-9
2,10644.0,10644.0,84.788,2.6956172693673775e-9
2,10650.0,10650.0,84.747,2.3025955526479843e-9
2,10655.0,10655.0,84.706,2.3025623504935616e-9
2,10660.0,10660.0,84.657,2.7516719012443787e-9
2,10665.0,10665.0,84.605,2.9197690321868746e-9
2,10670.0,10670.0,84.553,2.9193430470238576e-9
2,10675.0,10675.0,84.512,2.3016022617693196e-9
2,10680.0,10680.0,84.465,2.638283931880042e-9
2,10685.0,10685.0,84.421,2.469708401386654e-9
2,10690.0,10690.0,84.378,2.4134641751261357e-9
2,10695.0,10695.0,84.334,2.469472905860175e-9
2,10700.0,10700.0,84.29,2.4693387280173436e-9
2,10705.0,10705.0,84.252,2.132569716926876e-9
2,10710.0,10710.0,84.211,2.3009261735743334e-9
2,10715.0,10715.0,84.169,2.3569848844483007e-9
2,10720.0,10720.0,84.137,1.7958464010022187e-9
2,10725.0,10725.0,84.11,1.5154207184297333e-9
2,10730.0,10730.0,84.072,2.132984294783488e-9
2,10735.0,10735.0,84.032,2.245251080269257e-9
2,10740.0,10740.0,84.019,7.298163039525764e-10
2,10770.0,10770.0,84.009,5.628882561290535e-10
