leg,tickLead,tickRace,distance,area
2,10775.0,10775.0,83.941,3.827639485990205e-9
2,10780.0,10780.0,83.861,4.501224841931246e-9
2,10785.0,10785.0,83.803,3.2622165931913507e-9
2,10790.0,10790.0,83.775,1.5747851302432857e-9
2,10795.0,10795.0,83.749,1.4625066693309298e-9
2,10800.0,10800.0,83.717,1.8002184457415106e-9
2,10805.0,10805.0,83.676,2.3065918180265715e-9
2,10810.0,10810.0,83.67,3.3761140306383585e-10
2,10921.0,10921.0,83.643,1.534548729751559e-9
2,10926.0,10926.0,83.585,3.296271776245172e-9
2,10931.0,10931.0,83.526,3.352291457825389e-9
2,10936.0,10936.0,83.452,4.203144323337522e-9
2,10941.0,10941.0,83.362,5.109246430897084e-9
2,10946.0,10946.0,83.279,4.709125077032185e-9
2,10951.0,10951.0,83.214,3.68627678182615e-9
2,10956.0,10956.0,83.131,4.705054883356181e-9
2,10961.0,10961.0,83.057,4.19282161120805e-9
2,10966.0,10966.0,82.982,4.2476081012861825e-9
2,10971.0,10971.0,82.921,3.4534654528962855e-9
2,10976.0,10976.0,82.865,3.169602531172311e-9
2,10981.0,10981.0,82.804,3.451737841504798e-9
2,10986.0,10986.0,82.758,2.6024531311949905e-9
2,10991.0,10991.0,82.705,2.998049493174819e-9
2,10996.0,10996.0,82.65,3.110567132120894e-9
2,11001.0,11001.0,82.596,3.05338597557936e-9
2,11006.0,11006.0,82.535,3.44836144543698e-9
2,11011.0,11011.0,82.468,3.7863279918151226e-9
2,11016.0,11016.0,82.389,4.462551461922346e-9
2,11021.0,11021.0,82.317,4.065254557807763e-9
2,11026.0,11026.0,82.252,3.6686324345301058e-9
2,11031.0,11031.0,82.187,3.667396740723169e-9
2,11036.0,11036.0,82.109,4.399042025976328e-9
2,11041.0,11041.0,82.033,4.2841685563252786e-9
2,11047.0,11047.0,81.97,3.550271141256872e-9
2,11052.0,11052.0,81.922,2.7043611916275536e-9
2,11057.0,11057.0,81.866,3.154512428428619e-9
2,11062.0,11062.0,81.79,4.279608140795006e-9
2,11067.0,11067.0,81.715,4.221307969890675e-9
2,11072.0,11072.0,81.65,3.6569858275705573e-9
2,11077.0,11077.0,81.58,3.936814963602778e-9
2,11082.0,11082.0,81.514,3.7104355473743907e-9
2,11087.0,11087.0,81.473,2.304494610031963e-9
2,11092.0,11092.0,81.455,1.0118192061408913e-9
2,11097.0,11097.0,81.4,3.0916775958677004e-9
2,11102.0,11102.0,81.324,4.270623180166806e-9
2,11107.0,11107.0,81.246,4.380832079737852e-9
2,11112.0,11112.0,81.18,3.705241707017837e-9
2,11117.0,11117.0,81.133,2.6379319914701185e-9
2,11122.0,11122.0,81.075,3.2546776398166165e-9
2,11127.0,11127.0,81.013,3.4781272542803e-9
2,11132.0,11132.0,80.939,4.1496938717053805e-9
2,11137.0,11137.0,80.886,2.971081268901124e-9
2,11142.0,11142.0,80.807,4.426967061853737e-9
2,11147.0,11147.0,80.744,3.528848613238415e-9
2,11152.0,11152.0,80.68,3.583650647629227e-9
2,11157.0,11157.0,80.62,3.3585968572035237e-9
2,11162.0,11162.0,80.563,3.189781500861403e-9
2,11167.0,11167.0,80.511,2.909310872400575e-9
2,11172.0,11172.0,80.443,3.803351291558666e-9
2,11178.0,11178.0,80.378,3.634503124949164e-9
2,11183.0,11183.0,80.313,3.6331895918438695e-9
2,11188.0,11188.0,80.27,2.4029531681631496e-9
2,11193.0,11193.0,80.218,2.9054756408061138e-9
2,11198.0,11198.0,80.16,3.2399482717240724e-9
2,11203.0,11203.0,80.104,3.127398095826068e-9
2,11208.0,11208.0,80.052,2.903350751695092e-9
2,11213.0,11213.0,79.995,3.181771900980326e-9
2,11218.0,11218.0,79.952,2.3998539729683763e-9
2,11223.0,11223.0,79.922,1.674298488068882e-9
2,11228.0,11228.0,79.889,1.8418227766447996e-9
2,11233.0,11233.0,79.845,2.4556735304123775e-9
2,11238.0,11238.0,79.783,3.459510204747754e-9
2,11243.0,11243.0,79.718,3.6256326899252603e-9
2,11248.0,11248.0,79.649,3.847225318609171e-9
2,11253.0,11253.0,79.586,3.511334688805006e-9
2,11258.0,11258.0,79.519,3.732885779017014e-9
2,11263.0,11263.0,79.452,3.7313983862330205e-9
2,11268.0,11268.0,79.378,4.119418550297663e-9
2,11273.0,11273.0,79.327,2.8380831740281562e-9
2,11278.0,11278.0,79.274,2.9487551170187404e-9
2,11283.0,11283.0,79.226,2.6700532236093685e-9
3,11300.0,11300.0,79.198,1.5591298118609305e-9
3,11305.0,11305.0,79.111,4.84306448050259e-9
3,11310.0,11310.0,78.989,6.78545745712081e-9
3,11315.0,11315.0,78.862,7.0555430027594434e-9
3,11320.0,11320.0,78.749,6.270991632214512e-9
3,11325.0,11325.0,78.64,6.043157469858453e-9
3,11330.0,11330.0,78.524,6.424891516514425e-9
3,11336.0,11336.0,78.415,6.0317320795720515e-9
3,11341.0,11341.0,78.314,5.584019333118651e-9
3,11346.0,11346.0,78.203,6.131293408986592e-9
3,11351.0,11351.0,78.089,6.290722823665534e-9
3,11356.0,11356.0,77.968,6.669892501650934e-9
3,11361.0,11361.0,77.844,6.8275356047449355e-9
3,11366.0,11366.0,77.732,6.160175738652778e-9
3,11371.0,11371.0,77.622,6.044196998991362e-9
3,11376.0,11376.0,77.514,5.928580957800449e-9
3,11381.0,11381.0,77.42,5.155607380636085e-9
3,11386.0,11386.0,77.412,4.3867887049033407e-10
3,11411.0,11411.0,77.318,5.162391189611615e-9
3,11416.0,11416.0,77.216,5.59709920305668e-9
3,11421.0,11421.0,77.107,5.975663218671581e-9
3,11426.0,11426.0,76.996,6.079293602307555e-9
3,11431.0,11431.0,76.877,6.51056132004315e-9
3,11436.0,11436.0,76.757,6.5579417847126596e-9
3,11441.0,11441.0,76.635,6.659649193755459e-9
3,11446.0,11446.0,76.516,6.48851579610996e-9
3,11451.0,11451.0,76.402,6.2091435675218234e-9
3,11456.0,11456.0,76.293,5.930743555657483e-9
3,11461.0,11461.0,76.153,7.608366209454972e-9
3,11466.0,11466.0,76.031,6.621640361849008e-9
3,11471.0,11471.0,75.91,6.5597374432664615e-9
3,11476.0,11476.0,75.791,6.4439293610947795e-9
3,11481.0,11481.0,75.67,6.544714913743071e-9
3,11486.0,11486.0,75.555,6.213196256142238e-9
3,11491.0,11491.0,75.464,4.91196918431804e-9
3,11496.0,11496.0,75.369,5.1237927621429405e-9
3,11501.0,11501.0,75.282,4.6886919610227856e-9
3,11506.0,11506.0,75.189,5.0082379164820855e-9
3,11511.0,11511.0,75.102,4.681554753669944e-9
3,11516.0,11516.0,75.021,4.355707784055442e-9
3,11521.0,11521.0,74.924,5.212171843804887e-9
3,11526.0,11526.0,74.82,5.583238896157506e-9
3,11532.0,11532.0,74.705,6.167953793075727e-9
3,11537.0,11537.0,74.585,6.428796566521922e-9
3,11542.0,11542.0,74.496,4.763412590675352e-9
3,11547.0,11547.0,74.473,1.2306023233140287e-9
3,11562.0,11562.0,74.455,9.640657493324769e-10
3,11567.0,11567.0,74.343,5.995986944230325e-9
3,11572.0,11572.0,74.258,4.546465596421793e-9
3,11577.0,11577.0,74.172,4.5966453599923095e-9
3,11582.0,11582.0,74.078,5.020314708723281e-9
3,11587.0,11587.0,73.969,5.815967120492621e-9
3,11592.0,11592.0,73.86,5.809909077203329e-9
3,11597.0,11597.0,73.75,5.857050235565256e-9
3,11602.0,11602.0,73.636,6.063435628339109e-9
3,11607.0,11607.0,73.532,5.52575388933338e-9
3,11612.0,11612.0,73.465,3.557256059015028e-9
3,11617.0,11617.0,73.461,2.1236232054606362e-10
3,11667.0,11667.0,73.392,3.6771888788575343e-9
3,11672.0,11672.0,73.298,5.0060878598180625e-9
3,11677.0,11677.0,73.193,5.586712844882282e-9
3,11682.0,11682.0,73.081,5.9528808323875725e-9
3,11687.0,11687.0,72.969,5.946308737844657e-9
3,11692.0,11692.0,72.865,5.515765071805824e-9
3,11697.0,11697.0,72.766,5.245517528232552e-9
3,11702.0,11702.0,72.662,5.505113673231125e-9
3,11707.0,11707.0,72.58,4.336871134201303e-9
3,11712.0,11712.0,72.575,2.6439783494983735e-10
3,11727.0,11727.0,72.56,7.940999485341448e-10
3,11732.0,11732.0,72.459,5.344944014446213e-9
3,11737.0,11737.0,72.347,5.92088342961716e-9
3,11742.0,11742.0,72.241,5.59764069358935e-9
3,11748.0,11748.0,72.208,1.7418760336192403e-9
3,11833.0,11833.0,72.174,1.80680657123012e-9
3,11848.0,11848.0,72.159,7.978601413956502e-10
3,11853.0,11853.0,72.049,5.848374161303514e-9
3,11858.0,11858.0,71.954,5.045816092431861e-9
3,11863.0,11863.0,71.947,3.716902840077069e-10
3,11878.0,11878.0,71.92,1.4351361331796903e-9
3,11883.0,11883.0,71.815,5.5783114197029e-9
3,11888.0,11888.0,71.755,3.1852870326509754e-9
3,11913.0,11913.0,71.705,2.6579499514490144e-9
3,11918.0,11918.0,71.63,3.9851229202003685e-9
3,11923.0,11923.0,71.614,8.499762540771072e-10
3,11944.0,11944.0,71.557,3.0318278300720833e-9
3,11949.0,11949.0,71.452,5.580961883737828e-9
3,11954.0,11954.0,71.395,3.0274993429288626e-9
3,11984.0,11984.0,71.323,3.830344836730875e-9
3,11989.0,11989.0,71.242,4.306314299015857e-9
3,11994.0,11994.0,71.23,6.37822209783184e-10
3,12014.0,12014.0,71.219,5.855507532528751e-10
3,12019.0,12019.0,71.118,5.374429167253401e-9
3,12024.0,12024.0,71.081,1.967759692801978e-9
3,12049.0,12049.0,71.02,3.2486490703286444e-9
3,12054.0,12054.0,70.924,5.109098622886904e-9
3,12059.0,12059.0,70.866,3.0846771587733535e-9
3,12064.0,12064.0,70.855,5.849827344017672e-10
3,12089.0,12089.0,70.769,4.579842169224644e-9
3,12094.0,12094.0,70.682,4.629350519220167e-9
3,12099.0,12099.0,70.647,1.8615454047771397e-9
3,12124.0,12124.0,70.599,2.556749320438954e-9
3,12129.0,12129.0,70.498,5.376367859101711e-9
3,12134.0,12134.0,70.418,4.254799611696494e-9
3,12139.0,12139.0,70.353,3.454890523014123e-9
3,12144.0,12144.0,70.304,2.6034186719353307e-9
3,12149.0,12149.0,70.253,2.708869065584778e-9
3,12154.0,12154.0,70.2,2.814174010695702e-9
3,12159.0,12159.0,70.139,3.2376574482338575e-9
3,12165.0,12165.0,70.059,4.243935207724785e-9
3,12170.0,12170.0,69.968,4.823569954827519e-9
3,12175.0,12175.0,69.916,2.754642111387316e-9
3,12180.0,12180.0,69.906,5.29721529861684e-10
3,12210.0,12210.0,69.838,3.60896419423983e-9
3,12215.0,12215.0,69.732,5.6210343786489e-9
3,12220.0,12220.0,69.648,4.450161565465154e-9
3,12225.0,12225.0,69.578,3.7058862104364534e-9
3,12230.0,12230.0,69.524,2.8574485377908558e-9
3,12235.0,12235.0,69.43,4.970816220197278e-9
3,12240.0,12240.0,69.395,1.8498732430444969e-9
3,12255.0,12255.0,69.34,2.9086192226904927e-9
3,12260.0,12260.0,69.257,4.38679377806835e-9
3,12265.0,12265.0,69.254,1.58525049840096e-10
3,12280.0,12280.0,69.172,4.335654982708394e-9
3,12285.0,12285.0,69.099,3.857038297363415e-9
3,12305.0,12305.0,69.024,3.964913439403166e-9
3,12310.0,12310.0,68.958,3.4869783463710228e-9
3,12325.0,12325.0,68.936,1.1630002414168728e-9
3,12330.0,12330.0,68.836,5.283830360812117e-9
3,12335.0,12335.0,68.774,3.2734496447016604e-9
3,12350.0,12350.0,68.759,7.924830085749416e-10
3,12355.0,12355.0,68.662,5.12262323407221e-9
3,12361.0,12361.0,68.596,3.4830526139101077e-9
3,12376.0,12376.0,68.562,1.7951683711643836e-9
3,12381.0,12381.0,68.47,4.855012738118936e-9
3,12386.0,12386.0,68.458,6.330374640389345e-10
3,12396.0,12396.0,68.447,5.806552923113943e-10
3,12401.0,12401.0,68.345,5.381984032784242e-9
3,12406.0,12406.0,68.282,3.3214956275345364e-9
3,12426.0,12426.0,68.206,4.009260155289049e-9
3,12431.0,12431.0,68.116,4.743941789329724e-9
3,12436.0,12436.0,68.016,5.265817031446074e-9
3,12441.0,12441.0,67.905,5.838343676749726e-9
3,12446.0,12446.0,67.792,5.9361287637341155e-9
3,12451.0,12451.0,67.684,5.666503748573968e-9
3,12456.0,12456.0,67.575,5.712103870478603e-9
3,12461.0,12461.0,67.47,5.495984898083332e-9
3,12466.0,12466.0,67.374,5.019434702687136e-9
3,12481.0,12481.0,67.292,4.286926350565919e-9
3,12486.0,12486.0,67.171,6.318824943837879e-9
3,12491.0,12491.0,67.049,6.3620796202167465e-9
3,12496.0,12496.0,66.923,6.561156982640354e-9
3,12501.0,12501.0,66.807,6.031931701026876e-9
3,12506.0,12506.0,66.678,6.6983128365899285e-9
3,12511.0,12511.0,66.564,5.911025661927709e-9
3,12516.0,12516.0,66.456,5.592823061060131e-9
3,12521.0,12521.0,66.347,5.63765149859486e-9
3,12526.0,12526.0,66.237,5.682259145183835e-9
3,12532.0,12532.0,66.143,4.850599782599419e-9
3,12537.0,12537.0,66.043,5.154706153165021e-9
3,12542.0,12542.0,65.926,6.0235068757216616e-9
3,12547.0,12547.0,65.822,5.34739289681378e-9
3,12552.0,12552.0,65.718,5.3410781653360904e-9
3,12557.0,12557.0,65.611,5.488518541573536e-9
3,12562.0,12562.0,65.507,5.3281846973597205e-9
3,12567.0,12567.0,65.403,5.321849683184859e-9
3,12572.0,12572.0,65.294,5.5708480860955715e-9
3,12577.0,12577.0,65.177,5.971751676260117e-9
3,12582.0,12582.0,65.068,5.555997802233981e-9
3,12587.0,12587.0,64.947,6.159222444824976e-9
3,12592.0,12592.0,64.839,5.489984832552467e-9
3,12597.0,12597.0,64.739,5.077187804663431e-9
3,12602.0,12602.0,64.626,5.730064861788598e-9
3,12607.0,12607.0,64.515,5.621130954030175e-9
3,12612.0,12612.0,64.407,5.462099135365075e-9
3,12617.0,12617.0,64.295,5.656974849851396e-9
3,12622.0,12622.0,64.202,4.691686008031713e-9
3,12627.0,12627.0,64.105,4.888178897317079e-9
3,12632.0,12632.0,64.009,4.832421050339986e-9
3,12637.0,12637.0,63.902,5.379730051341345e-9
3,12642.0,12642.0,63.794,5.423025684566123e-9
3,12647.0,12647.0,63.693,5.0652352464616265e-9
3,12652.0,12652.0,63.596,4.858996861406936e-9
3,12657.0,12657.0,63.483,5.653375580322566e-9
3,12662.0,12662.0,63.366,5.845209011883566e-9
3,12667.0,12667.0,63.247,5.936409583754319e-9
3,12672.0,12672.0,63.126,6.027117474826589e-9
3,12677.0,12677.0,63.004,6.0676363318149115e-9
3,12682.0,12682.0,62.885,5.909453510094006e-9
3,12687.0,12687.0,62.778,5.306094343154048e-9
3,12692.0,12692.0,62.676,5.051723530814264e-9
3,12697.0,12697.0,62.573,5.094920805524019e-9
3,12702.0,12702.0,62.472,4.989817243321606e-9
3,12707.0,12707.0,62.367,5.180926564677652e-9
3,12712.0,12712.0,62.259,5.321954070769454e-9
3,12717.0,12717.0,62.146,5.560652769416108e-9
3,12722.0,12722.0,62.053,4.570684720505497e-9
3,12727.0,12727.0,61.951,5.00710543783326e-9
3,12732.0,12732.0,61.852,4.853866413002626e-9
3,12737.0,12737.0,61.756,4.701211477594102e-9
3,12742.0,12742.0,61.656,4.891249512752377e-9
3,12747.0,12747.0,61.54,5.666141404198167e-9
3,12752.0,12752.0,61.423,5.706416181906114e-9
3,12757.0,12757.0,61.321,4.967911215778448e-9
3,12762.0,12762.0,61.217,5.058802141364751e-9
3,12767.0,12767.0,61.106,5.391936727744753e-9
3,12772.0,12772.0,60.994,5.432721258734728e-9
3,12777.0,12777.0,60.887,5.182908093303462e-9
3,12782.0,12782.0,60.789,4.740832807067697e-9
3,12788.0,12788.0,60.703,4.155981318711944e-9
3,12793.0,12793.0,60.604,4.77879370978023e-9
3,12798.0,12798.0,60.49,5.495337988753824e-9
3,12803.0,12803.0,60.392,4.717634430870069e-9
3,12808.0,12808.0,60.303,4.279425114026319e-9
3,12813.0,12813.0,60.192,5.330496436525905e-9
3,12818.0,12818.0,60.08,5.370659874239322e-9
3,12823.0,12823.0,59.968,5.3627483811432796e-9
3,12828.0,12828.0,59.855,5.4025949703616046e-9
3,12833.0,12833.0,59.739,5.53758495032864e-9
3,12838.0,12838.0,59.622,5.5766130169440115e-9
3,12843.0,12843.0,59.504,5.615389370833634e-9
3,12848.0,12848.0,59.417,4.13464435675129e-9
3,12853.0,12853.0,59.329,4.177639831719214e-9
3,12858.0,12858.0,59.226,4.883771626508658e-9
3,12863.0,12863.0,59.123,4.877181451070178e-9
3,12868.0,12868.0,59.013,5.201287089172707e-9
3,12873.0,12873.0,58.894,5.618121749026861e-9
3,12878.0,12878.0,58.774,5.656045116494067e-9
3,12883.0,12883.0,58.655,5.599692218889781e-9
3,12888.0,12888.0,58.539,5.449714118848724e-9
3,12893.0,12893.0,58.419,5.628465239381348e-9
3,12898.0,12898.0,58.296,5.759423111655681e-9
3,12903.0,12903.0,58.179,5.469329705177519e-9
3,12908.0,12908.0,58.063,5.413832887380351e-9
3,12913.0,12913.0,57.947,5.4051206622156054e-9
3,12918.0,12918.0,57.835,5.210497315891445e-9
3,12923.0,12923.0,57.724,5.156023932112923e-9
3,12928.0,12928.0,57.651,3.3868093026449497e-9
3,12933.0,12933.0,57.624,1.2520538241615931e-9
3,12938.0,12938.0,57.61,6.492330892381477e-10
3,12943.0,12943.0,57.606,1.8553786827104077e-10
3,12948.0,12948.0,57.533,3.3851103485574336e-9
3,12953.0,12953.0,57.409,5.742428900543964e-9
3,12958.0,12958.0,57.299,5.0856819287490265e-9
3,12963.0,12963.0,57.198,4.662789704275255e-9
3,12968.0,12968.0,57.099,4.564233500547567e-9
3,12973.0,12973.0,57.013,3.959998422275535e-9
3,12978.0,12978.0,56.93,3.817669588591118e-9
3,12983.0,12983.0,56.843,3.997222708114517e-9
3,12988.0,12988.0,56.774,3.1670835086445123e-9
3,12993.0,12993.0,56.744,1.376322629287453e-9
3,13019.0,13019.0,56.646,4.4999043695419764e-9
3,13024.0,13024.0,56.523,5.638996223282816e-9
3,13029.0,13029.0,56.412,5.080277617804849e-9
3,13034.0,13034.0,56.309,4.707004361414109e-9
3,13039.0,13039.0,56.237,3.286485136722063e-9
3,13044.0,13044.0,56.217,9.125160673615575e-10
3,13054.0,13054.0,56.154,2.8745060690643478e-9
3,13059.0,13059.0,56.058,4.375677284507291e-9
3,13064.0,13064.0,56.024,1.5485163211019203e-9
3,13079.0,13079.0,55.96,2.9156495103870987e-9
3,13084.0,13084.0,55.86,4.550769615990405e-9
3,13089.0,13089.0,55.831,1.3187044487713177e-9
3,13099.0,13099.0,55.826,2.2746727658216601e-10
3,13104.0,13104.0,55.718,4.9101943322635765e-9
3,13109.0,13109.0,55.616,4.630441206703642e-9
3,13114.0,13114.0,55.586,1.360798615302824e-9
3,13129.0,13129.0,55.53,2.5410961654437506e-9
3,13134.0,13134.0,55.419,5.031160932234815e-9
3,13139.0,13139.0,55.327,4.163926121366318e-9
3,13144.0,13144.0,55.282,2.034957561490596e-9
3,13159.0,13159.0,55.254,1.266804184479365e-9
3,13164.0,13164.0,55.204,2.2614129758725056e-9
3,13169.0,13169.0,55.131,3.299239046721715e-9
3,13174.0,13174.0,55.052,3.566844446246324e-9
3,13179.0,13179.0,54.985,3.0221834888429547e-9
3,13184.0,13184.0,54.914,3.199809402021453e-9
3,13189.0,13189.0,54.849,2.926887431978772e-9
3,13194.0,13194.0,54.779,3.149349340583194e-9
3,13199.0,13199.0,54.703,3.4160338850341457e-9
3,13204.0,13204.0,54.627,3.412583467292054e-9
3,13209.0,13209.0,54.554,3.2746485352797573e-9
3,13214.0,13214.0,54.479,3.3610761640523065e-9
3,13219.0,13219.0,54.423,2.507536778999884e-9
3,13224.0,13224.0,54.369,2.41645319491365e-9
3,13229.0,13229.0,54.307,2.7725358947689205e-9
3,13234.0,13234.0,54.239,3.0383562465205097e-9
3,13239.0,13239.0,54.158,3.6156159224129487e-9
3,13244.0,13244.0,54.07,3.923433569105705e-9
3,13249.0,13249.0,53.982,3.918532097944693e-9
3,13254.0,13254.0,53.895,3.8691886554095366e-9
3,13259.0,13259.0,53.818,3.4205381937806413e-9
3,13264.0,13264.0,53.749,3.0621572339432473e-9
3,13269.0,13269.0,53.679,3.103691529820376e-9
3,13274.0,13274.0,53.605,3.277882011367162e-9
3,13279.0,13279.0,53.525,3.539902409134292e-9
3,13285.0,13285.0,53.441,3.712884392291681e-9
3,13290.0,13290.0,53.363,3.4437524735499435e-9
3,13295.0,13295.0,53.284,3.48408628952741e-9
3,13300.0,13300.0,53.205,3.4802328932431013e-9
3,13305.0,13305.0,53.127,3.432403139925011e-9
3,13310.0,13310.0,53.055,3.1650915727254307e-9
3,13315.0,13315.0,52.996,2.5913899899791412e-9
3,13320.0,13320.0,52.931,2.852653878383904e-9
