fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,,,,-990.2437425077,-990.2437425077,1,1,127.725,0.0
8,,,,-980.2437425077,-980.2437425077,8,1,127.714,0.0
9,,,,-979.2437425077,-979.2437425077,9,1,127.698,0.0
10,,,,-978.2437425077,-978.2437425077,10,1,127.68,0.0
11,,,,-977.2437425077,-977.2437425077,11,1,127.661,0.0
12,,,,-975.2437425077,-975.2437425077,12,1,127.629,0.0
13,,,,-974.2437425077,-974.2437425077,13,1,127.614,0.0
14,,,,-973.2437425077,-973.2437425077,14,1,127.599,0.0
15,,,,-972.2437425077,-972.2437425077,15,1,127.585,0.0
16,,,,-970.2437425077,-970.2437425077,16,1,127.557,0.0
17,,,,-969.2437425077,-969.2437425077,17,1,127.547,0.0
18,,,,-968.2437425077,-968.2437425077,18,1,127.54,0.0
19,,,,-967.2437425077,-967.2437425077,19,1,127.539,0.0
20,,,,-966.2437425077,-966.2437425077,20,1,127.538,0.0
99,,,,-751.2437425077,-751.2437425077,99,1,127.494,0.0
100,,,,-743.2437425077,-743.2437425077,100,1,127.412,0.0
101,,,,-742.2437425077,-742.2437425077,101,1,127.403,0.0
106,,,,-726.2437425077,-726.2437425077,106,1,127.375,0.0
114,,,,-699.2437425077,-699.2437425077,114,1,127.373,0.0
122,,,,-672.2437425077,-672.2437425077,122,1,127.317,0.0
131,,,,-643.2437425077,-643.2437425077,131,1,127.302,0.0
132,,,,-640.2437425077,-640.2437425077,132,1,127.254,0.0
133,,,,-636.2437425077,-636.2437425077,133,1,127.211,0.0
134,,,,-632.2437425077,-632.2437425077,134,1,127.206,0.0
141,,,,-606.2437425077,-606.2437425077,141,1,127.192,0.0
142,,,,-605.2437425077,-605.2437425077,142,1,127.191,0.0
149,,,,-583.2437425077,-583.2437425077,149,1,127.178,0.0
155,,,,-558.2437425077,-558.2437425077,155,1,127.147,0.0
156,,,,-551.2437425077,-551.2437425077,156,1,127.026,0.0
157,,,,-545.2437425077,-545.2437425077,157,1,126.917,0.0
158,,,,-537.2437425077,-537.2437425077,158,1,126.768,0.0
159,,,,-532.2437425077,-532.2437425077,159,1,126.687,0.0
160,,,,-529.2437425077,-529.2437425077,160,1,126.661,0.0
164,,,,-520.2437425077,-520.2437425077,164,1,126.655,0.0
165,,,,-517.2437425077,-517.2437425077,165,1,126.618,0.0
177,,,,-483.2437425077,-483.2437425077,177,1,126.613,0.0
178,,,,-482.2437425077,-482.2437425077,178,1,126.608,0.0
185,,,,-458.2437425077,-458.2437425077,185,1,126.6,0.0
186,,,,-457.2437425077,-457.2437425077,186,1,126.598,0.0
205,,,,-390.2437425077,-390.2437425077,205,1,126.574,0.0
206,,,,-387.2437425077,-387.2437425077,206,1,126.531,0.0
207,,,,-379.2437425077,-379.2437425077,207,1,126.402,0.0
208,,,,-372.2437425077,-372.2437425077,208,1,126.293,0.0
209,,,,-367.2437425077,-367.2437425077,209,1,126.212,0.0
210,,,,-362.2437425077,-362.2437425077,210,1,126.142,0.0
211,,,,-357.2437425077,-357.2437425077,211,1,126.06,0.0
212,,,,-351.2437425077,-351.2437425077,212,1,125.992,0.0
213,,,,-346.2437425077,-346.2437425077,213,1,125.964,0.0
214,,,,-342.2437425077,-342.2437425077,214,1,125.919,0.0
215,,,,-338.2437425077,-338.2437425077,215,1,125.857,0.0
216,,,,-334.2437425077,-334.2437425077,216,1,125.834,0.0
268,,,,-125.2437425077,-125.2437425077,268,1,125.793,0.0
269,,,,-118.2437425077,-118.2437425077,269,1,125.685,0.0
270,,,,-114.2437425077,-114.2437425077,270,1,125.668,0.0
275,,,,-96.2437425077,-96.2437425077,275,1,125.634,0.0
276,,,,-93.2437425077,-93.2437425077,276,1,125.577,0.0
277,,,,-88.2437425077,-88.2437425077,277,1,125.496,0.0
278,,,,-83.2437425077,-83.2437425077,278,1,125.452,0.0
279,,,,-80.2437425077,-80.2437425077,279,1,125.443,0.0
280,,,,-75.2437425077,-75.2437425077,280,1,125.436,0.0
281,,,,-69.2437425077,-69.2437425077,281,1,125.394,0.0
282,,,,-67.2437425077,-67.2437425077,282,1,125.372,0.0
283,,,,-65.2437425077,-65.2437425077,283,1,125.343,0.0
284,,,,-59.2437425077,-59.2437425077,284,1,125.237,0.0
285,,,,-54.2437425077,-54.2437425077,285,1,125.154,0.0
286,,,,-46.2437425077,-46.2437425077,286,1,125.029,0.0
287,,,,-43.2437425077,-43.2437425077,287,1,124.975,0.0
288,,,,-36.2437425077,-36.2437425077,288,1,124.832,0.0
289,,,,-34.2437425077,-34.2437425077,289,1,124.8,0.0
290,,,,-28.2437425077,-28.2437425077,290,1,124.72,0.0
291,,,,-24.2437425077,-24.2437425077,291,1,124.717,0.0
295,,,,-12.2437425077,-12.2437425077,295,1,124.68,0.0
296,,,,-8.2437425077,-8.2437425077,296,1,124.612,0.0
297,,,,-7.2437425077,-7.2437425077,297,1,124.598,0.0
298,,,,-4.2437425077,-4.2437425077,298,1,124.558,0.0
299,,,,-2.2437425077,-2.2437425077,299,1,124.538,0.0
300,,,,0.7562574923,0.7562574923,300,1,124.519,0.0
301,,,,9.7562574923,9.7562574923,301,1,124.487,0.0
310,,,,46.7562574923,46.7562574923,310,1,124.453,0.0
311,,,,53.7562574923,53.7562574923,311,1,124.366,0.0
312,,,,57.7562574923,57.7562574923,312,1,124.325,0.0
313,,,,65.7562574923,65.7562574923,313,1,124.227,0.0
314,,,,68.7562574923,68.7562574923,314,1,124.179,0.0
315,,,,72.7562574923,72.7562574923,315,1,124.115,0.0
316,,,,73.7562574923,73.7562574923,316,1,124.099,0.0
317,,,,78.7562574923,78.7562574923,317,1,124.023,0.0
318,,,,81.7562574923,81.7562574923,318,1,123.979,0.0
319,,,,88.7562574923,88.7562574923,319,1,123.875,0.0
320,,,,89.7562574923,89.7562574923,320,1,123.861,0.0
321,,,,96.7562574923,96.7562574923,321,1,123.749,0.0
322,,,,100.7562574923,100.7562574923,322,1,123.69,0.0
323,,,,101.7562574923,101.7562574923,323,1,123.673,0.0
324,,,,106.7562574923,106.7562574923,324,1,123.592,0.0
325,,,,112.7562574923,112.7562574923,325,1,123.483,0.0
326,,,,113.7562574923,113.7562574923,326,1,123.464,0.0
327,,,,119.7562574923,119.7562574923,1,2,123.358,1.0577197626793113e-4
328,,,,124.7562574923,124.7562574923,2,2,123.266,9.555824695163442e-5
329,,,,130.7562574923,130.7562574923,3,2,123.153,1.2291299102931187e-4
330,,,,134.7562574923,134.7562574923,4,2,123.079,8.289108504107962e-5
331,,,,137.7562574923,137.7562574923,5,2,123.024,6.29467923187096e-5
332,,,,140.7562574923,140.7562574923,6,2,122.963,7.130046680315028e-5
333,,,,144.7562574923,144.7562574923,7,2,122.887,9.130694716494693e-5
334,,,,149.7562574923,149.7562574923,8,2,122.79,1.2047692766612002e-4
335,,,,153.7562574923,153.7562574923,9,2,122.717,9.302554224318541e-5
336,,,,155.7562574923,155.7562574923,10,2,122.682,4.5161567525531666e-5
337,,,,160.7562574923,160.7562574923,11,2,122.599,1.1048226232342122e-4
338,,,,165.7562574923,165.7562574923,12,2,122.516,1.138414936069563e-4
339,,,,167.7562574923,167.7562574923,13,2,122.483,4.578673246688305e-5
340,,,,170.7562574923,170.7562574923,14,2,122.433,7.059053299345387e-5
341,,,,171.7562574923,171.7562574923,15,2,122.418,2.1295526443919845e-5
342,,,,174.7562574923,174.7562574923,16,2,122.374,6.354264720648895e-5
343,,,,178.7562574923,178.7562574923,17,2,122.326,7.08792529274244e-5
344,,,,183.7562574923,183.7562574923,18,2,122.286,6.0696347590013185e-5
345,,,,184.7562574923,184.7562574923,19,2,122.283,4.576194660771088e-6
346,,,,188.7562574923,188.7562574923,20,2,122.271,1.8699932796425827e-5
347,,,,192.7562574923,192.7562574923,21,2,122.257,2.2276542625287546e-5
348,,,,196.7562574923,196.7562574923,22,2,122.243,2.273621270217317e-5
349,,,,199.7562574923,199.7562574923,23,2,122.226,2.8025655635563646e-5
350,,,,204.7562574923,204.7562574923,24,2,122.193,5.5753066206599935e-5
351,,,,207.7562574923,207.7562574923,25,2,122.172,3.599109682675589e-5
352,,,,210.7562574923,210.7562574923,26,2,122.149,3.998082784661451e-5
353,,,,213.7562574923,213.7562574923,27,2,122.124,4.40673548893248e-5
354,,,,217.7562574923,217.7562574923,28,2,122.073,9.155115239940507e-5
355,,,,222.7562574923,222.7562574923,29,2,121.992,1.4866307336887442e-4
356,,,,226.7562574923,226.7562574923,30,2,121.916,1.4189973651964697e-4
357,,,,230.7562574923,230.7562574923,31,2,121.859,1.0824308929797712e-4
361,,,,246.7562574923,246.7562574923,35,2,121.83,5.886874394786605e-5
362,,,,248.7562574923,248.7562574923,36,2,121.801,5.9331759975518793e-5
363,,,,251.7562574923,251.7562574923,37,2,121.785,3.312342610736046e-5
381,,,,314.7562574923,314.7562574923,55,2,121.769,4.1406859547517434e-5
382,,,,317.7562574923,317.7562574923,56,2,121.766,7.837172807551781e-6
391,,,,349.7562574923,349.7562574923,65,2,121.726,1.1499867926124848e-4
392,,,,354.7562574923,354.7562574923,66,2,121.657,2.0111852097841784e-4
397,,,,372.7562574923,372.7562574923,71,2,121.643,4.286252569608186e-5
398,,,,376.7562574923,376.7562574923,72,2,121.633,3.094157465833907e-5
403,,,,399.7562574923,399.7562574923,77,2,121.623,3.2827779136758e-5
404,,,,404.7562574923,404.7562574923,78,2,121.551,2.392356393912543e-4
405,,,,407.7562574923,407.7562574923,79,2,121.532,6.357575028184181e-5
406,,,,409.7562574923,409.7562574923,80,2,121.523,3.025905318427535e-5
410,,,,424.7562574923,424.7562574923,84,2,121.521,6.970073480389994e-6
411,,,,428.7562574923,428.7562574923,85,2,121.487,1.1958938451529699e-4
419,,,,465.7562574923,465.7562574923,93,2,121.457,1.145958267099794e-4
420,,,,468.7562574923,468.7562574923,94,2,121.439,6.918670013766139e-5
421,,,,472.7562574923,472.7562574923,95,2,121.4,1.5114820707656616e-4
422,,,,475.7562574923,475.7562574923,96,2,121.366,1.3256655179798405e-4
423,,,,478.7562574923,478.7562574923,97,2,121.324,1.6473971358697836e-4
424,,,,483.7562574923,483.7562574923,98,2,121.282,1.6640259499911878e-4
427,,,,494.7562574923,494.7562574923,101,2,121.28,8.10264342788492e-6
428,,,,498.7562574923,498.7562574923,102,2,121.209,2.8988211404760067e-4
429,,,,503.7562574923,503.7562574923,103,2,121.153,2.3081056265271565e-4
430,,,,507.7562574923,507.7562574923,104,2,121.122,1.2873844274973354e-4
438,,,,543.7562574923,543.7562574923,112,2,121.108,6.225050856417232e-5
448,,,,589.7562574923,589.7562574923,122,2,121.069,1.8804107735943996e-4
449,,,,592.7562574923,592.7562574923,123,2,121.025,2.1315499838577164e-4
453,,,,607.7562574923,607.7562574923,127,2,120.995,1.489651305416727e-4
454,,,,609.7562574923,609.7562574923,128,2,120.971,1.1953759772607883e-4
459,,,,627.7562574923,627.7562574923,133,2,120.917,2.7681001897307496e-4
460,,,,630.7562574923,630.7562574923,134,2,120.888,1.4931640103609605e-4
464,,,,646.7562574923,646.7562574923,138,2,120.887,5.278793854238274e-6
465,,,,647.7562574923,647.7562574923,139,2,120.868,1.0044385077036066e-4
466,,,,651.7562574923,651.7562574923,140,2,120.838,1.5954256376185327e-4
470,,,,666.7562574923,666.7562574923,144,2,120.782,3.045584674110681e-4
471,,,,667.7562574923,667.7562574923,145,2,120.767,8.167650402993695e-5
472,,,,671.7562574923,671.7562574923,146,2,120.74,1.478726579089722e-4
478,,,,690.7562574923,690.7562574923,152,2,120.723,9.572095270749117e-5
479,,,,693.7562574923,693.7562574923,153,2,120.678,2.5441409193711174e-4
480,,,,697.7562574923,697.7562574923,154,2,120.666,6.821881379555224e-5
487,,,,720.7562574923,720.7562574923,161,2,120.641,1.4678477848629437e-4
488,,,,724.7562574923,724.7562574923,162,2,120.607,2.0068609550788054e-4
489,,,,728.7562574923,728.7562574923,163,2,120.589,1.0680893244054086e-4
493,,,,744.7562574923,744.7562574923,167,2,120.522,4.0615205876703655e-4
494,,,,748.7562574923,748.7562574923,168,2,120.493,1.7667097526294942e-4
501,,,,774.7562574923,774.7562574923,175,2,120.467,1.6385740256985687e-4
502,,,,778.7562574923,778.7562574923,176,2,120.397,4.4325552218916776e-4
503,,,,783.7562574923,783.7562574923,177,2,120.352,2.8664257596607733e-4
509,,,,804.7562574923,804.7562574923,183,2,120.341,7.19288602276724e-5
513,,,,818.7562574923,818.7562574923,187,2,120.339,1.3304767871678914e-5
514,,,,822.7562574923,822.7562574923,188,2,120.275,4.277152470174715e-4
515,,,,827.7562574923,827.7562574923,189,2,120.273,1.3443640479747034e-5
518,,,,837.7562574923,837.7562574923,192,2,120.233,2.7207350924912806e-4
519,,,,839.7562574923,839.7562574923,193,2,120.203,2.0448274606766872e-4
520,,,,843.7562574923,843.7562574923,194,2,120.178,1.7117479799889934e-4
526,,,,872.7562574923,872.7562574923,200,2,120.144,2.4073990737985519e-4
527,,,,873.7562574923,873.7562574923,201,2,120.122,1.5591502518204863e-4
528,,,,877.7562574923,877.7562574923,202,2,120.056,4.6971428151664494e-4
529,,,,881.7562574923,881.7562574923,203,2,120.035,1.50081235671373e-4
533,,,,896.7562574923,896.7562574923,207,2,120.004,2.252685635053648e-4
534,,,,900.7562574923,900.7562574923,208,2,119.957,3.4294816230631323e-4
539,,,,923.7562574923,923.7562574923,213,2,119.926,2.3190025693586584e-4
540,,,,927.7562574923,927.7562574923,214,2,119.859,5.03168422296361e-4
541,,,,932.7562574923,932.7562574923,215,2,119.823,2.7169945239335973e-4
548,,,,959.7562574923,959.7562574923,222,2,119.735,6.830255886773105e-4
549,,,,964.7562574923,964.7562574923,223,2,119.666,5.379913910980858e-4
550,,,,967.7562574923,967.7562574923,224,2,119.646,1.5636628970981317e-4
551,,,,970.7562574923,970.7562574923,225,2,119.632,1.0978011351387297e-4
552,,,,975.7562574923,975.7562574923,226,2,119.578,4.254975924562894e-4
553,,,,983.7562574923,983.7562574923,227,2,119.476,8.097787309612414e-4
554,,,,992.7562574923,992.7562574923,228,2,119.387,7.124660812484247e-4
555,,,,999.7562574923,999.7562574923,229,2,119.297,7.250076999789391e-4
556,,,,1005.7562574923,1005.7562574923,230,2,119.179,9.554370983121057e-4
557,,,,1007.7562574923,1007.7562574923,231,2,119.141,3.080933053329636e-4
558,,,,1014.7562574923,1014.7562574923,232,2,119.016,1.019806494088741e-3
559,,,,1016.7562574923,1016.7562574923,233,2,118.981,2.8591639022944754e-4
560,,,,1019.7562574923,1019.7562574923,234,2,118.928,4.340760167898804e-4
561,,,,1020.7562574923,1020.7562574923,235,2,118.911,1.3932745802876034e-4
562,,,,1029.7562574923,1029.7562574923,236,2,118.747,1.3549191996561172e-3
563,,,,1030.7562574923,1030.7562574923,237,2,118.727,1.652664560860597e-4
564,,,,1034.7562574923,1034.7562574923,238,2,118.649,6.467733884929885e-4
565,,,,1041.7562574923,1041.7562574923,239,2,118.525,1.034278631792007e-3
566,,,,1047.7562574923,1047.7562574923,240,2,118.415,9.218791732480675e-4
567,,,,1049.7562574923,1049.7562574923,241,2,118.376,3.272660403434607e-4
568,,,,1052.7562574923,1052.7562574923,242,2,118.321,4.6266425293455026e-4
569,,,,1057.7562574923,1057.7562574923,243,2,118.225,8.108772498322185e-4
570,,,,1064.7562574923,1064.7562574923,244,2,118.091,1.1382320168503589e-3
571,,,,1068.7562574923,1068.7562574923,245,2,118.014,6.55929632326738e-4
572,,,,1069.7562574923,1069.7562574923,246,2,117.994,1.7046068405673884e-4
573,,,,1070.7562574923,1070.7562574923,247,2,117.975,1.6206224294468944e-4
574,,,,1079.7562574923,1079.7562574923,248,2,117.807,1.4438707871490405e-3
575,,,,1086.7562574923,1086.7562574923,249,2,117.686,1.0453896434729293e-3
576,,,,1091.7562574923,1091.7562574923,250,2,117.603,7.197606128567037e-4
577,,,,1095.7562574923,1095.7562574923,251,2,117.547,4.871129109027885e-4
578,,,,1101.7562574923,1101.7562574923,252,2,117.465,7.167572388395439e-4
579,,,,1103.7562574923,1103.7562574923,253,2,117.445,1.7506017182683354e-4
580,,,,1107.7562574923,1107.7562574923,254,2,117.412,2.898306641350592e-4
581,,,,1111.7562574923,1111.7562574923,255,2,117.36,4.581860864511214e-4
582,,,,1113.7562574923,1113.7562574923,256,2,117.33,2.6472116651586266e-4
583,,,,1116.7562574923,1116.7562574923,257,2,117.281,4.3339661645167726e-4
584,,,,1122.7562574923,1122.7562574923,258,2,117.178,9.153186015367145e-4
585,,,,1127.7562574923,1127.7562574923,259,2,117.089,7.937779658803429e-4
586,,,,1129.7562574923,1129.7562574923,260,2,117.055,3.0361930165314396e-4
587,,,,1131.7562574923,1131.7562574923,261,2,117.023,2.861845287832904e-4
588,,,,1135.7562574923,1135.7562574923,262,2,116.955,6.100307771403569e-4
589,,,,1138.7562574923,1138.7562574923,263,2,116.904,4.584982812203226e-4
590,,,,1142.7562574923,1142.7562574923,264,2,116.842,5.590776827175376e-4
591,,,,1144.7562574923,1144.7562574923,265,2,116.81,2.889449965106567e-4
592,,,,1148.7562574923,1148.7562574923,266,2,116.752,5.253403272316807e-4
593,,,,1151.7562574923,1151.7562574923,267,2,116.72,2.9048789102745855e-4
594,,,,1156.7562574923,1156.7562574923,268,2,116.661,5.3770247646103e-4
595,,,,1160.7562574923,1160.7562574923,269,2,116.608,4.8445852426090243e-4
596,,,,1164.7562574923,1164.7562574923,270,2,116.547,5.592323572454011e-4
597,,,,1165.7562574923,1165.7562574923,271,2,116.532,1.3758935401957825e-4
598,,,,1169.7562574923,1169.7562574923,272,2,116.469,5.796640710856477e-4
599,,,,1173.7562574923,1173.7562574923,273,2,116.403,6.090063211014125e-4
600,,,,1174.7562574923,1174.7562574923,274,2,116.386,1.5694295095128585e-4
601,,,,1178.7562574923,1178.7562574923,275,2,116.318,6.296793391788103e-4
602,,,,1183.7562574923,1183.7562574923,276,2,116.228,8.363659469625363e-4
603,,,,1187.7562574923,1187.7562574923,277,2,116.159,6.429406995882305e-4
604,,,,1190.7562574923,1190.7562574923,278,2,116.112,4.388321031171809e-4
605,,,,1195.7562574923,1195.7562574923,279,2,116.094,1.6872182946060387e-4
608,,,,1205.7562574923,1205.7562574923,282,2,116.084,9.450684422279756e-5
609,,,,1208.7562574923,1208.7562574923,283,2,116.031,5.019962616008594e-4
610,,,,1211.7562574923,1211.7562574923,284,2,116.01,1.993342678832504e-4
614,,,,1227.7562574923,1227.7562574923,288,2,115.986,2.3077383441433668e-4
615,,,,1230.7562574923,1230.7562574923,289,2,115.949,3.5655188618826327e-4
620,,,,1245.7562574923,1245.7562574923,294,2,115.944,4.876108850273683e-5
621,,,,1249.7562574923,1249.7562574923,295,2,115.885,5.770690263780849e-4
651,,,,1356.7562574923,1356.7562574923,325,2,115.826,6.261568954853646e-4
652,,,,1359.7562574923,1359.7562574923,326,2,115.774,5.528224049254672e-4
653,,,,1365.7562574923,1365.7562574923,327,2,115.691,8.857665851544392e-4
657,,,,1380.7562574923,1380.7562574923,331,2,115.645,4.9602177817513e-4
658,,,,1382.7562574923,1382.7562574923,332,2,115.609,3.886154457287449e-4
659,,,,1387.7562574923,1387.7562574923,333,2,115.542,7.255484935683619e-4
663,,,,1401.7562574923,1401.7562574923,337,2,115.473,7.543005863008625e-4
664,,,,1405.7562574923,1405.7562574923,338,2,115.432,4.492725561015253e-4
668,,,,1420.7562574923,1420.7562574923,342,2,115.416,1.7715293322901335e-4
669,,,,1424.7562574923,1424.7562574923,343,2,115.355,6.770711535927952e-4
670,,,,1428.7562574923,1428.7562574923,344,2,115.331,2.6703814159703665e-4
674,,,,1444.7562574923,1444.7562574923,348,2,115.307,2.699723956695046e-4
675,,,,1446.7562574923,1446.7562574923,349,2,115.269,4.279329602929356e-4
676,,,,1450.7562574923,1450.7562574923,350,2,115.192,8.69091076550652e-4
677,,,,1455.7562574923,1455.7562574923,351,2,115.15,4.7543785787621933e-4
682,,,,1469.7562574923,1469.7562574923,356,2,115.135,1.7138977098412684e-4
683,,,,1474.7562574923,1474.7562574923,357,2,115.062,8.366145981019322e-4
684,,,,1478.7562574923,1478.7562574923,358,2,115.013,5.627879334151502e-4
697,,,,1529.7562574923,1529.7562574923,371,2,114.952,7.244301005117077e-4
698,,,,1533.7562574923,1533.7562574923,372,2,114.943,1.0712998745506618e-4
702,,,,1548.7562574923,1548.7562574923,376,2,114.879,7.69019440876498e-4
708,,,,1570.7562574923,1570.7562574923,382,2,114.868,1.3400901158510504e-4
709,,,,1575.7562574923,1575.7562574923,383,2,114.773,1.1604989350488429e-3
710,,,,1582.7562574923,1582.7562574923,384,2,114.662,1.3607531827515497e-3
711,,,,1586.7562574923,1586.7562574923,385,2,114.625,4.544373795666322e-4
712,,,,1588.7562574923,1588.7562574923,386,2,114.614,1.352449742895925e-4
713,,,,1594.7562574923,1594.7562574923,387,2,114.538,9.375927282095212e-4
714,,,,1599.7562574923,1599.7562574923,388,2,114.445,1.1500657719367045e-3
715,,,,1601.7562574923,1601.7562574923,389,2,114.415,3.712532368003336e-4
716,,,,1609.7562574923,1609.7562574923,390,2,114.309,1.3175296452114492e-3
717,,,,1615.7562574923,1615.7562574923,391,2,114.291,2.2444361179156056e-4
721,,,,1640.7562574923,1640.7562574923,395,2,114.263,3.5446519499328426e-4
722,,,,1644.7562574923,1644.7562574923,396,2,114.198,8.245360502535452e-4
723,,,,1647.7562574923,1647.7562574923,397,2,114.157,5.207988573385997e-4
724,,,,1648.7562574923,1648.7562574923,398,2,114.146,1.3977948353236514e-4
725,,,,1655.7562574923,1655.7562574923,399,2,114.069,9.82231793295568e-4
726,,,,1659.7562574923,1659.7562574923,400,2,113.998,9.072934684116739e-4
727,,,,1660.7562574923,1660.7562574923,401,2,113.98,2.3006683240473072e-4
728,,,,1666.7562574923,1666.7562574923,402,2,113.859,1.5512014482733296e-3
729,,,,1669.7562574923,1669.7562574923,403,2,113.804,7.058150178322731e-4
730,,,,1676.7562574923,1676.7562574923,404,2,113.672,1.6996602630494954e-3
731,,,,1678.7562574923,1678.7562574923,405,2,113.636,4.637538597434524e-4
732,,,,1684.7562574923,1684.7562574923,406,2,113.533,1.3307793101962149e-3
733,,,,1689.7562574923,1689.7562574923,407,2,113.436,1.2558709450246832e-3
734,,,,1690.7562574923,1690.7562574923,408,2,113.417,2.4601512167367676e-4
735,,,,1693.7562574923,1693.7562574923,409,2,113.361,7.261436296289141e-4
736,,,,1696.7562574923,1696.7562574923,410,2,113.305,7.270705239024915e-4
737,,,,1699.7562574923,1699.7562574923,411,2,113.251,7.020024825222305e-4
738,,,,1702.7562574923,1702.7562574923,412,2,113.195,7.289333773197573e-4
739,,,,1706.7562574923,1706.7562574923,413,2,113.118,1.0040478297738992e-3
740,,,,1709.7562574923,1709.7562574923,414,2,113.066,6.788629340626288e-4
741,,,,1711.7562574923,1711.7562574923,415,2,113.032,4.442221738506522e-4
742,,,,1716.7562574923,1716.7562574923,416,2,112.968,8.382618921311396e-4
747,,,,1727.7562574923,1727.7562574923,421,2,112.958,1.3177449451371514e-4
748,,,,1732.7562574923,1732.7562574923,422,2,112.866,1.215284811396743e-3
749,,,,1736.7562574923,1736.7562574923,423,2,112.823,5.689844417657131e-4
754,,,,1753.7562574923,1753.7562574923,428,2,112.797,3.472984520640304e-4
760,,,,1778.7562574923,1778.7562574923,434,2,112.728,9.344216544008379e-4
761,,,,1782.7562574923,1782.7562574923,435,2,112.693,4.748288049274382e-4
769,,,,1817.7562574923,1817.7562574923,443,2,112.687,8.298219998003535e-5
770,,,,1821.7562574923,1821.7562574923,444,2,112.633,7.482839730367755e-4
771,,,,1825.7562574923,1825.7562574923,445,2,112.63,4.165206978108088e-5
778,,,,1857.7562574923,1857.7562574923,452,2,112.627,4.2380976055494265e-5
782,,,,1873.7562574923,1873.7562574923,456,2,112.572,7.834745877242779e-4
783,,,,1877.7562574923,1877.7562574923,457,2,112.534,5.422412548845678e-4
787,,,,1893.7562574923,1893.7562574923,461,2,112.484,7.192734281883756e-4
788,,,,1897.7562574923,1897.7562574923,462,2,112.424,8.645283854761442e-4
792,,,,1913.7562574923,1913.7562574923,466,2,112.378,6.680781949522673e-4
793,,,,1917.7562574923,1917.7562574923,467,2,112.323,8.000990860583083e-4
801,,,,1946.7562574923,1946.7562574923,475,2,112.304,2.804851083097112e-4
802,,,,1951.7562574923,1951.7562574923,476,2,112.28,3.5513894968457e-4
808,,,,1985.7562574923,1985.7562574923,482,2,112.161,1.7904317363345076e-3
809,,,,1989.7562574923,1989.7562574923,483,2,112.093,1.024310586506247e-3
810,,,,1995.7562574923,1995.7562574923,484,2,111.983,1.6606503417353816e-3
811,,,,2002.7562574923,2002.7562574923,485,2,111.875,1.6345836227941207e-3
812,,,,2003.7562574923,2003.7562574923,486,2,111.861,2.118807335560331e-4
813,,,,2009.7562574923,2009.7562574923,487,2,111.82,6.222129031494248e-4
816,,,,2023.7562574923,2023.7562574923,490,2,111.778,6.415907305212466e-4
