fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
817,,,,2026.7562574923,2026.7562574923,491,2,111.753,3.823507649299229e-4
838,,,,2130.7562574923,2130.7562574923,512,2,111.741,1.9291391651944954e-4
839,,,,2133.7562574923,2133.7562574923,513,2,111.709,5.150599913411488e-4
840,,,,2136.7562574923,2136.7562574923,514,2,111.669,6.445224438246008e-4
841,,,,2138.7562574923,2138.7562574923,515,2,111.637,5.159342211428362e-4
842,,,,2140.7562574923,2140.7562574923,516,2,111.604,5.32399688167864e-4
843,,,,2142.7562574923,2142.7562574923,517,2,111.57,5.488806968555928e-4
844,,,,2147.7562574923,2147.7562574923,518,2,111.477,1.5039971006862941e-3
845,,,,2148.7562574923,2148.7562574923,519,2,111.458,3.0725692725347073e-4
846,,,,2155.7562574923,2155.7562574923,520,2,111.332,2.042906852383277e-3
847,,,,2159.7562574923,2159.7562574923,521,2,111.26,1.1685020003527602e-3
848,,,,2163.7562574923,2163.7562574923,522,2,111.193,1.0886896087399193e-3
849,,,,2169.7562574923,2169.7562574923,523,2,111.093,1.6281924311300892e-3
850,,,,2171.7562574923,2171.7562574923,524,2,111.055,6.188989657299042e-4
851,,,,2177.7562574923,2177.7562574923,525,2,110.952,1.6811088496323683e-3
852,,,,2183.7562574923,2183.7562574923,526,2,110.871,1.3245807127998308e-3
853,,,,2185.7562574923,2185.7562574923,527,2,110.841,4.907890401202482e-4
854,,,,2188.7562574923,2188.7562574923,528,2,110.787,8.842976258387685e-4
855,,,,2192.7562574923,2192.7562574923,529,2,110.727,9.838422298554558e-4
856,,,,2196.7562574923,2196.7562574923,530,2,110.658,1.1328223943913394e-3
857,,,,2197.7562574923,2197.7562574923,531,2,110.639,3.1195454959959124e-4
858,,,,2202.7562574923,2202.7562574923,532,2,110.548,1.4967528899364332e-3
859,,,,2207.7562574923,2207.7562574923,533,2,110.49,9.554956878284759e-4
862,,,,2218.7562574923,2218.7562574923,536,2,110.466,3.972000617083814e-4
863,,,,2220.7562574923,2220.7562574923,537,2,110.431,5.796174178012588e-4
864,,,,2221.7562574923,2221.7562574923,538,2,110.415,2.6502607420496554e-4
865,,,,2226.7562574923,2226.7562574923,539,2,110.369,7.634503201400291e-4
881,,,,2287.7562574923,2287.7562574923,555,2,110.321,8.181186915629464e-4
882,,,,2290.7562574923,2290.7562574923,556,2,110.283,6.482738928710076e-4
883,,,,2295.7562574923,2295.7562574923,557,2,110.266,2.905778206639763e-4
887,,,,2309.7562574923,2309.7562574923,561,2,110.238,4.81419111410703e-4
888,,,,2314.7562574923,2314.7562574923,562,2,110.161,1.3261366656877002e-3
889,,,,2315.7562574923,2315.7562574923,563,2,110.157,6.889464858094668e-5
895,,,,2337.7562574923,2337.7562574923,569,2,110.096,1.0603117321661888e-3
896,,,,2341.7562574923,2341.7562574923,570,2,110.041,9.571501984179442e-4
897,,,,2344.7562574923,2344.7562574923,571,2,110.02,3.6579920019161024e-4
898,,,,2350.7562574923,2350.7562574923,572,2,109.997,4.01582100172447e-4
899,,,,2353.7562574923,2353.7562574923,573,2,109.984,2.2723367014936772e-4
900,,,,2357.7562574923,2357.7562574923,574,2,109.942,7.352032920976862e-4
901,,,,2362.7562574923,2362.7562574923,575,2,109.865,1.3500002136958129e-3
902,,,,2368.7562574923,2368.7562574923,576,2,109.78,1.4929432269916096e-3
903,,,,2370.7562574923,2370.7562574923,577,2,109.752,4.919550714687117e-4
904,,,,2374.7562574923,2374.7562574923,578,2,109.724,4.92659406908594e-4
906,,,,2383.7562574923,2383.7562574923,580,2,109.682,7.415531900492279e-4
907,,,,2385.7562574923,2385.7562574923,581,2,109.654,4.946257173422424e-4
908,,,,2387.7562574923,2387.7562574923,582,2,109.625,5.125871360787866e-4
909,,,,2393.7562574923,2393.7562574923,583,2,109.529,1.7001343129426152e-3
910,,,,2394.7562574923,2394.7562574923,584,2,109.513,2.833292204818491e-4
911,,,,2396.7562574923,2396.7562574923,585,2,109.48,5.847237228760277e-4
912,,,,2402.7562574923,2402.7562574923,586,2,109.423,1.0120895885580897e-3
913,,,,2404.7562574923,2404.7562574923,587,2,109.416,1.2435879243050455e-4
914,,,,2409.7562574923,2409.7562574923,588,2,109.405,1.9581117406020337e-4
919,,,,2431.7562574923,2431.7562574923,593,2,109.352,9.517886942003335e-4
920,,,,2432.7562574923,2432.7562574923,594,2,109.338,2.5144223579554075e-4
921,,,,2436.7562574923,2436.7562574923,595,2,109.271,1.204862815716584e-3
922,,,,2440.7562574923,2440.7562574923,596,2,109.202,1.2420925176422938e-3
923,,,,2445.7562574923,2445.7562574923,597,2,109.119,1.4961304044418427e-3
924,,,,2450.7562574923,2450.7562574923,598,2,109.041,1.407837466982184e-3
925,,,,2451.7562574923,2451.7562574923,599,2,109.024,3.068279021461455e-4
926,,,,2454.7562574923,2454.7562574923,600,2,108.964,1.083864230801711e-3
927,,,,2458.7562574923,2458.7562574923,601,2,108.902,1.1211902146033236e-3
928,,,,2460.7562574923,2460.7562574923,602,2,108.875,4.884577946477007e-4
929,,,,2464.7562574923,2464.7562574923,603,2,108.838,6.70259125144968e-4
933,,,,2478.7562574923,2478.7562574923,607,2,108.834,7.285830336087746e-5
934,,,,2482.7562574923,2482.7562574923,608,2,108.782,9.484423178493454e-4
939,,,,2499.7562574923,2499.7562574923,613,2,108.766,2.937348072689219e-4
940,,,,2503.7562574923,2503.7562574923,614,2,108.759,1.2870100439692006e-4
943,,,,2514.7562574923,2514.7562574923,617,2,108.744,2.7697149755423044e-4
944,,,,2519.7562574923,2519.7562574923,618,2,108.696,8.878137774590761e-4
949,,,,2539.7562574923,2539.7562574923,623,2,108.661,6.522534512654496e-4
977,,,,2650.7562574923,2650.7562574923,651,2,108.641,3.889073809802108e-4
981,,,,2664.7562574923,2664.7562574923,655,2,108.58,1.1919877866415436e-3
982,,,,2668.7562574923,2668.7562574923,656,2,108.563,3.325725013328198e-4
987,,,,2686.7562574923,2686.7562574923,661,2,108.553,1.9692586845658402e-4
988,,,,2690.7562574923,2690.7562574923,662,2,108.502,1.0055345574848786e-3
993,,,,2707.7562574923,2707.7562574923,667,2,108.471,6.148364792174919e-4
994,,,,2710.7562574923,2710.7562574923,668,2,108.436,6.947279190245051e-4
999,,,,2726.7562574923,2726.7562574923,673,2,108.409,5.389421696790989e-4
1000,,,,2730.7562574923,2730.7562574923,674,2,108.354,1.0990398788690166e-3
1001,,,,2734.7562574923,2734.7562574923,675,2,108.351,6.001937690282068e-5
1013,,,,2775.7562574923,2775.7562574923,687,2,108.294,1.1571443113665976e-3
1014,,,,2778.7562574923,2778.7562574923,688,2,108.261,6.703710951498539e-4
1019,,,,2793.7562574923,2793.7562574923,693,2,108.217,8.983335669739897e-4
1020,,,,2795.7562574923,2795.7562574923,694,2,108.192,5.106193913986462e-4
1021,,,,2798.7562574923,2798.7562574923,695,2,108.18,2.453183608628556e-4
1027,,,,2813.7562574923,2813.7562574923,701,2,108.179,2.055152768737799e-5
1028,,,,2815.7562574923,2815.7562574923,702,2,108.14,8.019310009573941e-4
1029,,,,2817.7562574923,2817.7562574923,703,2,108.107,6.788129596787958e-4
1030,,,,2819.7562574923,2819.7562574923,704,2,108.083,4.939023396895618e-4
1031,,,,2822.7562574923,2822.7562574923,705,2,108.076,1.4418743381739877e-4
1047,,,,2866.7562574923,2866.7562574923,721,2,108.019,1.1920459986500926e-3
1048,,,,2868.7562574923,2868.7562574923,722,2,107.984,7.321568815416004e-4
1049,,,,2873.7562574923,2873.7562574923,723,2,107.901,1.7383337471934583e-3
1050,,,,2875.7562574923,2875.7562574923,724,2,107.88,4.399134503973948e-4
1051,,,,2877.7562574923,2877.7562574923,725,2,107.864,3.3534774261499483e-4
1052,,,,2879.7562574923,2879.7562574923,726,2,107.857,1.468009501978394e-4
1074,,,,2952.7562574923,2952.7562574923,748,2,107.814,9.244224358009619e-4
1080,,,,2974.7562574923,2974.7562574923,754,2,107.791,4.97990114869766e-4
1081,,,,2975.7562574923,2975.7562574923,755,2,107.779,2.598660794967586e-4
1082,,,,2979.7562574923,2979.7562574923,756,2,107.723,1.2139554345571575e-3
1083,,,,2986.7562574923,2986.7562574923,757,2,107.608,2.4968177956027644e-3
1084,,,,2990.7562574923,2990.7562574923,758,2,107.563,9.775971869960683e-4
1085,,,,2991.7562574923,2991.7562574923,759,2,107.559,8.690678767196778e-5
1086,,,,2999.7562574923,2999.7562574923,760,2,107.545,3.0496160260228727e-4
1087,,,,3003.7562574923,3003.7562574923,761,2,107.539,1.3085993935579894e-4
1088,,,,3011.7562574923,3011.7562574923,762,2,107.499,8.745360084538129e-4
1089,,,,3014.7562574923,3014.7562574923,763,2,107.477,4.813351028048849e-4
1090,,,,3018.7562574923,3018.7562574923,764,2,107.467,2.1904636272763472e-4
1133,,,,3199.7562574923,3199.7562574923,807,2,107.449,4.1786964314031056e-4
1134,,,,3202.7562574923,3202.7562574923,808,2,107.435,3.2526600444923465e-4
1139,,,,3215.7562574923,3215.7562574923,813,2,107.431,9.33025438716038e-5
1140,,,,3219.7562574923,3219.7562574923,814,2,107.41,4.903905888275286e-4
1147,,,,3238.7562574923,3238.7562574923,821,2,107.364,1.0801907986396889e-3
1148,,,,3242.7562574923,3242.7562574923,822,2,107.351,3.055643717017722e-4
1153,,,,3260.7562574923,3260.7562574923,827,2,107.34,2.5996060053816596e-4
1154,,,,3264.7562574923,3264.7562574923,828,2,107.278,1.466531065315352e-3
1155,,,,3267.7562574923,3267.7562574923,829,2,107.243,8.282666658676892e-4
1156,,,,3271.7562574923,3271.7562574923,830,2,107.225,4.263817618384097e-4
1188,,,,3371.7562574923,3371.7562574923,862,2,107.223,4.881922033098222e-5
1189,,,,3377.7562574923,3377.7562574923,863,2,107.115,2.6395744007498786e-3
1190,,,,3382.7562574923,3382.7562574923,864,2,107.025,2.200866424285668e-3
1191,,,,3383.7562574923,3383.7562574923,865,2,107.004,5.134210376944363e-4
1192,,,,3385.7562574923,3385.7562574923,866,2,106.962,1.0271465674437413e-3
1193,,,,3388.7562574923,3388.7562574923,867,2,106.902,1.467952285485697e-3
1194,,,,3392.7562574923,3392.7562574923,868,2,106.836,1.6157010533975108e-3
1195,,,,3394.7562574923,3394.7562574923,869,2,106.806,7.345124446592991e-4
1196,,,,3399.7562574923,3399.7562574923,870,2,106.738,1.6665822003541677e-3
1201,,,,3413.7562574923,3413.7562574923,875,2,106.721,4.181947460360383e-4
1202,,,,3416.7562574923,3416.7562574923,876,2,106.678,1.0584187020764905e-3
1203,,,,3420.7562574923,3420.7562574923,877,2,106.67,1.9709852045206696e-4
1208,,,,3435.7562574923,3435.7562574923,882,2,106.644,6.432765572342795e-4
1209,,,,3439.7562574923,3439.7562574923,883,2,106.603,1.015259652944474e-3
1215,,,,3459.7562574923,3459.7562574923,889,2,106.584,4.730886117311277e-4
1216,,,,3463.7562574923,3463.7562574923,890,2,106.557,6.729158497375854e-4
1224,,,,3491.7562574923,3491.7562574923,898,2,106.507,1.2557600763452538e-3
1225,,,,3496.7562574923,3496.7562574923,899,2,106.421,2.1616195423107935e-3
1226,,,,3498.7562574923,3498.7562574923,900,2,106.39,7.792057087128633e-4
1227,,,,3504.7562574923,3504.7562574923,901,2,106.29,2.5163273767817977e-3
1228,,,,3505.7562574923,3505.7562574923,902,2,106.272,4.5281679016277715e-4
1229,,,,3508.7562574923,3508.7562574923,903,2,106.216,1.4094780182356335e-3
1230,,,,3513.7562574923,3513.7562574923,904,2,106.126,2.2669018462583854e-3
1231,,,,3517.7562574923,3517.7562574923,905,2,106.056,1.7638229702088778e-3
1232,,,,3522.7562574923,3522.7562574923,906,2,105.962,2.3700955408013434e-3
1233,,,,3523.7562574923,3523.7562574923,907,2,105.942,5.041475739765859e-4
1234,,,,3524.7562574923,3524.7562574923,908,2,105.922,5.041954527607846e-4
1235,,,,3526.7562574923,3526.7562574923,909,2,105.879,1.0843127851265645e-3
1236,,,,3529.7562574923,3529.7562574923,910,2,105.821,1.4631075100940134e-3
1237,,,,3536.7562574923,3536.7562574923,911,2,105.695,3.182010231490634e-3
1238,,,,3540.7562574923,3540.7562574923,912,2,105.621,1.86914418322778e-3
1239,,,,3549.7562574923,3549.7562574923,913,2,105.462,4.021902951140357e-3
1240,,,,3557.7562574923,3557.7562574923,914,2,105.33,3.341849734094108e-3
1241,,,,3562.7562574923,3562.7562574923,915,2,105.252,1.9755345591616277e-3
1242,,,,3570.7562574923,3570.7562574923,916,2,105.128,3.1446260879060104e-3
1243,,,,3578.7562574923,3578.7562574923,917,2,105.002,3.198699166565341e-3
1244,,,,3587.7562574923,3587.7562574923,918,2,104.858,3.660140547055082e-3
1245,,,,3591.7562574923,3591.7562574923,919,2,104.806,1.3219552042667427e-3
1246,,,,3595.7562574923,3595.7562574923,920,2,104.756,1.2719072854779016e-3
1247,,,,3602.7562574923,3602.7562574923,921,2,104.658,2.4960273529761354e-3
1248,,,,3612.7562574923,3612.7562574923,922,2,104.504,3.928482653255502e-3
1249,,,,3622.7562574923,3622.7562574923,923,2,104.343,4.112215859040307e-3
1250,,,,3632.7562574923,3632.7562574923,924,2,104.178,4.21941919155098e-3
1251,,,,3645.7562574923,3645.7562574923,925,2,103.96,5.584421259313464e-3
1252,,,,3654.7562574923,3654.7562574923,926,2,103.831,3.3071777156304656e-3
1253,,,,3661.7562574923,3661.7562574923,927,2,103.742,2.283668031192168e-3
1254,,,,3668.7562574923,3668.7562574923,928,2,103.629,2.902204398162246e-3
1255,,,,3679.7562574923,3679.7562574923,929,2,103.445,4.733093887606412e-3
1256,,,,3691.7562574923,3691.7562574923,930,2,103.244,5.177607352403934e-3
1257,,,,3699.7562574923,3699.7562574923,931,2,103.116,3.2990680464922177e-3
1258,,,,3701.7562574923,3701.7562574923,932,2,103.089,6.957503704190036e-4
1259,,,,3706.7562574923,3706.7562574923,933,2,103.017,1.85694838216963e-3
1260,,,,3716.7562574923,3716.7562574923,934,2,102.872,3.745828579941744e-3
1261,,,,3726.7562574923,3726.7562574923,935,2,102.715,4.060775331009784e-3
1262,,,,3737.7562574923,3737.7562574923,936,2,102.527,4.868752922043756e-3
1263,,,,3744.7562574923,3744.7562574923,937,2,102.406,3.1347542100903444e-3
1264,,,,3752.7562574923,3752.7562574923,938,2,102.283,3.1895737220893326e-3
1265,,,,3758.7562574923,3758.7562574923,939,2,102.19,2.4129357210614594e-3
1266,,,,3760.7562574923,3760.7562574923,940,2,102.159,8.042518500030069e-4
1267,,,,3765.7562574923,3765.7562574923,941,2,102.081,2.0252110207726924e-3
1268,,,,3769.7562574923,3769.7562574923,942,2,102.017,1.6623201333100617e-3
1269,,,,3774.7562574923,3774.7562574923,943,2,101.934,2.15712601428084e-3
1270,,,,3782.7562574923,3782.7562574923,944,2,101.796,3.590253391239535e-3
1271,,,,3789.7562574923,3789.7562574923,945,2,101.675,3.149791739512312e-3
1272,,,,3796.7562574923,3796.7562574923,946,2,101.554,3.1518565192241157e-3
1273,,,,3797.7562574923,3797.7562574923,947,2,101.536,4.6867393786128984e-4
1274,,,,3804.7562574923,3804.7562574923,948,2,101.417,3.1020725296199577e-3
1275,,,,3806.7562574923,3806.7562574923,949,2,101.387,7.818717336051237e-4
1276,,,,3812.7562574923,3812.7562574923,950,2,101.3,2.269691655379824e-3
1277,,,,3820.7562574923,3820.7562574923,951,2,101.182,3.0817714919631426e-3
1278,,,,3825.7562574923,3825.7562574923,952,2,101.107,1.9594469022005375e-3
1279,,,,3833.7562574923,3833.7562574923,953,2,100.99,3.0602217499051724e-3
1280,,,,3834.7562574923,3834.7562574923,954,2,100.977,3.398945514130809e-4
1281,,,,3838.7562574923,3838.7562574923,955,2,100.913,1.6744338327661808e-3
1282,,,,3842.7562574923,3842.7562574923,956,2,100.843,1.8321035178921006e-3
1283,,,,3846.7562574923,3846.7562574923,957,2,100.786,1.4924685627118995e-3
1284,,,,3849.7562574923,3849.7562574923,958,2,100.741,1.178587032359631e-3
1285,,,,3852.7562574923,3852.7562574923,959,2,100.697,1.1527849101220962e-3
1286,,,,3854.7562574923,3854.7562574923,960,2,100.672,6.551069627057848e-4
1287,,,,3857.7562574923,3857.7562574923,961,2,100.639,8.651649197643746e-4
1288,,,,3861.7562574923,3861.7562574923,962,2,100.596,1.1280789717607682e-3
1289,,,,3865.7562574923,3865.7562574923,963,2,100.573,6.03817967260285e-4
1290,,,,3870.7562574923,3870.7562574923,964,2,100.544,7.62123363976312e-4
1291,,,,3873.7562574923,3873.7562574923,965,2,100.514,7.887830595116441e-4
1292,,,,3875.7562574923,3875.7562574923,966,2,100.491,6.048864063363782e-4
1293,,,,3879.7562574923,3879.7562574923,967,2,100.441,1.3158495152210043e-3
1294,,,,3882.7562574923,3882.7562574923,968,2,100.401,1.0530217176597163e-3
1295,,,,3885.7562574923,3885.7562574923,969,2,100.36,1.0797455756806006e-3
1296,,,,3890.7562574923,3890.7562574923,970,2,100.293,1.765782286159749e-3
1297,,,,3892.7562574923,3892.7562574923,971,2,100.264,7.643208469971253e-4
1298,,,,3895.7562574923,3895.7562574923,972,2,100.228,9.492355550080547e-4
1299,,,,3898.7562574923,3898.7562574923,973,2,100.195,8.705029642953908e-4
1300,,,,3901.7562574923,3901.7562574923,974,2,100.154,1.0819665702865942e-3
1301,,,,3903.7562574923,3903.7562574923,975,2,100.129,6.5985644236758e-4
1302,,,,3904.7562574923,3904.7562574923,976,2,100.117,3.167536998468835e-4
1303,,,,3910.7562574923,3910.7562574923,977,2,100.031,2.272443666810979e-3
1304,,,,3914.7562574923,3914.7562574923,978,2,99.974,1.5066178436027164e-3
1305,,,,3915.7562574923,3915.7562574923,979,2,99.961,3.435820772865872e-4
1306,,,,3919.7562574923,3919.7562574923,980,2,99.912,1.2959610359556187e-3
1307,,,,3921.7562574923,3921.7562574923,981,2,99.89,5.819501457652232e-4
1308,,,,3926.7562574923,3926.7562574923,982,2,99.837,1.4032313019642893e-3
1309,,,,3929.7562574923,3929.7562574923,983,2,99.801,9.534413795641121e-4
1310,,,,3932.7562574923,3932.7562574923,984,2,99.762,1.0332950119604715e-3
1311,,,,3936.7562574923,3936.7562574923,985,2,99.712,1.325493183021517e-3
1312,,,,3940.7562574923,3940.7562574923,986,2,99.66,1.379207957297578e-3
1313,,,,3942.7562574923,3942.7562574923,987,2,99.637,6.101142915508372e-4
1314,,,,3947.7562574923,3947.7562574923,988,2,99.594,1.1417167488367928e-3
1315,,,,3949.7562574923,3949.7562574923,989,2,99.573,5.576858731593878e-4
1316,,,,3953.7562574923,3953.7562574923,990,2,99.535,1.0098686027699255e-3
1317,,,,3955.7562574923,3955.7562574923,991,2,99.517,4.784661801484691e-4
1318,,,,3959.7562574923,3959.7562574923,992,2,99.498,5.054643572889771e-4
1319,,,,3965.7562574923,3965.7562574923,993,2,99.471,7.1921356619879e-4
1320,,,,3967.7562574923,3967.7562574923,994,2,99.455,4.263234178245476e-4
1321,,,,3971.7562574923,3971.7562574923,995,2,99.402,1.4131296620161495e-3
1322,,,,3976.7562574923,3976.7562574923,996,2,99.355,1.2540993280870409e-3
1327,,,,3988.7562574923,3988.7562574923,1001,2,99.299,1.4979782612120005e-3
1328,,,,3992.7562574923,3992.7562574923,1002,2,99.266,8.832265389226924e-4
1334,,,,4007.7562574923,4007.7562574923,1008,2,99.243,6.177204933432345e-4
1335,,,,4009.7562574923,4009.7562574923,1009,2,99.204,1.0476344951538096e-3
1336,,,,4013.7562574923,4013.7562574923,1010,2,99.148,1.5050754702298232e-3
1337,,,,4014.7562574923,4014.7562574923,1011,2,99.146,5.3750365770436073e-5
1342,,,,4028.7562574923,4028.7562574923,1016,2,99.113,8.898166244249201e-4
1343,,,,4029.7562574923,4029.7562574923,1017,2,99.096,4.5838852928343214e-4
1344,,,,4032.7562574923,4032.7562574923,1018,2,99.076,5.39581353219282e-4
1348,,,,4048.7562574923,4048.7562574923,1022,2,99.057,5.145347604282419e-4
1349,,,,4053.7562574923,4053.7562574923,1023,2,98.975,2.2222326758543996e-3
1350,,,,4058.7562574923,4058.7562574923,1024,2,98.934,1.1117958367931316e-3
1351,,,,4060.7562574923,4060.7562574923,1025,2,98.932,5.424887837236806e-5
1370,,,,4132.7562574923,4132.7562574923,1044,2,98.886,1.2695391601969003e-3
1371,,,,4137.7562574923,4137.7562574923,1045,2,98.826,1.657035661146051e-3
1372,,,,4140.7562574923,4140.7562574923,1046,2,98.816,2.762749938923948e-4
1390,,,,4208.7562574923,4208.7562574923,1064,2,98.814,5.615899310323249e-5
1391,,,,4211.7562574923,4211.7562574923,1065,2,98.766,1.3484353193226471e-3
1392,,,,4213.7562574923,4213.7562574923,1066,2,98.737,8.14748887820937e-4
1393,,,,4220.7562574923,4220.7562574923,1067,2,98.622,3.2339084450510084e-3
1394,,,,4225.7562574923,4225.7562574923,1068,2,98.553,1.940832493789164e-3
1395,,,,4230.7562574923,4230.7562574923,1069,2,98.486,1.8855049376182865e-3
1396,,,,4233.7562574923,4233.7562574923,1070,2,98.477,2.533586187075298e-4
1399,,,,4246.7562574923,4246.7562574923,1073,2,98.472,1.411769486289634e-4
1400,,,,4251.7562574923,4251.7562574923,1074,2,98.389,2.345248192652028e-3
1401,,,,4253.7562574923,4253.7562574923,1075,2,98.354,9.88832212843486e-4
1402,,,,4259.7562574923,4259.7562574923,1076,2,98.249,2.968567034056155e-3
1403,,,,4264.7562574923,4264.7562574923,1077,2,98.201,1.357594771649789e-3
1408,,,,4283.7562574923,4283.7562574923,1082,2,98.19,3.124076713276081e-4
1409,,,,4287.7562574923,4287.7562574923,1083,2,98.12,1.9890844563741883e-3
1410,,,,4289.7562574923,4289.7562574923,1084,2,98.086,9.660653124924295e-4
1411,,,,4295.7562574923,4295.7562574923,1085,2,97.979,3.0423288368455186e-3
1412,,,,4298.7562574923,4298.7562574923,1086,2,97.927,1.4783476425875835e-3
1413,,,,4302.7562574923,4302.7562574923,1087,2,97.863,1.8201194742145533e-3
1414,,,,4310.7562574923,4310.7562574923,1088,2,97.745,3.3589594299224127e-3
1415,,,,4315.7562574923,4315.7562574923,1089,2,97.669,2.163758798617106e-3
1416,,,,4317.7562574923,4317.7562574923,1090,2,97.642,7.686546542119809e-4
1417,,,,4322.7562574923,4322.7562574923,1091,2,97.598,1.2536170631938077e-3
1421,,,,4336.7562574923,4336.7562574923,1095,2,97.569,8.286136232928845e-4
1422,,,,4340.7562574923,4340.7562574923,1096,2,97.522,1.343640741458786e-3
1426,,,,4354.7562574923,4354.7562574923,1100,2,97.457,1.8631495602895935e-3
1427,,,,4357.7562574923,4357.7562574923,1101,2,97.427,8.60088312108948e-4
1437,,,,4392.7562574923,4392.7562574923,1111,2,97.386,1.1844631890983888e-3
1438,,,,4395.7562574923,4395.7562574923,1112,2,97.368,5.202057706838283e-4
1443,,,,4409.7562574923,4409.7562574923,1117,2,97.328,1.1593492268836385e-3
1444,,,,4412.7562574923,4412.7562574923,1118,2,97.324,1.1598757599687128e-4
1448,,,,4426.7562574923,4426.7562574923,1122,2,97.311,3.781225453830072e-4
1449,,,,4429.7562574923,4429.7562574923,1123,2,97.259,1.513009740619892e-3
1450,,,,4432.7562574923,4432.7562574923,1124,2,97.215,1.2804739458109782e-3
1451,,,,4435.7562574923,4435.7562574923,1125,2,97.181,9.897296626494025e-4
1452,,,,4437.7562574923,4437.7562574923,1126,2,97.175,1.7470097104499313e-4
1457,,,,4453.7562574923,4453.7562574923,1131,2,97.122,1.5482856239090272e-3
1458,,,,4457.7562574923,4457.7562574923,1132,2,97.097,7.306858746685398e-4
1463,,,,4474.7562574923,4474.7562574923,1137,2,97.078,5.573127386485541e-4
1464,,,,4477.7562574923,4477.7562574923,1138,2,97.068,2.9347530848550604e-4
1470,,,,4495.7562574923,4495.7562574923,1144,2,97.066,5.892736576444089e-5
1476,,,,4512.7562574923,4512.7562574923,1150,2,97.053,3.844465305304456e-4
1477,,,,4514.7562574923,4514.7562574923,1151,2,97.04,3.845653976712501e-4
1483,,,,4531.7562574923,4531.7562574923,1157,2,97.0,1.1874093695948464e-3
1484,,,,4534.7562574923,4534.7562574923,1158,2,96.989,3.266678614103164e-4
1489,,,,4548.7562574923,4548.7562574923,1163,2,96.969,5.956800153664513e-4
1490,,,,4550.7562574923,4550.7562574923,1164,2,96.942,8.043266457655453e-4
1491,,,,4551.7562574923,4551.7562574923,1165,2,96.934,2.3832835036863284e-4
1492,,,,4553.7562574923,4553.7562574923,1166,2,96.929,1.490106762310306e-4
1499,,,,4575.7562574923,4575.7562574923,1173,2,96.902,8.084116322346575e-4
1500,,,,4579.7562574923,4579.7562574923,1174,2,96.845,1.7073984314385294e-3
1501,,,,4581.7562574923,4581.7562574923,1175,2,96.833,3.5948120649356225e-4
1505,,,,4595.7562574923,4595.7562574923,1179,2,96.788,1.3517756868699474e-3
1506,,,,4597.7562574923,4597.7562574923,1180,2,96.754,1.0213691990868206e-3
1507,,,,4600.7562574923,4600.7562574923,1181,2,96.725,8.714525169648928e-4
1512,,,,4618.7562574923,4618.7562574923,1186,2,96.712,3.9209437839754274e-4
1513,,,,4621.7562574923,4621.7562574923,1187,2,96.661,1.5387062580086925e-3
