fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1514,,,,4624.7562574923,4624.7562574923,1188,2,96.617,1.3277203730656727e-3
1515,,,,4628.7562574923,4628.7562574923,1189,2,96.601,4.830749842479032e-4
1521,,,,4647.7562574923,4647.7562574923,1195,2,96.586,4.546688204120114e-4
1522,,,,4652.7562574923,4652.7562574923,1196,2,96.496,2.7294633752232267e-3
1523,,,,4656.7562574923,4656.7562574923,1197,2,96.42,2.304878404148571e-3
1524,,,,4657.7562574923,4657.7562574923,1198,2,96.403,5.15427025126703e-4
1525,,,,4662.7562574923,4662.7562574923,1199,2,96.338,1.9720269659516403e-3
1526,,,,4663.7562574923,4663.7562574923,1200,2,96.329,2.7300359148401375e-4
1527,,,,4668.7562574923,4668.7562574923,1201,2,96.303,7.893791553749034e-4
1528,,,,4670.7562574923,4670.7562574923,1202,2,96.291,3.644130110254904e-4
1529,,,,4675.7562574923,4675.7562574923,1203,2,96.238,1.6106699625716317e-3
1530,,,,4679.7562574923,4679.7562574923,1204,2,96.162,2.310066939769704e-3
1531,,,,4684.7562574923,4684.7562574923,1205,2,96.077,2.5842236428675275e-3
1532,,,,4689.7562574923,4689.7562574923,1206,2,95.989,2.6758767532508053e-3
1533,,,,4694.7562574923,4694.7562574923,1207,2,95.888,3.0714257011453935e-3
1534,,,,4699.7562574923,4699.7562574923,1208,2,95.791,2.9498794958772072e-3
1535,,,,4704.7562574923,4704.7562574923,1209,2,95.69,3.071615570178722e-3
1536,,,,4708.7562574923,4708.7562574923,1210,2,95.612,2.3719361529519344e-3
1537,,,,4710.7562574923,4710.7562574923,1211,2,95.576,1.0945520928616205e-3
1538,,,,4715.7562574923,4715.7562574923,1212,2,95.491,2.5854648108093394e-3
1539,,,,4718.7562574923,4718.7562574923,1213,2,95.441,1.520753911433288e-3
1540,,,,4721.7562574923,4721.7562574923,1214,2,95.386,1.6729722911944939e-3
1541,,,,4729.7562574923,4729.7562574923,1215,2,95.247,4.2309151358248375e-3
1542,,,,4730.7562574923,4730.7562574923,1216,2,95.229,5.475528087052194e-4
1543,,,,4734.7562574923,4734.7562574923,1217,2,95.157,2.191027374958776e-3
1544,,,,4737.7562574923,4737.7562574923,1218,2,95.098,1.7953266422050982e-3
1545,,,,4746.7562574923,4746.7562574923,1219,2,94.927,5.2069865315583184e-3
1546,,,,4752.7562574923,4752.7562574923,1220,2,94.805,3.713886514604927e-3
1547,,,,4759.7562574923,4759.7562574923,1221,2,94.67,4.110106438713654e-3
1548,,,,4768.7562574923,4768.7562574923,1222,2,94.527,4.3555006162410035e-3
1549,,,,4781.7562574923,4781.7562574923,1223,2,94.301,6.888821607377083e-3
1550,,,,4789.7562574923,4789.7562574923,1224,2,94.157,4.388066035471053e-3
1551,,,,4795.7562574923,4795.7562574923,1225,2,94.057,3.0471350160498896e-3
1552,,,,4803.7562574923,4803.7562574923,1226,2,93.961,2.9270780033026386e-3
1553,,,,4808.7562574923,4808.7562574923,1227,2,93.886,2.287077927571353e-3
1554,,,,4819.7562574923,4819.7562574923,1228,2,93.696,5.798992004442356e-3
1555,,,,4826.7562574923,4826.7562574923,1229,2,93.571,3.814251323725125e-3
1556,,,,4832.7562574923,4832.7562574923,1230,2,93.46,3.3869917412585955e-3
1557,,,,4839.7562574923,4839.7562574923,1231,2,93.338,3.723387306673713e-3
1558,,,,4847.7562574923,4847.7562574923,1232,2,93.213,3.8161992441168536e-3
1559,,,,4855.7562574923,4855.7562574923,1233,2,93.103,3.3595598827311983e-3
1560,,,,4859.7562574923,4859.7562574923,1234,2,93.05,1.6186131634518936e-3
1561,,,,4864.7562574923,4864.7562574923,1235,2,92.975,2.291270339072722e-3
1562,,,,4868.7562574923,4868.7562574923,1236,2,92.907,2.07752832503543e-3
1563,,,,4874.7562574923,4874.7562574923,1237,2,92.818,2.7201693965637906e-3
1564,,,,4875.7562574923,4875.7562574923,1238,2,92.804,4.27742241885568e-4
1565,,,,4879.7562574923,4879.7562574923,1239,2,92.745,1.8033973640155644e-3
1566,,,,4882.7562574923,4882.7562574923,1240,2,92.705,1.2227411985642745e-3
1567,,,,4887.7562574923,4887.7562574923,1241,2,92.644,1.8655731981079425e-3
1568,,,,4890.7562574923,4890.7562574923,1242,2,92.606,1.1622525392142268e-3
1569,,,,4894.7562574923,4894.7562574923,1243,2,92.545,1.8662492166361129e-3
1570,,,,4897.7562574923,4897.7562574923,1244,2,92.494,1.5603186091109216e-3
1571,,,,4902.7562574923,4902.7562574923,1245,2,92.41,2.570683240293887e-3
1572,,,,4907.7562574923,4907.7562574923,1246,2,92.33,2.44859288320072e-3
1573,,,,4908.7562574923,4908.7562574923,1247,2,92.314,4.895638275193617e-4
1574,,,,4912.7562574923,4912.7562574923,1248,2,92.253,1.8672040332211278e-3
1575,,,,4916.7562574923,4916.7562574923,1249,2,92.189,1.9593009414530372e-3
1576,,,,4917.7562574923,4917.7562574923,1250,2,92.172,5.20316558820778e-4
1577,,,,4919.7562574923,4919.7562574923,1251,2,92.139,1.010162990720458e-3
1578,,,,4921.7562574923,4921.7562574923,1252,2,92.105,1.0408185984420069e-3
1579,,,,4926.7562574923,4926.7562574923,1253,2,92.024,2.480566997736489e-3
1580,,,,4930.7562574923,4930.7562574923,1254,2,91.951,2.2355164883387044e-3
1581,,,,4935.7562574923,4935.7562574923,1255,2,91.853,3.0013552989297926e-3
1582,,,,4940.7562574923,4940.7562574923,1256,2,91.761,2.8175375946448093e-3
1583,,,,4941.7562574923,4941.7562574923,1257,2,91.743,5.510386132770756e-4
1584,,,,4946.7562574923,4946.7562574923,1258,2,91.646,2.9706275167783684e-3
1585,,,,4948.7562574923,4948.7562574923,1259,2,91.606,1.2245808103235358e-3
1586,,,,4953.7562574923,4953.7562574923,1260,2,91.514,2.8173507087906825e-3
1587,,,,4957.7562574923,4957.7562574923,1261,2,91.449,1.9904188310581284e-3
1588,,,,4961.7562574923,4961.7562574923,1262,2,91.386,1.9293809350353721e-3
1589,,,,4964.7562574923,4964.7562574923,1263,2,91.351,1.0719515045302433e-3
1590,,,,4966.7562574923,4966.7562574923,1264,2,91.346,1.5316408440992546e-4
1595,,,,4980.7562574923,4980.7562574923,1269,2,91.307,1.1977588187819298e-3
1596,,,,4981.7562574923,4981.7562574923,1270,2,91.293,4.2992624244680955e-4
1597,,,,4983.7562574923,4983.7562574923,1271,2,91.275,5.528873178356798e-4
1601,,,,4996.7562574923,4996.7562574923,1275,2,91.269,1.847522130689454e-4
1602,,,,4999.7562574923,4999.7562574923,1276,2,91.229,1.232110346330577e-3
1603,,,,5000.7562574923,5000.7562574923,1277,2,91.222,2.1560689550063255e-4
1609,,,,5021.7562574923,5021.7562574923,1283,2,91.22,6.185760780837712e-5
1613,,,,5036.7562574923,5036.7562574923,1287,2,91.169,1.5816210051236884e-3
1614,,,,5040.7562574923,5040.7562574923,1288,2,91.132,1.1478077270292548e-3
1632,,,,5107.7562574923,5107.7562574923,1306,2,91.119,4.08532026115815e-4
1636,,,,5120.7562574923,5120.7562574923,1310,2,91.109,3.1501547165007303e-4
1637,,,,5124.7562574923,5124.7562574923,1311,2,91.075,1.0716304260496839e-3
1642,,,,5143.7562574923,5143.7562574923,1316,2,91.064,3.4790340959056946e-4
1643,,,,5144.7562574923,5144.7562574923,1317,2,91.061,9.489389974717405e-5
1648,,,,5157.7562574923,5157.7562574923,1322,2,91.041,6.341444517126104e-4
1649,,,,5161.7562574923,5161.7562574923,1323,2,90.989,1.6494018479816807e-3
1650,,,,5165.7562574923,5165.7562574923,1324,2,90.981,2.5386706592131893e-4
1654,,,,5181.7562574923,5181.7562574923,1328,2,90.967,4.455895256791555e-4
1655,,,,5183.7562574923,5183.7562574923,1329,2,90.937,9.549722407258029e-4
1656,,,,5187.7562574923,5187.7562574923,1330,2,90.906,9.87234935776282e-4
1663,,,,5217.7562574923,5217.7562574923,1337,2,90.835,2.272886351838494e-3
1664,,,,5219.7562574923,5219.7562574923,1338,2,90.818,5.441572136002027e-4
1665,,,,5221.7562574923,5221.7562574923,1339,2,90.806,3.841968052272344e-4
1666,,,,5224.7562574923,5224.7562574923,1340,2,90.791,4.804504833605615e-4
1678,,,,5264.7562574923,5264.7562574923,1352,2,90.743,1.5486745275083479e-3
1679,,,,5265.7562574923,5265.7562574923,1353,2,90.73,4.193713858237008e-4
1680,,,,5270.7562574923,5270.7562574923,1354,2,90.665,2.097945841805707e-3
1681,,,,5273.7562574923,5273.7562574923,1355,2,90.622,1.387835021636891e-3
1682,,,,5282.7562574923,5282.7562574923,1356,2,90.474,4.779845042800476e-3
1683,,,,5286.7562574923,5286.7562574923,1357,2,90.409,2.0983748292271085e-3
1684,,,,5292.7562574923,5292.7562574923,1358,2,90.354,1.776383764927775e-3
1685,,,,5296.7562574923,5296.7562574923,1359,2,90.327,8.723060993877472e-4
1686,,,,5303.7562574923,5303.7562574923,1360,2,90.236,2.9419574179552098e-3
1687,,,,5307.7562574923,5307.7562574923,1361,2,90.163,2.3596665061788404e-3
1688,,,,5309.7562574923,5309.7562574923,1362,2,90.13,1.066473483383253e-3
1689,,,,5315.7562574923,5315.7562574923,1363,2,90.047,2.6836456705191915e-3
1690,,,,5318.7562574923,5318.7562574923,1364,2,90.017,9.699311511100345e-4
1691,,,,5323.7562574923,5323.7562574923,1365,2,90.009,2.588368188844329e-4
1695,,,,5340.7562574923,5340.7562574923,1369,2,90.002,2.2718649620897966e-4
1696,,,,5342.7562574923,5342.7562574923,1370,2,89.967,1.1360927297119894e-3
1697,,,,5345.7562574923,5345.7562574923,1371,2,89.915,1.6880405513509823e-3
1698,,,,5353.7562574923,5353.7562574923,1372,2,89.793,3.962492997211859e-3
1699,,,,5355.7562574923,5355.7562574923,1373,2,89.765,9.090049867763676e-4
1700,,,,5356.7562574923,5356.7562574923,1374,2,89.751,4.5448102433259737e-4
1701,,,,5359.7562574923,5359.7562574923,1375,2,89.699,1.6883967885981583e-3
1702,,,,5364.7562574923,5364.7562574923,1376,2,89.622,2.5006594018647226e-3
1703,,,,5366.7562574923,5366.7562574923,1377,2,89.588,1.1039151646715785e-3
1704,,,,5370.7562574923,5370.7562574923,1378,2,89.513,2.4354397403485856e-3
1705,,,,5374.7562574923,5374.7562574923,1379,2,89.444,2.2404704825584056e-3
1706,,,,5378.7562574923,5378.7562574923,1380,2,89.369,2.4351453484814617e-3
1707,,,,5385.7562574923,5385.7562574923,1381,2,89.241,4.156665778633271e-3
1708,,,,5389.7562574923,5389.7562574923,1382,2,89.165,2.4670323531180405e-3
1709,,,,5395.7562574923,5395.7562574923,1383,2,89.061,3.376287288402415e-3
1710,,,,5400.7562574923,5400.7562574923,1384,2,88.979,2.6617587269824597e-3
1711,,,,5404.7562574923,5404.7562574923,1385,2,88.911,2.207085878197713e-3
1712,,,,5407.7562574923,5407.7562574923,1386,2,88.862,1.590236293805482e-3
1713,,,,5413.7562574923,5413.7562574923,1387,2,88.758,3.3760321587347573e-3
1714,,,,5418.7562574923,5418.7562574923,1388,2,88.679,2.5642098542594124e-3
1715,,,,5422.7562574923,5422.7562574923,1389,2,88.618,1.9798577019690335e-3
1716,,,,5424.7562574923,5424.7562574923,1390,2,88.584,1.1033427278342508e-3
1717,,,,5427.7562574923,5427.7562574923,1391,2,88.533,1.6551350342364232e-3
1718,,,,5429.7562574923,5429.7562574923,1392,2,88.498,1.135743794436914e-3
1719,,,,5432.7562574923,5432.7562574923,1393,2,88.454,1.4279435659745575e-3
1720,,,,5435.7562574923,5435.7562574923,1394,2,88.422,1.0386316011110654e-3
1724,,,,5449.7562574923,5449.7562574923,1398,2,88.408,4.5545317347858624e-4
1725,,,,5453.7562574923,5453.7562574923,1399,2,88.34,2.212798235033427e-3
1726,,,,5457.7562574923,5457.7562574923,1400,2,88.312,9.113252375960524e-4
1730,,,,5473.7562574923,5473.7562574923,1404,2,88.273,1.2725842459311184e-3
1731,,,,5474.7562574923,5474.7562574923,1405,2,88.265,2.610211200692781e-4
1742,,,,5516.7562574923,5516.7562574923,1416,2,88.25,4.93104928812883e-4
1743,,,,5521.7562574923,5521.7562574923,1417,2,88.167,2.7294706461700167e-3
1747,,,,5536.7562574923,5536.7562574923,1421,2,88.103,2.1086109369840046e-3
1748,,,,5537.7562574923,5537.7562574923,1422,2,88.084,6.258121193331544e-4
1749,,,,5540.7562574923,5540.7562574923,1423,2,88.032,1.7129862362845927e-3
1750,,,,5545.7562574923,5545.7562574923,1424,2,87.982,1.6476336989900914e-3
1754,,,,5562.7562574923,5562.7562574923,1428,2,87.961,6.938474390318059e-4
1755,,,,5564.7562574923,5564.7562574923,1429,2,87.926,1.156459967023007e-3
1756,,,,5567.7562574923,5567.7562574923,1430,2,87.885,1.3548549011717316e-3
1760,,,,5580.7562574923,5580.7562574923,1434,2,87.862,7.615378304755811e-4
1761,,,,5584.7562574923,5584.7562574923,1435,2,87.834,9.274847981798586e-4
1764,,,,5596.7562574923,5596.7562574923,1438,2,87.809,8.296404523390327e-4
1765,,,,5600.7562574923,5600.7562574923,1439,2,87.738,2.356574123916722e-3
1766,,,,5605.7562574923,5605.7562574923,1440,2,87.69,1.5935182110915743e-3
1799,,,,5745.7562574923,5745.7562574923,1473,2,87.619,2.414306652252838e-3
1800,,,,5754.7562574923,5754.7562574923,1474,2,87.438,6.1555613118614095e-3
1801,,,,5762.7562574923,5762.7562574923,1475,2,87.262,5.98161552625512e-3
1802,,,,5769.7562574923,5769.7562574923,1476,2,87.12,4.823142981028575e-3
1803,,,,5777.7562574923,5777.7562574923,1477,2,86.956,5.56832575890121e-3
1804,,,,5789.7562574923,5789.7562574923,1478,2,86.714,8.214537606963376e-3
1805,,,,5797.7562574923,5797.7562574923,1479,2,86.566,5.019411243109718e-3
1806,,,,5800.7562574923,5800.7562574923,1480,2,86.508,1.9657446976877576e-3
1807,,,,5802.7562574923,5802.7562574923,1481,2,86.469,1.321508520057885e-3
1808,,,,5804.7562574923,5804.7562574923,1482,2,86.433,1.2197453669709072e-3
1809,,,,5807.7562574923,5807.7562574923,1483,2,86.382,1.727995727469499e-3
1810,,,,5809.7562574923,5809.7562574923,1484,2,86.347,1.1856974520157043e-3
1811,,,,5813.7562574923,5813.7562574923,1485,2,86.271,2.5747742896270044e-3
1812,,,,5816.7562574923,5816.7562574923,1486,2,86.221,1.6935674535213734e-3
1813,,,,5820.7562574923,5820.7562574923,1487,2,86.144,2.60796581098453e-3
1814,,,,5823.7562574923,5823.7562574923,1488,2,86.083,2.0654606858194276e-3
1815,,,,5827.7562574923,5827.7562574923,1489,2,86.028,1.8623245482195336e-3
1818,,,,5838.7562574923,5838.7562574923,1492,2,85.997,1.0511296270254281e-3
1819,,,,5841.7562574923,5841.7562574923,1493,2,85.954,1.4581401384328192e-3
1823,,,,5854.7562574923,5854.7562574923,1497,2,85.905,1.6644082164157757e-3
1824,,,,5857.7562574923,5857.7562574923,1498,2,85.895,3.3973252525883575e-4
1828,,,,5873.7562574923,5873.7562574923,1502,2,85.832,2.1452490797372317e-3
1829,,,,5878.7562574923,5878.7562574923,1503,2,85.777,1.8731427481067364e-3
1833,,,,5893.7562574923,5893.7562574923,1507,2,85.764,4.436966320079851e-4
1834,,,,5896.7562574923,5896.7562574923,1508,2,85.753,3.755741601242141e-4
1839,,,,5911.7562574923,5911.7562574923,1513,2,85.704,1.676681187239531e-3
1840,,,,5915.7562574923,5915.7562574923,1514,2,85.672,1.0951987090675993e-3
1844,,,,5927.7562574923,5927.7562574923,1518,2,85.646,8.913522241225677e-4
1845,,,,5930.7562574923,5930.7562574923,1519,2,85.608,1.3029179510843794e-3
1850,,,,5946.7562574923,5946.7562574923,1524,2,85.564,1.5119875354158829e-3
1851,,,,5949.7562574923,5949.7562574923,1525,2,85.547,5.842634197580571e-4
1858,,,,5971.7562574923,5971.7562574923,1532,2,85.527,6.897611826676169e-4
1859,,,,5975.7562574923,5975.7562574923,1533,2,85.465,2.138666307459991e-3
1860,,,,5977.7562574923,5977.7562574923,1534,2,85.444,7.242776798824362e-4
1861,,,,5982.7562574923,5982.7562574923,1535,2,85.427,5.866799729625792e-4
1864,,,,5991.7562574923,5991.7562574923,1538,2,85.392,1.20931942450754e-3
1865,,,,5993.7562574923,5993.7562574923,1539,2,85.368,8.292378881086493e-4
1866,,,,5997.7562574923,5997.7562574923,1540,2,85.367,3.456957517585977e-5
1870,,,,6011.7562574923,6011.7562574923,1544,2,85.318,1.6973658952444154e-3
1871,,,,6015.7562574923,6015.7562574923,1545,2,85.255,2.182346668115202e-3
1872,,,,6018.7562574923,6018.7562574923,1546,2,85.246,3.1178762014706136e-4
1878,,,,6040.7562574923,6040.7562574923,1552,2,85.2,1.598890157216499e-3
1879,,,,6043.7562574923,6043.7562574923,1553,2,85.172,9.732980767268473e-4
1885,,,,6066.7562574923,6066.7562574923,1559,2,85.131,1.43003073954211e-3
1886,,,,6068.7562574923,6068.7562574923,1560,2,85.099,1.1160109188133448e-3
1887,,,,6075.7562574923,6075.7562574923,1561,2,84.974,4.360420768606608e-3
1888,,,,6077.7562574923,6077.7562574923,1562,2,84.933,1.429292381262207e-3
1889,,,,6083.7562574923,6083.7562574923,1563,2,84.822,3.8699025665869667e-3
1890,,,,6090.7562574923,6090.7562574923,1564,2,84.692,4.531091324517712e-3
1891,,,,6091.7562574923,6091.7562574923,1565,2,84.674,6.26937034127272e-4
1892,,,,6101.7562574923,6101.7562574923,1566,2,84.496,6.202701448135173e-3
1893,,,,6102.7562574923,6102.7562574923,1567,2,84.481,5.221887970685073e-4
1894,,,,6109.7562574923,6109.7562574923,1568,2,84.366,4.004955962363534e-3
1895,,,,6117.7562574923,6117.7562574923,1569,2,84.229,4.770238562175353e-3
1896,,,,6126.7562574923,6126.7562574923,1570,2,84.067,5.63899984490806e-3
1897,,,,6136.7562574923,6136.7562574923,1571,2,83.892,6.089236952218154e-3
1898,,,,6150.7562574923,6150.7562574923,1572,2,83.635,8.939827173421898e-3
1899,,,,6162.7562574923,6162.7562574923,1573,2,83.421,7.437611924644144e-3
1900,,,,6173.7562574923,6173.7562574923,1574,2,83.222,6.911499840484485e-3
1901,,,,6185.7562574923,6185.7562574923,1575,2,83.006,7.497792289826363e-3
1902,,,,6193.7562574923,6193.7562574923,1576,2,82.868,4.786236846175534e-3
1903,,,,6200.7562574923,6200.7562574923,1577,2,82.744,4.298736435626735e-3
1904,,,,6201.7562574923,6201.7562574923,1578,2,82.727,5.889361020021457e-4
1905,,,,6209.7562574923,6209.7562574923,1579,2,82.589,4.782458386981043e-3
1906,,,,6216.7562574923,6216.7562574923,1580,2,82.463,4.364533664589122e-3
1907,,,,6220.7562574923,6220.7562574923,1581,2,82.392,2.4580251866044628e-3
1908,,,,6225.7562574923,6225.7562574923,1582,2,82.302,3.115265545966242e-3
1909,,,,6227.7562574923,6227.7562574923,1583,2,82.265,1.2801437910947803e-3
1910,,,,6234.7562574923,6234.7562574923,1584,2,82.134,4.532863259021156e-3
1911,,,,6239.7562574923,6239.7562574923,1585,2,82.043,3.1470526179325463e-3
1912,,,,6245.7562574923,6245.7562574923,1586,2,81.938,3.6303670139784176e-3
1913,,,,6251.7562574923,6251.7562574923,1587,2,81.831,3.6982833601201005e-3
1914,,,,6257.7562574923,6257.7562574923,1588,2,81.726,3.627937105145454e-3
1915,,,,6263.7562574923,6263.7562574923,1589,2,81.62,3.661271120731927e-3
1916,,,,6265.7562574923,6265.7562574923,1590,2,81.585,1.2082524148433302e-3
1917,,,,6271.7562574923,6271.7562574923,1591,2,81.485,3.4525972011762644e-3
1918,,,,6278.7562574923,6278.7562574923,1592,2,81.36,4.314601962298691e-3
1919,,,,6281.7562574923,6281.7562574923,1593,2,81.305,1.8972325157664085e-3
1920,,,,6283.7562574923,6283.7562574923,1594,2,81.271,1.1725661506548398e-3
1921,,,,6289.7562574923,6289.7562574923,1595,2,81.169,3.518111824794538e-3
1922,,,,6293.7562574923,6293.7562574923,1596,2,81.097,2.482290572190726e-3
1923,,,,6300.7562574923,6300.7562574923,1597,2,80.97,4.377978904271812e-3
1924,,,,6302.7562574923,6302.7562574923,1598,2,80.937,1.1368227315685423e-3
1925,,,,6306.7562574923,6306.7562574923,1599,2,80.857,2.7557582549433105e-3
1926,,,,6312.7562574923,6312.7562574923,1600,2,80.763,3.237610860644464e-3
1927,,,,6316.7562574923,6316.7562574923,1601,2,80.705,1.9970606293256148e-3
1928,,,,6322.7562574923,6322.7562574923,1602,2,80.625,2.75482637307534e-3
1929,,,,6323.7562574923,6323.7562574923,1603,2,80.611,4.8188992276118294e-4
1930,,,,6324.7562574923,6324.7562574923,1604,2,80.597,4.8188242836749414e-4
1931,,,,6329.7562574923,6329.7562574923,1605,2,80.515,2.823003387029363e-3
1932,,,,6332.7562574923,6332.7562574923,1606,2,80.468,1.6175336278246642e-3
1933,,,,6334.7562574923,6334.7562574923,1607,2,80.437,1.0667037303235202e-3
1934,,,,6337.7562574923,6337.7562574923,1608,2,80.391,1.5828424783582487e-3
1935,,,,6341.7562574923,6341.7562574923,1609,2,80.334,1.9613292598694354e-3
1936,,,,6344.7562574923,6344.7562574923,1610,2,80.293,1.4105874603721597e-3
1937,,,,6346.7562574923,6346.7562574923,1611,2,80.266,9.288228902586542e-4
1938,,,,6350.7562574923,6350.7562574923,1612,2,80.217,1.6859055107441728e-3
1939,,,,6353.7562574923,6353.7562574923,1613,2,80.179,1.3073454258631237e-3
1940,,,,6357.7562574923,6357.7562574923,1614,2,80.125,1.8579099655539248e-3
1941,,,,6360.7562574923,6360.7562574923,1615,2,80.082,1.479249286829516e-3
1942,,,,6364.7562574923,6364.7562574923,1616,2,80.022,2.064038912497089e-3
1943,,,,6366.7562574923,6366.7562574923,1617,2,79.989,1.1349184969388097e-3
1944,,,,6371.7562574923,6371.7562574923,1618,2,79.919,2.407742600165692e-3
1945,,,,6374.7562574923,6374.7562574923,1619,2,79.879,1.3755538154897854e-3
1946,,,,6377.7562574923,6377.7562574923,1620,2,79.853,8.941612934148206e-4
1947,,,,6381.7562574923,6381.7562574923,1621,2,79.817,1.238365117127692e-3
1948,,,,6384.7562574923,6384.7562574923,1622,2,79.783,1.1696038727237498e-3
1949,,,,6388.7562574923,6388.7562574923,1623,2,79.717,2.2704064579188174e-3
1950,,,,6393.7562574923,6393.7562574923,1624,2,79.621,3.3016371449445508e-3
1951,,,,6394.7562574923,6394.7562574923,1625,2,79.603,6.187108068835773e-4
1952,,,,6398.7562574923,6398.7562574923,1626,2,79.534,2.371911582101212e-3
1953,,,,6401.7562574923,6401.7562574923,1627,2,79.485,1.6839411270272461e-3
1954,,,,6402.7562574923,6402.7562574923,1628,2,79.472,4.466554632725962e-4
1955,,,,6406.7562574923,6406.7562574923,1629,2,79.462,3.437460264400737e-4
1960,,,,6420.7562574923,6420.7562574923,1634,2,79.421,1.411985195001975e-3
1961,,,,6421.7562574923,6421.7562574923,1635,2,79.411,3.4432970718879476e-4
1989,,,,6520.7562574923,6520.7562574923,1663,2,79.379,1.1185457834071066e-3
1993,,,,6535.7562574923,6535.7562574923,1667,2,79.324,1.9258672345517597e-3
1994,,,,6539.7562574923,6539.7562574923,1668,2,79.323,3.502483493994039e-5
1998,,,,6553.7562574923,6553.7562574923,1672,2,79.28,1.5088734260888964e-3
1999,,,,6557.7562574923,6557.7562574923,1673,2,79.247,1.158124162401162e-3
2004,,,,6575.7562574923,6575.7562574923,1678,2,79.231,5.628819761094643e-4
2009,,,,6593.7562574923,6593.7562574923,1683,2,79.184,1.657332778600893e-3
2010,,,,6597.7562574923,6597.7562574923,1684,2,79.151,1.1637770932780153e-3
2016,,,,6615.7562574923,6615.7562574923,1690,2,79.134,6.009673105709522e-4
2017,,,,6618.7562574923,6618.7562574923,1691,2,79.095,1.3788269062520273e-3
2018,,,,6620.7562574923,6620.7562574923,1692,2,79.092,1.0606749575438867e-4
2024,,,,6637.7562574923,6637.7562574923,1698,2,79.016,2.6925973206194205e-3
2025,,,,6639.7562574923,6639.7562574923,1699,2,78.98,1.2749213702582074e-3
2026,,,,6643.7562574923,6643.7562574923,1700,2,78.934,1.629201601046795e-3
2034,,,,6671.7562574923,6671.7562574923,1708,2,78.882,1.8483202344960388e-3
2035,,,,6675.7562574923,6675.7562574923,1709,2,78.874,2.844192688036711e-4
2039,,,,6688.7562574923,6688.7562574923,1713,2,78.869,1.780935298736973e-4
2040,,,,6689.7562574923,6689.7562574923,1714,2,78.851,6.411390643899853e-4
2041,,,,6693.7562574923,6693.7562574923,1715,2,78.769,2.9206380633047925e-3
2042,,,,6697.7562574923,6697.7562574923,1716,2,78.694,2.6702492068291232e-3
2043,,,,6704.7562574923,6704.7562574923,1717,2,78.576,4.200428142151967e-3
2044,,,,6709.7562574923,6709.7562574923,1718,2,78.481,3.379639038525989e-3
2045,,,,6713.7562574923,6713.7562574923,1719,2,78.405,2.702377547076894e-3
2046,,,,6714.7562574923,6714.7562574923,1720,2,78.386,6.752858580091344e-4
2047,,,,6715.7562574923,6715.7562574923,1721,2,78.366,7.107562428039963e-4
2048,,,,6718.7562574923,6718.7562574923,1722,2,78.31,1.9900411624094085e-3
2049,,,,6722.7562574923,6722.7562574923,1723,2,78.245,2.30945942190125e-3
2050,,,,6727.7562574923,6727.7562574923,1724,2,78.168,2.7353725919677927e-3
2051,,,,6731.7562574923,6731.7562574923,1725,2,78.122,1.633804457909895e-3
2052,,,,6735.7562574923,6735.7562574923,1726,2,78.095,9.590938184356925e-4
2053,,,,6736.7562574923,6736.7562574923,1727,2,78.091,1.4208086729034357e-4
2054,,,,6738.7562574923,6738.7562574923,1728,2,78.088,1.0658750877267823e-4
2054,,,,6738.7562574923,6738.7562574923,1728,2,78.088,4.191017594734104
