leg,tickLead,tickRace,distance,area
0,-146.0,-146.0,127.763,0.0
0,773.0,773.0,127.745,0.0
0,778.0,778.0,127.722,0.0
1,1652.0,1652.0,127.712,0.0
1,1657.0,1657.0,127.637,0.0
1,1662.0,1662.0,127.568,0.0
1,1667.0,1667.0,127.537,0.0
1,1672.0,1672.0,127.519,0.0
1,1677.0,1677.0,127.493,0.0
1,1682.0,1682.0,127.461,0.0
1,1687.0,1687.0,127.415,0.0
1,1692.0,1692.0,127.329,0.0
1,1697.0,1697.0,127.268,0.0
1,2058.0,2058.0,127.258,0.0
1,2063.0,2063.0,127.16,0.0
1,2068.0,2068.0,127.067,0.0
1,2073.0,2073.0,126.99,0.0
1,2078.0,2078.0,126.909,0.0
1,2084.0,2084.0,126.811,0.0
1,2089.0,2089.0,126.718,0.0
1,2094.0,2094.0,126.63,0.0
1,2099.0,2099.0,126.539,0.0
1,2104.0,2104.0,126.448,0.0
1,2109.0,2109.0,126.409,0.0
1,2129.0,2129.0,126.384,0.0
1,2154.0,2154.0,126.341,0.0
1,2174.0,2174.0,126.286,0.0
1,2194.0,2194.0,126.24,0.0
1,2199.0,2199.0,126.22,0.0
1,2219.0,2219.0,126.197,0.0
1,2224.0,2224.0,126.143,0.0
1,2626.0,2626.0,126.12,0.0
1,2631.0,2631.0,126.027,0.0
1,2636.0,2636.0,125.934,0.0
1,2638.0,2638.0,125.893,0.0
1,2644.0,2644.0,125.77,0.0
1,2649.0,2649.0,125.67,0.0
1,2654.0,2654.0,125.567,0.0
1,2659.0,2659.0,125.468,0.0
1,2664.0,2664.0,125.345,0.0
1,2670.0,2670.0,125.246,0.0
1,2675.0,2675.0,125.143,0.0
1,2680.0,2680.0,125.044,0.0
1,2685.0,2685.0,124.945,0.0
1,2690.0,2690.0,124.843,0.0
1,2695.0,2695.0,124.741,0.0
1,2700.0,2700.0,124.635,0.0
1,2705.0,2705.0,124.532,0.0
1,2710.0,2710.0,124.429,0.0
1,2715.0,2715.0,124.32,0.0
1,2720.0,2720.0,124.212,0.0
1,2725.0,2725.0,124.109,0.0
1,2730.0,2730.0,124.003,0.0
1,2735.0,2735.0,123.894,0.0
1,2740.0,2740.0,123.785,0.0
1,2745.0,2745.0,123.685,0.0
1,2750.0,2750.0,123.598,0.0
1,2755.0,2755.0,123.552,0.0
1,2765.0,2765.0,123.489,0.0
1,2770.0,2770.0,123.462,0.0
1,2805.0,2805.0,123.409,0.0
1,2831.0,2831.0,123.368,0.0
1,2851.0,2851.0,123.312,0.0
1,2856.0,2856.0,123.305,0.0
1,2876.0,2876.0,123.28,0.0
1,2881.0,2881.0,123.246,0.0
1,2901.0,2901.0,123.217,0.0
1,2961.0,2961.0,123.183,0.0
2,4575.0,4575.0,123.164,7.228940469433977e-10
2,4580.0,4580.0,123.032,5.024618267473618e-9
2,4585.0,4585.0,122.908,4.720335473983029e-9
2,4590.0,4590.0,122.781,4.8348698779584845e-9
2,4595.0,4595.0,122.659,4.644867821272953e-9
2,4600.0,4600.0,122.533,4.797526077648174e-9
2,4605.0,4605.0,122.405,4.873920519009933e-9
2,4610.0,4610.0,122.274,4.988288797586717e-9
2,4615.0,4615.0,122.144,4.950293113919651e-9
2,4620.0,4620.0,122.013,4.988444243495474e-9
2,4625.0,4625.0,121.88,5.064602732271743e-9
2,4630.0,4630.0,121.746,5.102606703809839e-9
2,4635.0,4635.0,121.612,5.102497910409656e-9
2,4640.0,4640.0,121.476,5.178489268290878e-9
2,4645.0,4645.0,121.342,5.102159904469463e-9
2,4650.0,4650.0,121.204,5.254226944147978e-9
2,4655.0,4655.0,121.07,5.101688813213953e-9
2,4660.0,4660.0,120.942,4.8732137194108745e-9
2,4665.0,4665.0,120.846,3.6554453477001566e-9
2,4670.0,4670.0,120.76,3.27571204944913e-9
2,4675.0,4675.0,120.683,2.9340643206558057e-9
2,4680.0,4680.0,120.675,3.0505644835067887e-10
2,4700.0,4700.0,120.652,8.80672183622686e-10
2,4705.0,4705.0,120.61,1.6094612058668338e-9
2,4725.0,4725.0,120.525,3.269366898286306e-9
2,4730.0,4730.0,120.486,1.500877626350109e-9
2,4745.0,4745.0,120.461,9.648958086663187e-10
2,4750.0,4750.0,120.375,3.3212084751362233e-9
2,4755.0,4755.0,120.3,2.8975132878970743e-9
2,4760.0,4760.0,120.215,3.2851160527911137e-9
2,4765.0,4765.0,120.116,3.827282893261662e-9
2,4770.0,4770.0,120.016,3.8667944644393655e-9
2,4775.0,4775.0,119.91,4.0995786802667065e-9
2,4780.0,4780.0,119.835,2.9014920814991448e-9
2,4785.0,4785.0,119.762,2.8253278426437897e-9
2,4790.0,4790.0,119.685,2.981386701289919e-9
2,4796.0,4796.0,119.595,3.4866692776894587e-9
2,4801.0,4801.0,119.498,3.758832495410509e-9
2,4806.0,4806.0,119.431,2.5972281764770563e-9
2,4811.0,4811.0,119.358,2.8310999687692354e-9
2,4816.0,4816.0,119.268,3.491639679400104e-9
2,4821.0,4821.0,119.166,3.9581127294421466e-9
2,4826.0,4826.0,119.067,3.842440073934947e-9
2,4831.0,4831.0,118.965,3.959635653263075e-9
2,4836.0,4836.0,118.862,3.999146792907443e-9
2,4841.0,4841.0,118.759,3.999814014319702e-9
2,4846.0,4846.0,118.671,3.4180967047182413e-9
2,4851.0,4851.0,118.579,3.5744398580706253e-9
2,4856.0,4856.0,118.484,3.6918898114043996e-9
2,4861.0,4861.0,118.38,4.042413081159836e-9
2,4866.0,4866.0,118.268,4.353871797798478e-9
2,4871.0,4871.0,118.16,4.1987833333755214e-9
2,4876.0,4876.0,118.05,4.276981117286478e-9
2,4881.0,4881.0,117.94,4.277379308490492e-9
2,4886.0,4886.0,117.823,4.549855925777064e-9
2,4891.0,4891.0,117.705,4.5888608176283555e-9
2,4896.0,4896.0,117.583,4.7444261298005625e-9
2,4901.0,4901.0,117.46,4.7832139471367235e-9
2,4906.0,4906.0,117.343,4.549877649347746e-9
2,4911.0,4911.0,117.229,4.433366419025174e-9
2,4916.0,4916.0,117.118,4.316949044049668e-9
2,4921.0,4921.0,117.016,3.9673516174383186e-9
2,4926.0,4926.0,116.936,3.1123886856152645e-9
2,4931.0,4931.0,116.879,2.2185279191765314e-9
2,4936.0,4936.0,116.843,1.4020384270401522e-9
2,4941.0,4941.0,116.841,7.795724783761944e-11
2,4951.0,4951.0,116.816,9.763249829058847e-10
2,4956.0,4956.0,116.715,3.946207172914838e-9
2,4961.0,4961.0,116.687,1.0944968164543792e-9
2,4981.0,4981.0,116.613,2.90299087963198e-9
2,4986.0,4986.0,116.604,3.5329513674724337e-10
2,5022.0,5022.0,116.601,1.1860923146006834e-10
2,5047.0,5047.0,116.544,2.2642112172011856e-9
2,5052.0,5052.0,116.481,2.503739143361881e-9
2,5057.0,5057.0,116.472,3.5792039162367915e-10
2,5077.0,5077.0,116.391,3.232773978228285e-9
2,5082.0,5082.0,116.306,3.393337385090762e-9
2,5087.0,5087.0,116.219,3.4740279999111885e-9
2,5092.0,5092.0,116.16,2.3567849503108294e-9
2,5097.0,5097.0,116.125,1.398899499717596e-9
2,5102.0,5102.0,116.08,1.799729379169638e-9
2,5107.0,5107.0,116.029,2.040848119514851e-9
2,5112.0,5112.0,115.992,1.4815029978322696e-9
2,5117.0,5117.0,115.97,8.815310491659945e-10
2,5122.0,5122.0,115.959,4.4113344538274696e-10
2,5127.0,5127.0,115.922,1.4849535784961384e-9
2,5132.0,5132.0,115.859,2.5298088094294255e-9
2,5137.0,5137.0,115.791,2.731702839654231e-9
2,5142.0,5142.0,115.722,2.7729319826796938e-9
2,5147.0,5147.0,115.653,2.773973844851704e-9
2,5152.0,5152.0,115.593,2.4131482600885937e-9
2,5157.0,5157.0,115.551,1.6900973372618658e-9
2,5172.0,5172.0,115.533,7.262456914751127e-10
2,5177.0,5177.0,115.473,2.422341371608871e-9
2,5192.0,5192.0,115.43,1.7402650009370168e-9
2,5207.0,5207.0,115.349,3.2858789094331382e-9
2,5228.0,5228.0,115.308,1.6690476896089905e-9
2,5233.0,5233.0,115.23,3.1766585024635573e-9
2,5248.0,5248.0,115.176,2.2042662021365524e-9
2,5253.0,5253.0,115.173,1.225455817613393e-10
2,5263.0,5263.0,115.11,2.5776174856583745e-9
2,5278.0,5278.0,115.064,1.886540589998213e-9
2,5293.0,5293.0,115.009,2.261064284970299e-9
2,5308.0,5308.0,114.985,9.89102577292447e-10
2,5313.0,5313.0,114.943,1.7320628191493743e-9
2,5328.0,5328.0,114.886,2.356278228077601e-9
2,5343.0,5343.0,114.857,1.2017333980011979e-9
2,5348.0,5348.0,114.821,1.4927805513355053e-9
2,5408.0,5408.0,114.808,5.449911387101826e-10
2,5413.0,5413.0,114.756,2.1813624117939556e-9
2,5418.0,5418.0,114.698,2.434138572380731e-9
2,5423.0,5423.0,114.634,2.6869953082076236e-9
2,5428.0,5428.0,114.551,3.4856742044432037e-9
2,5433.0,5433.0,114.454,4.074169329778153e-9
2,5438.0,5438.0,114.367,3.6545760708444824e-9
2,5443.0,5443.0,114.295,3.025154081337195e-9
2,5448.0,5448.0,114.256,1.639334213720837e-9
2,5454.0,5454.0,114.207,2.0611507661336742e-9
2,5459.0,5459.0,114.154,2.2304555419230938e-9
2,5464.0,5464.0,114.091,2.652376575666301e-9
2,5469.0,5469.0,113.997,3.95841100369596e-9
2,5474.0,5474.0,113.889,4.548088062765304e-9
2,5479.0,5479.0,113.782,4.50583686959925e-9
2,5484.0,5484.0,113.676,4.463619833854174e-9
2,5489.0,5489.0,113.565,4.673966254247643e-9
2,5494.0,5494.0,113.454,4.6736535025751015e-9
2,5499.0,5499.0,113.344,4.631250758315495e-9
2,5504.0,5504.0,113.246,4.125987533955316e-9
2,5509.0,5509.0,113.126,5.051954115740323e-9
2,5514.0,5514.0,113.006,5.051178346250681e-9
2,5519.0,5519.0,112.895,4.671799516895603e-9
2,5524.0,5524.0,112.783,4.7135008321557444e-9
2,5529.0,5529.0,112.675,4.544840712744441e-9
2,5534.0,5534.0,112.569,4.460473077302721e-9
2,5539.0,5539.0,112.459,4.628532118360538e-9
2,5544.0,5544.0,112.345,4.796393199788643e-9
2,5549.0,5549.0,112.229,4.87994424068443e-9
2,5554.0,5554.0,112.104,5.257650627924111e-9
2,5559.0,5559.0,111.971,5.59273692605073e-9
2,5564.0,5564.0,111.854,4.918857570333575e-9
2,5569.0,5569.0,111.736,4.960143856512094e-9
2,5574.0,5574.0,111.627,4.5812856072740376e-9
2,5579.0,5579.0,111.514,4.748941842514081e-9
2,5584.0,5584.0,111.408,4.454376032515645e-9
2,5589.0,5589.0,111.299,4.5801230552181546e-9
2,5594.0,5594.0,111.196,4.3277544705200385e-9
2,5599.0,5599.0,111.085,4.663569564720368e-9
2,5604.0,5604.0,110.973,4.705060848999437e-9
2,5609.0,5609.0,110.866,4.494586962725076e-9
2,5614.0,5614.0,110.756,4.620198495969535e-9
2,5619.0,5619.0,110.644,4.703675388695915e-9
2,5624.0,5624.0,110.534,4.619155630866763e-9
2,5629.0,5629.0,110.425,4.576696500015034e-9
2,5634.0,5634.0,110.297,5.373473434595142e-9
2,5639.0,5639.0,110.187,4.616943183542448e-9
2,5644.0,5644.0,110.081,4.448636798814035e-9
2,5649.0,5649.0,109.977,4.364402006167427e-9
2,5654.0,5654.0,109.867,4.6157871924782934e-9
2,5659.0,5659.0,109.759,4.531373625001724e-9
2,5664.0,5664.0,109.65,4.572848905642331e-9
2,5670.0,5670.0,109.547,4.3215302835276185e-9
2,5675.0,5675.0,109.438,4.572875763572031e-9
2,5680.0,5680.0,109.338,4.194987629509136e-9
2,5685.0,5685.0,109.236,4.278699753233796e-9
2,5690.0,5690.0,109.134,4.278465983301815e-9
2,5695.0,5695.0,109.031,4.32014877090446e-9
2,5700.0,5700.0,108.928,4.3198588658803115e-9
2,5705.0,5705.0,108.825,4.319561797984195e-9
2,5710.0,5710.0,108.718,4.486913223534649e-9
2,5715.0,5715.0,108.605,4.737868917220291e-9
2,5720.0,5720.0,108.478,5.3236345583690656e-9
2,5725.0,5725.0,108.369,4.568126042287342e-9
2,5730.0,5730.0,108.275,3.939234296256048e-9
2,5735.0,5735.0,108.176,4.148689045171925e-9
2,5740.0,5740.0,108.075,4.232276780606012e-9
2,5745.0,5745.0,107.974,4.232006620568959e-9
2,5750.0,5750.0,107.872,4.2736080863968245e-9
2,5755.0,5755.0,107.78,3.85451124225928e-9
2,5760.0,5760.0,107.686,3.938326860656295e-9
2,5765.0,5765.0,107.596,3.7707888276040245e-9
2,5770.0,5770.0,107.5,4.022185087636142e-9
2,5775.0,5775.0,107.395,4.398962599647271e-9
2,5780.0,5780.0,107.278,4.900876930924766e-9
2,5785.0,5785.0,107.174,4.355614897964709e-9
2,5790.0,5790.0,107.072,4.27143821659696e-9
2,5795.0,5795.0,106.971,4.229202834342302e-9
2,5800.0,5800.0,106.877,3.935896877845075e-9
2,5805.0,5805.0,106.783,3.935826748012494e-9
2,5810.0,5810.0,106.679,4.354243548158777e-9
2,5815.0,5815.0,106.569,4.604792258079806e-9
2,5820.0,5820.0,106.481,3.683577965923386e-9
2,5825.0,5825.0,106.398,3.4744775883756166e-9
2,5830.0,5830.0,106.294,4.353471646038111e-9
2,5835.0,5835.0,106.198,4.0182536580022625e-9
2,5840.0,5840.0,106.094,4.352737591205996e-9
2,5845.0,5845.0,105.981,4.728627524007993e-9
2,5850.0,5850.0,105.878,4.309458273198896e-9
2,5855.0,5855.0,105.778,4.183503675409771e-9
2,5860.0,5860.0,105.677,4.224930991620993e-9
2,5865.0,5865.0,105.567,4.600740682075078e-9
2,5870.0,5870.0,105.463,4.34908915472026e-9
2,5875.0,5875.0,105.361,4.264918759177813e-9
2,5880.0,5880.0,105.269,3.8465205086326254e-9
2,5885.0,5885.0,105.18,3.7210543328501866e-9
2,5890.0,5890.0,105.092,3.6792735943906514e-9
2,5895.0,5895.0,105.005,3.637521628606511e-9
2,5900.0,5900.0,104.912,3.888349037429746e-9
2,5905.0,5905.0,104.813,4.138928945404165e-9
2,5910.0,5910.0,104.716,4.0549548841907995e-9
2,5915.0,5915.0,104.614,4.2635274682475175e-9
2,5920.0,5920.0,104.52,3.928772448506296e-9
2,5925.0,5925.0,104.418,4.2627379050491095e-9
2,5930.0,5930.0,104.33,3.677412601028032e-9
2,5935.0,5935.0,104.239,3.80272172332309e-9
2,5940.0,5940.0,104.148,3.802604264632309e-9
2,5945.0,5945.0,104.062,3.5936399740336355e-9
2,5950.0,5950.0,103.989,3.0506494417398388e-9
2,5955.0,5955.0,103.881,4.513152498671942e-9
2,5960.0,5960.0,103.783,4.09464468570818e-9
2,5965.0,5965.0,103.692,3.801896455823985e-9
2,5971.0,5971.0,103.603,3.7188492678266604e-9
2,5976.0,5976.0,103.516,3.6352346825305517e-9
2,5981.0,5981.0,103.447,2.883356056170964e-9
2,5986.0,5986.0,103.405,1.7556114247713738e-9
2,6156.0,6156.0,103.352,2.2772849390731783e-9
2,6161.0,6161.0,103.312,1.7193278665977089e-9
2,6166.0,6166.0,103.275,1.5910759258347898e-9
2,6172.0,6172.0,103.238,1.5920536849732027e-9
2,6177.0,6177.0,103.209,1.2484376188025393e-9
2,6182.0,6182.0,103.184,1.0768287552339815e-9
2,6187.0,6187.0,103.16,1.0343460826808501e-9
2,6192.0,6192.0,103.132,1.2074079651715446e-9
2,6197.0,6197.0,103.102,1.294331996312588e-9
2,6202.0,6202.0,103.071,1.3381596096957572e-9
2,6207.0,6207.0,103.046,1.0797376317255602e-9
2,6212.0,6212.0,103.011,1.5124099823214392e-9
2,6217.0,6217.0,102.912,4.278618747403862e-9
2,6222.0,6222.0,102.881,1.340000529600836e-9
2,6237.0,6237.0,102.797,3.6376887910314213e-9
2,6257.0,6257.0,102.79,3.0397825342847854e-10
2,6262.0,6262.0,102.769,9.125391913625527e-10
2,6277.0,6277.0,102.705,2.786580856845106e-9
2,6292.0,6292.0,102.692,5.671642307579711e-10
2,6297.0,6297.0,102.624,2.9678918543002613e-9
2,6312.0,6312.0,102.58,1.9239250972764728e-9
2,6317.0,6317.0,102.575,2.1874878946408608e-10
2,6332.0,6332.0,102.496,3.4630193468498043e-9
2,6348.0,6348.0,102.445,2.239848355718924e-9
2,6363.0,6363.0,102.395,2.2000338646830017e-9
2,6378.0,6378.0,102.361,1.498934791061292e-9
2,6383.0,6383.0,102.3,2.6901248878795828e-9
2,6398.0,6398.0,102.22,3.533887159506112e-9
2,6418.0,6418.0,102.137,3.674937816616269e-9
2,6438.0,6438.0,102.069,3.017943150391715e-9
2,6453.0,6453.0,102.0,3.067400353599348e-9
2,6458.0,6458.0,101.951,2.1787260742302315e-9
2,6478.0,6478.0,101.889,2.763787924434667e-9
2,6493.0,6493.0,101.885,1.786639107240259e-10
2,6498.0,6498.0,101.802,3.708546956261765e-9
2,6518.0,6518.0,101.8,8.960021726257698e-11
2,6523.0,6523.0,101.713,3.89889427375047e-9
2,6574.0,6574.0,101.69,1.0382395318150676e-9
2,6599.0,6599.0,101.622,3.0798724061415836e-9
2,6604.0,6604.0,101.596,1.1779456604885769e-9
2,6634.0,6634.0,101.537,2.6840501892706578e-9
2,6649.0,6649.0,101.52,7.748290429478986e-10
2,6654.0,6654.0,101.461,2.6901275184399057e-9
2,6674.0,6674.0,101.402,2.6966446975672765e-9
2,6689.0,6689.0,101.324,3.5706552538514235e-9
2,6694.0,6694.0,101.223,4.622911378013431e-9
2,6699.0,6699.0,101.113,5.033365803735188e-9
2,6704.0,6704.0,101.002,5.077362855370094e-9
2,6709.0,6709.0,100.875,5.8067218903156094e-9
2,6714.0,6714.0,100.749,5.758067870294143e-9
2,6719.0,6719.0,100.62,5.892093581049626e-9
2,6724.0,6724.0,100.495,5.706434704322846e-9
2,6729.0,6729.0,100.371,5.657978799591365e-9
2,6734.0,6734.0,100.245,5.746347627475672e-9
2,6739.0,6739.0,100.122,5.606727316901692e-9
2,6744.0,6744.0,99.995,5.786126674960684e-9
2,6749.0,6749.0,99.843,6.9206002136081695e-9
2,6754.0,6754.0,99.715,5.8240197602432325e-9
2,6759.0,6759.0,99.588,5.775408058413698e-9
2,6764.0,6764.0,99.469,5.4089215924639384e-9
2,6769.0,6769.0,99.365,4.725319451457348e-9
2,6774.0,6774.0,99.268,4.406066013295605e-9
2,6780.0,6780.0,99.173,4.3148666372971195e-9
2,6785.0,6785.0,99.084,4.041578885525518e-9
2,6790.0,6790.0,98.977,4.857750336882094e-9
2,6795.0,6795.0,98.869,4.901434032669236e-9
2,6800.0,6800.0,98.764,4.763655495582434e-9
2,6805.0,6805.0,98.663,4.5807724711009416e-9
2,6810.0,6810.0,98.56,4.670082668829427e-9
2,6815.0,6815.0,98.456,4.7139325926409696e-9
2,6820.0,6820.0,98.368,3.9877486029953186e-9
2,6825.0,6825.0,98.348,9.064732809933532e-10
2,6845.0,6845.0,98.331,7.726148237762237e-10
2,6860.0,6860.0,98.281,2.2766004228957e-9
2,6875.0,6875.0,98.224,2.599583876389253e-9
2,6895.0,6895.0,98.184,1.8286732257598455e-9
2,6910.0,6910.0,98.129,2.5186769511753414e-9
2,6915.0,6915.0,98.104,1.1452146832305373e-9
2,6930.0,6930.0,98.04,2.936776575365939e-9
2,6945.0,6945.0,98.013,1.2410582834924507e-9
2,6950.0,6950.0,97.949,2.9425192518913394e-9
2,6970.0,6970.0,97.869,3.6860230509209967e-9
2,6975.0,6975.0,97.785,3.86985684994884e-9
2,6981.0,6981.0,97.686,4.560556479047967e-9
2,6986.0,6986.0,97.579,4.927418342960492e-9
2,6991.0,6991.0,97.46,5.477601026466761e-9
2,6996.0,6996.0,97.337,5.658741401254479e-9
2,7001.0,7001.0,97.222,5.28800569931111e-9
2,7006.0,7006.0,97.102,5.5151901657012424e-9
2,7011.0,7011.0,96.981,5.558217089333423e-9
2,7016.0,7016.0,96.86,5.555245591836103e-9
2,7021.0,7021.0,96.737,5.643978864851622e-9
2,7026.0,7026.0,96.616,5.549158142892264e-9
2,7031.0,7031.0,96.494,5.5919639583443455e-9
2,7036.0,7036.0,96.374,5.497306163271174e-9
2,7041.0,7041.0,96.257,5.357091403018661e-9
2,7046.0,7046.0,96.138,5.445854736190447e-9
2,7051.0,7051.0,96.018,5.4886884701618735e-9
2,7056.0,7056.0,95.9,5.394347993976872e-9
2,7061.0,7061.0,95.786,5.208877317949428e-9
2,7066.0,7066.0,95.674,5.115079423047932e-9
2,7071.0,7071.0,95.56,5.203954238582789e-9
2,7076.0,7076.0,95.447,5.155825645244663e-9
2,7081.0,7081.0,95.331,5.29009591544212e-9
2,7086.0,7086.0,95.214,5.3329466370774594e-9
2,7091.0,7091.0,95.093,5.512267563760717e-9
2,7096.0,7096.0,94.978,5.236124664894114e-9
2,7101.0,7101.0,94.863,5.233473591659157e-9
2,7106.0,7106.0,94.751,5.094438184881051e-9
2,7111.0,7111.0,94.639,5.092000252356839e-9
2,7116.0,7116.0,94.527,5.089553850508023e-9
2,7121.0,7121.0,94.415,5.0870989793365415e-9
2,7126.0,7126.0,94.305,4.993891497680969e-9
2,7131.0,7131.0,94.193,5.08227167678239e-9
2,7136.0,7136.0,94.081,5.079791473259285e-9
2,7141.0,7141.0,93.975,4.805457756109546e-9
2,7146.0,7146.0,93.87,4.758111574373737e-9
