leg,tickLead,tickRace,distance,area
2,7151.0,7151.0,93.768,4.6203025596741526e-9
2,7156.0,7156.0,93.65,5.342521879347365e-9
2,7161.0,7161.0,93.533,5.29430077117709e-9
2,7166.0,7166.0,93.417,5.246176934710294e-9
2,7171.0,7171.0,93.3,5.288495221809729e-9
2,7176.0,7176.0,93.187,5.104957222439456e-9
2,7181.0,7181.0,93.077,4.966943366716807e-9
2,7186.0,7186.0,92.972,4.738997975276121e-9
2,7191.0,7191.0,92.856,5.232883930991524e-9
2,7196.0,7196.0,92.742,5.139868039688204e-9
2,7201.0,7201.0,92.627,5.182155367036476e-9
2,7206.0,7206.0,92.506,5.449368010810051e-9
2,7211.0,7211.0,92.385,5.446020959184626e-9
2,7216.0,7216.0,92.262,5.532565485342677e-9
2,7221.0,7221.0,92.142,5.394256573897722e-9
2,7226.0,7226.0,92.018,5.57054413968728e-9
2,7231.0,7231.0,91.901,5.252831761305706e-9
2,7236.0,7236.0,91.777,5.5636532659823525e-9
2,7241.0,7241.0,91.664,5.067060285215169e-9
2,7246.0,7246.0,91.559,4.7059823033416734e-9
2,7251.0,7251.0,91.454,4.703832143251906e-9
2,7256.0,7256.0,91.348,4.746426427327363e-9
2,7261.0,7261.0,91.233,5.1467435585250366e-9
2,7266.0,7266.0,91.093,6.261158594529808e-9
2,7271.0,7271.0,90.972,5.4074019283263575e-9
2,7276.0,7276.0,90.851,5.403927962769685e-9
2,7281.0,7281.0,90.73,5.400444112060379e-9
2,7286.0,7286.0,90.606,5.53066756454233e-9
2,7291.0,7291.0,90.489,5.2150933995678964e-9
2,7296.0,7296.0,90.386,4.5886323786978725e-9
2,7301.0,7301.0,90.308,3.4737883488147843e-9
2,7307.0,7307.0,90.287,9.355064698634747e-10
2,7322.0,7322.0,90.282,2.231647480792764e-10
2,7337.0,7337.0,90.28,8.944530358911871e-11
2,7357.0,7357.0,90.223,2.5553047792740066e-9
2,7362.0,7362.0,90.162,2.7346940140475346e-9
2,7367.0,7367.0,90.159,1.3453674090707185e-10
2,7372.0,7372.0,90.15,4.038572762378199e-10
2,7377.0,7377.0,90.072,3.5007803468773337e-9
2,7382.0,7382.0,89.987,3.814085914715963e-9
2,7387.0,7387.0,89.898,3.9924154477581705e-9
2,7392.0,7392.0,89.806,4.125629281579202e-9
2,7397.0,7397.0,89.72,3.855352529230146e-9
2,7402.0,7402.0,89.624,4.302192479552102e-9
2,7407.0,7407.0,89.539,3.8079590322740136e-9
2,7412.0,7412.0,89.447,4.120263316018238e-9
2,7417.0,7417.0,89.35,4.342530845800554e-9
2,7422.0,7422.0,89.251,4.430193565357876e-9
2,7427.0,7427.0,89.158,4.160023678294997e-9
2,7432.0,7432.0,89.069,3.979714117589393e-9
2,7437.0,7437.0,88.975,4.201802633903168e-9
2,7442.0,7442.0,88.879,4.289505281992072e-9
2,7447.0,7447.0,88.785,4.198472514071399e-9
2,7452.0,7452.0,88.679,4.732293247291162e-9
2,7457.0,7457.0,88.574,4.685216969974602e-9
2,7462.0,7462.0,88.489,3.791269523954152e-9
2,7467.0,7467.0,88.432,2.5420440008443174e-9
2,7472.0,7472.0,88.378,2.408352862252509e-9
2,7477.0,7477.0,88.282,4.2807465065931984e-9
2,7482.0,7482.0,88.244,1.6943091336352203e-9
2,7498.0,7498.0,88.191,2.3669480092604422e-9
2,7503.0,7503.0,88.133,2.5903416024526133e-9
2,7518.0,7518.0,88.106,1.20767694795011e-9
2,7523.0,7523.0,88.02,3.846765001873588e-9
2,7543.0,7543.0,87.979,1.8374724481529882e-9
2,7548.0,7548.0,87.96,8.517855784913787e-10
2,7553.0,7553.0,87.899,2.735247250346068e-9
2,7558.0,7558.0,87.81,3.9900062177254565e-9
2,7563.0,7563.0,87.711,4.436505770083774e-9
2,7568.0,7568.0,87.62,4.076278954324784e-9
2,7573.0,7573.0,87.515,4.701244883134691e-9
2,7578.0,7578.0,87.403,5.011754601191992e-9
2,7583.0,7583.0,87.289,5.098020710532961e-9
2,7588.0,7588.0,87.181,4.826746717644494e-9
2,7593.0,7593.0,87.074,4.7793088563959575e-9
2,7598.0,7598.0,86.959,5.133474480340798e-9
2,7603.0,7603.0,86.848,4.9517408061617175e-9
2,7608.0,7608.0,86.733,5.126880578421046e-9
2,7613.0,7613.0,86.612,5.390576212877268e-9
2,7618.0,7618.0,86.502,4.897207613479428e-9
2,7623.0,7623.0,86.398,4.627398734664179e-9
2,7628.0,7628.0,86.303,4.2248550472312485e-9
2,7633.0,7633.0,86.203,4.445106171533776e-9
2,7638.0,7638.0,86.117,3.821170905729385e-9
2,7643.0,7643.0,86.09,1.199668058785498e-9
2,7673.0,7673.0,85.99,4.4573656993243305e-9
2,7678.0,7678.0,85.85,6.235669353118338e-9
2,7684.0,7684.0,85.754,4.2733519965828815e-9
2,7689.0,7689.0,85.751,1.3355205426250122e-10
2,7704.0,7704.0,85.665,3.833970377996748e-9
2,7709.0,7709.0,85.659,2.675162529796825e-10
2,7724.0,7724.0,85.569,4.018298818724337e-9
2,7729.0,7729.0,85.561,3.572087723623397e-10
2,7769.0,7769.0,85.547,6.28269740704863e-10
2,7775.0,7775.0,85.489,2.6037458670445397e-9
2,7790.0,7790.0,85.45,1.753177526180348e-9
2,7795.0,7795.0,85.423,1.2140483951328255e-9
2,7815.0,7815.0,85.387,1.6222860994724848e-9
2,7820.0,7820.0,85.364,1.0367654500761012e-9
2,7840.0,7840.0,85.313,2.303795420050968e-9
2,7845.0,7845.0,85.306,3.163013542121711e-10
2,7865.0,7865.0,85.256,2.2642985181066015e-9
2,7870.0,7870.0,85.163,4.2107394058648116e-9
2,7875.0,7875.0,85.087,3.4398059745172407e-9
2,7880.0,7880.0,85.067,9.052760843493465e-10
2,7900.0,7900.0,84.977,4.081441577806404e-9
2,7906.0,7906.0,84.895,3.717706780789712e-9
2,7911.0,7911.0,84.804,4.124152643952992e-9
2,7916.0,7916.0,84.711,4.212884369007922e-9
2,7921.0,7921.0,84.614,4.391930944642167e-9
2,7926.0,7926.0,84.505,4.932369903262258e-9
2,7931.0,7931.0,84.405,4.522368869773112e-9
2,7936.0,7936.0,84.307,4.4295170713395365e-9
2,7941.0,7941.0,84.202,4.7431872242031525e-9
2,7946.0,7946.0,84.097,4.740258945034088e-9
2,7951.0,7951.0,83.988,4.917675649899588e-9
2,7956.0,7956.0,83.881,4.824271340096723e-9
2,7961.0,7961.0,83.775,4.776120338835794e-9
2,7966.0,7966.0,83.673,4.593070480197331e-9
2,7971.0,7971.0,83.56,5.08505792491296e-9
2,7976.0,7976.0,83.449,4.991495349761986e-9
2,7981.0,7981.0,83.339,4.9430780518838386e-9
2,7986.0,7986.0,83.226,5.074276981059485e-9
2,7991.0,7991.0,83.104,5.474118821685104e-9
2,7996.0,7996.0,82.981,5.514307479782042e-9
2,8001.0,8001.0,82.862,5.3305380560172334e-9
2,8006.0,8006.0,82.746,5.192034367251643e-9
2,8011.0,8011.0,82.628,5.277383334353708e-9
2,8016.0,8016.0,82.504,5.541065778398629e-9
2,8021.0,8021.0,82.386,5.268506410274226e-9
2,8026.0,8026.0,82.265,5.397983709665934e-9
2,8031.0,8031.0,82.16,4.680685340854476e-9
2,8036.0,8036.0,82.029,5.834960933208399e-9
2,8041.0,8041.0,81.922,4.762013046308718e-9
2,8046.0,8046.0,81.813,4.847644030567991e-9
2,8051.0,8051.0,81.71,4.577713079427832e-9
2,8056.0,8056.0,81.609,4.486009764479329e-9
2,8061.0,8061.0,81.516,4.128336273817337e-9
2,8066.0,8066.0,81.418,4.347891360955897e-9
2,8071.0,8071.0,81.319,4.3896664217826205e-9
2,8076.0,8076.0,81.226,4.121312485716824e-9
2,8081.0,8081.0,81.127,4.384734389063819e-9
2,8086.0,8086.0,81.026,4.470568666722514e-9
2,8091.0,8091.0,80.921,4.6445867477993854e-9
2,8096.0,8096.0,80.818,4.553078614227827e-9
2,8101.0,8101.0,80.714,4.594235072647697e-9
2,8106.0,8106.0,80.613,4.458797019757352e-9
2,8111.0,8111.0,80.509,4.5882308004392844e-9
2,8116.0,8116.0,80.405,4.585132385467366e-9
2,8121.0,8121.0,80.299,4.670084444997236e-9
2,8126.0,8126.0,80.19,4.7987846176747e-9
2,8131.0,8131.0,80.083,4.707288065550428e-9
2,8136.0,8136.0,79.98,4.528160252468812e-9
2,8141.0,8141.0,79.88,4.3933948289289555e-9
2,8146.0,8146.0,79.775,4.609978501615415e-9
2,8151.0,8151.0,79.669,4.650585258080334e-9
2,8156.0,8156.0,79.566,4.515809835957523e-9
2,8161.0,8161.0,79.464,4.468947777798282e-9
2,8166.0,8166.0,79.357,4.684721206582176e-9
2,8171.0,8171.0,79.251,4.6375524637870655e-9
2,8176.0,8176.0,79.127,5.420509295098535e-9
2,8181.0,8181.0,79.029,4.2805621991559695e-9
2,8186.0,8186.0,78.938,3.9724841601713664e-9
2,8192.0,8192.0,78.847,3.970815616990326e-9
2,8197.0,8197.0,78.743,4.535232968432936e-9
2,8202.0,8202.0,78.638,4.575557692379304e-9
2,8207.0,8207.0,78.545,4.0500056268572335e-9
2,8212.0,8212.0,78.441,4.526118028280708e-9
2,8217.0,8217.0,78.345,4.175172962728646e-9
2,8222.0,8222.0,78.243,4.433214984769663e-9
2,8227.0,8227.0,78.138,4.560342419534452e-9
2,8232.0,8232.0,78.041,4.210002996245042e-9
2,8237.0,8237.0,77.936,4.554089896700561e-9
2,8242.0,8242.0,77.834,4.42078376845636e-9
2,8247.0,8247.0,77.737,4.201255009409042e-9
2,8252.0,8252.0,77.636,4.371583877152177e-9
2,8257.0,8257.0,77.539,4.19564219176761e-9
2,8260.0,8260.0,77.488,2.204652968396261e-9
3,8276.0,8276.0,77.414,3.202520349404348e-9
3,8281.0,8281.0,77.332,3.5473067068255644e-9
3,8286.0,8286.0,77.243,3.848193147661133e-9
3,8291.0,8291.0,77.156,3.75970112302311e-9
3,8296.0,8296.0,77.061,4.103054355114637e-9
3,8301.0,8301.0,76.97,3.927919804276837e-9
3,8306.0,8306.0,76.876,4.05497947770344e-9
3,8311.0,8311.0,76.778,4.224797521189119e-9
3,8316.0,8316.0,76.679,4.265000143677008e-9
3,8321.0,8321.0,76.578,4.348103637043589e-9
3,8326.0,8326.0,76.478,4.301990399769646e-9
3,8331.0,8331.0,76.379,4.255987384890422e-9
3,8336.0,8336.0,76.277,4.381818931359177e-9
3,8341.0,8341.0,76.177,4.292789726352944e-9
3,8346.0,8346.0,76.075,4.375465154807849e-9
3,8351.0,8351.0,75.986,3.815302733433324e-9
3,8356.0,8356.0,75.89,4.112836887246534e-9
3,8361.0,8361.0,75.794,4.1100953802536675e-9
3,8366.0,8366.0,75.704,3.850790931304366e-9
3,8371.0,8371.0,75.614,3.848514392186233e-9
3,8376.0,8376.0,75.535,3.3763830342319887e-9
3,8381.0,8381.0,75.451,3.588347364128588e-9
3,8386.0,8386.0,75.365,3.671837040239839e-9
3,8391.0,8391.0,75.275,3.8404242972740854e-9
3,8396.0,8396.0,75.187,3.7528793576536385e-9
3,8401.0,8401.0,75.1,3.7081246416313195e-9
3,8406.0,8406.0,74.997,4.387137979474742e-9
3,8411.0,8411.0,74.913,3.5755280904968997e-9
3,8416.0,8416.0,74.84,3.105895142003245e-9
3,8421.0,8421.0,74.759,3.444768553008235e-9
3,8426.0,8426.0,74.676,3.528048495854302e-9
3,8431.0,8431.0,74.61,2.8043019734741377e-9
3,8436.0,8436.0,74.559,2.166546410254954e-9
3,8442.0,8442.0,74.498,2.591255459519154e-9
3,8447.0,8447.0,74.424,3.142503319806477e-9
3,8452.0,8452.0,74.349,3.183666323587931e-9
3,8457.0,8457.0,74.284,2.7582117360432903e-9
3,8492.0,8492.0,74.258,1.1071724526854956e-9
3,8497.0,8497.0,74.201,2.427334764554812e-9
3,8502.0,8502.0,74.146,2.341775345266709e-9
3,8507.0,8507.0,74.131,6.387400583519909e-10
3,8552.0,8552.0,74.117,5.991937049510983e-10
3,9059.0,9059.0,74.06,2.5829653739672596e-9
3,9064.0,9064.0,73.974,3.895493585327752e-9
3,9069.0,9069.0,73.893,3.666893981770767e-9
3,9074.0,9074.0,73.798,4.2979274718054e-9
3,9079.0,9079.0,73.7,4.43029753933272e-9
3,9084.0,9084.0,73.611,4.020545496995349e-9
3,9089.0,9089.0,73.521,4.06301497019183e-9
3,9094.0,9094.0,73.424,4.375867553193701e-9
3,9099.0,9099.0,73.329,4.282397033659784e-9
3,9104.0,9104.0,73.233,4.324217559776162e-9
3,9109.0,9109.0,73.137,4.320924511869195e-9
3,9114.0,9114.0,73.043,4.227732558566036e-9
3,9119.0,9119.0,72.948,4.269525143884399e-9
3,9124.0,9124.0,72.858,4.0419026850599025e-9
3,9129.0,9129.0,72.771,3.904568067278322e-9
3,9134.0,9134.0,72.681,4.0365086281368965e-9
3,9139.0,9139.0,72.583,4.392031264094344e-9
3,9144.0,9144.0,72.481,4.567501607161716e-9
3,9149.0,9149.0,72.378,4.608281562333625e-9
3,9154.0,9154.0,72.277,4.5149027760896726e-9
3,9159.0,9159.0,72.175,4.555693116209537e-9
3,9164.0,9164.0,72.071,4.640928417079771e-9
3,9169.0,9169.0,71.974,4.324885021211865e-9
3,9174.0,9174.0,71.846,5.701257558355134e-9
3,9179.0,9179.0,71.735,4.938533379810226e-9
3,9184.0,9184.0,71.63,4.667098687689712e-9
3,9189.0,9189.0,71.533,4.307779324004609e-9
3,9194.0,9194.0,71.426,4.747691048063366e-9
3,9199.0,9199.0,71.322,4.6102731947047204e-9
3,9204.0,9204.0,71.217,4.650314100514237e-9
3,9209.0,9209.0,71.109,4.778627119991859e-9
3,9214.0,9214.0,71.006,4.553108746964163e-9
3,9220.0,9220.0,70.906,4.41705404294054e-9
3,9225.0,9225.0,70.803,4.545521371781357e-9
3,9230.0,9230.0,70.702,4.4532546662248255e-9
3,9235.0,9235.0,70.604,4.317240568906556e-9
3,9240.0,9240.0,70.507,4.269600554383188e-9
3,9245.0,9245.0,70.409,4.309987089739183e-9
3,9250.0,9250.0,70.308,4.4380515793413186e-9
3,9255.0,9255.0,70.211,4.258590480833596e-9
3,9260.0,9260.0,70.115,4.211172549569134e-9
3,9265.0,9265.0,70.022,4.076278604485629e-9
3,9270.0,9270.0,69.925,4.248129356358328e-9
3,9275.0,9275.0,69.829,4.20080062086205e-9
3,9280.0,9280.0,69.733,4.197290853340866e-9
3,9285.0,9285.0,69.632,4.41204234669606e-9
3,9290.0,9290.0,69.552,3.4920277450903817e-9
3,9295.0,9295.0,69.461,3.9694366332142605e-9
3,9300.0,9300.0,69.368,4.053486805246573e-9
3,9305.0,9305.0,69.284,3.6585119098062855e-9
3,9310.0,9310.0,69.195,3.873524234722941e-9
3,9315.0,9315.0,69.114,3.52290547513533e-9
3,9320.0,9320.0,69.031,3.6075457434215653e-9
3,9325.0,9325.0,68.95,3.518323901044307e-9
3,9330.0,9330.0,68.868,3.5594599477136993e-9
3,9335.0,9335.0,68.796,3.1235601551717825e-9
3,9340.0,9340.0,68.72,3.2953107185078338e-9
3,9345.0,9345.0,68.653,2.9036091893521004e-9
3,9350.0,9350.0,68.584,2.9889220474232793e-9
3,9355.0,9355.0,68.513,3.0740629965952114e-9
3,9360.0,9360.0,68.44,3.1590240340877807e-9
3,9365.0,9365.0,68.367,3.1573420414323883e-9
3,9370.0,9370.0,68.287,3.458076507303753e-9
3,9375.0,9375.0,68.225,2.6786530549936263e-9
3,9380.0,9380.0,68.189,1.5550592968446364e-9
3,9651.0,9651.0,68.141,2.1320022508335482e-9
3,9656.0,9656.0,68.06,3.5962116477334367e-9
3,9661.0,9661.0,67.975,3.771154626718599e-9
3,9666.0,9666.0,67.883,4.07851915407702e-9
3,9671.0,9671.0,67.798,3.765234383376115e-9
3,9676.0,9676.0,67.712,3.806697153569633e-9
3,9681.0,9681.0,67.622,3.980634648907536e-9
3,9686.0,9686.0,67.533,3.933229242539392e-9
3,9691.0,9691.0,67.448,3.753555413386275e-9
3,9696.0,9696.0,67.36,3.8830556591820476e-9
3,9701.0,9701.0,67.271,3.9240474836190325e-9
3,9706.0,9706.0,67.177,4.140999307980282e-9
3,9712.0,9712.0,67.08,4.269726114532525e-9
3,9717.0,9717.0,66.983,4.26575139773691e-9
3,9722.0,9722.0,66.89,4.086149312272881e-9
3,9727.0,9727.0,66.792,4.301902836121483e-9
3,9732.0,9732.0,66.697,4.1663318273457694e-9
3,9737.0,9737.0,66.603,4.118753909491047e-9
3,9742.0,9742.0,66.506,4.246292937671111e-9
3,9747.0,9747.0,66.412,4.111168609743566e-9
3,9752.0,9752.0,66.319,4.063793943225218e-9
3,9757.0,9757.0,66.23,3.88566574180997e-9
3,9762.0,9762.0,66.157,3.184855079334102e-9
3,9767.0,9767.0,66.107,2.180497112697681e-9
3,10112.0,10112.0,66.031,3.4281597656301867e-9
3,10117.0,10117.0,65.932,4.461920169386863e-9
3,10122.0,10122.0,65.838,4.232465275038151e-9
3,10128.0,10128.0,65.741,4.363798408081402e-9
3,10133.0,10133.0,65.641,4.494243330025243e-9
3,10138.0,10138.0,65.543,4.399890849061215e-9
3,10143.0,10143.0,65.444,4.440301773657997e-9
3,10148.0,10148.0,65.341,4.614857456713161e-9
3,10153.0,10153.0,65.244,4.341522788778748e-9
3,10158.0,10158.0,65.151,4.15848143406602e-9
3,10163.0,10163.0,65.055,4.288513949858936e-9
3,10168.0,10168.0,64.962,4.150508410061777e-9
3,10173.0,10173.0,64.859,4.592127000787632e-9
3,10178.0,10178.0,64.752,4.765086149083461e-9
3,10183.0,10183.0,64.649,4.58176987212788e-9
3,10188.0,10188.0,64.543,4.709915268512601e-9
3,10193.0,10193.0,64.439,4.6158016864726475e-9
3,10198.0,10198.0,64.333,4.699211423892132e-9
3,10203.0,10203.0,64.229,4.605285055487172e-9
3,10208.0,10208.0,64.124,4.644282784400748e-9
3,10213.0,10213.0,64.026,4.329928144560741e-9
3,10218.0,10218.0,63.921,4.634127472613061e-9
3,10223.0,10223.0,63.813,4.7609245593094e-9
3,10228.0,10228.0,63.701,4.931162138800371e-9
3,10233.0,10233.0,63.601,4.397652129010272e-9
3,10238.0,10238.0,63.517,3.6904908571677376e-9
3,10243.0,10243.0,63.448,3.0293046507620336e-9
3,10323.0,10323.0,63.429,8.400886179740065e-10
3,10328.0,10328.0,63.348,3.580340983859222e-9
3,10333.0,10333.0,63.247,4.460124968771185e-9
3,10338.0,10338.0,63.152,4.190698748046951e-9
3,10343.0,10343.0,63.054,4.318523367022028e-9
3,10348.0,10348.0,62.958,4.225929317022583e-9
3,10353.0,10353.0,62.871,3.826034509806347e-9
3,10358.0,10358.0,62.774,4.261627858241455e-9
3,10363.0,10363.0,62.686,3.8623900058144365e-9
3,10368.0,10368.0,62.593,4.077921734600137e-9
3,10373.0,10373.0,62.509,3.6798539977111783e-9
3,10378.0,10378.0,62.42,3.8953780058687695e-9
3,10383.0,10383.0,62.315,4.5907448491509025e-9
3,10388.0,10388.0,62.232,3.625149951251038e-9
3,10393.0,10393.0,62.142,3.927314760079226e-9
3,10398.0,10398.0,62.048,4.0977642094422905e-9
3,10403.0,10403.0,61.964,3.6583416990940194e-9
3,10408.0,10408.0,61.879,3.6986253702510066e-9
3,10413.0,10413.0,61.795,3.651877769756393e-9
3,10418.0,10418.0,61.711,3.6486681589973074e-9
3,10423.0,10423.0,61.618,4.0357436077124565e-9
3,10428.0,10428.0,61.517,4.378109124282247e-9
3,10433.0,10433.0,61.417,4.329760672199485e-9
3,10438.0,10438.0,61.32,4.1951471781511725e-9
3,10444.0,10444.0,61.233,3.759176644817523e-9
3,10449.0,10449.0,61.138,4.100714318521647e-9
3,10454.0,10454.0,61.044,4.053220684983464e-9
3,10459.0,10459.0,60.949,4.091959728091337e-9
3,10464.0,10464.0,60.854,4.087539782264658e-9
3,10469.0,10469.0,60.754,4.297837757676121e-9
3,10474.0,10474.0,60.656,4.207031613560499e-9
3,10479.0,10479.0,60.558,4.202245010074213e-9
3,10484.0,10484.0,60.459,4.24024802587671e-9
3,10489.0,10489.0,60.362,4.149835836312e-9
3,10494.0,10494.0,60.262,4.27324169228944e-9
3,10499.0,10499.0,60.171,3.884342387086809e-9
3,10504.0,10504.0,60.083,3.75249038021427e-9
3,10509.0,10509.0,59.988,4.04674460222786e-9
3,10514.0,10514.0,59.885,4.3823720277962955e-9
3,10519.0,10519.0,59.782,4.376921469096054e-9
3,10524.0,10524.0,59.684,4.159430853783751e-9
3,10529.0,10529.0,59.585,4.196938152983261e-9
3,10534.0,10534.0,59.487,4.149652305420815e-9
3,10539.0,10539.0,59.385,4.313817988559569e-9
3,10544.0,10544.0,59.292,3.9285978653967255e-9
3,10549.0,10549.0,59.197,4.008626590717625e-9
3,10554.0,10554.0,59.102,4.004095616680782e-9
3,10559.0,10559.0,59.004,4.125755600213083e-9
3,10564.0,10564.0,58.919,3.574608705076153e-9
3,10569.0,10569.0,58.824,3.990940669109498e-9
3,10574.0,10574.0,58.725,4.154092001467649e-9
3,10579.0,10579.0,58.629,4.023429708710392e-9
3,10584.0,10584.0,58.537,3.8514293284242994e-9
