leg,tickLead,tickRace,distance,area
3,10589.0,10589.0,58.445,3.84719756216416e-9
3,10594.0,10594.0,58.356,3.717741654699906e-9
3,10599.0,10599.0,58.268,3.6721310208227045e-9
3,10604.0,10604.0,58.177,3.7932776113819924e-9
3,10609.0,10609.0,58.086,3.7891346450382935e-9
3,10614.0,10614.0,57.993,3.8681059489442646e-9
3,10619.0,10619.0,57.896,4.029769834790613e-9
3,10624.0,10624.0,57.802,3.900537327705475e-9
3,10629.0,10629.0,57.712,3.730372582099425e-9
3,10634.0,10634.0,57.617,3.933158596203223e-9
3,10639.0,10639.0,57.523,3.887206021093638e-9
3,10644.0,10644.0,57.433,3.7175917027787237e-9
3,10649.0,10649.0,57.361,2.971277291290593e-9
3,10654.0,10654.0,57.257,4.287276850710919e-9
3,10659.0,10659.0,57.166,3.7467425791210145e-9
3,10664.0,10664.0,57.06,4.358867239106685e-9
3,10669.0,10669.0,56.965,3.9014861763989026e-9
3,10674.0,10674.0,56.872,3.814839407130989e-9
3,10679.0,10679.0,56.78,3.769451568309602e-9
3,10684.0,10684.0,56.69,3.68332562816054e-9
3,10689.0,10689.0,56.592,4.005961137525675e-9
3,10694.0,10694.0,56.495,3.960110171745768e-9
3,10700.0,10700.0,56.413,3.3442983594140127e-9
3,10705.0,10705.0,56.331,3.3410012189000748e-9
3,10710.0,10710.0,56.242,3.6223998613041743e-9
3,10715.0,10715.0,56.148,3.8214692677554275e-9
3,10720.0,10720.0,56.062,3.492267241133833e-9
3,10725.0,10725.0,55.967,3.8533107729003964e-9
3,10730.0,10730.0,55.873,3.808091764307339e-9
3,10735.0,10735.0,55.797,3.075635240147815e-9
3,10740.0,10740.0,55.711,3.4768938367253736e-9
3,10745.0,10745.0,55.654,2.302569077867813e-9
3,10765.0,10765.0,55.647,2.8313516510460814e-10
3,11166.0,11166.0,55.624,9.64695209225659e-10
3,11171.0,11171.0,55.526,4.10780922321467e-9
3,11176.0,11176.0,55.423,4.3115128140278675e-9
3,11181.0,11181.0,55.318,4.388954298203806e-9
3,11186.0,11186.0,55.216,4.25748909688553e-9
3,11191.0,11191.0,55.116,4.168243270031457e-9
3,11196.0,11196.0,55.019,4.037779988749817e-9
3,11201.0,11201.0,54.921,4.0740023642997224e-9
3,11206.0,11206.0,54.827,3.902633403664764e-9
3,11211.0,11211.0,54.731,3.980543298100026e-9
3,11216.0,11216.0,54.642,3.6857069620555734e-9
3,11221.0,11221.0,54.54,4.218571853955798e-9
3,11226.0,11226.0,54.436,4.295086466670248e-9
3,11231.0,11231.0,54.335,4.165197446458183e-9
3,11236.0,11236.0,54.241,3.8712934543244014e-9
3,11241.0,11241.0,54.152,3.6608241018113864e-9
3,11246.0,11246.0,54.065,3.574336970173121e-9
3,11251.0,11251.0,53.985,3.2831335870247787e-9
3,11256.0,11256.0,53.905,3.2797288164275983e-9
3,11261.0,11261.0,53.83,3.0716922997219545e-9
3,11266.0,11266.0,53.761,2.8234327818940906e-9
3,11271.0,11271.0,53.688,2.984491587252992e-9
3,11276.0,11276.0,53.61,3.1858400527903712e-9
3,11281.0,11281.0,53.533,3.1418453057445138e-9
3,11286.0,11286.0,53.455,3.1794528488785957e-9
3,11291.0,11291.0,53.377,3.1762233938138213e-9
3,11296.0,11296.0,53.295,3.3355821801736272e-9
3,11301.0,11301.0,53.216,3.2101187590818067e-9
3,11306.0,11306.0,53.14,3.085085751039717e-9
3,11311.0,11311.0,53.067,2.960463256648454e-9
3,11316.0,11316.0,52.998,2.7957401082212283e-9
3,11321.0,11321.0,52.926,2.914703151941445e-9
3,11326.0,11326.0,52.854,2.912026263509141e-9
3,11331.0,11331.0,52.771,3.353480034410738e-9
3,11336.0,11336.0,52.668,4.1560523702270015e-9
3,11341.0,11341.0,52.577,3.666712730284796e-9
3,11346.0,11346.0,52.493,3.3805196810245985e-9
3,11351.0,11351.0,52.406,3.4970947204140894e-9
3,11356.0,11356.0,52.328,3.131773522894523e-9
3,11361.0,11361.0,52.259,2.767744697998888e-9
3,11367.0,11367.0,52.212,1.8841789210489735e-9
3,11372.0,11372.0,52.147,2.6041307614654868e-9
3,11377.0,11377.0,52.055,3.6819196883524896e-9
3,11382.0,11382.0,51.952,4.11624339458153e-9
3,11387.0,11387.0,51.866,3.432125035423242e-9
3,11392.0,11392.0,51.802,2.5515691432254535e-9
3,11397.0,11397.0,51.732,2.788394725688014e-9
3,11402.0,11402.0,51.659,2.905154968835204e-9
3,11427.0,11427.0,51.611,1.9121867869292146e-9
3,11432.0,11432.0,51.514,3.8604735635001475e-9
3,11437.0,11437.0,51.42,3.73578174499043e-9
3,11442.0,11442.0,51.331,3.5323251904432673e-9
3,11447.0,11447.0,51.254,3.0524526927703357e-9
3,11452.0,11452.0,51.17,3.326174494728146e-9
3,11457.0,11457.0,51.084,3.401201338740012e-9
3,11462.0,11462.0,50.991,3.6732070773143635e-9
3,11467.0,11467.0,50.892,3.904535742604045e-9
3,11472.0,11472.0,50.79,4.016669153477116e-9
3,11477.0,11477.0,50.692,3.8532407644976104e-9
3,11482.0,11482.0,50.599,3.6513546809475817e-9
3,11487.0,11487.0,50.5,3.881247579611635e-9
3,11492.0,11492.0,50.404,3.758009764758152e-9
3,11497.0,11497.0,50.312,3.5962800102424356e-9
3,11502.0,11502.0,50.216,3.747264163889133e-9
3,11507.0,11507.0,50.113,4.014287679585447e-9
3,11512.0,11512.0,50.009,4.046656190533765e-9
3,11517.0,11517.0,49.919,3.496646613169564e-9
3,11522.0,11522.0,49.824,3.68567107066489e-9
3,11527.0,11527.0,49.72,4.028537324261217e-9
3,11532.0,11532.0,49.606,4.4081371920506665e-9
3,11537.0,11537.0,49.504,3.9372519945560705e-9
3,11542.0,11542.0,49.402,3.930850720251486e-9
3,11547.0,11547.0,49.298,4.001311192620557e-9
3,11552.0,11552.0,49.197,3.879496904620365e-9
3,11557.0,11557.0,49.105,3.5284012366213995e-9
3,11562.0,11562.0,49.013,3.5233204995587222e-9
3,11567.0,11567.0,48.921,3.518234047863624e-9
3,11572.0,11572.0,48.818,3.932748844548244e-9
3,11577.0,11577.0,48.72,3.735757064042676e-9
3,11582.0,11582.0,48.624,3.6538158282897685e-9
3,11587.0,11587.0,48.532,3.496319655159246e-9
3,11592.0,11592.0,48.437,3.6049360575571015e-9
3,11597.0,11597.0,48.34,3.675125869318353e-9
3,11602.0,11602.0,48.235,3.971637001928936e-9
3,11607.0,11607.0,48.125,4.153288810855383e-9
3,11612.0,11612.0,48.02,3.9573612887310154e-9
3,11617.0,11617.0,47.926,3.5369700940621142e-9
3,11622.0,11622.0,47.834,3.4564916095600506e-9
3,11627.0,11627.0,47.745,3.338895544768689e-9
3,11632.0,11632.0,47.656,3.3341105698916886e-9
3,11637.0,11637.0,47.568,3.2919467248934022e-9
3,11642.0,11642.0,47.479,3.324594532944497e-9
3,11647.0,11647.0,47.392,3.2452598561108865e-9
3,11652.0,11652.0,47.307,3.166266498543405e-9
3,11657.0,11657.0,47.227,2.9760997893409585e-9
3,11662.0,11662.0,47.122,3.900158966290247e-9
3,11667.0,11667.0,47.032,3.3375144415686814e-9
3,11672.0,11672.0,46.945,3.2215789559655782e-9
3,11677.0,11677.0,46.85,3.5125073718040482e-9
3,11682.0,11682.0,46.759,3.3593779800512738e-9
3,11687.0,11687.0,46.675,3.0964918627130026e-9
3,11692.0,11692.0,46.588,3.2025809189744597e-9
3,11697.0,11697.0,46.503,3.124523406171583e-9
3,11702.0,11702.0,46.424,2.9000919852137047e-9
3,11707.0,11707.0,46.34,3.079548461546612e-9
3,11712.0,11712.0,46.247,3.4044479267650243e-9
3,11718.0,11718.0,46.172,2.7419447101676056e-9
3,11723.0,11723.0,46.107,2.3737647280105496e-9
3,11728.0,11728.0,46.042,2.3714316493744646e-9
3,11733.0,11733.0,45.971,2.5876127432367475e-9
3,11738.0,11738.0,45.92,1.85703432051985e-9
3,12350.0,12350.0,45.829,3.480906520617802e-9
3,12355.0,12355.0,45.725,3.971330979094426e-9
3,12360.0,12360.0,45.614,4.23038967237143e-9
3,12365.0,12365.0,45.498,4.41174458202588e-9
3,12370.0,12370.0,45.384,4.3264839596070756e-9
3,12375.0,12375.0,45.269,4.355197958829331e-9
3,12380.0,12380.0,45.16,4.119433932551763e-9
3,12385.0,12385.0,45.048,4.2241736090153e-9
3,12390.0,12390.0,44.935,4.252975582286946e-9
3,12395.0,12395.0,44.821,4.281515725591189e-9
3,12400.0,12400.0,44.699,4.571768810896075e-9
3,12405.0,12405.0,44.579,4.486473826412488e-9
3,12410.0,12410.0,44.462,4.364458247834997e-9
3,12415.0,12415.0,44.344,4.391912826306378e-9
3,12420.0,12420.0,44.237,3.974006960504626e-9
3,12425.0,12425.0,44.131,3.928981281061631e-9
3,12430.0,12430.0,44.018,4.179743519678046e-9
3,12435.0,12435.0,43.905,4.1707043249769235e-9
3,12440.0,12440.0,43.794,4.088092101784804e-9
3,12445.0,12445.0,43.691,3.785719158761876e-9
3,12450.0,12450.0,43.589,3.7416824930897996e-9
3,12455.0,12455.0,43.482,3.917271862118586e-9
3,12460.0,12460.0,43.373,3.982190537328361e-9
3,12465.0,12465.0,43.264,3.973789495403352e-9
3,12470.0,12470.0,43.16,3.78370115022876e-9
3,12475.0,12475.0,43.055,3.812372753546574e-9
3,12480.0,12480.0,42.949,3.8408007014414735e-9
3,12485.0,12485.0,42.822,4.591085833937569e-9
3,12490.0,12490.0,42.715,3.859072179127069e-9
3,12495.0,12495.0,42.611,3.743119201981746e-9
3,12500.0,12500.0,42.51,3.627862136992921e-9
3,12505.0,12505.0,42.406,3.728114437293591e-9
3,12510.0,12510.0,42.303,3.6847392493015738e-9
3,12515.0,12515.0,42.204,3.5346092056087695e-9
3,12520.0,12520.0,42.102,3.634508224433579e-9
3,12525.0,12525.0,42.003,3.5206059242239688e-9
3,12531.0,12531.0,41.901,3.6203556708200483e-9
3,12536.0,12536.0,41.798,3.648372290371118e-9
3,12541.0,12541.0,41.702,3.3936929599479026e-9
3,12546.0,12546.0,41.608,3.316751562610612e-9
3,12551.0,12551.0,41.512,3.3809423720959166e-9
3,12556.0,12556.0,41.415,3.409586139501855e-9
3,12561.0,12561.0,41.315,3.508083412096156e-9
3,12566.0,12566.0,41.217,3.431058885757908e-9
3,12571.0,12571.0,41.11,3.738337998870366e-9
3,12576.0,12576.0,41.007,3.5908354112273995e-9
3,12581.0,12581.0,40.907,3.479012324793627e-9
3,12586.0,12586.0,40.799,3.749281973146503e-9
3,12591.0,12591.0,40.695,3.602482413303231e-9
3,12596.0,12596.0,40.602,3.2149394017332696e-9
3,12601.0,12601.0,40.503,3.415627534913375e-9
3,12606.0,12606.0,40.398,3.6149572260388487e-9
3,12611.0,12611.0,40.297,3.469766075595317e-9
3,12616.0,12616.0,40.188,3.736334910767302e-9
3,12621.0,12621.0,40.083,3.5910744609499856e-9
3,12626.0,12626.0,39.971,3.821637727484634e-9
3,12631.0,12631.0,39.864,3.6424828328236257e-9
3,12636.0,12636.0,39.763,3.43063106461549e-9
3,12641.0,12641.0,39.662,3.423282183118909e-9
3,12646.0,12646.0,39.565,3.2808078406933116e-9
3,12651.0,12651.0,39.468,3.274068253010242e-9
3,12656.0,12656.0,39.37,3.3009641776250968e-9
3,12661.0,12661.0,39.272,3.294058483279303e-9
3,12666.0,12666.0,39.175,3.2536454710931913e-9
3,12671.0,12671.0,39.08,3.1800156926331194e-9
3,12676.0,12676.0,38.981,3.307000090290653e-9
3,12681.0,12681.0,38.888,3.1001572251859383e-9
3,12686.0,12686.0,38.799,2.9610499644634435e-9
3,12691.0,12691.0,38.73,2.291879543662841e-9
3,12696.0,12696.0,38.667,2.0898458907620863e-9
3,12701.0,12701.0,38.607,1.98794896602907e-9
3,12706.0,12706.0,38.575,1.0593940480415116e-9
3,12987.0,12987.0,38.56,5.07264248335595e-10
3,12992.0,12992.0,38.481,2.6693633027144203e-9
3,12997.0,12997.0,38.4,2.7323091253527696e-9
3,13002.0,13002.0,38.322,2.6266811116332967e-9
3,13007.0,13007.0,38.235,2.9245831308826976e-9
3,13012.0,13012.0,38.157,2.617394640407399e-9
3,13017.0,13017.0,38.081,2.546118795819212e-9
3,13022.0,13022.0,38.004,2.5754322653113617e-9
3,13027.0,13027.0,37.927,2.571206332209643e-9
3,13032.0,13032.0,37.839,2.93326144754187e-9
3,13037.0,13037.0,37.758,2.69494506530512e-9
3,13042.0,13042.0,37.675,2.756552952264902e-9
3,13047.0,13047.0,37.598,2.5528381644781674e-9
3,13052.0,13052.0,37.53,2.2509739887092057e-9
4,13054.0,13054.0,37.523,2.3152205891861993e-10
4,13080.0,13080.0,37.474,1.6226706704869886e-9
4,13085.0,13085.0,37.409,2.150071932071827e-9
4,13090.0,13090.0,37.348,2.0151344031247778e-9
4,13095.0,13095.0,37.283,2.1444740310807074e-9
4,13100.0,13100.0,37.213,2.3061362427097004e-9
4,13105.0,13105.0,37.142,2.3355449121148363e-9
4,13110.0,13110.0,37.06,2.692866517246593e-9
4,13115.0,13115.0,36.977,2.7206825501180703e-9
4,13120.0,13120.0,36.897,2.617568816794348e-9
4,13125.0,13125.0,36.816,2.6455202413591334e-9
4,13130.0,13130.0,36.728,2.8686483664002684e-9
4,13135.0,13135.0,36.677,1.6600018321351618e-9
4,13482.0,13482.0,36.631,1.5347802318967553e-9
4,13487.0,13487.0,36.546,2.831988955639065e-9
4,13492.0,13492.0,36.472,2.4610512437245888e-9
4,13497.0,13497.0,36.406,2.1915949967715e-9
4,13502.0,13502.0,36.373,1.0947143187908837e-9
4,13507.0,13507.0,36.349,7.958269225028151e-10
4,13512.0,13512.0,36.3,1.6237831425704287e-9
4,13537.0,13537.0,36.298,6.635287608386716e-11
4,13899.0,13899.0,36.257,1.3957814724965345e-9
4,13904.0,13904.0,36.176,2.7538730891037077e-9
4,13909.0,13909.0,36.099,2.6131082662880587e-9
4,13914.0,13914.0,36.022,2.6084777415126854e-9
4,13919.0,13919.0,35.946,2.5700627792151174e-9
4,13924.0,13924.0,35.862,2.8352985953249235e-9
4,13929.0,13929.0,35.78,2.762384721358053e-9
4,13934.0,13934.0,35.697,2.7906340303680704e-9
4,13939.0,13939.0,35.623,2.48346099542906e-9
4,13944.0,13944.0,35.531,3.0814646648508083e-9
4,13949.0,13949.0,35.455,2.5404581350765694e-9
4,13954.0,13954.0,35.379,2.535927009025066e-9
4,13960.0,13960.0,35.302,2.564847215710807e-9
4,13965.0,13965.0,35.217,2.825847246649395e-9
4,13970.0,13970.0,35.126,3.0188487585109384e-9
4,13975.0,13975.0,35.035,3.0121157043736087e-9
4,13980.0,13980.0,34.942,3.0713415207605008e-9
4,13985.0,13985.0,34.852,2.9655533435562694e-9
4,13990.0,13990.0,34.757,3.123125135847691e-9
4,13995.0,13995.0,34.669,2.8864257488006847e-9
4,14000.0,14000.0,34.58,2.9128238355652647e-9
4,14005.0,14005.0,34.492,2.8737599487057674e-9
4,14010.0,14010.0,34.403,2.900003469982318e-9
4,14015.0,14015.0,34.308,3.088343849181392e-9
4,14020.0,14020.0,34.218,2.9189629066685255e-9
4,14025.0,14025.0,34.128,2.9123338145891114e-9
4,14030.0,14030.0,34.04,2.841211518211657e-9
4,14035.0,14035.0,33.957,2.674009419173412e-9
4,14040.0,14040.0,33.873,2.7005416646038844e-9
4,14045.0,14045.0,33.786,2.7909319147457192e-9
4,14050.0,14050.0,33.695,2.912607057280179e-9
4,14055.0,14055.0,33.6,3.0333318403283723e-9
4,14060.0,14060.0,33.524,2.4213602736914413e-9
4,14065.0,14065.0,33.465,1.8766267995251414e-9
4,14070.0,14070.0,33.409,1.7787794212723728e-9
4,14075.0,14075.0,33.365,1.396018404752945e-9
4,14080.0,14080.0,33.312,1.6797213678018157e-9
4,14085.0,14085.0,33.251,1.9306442009989785e-9
4,14090.0,14090.0,33.182,2.1803520367137113e-9
4,14095.0,14095.0,33.099,2.6176700005307204e-9
4,14100.0,14100.0,33.026,2.297684153093006e-9
4,14105.0,14105.0,32.947,2.481698888538991e-9
4,14110.0,14110.0,32.869,2.445320405245629e-9
4,14115.0,14115.0,32.794,2.3466349673983774e-9
4,14120.0,14120.0,32.712,2.560426427441534e-9
4,14125.0,14125.0,32.639,2.2748157437469212e-9
4,14130.0,14130.0,32.587,1.6178897469294652e-9
4,14135.0,14135.0,32.564,7.150351738748981e-10
4,14140.0,14140.0,32.527,1.1496211587548374e-9
4,14145.0,14145.0,32.458,2.1411536667698645e-9
4,14150.0,14150.0,32.39,2.1064182561673314e-9
4,14156.0,14156.0,32.32,2.164674817950041e-9
4,14161.0,14161.0,32.254,2.0374089933007535e-9
4,14166.0,14166.0,32.236,5.551301186259509e-10
4,14613.0,14613.0,32.176,1.906514400926512e-9
4,14618.0,14618.0,32.083,2.9490866964928596e-9
4,14623.0,14623.0,32.002,2.5624804380260934e-9
4,14628.0,14628.0,31.924,2.462293144677045e-9
4,14633.0,14633.0,31.845,2.4885865045521946e-9
4,14639.0,14639.0,31.758,2.734581902494533e-9
4,14644.0,14644.0,31.674,2.634086801636002e-9
4,14649.0,14649.0,31.591,2.596762643788532e-9
4,14654.0,14654.0,31.504,2.7155203120564195e-9
4,14659.0,14659.0,31.426,2.4290661972895254e-9
4,14664.0,14664.0,31.347,2.4549073095120147e-9
4,14669.0,14669.0,31.266,2.511497275672689e-9
4,14674.0,14674.0,31.197,2.135025741124404e-9
4,14679.0,14679.0,31.13,2.0693319715262647e-9
4,14684.0,14684.0,31.061,2.1271772412891455e-9
4,14689.0,14689.0,30.997,1.969484880037716e-9
4,14694.0,14694.0,30.923,2.272926405596875e-9
4,14699.0,14699.0,30.865,1.7782900253676254e-9
4,14704.0,14704.0,30.789,2.3259105873008644e-9
4,14709.0,14709.0,30.712,2.3514660978253094e-9
4,14714.0,14714.0,30.64,2.194192084652488e-9
4,14719.0,14719.0,30.568,2.1897859343231763e-9
4,14724.0,14724.0,30.498,2.124740975487183e-9
4,14729.0,14729.0,30.423,2.2718738894558137e-9
4,14734.0,14734.0,30.346,2.327427447089593e-9
4,14739.0,14739.0,30.268,2.3524382772629243e-9
4,14744.0,14744.0,30.194,2.2269590031629774e-9
4,14749.0,14749.0,30.115,2.372217281703731e-9
4,14754.0,14754.0,30.027,2.6360460251054546e-9
4,14759.0,14759.0,29.924,3.076615759006271e-9
4,14764.0,14764.0,29.815,3.2454218374894647e-9
4,14769.0,14769.0,29.707,3.2050516500072642e-9
4,14774.0,14774.0,29.604,3.0468651751059655e-9
4,14779.0,14779.0,29.504,2.9489946518140112e-9
4,14784.0,14784.0,29.401,3.0280567490739934e-9
4,14789.0,14789.0,29.296,3.0769942466779523e-9
4,14794.0,14794.0,29.184,3.2710988784484544e-9
4,14799.0,14799.0,29.081,2.9981959751858727e-9
4,14804.0,14804.0,28.975,3.0754928585617894e-9
4,14809.0,14809.0,28.871,3.0075653784998847e-9
4,14814.0,14814.0,28.774,2.7963297892452607e-9
4,14819.0,14819.0,28.682,2.6443856046500964e-9
4,14824.0,14824.0,28.586,2.7512580531980693e-9
4,14829.0,14829.0,28.496,2.5717942855095013e-9
4,14834.0,14834.0,28.417,2.251539217127976e-9
4,14839.0,14839.0,28.319,2.7853007467132885e-9
4,14844.0,14844.0,28.234,2.4088413114345913e-9
4,14849.0,14849.0,28.14,2.656357866685673e-9
4,14854.0,14854.0,28.046,2.6483907306300754e-9
4,14859.0,14859.0,27.966,2.247725750435677e-9
4,14865.0,14865.0,27.88,2.410116899282539e-9
4,14870.0,14870.0,27.795,2.3755971254227437e-9
4,14875.0,14875.0,27.71,2.3691397432356874e-9
4,14880.0,14880.0,27.629,2.251655413826782e-9
4,14885.0,14885.0,27.545,2.328870108881428e-9
4,14890.0,14890.0,27.467,2.156896997602143e-9
4,14895.0,14895.0,27.384,2.289210982497817e-9
4,14900.0,14900.0,27.305,2.1731815692705523e-9
4,14905.0,14905.0,27.222,2.277216636553135e-9
4,14910.0,14910.0,27.135,2.3803183626663746e-9
4,14915.0,14915.0,27.054,2.2100499243279544e-9
4,14920.0,14920.0,26.973,2.2041815658876214e-9
4,14925.0,14925.0,26.888,2.3066959284950774e-9
4,14930.0,14930.0,26.803,2.300185690681784e-9
4,14935.0,14935.0,26.716,2.3475515663953553e-9
4,14940.0,14940.0,26.632,2.2601158303058555e-9
4,14945.0,14945.0,26.543,2.3876798576077907e-9
4,14950.0,14950.0,26.45,2.487283669809645e-9
