leg,tickLead,tickRace,distance,area
4,14955.0,14955.0,26.356,2.505995076988325e-9
4,14960.0,14960.0,26.267,2.3652653770517547e-9
4,14965.0,14965.0,26.178,2.3580526013076383e-9
4,14970.0,14970.0,26.092,2.27172324990826e-9
4,14975.0,14975.0,26.011,2.133522616743032e-9
4,14980.0,14980.0,25.936,1.9702267874935126e-9
4,14985.0,14985.0,25.86,1.9913574946183407e-9
4,14990.0,14990.0,25.784,1.9861761781300476e-9
4,14995.0,14995.0,25.695,2.319258996184379e-9
4,15000.0,15000.0,25.61,2.208271908762074e-9
4,15005.0,15005.0,25.534,1.968914941030471e-9
4,15010.0,15010.0,25.457,1.9895168316151087e-9
4,15015.0,15015.0,25.383,1.906976184298673e-9
4,15020.0,15020.0,25.308,1.9277234303873408e-9
4,15025.0,15025.0,25.232,1.948255817359582e-9
4,15030.0,15030.0,25.183,1.2534225487719027e-9
4,15035.0,15035.0,25.17,3.3224220969608464e-10
4,15040.0,15040.0,25.152,4.598973487277948e-10
4,15045.0,15045.0,25.101,1.3016883940635417e-9
4,15050.0,15050.0,25.029,1.8337890373253394e-9
4,15055.0,15055.0,24.96,1.7530204029822441e-9
4,15060.0,15060.0,24.894,1.672829150780035e-9
4,15065.0,15065.0,24.864,7.591646506779874e-10
4,15085.0,15085.0,24.837,6.833715223253017e-10
4,15090.0,15090.0,24.767,1.7688322577564315e-9
4,15095.0,15095.0,24.713,1.3615676969961449e-9
4,15101.0,15101.0,24.701,3.022871149311927e-10
4,15121.0,15121.0,24.651,1.259615354909477e-9
4,15126.0,15126.0,24.605,1.1569743731164592e-9
4,15146.0,15146.0,24.573,8.04639715224773e-10
4,15151.0,15151.0,24.529,1.1050344759909982e-9
4,15171.0,15171.0,24.502,6.780026550218521e-10
4,15176.0,15176.0,24.483,4.768224582080263e-10
4,15201.0,15201.0,24.443,1.0042793491835632e-9
4,15226.0,15226.0,24.413,7.533688484593873e-10
4,15246.0,15246.0,24.41,7.538488958352522e-11
4,15251.0,15251.0,24.365,1.130032109677132e-9
4,15276.0,15276.0,24.327,9.54187077879306e-10
4,15302.0,15302.0,24.307,5.024592605640632e-10
4,15307.0,15307.0,24.281,6.527924519207429e-10
4,15327.0,15327.0,24.273,2.0098091982750578e-10
4,15332.0,15332.0,24.224,1.2299641012706065e-9
4,15387.0,15387.0,24.206,4.5281791334428066e-10
4,15392.0,15392.0,24.203,7.546144061284473e-11
4,15412.0,15412.0,24.167,9.059834402873647e-10
4,15417.0,15417.0,24.113,1.3568866350248626e-9
4,15447.0,15447.0,24.099,3.519735279441608e-10
4,15478.0,15478.0,24.077,5.537974255014302e-10
4,15498.0,15498.0,24.054,5.79176655439959e-10
4,15503.0,15503.0,24.038,4.027089106703649e-10
4,15528.0,15528.0,23.994,1.1078514758203887e-9
4,15553.0,15553.0,23.935,1.4847291071295498e-9
4,15558.0,15558.0,23.871,1.6069368847587608e-9
4,15563.0,15563.0,23.813,1.4530369604998535e-9
4,15568.0,15568.0,23.759,1.350083607323386e-9
4,15573.0,15573.0,23.695,1.5966427549963577e-9
4,15578.0,15578.0,23.627,1.6922572156367883e-9
4,15583.0,15583.0,23.555,1.787074198204414e-9
4,15588.0,15588.0,23.481,1.831619125394886e-9
4,15593.0,15593.0,23.401,1.9742787341668275e-9
4,15598.0,15598.0,23.32,1.9927312695647447e-9
4,15603.0,15603.0,23.248,1.7660819924677785e-9
4,15608.0,15608.0,23.177,1.7367615216733134e-9
4,15613.0,15613.0,23.105,1.7563604348727814e-9
4,15618.0,15618.0,23.04,1.581415883992553e-9
4,15623.0,15623.0,22.962,1.892423882540991e-9
4,15628.0,15628.0,22.876,2.079745461391698e-9
4,15633.0,15633.0,22.794,1.9763773270220903e-9
4,15638.0,15638.0,22.716,1.8739815816963826e-9
4,15643.0,15643.0,22.635,1.9398788279349193e-9
4,15648.0,15648.0,22.544,2.171798430063953e-9
4,15653.0,15653.0,22.458,2.0450810427112646e-9
4,15658.0,15658.0,22.369,2.1088643327864987e-9
4,15663.0,15663.0,22.273,2.266065689812678e-9
4,15668.0,15668.0,22.192,1.9050200440570863e-9
4,15673.0,15673.0,22.111,1.898685174507111e-9
4,15678.0,15678.0,22.029,1.9156647701812083e-9
4,15684.0,15684.0,21.943,2.0022309730870227e-9
4,15689.0,15689.0,21.859,1.948727711796433e-9
4,15694.0,15694.0,21.783,1.7572540651514865e-9
4,15699.0,15699.0,21.722,1.4064479637146376e-9
4,15704.0,15704.0,21.651,1.6325660793073864e-9
4,15709.0,15709.0,21.572,1.8108113544660163e-9
4,15714.0,15714.0,21.496,1.73635178007852e-9
4,15719.0,15719.0,21.413,1.8898793115199267e-9
4,15724.0,15724.0,21.323,2.0416537296975076e-9
4,15729.0,15729.0,21.239,1.8983885116456385e-9
4,15734.0,15734.0,21.155,1.891496310557928e-9
4,15739.0,15739.0,21.092,1.4141524513626993e-9
4,15744.0,15744.0,21.017,1.6785486906041886e-9
4,15749.0,15749.0,20.934,1.8512116053453176e-9
4,15754.0,15754.0,20.852,1.8222928224227472e-9
4,15759.0,15759.0,20.769,1.8378155826791358e-9
4,15764.0,15764.0,20.692,1.6989460777510778e-9
4,15769.0,15769.0,20.612,1.7590124905797145e-9
4,15774.0,15774.0,20.527,1.8620749773740262e-9
4,15779.0,15779.0,20.45,1.6807109603949872e-9
4,15784.0,15784.0,20.366,1.826877683846018e-9
4,15789.0,15789.0,20.275,1.9712562065665734e-9
4,15794.0,15794.0,20.186,1.92000086204388e-9
4,15799.0,15799.0,20.093,1.9979006981789347e-9
4,15804.0,15804.0,20.002,1.9466205432111846e-9
4,15809.0,15809.0,19.909,1.9809003496582484e-9
4,15814.0,15814.0,19.813,2.0357607918213086e-9
4,15819.0,15819.0,19.72,1.9633802507704104e-9
4,15824.0,15824.0,19.624,2.0176632781819984e-9
4,15829.0,15829.0,19.536,1.8414566754499084e-9
4,15834.0,15834.0,19.452,1.7505864202313852e-9
4,15839.0,15839.0,19.368,1.7435935230486107e-9
4,15844.0,15844.0,19.284,1.7365958618713255e-9
4,15849.0,15849.0,19.206,1.6063014460953191e-9
4,15854.0,15854.0,19.142,1.3135427680675892e-9
4,15859.0,15859.0,19.093,1.0030339773548552e-9
4,15864.0,15864.0,19.039,1.1027541898190193e-9
4,15869.0,15869.0,18.98,1.2016692072283438e-9
4,15874.0,15874.0,18.918,1.2591487192310138e-9
4,15879.0,15879.0,18.863,1.113889110201639e-9
4,15884.0,15884.0,18.815,9.69776439229274e-10
4,15889.0,15889.0,18.764,1.0280035901322416e-9
4,15894.0,15894.0,18.706,1.166077905338661e-9
4,15899.0,15899.0,18.64,1.3229410998528418e-9
4,15904.0,15904.0,18.581,1.1790414866792143e-9
4,15909.0,15909.0,18.513,1.3546844113835945e-9
4,15914.0,15914.0,18.449,1.27085927120926e-9
4,15919.0,15919.0,18.384,1.2866158687125991e-9
4,15924.0,15924.0,18.322,1.223386235363718e-9
4,15929.0,15929.0,18.258,1.258910507899928e-9
4,15935.0,15935.0,18.191,1.3136968523962415e-9
4,15940.0,15940.0,18.132,1.1532002040437487e-9
4,15945.0,15945.0,18.078,1.0525178729067638e-9
4,15950.0,15950.0,18.03,9.332285782130409e-10
4,15955.0,15955.0,17.993,7.178952533520739e-10
4,15960.0,15960.0,17.94,1.026088700673694e-9
4,15965.0,15965.0,17.878,1.196863480348955e-9
4,15970.0,15970.0,17.806,1.3851398195740128e-9
4,15975.0,15975.0,17.743,1.2077901289715465e-9
4,15980.0,15980.0,17.681,1.1848100648576012e-9
4,15985.0,15985.0,17.618,1.2000470217763784e-9
4,15990.0,15990.0,17.558,1.1392757095113264e-9
4,15995.0,15995.0,17.492,1.2491047889701395e-9
4,16000.0,16000.0,17.417,1.4141690409805028e-9
4,16005.0,16005.0,17.346,1.333564257053271e-9
4,16010.0,16010.0,17.285,1.1417443481269156e-9
4,16015.0,16015.0,17.232,9.890506354065209e-10
4,16020.0,16020.0,17.184,8.934017797867905e-10
4,16025.0,16025.0,17.14,8.170173498348177e-10
4,16030.0,16030.0,17.088,9.631658158648791e-10
4,16035.0,16035.0,17.022,1.2186452228173872e-9
4,16040.0,16040.0,16.955,1.232670117720789e-9
4,16045.0,16045.0,16.883,1.319652470387972e-9
4,16050.0,16050.0,16.805,1.4237296808924375e-9
4,16055.0,16055.0,16.726,1.435709512892156e-9
4,16060.0,16060.0,16.651,1.357177884817934e-9
4,16065.0,16065.0,16.572,1.4234077907363442e-9
4,16070.0,16070.0,16.506,1.1843545322027562e-9
4,16075.0,16075.0,16.445,1.0907672424804932e-9
4,16080.0,16080.0,16.384,1.0870667306954064e-9
4,16085.0,16085.0,16.321,1.1188154095180247e-9
4,16090.0,16090.0,16.257,1.1325127712006241e-9
4,16095.0,16095.0,16.195,1.0932180885291234e-9
4,16100.0,16100.0,16.138,1.0016809285183266e-9
4,16105.0,16105.0,16.079,1.033428677632924e-9
4,16110.0,16110.0,16.02,1.029963242908119e-9
4,16115.0,16115.0,15.963,9.917610197292316e-10
4,16120.0,16120.0,15.899,1.1096875559771008e-9
4,16125.0,16125.0,15.863,6.224331816227177e-10
4,16145.0,16145.0,15.845,3.1107282634369665e-10
4,16150.0,16150.0,15.793,8.969486141002848e-10
4,16155.0,16155.0,15.754,6.70984219426334e-10
4,16160.0,16160.0,15.717,6.352377438561571e-10
4,16165.0,16165.0,15.713,6.860610322711381e-11
4,16170.0,16170.0,15.705,1.3720224365643129e-10
4,16176.0,16176.0,15.691,2.40024827078078e-10
4,16196.0,16196.0,15.661,5.142531308606939e-10
4,16201.0,16201.0,15.658,5.138704385048383e-11
4,16221.0,16221.0,15.628,5.139626872196349e-10
4,16251.0,16251.0,15.605,3.94098061515676e-10
4,16256.0,16256.0,15.583,3.7653605497258726e-10
4,16261.0,16261.0,15.561,3.7612048936770355e-10
4,16266.0,16266.0,15.535,4.4395741572735883e-10
4,16271.0,16271.0,15.512,3.9223323866047934e-10
4,16276.0,16276.0,15.478,5.78936385855309e-10
4,16281.0,16281.0,15.439,6.627133212056711e-10
4,16286.0,16286.0,15.392,7.966775347090696e-10
4,16291.0,16291.0,15.34,8.788698842101467e-10
4,16296.0,16296.0,15.274,1.1115466664276733e-9
4,16301.0,16301.0,15.221,8.894088076300843e-10
4,16306.0,16306.0,15.165,9.36680910974401e-10
4,16311.0,16311.0,15.107,9.667904842318035e-10
4,16316.0,16316.0,15.056,8.473075534223802e-10
4,16321.0,16321.0,15.002,8.943000929044875e-10
4,16326.0,16326.0,14.937,1.072539042301026e-9
4,16328.0,16328.0,14.91,4.442015939343461e-10
4,16329.0,16329.0,14.897,2.1360129436522348e-10
4,16334.0,16334.0,14.819,1.2780862857667805e-9
4,16339.0,16339.0,14.74,1.2880270171812883e-9
4,16344.0,16344.0,14.643,1.572566045205348e-9
4,16349.0,16349.0,14.576,1.0804732422155595e-9
4,16369.0,16369.0,14.528,7.719670060532252e-10
4,16390.0,16390.0,14.497,4.978466016792019e-10
4,16410.0,16410.0,14.474,3.6913274676463135e-10
4,16415.0,16415.0,14.459,2.404962363720924e-10
4,16435.0,16435.0,14.453,9.62457952199096e-11
4,16500.0,16500.0,14.452,1.6100508372651422e-11
4,16505.0,16505.0,14.443,1.4489833932178653e-10
4,16530.0,16530.0,14.436,1.1280691318275218e-10
4,16556.0,16556.0,14.418,2.9027967050013773e-10
4,16561.0,16561.0,14.39,4.5096243624958613e-10
4,16601.0,16601.0,14.369,3.384620622368904e-10
4,16621.0,16621.0,14.355,2.2563827681038308e-10
4,16646.0,16646.0,14.354,1.6132832574058537e-11
4,16651.0,16651.0,14.33,3.8696701507919127e-10
4,16701.0,16701.0,14.292,6.132092835990839e-10
4,16727.0,16727.0,14.252,6.447265457578561e-10
4,16732.0,16732.0,14.225,4.3429869708149725e-10
4,16757.0,16757.0,14.222,4.8276599117629434e-11
4,16777.0,16777.0,14.189,5.310035636196651e-10
4,16802.0,16802.0,14.166,3.6991431595889295e-10
4,16822.0,16822.0,14.161,8.043237388426522e-11
4,16827.0,16827.0,14.107,8.671180134930241e-10
4,16857.0,16857.0,14.1,1.1236159526502852e-10
4,16882.0,16882.0,14.056,7.060414531067806e-10
4,16973.0,16973.0,14.048,1.2882477901390408e-10
4,17003.0,17003.0,13.995,8.531169437264484e-10
4,17008.0,17008.0,13.91,1.361873818742795e-9
4,17013.0,17013.0,13.829,1.2904446831501766e-9
4,17018.0,17018.0,13.737,1.4569772470042176e-9
4,17023.0,17023.0,13.643,1.4790405048102563e-9
4,17028.0,17028.0,13.558,1.3290768969253922e-9
4,17033.0,17033.0,13.475,1.2901676686259218e-9
4,17038.0,17038.0,13.379,1.4827963307492063e-9
4,17043.0,17043.0,13.279,1.5337560144290767e-9
4,17048.0,17048.0,13.158,1.8409994095005496e-9
4,17053.0,17053.0,13.055,1.554309192124902e-9
4,17058.0,17058.0,12.962,1.3933202426145e-9
4,17063.0,17063.0,12.866,1.428236319094697e-9
4,17068.0,17068.0,12.77,1.418034513598562e-9
4,17074.0,17074.0,12.671,1.4517349110804671e-9
4,17079.0,17079.0,12.576,1.3828608928891578e-9
4,17084.0,17084.0,12.474,1.4736017746367642e-9
4,17089.0,17089.0,12.374,1.4334770996309902e-9
4,17094.0,17094.0,12.276,1.3940211730346303e-9
4,17099.0,17099.0,12.175,1.4255136586755196e-9
4,17104.0,17104.0,12.078,1.3583683690647757e-9
4,17109.0,17109.0,11.98,1.3617359206858946e-9
4,17114.0,17114.0,11.881,1.364765496006801e-9
4,17119.0,17119.0,11.782,1.3538360097153113e-9
4,17124.0,17124.0,11.678,1.4104225321074123e-9
4,17129.0,17129.0,11.577,1.3581645736432385e-9
4,17134.0,17134.0,11.48,1.293647541642987e-9
4,17139.0,17139.0,11.386,1.2436157187160979e-9
4,17144.0,17144.0,11.292,1.2337507615149034e-9
4,17149.0,17149.0,11.195,1.2627713665124552e-9
4,17154.0,17154.0,11.101,1.2136763414528488e-9
4,17159.0,17159.0,11.005,1.2292947988173297e-9
4,17164.0,17164.0,10.914,1.155748413585804e-9
4,17169.0,17169.0,10.821,1.1715754560901049e-9
4,17174.0,17174.0,10.723,1.2240708218937864e-9
4,17179.0,17179.0,10.632,1.1269937794363003e-9
4,17184.0,17184.0,10.542,1.10548372525057e-9
4,17189.0,17189.0,10.447,1.1570406990110472e-9
4,17194.0,17194.0,10.355,1.1108425658852576e-9
4,17199.0,17199.0,10.261,1.125169954850876e-9
4,17204.0,17204.0,10.168,1.1034233296915804e-9
4,17209.0,17209.0,10.069,1.1639106230237302e-9
4,17214.0,17214.0,9.971,1.1412696356010407e-9
4,17219.0,17219.0,9.875,1.1074772592019421e-9
4,17224.0,17224.0,9.778,1.108452982771908e-9
4,17229.0,17229.0,9.683,1.0753045911600743e-9
4,17234.0,17234.0,9.587,1.0762711710814202e-9
4,17239.0,17239.0,9.491,1.065856696987944e-9
4,17244.0,17244.0,9.403,9.678928206744047e-10
4,17249.0,17249.0,9.312,9.916943001772297e-10
4,17254.0,17254.0,9.218,1.014555332286501e-9
4,17259.0,17259.0,9.122,1.025814572498108e-9
4,17264.0,17264.0,9.024,1.0364087734102231e-9
4,17269.0,17269.0,8.923,1.0567277134161824e-9
4,17274.0,17274.0,8.826,1.0039710966702561e-9
4,17279.0,17279.0,8.723,1.0543647414919208e-9
4,17284.0,17284.0,8.627,9.718464239473626e-10
4,17289.0,17289.0,8.534,9.31489760679446e-10
4,17294.0,17294.0,8.439,9.413699748493905e-10
4,17299.0,17299.0,8.343,9.408461663098238e-10
4,17304.0,17304.0,8.253,8.725194424548783e-10
4,17309.0,17309.0,8.161,8.823825390245837e-10
4,17314.0,17314.0,8.062,9.387424283271187e-10
4,17319.0,17319.0,7.977,7.970796041866213e-10
4,17324.0,17324.0,7.889,8.165465877918352e-10
4,17329.0,17329.0,7.801,8.077217705752324e-10
4,17334.0,17334.0,7.711,8.169430245009837e-10
4,17339.0,17339.0,7.625,7.719999440509882e-10
4,17344.0,17344.0,7.536,7.900412917091383e-10
4,17349.0,17349.0,7.455,7.111688752546647e-10
4,17354.0,17354.0,7.38,6.51825097546487e-10
4,17359.0,17359.0,7.312,5.854599707186226e-10
4,17364.0,17364.0,7.239,6.226559595295361e-10
4,17369.0,17369.0,7.165,6.249889209224731e-10
4,17374.0,17374.0,7.085,6.686322802743056e-10
4,17379.0,17379.0,7.003,6.777517532429376e-10
4,17384.0,17384.0,6.924,6.456795793193134e-10
4,17389.0,17389.0,6.822,8.230643476998132e-10
4,17394.0,17394.0,6.736,6.846619894521689e-10
4,17399.0,17399.0,6.649,6.839818655546202e-10
4,17404.0,17404.0,6.561,6.829945457836611e-10
4,17409.0,17409.0,6.464,7.425162500391334e-10
4,17415.0,17415.0,6.359,7.915622809343535e-10
4,17420.0,17420.0,6.267,6.831002340803717e-10
4,17425.0,17425.0,6.17,7.096477440751177e-10
4,17430.0,17430.0,6.076,6.773328936222271e-10
4,17435.0,17435.0,5.984,6.530399616829833e-10
4,17440.0,17440.0,5.894,6.293829622259773e-10
4,17445.0,17445.0,5.804,6.200229589899083e-10
4,17450.0,17450.0,5.709,6.443030873567173e-10
4,17455.0,17455.0,5.616,6.206170227066303e-10
4,17460.0,17460.0,5.52,6.301259508978632e-10
4,17465.0,17465.0,5.42,6.450131713166791e-10
4,17470.0,17470.0,5.321,6.271269830254525e-10
4,17475.0,17475.0,5.219,6.342210294095303e-10
4,17480.0,17480.0,5.117,6.221237366929569e-10
4,17485.0,17485.0,5.021,5.744759178882158e-10
4,17490.0,17490.0,4.938,4.880522343703481e-10
4,17495.0,17495.0,4.846,5.316194837134226e-10
4,17500.0,17500.0,4.755,5.161531496822199e-10
4,17505.0,17505.0,4.658,5.395660047244495e-10
4,17510.0,17510.0,4.562,5.23203898473826e-10
4,17515.0,17515.0,4.46,5.441214006468148e-10
4,17520.0,17520.0,4.371,4.6485409851579806e-10
4,17525.0,17525.0,4.277,4.809326173005359e-10
4,17530.0,17530.0,4.178,4.953513988663179e-10
4,17535.0,17535.0,4.084,4.5972856113667915e-10
4,17540.0,17540.0,3.991,4.4466990713839135e-10
4,17545.0,17545.0,3.893,4.57623939019815e-10
4,17550.0,17550.0,3.799,4.2837776547207316e-10
4,17555.0,17555.0,3.708,4.0484736143457466e-10
4,17560.0,17560.0,3.614,4.080043194223439e-10
4,17565.0,17565.0,3.527,3.6839108429398773e-10
4,17570.0,17570.0,3.441,3.5543568333808457e-10
4,17575.0,17575.0,3.351,3.626754774995403e-10
4,17580.0,17580.0,3.258,3.6477094837213096e-10
4,17585.0,17585.0,3.163,3.6211900551980273e-10
4,17590.0,17590.0,3.066,3.5878855063528325e-10
4,17595.0,17595.0,2.965,3.618117315968169e-10
4,17600.0,17600.0,2.868,3.3617007392989336e-10
4,17605.0,17605.0,2.773,3.1849191018546106e-10
4,17610.0,17610.0,2.676,3.142176449568155e-10
4,17615.0,17615.0,2.579,3.0311663657116933e-10
4,17620.0,17620.0,2.48,2.9791231014539277e-10
4,17625.0,17625.0,2.382,2.8349984580087584e-10
4,17630.0,17630.0,2.285,2.694291112926572e-10
4,17635.0,17635.0,2.187,2.609071649501685e-10
4,17640.0,17640.0,2.089,2.495427887303159e-10
4,17645.0,17645.0,1.986,2.500167881086606e-10
4,17650.0,17650.0,1.882,2.396884933971422e-10
4,17655.0,17655.0,1.779,2.247436069398385e-10
4,17660.0,17660.0,1.677,2.101586528823277e-10
4,17665.0,17665.0,1.571,2.0531382725438852e-10
4,17670.0,17670.0,1.455,2.0938527349130084e-10
4,17675.0,17675.0,1.341,1.9018843817520428e-10
4,17680.0,17680.0,1.227,1.7472892402878573e-10
4,17685.0,17685.0,1.115,1.5660032127524133e-10
4,17690.0,17690.0,1.005,1.39264059366478e-10
4,17695.0,17695.0,0.895,1.2484740627181608e-10
4,17700.0,17700.0,0.773,1.2159390734938623e-10
4,17705.0,17705.0,0.657,9.914541362228698e-11
4,17710.0,17710.0,0.547,7.918089464311755e-11
4,17715.0,17715.0,0.435,6.577386131641575e-11
4,17720.0,17720.0,0.322,5.11706238438892e-11
4,17725.0,17725.0,0.225,3.174884829012463e-11
4,17730.0,17730.0,0.143,1.806146932277578e-11
4,17735.0,17735.0,7.4e-2,8.96443016968913e-12
4,17740.0,17740.0,3.3e-2,2.6272652467497453e-12
4,17745.0,17745.0,3.0e-2,1.1321930353408539e-13
4,17745.0,17745.0,3.0e-2,18.325799999999997
