leg,tickLead,tickRace,distance,area
0,-293.0,-293.0,184.389,0.0
1,151.0,151.0,184.296,0.0
1,161.0,161.0,184.237,0.0
1,171.0,171.0,184.228,0.0
1,181.0,181.0,184.117,0.0
1,211.0,211.0,184.062,0.0
1,231.0,231.0,183.961,0.0
1,241.0,241.0,183.906,0.0
1,251.0,251.0,183.897,0.0
1,261.0,261.0,183.737,0.0
1,282.0,282.0,183.653,0.0
1,302.0,302.0,183.639,0.0
1,312.0,312.0,183.477,0.0
1,332.0,332.0,183.34,0.0
1,342.0,342.0,183.317,0.0
1,362.0,362.0,183.248,0.0
1,372.0,372.0,183.11,0.0
1,392.0,392.0,182.958,0.0
1,412.0,412.0,182.907,0.0
1,422.0,422.0,182.784,0.0
1,442.0,442.0,182.665,0.0
1,462.0,462.0,182.611,0.0
1,472.0,472.0,182.395,0.0
1,482.0,482.0,182.128,0.0
1,492.0,492.0,181.857,0.0
1,502.0,502.0,181.585,0.0
1,512.0,512.0,181.309,0.0
1,522.0,522.0,181.054,0.0
1,532.0,532.0,180.8,0.0
1,542.0,542.0,180.563,0.0
1,552.0,552.0,180.321,0.0
1,563.0,563.0,180.051,0.0
1,573.0,573.0,179.804,0.0
1,583.0,583.0,179.552,0.0
1,593.0,593.0,179.304,0.0
1,603.0,603.0,179.061,0.0
1,613.0,613.0,178.821,0.0
1,623.0,623.0,178.571,0.0
1,633.0,633.0,178.324,0.0
1,643.0,643.0,178.102,0.0
1,653.0,653.0,177.907,0.0
1,663.0,663.0,177.709,0.0
1,683.0,683.0,177.669,0.0
1,703.0,703.0,177.536,0.0
1,713.0,713.0,177.486,0.0
1,723.0,723.0,177.359,0.0
1,733.0,733.0,177.32,0.0
1,743.0,743.0,177.067,0.0
1,753.0,753.0,176.798,0.0
1,763.0,763.0,176.552,0.0
1,773.0,773.0,176.283,0.0
1,783.0,783.0,176.001,0.0
1,793.0,793.0,175.713,0.0
1,803.0,803.0,175.43,0.0
1,813.0,813.0,175.153,0.0
1,823.0,823.0,174.893,0.0
1,833.0,833.0,174.637,0.0
1,844.0,844.0,174.356,0.0
1,854.0,854.0,174.108,0.0
1,864.0,864.0,173.857,0.0
1,874.0,874.0,173.614,0.0
1,884.0,884.0,173.364,0.0
1,894.0,894.0,173.103,0.0
1,904.0,904.0,172.866,0.0
1,914.0,914.0,172.631,0.0
1,924.0,924.0,172.388,0.0
1,934.0,934.0,172.134,0.0
1,944.0,944.0,171.872,0.0
1,954.0,954.0,171.622,0.0
1,964.0,964.0,171.391,0.0
1,974.0,974.0,171.125,0.0
1,984.0,984.0,170.844,0.0
1,994.0,994.0,170.588,0.0
1,1004.0,1004.0,170.345,0.0
1,1014.0,1014.0,170.102,0.0
1,1024.0,1024.0,169.864,0.0
1,1034.0,1034.0,169.638,0.0
1,1044.0,1044.0,169.424,0.0
1,1054.0,1054.0,169.196,0.0
1,1064.0,1064.0,168.969,0.0
1,1074.0,1074.0,168.742,0.0
1,1084.0,1084.0,168.517,0.0
1,1094.0,1094.0,168.3,0.0
1,1104.0,1104.0,168.093,0.0
1,1114.0,1114.0,167.949,0.0
1,1125.0,1125.0,167.901,0.0
1,1135.0,1135.0,167.892,0.0
1,1145.0,1145.0,167.786,0.0
1,1165.0,1165.0,167.694,0.0
1,1185.0,1185.0,167.633,0.0
1,1195.0,1195.0,167.586,0.0
1,1215.0,1215.0,167.471,0.0
1,1225.0,1225.0,167.381,0.0
1,1245.0,1245.0,167.303,0.0
1,1255.0,1255.0,167.071,0.0
1,1265.0,1265.0,166.99,0.0
1,1275.0,1275.0,166.989,0.0
1,1285.0,1285.0,166.768,0.0
1,1295.0,1295.0,166.622,0.0
1,1315.0,1315.0,166.462,0.0
1,1325.0,1325.0,166.273,0.0
1,1335.0,1335.0,166.066,0.0
1,1345.0,1345.0,165.838,0.0
1,1355.0,1355.0,165.591,0.0
1,1365.0,1365.0,165.348,0.0
1,1375.0,1375.0,165.122,0.0
1,1385.0,1385.0,164.913,0.0
1,1395.0,1395.0,164.774,0.0
1,1405.0,1405.0,164.677,0.0
1,1416.0,1416.0,164.494,0.0
1,1426.0,1426.0,164.281,0.0
1,1436.0,1436.0,164.046,0.0
1,1446.0,1446.0,163.797,0.0
1,1456.0,1456.0,163.562,0.0
1,1466.0,1466.0,163.326,0.0
1,1476.0,1476.0,163.101,0.0
1,1486.0,1486.0,162.869,0.0
1,1496.0,1496.0,162.633,0.0
1,1506.0,1506.0,162.399,0.0
1,1516.0,1516.0,162.163,0.0
1,1526.0,1526.0,161.925,0.0
1,1536.0,1536.0,161.693,0.0
1,1546.0,1546.0,161.478,0.0
1,1556.0,1556.0,161.264,0.0
1,1566.0,1566.0,161.021,0.0
1,1576.0,1576.0,160.792,0.0
1,1586.0,1586.0,160.537,0.0
1,1596.0,1596.0,160.295,0.0
2,1606.0,1606.0,160.046,2.06502736978503e-9
2,1616.0,1616.0,159.789,2.1412573385089394e-9
2,1626.0,1626.0,159.533,2.142682114312272e-9
2,1636.0,1636.0,159.298,1.975968878021503e-9
2,1646.0,1646.0,159.055,2.0526431223472477e-9
2,1656.0,1656.0,158.82,1.9941276945854495e-9
2,1666.0,1666.0,158.595,1.9180210031610387e-9
2,1676.0,1676.0,158.368,1.943913059218764e-9
2,1687.0,1687.0,158.116,2.1688812758004507e-9
2,1697.0,1697.0,157.89,1.9536825939938964e-9
2,1707.0,1707.0,157.672,1.8929672997873284e-9
2,1717.0,1717.0,157.45,1.9362899481933707e-9
2,1727.0,1727.0,157.226,1.9623314941305694e-9
2,1737.0,1737.0,157.004,1.9532994845285934e-9
2,1747.0,1747.0,156.785,1.935276986138945e-9
2,1757.0,1757.0,156.586,1.7662494455747297e-9
2,1767.0,1767.0,156.371,1.916584963372248e-9
2,1777.0,1777.0,156.133,2.1305334768761833e-9
2,1787.0,1787.0,155.899,2.103332545326645e-9
2,1797.0,1797.0,155.665,2.111930404312798e-9
2,1807.0,1807.0,155.445,1.9937155739251965e-9
2,1817.0,1817.0,155.216,2.083749663357125e-9
2,1827.0,1827.0,154.994,2.0282230437526427e-9
2,1837.0,1837.0,154.823,1.568840918721622e-9
2,1847.0,1847.0,154.699,1.1427428185614393e-9
2,1857.0,1857.0,154.578,1.1202457249085171e-9
2,1867.0,1867.0,154.429,1.385693887408037e-9
2,1877.0,1877.0,154.272,1.4664604629037622e-9
2,1887.0,1887.0,154.059,1.997731383298395e-9
2,1897.0,1897.0,153.829,2.1654907181071597e-9
2,1907.0,1907.0,153.586,2.296415229703185e-9
2,1917.0,1917.0,153.336,2.371147323193918e-9
2,1927.0,1927.0,153.102,2.2274532019238e-9
2,1937.0,1937.0,152.865,2.2642321472228263e-9
2,1947.0,1947.0,152.636,2.1957478549917258e-9
2,1957.0,1957.0,152.41,2.1748684667276735e-9
2,1968.0,1968.0,152.139,2.618303341190267e-9
2,1978.0,1978.0,151.89,2.41384312800946e-9
2,1988.0,1988.0,151.629,2.538698738586994e-9
2,1998.0,1998.0,151.368,2.54708076938248e-9
2,2008.0,2008.0,151.122,2.408675164043998e-9
2,2018.0,2018.0,150.866,2.5148912522319907e-9
2,2028.0,2028.0,150.607,2.5526104014349822e-9
2,2038.0,2038.0,150.371,2.3335619338852426e-9
2,2048.0,2048.0,150.16,2.0934860976969335e-9
2,2058.0,2058.0,149.967,1.9216582012125082e-9
2,2098.0,2098.0,149.852,1.1660867824339767e-9
2,2108.0,2108.0,149.668,1.872762281126621e-9
2,2118.0,2118.0,149.658,1.0219715242941017e-10
2,2208.0,2208.0,149.513,1.5440272526934196e-9
2,2218.0,2218.0,149.275,2.5425531909767146e-9
2,2228.0,2228.0,149.209,7.075360541726058e-10
2,2249.0,2249.0,149.177,3.4616748552516644e-10
2,2269.0,2269.0,149.041,1.4834593652922941e-9
2,2289.0,2289.0,149.001,4.39897658389454e-10
2,2299.0,2299.0,148.977,2.650347444273641e-10
2,2329.0,2329.0,148.938,4.3620924239787584e-10
2,2349.0,2349.0,148.87,7.668257474827964e-10
2,2369.0,2369.0,148.805,7.389059722924656e-10
2,2379.0,2379.0,148.666,1.5857045518083353e-9
2,2389.0,2389.0,148.663,3.435129165937797e-11
2,2399.0,2399.0,148.473,2.183270359354472e-9
2,2409.0,2409.0,148.455,2.0755292361833249e-10
2,2419.0,2419.0,148.293,1.8745933871124625e-9
2,2429.0,2429.0,148.264,3.367457238218213e-10
2,2469.0,2469.0,148.239,2.9502484280565724e-10
2,2489.0,2489.0,148.219,2.378956296872625e-10
2,2499.0,2499.0,148.068,1.8022880253189408e-9
2,2519.0,2519.0,147.965,1.238151863612836e-9
2,2540.0,2540.0,147.922,5.209504936411713e-10
2,2550.0,2550.0,147.886,4.3774479768082897e-10
2,2560.0,2560.0,147.883,3.661695869559561e-11
2,2570.0,2570.0,147.808,9.187574842521753e-10
2,2590.0,2590.0,147.741,8.267466773111089e-10
2,2610.0,2610.0,147.623,1.4663865639159978e-9
2,2630.0,2630.0,147.538,1.063658082145183e-9
2,2640.0,2640.0,147.503,4.394634286562949e-10
2,2700.0,2700.0,147.465,4.878548888155659e-10
2,2710.0,2710.0,147.409,7.213768417327264e-10
2,2720.0,2720.0,147.376,4.265369134415007e-10
2,2730.0,2730.0,147.312,8.299911649771315e-10
2,2740.0,2740.0,147.287,3.2530462430622173e-10
2,2750.0,2750.0,147.146,1.8403765364710102e-9
2,2770.0,2770.0,146.998,1.9438818984373035e-9
2,2780.0,2780.0,146.958,5.269331403693847e-10
2,2790.0,2790.0,146.878,1.0572254052210173e-9
2,2801.0,2801.0,146.786,1.2198882363676547e-9
2,2821.0,2821.0,146.653,1.7747654200986658e-9
2,2831.0,2831.0,146.652,1.3385288402003058e-11
2,2841.0,2841.0,146.509,1.9199143858472875e-9
2,2861.0,2861.0,146.443,8.917162023870288e-10
2,2881.0,2881.0,146.358,1.1558544164879666e-9
2,2891.0,2891.0,146.346,1.6369159945106942e-10
2,2901.0,2901.0,146.202,1.9700432080675133e-9
2,2911.0,2911.0,146.173,3.9787700055421277e-10
2,2921.0,2921.0,146.033,1.9262698142801216e-9
2,2951.0,2951.0,145.987,6.390105596762153e-10
2,2961.0,2961.0,145.856,1.8248508794572876e-9
2,2971.0,2971.0,145.844,1.676442738884293e-10
2,2981.0,2981.0,145.827,2.382717448719153e-10
2,2991.0,2991.0,145.814,1.8280023141392636e-10
2,3001.0,3001.0,145.759,7.757903754636807e-10
2,3011.0,3011.0,145.674,1.2023663276557634e-9
2,3021.0,3021.0,145.578,1.3616305027621072e-9
2,3041.0,3041.0,145.447,1.86890149248015e-9
2,3051.0,3051.0,145.417,4.291625645118756e-10
2,3071.0,3071.0,145.34,1.1083300745040476e-9
2,3092.0,3092.0,145.267,1.0573939316461055e-9
2,3112.0,3112.0,145.183,1.2239358402852316e-9
2,3132.0,3132.0,145.083,1.4655016735277942e-9
2,3142.0,3142.0,145.014,1.0138341273505345e-9
2,3152.0,3152.0,144.987,3.978486287964859e-10
2,3172.0,3172.0,144.828,2.3562401914480197e-9
2,3202.0,3202.0,144.777,7.623702780706077e-10
2,3212.0,3212.0,144.616,2.4124472821872522e-9
2,3232.0,3232.0,144.555,9.190186422334064e-10
2,3242.0,3242.0,144.317,3.5930545684915154e-9
2,3252.0,3252.0,144.101,3.265841069366301e-9
2,3262.0,3262.0,143.866,3.558466962590174e-9
2,3272.0,3272.0,143.629,3.593853207314229e-9
2,3282.0,3282.0,143.491,2.096281036384079e-9
2,3302.0,3302.0,143.38,1.6949429784320738e-9
2,3312.0,3312.0,143.315,9.949292542316198e-10
2,3322.0,3322.0,143.259,8.59395030211912e-10
2,3332.0,3332.0,143.141,1.815216417512351e-9
2,3342.0,3342.0,143.075,1.0176833898017978e-9
2,3362.0,3362.0,142.966,1.6897439176819617e-9
2,3373.0,3373.0,142.702,4.100626929438068e-9
2,3383.0,3383.0,142.464,3.7012216667963104e-9
2,3393.0,3393.0,142.197,4.157109736194959e-9
2,3403.0,3403.0,141.916,4.37953268709442e-9
2,3413.0,3413.0,141.659,4.009643394515355e-9
2,3423.0,3423.0,141.392,4.170145913393606e-9
2,3433.0,3433.0,141.116,4.315012252362599e-9
2,3443.0,3443.0,140.842,4.287858093999904e-9
2,3453.0,3453.0,140.563,4.370196737441803e-9
2,3463.0,3463.0,140.286,4.342837103457318e-9
2,3473.0,3473.0,140.011,4.315432459054968e-9
2,3483.0,3483.0,139.746,4.162446913205591e-9
2,3493.0,3493.0,139.493,3.977989001314797e-9
2,3503.0,3503.0,139.251,3.80916186996108e-9
2,3513.0,3513.0,139.045,3.246539801059083e-9
2,3523.0,3523.0,138.86,2.919773276285565e-9
2,3533.0,3533.0,138.712,2.3396419765376512e-9
2,3553.0,3553.0,138.603,1.7312646595317696e-9
2,3563.0,3563.0,138.498,1.6711352944604254e-9
2,3573.0,3573.0,138.449,7.816172912121917e-10
2,3583.0,3583.0,138.435,2.2389330197076322e-10
2,3593.0,3593.0,138.314,1.939532426953239e-9
2,3613.0,3613.0,138.224,1.4495516203310127e-9
2,3633.0,3633.0,138.139,1.3757281350896495e-9
2,3654.0,3654.0,138.105,5.532338070593965e-10
2,3664.0,3664.0,137.981,2.022040881722581e-9
2,3684.0,3684.0,137.975,9.83284312144309e-11
2,3694.0,3694.0,137.786,3.1035585125733806e-9
2,3704.0,3704.0,137.574,3.4855882993784962e-9
2,3714.0,3714.0,137.406,2.7657994498411626e-9
2,3734.0,3734.0,137.33,1.2568165007216701e-9
2,3764.0,3764.0,137.207,2.0489153069171727e-9
2,3774.0,3774.0,137.024,3.0530782127156166e-9
2,3784.0,3784.0,136.807,3.6246148977342136e-9
2,3794.0,3794.0,136.581,3.77879742480807e-9
2,3804.0,3804.0,136.354,3.799216072777386e-9
2,3814.0,3814.0,136.117,3.970248748486728e-9
2,3824.0,3824.0,135.885,3.8899709942680894e-9
2,3834.0,3834.0,135.671,3.5916472968222567e-9
2,3844.0,3844.0,135.472,3.343514796210432e-9
2,3854.0,3854.0,135.294,2.9942926136625964e-9
2,3864.0,3864.0,135.097,3.3179051993317033e-9
2,3874.0,3874.0,134.891,3.4732792009319724e-9
2,3884.0,3884.0,134.659,3.9153892079326925e-9
2,3894.0,3894.0,134.442,3.665552041951255e-9
2,3904.0,3904.0,134.206,3.990008499674317e-9
2,3914.0,3914.0,133.963,4.111535690932027e-9
2,3925.0,3925.0,133.687,4.673953506666867e-9
2,3935.0,3935.0,133.437,4.236098518261933e-9
2,3945.0,3945.0,133.208,3.8831514704438104e-9
2,3955.0,3955.0,132.963,4.157590443697888e-9
2,3965.0,3965.0,132.698,4.499717675501846e-9
2,3975.0,3975.0,132.441,4.366286884858046e-9
2,3985.0,3985.0,132.179,4.453697124192404e-9
2,3995.0,3995.0,131.913,4.5239944449145444e-9
2,4005.0,4005.0,131.656,4.37319023541052e-9
2,4015.0,4015.0,131.405,4.273504198308657e-9
2,4025.0,4025.0,131.138,4.548267369193897e-9
2,4035.0,4035.0,130.866,4.635416496037914e-9
2,4045.0,4045.0,130.592,4.671317868534937e-9
2,4055.0,4055.0,130.318,4.673051242331355e-9
2,4065.0,4065.0,130.046,4.6406496920547135e-9
2,4075.0,4075.0,129.78,4.540046011695163e-9
2,4085.0,4085.0,129.516,4.5077539447918755e-9
2,4095.0,4095.0,129.264,4.3048056847578245e-9
2,4105.0,4105.0,129.023,4.119088747909731e-9
2,4115.0,4115.0,128.785,4.070160952259635e-9
2,4125.0,4125.0,128.56,3.850264834663547e-9
2,4135.0,4135.0,128.354,3.5277589495738906e-9
2,4145.0,4145.0,128.15,3.4963688429808853e-9
2,4155.0,4155.0,127.947,3.4820896975328695e-9
2,4165.0,4165.0,127.704,4.170971019623253e-9
2,4175.0,4175.0,127.451,4.344596833109751e-9
2,4185.0,4185.0,127.218,4.003094693315362e-9
2,4196.0,4196.0,126.96,4.4356936160675896e-9
2,4206.0,4206.0,126.733,3.904559154688168e-9
2,4216.0,4216.0,126.517,3.7176817074781136e-9
2,4226.0,4226.0,126.275,4.1675093392139706e-9
2,4236.0,4236.0,126.031,4.203797168810191e-9
2,4246.0,4246.0,125.815,3.7233785765712804e-9
2,4256.0,4256.0,125.618,3.3982749944002818e-9
2,4266.0,4266.0,125.425,3.3319208289559396e-9
2,4276.0,4276.0,125.224,3.4727068793103806e-9
2,4286.0,4286.0,125.031,3.337034035081944e-9
2,4296.0,4296.0,124.841,3.2877884370576474e-9
2,4306.0,4306.0,124.683,2.7366032182605563e-9
2,4316.0,4316.0,124.539,2.4968859302706766e-9
2,4326.0,4326.0,124.402,2.378328878114803e-9
2,4336.0,4336.0,124.388,2.434549596839245e-10
2,4346.0,4346.0,124.312,1.3241814407679072e-9
2,4356.0,4356.0,124.192,2.093972134158259e-9
2,4366.0,4366.0,124.187,8.740514690636193e-11
2,4376.0,4376.0,124.037,2.6265201641461812e-9
2,4396.0,4396.0,123.927,1.93289115872601e-9
2,4406.0,4406.0,123.916,1.936342744053702e-10
2,4416.0,4416.0,123.778,2.4332797106743377e-9
2,4426.0,4426.0,123.748,5.298121153305908e-10
2,4436.0,4436.0,123.728,3.5393459801152766e-10
2,4446.0,4446.0,123.506,3.933679978485252e-9
2,4456.0,4456.0,123.295,3.7406144711815814e-9
2,4467.0,4467.0,123.054,4.275158255900764e-9
2,4477.0,4477.0,122.871,3.247949449334281e-9
2,4487.0,4487.0,122.696,3.108368648958091e-9
2,4507.0,4507.0,122.666,5.34791520939607e-10
2,4517.0,4517.0,122.607,1.0537079153281146e-9
2,4527.0,4527.0,122.535,1.2880392966053364e-9
2,4537.0,4537.0,122.411,2.221412510237084e-9
2,4557.0,4557.0,122.239,3.0911572083349935e-9
2,4577.0,4577.0,122.171,1.2262448411665612e-9
2,4587.0,4587.0,121.972,3.5924810877529904e-9
2,4607.0,4607.0,121.857,2.0824271017825963e-9
2,4627.0,4627.0,121.79,1.2175975559274442e-9
2,4637.0,4637.0,121.678,2.03828732527131e-9
2,4647.0,4647.0,121.631,8.566375380095385e-10
2,4657.0,4657.0,121.56,1.2962252656586213e-9
