leg,tickLead,tickRace,distance,area
2,4677.0,4677.0,121.467,1.7040143252811479e-9
2,4697.0,4697.0,121.437,5.517532228681473e-10
2,4707.0,4707.0,121.428,1.6585174173296814e-10
2,4717.0,4717.0,121.255,3.192417857654352e-9
2,4737.0,4737.0,121.022,4.310621495562568e-9
2,4748.0,4748.0,120.721,5.569285865894277e-9
2,4758.0,4758.0,120.48,4.458502160637063e-9
2,4768.0,4768.0,120.251,4.2371334855921694e-9
2,4778.0,4778.0,120.012,4.4228207557532985e-9
2,4788.0,4788.0,119.746,4.922404313907157e-9
2,4798.0,4798.0,119.468,5.143515226642482e-9
2,4808.0,4808.0,119.2,4.957489967277763e-9
2,4818.0,4818.0,118.924,5.104432252150254e-9
2,4828.0,4828.0,118.65,5.066232671453477e-9
2,4838.0,4838.0,118.371,5.157334384509667e-9
2,4848.0,4848.0,118.077,5.432678235719774e-9
2,4858.0,4858.0,117.79,5.301209744728452e-9
2,4868.0,4868.0,117.503,5.299194627680678e-9
2,4878.0,4878.0,117.215,5.3155606385141125e-9
2,4888.0,4888.0,116.916,5.51606916087587e-9
2,4898.0,4898.0,116.618,5.4948211352627225e-9
2,4908.0,4908.0,116.312,5.639229953352231e-9
2,4918.0,4918.0,116.009,5.580691538743809e-9
2,4928.0,4928.0,115.723,5.264912275523679e-9
2,4938.0,4938.0,115.44,5.207439587377857e-9
2,4948.0,4948.0,115.158,5.186838582657443e-9
2,4958.0,4958.0,114.897,4.798959707194167e-9
2,4968.0,4968.0,114.625,4.999691504599399e-9
2,4978.0,4978.0,114.354,4.9795286410640845e-9
2,4988.0,4988.0,114.085,4.9410286523325784e-9
2,4998.0,4998.0,113.84,4.499069445390252e-9
2,5008.0,5008.0,113.598,4.443356008870737e-9
2,5019.0,5019.0,113.341,4.718759605051489e-9
2,5029.0,5029.0,113.1,4.424071522725388e-9
2,5039.0,5039.0,112.861,4.3867627245796805e-9
2,5049.0,5049.0,112.613,4.551158054506883e-9
2,5059.0,5059.0,112.376,4.348532377174094e-9
2,5069.0,5069.0,112.145,4.237987155602696e-9
2,5079.0,5079.0,111.904,4.420858987596957e-9
2,5089.0,5089.0,111.675,4.200174555973386e-9
2,5099.0,5099.0,111.436,4.383008297402583e-9
2,5109.0,5109.0,111.186,4.583659924704466e-9
2,5119.0,5119.0,110.939,4.527390140881939e-9
2,5129.0,5129.0,110.703,4.324791348434949e-9
2,5139.0,5139.0,110.465,4.360600121583803e-9
2,5149.0,5149.0,110.218,4.524359659381038e-9
2,5159.0,5159.0,109.961,4.705902698792465e-9
2,5169.0,5169.0,109.699,4.7954260693051624e-9
2,5179.0,5179.0,109.464,4.2998114024502354e-9
2,5189.0,5189.0,109.249,3.933372937615818e-9
2,5199.0,5199.0,109.125,2.2693988422599785e-9
2,5219.0,5219.0,108.909,3.962175128432419e-9
2,5229.0,5229.0,108.644,4.859571645528343e-9
2,5239.0,5239.0,108.36,5.20478596502201e-9
2,5249.0,5249.0,108.078,5.164491778587377e-9
2,5259.0,5259.0,107.794,5.197400970419742e-9
2,5269.0,5269.0,107.526,4.901350505361897e-9
2,5279.0,5279.0,107.259,4.880173571126827e-9
2,5289.0,5289.0,107.023,4.311611864617555e-9
3,5300.0,5300.0,106.795,4.165080280415386e-9
3,5301.0,5301.0,106.779,2.92007876175796e-10
3,5311.0,5311.0,106.59,3.4525328902615137e-9
3,5321.0,5321.0,106.356,4.274122843219997e-9
3,5331.0,5331.0,106.137,3.999132766958176e-9
3,5341.0,5341.0,105.908,4.1807528428335505e-9
3,5351.0,5351.0,105.693,3.924275814606525e-9
3,5361.0,5361.0,105.489,3.7230705879186895e-9
3,5371.0,5371.0,105.281,3.795733213120291e-9
3,5381.0,5381.0,105.05,4.214505798875755e-9
3,5391.0,5391.0,104.843,3.7757743286618606e-9
3,5401.0,5401.0,104.653,3.4655479370234652e-9
3,5411.0,5411.0,104.516,2.499561451767574e-9
3,5431.0,5431.0,104.467,8.965102085884833e-10
3,5441.0,5441.0,104.437,5.496865790343838e-10
3,5451.0,5451.0,104.355,1.5044310419309936e-9
3,5471.0,5471.0,104.305,9.201196791197262e-10
3,5491.0,5491.0,104.289,2.954211849104343e-10
3,5501.0,5501.0,104.27,3.513925736507048e-10
3,5511.0,5511.0,104.25,3.7049002540411075e-10
3,5521.0,5521.0,104.223,5.009561637689672e-10
3,5531.0,5531.0,104.207,2.9733926722246025e-10
3,5541.0,5541.0,104.153,1.0049967466854082e-9
3,5552.0,5552.0,104.131,4.101063037876325e-10
3,5562.0,5562.0,103.979,2.83619390140757e-9
3,5582.0,5582.0,103.826,2.8609195997701492e-9
3,5602.0,5602.0,103.747,1.4808444944264635e-9
3,5612.0,5612.0,103.718,5.442881733407332e-10
3,5622.0,5622.0,103.707,2.067821384694687e-10
3,5632.0,5632.0,103.494,4.0068445498084796e-9
3,5642.0,5642.0,103.288,3.874194594598767e-9
3,5652.0,5652.0,103.108,3.3848882222857587e-9
3,5662.0,5662.0,102.907,3.779489665810301e-9
3,5672.0,5672.0,102.727,3.3843248896974705e-9
3,5742.0,5742.0,102.561,3.1543017507835806e-9
3,5762.0,5762.0,102.547,2.6671797586678567e-10
3,5772.0,5772.0,102.445,1.945502548199583e-9
3,5792.0,5792.0,102.382,1.204827034660066e-9
3,5802.0,5802.0,102.234,2.8323533154848553e-9
3,5812.0,5812.0,102.213,4.0224813548724893e-10
3,5822.0,5822.0,102.147,1.2658447006223844e-9
3,5833.0,5833.0,101.972,3.358782287492846e-9
3,5843.0,5843.0,101.776,3.761436280568498e-9
3,5853.0,5853.0,101.528,4.7571245868518045e-9
3,5863.0,5863.0,101.307,4.2366585266387756e-9
3,5873.0,5873.0,101.121,3.564609223281767e-9
3,5883.0,5883.0,100.91,4.042664625727764e-9
3,5893.0,5893.0,100.684,4.328036149701873e-9
3,5903.0,5903.0,100.427,4.918244661082237e-9
3,5913.0,5913.0,100.156,5.181311341397022e-9
3,5923.0,5923.0,99.907,4.7563768181945e-9
3,5933.0,5933.0,99.673,4.466585185816334e-9
3,5943.0,5943.0,99.418,4.8636905551729456e-9
3,5953.0,5953.0,99.141,5.278051526782452e-9
3,5963.0,5963.0,98.877,5.025066380920837e-9
3,5973.0,5973.0,98.613,5.02007202944121e-9
3,5983.0,5983.0,98.355,4.9012040203700456e-9
3,5993.0,5993.0,98.093,4.9723487079567075e-9
3,6003.0,6003.0,97.829,5.0052280857474e-9
3,6013.0,6013.0,97.577,4.773072559585525e-9
3,6023.0,6023.0,97.335,4.579680747557047e-9
3,6033.0,6033.0,97.099,4.462579193486105e-9
3,6043.0,6043.0,96.867,4.383637021679903e-9
3,6053.0,6053.0,96.645,4.191794147942667e-9
3,6063.0,6063.0,96.406,4.5094743597325276e-9
3,6073.0,6073.0,96.161,4.618698648636243e-9
3,6083.0,6083.0,95.92,4.539287230058604e-9
3,6093.0,6093.0,95.699,4.159397422338338e-9
3,6103.0,6103.0,95.49,3.931162124542932e-9
3,6114.0,6114.0,95.231,4.8684656574005026e-9
3,6124.0,6124.0,94.992,4.4881204806274364e-9
3,6134.0,6134.0,94.785,3.8844191925308294e-9
3,6144.0,6144.0,94.676,2.0453419571326983e-9
3,6154.0,6154.0,94.659,3.1930499647711115e-10
3,6164.0,6164.0,94.526,2.5001690085801925e-9
3,6184.0,6184.0,94.4,2.3730131935180184e-9
3,6204.0,6204.0,94.254,2.7546032780976555e-9
3,6224.0,6224.0,94.099,2.929154106961428e-9
3,6244.0,6244.0,93.951,2.8013433679224793e-9
3,6264.0,6264.0,93.843,2.0479795427693624e-9
3,6284.0,6284.0,93.692,2.8685594412605387e-9
3,6304.0,6304.0,93.575,2.2265462284479075e-9
3,6314.0,6314.0,93.48,1.8086973463914818e-9
3,6334.0,6334.0,93.285,3.7185751242835027e-9
3,6344.0,6344.0,93.277,1.5263170208336702e-10
3,6364.0,6364.0,93.192,1.6260134573513765e-9
3,6385.0,6385.0,93.156,6.904886361888615e-10
3,6395.0,6395.0,92.996,3.0704118619871947e-9
3,6415.0,6415.0,92.902,1.807039429125497e-9
3,6425.0,6425.0,92.818,1.615769813524215e-9
3,6445.0,6445.0,92.792,5.013788819440642e-10
3,6455.0,6455.0,92.58,4.0892592081012276e-9
3,6465.0,6465.0,92.563,3.2801457709981013e-10
3,6485.0,6485.0,92.472,1.7602471682746154e-9
3,6495.0,6495.0,92.215,4.969549292532945e-9
3,6505.0,6505.0,91.97,4.731905260271604e-9
3,6515.0,6515.0,91.731,4.610969383978172e-9
3,6525.0,6525.0,91.486,4.72150838434207e-9
3,6535.0,6535.0,91.257,4.408493670892095e-9
3,6545.0,6545.0,91.058,3.827837794994126e-9
3,6555.0,6555.0,90.843,4.13251691318339e-9
3,6565.0,6565.0,90.621,4.263306750164832e-9
3,6575.0,6575.0,90.402,4.2018643428224404e-9
3,6585.0,6585.0,90.174,4.370378510304886e-9
3,6595.0,6595.0,89.967,3.9642963422576715e-9
3,6605.0,6605.0,89.75,4.1523132890686125e-9
3,6615.0,6615.0,89.516,4.473135264803132e-9
3,6625.0,6625.0,89.302,4.086761433144185e-9
3,6635.0,6635.0,89.071,4.407074791379158e-9
3,6645.0,6645.0,88.853,4.1548410099783165e-9
3,6656.0,6656.0,88.623,4.3797485584706135e-9
3,6666.0,6666.0,88.399,4.260974821436519e-9
3,6676.0,6676.0,88.173,4.294523667490046e-9
3,6686.0,6686.0,87.949,4.252030746921195e-9
3,6696.0,6696.0,87.73,4.1528649447382015e-9
3,6706.0,6706.0,87.532,3.751326800864131e-9
3,6716.0,6716.0,87.331,3.805161263880475e-9
3,6726.0,6726.0,87.143,3.5564264146915954e-9
3,6736.0,6736.0,86.935,3.93167579652388e-9
3,6746.0,6746.0,86.716,4.13557724871983e-9
3,6756.0,6756.0,86.491,4.244299239985842e-9
3,6766.0,6766.0,86.254,4.465336811602631e-9
3,6776.0,6776.0,86.032,4.177772212222283e-9
3,6786.0,6786.0,85.824,3.910301879184935e-9
3,6796.0,6796.0,85.606,4.0941625941037655e-9
3,6806.0,6806.0,85.364,4.539370380837314e-9
3,6816.0,6816.0,85.106,4.832430825972273e-9
3,6826.0,6826.0,84.855,4.694157750175452e-9
3,6836.0,6836.0,84.61,4.575268139202483e-9
3,6846.0,6846.0,84.365,4.568712518922817e-9
3,6856.0,6856.0,84.124,4.487741172739245e-9
3,6866.0,6866.0,83.862,4.871319068842148e-9
3,6876.0,6876.0,83.598,4.900261752139313e-9
3,6886.0,6886.0,83.335,4.873414625119104e-9
3,6896.0,6896.0,83.064,5.012860889997085e-9
3,6906.0,6906.0,82.79,5.059079266944905e-9
3,6916.0,6916.0,82.505,5.252039196008194e-9
3,6926.0,6926.0,82.244,4.800806246909705e-9
3,6937.0,6937.0,81.962,5.178192864504097e-9
3,6947.0,6947.0,81.731,4.234555058250151e-9
3,6957.0,6957.0,81.536,3.5704538553215538e-9
3,6967.0,6967.0,81.333,3.7132028528423064e-9
3,6977.0,6977.0,81.124,3.818755343974349e-9
3,6987.0,6987.0,81.078,8.403751019915271e-10
3,6997.0,6997.0,81.032,8.411005336535784e-10
3,7007.0,7007.0,80.967,1.1893952643158786e-9
3,7027.0,7027.0,80.914,9.718743020299707e-10
3,7047.0,7047.0,80.844,1.2862828441423115e-9
3,7057.0,7057.0,80.777,1.2318593006840863e-9
3,7067.0,7067.0,80.667,2.023103413692376e-9
3,7087.0,7087.0,80.633,6.265332362506267e-10
3,7097.0,7097.0,80.459,3.2067597516224884e-9
3,7117.0,7117.0,80.354,1.937206046449461e-9
3,7127.0,7127.0,80.258,1.7714315651534523e-9
3,7137.0,7137.0,80.24,3.323733726254962e-10
3,7147.0,7147.0,80.203,6.839347608644321e-10
3,7167.0,7167.0,80.104,1.8335530630867925e-9
3,7187.0,7187.0,80.047,1.0575978334430421e-9
3,7228.0,7228.0,79.99,1.0628740363884148e-9
3,7248.0,7248.0,79.981,1.682171810570256e-10
3,7338.0,7338.0,79.848,2.51450977209225e-9
3,7348.0,7348.0,79.67,3.3633126674632117e-9
3,7358.0,7358.0,79.513,2.9643161376440806e-9
3,7368.0,7368.0,79.373,2.6419931161380506e-9
3,7378.0,7378.0,79.244,2.4335848324272217e-9
3,7388.0,7388.0,79.102,2.677877617892632e-9
3,7398.0,7398.0,78.96,2.6766928657168877e-9
4,7399.0,7399.0,78.956,7.534033563393427e-11
4,7420.0,7420.0,78.95,1.1332407559885388e-10
4,7430.0,7430.0,78.806,2.720856196551557e-9
4,7440.0,7440.0,78.624,3.4363723515831473e-9
4,7450.0,7450.0,78.423,3.790970212608869e-9
4,7460.0,7460.0,78.233,3.579380425880151e-9
4,7470.0,7470.0,78.059,3.274726211027006e-9
4,7480.0,7480.0,77.887,3.2342432582544903e-9
4,7491.0,7491.0,77.697,3.5696589744711122e-9
4,7501.0,7501.0,77.505,3.6031812158710953e-9
4,7511.0,7511.0,77.291,4.010879980710446e-9
4,7521.0,7521.0,77.057,4.378857876315515e-9
4,7531.0,7531.0,76.889,3.1397765065976693e-9
4,7551.0,7551.0,76.87,3.5560430845402654e-10
4,7561.0,7561.0,76.678,3.5932962811212044e-9
4,7581.0,7581.0,76.522,2.920641537233608e-9
4,7591.0,7591.0,76.48,7.863461898418872e-10
4,7611.0,7611.0,76.341,2.6062012967987407e-9
4,7621.0,7621.0,76.185,2.923134765606109e-9
4,7651.0,7651.0,76.158,5.07309350263024e-10
4,7681.0,7681.0,75.946,3.992663029238381e-9
4,7691.0,7691.0,75.934,2.2596076844657906e-10
4,7701.0,7701.0,75.798,2.5617197187703043e-9
4,7721.0,7721.0,75.771,5.093497520168213e-10
4,7731.0,7731.0,75.671,1.8873411407184336e-9
4,7751.0,7751.0,75.56,2.0974418863972584e-9
4,7761.0,7761.0,75.389,3.2293300305774783e-9
4,7792.0,7792.0,75.258,2.4788435879914336e-9
4,7812.0,7812.0,75.208,9.474122850447714e-10
4,7822.0,7822.0,75.069,2.6338650872458086e-9
4,7842.0,7842.0,74.832,4.4910522852030785e-9
4,7852.0,7852.0,74.595,4.482560000298567e-9
4,7862.0,7862.0,74.37,4.247840445306275e-9
4,7872.0,7872.0,74.112,4.861239266416316e-9
4,7882.0,7882.0,73.863,4.681580800897116e-9
4,7892.0,7892.0,73.606,4.8215795039964926e-9
4,7902.0,7902.0,73.376,4.306231872813213e-9
4,7912.0,7912.0,73.143,4.354161593021793e-9
4,7922.0,7922.0,72.888,4.7554155640191426e-9
4,7932.0,7932.0,72.649,4.447566209973419e-9
4,7942.0,7942.0,72.419,4.271670440868673e-9
4,7952.0,7952.0,72.184,4.3560206905078306e-9
4,7962.0,7962.0,71.94,4.5135338482603335e-9
4,7972.0,7972.0,71.693,4.559181397213504e-9
4,7982.0,7982.0,71.445,4.567586136783391e-9
4,7992.0,7992.0,71.193,4.630838698382e-9
4,8002.0,8002.0,70.952,4.418914255414171e-9
4,8012.0,8012.0,70.712,4.391168271465347e-9
4,8022.0,8022.0,70.484,4.163018064070852e-9
4,8032.0,8032.0,70.249,4.282091122675609e-9
4,8042.0,8042.0,70.02,4.164181487419534e-9
4,8052.0,8052.0,69.778,4.391253284360355e-9
4,8062.0,8062.0,69.537,4.363410906386255e-9
4,8072.0,8072.0,69.305,4.191393120765308e-9
4,8083.0,8083.0,69.046,4.668991062443813e-9
4,8093.0,8093.0,68.805,4.334159613956952e-9
4,8103.0,8103.0,68.552,4.539265174826395e-9
4,8113.0,8113.0,68.325,4.063555617789502e-9
4,8123.0,8123.0,68.098,4.055069511116495e-9
4,8133.0,8133.0,67.857,4.295674801452282e-9
4,8143.0,8143.0,67.614,4.321210693639153e-9
4,8153.0,8153.0,67.385,4.0630472541170854e-9
4,8163.0,8163.0,67.151,4.142595816219373e-9
4,8173.0,8173.0,66.926,3.974538407924283e-9
4,8183.0,8183.0,66.719,3.64925329735173e-9
4,8193.0,8193.0,66.508,3.7126674962789977e-9
4,8203.0,8203.0,66.282,3.968395228208703e-9
4,8213.0,8213.0,66.071,3.697315104733293e-9
4,8223.0,8223.0,65.88,3.340755872896174e-9
4,8233.0,8233.0,65.69,3.317699048277492e-9
4,8243.0,8243.0,65.503,3.259912676481083e-9
4,8253.0,8253.0,65.307,3.4109649697395415e-9
4,8263.0,8263.0,65.136,2.971139469525837e-9
4,8273.0,8273.0,64.976,2.776315110133163e-9
4,8283.0,8283.0,64.817,2.755525621419106e-9
4,8293.0,8293.0,64.67,2.5446236917919705e-9
4,8303.0,8303.0,64.504,2.8700312878277927e-9
4,8313.0,8313.0,64.302,3.486692445321334e-9
4,8323.0,8323.0,64.062,4.133355650606475e-9
4,8333.0,8333.0,63.836,3.882772735512789e-9
4,8343.0,8343.0,63.618,3.73680645248867e-9
4,8353.0,8353.0,63.39,3.899211590352834e-9
4,8363.0,8363.0,63.161,3.906893363430873e-9
4,8374.0,8374.0,62.917,4.152699359978001e-9
4,8384.0,8384.0,62.717,3.3959153006271925e-9
4,8394.0,8394.0,62.563,2.610596957727433e-9
4,8404.0,8404.0,62.374,3.1989490159510297e-9
4,8414.0,8414.0,62.235,2.3492818089500737e-9
4,8434.0,8434.0,62.155,1.3529366094870414e-9
4,8444.0,8444.0,61.949,3.4799228972848266e-9
4,8454.0,8454.0,61.891,9.788577362174916e-10
4,8474.0,8474.0,61.808,1.4024944067404877e-9
4,8504.0,8504.0,61.768,6.776193100187898e-10
4,8514.0,8514.0,61.716,8.812843860878171e-10
4,8524.0,8524.0,61.71,1.0175827661779428e-10
4,8534.0,8534.0,61.594,1.967687788061804e-9
4,8554.0,8554.0,61.511,1.408936525254354e-9
4,8564.0,8564.0,61.479,5.433314391036557e-10
4,8584.0,8584.0,61.468,1.8714090585583085e-10
4,8594.0,8594.0,61.347,2.058735386181631e-9
