fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
22,,,,230.0,-366.066248749617,-366.066248749617,1,1,216.889,0.0
318,,,,1295.0,229.933751250383,229.933751250383,297,1,216.862,0.0
319,,,,1295.0,231.933751250383,231.933751250383,298,1,216.813,0.0
320,,,,1296.0,233.933751250383,233.933751250383,299,1,216.791,0.0
321,,,,1299.0,235.933751250383,235.933751250383,300,1,216.777,0.0
322,,,,1300.0,237.933751250383,237.933751250383,301,1,216.775,0.0
338,,,,1357.0,269.933751250383,269.933751250383,317,1,216.759,0.0
339,,,,1364.0,271.933751250383,271.933751250383,318,1,216.724,0.0
340,,,,1367.0,273.933751250383,273.933751250383,319,1,216.693,0.0
341,,,,1371.0,275.933751250383,275.933751250383,320,1,216.664,0.0
342,,,,1373.0,277.933751250383,277.933751250383,321,1,216.641,0.0
343,,,,1372.0,279.933751250383,279.933751250383,322,1,216.621,0.0
344,,,,1371.0,281.933751250383,281.933751250383,323,1,216.604,0.0
345,,,,1371.0,283.933751250383,283.933751250383,324,1,216.597,0.0
356,,,,1388.0,305.933751250383,305.933751250383,335,1,216.596,0.0
357,,,,1394.0,307.933751250383,307.933751250383,336,1,216.561,0.0
358,,,,1401.0,309.933751250383,309.933751250383,337,1,216.524,0.0
359,,,,1410.0,311.933751250383,311.933751250383,338,1,216.492,0.0
360,,,,1414.0,313.933751250383,313.933751250383,339,1,216.466,0.0
361,,,,1411.0,315.933751250383,315.933751250383,340,1,216.448,0.0
362,,,,1409.0,317.933751250383,317.933751250383,341,1,216.439,0.0
376,,,,1418.0,345.933751250383,345.933751250383,355,1,216.409,0.0
377,,,,1426.0,347.933751250383,347.933751250383,356,1,216.375,0.0
378,,,,1432.0,349.933751250383,349.933751250383,357,1,216.339,0.0
379,,,,1437.0,352.933751250383,352.933751250383,358,1,216.306,0.0
380,,,,1441.0,354.933751250383,354.933751250383,359,1,216.282,0.0
381,,,,1437.0,356.933751250383,356.933751250383,360,1,216.267,0.0
382,,,,1434.0,358.933751250383,358.933751250383,361,1,216.265,0.0
394,,,,1471.0,382.933751250383,382.933751250383,373,1,216.264,0.0
395,,,,1476.0,384.933751250383,384.933751250383,374,1,216.219,0.0
396,,,,1480.0,386.933751250383,386.933751250383,375,1,216.198,0.0
397,,,,1483.0,388.933751250383,388.933751250383,376,1,216.184,0.0
398,,,,1483.0,390.933751250383,390.933751250383,377,1,216.178,0.0
413,,,,1473.0,420.933751250383,420.933751250383,392,1,216.157,0.0
414,,,,1478.0,422.933751250383,422.933751250383,393,1,216.124,0.0
415,,,,1481.0,424.933751250383,424.933751250383,394,1,216.094,0.0
416,,,,1485.0,426.933751250383,426.933751250383,395,1,216.059,0.0
417,,,,1490.0,428.933751250383,428.933751250383,396,1,216.028,0.0
418,,,,1489.0,430.933751250383,430.933751250383,397,1,216.001,0.0
419,,,,1488.0,432.933751250383,432.933751250383,398,1,215.975,0.0
420,,,,1489.0,434.933751250383,434.933751250383,399,1,215.961,0.0
421,,,,1485.0,436.933751250383,436.933751250383,400,1,215.954,0.0
438,,,,1470.0,470.933751250383,470.933751250383,417,1,215.932,0.0
439,,,,1471.0,472.933751250383,472.933751250383,418,1,215.906,0.0
440,,,,1477.0,474.933751250383,474.933751250383,419,1,215.891,0.0
441,,,,1477.0,476.933751250383,476.933751250383,420,1,215.878,0.0
442,,,,1477.0,478.933751250383,478.933751250383,421,1,215.87,0.0
443,,,,1476.0,480.933751250383,480.933751250383,422,1,215.866,0.0
553,,,,1538.0,703.933751250383,703.933751250383,532,1,215.863,0.0
554,,,,1544.0,705.933751250383,705.933751250383,533,1,215.842,0.0
555,,,,1547.0,707.933751250383,707.933751250383,534,1,215.828,0.0
565,,,,1571.0,727.933751250383,727.933751250383,544,1,215.801,0.0
566,,,,1569.0,729.933751250383,729.933751250383,545,1,215.775,0.0
567,,,,1577.0,731.933751250383,731.933751250383,546,1,215.754,0.0
568,,,,1582.0,733.933751250383,733.933751250383,547,1,215.752,0.0
579,,,,1572.0,755.933751250383,755.933751250383,558,1,215.73,0.0
580,,,,1573.0,757.933751250383,757.933751250383,559,1,215.698,0.0
581,,,,1572.0,759.933751250383,759.933751250383,560,1,215.67,0.0
582,,,,1570.0,761.933751250383,761.933751250383,561,1,215.645,0.0
583,,,,1570.0,763.933751250383,763.933751250383,562,1,215.633,0.0
610,,,,1517.0,817.933751250383,817.933751250383,589,1,215.619,0.0
611,,,,1510.0,819.933751250383,819.933751250383,590,1,215.597,0.0
612,,,,1506.0,821.933751250383,821.933751250383,591,1,215.577,0.0
613,,,,1505.0,823.933751250383,823.933751250383,592,1,215.556,0.0
614,,,,1505.0,825.933751250383,825.933751250383,593,1,215.537,0.0
615,,,,1506.0,827.933751250383,827.933751250383,594,1,215.52,0.0
616,,,,1509.0,829.933751250383,829.933751250383,595,1,215.5,0.0
617,,,,1512.0,831.933751250383,831.933751250383,596,1,215.476,0.0
618,,,,1513.0,833.933751250383,833.933751250383,597,1,215.453,0.0
619,,,,1513.0,835.933751250383,835.933751250383,598,1,215.431,0.0
620,,,,1511.0,837.933751250383,837.933751250383,599,1,215.41,0.0
621,,,,1508.0,839.933751250383,839.933751250383,600,1,215.389,0.0
622,,,,1507.0,841.933751250383,841.933751250383,601,1,215.373,0.0
623,,,,1507.0,843.933751250383,843.933751250383,602,1,215.357,0.0
624,,,,1505.0,845.933751250383,845.933751250383,603,1,215.34,0.0
625,,,,1502.0,847.933751250383,847.933751250383,604,1,215.324,0.0
626,,,,1498.0,849.933751250383,849.933751250383,605,1,215.304,0.0
627,,,,1494.0,851.933751250383,851.933751250383,606,1,215.288,0.0
628,,,,1493.0,853.933751250383,853.933751250383,607,1,215.269,0.0
629,,,,1491.0,855.933751250383,855.933751250383,608,1,215.25,0.0
630,,,,1487.0,857.933751250383,857.933751250383,609,1,215.232,0.0
631,,,,1481.0,859.933751250383,859.933751250383,610,1,215.218,0.0
632,,,,1477.0,861.933751250383,861.933751250383,611,1,215.205,0.0
633,,,,1471.0,863.933751250383,863.933751250383,612,1,215.19,0.0
634,,,,1467.0,865.933751250383,865.933751250383,613,1,215.172,0.0
635,,,,1465.0,867.933751250383,867.933751250383,614,1,215.154,0.0
636,,,,1460.0,869.933751250383,869.933751250383,615,1,215.133,0.0
637,,,,1455.0,871.933751250383,871.933751250383,616,1,215.111,0.0
638,,,,1450.0,873.933751250383,873.933751250383,617,1,215.084,0.0
639,,,,1448.0,875.933751250383,875.933751250383,618,1,215.058,0.0
640,,,,1445.0,877.933751250383,877.933751250383,619,1,215.032,0.0
641,,,,1440.0,879.933751250383,879.933751250383,620,1,215.004,0.0
642,,,,1434.0,881.933751250383,881.933751250383,621,1,214.975,0.0
643,,,,1428.0,883.933751250383,883.933751250383,622,1,214.949,0.0
644,,,,1425.0,886.933751250383,886.933751250383,623,1,214.922,0.0
645,,,,1425.0,888.933751250383,888.933751250383,624,1,214.895,0.0
646,,,,1422.0,890.933751250383,890.933751250383,625,1,214.873,0.0
647,,,,1422.0,892.933751250383,892.933751250383,626,1,214.853,0.0
648,,,,1420.0,894.933751250383,894.933751250383,627,1,214.836,0.0
649,,,,1417.0,896.933751250383,896.933751250383,628,1,214.817,0.0
650,,,,1413.0,898.933751250383,898.933751250383,629,1,214.795,0.0
651,,,,1407.0,900.933751250383,900.933751250383,630,1,214.772,0.0
652,,,,1399.0,902.933751250383,902.933751250383,631,1,214.733,0.0
653,,,,1398.0,904.933751250383,904.933751250383,632,1,214.704,0.0
654,,,,1394.0,906.933751250383,906.933751250383,633,1,214.674,0.0
655,,,,1390.0,908.933751250383,908.933751250383,634,1,214.644,0.0
656,,,,1384.0,910.933751250383,910.933751250383,635,1,214.611,0.0
657,,,,1376.0,912.933751250383,912.933751250383,636,1,214.578,0.0
658,,,,1364.0,914.933751250383,914.933751250383,637,1,214.541,0.0
659,,,,1356.0,916.933751250383,916.933751250383,638,1,214.5,0.0
660,,,,1350.0,918.933751250383,918.933751250383,639,1,214.46,0.0
661,,,,1342.0,920.933751250383,920.933751250383,640,1,214.417,0.0
662,,,,1336.0,922.933751250383,922.933751250383,641,1,214.372,0.0
663,,,,1330.0,924.933751250383,924.933751250383,642,1,214.331,0.0
664,,,,1326.0,926.933751250383,926.933751250383,643,1,214.289,0.0
665,,,,1320.0,928.933751250383,928.933751250383,644,1,214.251,0.0
666,,,,1313.0,930.933751250383,930.933751250383,645,1,214.217,0.0
667,,,,1308.0,932.933751250383,932.933751250383,646,1,214.183,0.0
668,,,,1302.0,934.933751250383,934.933751250383,647,1,214.151,0.0
669,,,,1296.0,936.933751250383,936.933751250383,648,1,214.116,0.0
670,,,,1288.0,938.933751250383,938.933751250383,649,1,214.081,0.0
671,,,,1281.0,940.933751250383,940.933751250383,650,1,214.049,0.0
672,,,,1276.0,942.933751250383,942.933751250383,651,1,214.015,0.0
673,,,,1273.0,944.933751250383,944.933751250383,652,1,213.983,0.0
674,,,,1270.0,946.933751250383,946.933751250383,653,1,213.951,0.0
675,,,,1266.0,948.933751250383,948.933751250383,654,1,213.915,0.0
676,,,,1263.0,950.933751250383,950.933751250383,655,1,213.881,0.0
677,,,,1259.0,952.933751250383,952.933751250383,656,1,213.844,0.0
678,,,,1254.0,954.933751250383,954.933751250383,657,1,213.809,0.0
679,,,,1246.0,956.933751250383,956.933751250383,658,1,213.771,0.0
680,,,,1239.0,958.933751250383,958.933751250383,659,1,213.732,0.0
681,,,,1233.0,960.933751250383,960.933751250383,660,1,213.692,0.0
682,,,,1230.0,962.933751250383,962.933751250383,661,1,213.654,0.0
683,,,,1226.0,964.933751250383,964.933751250383,662,1,213.614,0.0
684,,,,1222.0,966.933751250383,966.933751250383,663,1,213.576,0.0
685,,,,1217.0,968.933751250383,968.933751250383,664,1,213.536,0.0
686,,,,1209.0,970.933751250383,970.933751250383,665,1,213.494,0.0
687,,,,1200.0,972.933751250383,972.933751250383,666,1,213.449,0.0
688,,,,1192.0,974.933751250383,974.933751250383,667,1,213.403,0.0
689,,,,1186.0,976.933751250383,976.933751250383,668,1,213.357,0.0
690,,,,1182.0,978.933751250383,978.933751250383,669,1,213.312,0.0
691,,,,1180.0,980.933751250383,980.933751250383,670,1,213.273,0.0
692,,,,1180.0,982.933751250383,982.933751250383,671,1,213.235,0.0
693,,,,1180.0,984.933751250383,984.933751250383,672,1,213.203,0.0
694,,,,1179.0,986.933751250383,986.933751250383,673,1,213.174,0.0
695,,,,1177.0,988.933751250383,988.933751250383,674,1,213.145,0.0
696,,,,1173.0,990.933751250383,990.933751250383,675,1,213.113,0.0
697,,,,1171.0,992.933751250383,992.933751250383,676,1,213.078,0.0
698,,,,1168.0,994.933751250383,994.933751250383,677,1,213.043,0.0
699,,,,1164.0,996.933751250383,996.933751250383,678,1,213.011,0.0
700,,,,1163.0,998.933751250383,998.933751250383,679,1,212.981,0.0
701,,,,1169.0,1000.933751250383,1000.933751250383,680,1,212.96,0.0
702,,,,1171.0,1002.933751250383,1002.933751250383,681,1,212.943,0.0
703,,,,1171.0,1004.933751250383,1004.933751250383,682,1,212.927,0.0
704,,,,1171.0,1006.933751250383,1006.933751250383,683,1,212.918,0.0
716,,,,1161.0,1030.933751250383,1030.933751250383,695,1,212.902,0.0
717,,,,1160.0,1032.933751250383,1032.933751250383,696,1,212.87,0.0
718,,,,1162.0,1034.933751250383,1034.933751250383,697,1,212.837,0.0
719,,,,1161.0,1037.933751250383,1037.933751250383,698,1,212.805,0.0
720,,,,1162.0,1039.933751250383,1039.933751250383,699,1,212.775,0.0
721,,,,1163.0,1041.933751250383,1041.933751250383,700,1,212.747,0.0
722,,,,1165.0,1043.933751250383,1043.933751250383,701,1,212.722,0.0
723,,,,1168.0,1045.933751250383,1045.933751250383,702,1,212.7,0.0
724,,,,1167.0,1047.933751250383,1047.933751250383,703,1,212.679,0.0
725,,,,1167.0,1049.933751250383,1049.933751250383,704,1,212.659,0.0
726,,,,1169.0,1051.933751250383,1051.933751250383,705,1,212.639,0.0
727,,,,1170.0,1053.933751250383,1053.933751250383,706,1,212.619,0.0
728,,,,1171.0,1055.933751250383,1055.933751250383,707,1,212.599,0.0
729,,,,1174.0,1057.933751250383,1057.933751250383,708,1,212.57,0.0
730,,,,1176.0,1059.933751250383,1059.933751250383,709,1,212.548,0.0
731,,,,1180.0,1061.933751250383,1061.933751250383,710,1,212.529,0.0
732,,,,1185.0,1063.933751250383,1063.933751250383,711,1,212.512,0.0
733,,,,1191.0,1065.933751250383,1065.933751250383,712,1,212.488,0.0
734,,,,1193.0,1067.933751250383,1067.933751250383,713,1,212.462,0.0
735,,,,1191.0,1069.933751250383,1069.933751250383,714,1,212.43,0.0
736,,,,1191.0,1071.933751250383,1071.933751250383,715,1,212.404,0.0
737,,,,1191.0,1073.933751250383,1073.933751250383,716,1,212.392,0.0
748,,,,1216.0,1095.933751250383,1095.933751250383,727,1,212.377,0.0
749,,,,1221.0,1097.933751250383,1097.933751250383,728,1,212.347,0.0
750,,,,1226.0,1099.933751250383,1099.933751250383,729,1,212.329,0.0
751,,,,1227.0,1101.933751250383,1101.933751250383,730,1,212.324,0.0
766,,,,1271.0,1131.933751250383,1131.933751250383,745,1,212.295,0.0
767,,,,1276.0,1133.933751250383,1133.933751250383,746,1,212.269,0.0
768,,,,1282.0,1135.933751250383,1135.933751250383,747,1,212.263,0.0
778,,,,1324.0,1155.933751250383,1155.933751250383,757,1,212.237,0.0
779,,,,1332.0,1157.933751250383,1157.933751250383,758,1,212.205,0.0
780,,,,1341.0,1159.933751250383,1159.933751250383,759,1,212.185,0.0
781,,,,1349.0,1161.933751250383,1161.933751250383,760,1,212.178,0.0
788,,,,1386.0,1175.933751250383,1175.933751250383,767,1,212.173,0.0
789,,,,1394.0,1177.933751250383,1177.933751250383,768,1,212.135,0.0
790,,,,1400.0,1179.933751250383,1179.933751250383,769,1,212.104,0.0
791,,,,1406.0,1181.933751250383,1181.933751250383,770,1,212.088,0.0
792,,,,1410.0,1183.933751250383,1183.933751250383,771,1,212.085,0.0
802,,,,1455.0,1204.933751250383,1204.933751250383,781,1,212.052,0.0
803,,,,1463.0,1206.933751250383,1206.933751250383,782,1,212.033,0.0
804,,,,1472.0,1208.933751250383,1208.933751250383,783,1,212.03,0.0
811,,,,1502.0,1222.933751250383,1222.933751250383,790,1,212.01,0.0
812,,,,1506.0,1224.933751250383,1224.933751250383,791,1,211.971,0.0
813,,,,1514.0,1226.933751250383,1226.933751250383,792,1,211.947,0.0
814,,,,1518.0,1228.933751250383,1228.933751250383,793,1,211.937,0.0
822,,,,1547.0,1244.933751250383,1244.933751250383,801,1,211.915,0.0
823,,,,1549.0,1246.933751250383,1246.933751250383,802,1,211.88,0.0
824,,,,1550.0,1248.933751250383,1248.933751250383,803,1,211.86,0.0
825,,,,1550.0,1250.933751250383,1250.933751250383,804,1,211.856,0.0
845,,,,1597.0,1290.933751250383,1290.933751250383,824,1,211.831,0.0
846,,,,1597.0,1292.933751250383,1292.933751250383,825,1,211.8,0.0
847,,,,1597.0,1294.933751250383,1294.933751250383,826,1,211.766,0.0
848,,,,1596.0,1296.933751250383,1296.933751250383,827,1,211.739,0.0
849,,,,1595.0,1298.933751250383,1298.933751250383,828,1,211.719,0.0
850,,,,1595.0,1300.933751250383,1300.933751250383,829,1,211.709,0.0
863,,,,1616.0,1326.933751250383,1326.933751250383,842,1,211.707,0.0
864,,,,1617.0,1328.933751250383,1328.933751250383,843,1,211.684,0.0
865,,,,1617.0,1330.933751250383,1330.933751250383,844,1,211.667,0.0
866,,,,1619.0,1332.933751250383,1332.933751250383,845,1,211.66,0.0
877,,,,1629.0,1354.933751250383,1354.933751250383,856,1,211.648,0.0
878,,,,1632.0,1356.933751250383,1356.933751250383,857,1,211.628,0.0
879,,,,1636.0,1358.933751250383,1358.933751250383,858,1,211.622,0.0
887,,,,1636.0,1374.933751250383,1374.933751250383,866,1,211.601,0.0
888,,,,1635.0,1376.933751250383,1376.933751250383,867,1,211.563,0.0
889,,,,1637.0,1378.933751250383,1378.933751250383,868,1,211.529,0.0
890,,,,1637.0,1380.933751250383,1380.933751250383,869,1,211.5,0.0
891,,,,1638.0,1382.933751250383,1382.933751250383,870,1,211.476,0.0
892,,,,1640.0,1384.933751250383,1384.933751250383,871,1,211.461,0.0
893,,,,1643.0,1386.933751250383,1386.933751250383,872,1,211.459,0.0
906,,,,1639.0,1412.933751250383,1412.933751250383,885,1,211.439,0.0
907,,,,1634.0,1414.933751250383,1414.933751250383,886,1,211.414,0.0
908,,,,1629.0,1416.933751250383,1416.933751250383,887,1,211.387,0.0
909,,,,1625.0,1418.933751250383,1418.933751250383,888,1,211.358,0.0
910,,,,1621.0,1421.933751250383,1421.933751250383,889,1,211.33,0.0
911,,,,1615.0,1423.933751250383,1423.933751250383,890,1,211.3,0.0
912,,,,1607.0,1425.933751250383,1425.933751250383,891,1,211.27,0.0
913,,,,1601.0,1427.933751250383,1427.933751250383,892,1,211.24,0.0
914,,,,1600.0,1429.933751250383,1429.933751250383,893,1,211.212,0.0
915,,,,1598.0,1431.933751250383,1431.933751250383,894,1,211.188,0.0
916,,,,1593.0,1433.933751250383,1433.933751250383,895,1,211.163,0.0
917,,,,1584.0,1435.933751250383,1435.933751250383,896,1,211.139,0.0
918,,,,1579.0,1437.933751250383,1437.933751250383,897,1,211.115,0.0
919,,,,1577.0,1439.933751250383,1439.933751250383,898,1,211.093,0.0
920,,,,1577.0,1441.933751250383,1441.933751250383,899,1,211.067,0.0
921,,,,1574.0,1443.933751250383,1443.933751250383,900,1,211.044,0.0
922,,,,1567.0,1445.933751250383,1445.933751250383,901,1,211.024,0.0
923,,,,1561.0,1447.933751250383,1447.933751250383,902,1,211.006,0.0
924,,,,1553.0,1449.933751250383,1449.933751250383,903,1,210.986,0.0
925,,,,1542.0,1451.933751250383,1451.933751250383,904,1,210.96,0.0
926,,,,1538.0,1453.933751250383,1453.933751250383,905,1,210.942,0.0
927,,,,1532.0,1455.933751250383,1455.933751250383,906,1,210.926,0.0
928,,,,1529.0,1457.933751250383,1457.933751250383,907,1,210.911,0.0
929,,,,1527.0,1459.933751250383,1459.933751250383,908,1,210.898,0.0
930,,,,1528.0,1461.933751250383,1461.933751250383,909,1,210.885,0.0
931,,,,1531.0,1463.933751250383,1463.933751250383,910,1,210.87,0.0
932,,,,1532.0,1465.933751250383,1465.933751250383,911,1,210.857,0.0
933,,,,1533.0,1467.933751250383,1467.933751250383,912,1,210.843,0.0
934,,,,1533.0,1469.933751250383,1469.933751250383,913,1,210.827,0.0
935,,,,1532.0,1471.933751250383,1471.933751250383,914,1,210.811,0.0
936,,,,1534.0,1473.933751250383,1473.933751250383,915,1,210.793,0.0
937,,,,1537.0,1475.933751250383,1475.933751250383,916,1,210.778,0.0
938,,,,1539.0,1477.933751250383,1477.933751250383,917,1,210.759,0.0
939,,,,1543.0,1479.933751250383,1479.933751250383,918,1,210.74,0.0
940,,,,1550.0,1481.933751250383,1481.933751250383,919,1,210.721,0.0
941,,,,1556.0,1483.933751250383,1483.933751250383,920,1,210.707,0.0
942,,,,1560.0,1485.933751250383,1485.933751250383,921,1,210.691,0.0
943,,,,1559.0,1487.933751250383,1487.933751250383,922,1,210.677,0.0
944,,,,1559.0,1489.933751250383,1489.933751250383,923,1,210.666,0.0
945,,,,1562.0,1491.933751250383,1491.933751250383,924,1,210.65,0.0
946,,,,1566.0,1493.933751250383,1493.933751250383,925,1,210.628,0.0
947,,,,1565.0,1495.933751250383,1495.933751250383,926,1,210.594,0.0
948,,,,1564.0,1497.933751250383,1497.933751250383,927,1,210.557,0.0
949,,,,1566.0,1499.933751250383,1499.933751250383,928,1,210.536,0.0
950,,,,1569.0,1501.933751250383,1501.933751250383,929,1,210.529,0.0
958,,,,1577.0,1517.933751250383,1517.933751250383,937,1,210.508,0.0
959,,,,1579.0,1519.933751250383,1519.933751250383,938,1,210.482,0.0
960,,,,1580.0,1521.933751250383,1521.933751250383,939,1,210.454,0.0
961,,,,1581.0,1523.933751250383,1523.933751250383,940,1,210.428,0.0
962,,,,1582.0,1525.933751250383,1525.933751250383,941,1,210.406,0.0
963,,,,1585.0,1527.933751250383,1527.933751250383,942,1,210.389,0.0
964,,,,1591.0,1529.933751250383,1529.933751250383,943,1,210.374,0.0
965,,,,1593.0,1531.933751250383,1531.933751250383,944,1,210.357,0.0
966,,,,1595.0,1533.933751250383,1533.933751250383,945,1,210.338,0.0
967,,,,1594.0,1535.933751250383,1535.933751250383,946,1,210.313,0.0
968,,,,1592.0,1537.933751250383,1537.933751250383,947,1,210.289,0.0
970,,,,1592.0,1538.933751250383,1538.933751250383,948,1,210.277,0.0
971,,,,1594.0,1540.933751250383,1540.933751250383,949,1,210.255,0.0
972,,,,1593.0,1542.933751250383,1542.933751250383,950,1,210.235,0.0
973,,,,1592.0,1544.933751250383,1544.933751250383,951,1,210.216,0.0
974,,,,1592.0,1546.933751250383,1546.933751250383,952,1,210.2,0.0
975,,,,1588.0,1548.933751250383,1548.933751250383,953,1,210.189,0.0
976,,,,1585.0,1550.933751250383,1550.933751250383,954,1,210.184,0.0
978,,,,1584.0,1554.933751250383,1554.933751250383,956,1,210.181,0.0
979,,,,1580.0,1556.933751250383,1556.933751250383,957,1,210.171,0.0
980,,,,1578.0,1558.933751250383,1558.933751250383,958,1,210.158,0.0
981,,,,1577.0,1560.933751250383,1560.933751250383,959,1,210.14,0.0
982,,,,1575.0,1562.933751250383,1562.933751250383,960,1,210.127,0.0
983,,,,1573.0,1564.933751250383,1564.933751250383,961,1,210.109,0.0
984,,,,1572.0,1566.933751250383,1566.933751250383,962,1,210.093,0.0
985,,,,1570.0,1568.933751250383,1568.933751250383,963,1,210.077,0.0
986,,,,1566.0,1570.933751250383,1570.933751250383,964,1,210.061,0.0
987,,,,1563.0,1572.933751250383,1572.933751250383,965,1,210.044,0.0
988,,,,1560.0,1574.933751250383,1574.933751250383,966,1,210.029,0.0
989,,,,1559.0,1576.933751250383,1576.933751250383,967,1,210.017,0.0
990,,,,1556.0,1578.933751250383,1578.933751250383,968,1,210.003,0.0
991,,,,1552.0,1580.933751250383,1580.933751250383,969,1,209.993,0.0
992,,,,1549.0,1582.933751250383,1582.933751250383,970,1,209.98,0.0
993,,,,1545.0,1584.933751250383,1584.933751250383,971,1,209.966,0.0
994,,,,1540.0,1586.933751250383,1586.933751250383,972,1,209.951,0.0
995,,,,1533.0,1588.933751250383,1588.933751250383,973,1,209.935,0.0
996,,,,1526.0,1590.933751250383,1590.933751250383,974,1,209.925,0.0
997,,,,1519.0,1592.933751250383,1592.933751250383,975,1,209.916,0.0
998,,,,1513.0,1594.933751250383,1594.933751250383,976,1,209.911,0.0
999,,,,1507.0,1596.933751250383,1596.933751250383,977,1,209.906,0.0
1000,,,,1502.0,1598.933751250383,1598.933751250383,978,1,209.898,0.0
1001,,,,1499.0,1600.933751250383,1600.933751250383,979,1,209.889,0.0
1002,,,,1499.0,1602.933751250383,1602.933751250383,980,1,209.877,0.0
1003,,,,1501.0,1604.933751250383,1604.933751250383,981,1,209.862,0.0
1004,,,,1500.0,1606.933751250383,1606.933751250383,982,1,209.848,0.0
1005,,,,1502.0,1608.933751250383,1608.933751250383,983,1,209.83,0.0
1006,,,,1505.0,1610.933751250383,1610.933751250383,984,1,209.812,0.0
1007,,,,1506.0,1612.933751250383,1612.933751250383,985,1,209.792,0.0
1008,,,,1506.0,1614.933751250383,1614.933751250383,986,1,209.764,0.0
1009,,,,1508.0,1616.933751250383,1616.933751250383,987,1,209.735,0.0
1010,,,,1511.0,1618.933751250383,1618.933751250383,988,1,209.708,0.0
1011,,,,1513.0,1620.933751250383,1620.933751250383,989,1,209.689,0.0
1012,,,,1517.0,1622.933751250383,1622.933751250383,990,1,209.672,0.0
1013,,,,1523.0,1624.933751250383,1624.933751250383,991,1,209.659,0.0
1014,,,,1528.0,1626.933751250383,1626.933751250383,992,1,209.642,0.0
1015,,,,1533.0,1628.933751250383,1628.933751250383,993,1,209.616,0.0
1016,,,,1535.0,1630.933751250383,1630.933751250383,994,1,209.585,0.0
1017,,,,1536.0,1632.933751250383,1632.933751250383,995,1,209.549,0.0
1018,,,,1539.0,1634.933751250383,1634.933751250383,996,1,209.522,0.0
1019,,,,1542.0,1637.933751250383,1637.933751250383,997,1,209.51,0.0
1027,,,,1560.0,1653.933751250383,1653.933751250383,1005,1,209.506,0.0
1028,,,,1562.0,1655.933751250383,1655.933751250383,1006,1,209.471,0.0
1029,,,,1567.0,1657.933751250383,1657.933751250383,1007,1,209.443,0.0
1030,,,,1573.0,1659.933751250383,1659.933751250383,1008,1,209.43,0.0
1031,,,,1574.0,1661.933751250383,1661.933751250383,1009,1,209.428,0.0
1040,,,,1597.0,1679.933751250383,1679.933751250383,1018,1,209.397,0.0
1041,,,,1599.0,1681.933751250383,1681.933751250383,1019,1,209.362,0.0
1042,,,,1599.0,1683.933751250383,1683.933751250383,1020,1,209.333,0.0
1043,,,,1601.0,1685.933751250383,1685.933751250383,1021,1,209.317,0.0
1053,,,,1628.0,1705.933751250383,1705.933751250383,1031,1,209.288,0.0
1054,,,,1631.0,1707.933751250383,1707.933751250383,1032,1,209.268,0.0
1063,,,,1649.0,1725.933751250383,1725.933751250383,1041,1,209.24,0.0
1064,,,,1651.0,1727.933751250383,1727.933751250383,1042,1,209.201,0.0
1065,,,,1657.0,1729.933751250383,1729.933751250383,1043,1,209.175,0.0
1066,,,,1660.0,1731.933751250383,1731.933751250383,1044,1,209.158,0.0
1067,,,,1664.0,1733.933751250383,1733.933751250383,1045,1,209.154,0.0
1079,,,,1685.0,1757.933751250383,1757.933751250383,1057,1,209.128,0.0
1080,,,,1689.0,1759.933751250383,1759.933751250383,1058,1,209.092,0.0
