fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1081,,,,1692.0,1761.933751250383,1761.933751250383,1059,1,209.056,0.0
1082,,,,1694.0,1763.933751250383,1763.933751250383,1060,1,209.019,0.0
1083,,,,1696.0,1765.933751250383,1765.933751250383,1061,1,208.985,0.0
1084,,,,1695.0,1767.933751250383,1767.933751250383,1062,1,208.959,0.0
1085,,,,1689.0,1769.933751250383,1769.933751250383,1063,1,208.944,0.0
1098,,,,1718.0,1795.933751250383,1795.933751250383,1076,1,208.934,0.0
1099,,,,1718.0,1797.933751250383,1797.933751250383,1077,1,208.903,0.0
1100,,,,1716.0,1799.933751250383,1799.933751250383,1078,1,208.887,0.0
1109,,,,1723.0,1817.933751250383,1817.933751250383,1087,1,208.87,0.0
1110,,,,1722.0,1819.933751250383,1819.933751250383,1088,1,208.837,0.0
1111,,,,1720.0,1821.933751250383,1821.933751250383,1089,1,208.801,0.0
1112,,,,1717.0,1823.933751250383,1823.933751250383,1090,1,208.766,0.0
1113,,,,1714.0,1825.933751250383,1825.933751250383,1091,1,208.731,0.0
1114,,,,1709.0,1827.933751250383,1827.933751250383,1092,1,208.699,0.0
1115,,,,1703.0,1829.933751250383,1829.933751250383,1093,1,208.667,0.0
1116,,,,1697.0,1831.933751250383,1831.933751250383,1094,1,208.638,0.0
1117,,,,1692.0,1833.933751250383,1833.933751250383,1095,1,208.613,0.0
1118,,,,1685.0,1835.933751250383,1835.933751250383,1096,1,208.589,0.0
1119,,,,1681.0,1837.933751250383,1837.933751250383,1097,1,208.565,0.0
1120,,,,1678.0,1839.933751250383,1839.933751250383,1098,1,208.54,0.0
1121,,,,1675.0,1841.933751250383,1841.933751250383,1099,1,208.517,0.0
1122,,,,1671.0,1843.933751250383,1843.933751250383,1100,1,208.493,0.0
1123,,,,1666.0,1845.933751250383,1845.933751250383,1101,1,208.465,0.0
1124,,,,1661.0,1847.933751250383,1847.933751250383,1102,1,208.439,0.0
1125,,,,1656.0,1849.933751250383,1849.933751250383,1103,1,208.411,0.0
1126,,,,1650.0,1851.933751250383,1851.933751250383,1104,1,208.383,0.0
1127,,,,1644.0,1853.933751250383,1853.933751250383,1105,1,208.354,0.0
1128,,,,1639.0,1855.933751250383,1855.933751250383,1106,1,208.325,0.0
1129,,,,1636.0,1857.933751250383,1857.933751250383,1107,1,208.293,0.0
1130,,,,1633.0,1859.933751250383,1859.933751250383,1108,1,208.264,0.0
1131,,,,1628.0,1861.933751250383,1861.933751250383,1109,1,208.235,0.0
1132,,,,1622.0,1863.933751250383,1863.933751250383,1110,1,208.205,0.0
1133,,,,1616.0,1865.933751250383,1865.933751250383,1111,1,208.176,0.0
1134,,,,1610.0,1867.933751250383,1867.933751250383,1112,1,208.148,0.0
1135,,,,1606.0,1869.933751250383,1869.933751250383,1113,1,208.122,0.0
1136,,,,1602.0,1871.933751250383,1871.933751250383,1114,1,208.094,0.0
1137,,,,1599.0,1873.933751250383,1873.933751250383,1115,1,208.066,0.0
1138,,,,1598.0,1875.933751250383,1875.933751250383,1116,1,208.038,0.0
1139,,,,1598.0,1877.933751250383,1877.933751250383,1117,1,208.014,0.0
1140,,,,1596.0,1879.933751250383,1879.933751250383,1118,1,207.988,0.0
1141,,,,1593.0,1881.933751250383,1881.933751250383,1119,1,207.957,0.0
1142,,,,1590.0,1883.933751250383,1883.933751250383,1120,1,207.923,0.0
1143,,,,1588.0,1885.933751250383,1885.933751250383,1121,1,207.888,0.0
1144,,,,1584.0,1887.933751250383,1887.933751250383,1122,1,207.854,0.0
1145,,,,1581.0,1889.933751250383,1889.933751250383,1123,1,207.818,0.0
1146,,,,1577.0,1891.933751250383,1891.933751250383,1124,1,207.784,0.0
1147,,,,1574.0,1893.933751250383,1893.933751250383,1125,1,207.748,0.0
1148,,,,1571.0,1895.933751250383,1895.933751250383,1126,1,207.714,0.0
1149,,,,1566.0,1897.933751250383,1897.933751250383,1127,1,207.68,0.0
1150,,,,1562.0,1899.933751250383,1899.933751250383,1128,1,207.646,0.0
1151,,,,1560.0,1901.933751250383,1901.933751250383,1129,1,207.612,0.0
1152,,,,1560.0,1903.933751250383,1903.933751250383,1130,1,207.579,0.0
1153,,,,1562.0,1905.933751250383,1905.933751250383,1131,1,207.551,0.0
1154,,,,1565.0,1907.933751250383,1907.933751250383,1132,1,207.524,0.0
1155,,,,1566.0,1909.933751250383,1909.933751250383,1133,1,207.496,0.0
1156,,,,1565.0,1911.933751250383,1911.933751250383,1134,1,207.468,0.0
1157,,,,1566.0,1913.933751250383,1913.933751250383,1135,1,207.436,0.0
1158,,,,1567.0,1915.933751250383,1915.933751250383,1136,1,207.407,0.0
1159,,,,1565.0,1917.933751250383,1917.933751250383,1137,1,207.379,0.0
1160,,,,1564.0,1919.933751250383,1919.933751250383,1138,1,207.353,0.0
1161,,,,1565.0,1921.933751250383,1921.933751250383,1139,1,207.328,0.0
1162,,,,1564.0,1923.933751250383,1923.933751250383,1140,1,207.3,0.0
1163,,,,1563.0,1925.933751250383,1925.933751250383,1141,1,207.27,0.0
1164,,,,1564.0,1927.933751250383,1927.933751250383,1142,1,207.236,0.0
1165,,,,1566.0,1929.933751250383,1929.933751250383,1143,1,207.201,0.0
1166,,,,1567.0,1931.933751250383,1931.933751250383,1144,1,207.167,0.0
1167,,,,1567.0,1933.933751250383,1933.933751250383,1145,1,207.133,0.0
1168,,,,1570.0,1936.933751250383,1936.933751250383,1146,1,207.101,0.0
1169,,,,1572.0,1938.933751250383,1938.933751250383,1147,1,207.072,0.0
1170,,,,1572.0,1940.933751250383,1940.933751250383,1148,1,207.041,0.0
1171,,,,1571.0,1942.933751250383,1942.933751250383,1149,1,207.008,0.0
1172,,,,1568.0,1944.933751250383,1944.933751250383,1150,1,206.977,0.0
1173,,,,1565.0,1946.933751250383,1946.933751250383,1151,1,206.948,0.0
1174,,,,1561.0,1948.933751250383,1948.933751250383,1152,1,206.918,0.0
1175,,,,1557.0,1950.933751250383,1950.933751250383,1153,1,206.889,0.0
1176,,,,1553.0,1952.933751250383,1952.933751250383,1154,1,206.841,0.0
1177,,,,1548.0,1954.933751250383,1954.933751250383,1155,1,206.809,0.0
1178,,,,1544.0,1956.933751250383,1956.933751250383,1156,1,206.776,0.0
1179,,,,1539.0,1958.933751250383,1958.933751250383,1157,1,206.742,0.0
1180,,,,1536.0,1960.933751250383,1960.933751250383,1158,1,206.71,0.0
1181,,,,1532.0,1962.933751250383,1962.933751250383,1159,1,206.677,0.0
1182,,,,1527.0,1964.933751250383,1964.933751250383,1160,1,206.645,0.0
1183,,,,1524.0,1966.933751250383,1966.933751250383,1161,1,206.612,0.0
1184,,,,1520.0,1968.933751250383,1968.933751250383,1162,1,206.582,0.0
1185,,,,1514.0,1970.933751250383,1970.933751250383,1163,1,206.551,0.0
1186,,,,1510.0,1972.933751250383,1972.933751250383,1164,1,206.518,0.0
1187,,,,1506.0,1974.933751250383,1974.933751250383,1165,1,206.485,0.0
1188,,,,1500.0,1976.933751250383,1976.933751250383,1166,1,206.45,0.0
1189,,,,1493.0,1978.933751250383,1978.933751250383,1167,1,206.414,0.0
1190,,,,1487.0,1980.933751250383,1980.933751250383,1168,1,206.376,0.0
1191,,,,1484.0,1982.933751250383,1982.933751250383,1169,1,206.341,0.0
1192,,,,1482.0,1984.933751250383,1984.933751250383,1170,1,206.307,0.0
1193,,,,1477.0,1986.933751250383,1986.933751250383,1171,1,206.271,0.0
1194,,,,1471.0,1988.933751250383,1988.933751250383,1172,1,206.237,0.0
1195,,,,1463.0,1990.933751250383,1990.933751250383,1173,1,206.199,0.0
1196,,,,1455.0,1992.933751250383,1992.933751250383,1174,1,206.157,0.0
1197,,,,1451.0,1994.933751250383,1994.933751250383,1175,1,206.116,0.0
1198,,,,1448.0,1996.933751250383,1996.933751250383,1176,1,206.077,0.0
1199,,,,1445.0,1998.933751250383,1998.933751250383,1177,1,206.038,0.0
1200,,,,1439.0,2000.933751250383,2000.933751250383,1178,1,205.998,0.0
1201,,,,1436.0,2002.933751250383,2002.933751250383,1179,1,205.956,0.0
1202,,,,1433.0,2004.933751250383,2004.933751250383,1180,1,205.914,0.0
1203,,,,1429.0,2006.933751250383,2006.933751250383,1181,1,205.875,0.0
1204,,,,1425.0,2008.933751250383,2008.933751250383,1182,1,205.835,0.0
1205,,,,1422.0,2010.933751250383,2010.933751250383,1183,1,205.794,0.0
1206,,,,1418.0,2012.933751250383,2012.933751250383,1184,1,205.754,0.0
1207,,,,1415.0,2014.933751250383,2014.933751250383,1185,1,205.713,0.0
1208,,,,1410.0,2016.933751250383,2016.933751250383,1186,1,205.671,0.0
1209,,,,1405.0,2018.933751250383,2018.933751250383,1187,1,205.628,0.0
1210,,,,1400.0,2020.933751250383,2020.933751250383,1188,1,205.583,0.0
1211,,,,1395.0,2022.933751250383,2022.933751250383,1189,1,205.537,0.0
1212,,,,1391.0,2024.933751250383,2024.933751250383,1190,1,205.494,0.0
1213,,,,1386.0,2026.933751250383,2026.933751250383,1191,1,205.454,0.0
1214,,,,1379.0,2028.933751250383,2028.933751250383,1192,1,205.414,0.0
1215,,,,1370.0,2030.933751250383,2030.933751250383,1193,1,205.374,0.0
1216,,,,1364.0,2032.933751250383,2032.933751250383,1194,1,205.335,0.0
1217,,,,1359.0,2034.933751250383,2034.933751250383,1195,1,205.298,0.0
1218,,,,1351.0,2036.933751250383,2036.933751250383,1196,1,205.263,0.0
1219,,,,1344.0,2038.933751250383,2038.933751250383,1197,1,205.228,0.0
1220,,,,1339.0,2040.933751250383,2040.933751250383,1198,1,205.195,0.0
1221,,,,1332.0,2042.933751250383,2042.933751250383,1199,1,205.16,0.0
1222,,,,1326.0,2044.933751250383,2044.933751250383,1200,1,205.126,0.0
1223,,,,1320.0,2046.933751250383,2046.933751250383,1201,1,205.092,0.0
1224,,,,1315.0,2048.933751250383,2048.933751250383,1202,1,205.057,0.0
1225,,,,1310.0,2050.933751250383,2050.933751250383,1203,1,205.022,0.0
1226,,,,1305.0,2052.933751250383,2052.933751250383,1204,1,204.987,0.0
1227,,,,1298.0,2054.933751250383,2054.933751250383,1205,1,204.951,0.0
1228,,,,1294.0,2056.933751250383,2056.933751250383,1206,1,204.918,0.0
1229,,,,1292.0,2058.933751250383,2058.933751250383,1207,1,204.886,0.0
1230,,,,1289.0,2060.933751250383,2060.933751250383,1208,1,204.854,0.0
1231,,,,1284.0,2062.933751250383,2062.933751250383,1209,1,204.826,0.0
1232,,,,1278.0,2064.933751250383,2064.933751250383,1210,1,204.801,0.0
1233,,,,1272.0,2066.933751250383,2066.933751250383,1211,1,204.785,0.0
1234,,,,1267.0,2068.933751250383,2068.933751250383,1212,1,204.774,0.0
1235,,,,1262.0,2070.933751250383,2070.933751250383,1213,1,204.766,0.0
1236,,,,1256.0,2072.933751250383,2072.933751250383,1214,1,204.761,0.0
1237,,,,1252.0,2074.933751250383,2074.933751250383,1215,1,204.758,0.0
1241,,,,1241.0,2082.933751250383,2082.933751250383,1219,1,204.756,0.0
1242,,,,1243.0,2084.933751250383,2084.933751250383,1220,1,204.75,0.0
1243,,,,1246.0,2086.933751250383,2086.933751250383,1221,1,204.741,0.0
1244,,,,1246.0,2088.933751250383,2088.933751250383,1222,1,204.728,0.0
1245,,,,1243.0,2090.933751250383,2090.933751250383,1223,1,204.711,0.0
1246,,,,1241.0,2092.933751250383,2092.933751250383,1224,1,204.686,0.0
1247,,,,1237.0,2094.933751250383,2094.933751250383,1225,1,204.661,0.0
1248,,,,1238.0,2096.933751250383,2096.933751250383,1226,1,204.641,0.0
1249,,,,1237.0,2098.933751250383,2098.933751250383,1227,1,204.622,0.0
1250,,,,1235.0,2100.933751250383,2100.933751250383,1228,1,204.604,0.0
1251,,,,1233.0,2102.933751250383,2102.933751250383,1229,1,204.584,0.0
1252,,,,1231.0,2104.933751250383,2104.933751250383,1230,1,204.566,0.0
1253,,,,1225.0,2106.933751250383,2106.933751250383,1231,1,204.546,0.0
1254,,,,1216.0,2108.933751250383,2108.933751250383,1232,1,204.525,0.0
1255,,,,1208.0,2110.933751250383,2110.933751250383,1233,1,204.502,0.0
1256,,,,1201.0,2112.933751250383,2112.933751250383,1234,1,204.475,0.0
1257,,,,1194.0,2114.933751250383,2114.933751250383,1235,1,204.445,0.0
1258,,,,1188.0,2117.933751250383,2117.933751250383,1236,1,204.413,0.0
1259,,,,1184.0,2119.933751250383,2119.933751250383,1237,1,204.381,0.0
1260,,,,1181.0,2121.933751250383,2121.933751250383,1238,1,204.349,0.0
1261,,,,1180.0,2123.933751250383,2123.933751250383,1239,1,204.316,0.0
1262,,,,1179.0,2125.933751250383,2125.933751250383,1240,1,204.288,0.0
1263,,,,1179.0,2127.933751250383,2127.933751250383,1241,1,204.258,0.0
1264,,,,1178.0,2129.933751250383,2129.933751250383,1242,1,204.229,0.0
1265,,,,1181.0,2131.933751250383,2131.933751250383,1243,1,204.202,0.0
1266,,,,1185.0,2133.933751250383,2133.933751250383,1244,1,204.176,0.0
1267,,,,1189.0,2135.933751250383,2135.933751250383,1245,1,204.15,0.0
1268,,,,1190.0,2137.933751250383,2137.933751250383,1246,1,204.125,0.0
1269,,,,1190.0,2139.933751250383,2139.933751250383,1247,1,204.096,0.0
1270,,,,1191.0,2141.933751250383,2141.933751250383,1248,1,204.068,0.0
1271,,,,1193.0,2143.933751250383,2143.933751250383,1249,1,204.036,0.0
1272,,,,1197.0,2145.933751250383,2145.933751250383,1250,1,204.004,0.0
1273,,,,1200.0,2147.933751250383,2147.933751250383,1251,1,203.972,0.0
1274,,,,1202.0,2149.933751250383,2149.933751250383,1252,1,203.938,0.0
1275,,,,1207.0,2151.933751250383,2151.933751250383,1253,1,203.903,0.0
1276,,,,1210.0,2153.933751250383,2153.933751250383,1254,1,203.873,0.0
1277,,,,1212.0,2155.933751250383,2155.933751250383,1255,1,203.848,0.0
1278,,,,1216.0,2157.933751250383,2157.933751250383,1256,1,203.824,0.0
1279,,,,1220.0,2159.933751250383,2159.933751250383,1257,1,203.812,0.0
1280,,,,1223.0,2161.933751250383,2161.933751250383,1258,1,203.804,0.0
1291,,,,1254.0,2183.933751250383,2183.933751250383,1269,1,203.799,0.0
1292,,,,1257.0,2185.933751250383,2185.933751250383,1270,1,203.765,0.0
1293,,,,1259.0,2187.933751250383,2187.933751250383,1271,1,203.726,0.0
1294,,,,1260.0,2189.933751250383,2189.933751250383,1272,1,203.688,0.0
1295,,,,1263.0,2191.933751250383,2191.933751250383,1273,1,203.649,0.0
1296,,,,1266.0,2193.933751250383,2193.933751250383,1274,1,203.616,0.0
1297,,,,1268.0,2195.933751250383,2195.933751250383,1275,1,203.59,0.0
1298,,,,1270.0,2197.933751250383,2197.933751250383,1276,1,203.569,0.0
1299,,,,1272.0,2199.933751250383,2199.933751250383,1277,1,203.553,0.0
1300,,,,1270.0,2201.933751250383,2201.933751250383,1278,1,203.547,0.0
1315,,,,1290.0,2231.933751250383,2231.933751250383,1293,1,203.529,0.0
1316,,,,1289.0,2233.933751250383,2233.933751250383,1294,1,203.488,0.0
1317,,,,1288.0,2235.933751250383,2235.933751250383,1295,1,203.448,0.0
1318,,,,1291.0,2237.933751250383,2237.933751250383,1296,1,203.413,0.0
1319,,,,1293.0,2239.933751250383,2239.933751250383,1297,1,203.384,0.0
1320,,,,1294.0,2241.933751250383,2241.933751250383,1298,1,203.358,0.0
1321,,,,1295.0,2243.933751250383,2243.933751250383,1299,1,203.337,0.0
1322,,,,1294.0,2245.933751250383,2245.933751250383,1300,1,203.314,0.0
1323,,,,1294.0,2247.933751250383,2247.933751250383,1301,1,203.29,0.0
1324,,,,1294.0,2249.933751250383,2249.933751250383,1302,1,203.265,0.0
1325,,,,1293.0,2251.933751250383,2251.933751250383,1303,1,203.24,0.0
1326,,,,1292.0,2253.933751250383,2253.933751250383,1304,1,203.218,0.0
1327,,,,1290.0,2255.933751250383,2255.933751250383,1305,1,203.197,0.0
1328,,,,1288.0,2257.933751250383,2257.933751250383,1306,1,203.176,0.0
1329,,,,1286.0,2259.933751250383,2259.933751250383,1307,1,203.151,0.0
1330,,,,1287.0,2261.933751250383,2261.933751250383,1308,1,203.129,0.0
1331,,,,1287.0,2263.933751250383,2263.933751250383,1309,1,203.107,0.0
1332,,,,1284.0,2265.933751250383,2265.933751250383,1310,1,203.086,0.0
1333,,,,1280.0,2267.933751250383,2267.933751250383,1311,1,203.064,0.0
1334,,,,1278.0,2269.933751250383,2269.933751250383,1312,1,203.038,0.0
1335,,,,1274.0,2271.933751250383,2271.933751250383,1313,1,203.016,0.0
1336,,,,1270.0,2273.933751250383,2273.933751250383,1314,1,202.994,0.0
1337,,,,1267.0,2275.933751250383,2275.933751250383,1315,1,202.974,0.0
1338,,,,1263.0,2277.933751250383,2277.933751250383,1316,1,202.95,0.0
1339,,,,1260.0,2279.933751250383,2279.933751250383,1,2,202.928,20358.248923972067
1340,,,,1260.0,2281.933751250383,2281.933751250383,2,2,202.904,22225.96171529953
1341,,,,1259.0,2283.933751250383,2283.933751250383,3,2,202.88,22242.810559618094
1342,,,,1256.0,2285.933751250383,2285.933751250383,4,2,202.855,23187.083264094625
1343,,,,1255.0,2287.933751250383,2287.933751250383,5,2,202.831,22276.38460343515
1344,,,,1255.0,2289.933751250383,2289.933751250383,6,2,202.809,20435.55199085049
1345,,,,1254.0,2291.933751250383,2291.933751250383,7,2,202.785,22310.269869712392
1346,,,,1252.0,2293.933751250383,2293.933751250383,8,2,202.761,22327.095770030952
1347,,,,1250.0,2295.933751250383,2295.933751250383,9,2,202.734,25136.72072449612
1348,,,,1251.0,2297.933751250383,2297.933751250383,10,2,202.704,27950.089927184643
1349,,,,1254.0,2299.933751250383,2299.933751250383,11,2,202.675,27038.00048029235
1350,,,,1256.0,2301.933751250383,2301.933751250383,12,2,202.646,27057.64060974926
1351,,,,1256.0,2303.933751250383,2303.933751250383,13,2,202.612,31745.377861576097
1352,,,,1256.0,2305.933751250383,2305.933751250383,14,2,202.58,29899.069073156075
1353,,,,1262.0,2307.933751250383,2307.933751250383,15,2,202.551,27115.449748779924
1354,,,,1267.0,2309.933751250383,2309.933751250383,16,2,202.526,23392.52585386001
1355,,,,1270.0,2311.933751250383,2311.933751250383,17,2,202.501,23409.889786697546
1356,,,,1272.0,2313.933751250383,2313.933751250383,18,2,202.482,17804.972815275156
1357,,,,1275.0,2315.933751250383,2315.933751250383,19,2,202.468,13129.72321597318
1358,,,,1278.0,2317.933751250383,2317.933751250383,20,2,202.462,5631.605483363119
1373,,,,1287.0,2347.933751250383,2347.933751250383,35,2,202.43,30421.106957143784
1374,,,,1289.0,2349.933751250383,2349.933751250383,36,2,202.393,35198.36754635589
1375,,,,1290.0,2351.933751250383,2351.933751250383,37,2,202.355,36173.73831415181
1376,,,,1292.0,2353.933751250383,2353.933751250383,38,2,202.317,36197.70100145113
1377,,,,1295.0,2355.933751250383,2355.933751250383,39,2,202.283,32409.16705572006
1378,,,,1299.0,2357.933751250383,2357.933751250383,40,2,202.256,25754.656368508546
1379,,,,1303.0,2359.933751250383,2359.933751250383,41,2,202.235,20046.01122250459
1380,,,,1306.0,2361.933751250383,2361.933751250383,42,2,202.22,14329.438730443724
1381,,,,1307.0,2363.933751250383,2363.933751250383,43,2,202.21,9560.457270173229
1382,,,,1308.0,2365.933751250383,2365.933751250383,44,2,202.204,5740.900392469252
1383,,,,1307.0,2367.933751250383,2367.933751250383,45,2,202.202,1915.2132332254696
1394,,,,1313.0,2390.933751250383,2390.933751250383,56,2,202.192,9668.79263402268
1395,,,,1315.0,2392.933751250383,2392.933751250383,57,2,202.159,31930.3101233258
1396,,,,1314.0,2394.933751250383,2394.933751250383,58,2,202.125,32919.93548746941
1397,,,,1316.0,2396.933751250383,2396.933751250383,59,2,202.088,35848.255948590275
1398,,,,1321.0,2398.933751250383,2398.933751250383,60,2,202.059,28116.13448422754
1399,,,,1323.0,2400.933751250383,2400.933751250383,61,2,202.038,20374.41264764653
1400,,,,1322.0,2402.933751250383,2402.933751250383,62,2,202.025,12622.176064314364
1401,,,,1319.0,2404.933751250383,2404.933751250383,63,2,202.018,6801.876533600071
1413,,,,1314.0,2428.933751250383,2428.933751250383,75,2,202.004,13738.797408677368
1414,,,,1315.0,2430.933751250383,2430.933751250383,76,2,201.983,20623.378300680983
1415,,,,1316.0,2432.933751250383,2432.933751250383,77,2,201.953,29482.48583235336
1416,,,,1319.0,2434.933751250383,2434.933751250383,78,2,201.917,35402.28098823106
1417,,,,1319.0,2436.933751250383,2436.933751250383,79,2,201.88,36408.981904291126
1418,,,,1317.0,2438.933751250383,2438.933751250383,80,2,201.837,42339.47774190895
1419,,,,1318.0,2440.933751250383,2440.933751250383,81,2,201.792,44335.424208742515
1420,,,,1320.0,2442.933751250383,2442.933751250383,82,2,201.75,41404.70761757901
1421,,,,1321.0,2444.933751250383,2444.933751250383,83,2,201.712,37484.63872359608
1422,,,,1320.0,2446.933751250383,2446.933751250383,84,2,201.681,30599.3543482403
1423,,,,1322.0,2448.933751250383,2448.933751250383,85,2,201.661,19755.156741946746
1424,,,,1324.0,2450.933751250383,2450.933751250383,86,2,201.651,9884.909930833956
1425,,,,1323.0,2452.933751250383,2452.933751250383,87,2,201.646,4946.304115413746
1483,,,,1282.0,2568.933751250383,2568.933751250383,145,2,201.638,8288.079031494759
1484,,,,1283.0,2570.933751250383,2570.933751250383,146,2,201.602,37321.31973075277
1485,,,,1283.0,2572.933751250383,2572.933751250383,147,2,201.564,39418.13753276257
1486,,,,1285.0,2574.933751250383,2574.933751250383,148,2,201.523,42554.815160597485
1487,,,,1288.0,2576.933751250383,2576.933751250383,149,2,201.483,41540.79053424821
1488,,,,1290.0,2578.933751250383,2578.933751250383,150,2,201.443,41564.77842624421
1489,,,,1292.0,2580.933751250383,2580.933751250383,151,2,201.402,42628.36653794712
1490,,,,1293.0,2582.933751250383,2582.933751250383,152,2,201.363,40572.29718055881
1491,,,,1295.0,2584.933751250383,2584.933751250383,153,2,201.325,39555.0284921049
1492,,,,1297.0,2586.933751250383,2586.933751250383,154,2,201.296,30205.06176199944
1493,,,,1299.0,2588.933751250383,2588.933751250383,155,2,201.271,26055.482335996247
1494,,,,1302.0,2590.933751250383,2590.933751250383,156,2,201.254,17729.565339770757
1495,,,,1305.0,2592.933751250383,2592.933751250383,157,2,201.24,14610.963881841582
1496,,,,1307.0,2594.933751250383,2594.933751250383,158,2,201.227,13576.877626843805
1497,,,,1307.0,2596.933751250383,2596.933751250383,159,2,201.219,8361.004803655911
1498,,,,1306.0,2598.933751250383,2598.933751250383,160,2,201.215,4183.597220993036
1521,,,,1259.0,2644.933751250383,2644.933751250383,183,2,201.182,35122.342421179164
1522,,,,1257.0,2646.933751250383,2646.933751250383,184,2,201.14,44726.62658816507
1523,,,,1257.0,2648.933751250383,2648.933751250383,185,2,201.098,44751.07619786038
1524,,,,1258.0,2650.933751250383,2650.933751250383,186,2,201.061,39445.58405936335
1525,,,,1261.0,2652.933751250383,2652.933751250383,187,2,201.023,40534.684148646484
1526,,,,1263.0,2654.933751250383,2654.933751250383,188,2,200.985,40557.575083942545
1527,,,,1263.0,2656.933751250383,2656.933751250383,189,2,200.948,39512.646077335405
1528,,,,1265.0,2658.933751250383,2658.933751250383,190,2,200.912,38466.6882219907
1529,,,,1264.0,2660.933751250383,2660.933751250383,191,2,200.876,38488.72500170746
1530,,,,1264.0,2662.933751250383,2662.933751250383,192,2,200.836,42789.29772328324
1531,,,,1263.0,2664.933751250383,2664.933751250383,193,2,200.795,43883.12030541316
1532,,,,1260.0,2666.933751250383,2666.933751250383,194,2,200.755,42836.28991257513
1533,,,,1260.0,2668.933751250383,2668.933751250383,195,2,200.712,46074.019531476035
1534,,,,1263.0,2670.933751250383,2670.933751250383,196,2,200.672,42882.80291246682
1535,,,,1267.0,2672.933751250383,2672.933751250383,197,2,200.639,35398.3646493715
1536,,,,1269.0,2674.933751250383,2674.933751250383,198,2,200.608,33272.58342953318
1537,,,,1269.0,2676.933751250383,2676.933751250383,199,2,200.581,28996.822117736887
1538,,,,1269.0,2678.933751250383,2678.933751250383,200,2,200.555,27940.03600026161
1539,,,,1270.0,2680.933751250383,2680.933751250383,201,2,200.532,24731.61653621438
1540,,,,1269.0,2682.933751250383,2682.933751250383,202,2,200.508,25823.130038435866
1541,,,,1266.0,2684.933751250383,2684.933751250383,203,2,200.487,22609.545201251753
1542,,,,1264.0,2686.933751250383,2686.933751250383,204,2,200.467,21546.736705957326
1543,,,,1261.0,2688.933751250383,2688.933751250383,205,2,200.445,23716.567777809785
1544,,,,1258.0,2690.933751250383,2690.933751250383,206,2,200.425,21574.292257255198
1545,,,,1252.0,2692.933751250383,2692.933751250383,207,2,200.404,22667.524794194935
1546,,,,1245.0,2694.933751250383,2694.933751250383,208,2,200.38,25922.071885468187
1547,,,,1239.0,2696.933751250383,2696.933751250383,209,2,200.352,30260.934368160826
1548,,,,1233.0,2698.933751250383,2698.933751250383,210,2,200.327,27035.151912937454
1549,,,,1225.0,2700.933751250383,2700.933751250383,211,2,200.299,30297.799980787102
1550,,,,1217.0,2702.933751250383,2702.933751250383,212,2,200.271,30315.99683669591
1551,,,,1213.0,2704.933751250383,2704.933751250383,213,2,200.244,29250.896617300987
1552,,,,1209.0,2706.933751250383,2706.933751250383,214,2,200.217,29268.577717891654
1553,,,,1208.0,2708.933751250383,2708.933751250383,215,2,200.192,27117.036360116534
1554,,,,1208.0,2710.933751250383,2710.933751250383,216,2,200.168,26048.386479615467
1555,,,,1209.0,2712.933751250383,2712.933751250383,217,2,200.145,24978.520921574578
1556,,,,1211.0,2714.933751250383,2714.933751250383,218,2,200.125,21734.130652270935
