fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1557,,,,1210.0,2716.933751250383,2716.933751250383,219,2,200.104,22835.309244898395
1558,,,,1208.0,2718.933751250383,2718.933751250383,220,2,200.084,21761.6932009189
1559,,,,1208.0,2720.933751250383,2720.933751250383,221,2,200.061,25041.664825559736
1560,,,,1212.0,2722.933751250383,2722.933751250383,222,2,200.04,22878.41885300597
1561,,,,1216.0,2724.933751250383,2724.933751250383,223,2,200.021,20712.654707726557
1562,,,,1221.0,2726.933751250383,2726.933751250383,224,2,200.001,21816.669860833772
1563,,,,1227.0,2728.933751250383,2728.933751250383,225,2,199.979,24013.416280143392
1564,,,,1230.0,2730.933751250383,2730.933751250383,226,2,199.953,28396.882722143197
1565,,,,1231.0,2732.933751250383,2732.933751250383,227,2,199.921,34970.53282713154
1566,,,,1228.0,2734.933751250383,2734.933751250383,228,2,199.894,29523.62351940222
1567,,,,1229.0,2736.933751250383,2736.933751250383,229,2,199.884,10941.659012094902
1574,,,,1254.0,2750.933751250383,2750.933751250383,236,2,199.852,35188.712127654835
1575,,,,1258.0,2752.933751250383,2752.933751250383,237,2,199.826,28607.463451650023
1576,,,,1259.0,2754.933751250383,2754.933751250383,238,2,199.812,15413.667002730532
1584,,,,1274.0,2770.933751250383,2770.933751250383,246,2,199.781,34324.61764437177
1585,,,,1272.0,2772.933751250383,2772.933751250383,247,2,199.761,22158.069936852946
1586,,,,1278.0,2774.933751250383,2774.933751250383,248,2,199.76,1108.6443072385978
1594,,,,1295.0,2790.933751250383,2790.933751250383,256,2,199.753,7805.100210348637
1595,,,,1297.0,2792.933751250383,2792.933751250383,257,2,199.725,31240.036494286625
1596,,,,1299.0,2794.933751250383,2794.933751250383,258,2,199.712,14513.199386382428
1605,,,,1323.0,2813.933751250383,2813.933751250383,267,2,199.71,2247.8940935626497
1606,,,,1322.0,2815.933751250383,2815.933751250383,268,2,199.677,37113.3619926684
1607,,,,1325.0,2817.933751250383,2817.933751250383,269,2,199.652,28132.066673833
1608,,,,1328.0,2819.933751250383,2819.933751250383,270,2,199.639,14637.664177090603
1617,,,,1341.0,2837.933751250383,2837.933751250383,279,2,199.625,15863.186937640598
1618,,,,1342.0,2839.933751250383,2839.933751250383,280,2,199.591,38547.3977429226
1619,,,,1342.0,2841.933751250383,2841.933751250383,281,2,199.562,32896.62509576835
1620,,,,1344.0,2843.933751250383,2843.933751250383,282,2,199.545,19295.575750252487
1621,,,,1350.0,2845.933751250383,2845.933751250383,283,2,199.542,3407.3254889397735
1629,,,,1359.0,2861.933751250383,2861.933751250383,291,2,199.53,13705.411511748434
1630,,,,1359.0,2863.933751250383,2863.933751250383,292,2,199.509,23999.246463486383
1631,,,,1359.0,2865.933751250383,2865.933751250383,293,2,199.491,20583.13620144853
1632,,,,1360.0,2867.933751250383,2867.933751250383,294,2,199.472,21739.78961080827
1633,,,,1361.0,2869.933751250383,2869.933751250383,295,2,199.458,16028.63739941987
1634,,,,1360.0,2871.933751250383,2871.933751250383,296,2,199.447,12601.916063462924
1635,,,,1362.0,2873.933751250383,2873.933751250383,297,2,199.439,9170.97550642129
1636,,,,1364.0,2875.933751250383,2875.933751250383,298,2,199.426,14912.42110400829
1637,,,,1365.0,2877.933751250383,2877.933751250383,299,2,199.398,32138.09341143346
1638,,,,1361.0,2879.933751250383,2879.933751250383,300,2,199.364,39045.87684553818
1639,,,,1355.0,2881.933751250383,2881.933751250383,301,2,199.343,24129.99036337276
1640,,,,1358.0,2883.933751250383,2883.933751250383,302,2,199.34,3449.3260792330607
1648,,,,1371.0,2899.933751250383,2899.933751250383,310,2,199.327,15029.40255453262
1649,,,,1370.0,2901.933751250383,2901.933751250383,311,2,199.291,41643.46901001489
1650,,,,1374.0,2903.933751250383,2903.933751250383,312,2,199.26,35878.336715339174
1651,,,,1374.0,2905.933751250383,2905.933751250383,313,2,199.231,33581.66494761176
1652,,,,1375.0,2907.933751250383,2907.933751250383,314,2,199.208,26648.586966027902
1653,,,,1377.0,2909.933751250383,2909.933751250383,315,2,199.195,15071.242371898345
1664,,,,1378.0,2931.933751250383,2931.933751250383,326,2,199.167,32703.187804427114
1665,,,,1382.0,2933.933751250383,2933.933751250383,327,2,199.139,32720.89566830515
1666,,,,1382.0,2935.933751250383,2935.933751250383,328,2,199.132,8185.080897315538
1673,,,,1387.0,2949.933751250383,2949.933751250383,335,2,199.127,5874.188329190789
1674,,,,1389.0,2951.933751250383,2951.933751250383,336,2,199.092,41143.063727117165
1675,,,,1393.0,2953.933751250383,2953.933751250383,337,2,199.056,42339.70134694376
1676,,,,1395.0,2955.933751250383,2955.933751250383,338,2,199.028,32947.878080140756
1677,,,,1397.0,2957.933751250383,2957.933751250383,339,2,199.008,23547.282372232534
1686,,,,1418.0,2975.933751250383,2975.933751250383,348,2,199.0,9475.56352375288
1687,,,,1418.0,2977.933751250383,2977.933751250383,349,2,198.969,36738.88482859928
1688,,,,1418.0,2979.933751250383,2979.933751250383,350,2,198.938,36757.83147392938
1689,,,,1418.0,2981.933751250383,2981.933751250383,351,2,198.907,36776.77043122576
1690,,,,1418.0,2983.933751250383,2983.933751250383,352,2,198.878,34421.95853002229
1691,,,,1419.0,2985.933751250383,2985.933751250383,353,2,198.847,36814.995537671086
1692,,,,1419.0,2987.933751250383,2987.933751250383,354,2,198.819,33269.59056751635
1693,,,,1417.0,2989.933751250383,2989.933751250383,355,2,198.79,34475.91249812217
1694,,,,1415.0,2991.933751250383,2991.933751250383,356,2,198.759,36872.648397158024
1695,,,,1412.0,2993.933751250383,2993.933751250383,357,2,198.724,41651.321923684896
1696,,,,1408.0,2995.933751250383,2995.933751250383,358,2,198.691,39290.75738783921
1697,,,,1403.0,2997.933751250383,2997.933751250383,359,2,198.657,40501.581326512714
1698,,,,1399.0,2999.933751250383,2999.933751250383,360,2,198.624,39329.95046082504
1699,,,,1397.0,3001.933751250383,3001.933751250383,361,2,198.59,40541.94384434201
1700,,,,1398.0,3003.933751250383,3003.933751250383,362,2,198.555,41754.9044374076
1701,,,,1401.0,3005.933751250383,3005.933751250383,363,2,198.517,45355.74080611973
1702,,,,1407.0,3007.933751250383,3007.933751250383,364,2,198.479,45377.23136541218
1703,,,,1412.0,3009.933751250383,3009.933751250383,365,2,198.442,44204.11883576931
1704,,,,1413.0,3011.933751250383,3011.933751250383,366,2,198.407,41834.90140374464
1705,,,,1415.0,3013.933751250383,3013.933751250383,367,2,198.37,44246.804904742654
1706,,,,1418.0,3015.933751250383,3015.933751250383,368,2,198.334,43071.58738281878
1707,,,,1421.0,3017.933751250383,3017.933751250383,369,2,198.304,35910.816216854844
1708,,,,1423.0,3019.933751250383,3019.933751250383,370,2,198.276,33534.06915797448
1709,,,,1428.0,3021.933751250383,3021.933751250383,371,2,198.254,26362.32258845662
1710,,,,1431.0,3023.933751250383,3023.933751250383,372,2,198.239,17984.528472501413
1711,,,,1430.0,3025.933751250383,3025.933751250383,373,2,198.235,4798.8162323617935
1726,,,,1423.0,3055.933751250383,3055.933751250383,388,2,198.226,10904.026958607934
1727,,,,1425.0,3057.933751250383,3057.933751250383,389,2,198.193,40003.36031130284
1728,,,,1426.0,3059.933751250383,3059.933751250383,390,2,198.161,38810.14342539198
1729,,,,1427.0,3061.933751250383,3061.933751250383,391,2,198.124,44895.741414735
1730,,,,1430.0,3063.933751250383,3063.933751250383,392,2,198.091,40061.22487128939
1731,,,,1435.0,3065.933751250383,3065.933751250383,393,2,198.057,41295.15980549603
1732,,,,1440.0,3067.933751250383,3067.933751250383,394,2,198.03,32809.554244734754
1733,,,,1445.0,3069.933751250383,3069.933751250383,395,2,198.011,23100.57302280674
1734,,,,1449.0,3071.933751250383,3071.933751250383,396,2,197.998,15814.674367692229
1735,,,,1453.0,3073.933751250383,3073.933751250383,397,2,197.996,2434.518643762316
1748,,,,1464.0,3099.933751250383,3099.933751250383,410,2,197.993,3682.6189986892477
1749,,,,1466.0,3101.933751250383,3101.933751250383,411,2,197.967,31934.28389175058
1750,,,,1466.0,3103.933751250383,3103.933751250383,412,2,197.938,35637.02386190516
1751,,,,1468.0,3105.933751250383,3105.933751250383,413,2,197.902,44260.301379419936
1752,,,,1470.0,3107.933751250383,3107.933751250383,414,2,197.865,45510.65182642367
1753,,,,1470.0,3109.933751250383,3109.933751250383,415,2,197.837,34456.99614666844
1754,,,,1469.0,3111.933751250383,3111.933751250383,416,2,197.83,8619.026440863061
1762,,,,1496.0,3127.933751250383,3127.933751250383,424,2,197.793,45786.85377543202
1763,,,,1498.0,3129.933751250383,3129.933751250383,425,2,197.765,34665.96937378354
1764,,,,1499.0,3131.933751250383,3131.933751250383,426,2,197.748,21058.248733885906
1765,,,,1500.0,3134.933751250383,3134.933751250383,427,2,197.746,2479.6949780106397
1775,,,,1523.0,3154.933751250383,3154.933751250383,437,2,197.734,14972.558399334586
1776,,,,1519.0,3156.933751250383,3156.933751250383,438,2,197.703,38699.42076559651
1777,,,,1517.0,3158.933751250383,3158.933751250383,439,2,197.671,39966.728734953154
1778,,,,1513.0,3160.933751250383,3160.933751250383,440,2,197.636,43733.873344189466
1779,,,,1510.0,3162.933751250383,3162.933751250383,441,2,197.6,45003.790227932775
1780,,,,1506.0,3164.933751250383,3164.933751250383,442,2,197.549,63781.64075049936
1781,,,,1501.0,3166.933751250383,3166.933751250383,443,2,197.514,43789.84219995379
1782,,,,1498.0,3168.933751250383,3168.933751250383,444,2,197.48,42558.13381683272
1783,,,,1492.0,3170.933751250383,3170.933751250383,445,2,197.442,47586.31695860762
1784,,,,1486.0,3172.933751250383,3172.933751250383,446,2,197.405,46354.46479656621
1785,,,,1481.0,3174.933751250383,3174.933751250383,447,2,197.369,45121.726681781984
1786,,,,1478.0,3176.933751250383,3176.933751250383,448,2,197.333,45141.91579749874
1787,,,,1474.0,3178.933751250383,3178.933751250383,449,2,197.3,41398.90138087109
1788,,,,1470.0,3180.933751250383,3180.933751250383,450,2,197.265,43927.97939470515
1789,,,,1466.0,3182.933751250383,3182.933751250383,451,2,197.232,41436.707930195465
1790,,,,1461.0,3184.933751250383,3184.933751250383,452,2,197.199,41455.807946485234
1791,,,,1453.0,3186.933751250383,3186.933751250383,453,2,197.164,43988.30642308385
1792,,,,1447.0,3188.933751250383,3188.933751250383,454,2,197.127,46522.611475399775
1793,,,,1443.0,3190.933751250383,3190.933751250383,455,2,197.09,46543.05223282459
1794,,,,1437.0,3192.933751250383,3192.933751250383,456,2,197.055,44046.760568526086
1795,,,,1431.0,3194.933751250383,3194.933751250383,457,2,197.023,40289.699290421406
1796,,,,1426.0,3196.933751250383,3196.933751250383,458,2,196.99,41567.90411832044
1797,,,,1421.0,3198.933751250383,3198.933751250383,459,2,196.959,39066.719323518904
1798,,,,1415.0,3200.933751250383,3200.933751250383,460,2,196.928,39084.991966849004
1799,,,,1408.0,3202.933751250383,3202.933751250383,461,2,196.898,37841.95762559943
1800,,,,1402.0,3204.933751250383,3204.933751250383,462,2,196.868,37859.818304847184
1801,,,,1398.0,3206.933751250383,3206.933751250383,463,2,196.839,36615.17572569791
1802,,,,1394.0,3208.933751250383,3208.933751250383,464,2,196.811,35369.50959302134
1803,,,,1388.0,3210.933751250383,3210.933751250383,465,2,196.783,35386.5192489353
1804,,,,1380.0,3212.933751250383,3212.933751250383,466,2,196.756,34139.197859383086
1805,,,,1375.0,3214.933751250383,3214.933751250383,467,2,196.726,37950.556869286534
1806,,,,1368.0,3216.933751250383,3216.933751250383,468,2,196.694,40499.394445355145
1807,,,,1360.0,3218.933751250383,3218.933751250383,469,2,196.662,40517.98094899661
1808,,,,1352.0,3220.933751250383,3220.933751250383,470,2,196.628,43069.87519102058
1809,,,,1343.0,3222.933751250383,3222.933751250383,471,2,196.595,41821.945389425244
1810,,,,1336.0,3224.933751250383,3224.933751250383,472,2,196.559,45644.24174540908
1811,,,,1330.0,3226.933751250383,3226.933751250383,473,2,196.525,43127.504906990805
1812,,,,1324.0,3228.933751250383,3228.933751250383,474,2,196.49,44415.678938664096
1813,,,,1318.0,3230.933751250383,3230.933751250383,475,2,196.455,44435.27420097353
1814,,,,1313.0,3232.933751250383,3232.933751250383,476,2,196.421,43184.83073553805
1815,,,,1310.0,3234.933751250383,3234.933751250383,477,2,196.386,44474.66177095499
1816,,,,1309.0,3236.933751250383,3236.933751250383,478,2,196.355,39409.57455040214
1817,,,,1306.0,3238.933751250383,3238.933751250383,479,2,196.324,39427.69926169609
1818,,,,1301.0,3240.933751250383,3240.933751250383,480,2,196.293,39445.81628506234
1819,,,,1296.0,3242.933751250383,3242.933751250383,481,2,196.258,44555.59104454378
1820,,,,1294.0,3244.933751250383,3244.933751250383,482,2,196.218,50942.34475825587
1821,,,,1292.0,3246.933751250383,3246.933751250383,483,2,196.18,48415.43178465731
1822,,,,1288.0,3248.933751250383,3248.933751250383,484,2,196.144,45886.84866092173
1823,,,,1285.0,3250.933751250383,3250.933751250383,485,2,196.105,49731.845006794254
1824,,,,1282.0,3252.933751250383,3252.933751250383,486,2,196.065,51028.12116910436
1825,,,,1281.0,3254.933751250383,3254.933751250383,487,2,196.024,52325.172503350404
1826,,,,1278.0,3256.933751250383,3256.933751250383,488,2,195.984,51069.76343839624
1827,,,,1274.0,3258.933751250383,3258.933751250383,489,2,195.944,51090.695490428545
1828,,,,1267.0,3260.933751250383,3260.933751250383,490,2,195.902,53666.92156108525
1829,,,,1261.0,3262.933751250383,3262.933751250383,491,2,195.86,53688.32499477451
1830,,,,1256.0,3264.933751250383,3264.933751250383,492,2,195.818,53709.71431653643
1831,,,,1249.0,3266.933751250383,3266.933751250383,493,2,195.776,53731.089526262025
1832,,,,1243.0,3268.933751250383,3268.933751250383,494,2,195.734,53752.450623987614
1833,,,,1238.0,3270.933751250383,3270.933751250383,495,2,195.692,53773.797609713205
1834,,,,1232.0,3272.933751250383,3272.933751250383,496,2,195.651,52514.42823363465
1835,,,,1226.0,3274.933751250383,3274.933751250383,497,2,195.611,51254.285175295314
1836,,,,1220.0,3276.933751250383,3276.933751250383,498,2,195.569,53838.57968219528
1837,,,,1212.0,3278.933751250383,3278.933751250383,499,2,195.528,52577.62728581953
1838,,,,1205.0,3280.933751250383,3280.933751250383,500,2,195.484,56446.91658951008
1839,,,,1201.0,3282.933751250383,3282.933751250383,501,2,195.442,53902.13470493695
1840,,,,1200.0,3284.933751250383,3284.933751250383,502,2,195.402,51355.86588297446
1841,,,,1199.0,3286.933751250383,3286.933751250383,503,2,195.37,41102.133626972885
1842,,,,1194.0,3288.933751250383,3288.933751250383,504,2,195.338,41120.40729868684
1843,,,,1188.0,3290.933751250383,3290.933751250383,505,2,195.302,46280.53298118594
1844,,,,1182.0,3292.933751250383,3292.933751250383,506,2,195.266,46300.1237769027
1845,,,,1177.0,3294.933751250383,3294.933751250383,507,2,195.229,47606.240742168506
1846,,,,1173.0,3296.933751250383,3296.933751250383,508,2,195.193,46339.036885106136
1847,,,,1169.0,3298.933751250383,3298.933751250383,509,2,195.156,47646.21316208083
1848,,,,1166.0,3300.933751250383,3300.933751250383,510,2,195.122,43801.58196738635
1849,,,,1161.0,3302.933751250383,3302.933751250383,511,2,195.085,47686.631200151765
1850,,,,1156.0,3304.933751250383,3304.933751250383,512,2,195.048,47706.45760954085
1851,,,,1151.0,3306.933751250383,3306.933751250383,513,2,195.008,51595.57405109851
1852,,,,1149.0,3308.933751250383,3308.933751250383,514,2,194.969,50325.9142429637
1853,,,,1147.0,3310.933751250383,3310.933751250383,515,2,194.933,46473.82889328273
1854,,,,1145.0,3312.933751250383,3312.933751250383,516,2,194.897,46493.31471299948
1855,,,,1143.0,3314.933751250383,3314.933751250383,517,2,194.858,50388.468164508675
1856,,,,1141.0,3316.933751250383,3316.933751250383,518,2,194.82,49116.37219216448
1857,,,,1140.0,3318.933751250383,3318.933751250383,519,2,194.782,49136.40263945413
1858,,,,1140.0,3320.933751250383,3320.933751250383,520,2,194.742,51743.33594090864
1859,,,,1138.0,3322.933751250383,3322.933751250383,521,2,194.701,53057.8248444122
1860,,,,1137.0,3324.933751250383,3324.933751250383,522,2,194.66,53078.58074314049
1861,,,,1140.0,3326.933751250383,3326.933751250383,523,2,194.62,51804.35082745966
1862,,,,1144.0,3328.933751250383,3328.933751250383,524,2,194.583,47938.34710316036
1863,,,,1146.0,3330.933751250383,3330.933751250383,525,2,194.554,37589.49744764457
1864,,,,1149.0,3332.933751250383,3332.933751250383,526,2,194.526,36309.780190211066
1865,,,,1156.0,3334.933751250383,3334.933751250383,527,2,194.49,46704.333174352854
1866,,,,1159.0,3336.933751250383,3336.933751250383,528,2,194.453,48021.44988847335
1867,,,,1163.0,3338.933751250383,3338.933751250383,529,2,194.43,29864.455201707544
1868,,,,1168.0,3340.933751250383,3340.933751250383,530,2,194.428,2598.297633299849
1874,,,,1194.0,3352.933751250383,3352.933751250383,536,2,194.406,28682.16212912995
1875,,,,1198.0,3354.933751250383,3354.933751250383,537,2,194.373,43042.817032973464
1876,,,,1201.0,3356.933751250383,3356.933751250383,538,2,194.352,27403.4055215334
1877,,,,1204.0,3358.933751250383,3358.933751250383,539,2,194.346,7833.664987461425
1883,,,,1231.0,3370.933751250383,3370.933751250383,545,2,194.332,18342.909039972055
1884,,,,1234.0,3372.933751250383,3372.933751250383,546,2,194.299,43257.2783504952
1885,,,,1237.0,3374.933751250383,3374.933751250383,547,2,194.275,31473.876179001985
1886,,,,1240.0,3376.933751250383,3376.933751250383,548,2,194.268,9184.587793591107
1892,,,,1264.0,3388.933751250383,3388.933751250383,554,2,194.256,15800.185161250245
1893,,,,1267.0,3390.933751250383,3390.933751250383,555,2,194.222,44788.30750180959
1894,,,,1270.0,3392.933751250383,3392.933751250383,556,2,194.201,27675.763635720254
1895,,,,1271.0,3394.933751250383,3394.933751250383,557,2,194.198,3955.766622137104
1902,,,,1300.0,3409.933751250383,3409.933751250383,564,2,194.181,22513.893226401415
1903,,,,1302.0,3411.933751250383,3411.933751250383,565,2,194.143,50347.5589567955
1904,,,,1307.0,3413.933751250383,3413.933751250383,566,2,194.114,38439.02661731256
1905,,,,1310.0,3415.933751250383,3415.933751250383,567,2,194.103,14587.35908419514
1913,,,,1347.0,3431.933751250383,3431.933751250383,575,2,194.088,19983.686922494253
1914,,,,1352.0,3433.933751250383,3433.933751250383,576,2,194.056,42651.54502222688
1915,,,,1354.0,3435.933751250383,3435.933751250383,577,2,194.035,28002.554274606773
1916,,,,1358.0,3437.933751250383,3437.933751250383,578,2,194.031,5336.580796438488
1925,,,,1396.0,3455.933751250383,3455.933751250383,587,2,194.026,6705.496418538751
1926,,,,1394.0,3457.933751250383,3457.933751250383,588,2,193.991,46960.79781255762
1927,,,,1396.0,3459.933751250383,3459.933751250383,589,2,193.951,53690.14477313051
1928,,,,1396.0,3461.933751250383,3461.933751250383,590,2,193.926,33570.11194085125
1936,,,,1436.0,3477.933751250383,3477.933751250383,598,2,193.907,25628.29213039413
1937,,,,1436.0,3479.933751250383,3479.933751250383,599,2,193.874,44531.922269810486
1938,,,,1437.0,3481.933751250383,3481.933751250383,600,2,193.838,48599.54994833423
1939,,,,1441.0,3483.933751250383,3483.933751250383,601,2,193.813,33763.76006515673
1940,,,,1445.0,3485.933751250383,3485.933751250383,602,2,193.8,17565.512108573053
1949,,,,1465.0,3503.933751250383,3503.933751250383,611,2,193.765,47530.07295065138
1950,,,,1468.0,3505.933751250383,3505.933751250383,612,2,193.732,44831.78075665529
1951,,,,1466.0,3507.933751250383,3507.933751250383,613,2,193.7,43490.74525167655
1952,,,,1464.0,3509.933751250383,3509.933751250383,614,2,193.666,46227.38591454197
1953,,,,1466.0,3511.933751250383,3511.933751250383,615,2,193.632,46245.60721170907
1954,,,,1469.0,3513.933751250383,3513.933751250383,616,2,193.612,27214.99523139799
1955,,,,1472.0,3515.933751250383,3515.933751250383,617,2,193.604,10891.406427367963
1963,,,,1500.0,3531.933751250383,3531.933751250383,625,2,193.6,5470.315504902734
1964,,,,1497.0,3533.933751250383,3533.933751250383,626,2,193.568,43783.2340033072
1965,,,,1499.0,3535.933751250383,3535.933751250383,627,2,193.529,53381.22454502449
1966,,,,1501.0,3537.933751250383,3537.933751250383,628,2,193.494,47924.16069735152
1967,,,,1502.0,3539.933751250383,3539.933751250383,629,2,193.459,47942.57946966096
1968,,,,1505.0,3541.933751250383,3541.933751250383,630,2,193.423,49331.17488784689
1969,,,,1510.0,3543.933751250383,3543.933751250383,631,2,193.391,43866.98208181195
1970,,,,1511.0,3545.933751250383,3545.933751250383,632,2,193.362,39770.614966817855
1971,,,,1515.0,3547.933751250383,3547.933751250383,633,2,193.334,38415.210116446964
1972,,,,1518.0,3549.933751250383,3549.933751250383,634,2,193.311,31568.975110795396
1973,,,,1523.0,3551.933751250383,3551.933751250383,635,2,193.295,21971.182397401342
1974,,,,1525.0,3553.933751250383,3553.933751250383,636,2,193.286,12364.949371410063
1975,,,,1526.0,3555.933751250383,3555.933751250383,637,2,193.285,1374.6208661611754
1984,,,,1557.0,3573.933751250383,3573.933751250383,646,2,193.266,26248.645644119686
1985,,,,1560.0,3575.933751250383,3575.933751250383,647,2,193.232,46991.10226167488
1986,,,,1563.0,3577.933751250383,3577.933751250383,648,2,193.195,51156.577610702465
1987,,,,1564.0,3579.933751250383,3579.933751250383,649,2,193.162,45643.37132293294
1988,,,,1567.0,3581.933751250383,3581.933751250383,650,2,193.137,34592.43565436466
1989,,,,1571.0,3583.933751250383,3583.933751250383,651,2,193.131,8306.153533368213
1998,,,,1603.0,3601.933751250383,3601.933751250383,660,2,193.119,16694.96293704616
1999,,,,1605.0,3603.933751250383,3603.933751250383,661,2,193.081,52889.89015986531
2000,,,,1605.0,3605.933751250383,3605.933751250383,662,2,193.048,45947.7345833884
2001,,,,1606.0,3607.933751250383,3607.933751250383,663,2,193.021,37608.60713613129
2002,,,,1604.0,3609.933751250383,3609.933751250383,664,2,193.007,19509.497085761894
2011,,,,1626.0,3627.933751250383,3627.933751250383,673,2,193.005,2800.851926388699
2012,,,,1624.0,3629.933751250383,3629.933751250383,674,2,192.967,53240.00601380476
2013,,,,1622.0,3631.933751250383,3631.933751250383,675,2,192.933,47653.14997668414
2014,,,,1620.0,3633.933751250383,3633.933751250383,676,2,192.899,47670.9895218114
2015,,,,1621.0,3635.933751250383,3635.933751250383,677,2,192.861,53298.71654754452
2016,,,,1624.0,3637.933751250383,3637.933751250383,678,2,192.824,51914.56971745588
2017,,,,1628.0,3639.933751250383,3639.933751250383,679,2,192.788,50529.67681273977
2018,,,,1629.0,3641.933751250383,3641.933751250383,680,2,192.764,33699.71619989138
2019,,,,1633.0,3643.933751250383,3643.933751250383,681,2,192.748,22476.48301302007
2027,,,,1659.0,3659.933751250383,3659.933751250383,689,2,192.737,15519.345183102198
2028,,,,1664.0,3661.933751250383,3661.933751250383,690,2,192.696,57868.63457336875
2029,,,,1665.0,3663.933751250383,3663.933751250383,691,2,192.663,46593.68493276888
2030,,,,1666.0,3665.933751250383,3665.933751250383,692,2,192.643,28250.125399200057
2038,,,,1684.0,3682.933751250383,3682.933751250383,700,2,192.619,34053.46614898269
2039,,,,1688.0,3684.933751250383,3684.933751250383,701,2,192.578,58196.442473391624
2040,,,,1690.0,3686.933751250383,3686.933751250383,702,2,192.539,55376.13375375373
2041,,,,1692.0,3688.933751250383,3688.933751250383,703,2,192.507,45453.093925861365
2042,,,,1694.0,3690.933751250383,3690.933751250383,704,2,192.485,31261.55926873825
2043,,,,1694.0,3692.933751250383,3692.933751250383,705,2,192.479,8529.879291698438
2053,,,,1703.0,3712.933751250383,3712.933751250383,715,2,192.471,11434.350780364653
2054,,,,1703.0,3714.933751250383,3714.933751250383,716,2,192.438,47187.07736360322
2055,,,,1703.0,3716.933751250383,3716.933751250383,717,2,192.405,47204.38587585235
2056,,,,1703.0,3718.933751250383,3718.933751250383,718,2,192.374,44359.99590605196
2057,,,,1701.0,3720.933751250383,3720.933751250383,719,2,192.347,38651.07655028068
2058,,,,1700.0,3722.933751250383,3722.933751250383,720,2,192.322,35802.43007900148
