fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
2059,,,,1698.0,3724.933751250383,3724.933751250383,721,2,192.302,28653.978382833204
2060,,,,1696.0,3726.933751250383,3726.933751250383,722,2,192.283,27233.13351777576
2061,,,,1695.0,3728.933751250383,3728.933751250383,723,2,192.263,28678.93116614051
2062,,,,1693.0,3730.933751250383,3730.933751250383,724,2,192.239,34429.2357413599
2063,,,,1689.0,3732.933751250383,3732.933751250383,725,2,192.211,40183.5386586978
2064,,,,1683.0,3734.933751250383,3734.933751250383,726,2,192.185,37328.033450401716
2065,,,,1676.0,3736.933751250383,3736.933751250383,727,2,192.159,37342.96970797003
2066,,,,1672.0,3738.933751250383,3738.933751250383,728,2,192.136,33047.63155654006
2067,,,,1667.0,3740.933751250383,3740.933751250383,729,2,192.115,30186.608231866645
2068,,,,1664.0,3742.933751250383,3742.933751250383,730,2,192.093,31637.431995437404
2069,,,,1662.0,3744.933751250383,3744.933751250383,731,2,192.075,25896.306768307408
2070,,,,1656.0,3746.933751250383,3746.933751250383,732,2,192.062,18711.36657521951
2071,,,,1648.0,3748.933751250383,3748.933751250383,733,2,192.051,15840.156089969129
2072,,,,1641.0,3750.933751250383,3750.933751250383,734,2,192.047,5762.904607937648
2073,,,,1636.0,3752.933751250383,3752.933751250383,735,2,192.043,5765.857298057601
2074,,,,1635.0,3754.933751250383,3754.933751250383,736,2,192.037,8653.16973108181
2075,,,,1636.0,3756.933751250383,3756.933751250383,737,2,192.03,10100.399925297585
2076,,,,1633.0,3758.933751250383,3758.933751250383,738,2,192.018,17323.331871603143
2077,,,,1627.0,3760.933751250383,3760.933751250383,739,2,192.003,21664.163101355196
2078,,,,1623.0,3762.933751250383,3762.933751250383,740,2,191.981,31787.93977787031
2079,,,,1620.0,3764.933751250383,3764.933751250383,741,2,191.959,31801.190617999095
2080,,,,1615.0,3766.933751250383,3766.933751250383,742,2,191.935,34706.47837206166
2081,,,,1609.0,3768.933751250383,3768.933751250383,743,2,191.911,34720.56347238022
2082,,,,1602.0,3770.933751250383,3770.933751250383,744,2,191.884,39076.16901467284
2083,,,,1594.0,3772.933751250383,3772.933751250383,745,2,191.852,46329.93619100846
2084,,,,1589.0,3774.933751250383,3774.933751250383,746,2,191.818,49243.18029962412
2085,,,,1586.0,3776.933751250383,3776.933751250383,747,2,191.785,47811.82288679213
2086,,,,1582.0,3778.933751250383,3778.933751250383,748,2,191.755,43481.167528638805
2087,,,,1578.0,3780.933751250383,3780.933751250383,749,2,191.727,40597.76103030379
2088,,,,1574.0,3782.933751250383,3782.933751250383,750,2,191.699,40613.30438218182
2089,,,,1569.0,3784.933751250383,3784.933751250383,751,2,191.669,43530.67447048236
2090,,,,1564.0,3786.933751250383,3786.933751250383,752,2,191.64,42095.40788851893
2091,,,,1562.0,3788.933751250383,3788.933751250383,753,2,191.613,39207.246128115854
2092,,,,1559.0,3790.933751250383,3790.933751250383,754,2,191.583,43580.1194923259
2093,,,,1556.0,3792.933751250383,3792.933751250383,755,2,191.552,45049.37585635337
2094,,,,1552.0,3794.933751250383,3794.933751250383,756,2,191.521,45065.83636368347
2095,,,,1548.0,3796.933751250383,3796.933751250383,757,2,191.488,47990.57337135886
2096,,,,1546.0,3798.933751250383,3798.933751250383,758,2,191.453,50916.86213731009
2097,,,,1546.0,3800.933751250383,3800.933751250383,759,2,191.419,49479.21764508513
2098,,,,1546.0,3802.933751250383,3802.933751250383,760,2,191.388,45129.47947597067
2099,,,,1543.0,3804.933751250383,3804.933751250383,761,2,191.356,46602.09803805001
2100,,,,1538.0,3806.933751250383,3806.933751250383,762,2,191.325,45162.077660738294
2101,,,,1534.0,3808.933751250383,3808.933751250383,763,2,191.288,53921.86006655255
2102,,,,1529.0,3810.933751250383,3810.933751250383,764,2,191.254,49566.63544843752
2103,,,,1526.0,3812.933751250383,3812.933751250383,765,2,191.215,56874.82939735376
2104,,,,1524.0,3814.933751250383,3814.933751250383,766,2,191.177,55434.405586325105
2105,,,,1522.0,3816.933751250383,3816.933751250383,767,2,191.142,51075.02031954535
2106,,,,1519.0,3818.933751250383,3818.933751250383,768,2,191.104,55471.34172583169
2107,,,,1513.0,3820.933751250383,3820.933751250383,769,2,191.066,55489.35756519958
2108,,,,1508.0,3822.933751250383,3822.933751250383,770,2,191.024,61349.599794643196
2109,,,,1503.0,3824.933751250383,3824.933751250383,771,2,190.981,62829.18415880461
2110,,,,1498.0,3826.933751250383,3826.933751250383,772,2,190.938,62847.88458779249
2111,,,,1494.0,3828.933751250383,3828.933751250383,773,2,190.897,59942.85767525163
2112,,,,1489.0,3830.933751250383,3830.933751250383,774,2,190.853,64348.19421972741
2113,,,,1483.0,3832.933751250383,3832.933751250383,775,2,190.811,61441.49874396583
2114,,,,1476.0,3834.933751250383,3834.933751250383,776,2,190.767,64386.359441139524
2115,,,,1470.0,3836.933751250383,3836.933751250383,777,2,190.722,65868.66089236578
2116,,,,1465.0,3838.933751250383,3838.933751250383,778,2,190.678,64423.45063999974
2117,,,,1461.0,3840.933751250383,3840.933751250383,779,2,190.633,65906.56303301825
2118,,,,1455.0,3842.933751250383,3842.933751250383,780,2,190.587,67390.14741400718
2119,,,,1449.0,3844.933751250383,3844.933751250383,781,2,190.541,67408.94789433024
2120,,,,1443.0,3846.933751250383,3846.933751250383,782,2,190.494,68893.37088965708
2121,,,,1436.0,3848.933751250383,3848.933751250383,783,2,190.446,70378.21551366607
2122,,,,1430.0,3850.933751250383,3850.933751250383,784,2,190.397,71863.4569687547
2123,,,,1423.0,3852.933751250383,3852.933751250383,785,2,190.348,71882.27779483951
2124,,,,1418.0,3854.933751250383,3854.933751250383,786,2,190.301,68966.7038415836
2125,,,,1411.0,3856.933751250383,3856.933751250383,787,2,190.255,67517.84690946732
2126,,,,1406.0,3858.933751250383,3858.933751250383,788,2,190.21,66068.51533510811
2127,,,,1403.0,3860.933751250383,3860.933751250383,789,2,190.169,60213.34289403698
2128,,,,1398.0,3862.933751250383,3862.933751250383,790,2,190.128,60231.54678880702
2129,,,,1391.0,3864.933751250383,3864.933751250383,791,2,190.085,63188.41642362655
2130,,,,1382.0,3866.933751250383,3866.933751250383,792,2,190.04,66146.31864875573
2131,,,,1376.0,3868.933751250383,3868.933751250383,793,2,189.992,70575.29430505158
2132,,,,1373.0,3870.933751250383,3870.933751250383,794,2,189.947,66182.34143321597
2133,,,,1369.0,3872.933751250383,3872.933751250383,795,2,189.904,63258.923608896366
2134,,,,1362.0,3874.933751250383,3874.933751250383,796,2,189.863,60334.45060235059
2135,,,,1358.0,3876.933751250383,3876.933751250383,797,2,189.819,64768.08626387531
2136,,,,1354.0,3878.933751250383,3878.933751250383,798,2,189.777,61841.964922067236
2137,,,,1349.0,3880.933751250383,3880.933751250383,799,2,189.734,63332.85310141123
2138,,,,1344.0,3882.933751250383,3882.933751250383,800,2,189.691,63351.13195844097
2139,,,,1339.0,3884.933751250383,3884.933751250383,801,2,189.648,63369.39602342885
2140,,,,1335.0,3886.933751250383,3886.933751250383,802,2,189.605,63387.645296416726
2141,,,,1331.0,3888.933751250383,3888.933751250383,803,2,189.565,58982.680418452575
2142,,,,1328.0,3890.933751250383,3890.933751250383,804,2,189.527,56050.830589918485
2143,,,,1322.0,3892.933751250383,3892.933751250383,805,2,189.486,60494.37249436442
2144,,,,1315.0,3894.933751250383,3894.933751250383,806,2,189.443,63463.84411135237
2145,,,,1311.0,3896.933751250383,3896.933751250383,807,2,189.399,64958.175752429146
2146,,,,1307.0,3898.933751250383,3898.933751250383,808,2,189.354,66452.97847891167
2147,,,,1303.0,3900.933751250383,3900.933751250383,809,2,189.31,64994.29983128936
2148,,,,1297.0,3902.933751250383,3902.933751250383,810,2,189.265,66489.89151960613
2149,,,,1292.0,3904.933751250383,3904.933751250383,811,2,189.218,69463.69892579707
2150,,,,1286.0,3906.933751250383,3906.933751250383,812,2,189.172,68003.85445822767
2151,,,,1281.0,3908.933751250383,3908.933751250383,813,2,189.125,69500.68183094363
2152,,,,1277.0,3910.933751250383,3910.933751250383,814,2,189.08,66561.0614726058
2153,,,,1272.0,3912.933751250383,3912.933751250383,815,2,189.036,65099.88576467924
2154,,,,1266.0,3915.933751250383,3915.933751250383,816,2,188.992,65134.634581194405
2155,,,,1261.0,3917.933751250383,3917.933751250383,817,2,188.946,68113.85811967164
2156,,,,1261.0,3919.933751250383,3919.933751250383,818,2,188.901,66651.08436487314
2157,,,,1261.0,3921.933751250383,3921.933751250383,819,2,188.857,65187.84140022956
2158,,,,1262.0,3923.933751250383,3923.933751250383,820,2,188.812,66687.66611552562
2159,,,,1265.0,3925.933751250383,3925.933751250383,821,2,188.768,65223.578895089784
2160,,,,1266.0,3927.933751250383,3927.933751250383,822,2,188.724,65241.59697560494
2161,,,,1264.0,3929.933751250383,3929.933751250383,823,2,188.678,68225.5834491008
2162,,,,1264.0,3931.933751250383,3931.933751250383,824,2,188.631,69727.03761227056
2163,,,,1262.0,3933.933751250383,3933.933751250383,825,2,188.585,68261.3666799251
2164,,,,1259.0,3935.933751250383,3935.933751250383,826,2,188.539,68279.41368033199
2165,,,,1256.0,3937.933751250383,3937.933751250383,827,2,188.494,66812.89392156478
2166,,,,1252.0,3939.933751250383,3939.933751250383,828,2,188.45,65345.913068994814
2167,,,,1246.0,3941.933751250383,3941.933751250383,829,2,188.406,65363.82097346776
2168,,,,1240.0,3943.933751250383,3943.933751250383,830,2,188.36,68353.2466112742
2169,,,,1234.0,3945.933751250383,3945.933751250383,831,2,188.313,69857.35508262042
2170,,,,1230.0,3947.933751250383,3947.933751250383,832,2,188.266,69875.32037326515
2171,,,,1227.0,3949.933751250383,3949.933751250383,833,2,188.219,69893.26799195212
2172,,,,1225.0,3951.933751250383,3951.933751250383,834,2,188.171,71398.48054239302
2173,,,,1224.0,3953.933751250383,3953.933751250383,835,2,188.126,66953.40339572333
2174,,,,1221.0,3955.933751250383,3955.933751250383,836,2,188.06,98219.01501376358
2175,,,,1218.0,3957.933751250383,3957.933751250383,837,2,188.016,65493.2913111671
2176,,,,1217.0,3959.933751250383,3959.933751250383,838,2,187.97,68488.4639642793
2177,,,,1218.0,3961.933751250383,3961.933751250383,839,2,187.925,67017.1989341632
2178,,,,1221.0,3963.933751250383,3963.933751250383,840,2,187.878,70013.93518953188
2179,,,,1223.0,3965.933751250383,3965.933751250383,841,2,187.828,74501.25529733842
2180,,,,1225.0,3967.933751250383,3967.933751250383,842,2,187.781,70048.40653354564
2181,,,,1228.0,3969.933751250383,3969.933751250383,843,2,187.74,61122.533180330356
2182,,,,1227.0,3971.933751250383,3971.933751250383,844,2,187.704,53684.59303096219
2183,,,,1224.0,3973.933751250383,3973.933751250383,845,2,187.665,58175.9699926745
2184,,,,1226.0,3975.933751250383,3975.933751250383,846,2,187.621,65652.94004593127
2185,,,,1230.0,3977.933751250383,3977.933751250383,847,2,187.58,61193.51357751394
2186,,,,1231.0,3979.933751250383,3979.933751250383,848,2,187.546,50761.20536466295
2187,,,,1228.0,3981.933751250383,3981.933751250383,849,2,187.513,49284.18299671782
2188,,,,1223.0,3983.933751250383,3983.933751250383,850,2,187.472,61250.53130621287
2189,,,,1223.0,3985.933751250383,3985.933751250383,851,2,187.424,71726.90974122337
2190,,,,1230.0,3987.933751250383,3987.933751250383,852,2,187.379,67261.02901966916
2191,,,,1236.0,3989.933751250383,3989.933751250383,853,2,187.344,52329.1980774378
2192,,,,1237.0,3991.933751250383,3991.933751250383,854,2,187.312,47859.26180824431
2193,,,,1237.0,3993.933751250383,3993.933751250383,855,2,187.289,34411.02627453607
2194,,,,1236.0,3995.933751250383,3995.933751250383,856,2,187.279,14967.489133369922
2195,,,,1234.0,3997.933751250383,3997.933751250383,857,2,187.277,2994.900148280977
2204,,,,1216.0,4015.933751250383,4015.933751250383,866,2,187.261,24065.916725199717
2205,,,,1217.0,4017.933751250383,4017.933751250383,867,2,187.24,31599.12436329723
2206,,,,1216.0,4019.933751250383,4019.933751250383,868,2,187.215,37632.10732062011
2207,,,,1217.0,4021.933751250383,4021.933751250383,869,2,187.186,43668.66453364947
2208,,,,1219.0,4023.933751250383,4023.933751250383,870,2,187.158,42177.392773016196
2209,,,,1222.0,4025.933751250383,4025.933751250383,871,2,187.125,49725.67255321563
2210,,,,1226.0,4027.933751250383,4027.933751250383,872,2,187.094,46727.20955424309
2211,,,,1227.0,4029.933751250383,4029.933751250383,873,2,187.061,49758.055469050334
2212,,,,1230.0,4031.933751250383,4031.933751250383,874,2,187.022,58822.83706531455
2213,,,,1236.0,4033.933751250383,4033.933751250383,875,2,186.986,54314.04579975757
2214,,,,1239.0,4035.933751250383,4035.933751250383,876,2,186.952,51312.42583253988
2215,,,,1241.0,4037.933751250383,4037.933751250383,877,2,186.925,40761.64504211856
2216,,,,1242.0,4039.933751250383,4039.933751250383,878,2,186.914,16613.13273000701
2222,,,,1264.0,4051.933751250383,4051.933751250383,884,2,186.89,36351.09705485893
2223,,,,1268.0,4053.933751250383,4053.933751250383,885,2,186.852,57574.76170624666
2224,,,,1268.0,4055.933751250383,4055.933751250383,886,2,186.826,39405.94351980911
2225,,,,1269.0,4057.933751250383,4057.933751250383,887,2,186.821,7581.173861760364
2233,,,,1300.0,4073.933751250383,4073.933751250383,895,2,186.787,51749.844191850745
2234,,,,1304.0,4075.933751250383,4075.933751250383,896,2,186.745,63944.65081082886
2235,,,,1307.0,4077.933751250383,4077.933751250383,897,2,186.711,51779.58011822428
2236,,,,1306.0,4079.933751250383,4079.933751250383,898,2,186.685,39609.204517545026
2237,,,,1306.0,4081.933751250383,4081.933751250383,899,2,186.667,27431.966338144033
2238,,,,1311.0,4083.933751250383,4083.933751250383,900,2,186.656,16770.890397991927
2239,,,,1316.0,4085.933751250383,4085.933751250383,901,2,186.652,6101.247027276244
2246,,,,1346.0,4099.933751250383,4099.933751250383,908,2,186.651,1530.5175691068296
2247,,,,1346.0,4101.933751250383,4101.933751250383,909,2,186.61,62774.767650939364
2248,,,,1348.0,4103.933751250383,4103.933751250383,910,2,186.57,61260.23989169605
2249,,,,1349.0,4105.933751250383,4105.933751250383,911,2,186.538,49022.61536194172
2250,,,,1348.0,4107.933751250383,4107.933751250383,912,2,186.523,22987.648097650934
2257,,,,1370.0,4121.933751250383,4121.933751250383,919,2,186.497,39976.65692514924
2258,,,,1370.0,4123.933751250383,4123.933751250383,920,2,186.458,59983.62677573
2259,,,,1372.0,4125.933751250383,4125.933751250383,921,2,186.425,50770.18831390744
2260,,,,1372.0,4127.933751250383,4127.933751250383,922,2,186.404,32319.2816634666
2261,,,,1373.0,4129.933751250383,4129.933751250383,923,2,186.388,24633.70020792447
2262,,,,1374.0,4131.933751250383,4131.933751250383,924,2,186.369,29263.937356990344
2263,,,,1376.0,4133.933751250383,4133.933751250383,925,2,186.351,27734.39617978982
2264,,,,1379.0,4135.933751250383,4135.933751250383,926,2,186.349,3082.9250181967554
2272,,,,1403.0,4151.933751250383,4151.933751250383,934,2,186.313,55701.64568190703
2273,,,,1406.0,4153.933751250383,4153.933751250383,935,2,186.28,51074.979059907855
2274,,,,1407.0,4155.933751250383,4155.933751250383,936,2,186.265,23224.085090416487
2282,,,,1420.0,4171.933751250383,4171.933751250383,944,2,186.244,32635.740264614255
2283,,,,1421.0,4173.933751250383,4173.933751250383,945,2,186.2,68400.48961024801
2284,,,,1425.0,4175.933751250383,4175.933751250383,946,2,186.164,55978.82623262363
2285,,,,1427.0,4177.933751250383,4177.933751250383,947,2,186.143,32664.953603641432
2286,,,,1423.0,4179.933751250383,4179.933751250383,948,2,186.139,6224.456387117473
2292,,,,1437.0,4191.933751250383,4191.933751250383,954,2,186.13,14044.742870820766
2293,,,,1435.0,4193.933751250383,4193.933751250383,955,2,186.088,65564.4205869649
2294,,,,1437.0,4195.933751250383,4195.933751250383,956,2,186.049,60897.0257371536
2295,,,,1438.0,4197.933751250383,4197.933751250383,957,2,186.021,43733.905903207684
2296,,,,1435.0,4199.933751250383,4199.933751250383,958,2,186.002,29686.96712485112
2297,,,,1434.0,4201.933751250383,4201.933751250383,959,2,185.997,7815.575767649848
2305,,,,1443.0,4217.933751250383,4217.933751250383,967,2,185.973,37654.67561886395
2306,,,,1443.0,4219.933751250383,4219.933751250383,968,2,185.936,58068.95963527945
2307,,,,1441.0,4221.933751250383,4221.933751250383,969,2,185.899,58084.92124666852
2308,,,,1439.0,4223.933751250383,4223.933751250383,970,2,185.864,54960.579910808
2309,,,,1438.0,4225.933751250383,4225.933751250383,971,2,185.832,50264.40549136917
2310,,,,1436.0,4227.933751250383,4227.933751250383,972,2,185.801,48708.430817140725
2311,,,,1435.0,4229.933751250383,4229.933751250383,973,2,185.773,44008.53530322584
2312,,,,1432.0,4231.933751250383,4231.933751250383,974,2,185.741,50311.12434115723
2313,,,,1430.0,4233.933751250383,4233.933751250383,975,2,185.71,48753.66670091618
2314,,,,1427.0,4235.933751250383,4235.933751250383,976,2,185.679,48768.55519824628
2315,,,,1421.0,4237.933751250383,4237.933751250383,977,2,185.644,55077.479601038736
2316,,,,1411.0,4239.933751250383,4239.933751250383,978,2,185.607,58240.94686817153
2317,,,,1404.0,4241.933751250383,4241.933751250383,979,2,185.566,64554.14232636218
2318,,,,1400.0,4243.933751250383,4243.933751250383,980,2,185.526,62995.59454474775
2319,,,,1396.0,4245.933751250383,4245.933751250383,981,2,185.488,59861.43286190075
2320,,,,1392.0,4247.933751250383,4247.933751250383,982,2,185.45,59877.36189322714
2321,,,,1391.0,4249.933751250383,4249.933751250383,983,2,185.413,58317.297689193794
2322,,,,1388.0,4251.933751250383,4251.933751250383,984,2,185.374,61485.908633194886
2323,,,,1383.0,4253.933751250383,4253.933751250383,985,2,185.332,66232.26813802552
2324,,,,1377.0,4255.933751250383,4255.933751250383,986,2,185.287,70979.84599294023
2325,,,,1370.0,4257.933751250383,4257.933751250383,987,2,185.237,78883.33226243277
2326,,,,1361.0,4259.933751250383,4259.933751250383,988,2,185.19,74165.74054469333
2327,,,,1352.0,4261.933751250383,4261.933751250383,989,2,185.144,72603.59279642352
2328,,,,1347.0,4263.933751250383,4263.933751250383,990,2,185.1,69462.61906312725
2329,,,,1343.0,4265.933751250383,4265.933751250383,991,2,185.061,61584.20982854701
2330,,,,1339.0,4267.933751250383,4267.933751250383,992,2,185.025,56862.091089551126
2331,,,,1333.0,4269.933751250383,4269.933751250383,993,2,184.992,52138.28653562605
2332,,,,1326.0,4271.933751250383,4271.933751250383,994,2,184.958,53733.66430333975
2333,,,,1319.0,4273.933751250383,4273.933751250383,995,2,184.925,52168.229444533106
2334,,,,1312.0,4275.933751250383,4275.933751250383,996,2,184.89,55345.655407692655
2335,,,,1307.0,4277.933751250383,4277.933751250383,997,2,184.853,58524.23418254185
2336,,,,1301.0,4279.933751250383,4279.933751250383,998,2,184.818,55375.85864154141
2337,,,,1298.0,4281.933751250383,4281.933751250383,999,2,184.78,60138.577722613554
2338,,,,1297.0,4283.933751250383,4283.933751250383,1000,2,184.742,60154.29516993994
2339,,,,1295.0,4285.933751250383,4285.933751250383,1001,2,184.708,53836.89962956847
2340,,,,1289.0,4287.933751250383,4287.933751250383,1002,2,184.672,57019.57088532935
2341,,,,1286.0,4289.933751250383,4289.933751250383,1003,2,184.635,58619.19486331165
2342,,,,1287.0,4291.933751250383,4291.933751250383,1004,2,184.6,55465.62555249732
2343,,,,1284.0,4293.933751250383,4293.933751250383,1005,2,184.569,49140.80409948529
2344,,,,1280.0,4295.933751250383,4295.933751250383,1006,2,184.537,50740.95754202064
2345,,,,1274.0,4297.933751250383,4297.933751250383,1007,2,184.504,52341.754393365874
2346,,,,1267.0,4299.933751250383,4299.933751250383,1008,2,184.47,53943.1677017382
2347,,,,1260.0,4302.933751250383,4302.933751250383,1009,2,184.439,49209.12060445023
2348,,,,1257.0,4304.933751250383,4304.933751250383,1010,2,184.408,49223.71887978033
2349,,,,1251.0,4306.933751250383,4306.933751250383,1011,2,184.374,54002.86785021003
2350,,,,1246.0,4308.933751250383,4308.933751250383,1012,2,184.344,47663.44304680796
2351,,,,1240.0,4310.933751250383,4310.933751250383,1013,2,184.313,49266.933021985475
2352,,,,1233.0,4312.933751250383,4312.933751250383,1014,2,184.282,49281.500297270395
2353,,,,1226.0,4314.933751250383,4314.933751250383,1015,2,184.249,52476.16605933239
2354,,,,1220.0,4316.933751250383,4316.933751250383,1016,2,184.214,55672.062627538515
2355,,,,1215.0,4318.933751250383,4318.933751250383,1017,2,184.185,46141.635375774014
2356,,,,1208.0,4320.933751250383,4320.933751250383,1018,2,184.154,49338.62092706566
2357,,,,1201.0,4322.933751250383,4322.933751250383,1019,2,184.121,52536.93809895661
2358,,,,1194.0,4324.933751250383,4324.933751250383,1020,2,184.086,55736.48086112731
2359,,,,1188.0,4326.933751250383,4326.933751250383,1021,2,184.053,52566.13112032626
2360,,,,1181.0,4328.933751250383,4328.933751250383,1022,2,184.019,54174.21632545481
2361,,,,1174.0,4330.933751250383,4330.933751250383,1023,2,183.986,52595.574079278245
2362,,,,1169.0,4332.933751250383,4332.933751250383,1024,2,183.932,86084.87327420032
2363,,,,1167.0,4334.933751250383,4334.933751250383,1025,2,183.897,55808.002137598254
2364,,,,1163.0,4336.933751250383,4336.933751250383,1026,2,183.861,57417.91496972635
2365,,,,1158.0,4338.933751250383,4338.933751250383,1027,2,183.825,57433.147029443106
2366,,,,1156.0,4340.933751250383,4340.933751250383,1028,2,183.787,60639.61485022897
2367,,,,1156.0,4342.933751250383,4342.933751250383,1029,2,183.749,60655.01096960072
2368,,,,1155.0,4344.933751250383,4344.933751250383,1030,2,183.71,62266.81544070753
2369,,,,1156.0,4346.933751250383,4346.933751250383,1031,2,183.668,67072.6487620108
2370,,,,1160.0,4348.933751250383,4348.933751250383,1032,2,183.628,63893.838844003105
2371,,,,1161.0,4350.933751250383,4350.933751250383,1033,2,183.587,65506.85363607669
2372,,,,1159.0,4352.933751250383,4352.933751250383,1034,2,183.553,54336.62731274514
2373,,,,1158.0,4354.933751250383,4354.933751250383,1035,2,183.518,55949.94604517757
2374,,,,1155.0,4356.933751250383,4356.933751250383,1036,2,183.487,49569.5106127165
2375,,,,1150.0,4358.933751250383,4358.933751250383,1037,2,183.455,51183.227793613805
2376,,,,1144.0,4360.933751250383,4360.933751250383,1038,2,183.425,47998.18123976403
2377,,,,1141.0,4362.933751250383,4362.933751250383,1039,2,183.4,40010.829332569636
2378,,,,1141.0,4364.933751250383,4364.933751250383,1040,2,183.378,35221.15677118615
2379,,,,1137.0,4366.933751250383,4366.933751250383,1041,2,183.361,27225.92358899028
2380,,,,1133.0,4368.933751250383,4368.933751250383,1042,2,183.345,25633.827522962158
2381,,,,1129.0,4370.933751250383,4370.933751250383,1043,2,183.332,20835.371376402454
2382,,,,1130.0,4372.933751250383,4372.933751250383,1044,2,183.322,16033.536516294995
2383,,,,1129.0,4374.933751250383,4374.933751250383,1045,2,183.316,9624.101764145991
2384,,,,1126.0,4376.933751250383,4376.933751250383,1046,2,183.312,6418.825869398742
2385,,,,1120.0,4378.933751250383,4378.933751250383,1047,2,183.307,8027.001564786648
2386,,,,1117.0,4380.933751250383,4380.933751250383,1048,2,183.304,4818.29551041632
2405,,,,1154.0,4418.933751250383,4418.933751250383,1067,2,183.29,22679.364394498563
2406,,,,1156.0,4420.933751250383,4420.933751250383,1068,2,183.251,63197.68564654496
2407,,,,1156.0,4422.933751250383,4422.933751250383,1069,2,183.215,58350.77424308823
2408,,,,1158.0,4424.933751250383,4424.933751250383,1070,2,183.182,53502.32090470232
2409,,,,1158.0,4426.933751250383,4426.933751250383,1071,2,183.156,42165.605470675495
2410,,,,1157.0,4428.933751250383,4428.933751250383,1072,2,183.14,25956.811477599884
2411,,,,1156.0,4430.933751250383,4430.933751250383,1073,2,183.135,8114.7012986887885
2426,,,,1190.0,4460.933751250383,4460.933751250383,1088,2,183.115,32676.339727879335
2427,,,,1194.0,4462.933751250383,4462.933751250383,1089,2,183.074,67005.36714489649
2428,,,,1197.0,4464.933751250383,4464.933751250383,1090,2,183.034,65385.91863214445
2429,,,,1197.0,4466.933751250383,4466.933751250383,1091,2,182.995,63766.0644673998
