fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
2430,,,,1199.0,4468.933751250383,4468.933751250383,1092,2,182.954,67051.47533078417
2431,,,,1201.0,4470.933751250383,4470.933751250383,1093,2,182.92,55617.1461204025
2432,,,,1202.0,4472.933751250383,4472.933751250383,1094,2,182.896,39270.497595539324
2433,,,,1205.0,4474.933751250383,4474.933751250383,1095,2,182.88,26189.173884743243
2434,,,,1206.0,4476.933751250383,4476.933751250383,1096,2,182.873,11462.163652255758
2453,,,,1243.0,4514.933751250383,4514.933751250383,1115,2,182.854,31373.430344789504
2454,,,,1246.0,4516.933751250383,4516.933751250383,1116,2,182.817,61113.33222488885
2455,,,,1248.0,4518.933751250383,4518.933751250383,1117,2,182.796,34695.79943753882
2456,,,,1251.0,4520.933751250383,4520.933751250383,1118,2,182.795,1652.8126910612705
2462,,,,1270.0,4532.933751250383,4532.933751250383,1124,2,182.76,57996.28091033602
2463,,,,1276.0,4534.933751250383,4534.933751250383,1125,2,182.723,61325.32411166808
2464,,,,1280.0,4536.933751250383,4536.933751250383,1126,2,182.688,58024.59246427684
2465,,,,1282.0,4538.933751250383,4538.933751250383,1127,2,182.66,46432.13030823714
2466,,,,1282.0,4540.933751250383,4540.933751250383,1128,2,182.638,36493.468384199434
2467,,,,1287.0,4542.933751250383,4542.933751250383,1129,2,182.635,4978.233120385214
2476,,,,1318.0,4560.933751250383,4560.933751250383,1138,2,182.605,49975.063299202586
2477,,,,1321.0,4562.933751250383,4562.933751250383,1139,2,182.572,54987.189129830316
2478,,,,1321.0,4564.933751250383,4564.933751250383,1140,2,182.538,56667.90070523328
2479,,,,1322.0,4566.933751250383,4566.933751250383,1141,2,182.506,53348.216457344046
2480,,,,1324.0,4568.933751250383,4568.933751250383,1142,2,182.485,35020.01367483283
2481,,,,1326.0,4570.933751250383,4570.933751250383,1143,2,182.479,10009.357593548448
2501,,,,1408.0,4610.933751250383,4610.933751250383,1163,2,182.478,1682.792549063121
2502,,,,1411.0,4612.933751250383,4612.933751250383,1164,2,182.473,8417.473927255236
2510,,,,1451.0,4628.933751250383,4628.933751250383,1172,2,182.443,50675.15966314046
2511,,,,1454.0,4630.933751250383,4630.933751250383,1173,2,182.409,57446.58499441515
2512,,,,1459.0,4632.933751250383,4632.933751250383,1174,2,182.386,38871.63455910328
2513,,,,1464.0,4634.933751250383,4634.933751250383,1175,2,182.38,10143.997468251966
2521,,,,1505.0,4650.933751250383,4650.933751250383,1183,2,182.357,39016.45534347909
2522,,,,1508.0,4652.933751250383,4652.933751250383,1184,2,182.322,59388.952961522555
2523,,,,1514.0,4654.933751250383,4654.933751250383,1185,2,182.3,37340.40759345051
2524,,,,1518.0,4656.933751250383,4656.933751250383,1186,2,182.296,6791.597671915967
2532,,,,1556.0,4673.933751250383,4673.933751250383,1194,2,182.263,56229.512275906825
2533,,,,1561.0,4675.933751250383,4675.933751250383,1195,2,182.232,52834.98865253233
2534,,,,1563.0,4677.933751250383,4677.933751250383,1196,2,182.222,17048.916673766566
2541,,,,1606.0,4691.933751250383,4691.933751250383,1203,2,182.207,25648.150875541654
2542,,,,1609.0,4693.933751250383,4693.933751250383,1204,2,182.172,59862.98102213437
2543,,,,1610.0,4695.933751250383,4695.933751250383,1205,2,182.138,58166.37124719891
2544,,,,1612.0,4697.933751250383,4697.933751250383,1206,2,182.118,34225.011129926694
2545,,,,1616.0,4699.933751250383,4699.933751250383,1207,2,182.117,1711.880369894857
2552,,,,1644.0,4713.933751250383,4713.933751250383,1214,2,182.092,42921.42744018973
2553,,,,1652.0,4715.933751250383,4715.933751250383,1215,2,182.056,61822.72237141402
2554,,,,1656.0,4717.933751250383,4717.933751250383,1216,2,182.02,61836.71214313078
2555,,,,1659.0,4719.933751250383,4719.933751250383,1217,2,181.989,53261.049310636074
2556,,,,1664.0,4721.933751250383,4721.933751250383,1218,2,181.973,27497.67123154623
2557,,,,1668.0,4723.933751250383,4723.933751250383,1219,2,181.971,3438.494690346557
2578,,,,1775.0,4765.933751250383,4765.933751250383,1240,2,181.961,17344.75801958477
2579,,,,1781.0,4767.933751250383,4767.933751250383,1241,2,181.948,22556.222045298156
2580,,,,1788.0,4769.933751250383,4769.933751250383,1242,2,181.947,1735.755042419546
2591,,,,1824.0,4791.933751250383,4791.933751250383,1253,2,181.929,31386.054342060906
2592,,,,1832.0,4793.933751250383,4793.933751250383,1254,2,181.891,66276.90114045577
2593,,,,1839.0,4795.933751250383,4795.933751250383,1255,2,181.856,61057.7279975566
2594,,,,1842.0,4797.933751250383,4797.933751250383,1256,2,181.824,55837.20149292071
2595,,,,1844.0,4799.933751250383,4799.933751250383,1257,2,181.79,59340.985774958644
2596,,,,1849.0,4801.933751250383,4801.933751250383,1258,2,181.759,54117.884613343405
2597,,,,1854.0,4803.933751250383,4803.933751250383,1259,2,181.735,41908.82627940011
2598,,,,1858.0,4805.933751250383,4805.933751250383,1260,2,181.72,26201.109773436434
2599,,,,1860.0,4807.933751250383,4807.933751250383,1261,2,181.711,15726.169540331864
2600,,,,1863.0,4809.933751250383,4809.933751250383,1262,2,181.71,1748.030933821512
2616,,,,1887.0,4841.933751250383,4841.933751250383,1278,2,181.695,26393.744023123185
2617,,,,1891.0,4843.933751250383,4843.933751250383,1279,2,181.662,58082.548789729
2618,,,,1895.0,4845.933751250383,4845.933751250383,1280,2,181.626,63376.90490247537
2619,,,,1898.0,4847.933751250383,4847.933751250383,1281,2,181.589,65151.16352604589
2620,,,,1899.0,4849.933751250383,4849.933751250383,1282,2,181.554,61642.68222805511
2621,,,,1900.0,4851.933751250383,4851.933751250383,1283,2,181.515,68701.88267020392
2622,,,,1902.0,4853.933751250383,4853.933751250383,1284,2,181.483,56382.98380273311
2623,,,,1904.0,4855.933751250383,4855.933751250383,1285,2,181.456,47585.00897314354
2624,,,,1906.0,4857.933751250383,4857.933751250383,1286,2,181.438,31732.470193073816
2625,,,,1907.0,4859.933751250383,4859.933751250383,1287,2,181.431,12344.635102636024
2631,,,,1921.0,4871.933751250383,4871.933751250383,1293,2,181.401,53030.804005012375
2632,,,,1926.0,4873.933751250383,4873.933751250383,1294,2,181.362,68955.23034681659
2633,,,,1932.0,4875.933751250383,4875.933751250383,1295,2,181.326,63663.935773448364
2634,,,,1934.0,4877.933751250383,4877.933751250383,1296,2,181.287,68983.28546232152
2635,,,,1936.0,4879.933751250383,4879.933751250383,1297,2,181.241,81379.18065675806
2636,,,,1941.0,4881.933751250383,4881.933751250383,1298,2,181.195,81391.87288917306
2637,,,,1945.0,4883.933751250383,4883.933751250383,1299,2,181.15,79635.10387933477
2638,,,,1948.0,4885.933751250383,4885.933751250383,1300,2,181.105,79647.9268976925
2639,,,,1950.0,4887.933751250383,4887.933751250383,1301,2,181.057,84970.74543457958
2640,,,,1951.0,4889.933751250383,4889.933751250383,1302,2,181.011,81442.47253858158
2641,,,,1952.0,4891.933751250383,4891.933751250383,1303,2,180.967,77913.98539801428
2642,,,,1954.0,4893.933751250383,4893.933751250383,1304,2,180.921,81468.57127917158
2643,,,,1958.0,4895.933751250383,4895.933751250383,1305,2,180.875,81481.14538348594
2644,,,,1958.0,4897.933751250383,4897.933751250383,1306,2,180.834,72636.69548846637
2645,,,,1952.0,4899.933751250383,4899.933751250383,1307,2,180.791,76193.35734023583
2646,,,,1941.0,4901.933751250383,4901.933751250383,1308,2,180.742,86838.32992966111
2647,,,,1931.0,4903.933751250383,4903.933751250383,1309,2,180.691,90394.61786327789
2648,,,,1922.0,4905.933751250383,4905.933751250383,1310,2,180.639,92178.37420163034
2649,,,,1914.0,4907.933751250383,4907.933751250383,1311,2,180.587,92189.41041595396
2650,,,,1906.0,4909.933751250383,4909.933751250383,1312,2,180.534,93973.2498678155
2651,,,,1897.0,4911.933751250383,4911.933751250383,1313,2,180.482,92210.90710733991
2652,,,,1889.0,4913.933751250383,4913.933751250383,1314,2,180.427,97541.56039266344
2653,,,,1883.0,4915.933751250383,4915.933751250383,1315,2,180.373,95778.12046236508
2654,,,,1879.0,4917.933751250383,4917.933751250383,1316,2,180.321,92241.19821660897
2655,,,,1874.0,4919.933751250383,4919.933751250383,1317,2,180.271,88704.43756156406
2656,,,,1870.0,4921.933751250383,4921.933751250383,1318,2,180.219,92264.0106953757
2657,,,,1865.0,4923.933751250383,4923.933751250383,1319,2,180.168,90500.60735338366
2658,,,,1858.0,4925.933751250383,4925.933751250383,1320,2,180.115,94060.70005418746
2659,,,,1851.0,4927.933751250383,4927.933751250383,1321,2,180.063,92296.53277824586
2660,,,,1848.0,4929.933751250383,4929.933751250383,1322,2,180.012,90532.44066953375
2661,,,,1843.0,4931.933751250383,4931.933751250383,1323,2,179.959,94093.71559167678
2662,,,,1836.0,4933.933751250383,4933.933751250383,1324,2,179.906,94104.15367786225
2663,,,,1830.0,4935.933751250383,4935.933751250383,1325,2,179.855,90563.5795764917
2664,,,,1823.0,4937.933751250383,4937.933751250383,1326,2,179.805,88798.86264870534
2665,,,,1817.0,4939.933751250383,4939.933751250383,1327,2,179.756,87034.16845714531
2666,,,,1812.0,4941.933751250383,4941.933751250383,1328,2,179.702,95926.55160727947
2667,,,,1807.0,4943.933751250383,4943.933751250383,1329,2,179.652,88831.11846236169
2668,,,,1803.0,4945.933751250383,4945.933751250383,1330,2,179.601,90618.91843481382
2669,,,,1799.0,4947.933751250383,4947.933751250383,1331,2,179.552,87076.19727759031
2670,,,,1795.0,4949.933751250383,4949.933751250383,1332,2,179.504,85310.56382347319
2671,,,,1791.0,4951.933751250383,4951.933751250383,1333,2,179.457,83544.90129027641
2672,,,,1786.0,4953.933751250383,4953.933751250383,1334,2,179.413,78224.00103366317
2673,,,,1781.0,4955.933751250383,4955.933751250383,1335,2,179.367,81792.13591862295
2674,,,,1774.0,4957.933751250383,4957.933751250383,1336,2,179.318,87138.48691075611
2675,,,,1767.0,4959.933751250383,4959.933751250383,1337,2,179.271,83593.15114462009
2676,,,,1764.0,4961.933751250383,4961.933751250383,1338,2,179.222,87162.10729802433
2677,,,,1763.0,4963.933751250383,4963.933751250383,1339,2,179.176,81836.940714746
2678,,,,1759.0,4965.933751250383,4965.933751250383,1340,2,179.129,83627.98795885785
2679,,,,1758.0,4967.933751250383,4967.933751250383,1341,2,179.084,80081.03037762715
2680,,,,1758.0,4970.933751250383,4970.933751250383,1342,2,179.04,78329.26986426268
2681,,,,1755.0,4972.933751250383,4972.933751250383,1343,2,178.996,78341.52957672723
2682,,,,1749.0,4974.933751250383,4974.933751250383,1344,2,178.951,80134.31751567527
2683,,,,1747.0,4976.933751250383,4976.933751250383,1345,2,178.903,85488.75122976105
2684,,,,1748.0,4978.933751250383,4978.933751250383,1346,2,178.859,78376.02505542216
2685,,,,1746.0,4980.933751250383,4980.933751250383,1347,2,178.814,80169.54829252236
2686,,,,1741.0,4982.933751250383,4982.933751250383,1348,2,178.769,80181.55798077917
2687,,,,1736.0,4984.933751250383,4984.933751250383,1349,2,178.721,85539.0704032592
2688,,,,1728.0,4986.933751250383,4986.933751250383,1350,2,178.671,89114.5113613641
2689,,,,1722.0,4988.933751250383,4988.933751250383,1351,2,178.617,96254.25275430796
2690,,,,1720.0,4990.933751250383,4990.933751250383,1352,2,178.569,85569.19981796095
2691,,,,1715.0,4992.933751250383,4992.933751250383,1353,2,178.499,124797.18080839084
2692,,,,1711.0,4994.933751250383,4994.933751250383,1354,2,178.458,73102.03924884272
2693,,,,1704.0,4996.933751250383,4996.933751250383,1355,2,178.418,71331.42917643506
2694,,,,1696.0,4998.933751250383,4998.933751250383,1356,2,178.376,74910.76189143526
2695,,,,1688.0,5000.933751250383,5000.933751250383,1357,2,178.328,85624.94749469204
2696,,,,1679.0,5002.933751250383,5002.933751250383,1358,2,178.277,90987.63070862557
2697,,,,1672.0,5004.933751250383,5004.933751250383,1359,2,178.228,87429.91144244741
2698,,,,1669.0,5006.933751250383,5006.933751250383,1360,2,178.18,85656.53973195427
2699,,,,1665.0,5008.933751250383,5008.933751250383,1361,2,178.133,83883.16595033077
2700,,,,1661.0,5010.933751250383,5010.933751250383,1362,2,178.088,80324.99243121572
2701,,,,1658.0,5012.933751250383,5012.933751250383,1363,2,178.047,73196.52762155807
2702,,,,1655.0,5014.933751250383,5014.933751250383,1364,2,178.007,71423.48887469394
2703,,,,1651.0,5016.933751250383,5016.933751250383,1365,2,177.967,71435.91900668993
2704,,,,1645.0,5018.933751250383,5018.933751250383,1366,2,177.927,71448.3363387367
2705,,,,1640.0,5020.933751250383,5020.933751250383,1367,2,177.881,82178.4662235714
2706,,,,1637.0,5022.933751250383,5022.933751250383,1368,2,177.837,78616.90971762038
2707,,,,1633.0,5024.933751250383,5024.933751250383,1369,2,177.794,76841.95524027036
2708,,,,1630.0,5026.933751250383,5026.933751250383,1370,2,177.749,80428.09980246512
2709,,,,1626.0,5028.933751250383,5028.933751250383,1371,2,177.705,78652.40317511506
2710,,,,1625.0,5030.933751250383,5030.933751250383,1372,2,177.664,73301.35374621711
2711,,,,1622.0,5032.933751250383,5032.933751250383,1373,2,177.622,75101.49783131525
2712,,,,1617.0,5034.933751250383,5034.933751250383,1374,2,177.58,75113.57860909167
2713,,,,1612.0,5036.933751250383,5036.933751250383,1375,2,177.538,75125.64527481726
2714,,,,1610.0,5038.933751250383,5038.933751250383,1376,2,177.495,76926.4739598415
2715,,,,1608.0,5040.933751250383,5040.933751250383,1377,2,177.452,76938.36542482938
2716,,,,1607.0,5042.933751250383,5042.933751250383,1378,2,177.412,71582.22570813439
2717,,,,1604.0,5044.933751250383,5044.933751250383,1379,2,177.368,78753.03023583881
2718,,,,1603.0,5046.933751250383,5046.933751250383,1380,2,177.324,78764.7091483031
2719,,,,1606.0,5048.933751250383,5048.933751250383,1381,2,177.277,84146.77698502103
2720,,,,1609.0,5050.933751250383,5050.933751250383,1382,2,177.234,76996.29772881005
2721,,,,1612.0,5052.933751250383,5052.933751250383,1383,2,177.189,80589.41725140215
2722,,,,1614.0,5054.933751250383,5054.933751250383,1384,2,177.14,87764.37143620485
2723,,,,1620.0,5056.933751250383,5056.933751250383,1385,2,177.093,84192.6422348085
2724,,,,1625.0,5058.933751250383,5058.933751250383,1386,2,177.05,77038.19694513024
2725,,,,1624.0,5060.933751250383,5060.933751250383,1387,2,177.01,71674.96815874509
2726,,,,1618.0,5062.933751250383,5062.933751250383,1388,2,176.965,80646.83885692603
2727,,,,1612.0,5064.933751250383,5064.933751250383,1389,2,176.916,87826.80722049742
2728,,,,1607.0,5066.933751250383,5066.933751250383,1390,2,176.865,91421.82936198468
2729,,,,1603.0,5068.933751250383,5068.933751250383,1391,2,176.813,93224.05826632361
2730,,,,1602.0,5070.933751250383,5070.933751250383,1392,2,176.76,95026.09873923023
2731,,,,1598.0,5072.933751250383,5072.933751250383,1393,2,176.708,93242.226853709
2732,,,,1591.0,5074.933751250383,5074.933751250383,1394,2,176.654,96837.5919713079
2733,,,,1588.0,5076.933751250383,5076.933751250383,1395,2,176.597,102225.61970006647
2734,,,,1587.0,5078.933751250383,5078.933751250383,1396,2,176.541,100439.61239476803
2735,,,,1587.0,5080.933751250383,5080.933751250383,1397,2,176.485,100447.2962342292
2736,,,,1591.0,5082.933751250383,5082.933751250383,1398,2,176.432,95074.24772661774
2737,,,,1600.0,5084.933751250383,5084.933751250383,1399,2,176.388,78938.91834908004
2738,,,,1607.0,5086.933751250383,5086.933751250383,1400,2,176.355,59214.54898319909
2739,,,,1612.0,5088.933751250383,5088.933751250383,1401,2,176.334,37691.03007166559
2740,,,,1614.0,5090.933751250383,5090.933751250383,1402,2,176.325,16158.272452066003
2751,,,,1643.0,5112.933751250383,5112.933751250383,1413,2,176.309,28847.908486998847
2752,,,,1649.0,5114.933751250383,5114.933751250383,1414,2,176.27,70333.31085617928
2753,,,,1653.0,5116.933751250383,5116.933751250383,1415,2,176.234,64934.62614183
2754,,,,1653.0,5118.933751250383,5118.933751250383,1416,2,176.194,72162.22336346371
2755,,,,1656.0,5120.933751250383,5120.933751250383,1417,2,176.153,73978.17142251882
2756,,,,1662.0,5122.933751250383,5122.933751250383,1418,2,176.118,63163.13484202917
2757,,,,1664.0,5124.933751250383,5124.933751250383,1419,2,176.089,52346.08871006609
2758,,,,1664.0,5126.933751250383,5126.933751250383,1420,2,176.066,41525.93316893933
2759,,,,1664.0,5128.933751250383,5128.933751250383,1421,2,176.047,34313.32074913635
2760,,,,1668.0,5130.933751250383,5130.933751250383,1422,2,176.033,25290.988171981357
2761,,,,1671.0,5132.933751250383,5132.933751250383,1423,2,176.023,18070.80124728561
2762,,,,1671.0,5134.933751250383,5134.933751250383,1424,2,176.015,14461.53446339913
2772,,,,1694.0,5154.933751250383,5154.933751250383,1434,2,176.004,19960.98086598765
2773,,,,1694.0,5156.933751250383,5156.933751250383,1435,2,175.963,74417.8905666743
2774,,,,1696.0,5158.933751250383,5158.933751250383,1436,2,175.919,79874.78075529807
2775,,,,1699.0,5160.933751250383,5160.933751250383,1437,2,175.879,72624.24687293243
2776,,,,1701.0,5162.933751250383,5162.933751250383,1438,2,175.844,63557.289172680146
2777,,,,1704.0,5164.933751250383,5164.933751250383,1439,2,175.811,59937.06768374292
2778,,,,1708.0,5166.933751250383,5166.933751250383,1440,2,175.783,50866.5613494759
2779,,,,1709.0,5168.933751250383,5168.933751250383,1441,2,175.757,47244.2612437459
2780,,,,1710.0,5170.933751250383,5170.933751250383,1442,2,175.727,54525.01435873675
2781,,,,1711.0,5172.933751250383,5172.933751250383,1443,2,175.693,61807.66088137504
2782,,,,1709.0,5174.933751250383,5174.933751250383,1444,2,175.656,67273.68854702979
2783,,,,1709.0,5176.933751250383,5176.933751250383,1445,2,175.617,70922.16493454458
2784,,,,1708.0,5178.933751250383,5178.933751250383,1446,2,175.579,69115.19107272507
2785,,,,1705.0,5180.933751250383,5180.933751250383,1447,2,175.54,70945.84683443457
2786,,,,1700.0,5182.933751250383,5182.933751250383,1448,2,175.499,74595.8871253067
2787,,,,1698.0,5184.933751250383,5184.933751250383,1449,2,175.457,76426.71160336373
2788,,,,1698.0,5186.933751250383,5186.933751250383,1450,2,175.416,74618.1552501957
2789,,,,1697.0,5188.933751250383,5188.933751250383,1451,2,175.373,78269.49791170852
2790,,,,1696.0,5190.933751250383,5190.933751250383,1452,2,175.331,76460.21167254049
2791,,,,1695.0,5192.933751250383,5192.933751250383,1453,2,175.289,76471.35013826608
2792,,,,1696.0,5194.933751250383,5194.933751250383,1454,2,175.245,80124.0399326438
2793,,,,1696.0,5196.933751250383,5196.933751250383,1455,2,175.202,78313.74321996263
2794,,,,1694.0,5198.933751250383,5198.933751250383,1456,2,175.161,74682.07506145706
2795,,,,1692.0,5200.933751250383,5200.933751250383,1457,2,175.119,76514.88912429822
2796,,,,1692.0,5202.933751250383,5202.933751250383,1458,2,175.074,81991.39406180035
2797,,,,1697.0,5204.933751250383,5204.933751250383,1459,2,175.032,76535.6985084441
2798,,,,1699.0,5206.933751250383,5206.933751250383,1460,2,174.995,67434.99380552114
2799,,,,1701.0,5208.933751250383,5208.933751250383,1461,2,174.959,65623.93927146523
2800,,,,1700.0,5210.933751250383,5210.933751250383,1462,2,174.924,63812.5996790996
2801,,,,1699.0,5212.933751250383,5212.933751250383,1463,2,174.89,62000.945046873545
2802,,,,1696.0,5214.933751250383,5214.933751250383,1464,2,174.855,63836.39516908105
2803,,,,1689.0,5216.933751250383,5216.933751250383,1465,2,174.816,71144.2072275822
2804,,,,1683.0,5218.933751250383,5218.933751250383,1466,2,174.772,80276.97093823356
2805,,,,1679.0,5220.933751250383,5220.933751250383,1467,2,174.728,80287.51922669685
2806,,,,1675.0,5222.933751250383,5222.933751250383,1468,2,174.685,78473.32088551456
2807,,,,1671.0,5224.933751250383,5224.933751250383,1469,2,174.644,74834.05617800653
2808,,,,1667.0,5226.933751250383,5226.933751250383,1470,2,174.605,71194.55404195598
2809,,,,1661.0,5228.933751250383,5228.933751250383,1471,2,174.563,76682.60628237983
2810,,,,1653.0,5230.933751250383,5230.933751250383,1472,2,174.518,82170.88131688772
2811,,,,1651.0,5232.933751250383,5232.933751250383,1473,2,174.472,84007.11129303394
2812,,,,1651.0,5234.933751250383,5234.933751250383,1474,2,174.429,78538.36569204705
2813,,,,1648.0,5236.933751250383,5236.933751250383,1475,2,174.386,78549.00499703492
2814,,,,1643.0,5238.933751250383,5238.933751250383,1476,2,174.344,76732.88141709183
2815,,,,1640.0,5240.933751250383,5240.933751250383,1477,2,174.3,80397.68469788971
2816,,,,1637.0,5242.933751250383,5242.933751250383,1478,2,174.255,82235.28481504756
2817,,,,1633.0,5244.933751250383,5244.933751250383,1479,2,174.21,82245.41278330305
2818,,,,1632.0,5246.933751250383,5246.933751250383,1480,2,174.162,87738.47062995205
2819,,,,1631.0,5248.933751250383,5248.933751250383,1481,2,174.114,87747.72725522629
2820,,,,1628.0,5250.933751250383,5250.933751250383,1482,2,174.065,89584.9782662658
2821,,,,1623.0,5252.933751250383,5252.933751250383,1483,2,174.016,89593.87522039229
2822,,,,1619.0,5254.933751250383,5254.933751250383,1484,2,173.965,93259.47218636438
2823,,,,1612.0,5256.933751250383,5256.933751250383,1485,2,173.915,91439.10566926995
2824,,,,1606.0,5258.933751250383,5258.933751250383,1486,2,173.865,91447.59900046172
2825,,,,1601.0,5260.933751250383,5260.933751250383,1487,2,173.817,87798.33448811063
2826,,,,1595.0,5262.933751250383,5262.933751250383,1488,2,173.767,91465.57824975144
2827,,,,1587.0,5264.933751250383,5264.933751250383,1489,2,173.718,89644.78972312078
2828,,,,1579.0,5266.933751250383,5266.933751250383,1490,2,173.666,95141.72274069313
2829,,,,1572.0,5268.933751250383,5268.933751250383,1491,2,173.614,95149.35628296639
2830,,,,1567.0,5270.933751250383,5270.933751250383,1492,2,173.564,91497.61189460107
2831,,,,1562.0,5272.933751250383,5272.933751250383,1493,2,173.513,93335.81540669671
2832,,,,1557.0,5274.933751250383,5274.933751250383,1494,2,173.463,91513.77066371344
2833,,,,1549.0,5276.933751250383,5276.933751250383,1495,2,173.415,87861.70683678238
2834,,,,1542.0,5278.933751250383,5278.933751250383,1496,2,173.361,98852.80664827829
2835,,,,1535.0,5280.933751250383,5280.933751250383,1497,2,173.307,98859.46005064099
2836,,,,1530.0,5282.933751250383,5282.933751250383,1498,2,173.257,91543.73262838565
2837,,,,1525.0,5284.933751250383,5284.933751250383,1499,2,173.208,89721.1840342333
2838,,,,1520.0,5286.933751250383,5286.933751250383,1500,2,173.16,87898.78413855177
2839,,,,1514.0,5288.933751250383,5288.933751250383,1501,2,173.111,89738.8145699939
2840,,,,1507.0,5290.933751250383,5290.933751250383,1502,2,173.061,91578.65592686113
2841,,,,1500.0,5292.933751250383,5292.933751250383,1503,2,173.014,86092.34625430148
2842,,,,1494.0,5294.933751250383,5294.933751250383,1504,2,172.973,75111.10799554268
2843,,,,1490.0,5296.933751250383,5296.933751250383,1505,2,172.933,73289.6466464381
2844,,,,1486.0,5298.933751250383,5298.933751250383,1506,2,172.896,67803.42352967449
2845,,,,1486.0,5300.933751250383,5300.933751250383,1507,2,172.863,60483.903245629415
2846,,,,1482.0,5303.933751250383,5303.933751250383,1508,2,172.834,53173.065594167434
2847,,,,1480.0,5305.933751250383,5305.933751250383,1509,2,172.801,60519.24159977141
2848,,,,1482.0,5307.933751250383,5307.933751250383,1510,2,172.768,60530.49283000906
2849,,,,1486.0,5309.933751250383,5309.933751250383,1511,2,172.738,55038.419119787526
2850,,,,1489.0,5311.933751250383,5311.933751250383,1512,2,172.703,64223.58974379266
2851,,,,1490.0,5313.933751250383,5313.933751250383,1513,2,172.666,67904.91547222823
2852,,,,1491.0,5315.933751250383,5315.933751250383,1514,2,172.626,73421.97587345527
2853,,,,1492.0,5317.933751250383,5317.933751250383,1515,2,172.588,69761.35691617771
2854,,,,1494.0,5319.933751250383,5319.933751250383,1516,2,172.549,71608.13302908344
2855,,,,1495.0,5321.933751250383,5321.933751250383,1517,2,172.512,67946.49593919898
2856,,,,1497.0,5323.933751250383,5323.933751250383,1518,2,172.473,71630.41412180604
2857,,,,1502.0,5325.933751250383,5325.933751250383,1519,2,172.434,71641.12146138694
2858,,,,1505.0,5327.933751250383,5327.933751250383,1520,2,172.397,67977.75876497584
2859,,,,1505.0,5329.933751250383,5329.933751250383,1521,2,172.365,58801.875838322114
2860,,,,1504.0,5331.933751250383,5331.933751250383,1522,2,172.339,47786.41118658553
