fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
2861,,,,1505.0,5333.933751250383,5333.933751250383,1523,2,172.317,40444.18996134506
2862,,,,1509.0,5335.933751250383,5335.933751250383,1524,2,172.302,27582.962301359512
2863,,,,1514.0,5337.933751250383,5337.933751250383,1525,2,172.292,18394.199430767014
2864,,,,1518.0,5339.933751250383,5339.933751250383,1526,2,172.279,23919.822063836866
2865,,,,1521.0,5341.933751250383,5341.933751250383,1527,2,172.258,38650.37040592093
2866,,,,1524.0,5343.933751250383,5343.933751250383,1528,2,172.224,62590.22554097722
2867,,,,1528.0,5345.933751250383,5345.933751250383,1529,2,172.163,112305.27529426444
2868,,,,1531.0,5347.933751250383,5347.933751250383,1530,2,172.12,79171.71505432636
2869,,,,1535.0,5349.933751250383,5349.933751250383,1531,2,172.076,81022.73508761708
2870,,,,1544.0,5351.933751250383,5351.933751250383,1532,2,172.038,69983.66257332318
2871,,,,1554.0,5353.933751250383,5353.933751250383,1533,2,172.008,55259.984741482775
2872,,,,1558.0,5355.933751250383,5355.933751250383,1534,2,171.991,31321.40952643093
2873,,,,1561.0,5357.933751250383,5357.933751250383,1535,2,171.982,16586.86091599645
2874,,,,1567.0,5359.933751250383,5359.933751250383,1536,2,171.979,5530.824519015509
2887,,,,1624.0,5385.933751250383,5385.933751250383,1549,2,171.951,51866.7574619283
2888,,,,1627.0,5387.933751250383,5387.933751250383,1550,2,171.912,72255.73147671862
2889,,,,1630.0,5389.933751250383,5389.933751250383,1551,2,171.871,75971.67138704463
2890,,,,1636.0,5391.933751250383,5391.933751250383,1552,2,171.831,74128.73656692829
2891,,,,1640.0,5393.933751250383,5393.933751250383,1553,2,171.801,55605.84728429225
2892,,,,1642.0,5395.933751250383,5395.933751250383,1554,2,171.776,46347.968261291666
2893,,,,1645.0,5397.933751250383,5397.933751250383,1555,2,171.758,33378.72791943815
2894,,,,1651.0,5399.933751250383,5399.933751250383,1556,2,171.749,16694.23538784388
2912,,,,1698.0,5435.933751250383,5435.933751250383,1574,2,171.721,52278.24463515942
2913,,,,1701.0,5437.933751250383,5437.933751250383,1575,2,171.684,69094.30467439255
2914,,,,1701.0,5439.933751250383,5439.933751250383,1576,2,171.648,67237.32004863721
2915,,,,1700.0,5441.933751250383,5441.933751250383,1577,2,171.614,63512.30815292281
2916,,,,1703.0,5443.933751250383,5443.933751250383,1578,2,171.581,61654.917844121264
2917,,,,1710.0,5445.933751250383,5445.933751250383,1579,2,171.552,54191.707990159324
2918,,,,1714.0,5447.933751250383,5447.933751250383,1580,2,171.529,42988.89886418562
2919,,,,1715.0,5449.933751250383,5449.933751250383,1581,2,171.512,31782.36230735795
2920,,,,1718.0,5451.933751250383,5451.933751250383,1582,2,171.509,5610.383301889761
2932,,,,1737.0,5475.933751250383,5475.933751250383,1594,2,171.488,39442.805826404976
2933,,,,1739.0,5477.933751250383,5477.933751250383,1595,2,171.449,73264.86050722563
2934,,,,1740.0,5479.933751250383,5479.933751250383,1596,2,171.414,65760.32840147059
2935,,,,1741.0,5481.933751250383,5481.933751250383,1597,2,171.388,48859.66419866572
2936,,,,1743.0,5483.933751250383,5483.933751250383,1598,2,171.376,22556.34081976389
2937,,,,1750.0,5485.933751250383,5485.933751250383,1599,2,171.369,13161.934545015592
2938,,,,1756.0,5487.933751250383,5487.933751250383,1600,2,171.368,1880.9179501112835
2949,,,,1765.0,5509.933751250383,5509.933751250383,1611,2,171.357,20772.312493862002
2950,,,,1767.0,5511.933751250383,5511.933751250383,1612,2,171.32,69886.078116869
2951,,,,1769.0,5513.933751250383,5513.933751250383,1613,2,171.28,75562.94812712021
2952,,,,1767.0,5515.933751250383,5515.933751250383,1614,2,171.244,68016.22891968087
2953,,,,1771.0,5517.933751250383,5517.933751250383,1615,2,171.21,64247.70848490828
2954,,,,1778.0,5519.933751250383,5519.933751250383,1616,2,171.184,49139.79711748598
2955,,,,1782.0,5521.933751250383,5521.933751250383,1617,2,171.162,41589.06250410606
2956,,,,1782.0,5523.933751250383,5523.933751250383,1618,2,171.142,37817.292375779565
2957,,,,1783.0,5525.933751250383,5525.933751250383,1619,2,171.122,37826.563788724816
2958,,,,1787.0,5527.933751250383,5527.933751250383,1620,2,171.104,34052.44780719873
2959,,,,1792.0,5529.933751250383,5529.933751250383,1621,2,171.083,39737.70025134981
2960,,,,1795.0,5531.933751250383,5531.933751250383,1622,2,171.063,37854.580105125635
2961,,,,1798.0,5533.933751250383,5533.933751250383,1623,2,171.042,39756.914525376356
2962,,,,1801.0,5535.933751250383,5535.933751250383,1624,2,171.024,34085.78486199513
2963,,,,1802.0,5537.933751250383,5537.933751250383,1625,2,171.01,26518.262857471374
2964,,,,1803.0,5539.933751250383,5539.933751250383,1626,2,171.004,11368.40941200132
2981,,,,1828.0,5573.933751250383,5573.933751250383,1643,2,170.988,30499.85202330503
2982,,,,1829.0,5575.933751250383,5575.933751250383,1644,2,170.946,80077.25591460506
2983,,,,1832.0,5577.933751250383,5577.933751250383,1645,2,170.903,81992.8762220534
2984,,,,1835.0,5579.933751250383,5579.933751250383,1646,2,170.864,74374.4515161557
2985,,,,1836.0,5581.933751250383,5581.933751250383,1647,2,170.826,72477.05585168106
2986,,,,1842.0,5583.933751250383,5583.933751250383,1648,2,170.791,66764.83437052506
2987,,,,1848.0,5585.933751250383,5585.933751250383,1649,2,170.761,57236.605338214285
2988,,,,1850.0,5587.933751250383,5587.933751250383,1650,2,170.734,51522.78878232257
2989,,,,1849.0,5589.933751250383,5589.933751250383,1651,2,170.708,49624.59215727523
2990,,,,1847.0,5591.933751250383,5591.933751250383,1652,2,170.676,61087.89477559994
2991,,,,1850.0,5593.933751250383,5593.933751250383,1653,2,170.646,57279.97967533066
2992,,,,1852.0,5595.933751250383,5595.933751250383,1654,2,170.618,53471.34059921183
2993,,,,1852.0,5597.933751250383,5597.933751250383,1655,2,170.59,53481.67382308986
2994,,,,1849.0,5599.933751250383,5599.933751250383,1656,2,170.559,59222.76577847611
2995,,,,1851.0,5601.933751250383,5601.933751250383,1657,2,170.526,63054.27392696805
2996,,,,1855.0,5603.933751250383,5603.933751250383,1658,2,170.496,57331.940871569415
2997,,,,1859.0,5605.933751250383,5605.933751250383,1659,2,170.467,55431.06369919299
2998,,,,1860.0,5607.933751250383,5607.933751250383,1660,2,170.436,59264.60462768909
2999,,,,1859.0,5609.933751250383,5609.933751250383,1661,2,170.403,63098.77892482973
3000,,,,1859.0,5611.933751250383,5611.933751250383,1662,2,170.368,66933.44967215051
3001,,,,1858.0,5613.933751250383,5613.933751250383,1663,2,170.331,70768.47975935014
3002,,,,1859.0,5615.933751250383,5615.933751250383,1664,2,170.295,68865.58979832547
3003,,,,1858.0,5617.933751250383,5617.933751250383,1665,2,170.262,63136.47992928623
3004,,,,1857.0,5620.933751250383,5620.933751250383,1666,2,170.233,55503.095291321006
3005,,,,1856.0,5622.933751250383,5622.933751250383,1667,2,170.202,59341.54699982596
3006,,,,1859.0,5624.933751250383,5624.933751250383,1668,2,170.171,59351.842847156055
3007,,,,1858.0,5626.933751250383,5626.933751250383,1669,2,170.136,67020.9730430302
3008,,,,1855.0,5628.933751250383,5628.933751250383,1670,2,170.095,78520.64812398233
3009,,,,1855.0,5630.933751250383,5630.933751250383,1671,2,170.055,76614.48461949747
3010,,,,1857.0,5632.933751250383,5632.933751250383,1672,2,170.019,68962.11525082063
3011,,,,1856.0,5634.933751250383,5634.933751250383,1673,2,169.986,63224.88645312787
3012,,,,1851.0,5636.933751250383,5636.933751250383,1674,2,169.953,63235.04954136319
3013,,,,1843.0,5638.933751250383,5638.933751250383,1675,2,169.92,63245.20391770743
3014,,,,1839.0,5640.933751250383,5640.933751250383,1676,2,169.886,65171.98656541548
3015,,,,1837.0,5642.933751250383,5642.933751250383,1677,2,169.858,53680.28076275855
3016,,,,1831.0,5644.933751250383,5644.933751250383,1678,2,169.828,57525.1489868193
3017,,,,1827.0,5646.933751250383,5646.933751250383,1679,2,169.801,51782.28650112145
3018,,,,1824.0,5648.933751250383,5648.933751250383,1680,2,169.778,44119.96330925722
3019,,,,1815.0,5650.933751250383,5650.933751250383,1681,2,169.744,65232.955189113396
3020,,,,1808.0,5652.933751250383,5652.933751250383,1682,2,169.718,49892.86112376096
3021,,,,1799.0,5654.933751250383,5654.933751250383,1683,2,169.696,42226.00105341516
3022,,,,1791.0,5656.933751250383,5656.933751250383,1684,2,169.672,46074.7750390659
3023,,,,1785.0,5658.933751250383,5658.933751250383,1685,2,169.648,46084.54561138446
3024,,,,1784.0,5660.933751250383,5660.933751250383,1686,2,169.621,51855.641987004754
3025,,,,1781.0,5662.933751250383,5662.933751250383,1687,2,169.596,48024.08495745845
3026,,,,1776.0,5664.933751250383,5664.933751250383,1688,2,169.572,46112.742013059906
3027,,,,1769.0,5666.933751250383,5666.933751250383,1689,2,169.549,44200.85353512153
3028,,,,1762.0,5668.933751250383,5668.933751250383,1690,2,169.525,46132.51302651708
3029,,,,1756.0,5670.933751250383,5670.933751250383,1691,2,169.5,48064.707875452455
3030,,,,1751.0,5672.933751250383,5672.933751250383,1692,2,169.475,48074.56795826339
3031,,,,1746.0,5674.933751250383,5674.933751250383,1693,2,169.45,48084.423041074326
3032,,,,1742.0,5676.933751250383,5676.933751250383,1694,2,169.428,42323.33502662037
3033,,,,1737.0,5678.933751250383,5678.933751250383,1695,2,169.402,50029.02119636047
3034,,,,1732.0,5680.933751250383,5680.933751250383,1696,2,169.378,46190.081669968255
3035,,,,1727.0,5682.933751250383,5682.933751250383,1697,2,169.358,38500.28494323597
3036,,,,1721.0,5684.933751250383,5684.933751250383,1698,2,169.336,42359.964942795305
3037,,,,1718.0,5686.933751250383,5686.933751250383,1699,2,169.312,46220.84978384431
3038,,,,1717.0,5688.933751250383,5688.933751250383,1700,2,169.29,42378.25561293751
3039,,,,1714.0,5690.933751250383,5690.933751250383,1701,2,169.268,42387.64527701154
3040,,,,1711.0,5692.933751250383,5692.933751250383,1702,2,169.246,42397.031069140336
3041,,,,1707.0,5694.933751250383,5694.933751250383,1703,2,169.222,46261.2680860389
3042,,,,1704.0,5696.933751250383,5696.933751250383,1704,2,169.199,44343.12639172638
3043,,,,1701.0,5698.933751250383,5698.933751250383,1705,2,169.174,48209.13275530711
3044,,,,1699.0,5700.933751250383,5700.933751250383,1706,2,169.15,46290.30505099458
3045,,,,1695.0,5702.933751250383,5702.933751250383,1707,2,169.121,55944.97598610031
3046,,,,1690.0,5704.933751250383,5704.933751250383,1708,2,169.092,55955.00000553071
3047,,,,1684.0,5706.933751250383,5706.933751250383,1709,2,169.066,50175.97788985869
3048,,,,1679.0,5708.933751250383,5708.933751250383,1710,2,169.04,50185.843627427
3049,,,,1673.0,5710.933751250383,5710.933751250383,1711,2,169.014,50195.70395694044
3050,,,,1668.0,5712.933751250383,5712.933751250383,1712,2,168.991,44413.00396959441
3051,,,,1662.0,5714.933751250383,5714.933751250383,1713,2,168.968,44422.50579974047
3052,,,,1657.0,5716.933751250383,5716.933751250383,1714,2,168.944,46363.69242606222
3053,,,,1653.0,5718.933751250383,5718.933751250383,1715,2,168.92,46373.32399038078
3054,,,,1649.0,5720.933751250383,5720.933751250383,1716,2,168.895,48315.43087942226
3055,,,,1645.0,5722.933751250383,5722.933751250383,1717,2,168.871,46392.29859419784
3056,,,,1642.0,5724.933751250383,5724.933751250383,1718,2,168.845,50268.44489518935
3057,,,,1640.0,5726.933751250383,5726.933751250383,1719,2,168.815,58012.69351341832
3058,,,,1636.0,5728.933751250383,5728.933751250383,1720,2,168.782,63824.33797146382
3059,,,,1631.0,5730.933751250383,5730.933751250383,1721,2,168.746,69636.62185891606
3060,,,,1628.0,5732.933751250383,5732.933751250383,1722,2,168.714,61908.34635832321
3061,,,,1626.0,5734.933751250383,5734.933751250383,1723,2,168.683,59983.43272900082
3062,,,,1623.0,5736.933751250383,5736.933751250383,1724,2,168.651,61928.409921383165
3063,,,,1619.0,5738.933751250383,5738.933751250383,1725,2,168.621,58067.44992455377
3064,,,,1616.0,5740.933751250383,5740.933751250383,1726,2,168.594,52270.08232308273
3065,,,,1613.0,5742.933751250383,5742.933751250383,1727,2,168.564,58088.281731124494
3066,,,,1611.0,5744.933751250383,5744.933751250383,1728,2,168.536,54225.280691285814
3067,,,,1606.0,5746.933751250383,5746.933751250383,1729,2,168.505,60045.52125212204
3068,,,,1598.0,5748.933751250383,5748.933751250383,1730,2,168.474,60055.36834345213
3069,,,,1591.0,5750.933751250383,5750.933751250383,1731,2,168.442,62002.6110635264
3070,,,,1589.0,5752.933751250383,5752.933751250383,1732,2,168.407,67825.4493411163
3071,,,,1589.0,5754.933751250383,5754.933751250383,1733,2,168.375,62021.05915565612
3072,,,,1586.0,5756.933751250383,5756.933751250383,1734,2,168.342,63969.096243327454
3073,,,,1581.0,5758.933751250383,5758.933751250383,1735,2,168.31,62040.210087250925
3074,,,,1578.0,5760.933751250383,5760.933751250383,1736,2,168.278,62049.95742292836
3075,,,,1574.0,5762.933751250383,5762.933751250383,1737,2,168.249,56242.10138869703
3076,,,,1568.0,5764.933751250383,5764.933751250383,1738,2,168.22,56251.923336127424
3077,,,,1565.0,5766.933751250383,5766.933751250383,1739,2,168.196,46562.130836657336
3078,,,,1563.0,5768.933751250383,5768.933751250383,1740,2,168.171,48511.97347768197
3079,,,,1559.0,5770.933751250383,5770.933751250383,1741,2,168.147,46580.85353647439
3080,,,,1554.0,5772.933751250383,5772.933751250383,1742,2,168.122,48531.46648993623
3081,,,,1548.0,5774.933751250383,5774.933751250383,1743,2,168.097,48541.06127280235
3082,,,,1543.0,5776.933751250383,5776.933751250383,1744,2,168.073,46608.763659789955
3083,,,,1536.0,5778.933751250383,5778.933751250383,1745,2,168.049,46618.24248810852
3084,,,,1530.0,5780.933751250383,5780.933751250383,1746,2,168.019,58283.60531745862
3085,,,,1527.0,5782.933751250383,5782.933751250383,1747,2,167.988,60236.29284965949
3086,,,,1528.0,5784.933751250383,5784.933751250383,1748,2,167.955,64132.463973452956
3087,,,,1528.0,5786.933751250383,5786.933751250383,1749,2,167.923,62198.519504100004
3088,,,,1529.0,5788.933751250383,5788.933751250383,1750,2,167.888,68039.56711793334
3089,,,,1531.0,5790.933751250383,5790.933751250383,1751,2,167.852,69992.93151521558
3090,,,,1534.0,5792.933751250383,5792.933751250383,1752,2,167.817,68057.78977718964
3091,,,,1535.0,5794.933751250383,5794.933751250383,1753,2,167.782,68067.08901949906
3092,,,,1535.0,5796.933751250383,5796.933751250383,1754,2,167.747,68076.3784618085
3093,,,,1534.0,5798.933751250383,5798.933751250383,1755,2,167.713,66140.55075065079
3094,,,,1532.0,5800.933751250383,5800.933751250383,1756,2,167.675,73931.41562061175
3095,,,,1531.0,5802.933751250383,5802.933751250383,1757,2,167.637,73940.14623599344
3096,,,,1531.0,5804.933751250383,5804.933751250383,1758,2,167.599,73948.86529931982
3097,,,,1532.0,5806.933751250383,5806.933751250383,1759,2,167.56,75903.59825625297
3098,,,,1533.0,5808.933751250383,5808.933751250383,1760,2,167.526,66180.74074901459
3099,,,,1534.0,5810.933751250383,5810.933751250383,1761,2,167.491,68136.6557389861
3100,,,,1537.0,5812.933751250383,5812.933751250383,1762,2,167.459,62305.349119422914
3101,,,,1537.0,5814.933751250383,5814.933751250383,1763,2,167.426,64262.02494651709
3102,,,,1536.0,5816.933751250383,5816.933751250383,1764,2,167.391,68166.29077272733
3103,,,,1533.0,5818.933751250383,5818.933751250383,1765,2,167.357,66227.79880234519
3104,,,,1529.0,5820.933751250383,5820.933751250383,1766,2,167.32,72080.90786749926
3105,,,,1526.0,5822.933751250383,5822.933751250383,1767,2,167.282,74037.88060332935
3106,,,,1527.0,5824.933751250383,5824.933751250383,1768,2,167.244,74046.48794671112
3107,,,,1528.0,5826.933751250383,5826.933751250383,1769,2,167.213,60414.62223091195
3108,,,,1525.0,5828.933751250383,5828.933751250383,1770,2,167.18,64322.10324807642
3109,,,,1517.0,5830.933751250383,5830.933751250383,1771,2,167.143,72128.3647872254
3110,,,,1510.0,5832.933751250383,5832.933751250383,1772,2,167.101,81884.17056762628
3111,,,,1504.0,5834.933751250383,5834.933751250383,1773,2,167.06,79942.09918730853
3112,,,,1496.0,5836.933751250383,5836.933751250383,1774,2,167.017,83849.3686231208
3113,,,,1490.0,5838.933751250383,5838.933751250383,1775,2,166.971,89706.15506276512
3114,,,,1482.0,5840.933751250383,5840.933751250383,1776,2,166.926,87762.16155338724
3115,,,,1474.0,5842.933751250383,5842.933751250383,1777,2,166.878,93618.94357931791
3116,,,,1465.0,5844.933751250383,5844.933751250383,1778,2,166.832,89723.59073795412
3117,,,,1458.0,5846.933751250383,5846.933751250383,1779,2,166.786,89729.54783431883
3118,,,,1453.0,5848.933751250383,5848.933751250383,1780,2,166.743,83883.92808020634
3119,,,,1449.0,5850.933751250383,5850.933751250383,1781,2,166.7,83890.9748211942
3120,,,,1446.0,5852.933751250383,5852.933751250383,1782,2,166.659,79996.25383769991
3121,,,,1443.0,5854.933751250383,5854.933751250383,1783,2,166.62,76101.73216161123
3122,,,,1440.0,5856.933751250383,5856.933751250383,1784,2,166.584,70255.93513146143
3123,,,,1437.0,5858.933751250383,5858.933751250383,1785,2,166.546,74167.89082107482
3124,,,,1433.0,5860.933751250383,5860.933751250383,1786,2,166.509,72224.49174935174
3125,,,,1427.0,5862.933751250383,5862.933751250383,1787,2,166.471,74185.1078586372
3126,,,,1419.0,5864.933751250383,5864.933751250383,1788,2,166.431,78097.92702633466
3127,,,,1413.0,5866.933751250383,5866.933751250383,1789,2,166.39,80058.18907907033
3128,,,,1406.0,5868.933751250383,5868.933751250383,1790,2,166.35,78113.16065562655
3129,,,,1401.0,5870.933751250383,5870.933751250383,1791,2,166.313,72262.57007622361
3130,,,,1396.0,5872.933751250383,5872.933751250383,1792,2,166.278,68364.9718241674
3131,,,,1392.0,5874.933751250383,5874.933751250383,1793,2,166.24,74233.80640170023
3132,,,,1387.0,5876.933751250383,5876.933751250383,1794,2,166.204,70335.04910402723
3133,,,,1383.0,5878.933751250383,5878.933751250383,1795,2,166.168,70343.746875744
3134,,,,1379.0,5880.933751250383,5880.933751250383,1796,2,166.131,72306.45097046178
3135,,,,1374.0,5882.933751250383,5882.933751250383,1797,2,166.094,72314.93362385085
3136,,,,1367.0,5884.933751250383,5884.933751250383,1798,2,166.055,76232.31956119358
3137,,,,1359.0,5887.933751250383,5887.933751250383,1799,2,166.015,78208.2464311486
3138,,,,1353.0,5889.933751250383,5889.933751250383,1800,2,165.977,74305.61366588021
3139,,,,1347.0,5891.933751250383,5891.933751250383,1801,2,165.937,78224.61196448522
3140,,,,1344.0,5893.933751250383,5893.933751250383,1802,2,165.9,72365.53588591793
3141,,,,1342.0,5895.933751250383,5895.933751250383,1803,2,165.863,72373.948757307
3142,,,,1339.0,5897.933751250383,5897.933751250383,1804,2,165.825,74338.40630324135
3143,,,,1335.0,5899.933751250383,5899.933751250383,1805,2,165.788,72390.30504893194
3144,,,,1329.0,5901.933751250383,5901.933751250383,1806,2,165.752,70442.17617202653
3145,,,,1326.0,5903.933751250383,5903.933751250383,1807,2,165.718,66537.21529795638
3146,,,,1322.0,5905.933751250383,5905.933751250383,1808,2,165.683,68503.1322884278
3147,,,,1317.0,5907.933751250383,5907.933751250383,1809,2,165.65,64597.28264887505
3148,,,,1307.0,5909.933751250383,5909.933751250383,1810,2,165.601,95925.9017867495
3149,,,,1302.0,5911.933751250383,5911.933751250383,1811,2,165.569,62651.36321287177
3150,,,,1295.0,5913.933751250383,5913.933751250383,1812,2,165.535,66576.3221063002
3151,,,,1288.0,5915.933751250383,5915.933751250383,1813,2,165.501,66585.1595394673
3152,,,,1282.0,5917.933751250383,5917.933751250383,1814,2,165.465,70510.8550289907
3153,,,,1279.0,5919.933751250383,5919.933751250383,1815,2,165.432,64643.314510117714
3154,,,,1279.0,5921.933751250383,5921.933751250383,1816,2,165.401,60734.30437050585
3155,,,,1277.0,5923.933751250383,5923.933751250383,1817,2,165.373,54865.53135384984
3156,,,,1273.0,5925.933751250383,5925.933751250383,1818,2,165.345,54874.76283367218
3157,,,,1270.0,5927.933751250383,5927.933751250383,1819,2,165.319,50964.01143403037
3158,,,,1268.0,5929.933751250383,5929.933751250383,1820,2,165.293,50973.188691542964
3159,,,,1266.0,5931.933751250383,5931.933751250383,1821,2,165.267,50982.360541167
3160,,,,1265.0,5933.933751250383,5933.933751250383,1822,2,165.244,45108.29869536127
3161,,,,1265.0,5935.933751250383,5935.933751250383,1823,2,165.221,45117.221983452444
3162,,,,1263.0,5937.933751250383,5937.933751250383,1824,2,165.198,45126.14103954362
3163,,,,1259.0,5939.933751250383,5939.933751250383,1825,2,165.177,41210.5178744857
3164,,,,1255.0,5941.933751250383,5941.933751250383,1826,2,165.159,35331.023297756175
3165,,,,1253.0,5943.933751250383,5943.933751250383,1827,2,165.142,33375.88345351176
3166,,,,1251.0,5945.933751250383,5945.933751250383,1828,2,165.123,37310.94239678816
3167,,,,1248.0,5947.933751250383,5947.933751250383,1829,2,165.105,35355.13680254374
3168,,,,1245.0,5949.933751250383,5949.933751250383,1830,2,165.082,45185.587837046936
3169,,,,1242.0,5951.933751250383,5951.933751250383,1831,2,165.057,49124.13641761242
3170,,,,1239.0,5953.933751250383,5953.933751250383,1832,2,165.026,60924.06174678914
3171,,,,1236.0,5955.933751250383,5955.933751250383,1833,2,164.993,64863.85292160909
3172,,,,1231.0,5957.933751250383,5957.933751250383,1834,2,164.953,78631.85637958671
3173,,,,1225.0,5959.933751250383,5959.933751250383,1835,2,164.91,84536.34996052683
3174,,,,1225.0,5961.933751250383,5961.933751250383,1836,2,164.864,90440.1740806876
3175,,,,1227.0,5963.933751250383,5963.933751250383,1837,2,164.82,86513.39553330008
3176,,,,1226.0,5965.933751250383,5965.933751250383,1838,2,164.775,88485.38706342706
3177,,,,1220.0,5967.933751250383,5967.933751250383,1839,2,164.732,84558.4657026627
3178,,,,1217.0,5969.933751250383,5969.933751250383,1840,2,164.689,84564.72648965057
3179,,,,1217.0,5971.933751250383,5971.933751250383,1841,2,164.651,74738.273142164
3180,,,,1219.0,5973.933751250383,5973.933751250383,1842,2,164.613,74746.05026154629
3181,,,,1220.0,5975.933751250383,5975.933751250383,1843,2,164.573,78687.74911354868
3182,,,,1218.0,5977.933751250383,5977.933751250383,1844,2,164.531,82629.20018940639
3183,,,,1215.0,5979.933751250383,5979.933751250383,1845,2,164.492,76733.8939628994
3184,,,,1210.0,5981.933751250383,5981.933751250383,1846,2,164.453,76741.36071437217
3185,,,,1202.0,5983.933751250383,5983.933751250383,1847,2,164.415,74781.1243464575
3186,,,,1196.0,5985.933751250383,5985.933751250383,1848,2,164.373,82660.33382065978
3187,,,,1188.0,5987.933751250383,5987.933751250383,1849,2,164.334,76762.75384329306
3188,,,,1181.0,5989.933751250383,5989.933751250383,1850,2,164.294,78738.39795222077
3189,,,,1175.0,5991.933751250383,5991.933751250383,1851,2,164.255,76777.10983957381
3190,,,,1168.0,5993.933751250383,5993.933751250383,1852,2,164.218,72847.27983976736
3191,,,,1159.0,5995.933751250383,5995.933751250383,1853,2,164.182,70886.3271807852
3192,,,,1152.0,5997.933751250383,5997.933751250383,1854,2,164.149,64987.15035387353
3193,,,,1146.0,5999.933751250383,5999.933751250383,1855,2,164.115,66965.11659927937
3194,,,,1140.0,6001.933751250383,6001.933751250383,1856,2,164.079,70912.75124008594
3195,,,,1134.0,6003.933751250383,6003.933751250383,1857,2,164.043,70920.8190118027
3196,,,,1126.0,6005.933751250383,6005.933751250383,1858,2,164.006,72898.90076307776
3197,,,,1118.0,6007.933751250383,6007.933751250383,1859,2,163.97,70936.49088000612
3198,,,,1112.0,6009.933751250383,6009.933751250383,1860,2,163.934,70944.52740372288
3199,,,,1105.0,6011.933751250383,6011.933751250383,1861,2,163.899,68981.85971157161
3200,,,,1097.0,6013.933751250383,6013.933751250383,1862,2,163.864,68990.07388388105
3201,,,,1091.0,6015.933751250383,6015.933751250383,1863,2,163.829,68998.27825619049
3202,,,,1086.0,6017.933751250383,6017.933751250383,1864,2,163.794,69006.47282849993
3203,,,,1079.0,6019.933751250383,6019.933751250383,1865,2,163.758,70986.28824322704
3204,,,,1070.0,6021.933751250383,6021.933751250383,1866,2,163.726,63106.782483044444
3205,,,,1064.0,6023.933751250383,6023.933751250383,1867,2,163.691,69031.8410961534
