fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
3206,,,,1060.0,6025.933751250383,6025.933751250383,1868,2,163.661,59178.0439601817
3207,,,,1057.0,6027.933751250383,6027.933751250383,1869,2,163.631,59186.83479942945
3208,,,,1053.0,6029.933751250383,6029.933751250383,1870,2,163.602,57222.6060254574
3209,,,,1048.0,6031.933751250383,6031.933751250383,1871,2,163.573,57231.4398268878
3210,,,,1041.0,6033.933751250383,6033.933751250383,1872,2,163.54,65134.679648731806
3211,,,,1037.0,6035.933751250383,6035.933751250383,1873,2,163.512,55273.797745973716
3212,,,,1035.0,6037.933751250383,6037.933751250383,1874,2,163.481,61205.22420481278
3213,,,,1033.0,6039.933751250383,6039.933751250383,1875,2,163.454,53315.975006030145
3214,,,,1031.0,6041.933751250383,6041.933751250383,1876,2,163.425,57274.456617567055
3215,,,,1030.0,6043.933751250383,6043.933751250383,1877,2,163.392,65183.58979384962
3216,,,,1028.0,6045.933751250383,6045.933751250383,1878,2,163.366,51364.4877379324
3217,,,,1027.0,6047.933751250383,6047.933751250383,1879,2,163.338,55324.756151557674
3218,,,,1026.0,6049.933751250383,6049.933751250383,1880,2,163.311,53357.52986760296
3219,,,,1027.0,6051.933751250383,6051.933751250383,1881,2,163.282,57319.056789034184
3220,,,,1027.0,6053.933751250383,6053.933751250383,1882,2,163.256,51397.82490093141
3221,,,,1025.0,6055.933751250383,6055.933751250383,1883,2,163.226,59314.60088927407
3222,,,,1023.0,6057.933751250383,6057.933751250383,1884,2,163.195,61300.54058353562
3223,,,,1022.0,6059.933751250383,6059.933751250383,1885,2,163.164,61309.13149286572
3224,,,,1020.0,6061.933751250383,6061.933751250383,1886,2,163.13,67251.06878862054
3225,,,,1023.0,6063.933751250383,6063.933751250383,1887,2,163.096,67259.23696578766
3226,,,,1031.0,6065.933751250383,6065.933751250383,1888,2,163.064,63310.87847387153
3227,,,,1039.0,6067.933751250383,6067.933751250383,1889,2,163.037,53426.500133819434
3228,,,,1046.0,6069.933751250383,6069.933751250383,1890,2,163.009,55414.1733561247
3229,,,,1056.0,6071.933751250383,6071.933751250383,1891,2,162.978,61360.515500790054
3230,,,,1066.0,6073.933751250383,6073.933751250383,1892,2,162.944,67307.37362659098
3231,,,,1071.0,6075.933751250383,6075.933751250383,1893,2,162.909,69295.14342260992
3232,,,,1075.0,6077.933751250383,6077.933751250383,1894,2,162.873,71282.93088059737
3233,,,,1082.0,6079.933751250383,6079.933751250383,1895,2,162.848,49509.05253473062
3234,,,,1086.0,6081.933751250383,6081.933751250383,1896,2,162.845,5942.529747766347
3240,,,,1119.0,6093.933751250383,6093.933751250383,1902,2,162.833,23815.921874877567
3241,,,,1124.0,6095.933751250383,6095.933751250383,1903,2,162.798,69475.8751173627
3242,,,,1125.0,6097.933751250383,6097.933751250383,1904,2,162.764,67498.68726941937
3243,,,,1132.0,6099.933751250383,6099.933751250383,1905,2,162.742,43682.43078399843
3244,,,,1138.0,6101.933751250383,6101.933751250383,1906,2,162.737,9930.256477107085
3253,,,,1178.0,6119.933751250383,6119.933751250383,1915,2,162.729,15934.642866238519
3254,,,,1181.0,6121.933751250383,6121.933751250383,1916,2,162.691,75703.58789063392
3255,,,,1189.0,6123.933751250383,6123.933751250383,1917,2,162.667,47819.30009854554
3256,,,,1195.0,6125.933751250383,6125.933751250383,1918,2,162.659,15943.40418849374
3265,,,,1244.0,6143.933751250383,6143.933751250383,1927,2,162.626,65951.47317906497
3266,,,,1247.0,6145.933751250383,6145.933751250383,1928,2,162.606,39977.08651575374
3274,,,,1291.0,6161.933751250383,6161.933751250383,1936,2,162.572,68126.65997436289
3275,,,,1297.0,6163.933751250383,6163.933751250383,1937,2,162.535,74145.70637251936
3276,,,,1305.0,6165.933751250383,6165.933751250383,1938,2,162.512,46097.02016497396
3277,,,,1307.0,6167.933751250383,6167.933751250383,1939,2,162.506,12028.136951783838
3284,,,,1349.0,6182.933751250383,6182.933751250383,1946,2,162.497,18085.248161590782
3285,,,,1354.0,6184.933751250383,6184.933751250383,1947,2,162.462,70344.74604059033
3286,,,,1357.0,6186.933751250383,6186.933751250383,1948,2,162.435,54273.13780443337
3287,,,,1360.0,6188.933751250383,6188.933751250383,1949,2,162.422,26136.739871199807
3294,,,,1407.0,6202.933751250383,6202.933751250383,1956,2,162.411,22164.093371410367
3295,,,,1414.0,6204.933751250383,6204.933751250383,1957,2,162.374,74564.96811080702
3296,,,,1415.0,6206.933751250383,6206.933751250383,1958,2,162.349,50388.3537126934
3297,,,,1416.0,6208.933751250383,6208.933751250383,1959,2,162.342,14111.894360343453
3303,,,,1450.0,6220.933751250383,6220.933751250383,1965,2,162.315,54531.08159978255
3304,,,,1456.0,6222.933751250383,6222.933751250383,1966,2,162.277,76756.75146308487
3305,,,,1462.0,6224.933751250383,6224.933751250383,1967,2,162.254,46464.23143021406
3306,,,,1464.0,6226.933751250383,6226.933751250383,1968,2,162.248,12123.914736889968
3312,,,,1493.0,6238.933751250383,6238.933751250383,1974,2,162.234,28341.90382058789
3313,,,,1497.0,6240.933751250383,6240.933751250383,1975,2,162.197,74915.83798053321
3314,,,,1505.0,6242.933751250383,6242.933751250383,1976,2,162.162,70873.3112017569
3315,,,,1511.0,6244.933751250383,6244.933751250383,1977,2,162.139,46580.47999066993
3316,,,,1513.0,6246.933751250383,6246.933751250383,1978,2,162.128,22282.419133932606
3322,,,,1542.0,6258.933751250383,6258.933751250383,1984,2,162.102,52762.686344329246
3323,,,,1546.0,6260.933751250383,6260.933751250383,1985,2,162.065,75094.76011965102
3324,,,,1551.0,6262.933751250383,6262.933751250383,1986,2,162.033,64953.737693229574
3325,,,,1557.0,6264.933751250383,6264.933751250383,1987,2,162.019,28422.300367405256
3331,,,,1583.0,6276.933751250383,6276.933751250383,1993,2,162.017,4067.9050100597615
3332,,,,1588.0,6278.933751250383,6278.933751250383,1994,2,161.984,67134.56687315651
3333,,,,1590.0,6280.933751250383,6280.933751250383,1995,2,161.947,75279.79858613513
3334,,,,1594.0,6282.933751250383,6282.933751250383,1996,2,161.916,63079.10297792931
3335,,,,1599.0,6284.933751250383,6284.933751250383,1997,2,161.902,28492.44548449391
3342,,,,1619.0,6298.933751250383,6298.933751250383,2004,2,161.871,63222.16500070538
3343,,,,1624.0,6300.933751250383,6300.933751250383,2005,2,161.836,71387.97266355332
3344,,,,1627.0,6302.933751250383,6302.933751250383,2006,2,161.802,69355.5416952051
3345,,,,1630.0,6304.933751250383,6304.933751250383,2007,2,161.769,67323.0927212262
3346,,,,1633.0,6306.933751250383,6306.933751250383,2008,2,161.75,38767.845105155815
3347,,,,1632.0,6308.933751250383,6308.933751250383,2009,2,161.744,12245.413289562412
3361,,,,1676.0,6336.933751250383,6336.933751250383,2023,2,161.72,49194.47853394876
3362,,,,1680.0,6338.933751250383,6338.933751250383,2024,2,161.687,67651.8330737643
3363,,,,1683.0,6340.933751250383,6340.933751250383,2025,2,161.666,43057.55897666013
3364,,,,1685.0,6342.933751250383,6342.933751250383,2026,2,161.654,24609.568085452218
3374,,,,1721.0,6362.933751250383,6362.933751250383,2036,2,161.622,65823.48068377851
3375,,,,1726.0,6364.933751250383,6364.933751250383,2037,2,161.587,72002.13554832742
3376,,,,1729.0,6366.933751250383,6366.933751250383,2038,2,161.551,74066.33658641846
3377,,,,1732.0,6368.933751250383,6368.933751250383,2039,2,161.516,72015.73120752524
3378,,,,1732.0,6370.933751250383,6370.933751250383,2040,2,161.482,69965.16123271977
3379,,,,1730.0,6372.933751250383,6372.933751250383,2041,2,161.454,57625.39254900891
3380,,,,1731.0,6374.933751250383,6374.933751250383,2042,2,161.433,43226.047916970514
3381,,,,1730.0,6376.933751250383,6376.933751250383,2043,2,161.419,28823.28141638372
3382,,,,1728.0,6378.933751250383,6378.933751250383,2044,2,161.416,6178.029232784251
3397,,,,1774.0,6408.933751250383,6408.933751250383,2059,2,161.406,20689.448114442694
3398,,,,1776.0,6410.933751250383,6410.933751250383,2060,2,161.366,82770.79635032707
3399,,,,1779.0,6412.933751250383,6412.933751250383,2061,2,161.329,76568.60130382318
3400,,,,1782.0,6414.933751250383,6414.933751250383,2062,2,161.293,74505.55524105526
3401,,,,1783.0,6416.933751250383,6416.933751250383,2063,2,161.262,64164.23605018382
3402,,,,1783.0,6418.933751250383,6418.933751250383,2064,2,161.232,62102.02863527458
3403,,,,1784.0,6420.933751250383,6420.933751250383,2065,2,161.206,53829.178959049095
3404,,,,1786.0,6422.933751250383,6422.933751250383,2066,2,161.184,45555.17146542555
3405,,,,1787.0,6424.933751250383,6424.933751250383,2067,2,161.166,37279.39310488151
3406,,,,1787.0,6426.933751250383,6426.933751250383,2068,2,161.151,31072.650088498285
3407,,,,1788.0,6428.933751250383,6428.933751250383,2069,2,161.14,22791.862363916545
3408,,,,1787.0,6430.933751250383,6430.933751250383,2070,2,161.138,4145.096934931828
3409,,,,1787.0,6432.933751250383,6432.933751250383,2071,2,161.137,2073.173724694116
3410,,,,1789.0,6434.933751250383,6434.933751250383,2072,2,161.135,4147.597939785731
3411,,,,1792.0,6436.933751250383,6436.933751250383,2073,2,161.13,10371.99227672409
3412,,,,1794.0,6438.933751250383,6438.933751250383,2074,2,161.12,20749.464013385485
3413,,,,1798.0,6440.933751250383,6440.933751250383,2075,2,161.104,33206.77499298805
3414,,,,1804.0,6442.933751250383,6442.933751250383,2076,2,161.085,39441.00526526191
3415,,,,1809.0,6444.933751250383,6444.933751250383,2077,2,161.061,49829.03107752923
3416,,,,1814.0,6446.933751250383,6446.933751250383,2078,2,161.034,56066.17841847442
3417,,,,1818.0,6448.933751250383,6448.933751250383,2079,2,161.004,62304.05182155748
3418,,,,1817.0,6450.933751250383,6450.933751250383,2080,2,160.972,66465.46705572614
3419,,,,1817.0,6452.933751250383,6452.933751250383,2081,2,160.933,81012.0339286865
3420,,,,1820.0,6454.933751250383,6454.933751250383,2082,2,160.894,81017.50661015617
3421,,,,1825.0,6456.933751250383,6456.933751250383,2083,2,160.857,76868.42098175954
3422,,,,1826.0,6458.933751250383,6458.933751250383,2084,2,160.82,76874.54599514861
3423,,,,1823.0,6460.933751250383,6460.933751250383,2085,2,160.778,87268.58164645736
3424,,,,1819.0,6462.933751250383,6462.933751250383,2086,2,160.738,83117.46431866418
3425,,,,1815.0,6464.933751250383,6464.933751250383,2087,2,160.695,89355.8511700368
3426,,,,1811.0,6466.933751250383,6466.933751250383,2088,2,160.655,83125.96643855587
3427,,,,1809.0,6468.933751250383,6468.933751250383,2089,2,160.62,72740.73418264675
3428,,,,1807.0,6470.933751250383,6470.933751250383,2090,2,160.588,66512.50202791447
3429,,,,1802.0,6472.933751250383,6472.933751250383,2091,2,160.561,56126.957434540935
3430,,,,1798.0,6474.933751250383,6474.933751250383,2092,2,160.537,49898.11866381778
3431,,,,1799.0,6477.933751250383,6477.933751250383,2093,2,160.489,99820.08770059125
3432,,,,1799.0,6479.933751250383,6479.933751250383,2094,2,160.461,58232.572648969195
3433,,,,1797.0,6481.933751250383,6481.933751250383,2095,2,160.433,58240.38217690635
3434,,,,1796.0,6483.933751250383,6483.933751250383,2096,2,160.405,58248.185432725266
3435,,,,1793.0,6485.933751250383,6485.933751250383,2097,2,160.376,60336.36512512805
3436,,,,1787.0,6487.933751250383,6487.933751250383,2098,2,160.346,62424.69265705812
3437,,,,1783.0,6489.933751250383,6489.933751250383,2099,2,160.313,68674.83700252465
3438,,,,1776.0,6491.933751250383,6491.933751250383,2100,2,160.274,81167.95305494564
3439,,,,1770.0,6493.933751250383,6493.933751250383,2101,2,160.232,87416.47869689003
3440,,,,1765.0,6495.933751250383,6495.933751250383,2102,2,160.188,91582.79207335168
3441,,,,1759.0,6497.933751250383,6497.933751250383,2103,2,160.146,87423.38263147099
3442,,,,1754.0,6499.933751250383,6499.933751250383,2104,2,160.111,72857.72491808968
3443,,,,1750.0,6501.933751250383,6501.933751250383,2105,2,160.076,72864.21317039912
3444,,,,1749.0,6503.933751250383,6503.933751250383,2106,2,160.041,72870.69162270855
3445,,,,1747.0,6505.933751250383,6505.933751250383,2107,2,160.005,74959.13064069931
3446,,,,1745.0,6507.933751250383,6507.933751250383,2108,2,159.973,66636.6600274061
3447,,,,1741.0,6509.933751250383,6509.933751250383,2109,2,159.941,66643.80627514274
3448,,,,1738.0,6511.933751250383,6511.933751250383,2110,2,159.911,62485.65102615049
3449,,,,1735.0,6513.933751250383,6513.933751250383,2111,2,159.883,58327.274041308694
3450,,,,1734.0,6515.933751250383,6515.933751250383,2112,2,159.854,60418.16818487519
3451,,,,1733.0,6517.933751250383,6517.933751250383,2113,2,159.827,56258.80864743553
3452,,,,1730.0,6519.933751250383,6519.933751250383,2114,2,159.801,54182.788011182885
3453,,,,1728.0,6521.933751250383,6521.933751250383,2115,2,159.781,41685.85264180408
3454,,,,1727.0,6523.933751250383,6523.933751250383,2116,2,159.764,35439.73697922763
3455,,,,1725.0,6525.933751250383,6525.933751250383,2117,2,159.747,35446.82951951941
3456,,,,1721.0,6527.933751250383,6527.933751250383,2118,2,159.73,35453.91974787045
3457,,,,1720.0,6530.933751250383,6530.933751250383,2119,2,159.712,37552.58170860606
3458,,,,1719.0,6532.933751250383,6532.933751250383,2120,2,159.693,39646.38239149652
3459,,,,1715.0,6534.933751250383,6534.933751250383,2121,2,159.666,56348.72751240221
3460,,,,1710.0,6536.933751250383,6536.933751250383,2122,2,159.633,68878.80152470931
3461,,,,1707.0,6538.933751250383,6538.933751250383,2123,2,159.596,77234.43945169543
3462,,,,1704.0,6540.933751250383,6540.933751250383,2124,2,159.557,81414.78655103246
3463,,,,1702.0,6542.933751250383,6542.933751250383,2125,2,159.518,81419.77688050183
3464,,,,1699.0,6544.933751250383,6544.933751250383,2126,2,159.478,83512.30747653807
3465,,,,1696.0,6546.933751250383,6546.933751250383,2127,2,159.436,87692.17087454644
3466,,,,1693.0,6548.933751250383,6548.933751250383,2128,2,159.394,87695.85501227202
3467,,,,1690.0,6550.933751250383,6550.933751250383,2129,2,159.349,93962.89245039926
3468,,,,1687.0,6552.933751250383,6552.933751250383,2130,2,159.304,93965.03993864736
3469,,,,1686.0,6554.933751250383,6554.933751250383,2131,2,159.262,87703.51906683815
3470,,,,1687.0,6556.933751250383,6556.933751250383,2132,2,159.209,110674.24218080072
3471,,,,1685.0,6558.933751250383,6558.933751250383,2133,2,159.175,71000.82515755837
3472,,,,1679.0,6560.933751250383,6560.933751250383,2134,2,159.138,77271.92869099806
3473,,,,1676.0,6562.933751250383,6562.933751250383,2135,2,159.099,81454.16557970282
3474,,,,1674.0,6564.933751250383,6564.933751250383,2136,2,159.058,85635.86472735263
3475,,,,1671.0,6566.933751250383,6566.933751250383,2137,2,159.016,87728.37721180232
3476,,,,1668.0,6568.933751250383,6568.933751250383,2138,2,158.975,85643.33431224163
3477,,,,1666.0,6570.933751250383,6570.933751250383,2139,2,158.932,89824.67095053977
3478,,,,1663.0,6572.933751250383,6572.933751250383,2140,2,158.89,87738.96392897908
3479,,,,1659.0,6574.933751250383,6574.933751250383,2141,2,158.851,81475.91497715926
3480,,,,1656.0,6576.933751250383,6576.933751250383,2142,2,158.807,91925.48734842982
3481,,,,1653.0,6578.933751250383,6578.933751250383,2143,2,158.767,83571.93228476692
3482,,,,1651.0,6580.933751250383,6580.933751250383,2144,2,158.724,89843.6512175974
3483,,,,1648.0,6582.933751250383,6582.933751250383,2145,2,158.684,83579.03344465862
3484,,,,1646.0,6584.933751250383,6584.933751250383,2146,2,158.643,85672.66817179759
3485,,,,1644.0,6586.933751250383,6586.933751250383,2147,2,158.604,81497.71389950767
3486,,,,1642.0,6588.933751250383,6588.933751250383,2148,2,158.564,83591.95760070602
3487,,,,1639.0,6590.933751250383,6590.933751250383,2149,2,158.523,85685.87582568527
3488,,,,1636.0,6592.933751250383,6592.933751250383,2150,2,158.483,83599.98226993853
3489,,,,1632.0,6594.933751250383,6594.933751250383,2151,2,158.442,85694.07454370947
3490,,,,1629.0,6596.933751250383,6596.933751250383,2152,2,158.402,83607.95509928981
3491,,,,1628.0,6598.933751250383,6598.933751250383,2153,2,158.363,81522.13873885165
3492,,,,1624.0,6600.933751250383,6600.933751250383,2154,2,158.325,79436.5872970301
3493,,,,1618.0,6602.933751250383,6602.933751250383,2155,2,158.288,77351.262559985
3494,,,,1613.0,6604.933751250383,6604.933751250383,2156,2,158.25,79447.07575064797
3495,,,,1608.0,6606.933751250383,6606.933751250383,2157,2,158.214,75270.84057560809
3496,,,,1604.0,6608.933751250383,6608.933751250383,2158,2,158.179,73185.71317257055
3497,,,,1598.0,6610.933751250383,6610.933751250383,2159,2,158.14,81555.39417724182
3498,,,,1593.0,6612.933751250383,6612.933751250383,2160,2,158.101,81559.95051471109
3499,,,,1590.0,6614.933751250383,6614.933751250383,2161,2,158.062,81564.49468423979
3500,,,,1588.0,6616.933751250383,6616.933751250383,2162,2,158.023,81569.02668582792
3501,,,,1584.0,6618.933751250383,6618.933751250383,2163,2,157.988,73207.95557831632
3502,,,,1583.0,6620.933751250383,6620.933751250383,2164,2,157.953,73213.85506062576
3503,,,,1582.0,6622.933751250383,6622.933751250383,2165,2,157.921,66944.40242378118
3504,,,,1579.0,6624.933751250383,6624.933751250383,2166,2,157.889,66951.05049539916
3505,,,,1577.0,6626.933751250383,6626.933751250383,2167,2,157.857,66957.69037513607
3506,,,,1574.0,6628.933751250383,6628.933751250383,2168,2,157.824,69056.73837241245
3507,,,,1571.0,6630.933751250383,6630.933751250383,2169,2,157.792,66970.52117873087
3508,,,,1568.0,6632.933751250383,6632.933751250383,2170,2,157.759,69069.95297867907
3509,,,,1563.0,6634.933751250383,6634.933751250383,2171,2,157.726,69076.32845890935
3510,,,,1558.0,6636.933751250383,6636.933751250383,2172,2,157.691,73269.06065562782
3511,,,,1554.0,6638.933751250383,6638.933751250383,2173,2,157.656,73274.87445793727
3512,,,,1551.0,6640.933751250383,6640.933751250383,2174,2,157.621,73280.67846024671
3513,,,,1547.0,6642.933751250383,6642.933751250383,2175,2,157.583,79567.41302492963
3514,,,,1543.0,6644.933751250383,6644.933751250383,2176,2,157.548,73290.86162877781
3515,,,,1540.0,6646.933751250383,6646.933751250383,2177,2,157.51,79578.44684447769
3516,,,,1538.0,6648.933751250383,6648.933751250383,2178,2,157.476,71206.91558340886
3517,,,,1535.0,6650.933751250383,6650.933751250383,2179,2,157.441,73307.22364498094
3518,,,,1531.0,6652.933751250383,6652.933751250383,2180,2,157.406,73312.96814729038
3519,,,,1528.0,6654.933751250383,6654.933751250383,2181,2,157.37,75413.28335341212
3520,,,,1525.0,6656.933751250383,6656.933751250383,2182,2,157.337,69134.46045183927
3521,,,,1522.0,6658.933751250383,6658.933751250383,2183,2,157.302,73330.60897958127
3522,,,,1519.0,6660.933751250383,6660.933751250383,2184,2,157.267,73336.31442189071
3523,,,,1515.0,6662.933751250383,6662.933751250383,2185,2,157.233,71246.75060210319
3524,,,,1510.0,6664.933751250383,6664.933751250383,2186,2,157.196,77538.99281547341
3525,,,,1507.0,6666.933751250383,6666.933751250383,2187,2,157.16,75448.46254709321
3526,,,,1503.0,6668.933751250383,6668.933751250383,2188,2,157.125,73358.10454040328
3527,,,,1497.0,6670.933751250383,6670.933751250383,2189,2,157.091,71267.88006580112
3528,,,,1491.0,6672.933751250383,6672.933751250383,2190,2,157.058,69177.75034574377
3529,,,,1485.0,6674.933751250383,6674.933751250383,2191,2,157.024,71280.2024436304
3530,,,,1478.0,6676.933751250383,6676.933751250383,2192,2,156.989,73382.53993109138
3531,,,,1471.0,6678.933751250383,6678.933751250383,2193,2,156.953,75484.72151046457
3532,,,,1464.0,6680.933751250383,6680.933751250383,2194,2,156.919,71296.57330464649
3533,,,,1459.0,6682.933751250383,6682.933751250383,2195,2,156.885,71302.4656578732
3534,,,,1456.0,6684.933751250383,6684.933751250383,2196,2,156.856,60822.79620147271
3535,,,,1452.0,6686.933751250383,6686.933751250383,2197,2,156.829,56634.9519715187
3536,,,,1446.0,6688.933751250383,6688.933751250383,2198,2,156.802,56642.138496169
3537,,,,1440.0,6690.933751250383,6690.933751250383,2199,2,156.775,56649.31918870004
3538,,,,1435.0,6692.933751250383,6692.933751250383,2200,2,156.744,65049.218799518734
3539,,,,1429.0,6694.933751250383,6694.933751250383,2201,2,156.712,67154.1489258445
3540,,,,1422.0,6696.933751250383,6696.933751250383,2202,2,156.679,69259.03925283038
3541,,,,1415.0,6698.933751250383,6698.933751250383,2203,2,156.643,75561.23954913666
3542,,,,1408.0,6700.933751250383,6700.933751250383,2204,2,156.607,75566.42991285343
3543,,,,1403.0,6702.933751250383,6702.933751250383,2205,2,156.57,77670.5732863805
3544,,,,1397.0,6704.933751250383,6704.933751250383,2206,2,156.533,77675.39027576958
3545,,,,1391.0,6706.933751250383,6706.933751250383,2207,2,156.498,73481.73626806088
3546,,,,1386.0,6708.933751250383,6708.933751250383,2208,2,156.463,73487.21155037032
3547,,,,1381.0,6710.933751250383,6710.933751250383,2209,2,156.426,77691.76196832718
3548,,,,1376.0,6712.933751250383,6712.933751250383,2210,2,156.391,73497.19290426401
3549,,,,1371.0,6714.933751250383,6714.933751250383,2211,2,156.355,75602.47215487073
3550,,,,1369.0,6716.933751250383,6716.933751250383,2212,2,156.321,71407.6152385856
3551,,,,1367.0,6718.933751250383,6718.933751250383,2213,2,156.286,73513.50031119233
3552,,,,1365.0,6720.933751250383,6720.933751250383,2214,2,156.253,69318.2791515399
3553,,,,1361.0,6722.933751250383,6722.933751250383,2215,2,156.218,73525.26412653636
3554,,,,1359.0,6724.933751250383,6724.933751250383,2216,2,156.182,75631.29494006516
3555,,,,1360.0,6726.933751250383,6726.933751250383,2217,2,156.149,69333.98820021162
3556,,,,1359.0,6728.933751250383,6728.933751250383,2218,2,156.114,73541.89639882727
3557,,,,1358.0,6730.933751250383,6730.933751250383,2219,2,156.083,65142.69705452501
3558,,,,1360.0,6732.933751250383,6732.933751250383,2220,2,156.052,65149.112569855104
3559,,,,1361.0,6734.933751250383,6734.933751250383,2221,2,156.025,56749.08384777435
3560,,,,1360.0,6736.933751250383,6736.933751250383,2222,2,155.997,58858.00320209643
3561,,,,1359.0,6738.933751250383,6738.933751250383,2223,2,155.967,63069.14186325463
3562,,,,1358.0,6740.933751250383,6740.933751250383,2224,2,155.934,69382.63127234111
3563,,,,1359.0,6742.933751250383,6742.933751250383,2225,2,155.901,69388.53062857113
3564,,,,1360.0,6744.933751250383,6744.933751250383,2226,2,155.87,65189.11695740601
3565,,,,1364.0,6746.933751250383,6746.933751250383,2227,2,155.845,52578.01135678728
3566,,,,1369.0,6748.933751250383,6748.933751250383,2228,2,155.823,46275.38705644532
3567,,,,1371.0,6750.933751250383,6750.933751250383,2229,2,155.804,39971.69140992864
3568,,,,1371.0,6752.933751250383,6752.933751250383,2230,2,155.786,37874.639295939356
3569,,,,1370.0,6754.933751250383,6754.933751250383,2231,2,155.769,35777.06754279521
3570,,,,1369.0,6756.933751250383,6756.933751250383,2232,2,155.754,31574.104094892704
3571,,,,1371.0,6758.933751250383,6758.933751250383,2233,2,155.735,40001.33678957303
3572,,,,1373.0,6760.933751250383,6760.933751250383,2234,2,155.714,44219.407173788386
3573,,,,1378.0,6762.933751250383,6762.933751250383,2235,2,155.691,48438.26185057875
3574,,,,1384.0,6764.933751250383,6764.933751250383,2236,2,155.667,50551.589830125515
3575,,,,1390.0,6766.933751250383,6766.933751250383,2237,2,155.644,48452.280999808536
3576,,,,1394.0,6768.933751250383,6768.933751250383,2238,2,155.622,46352.65652634923
3577,,,,1394.0,6770.933751250383,6770.933751250383,2239,2,155.597,52681.080778271804
3578,,,,1391.0,6772.933751250383,6772.933751250383,2240,2,155.566,65332.07793006247
3579,,,,1388.0,6774.933751250383,6774.933751250383,2241,2,155.53,75875.57245004649
3580,,,,1384.0,6776.933751250383,6776.933751250383,2242,2,155.489,86417.96149357915
3581,,,,1382.0,6778.933751250383,6778.933751250383,2243,2,155.446,90635.73393565005
3582,,,,1377.0,6780.933751250383,6780.933751250383,2244,2,155.403,90637.39845263792
3583,,,,1372.0,6782.933751250383,6782.933751250383,2245,2,155.36,90639.04817756588
3584,,,,1367.0,6784.933751250383,6784.933751250383,2246,2,155.316,92748.3074365759
3585,,,,1362.0,6787.933751250383,6787.933751250383,2247,2,155.272,92763.03378909106
3586,,,,1357.0,6789.933751250383,6789.933751250383,2248,2,155.229,90656.09244692429
