fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
3587,,,,1350.0,6791.933751250383,6791.933751250383,2249,2,155.187,88549.64610778519
3588,,,,1344.0,6793.933751250383,6793.933751250383,2250,2,155.145,88551.75205351078
3589,,,,1338.0,6795.933751250383,6795.933751250383,2251,2,155.1,94878.20099958393
3590,,,,1333.0,6797.933751250383,6797.933751250383,2252,2,155.056,92770.47738428737
3591,,,,1328.0,6799.933751250383,6799.933751250383,2253,2,155.014,88555.12924651202
3592,,,,1322.0,6801.933751250383,6801.933751250383,2254,2,154.97,92773.58780571783
3593,,,,1315.0,6803.933751250383,6803.933751250383,2255,2,154.926,92774.52156623299
3594,,,,1307.0,6805.933751250383,6805.933751250383,2256,2,154.881,94883.66629528685
3595,,,,1298.0,6807.933751250383,6807.933751250383,2257,2,154.833,101208.59490407236
3596,,,,1291.0,6809.933751250383,6809.933751250383,2258,2,154.784,103315.09165479749
3597,,,,1285.0,6811.933751250383,6811.933751250383,2259,2,154.735,103312.72321486408
3598,,,,1283.0,6813.933751250383,6813.933751250383,2260,2,154.688,99094.22768637161
3599,,,,1279.0,6815.933751250383,6815.933751250383,2261,2,154.644,92769.00244220204
3600,,,,1273.0,6817.933751250383,6817.933751250383,2262,2,154.599,94877.92291674005
3601,,,,1270.0,6819.933751250383,6819.933751250383,2263,2,154.555,92770.03115306224
3602,,,,1267.0,6821.933751250383,6821.933751250383,2264,2,154.509,96987.05011328025
3603,,,,1267.0,6823.933751250383,6823.933751250383,2265,2,154.462,99094.6888477001
3604,,,,1267.0,6825.933751250383,6825.933751250383,2266,2,154.414,101201.62144086206
3605,,,,1268.0,6827.933751250383,6827.933751250383,2267,2,154.346,143357.11210241812
3606,,,,1269.0,6829.933751250383,6829.933751250383,2268,2,154.304,88538.48019758744
3607,,,,1269.0,6831.933751250383,6831.933751250383,2269,2,154.282,46381.2603883755
3608,,,,1265.0,6833.933751250383,6833.933751250383,2270,2,154.24,88553.59416974073
3609,,,,1261.0,6835.933751250383,6835.933751250383,2271,2,154.17,147578.92297566467
3610,,,,1262.0,6837.933751250383,6837.933751250383,2272,2,154.146,50597.86517881422
3611,,,,1263.0,6839.933751250383,6839.933751250383,2273,2,154.075,149682.9966728299
3612,,,,1265.0,6841.933751250383,6841.933751250383,2274,2,154.027,101184.6466861356
3613,,,,1270.0,6843.933751250383,6843.933751250383,2275,2,153.98,99075.03663729846
3614,,,,1275.0,6845.933751250383,6845.933751250383,2276,2,153.935,94858.4560957054
3615,,,,1281.0,6847.933751250383,6847.933751250383,2277,2,153.894,86427.6965472531
3616,,,,1284.0,6849.933751250383,6849.933751250383,2278,2,153.854,84322.13648317535
3617,,,,1286.0,6851.933751250383,6851.933751250383,2279,2,153.823,65353.65504429985
3618,,,,1287.0,6853.933751250383,6853.933751250383,2280,2,153.799,50602.09940225341
3619,,,,1291.0,6855.933751250383,6855.933751250383,2281,2,153.786,27414.170977429563
3620,,,,1298.0,6857.933751250383,6857.933751250383,2282,2,153.778,16874.028290177204
3627,,,,1317.0,6871.933751250383,6871.933751250383,2289,2,153.76,38040.85371585816
3628,,,,1320.0,6873.933751250383,6873.933751250383,2290,2,153.721,82430.55692693363
3629,,,,1324.0,6875.933751250383,6875.933751250383,2291,2,153.683,80320.20247705923
3630,,,,1326.0,6877.933751250383,6877.933751250383,2292,2,153.64,90891.13107214087
3631,,,,1332.0,6879.933751250383,6879.933751250383,2293,2,153.596,93005.58634392662
3632,,,,1337.0,6881.933751250383,6881.933751250383,2294,2,153.554,88779.00997125868
3633,,,,1341.0,6883.933751250383,6883.933751250383,2295,2,153.515,82439.8634694786
3634,,,,1346.0,6885.933751250383,6885.933751250383,2296,2,153.481,71874.44000854401
3635,,,,1352.0,6887.933751250383,6887.933751250383,2297,2,153.458,48626.03644651778
3636,,,,1357.0,6889.933751250383,6889.933751250383,2298,2,153.447,23260.10629719335
3637,,,,1363.0,6891.933751250383,6891.933751250383,2299,2,153.444,6345.217322595241
3650,,,,1415.0,6917.933751250383,6917.933751250383,2312,2,153.407,78542.67091163516
3651,,,,1422.0,6919.933751250383,6919.933751250383,2313,2,153.366,87036.80230355893
3652,,,,1429.0,6921.933751250383,6921.933751250383,2314,2,153.327,82793.43649095042
3653,,,,1436.0,6923.933751250383,6923.933751250383,2315,2,153.291,76428.09788187493
3654,,,,1442.0,6925.933751250383,6925.933751250383,2316,2,153.264,57325.84977006515
3655,,,,1447.0,6927.933751250383,6927.933751250383,2317,2,153.247,36099.294334492915
3656,,,,1451.0,6929.933751250383,6929.933751250383,2318,2,153.24,14867.542239346958
3665,,,,1496.0,6947.933751250383,6947.933751250383,2327,2,153.233,14905.478703839362
3666,,,,1499.0,6949.933751250383,6949.933751250383,2328,2,153.196,78797.4662301035
3667,,,,1504.0,6951.933751250383,6951.933751250383,2329,2,153.154,89448.44599721668
3668,,,,1511.0,6953.933751250383,6953.933751250383,2330,2,153.114,85190.69528510114
3669,,,,1517.0,6955.933751250383,6955.933751250383,2331,2,153.078,76674.64561786577
3670,,,,1523.0,6957.933751250383,6957.933751250383,2332,2,153.042,76678.65647758252
3671,,,,1532.0,6959.933751250383,6959.933751250383,2333,2,153.011,66033.36673552703
3672,,,,1540.0,6961.933751250383,6961.933751250383,2334,2,152.992,40477.07966000517
3673,,,,1548.0,6963.933751250383,6963.933751250383,2335,2,152.985,14915.624901794466
3684,,,,1593.0,6985.933751250383,6985.933751250383,2346,2,152.976,19236.80948822797
3685,,,,1595.0,6987.933751250383,6987.933751250383,2347,2,152.937,83370.29132817686
3686,,,,1600.0,6989.933751250383,6989.933751250383,2348,2,152.895,89785.30759852451
3687,,,,1607.0,6991.933751250383,6991.933751250383,2349,2,152.854,87648.84685294639
3688,,,,1613.0,6993.933751250383,6993.933751250383,2350,2,152.817,79100.18077611599
3689,,,,1617.0,6995.933751250383,6995.933751250383,2351,2,152.781,76965.96105052903
3690,,,,1622.0,6997.933751250383,6997.933751250383,2352,2,152.748,70556.36613586373
3691,,,,1630.0,6999.933751250383,6999.933751250383,2353,2,152.724,51318.81030868891
3692,,,,1638.0,7001.933751250383,7001.933751250383,2354,2,152.713,23525.146030978052
3704,,,,1667.0,7025.933751250383,7025.933751250383,2366,2,152.682,66516.2361768691
3705,,,,1667.0,7027.933751250383,7027.933751250383,2367,2,152.643,83686.35103139307
3706,,,,1670.0,7029.933751250383,7029.933751250383,2368,2,152.599,94416.56567638736
3707,,,,1675.0,7031.933751250383,7031.933751250383,2369,2,152.555,94416.19932484152
3708,,,,1680.0,7033.933751250383,7033.933751250383,2370,2,152.513,90124.7802683144
3709,,,,1688.0,7035.933751250383,7035.933751250383,2371,2,152.469,94416.65848227305
3710,,,,1695.0,7037.933751250383,7037.933751250383,2372,2,152.429,85834.0769955325
3711,,,,1700.0,7039.933751250383,7039.933751250383,2373,2,152.395,72961.98603688143
3712,,,,1703.0,7041.933751250383,7041.933751250383,2374,2,152.371,51507.407559207735
3713,,,,1708.0,7043.933751250383,7043.933751250383,2375,2,152.357,30050.773818135847
3714,,,,1714.0,7045.933751250383,7045.933751250383,2376,2,152.353,8587.865893354001
3726,,,,1772.0,7070.933751250383,7070.933751250383,2388,2,152.325,60322.0226970201
3727,,,,1777.0,7072.933751250383,7072.933751250383,2389,2,152.286,84025.24349315565
3728,,,,1785.0,7074.933751250383,7074.933751250383,2390,2,152.245,88336.00265827638
3729,,,,1790.0,7076.933751250383,7076.933751250383,2391,2,152.204,88337.18154900469
3730,,,,1794.0,7078.933751250383,7078.933751250383,2392,2,152.165,84029.71149047259
3731,,,,1801.0,7080.933751250383,7080.933751250383,2393,2,152.126,84031.91207194004
3732,,,,1805.0,7082.933751250383,7082.933751250383,2394,2,152.094,68952.64338579556
3733,,,,1811.0,7084.933751250383,7084.933751250383,2395,2,152.065,62493.44458054255
3734,,,,1819.0,7086.933751250383,7086.933751250383,2396,2,152.042,49569.281732696174
3735,,,,1824.0,7088.933751250383,7088.933751250383,2397,2,152.022,43109.79104282598
3736,,,,1827.0,7090.933751250383,7090.933751250383,2398,2,152.0,47427.59694027954
3737,,,,1830.0,7092.933751250383,7092.933751250383,2399,2,151.978,47434.107948408324
3738,,,,1836.0,7094.933751250383,7094.933751250383,2400,2,151.96,38815.55954077717
3739,,,,1841.0,7096.933751250383,7096.933751250383,2401,2,151.943,36665.25078269734
3740,,,,1847.0,7098.933751250383,7098.933751250383,2402,2,151.929,30200.34075606097
3741,,,,1852.0,7100.933751250383,7100.933751250383,2403,2,151.92,19418.504574484494
3753,,,,1901.0,7124.933751250383,7124.933751250383,2415,2,151.909,23812.376463785822
3754,,,,1908.0,7126.933751250383,7126.933751250383,2416,2,151.876,71446.83379755066
3755,,,,1911.0,7128.933751250383,7128.933751250383,2417,2,151.841,75781.24302449056
3756,,,,1914.0,7130.933751250383,7130.933751250383,2418,2,151.803,82280.07942268114
3757,,,,1919.0,7132.933751250383,7132.933751250383,2419,2,151.767,77952.40915921779
3758,,,,1923.0,7134.933751250383,7134.933751250383,2420,2,151.733,73625.38137913497
3759,,,,1927.0,7136.933751250383,7136.933751250383,2421,2,151.704,62802.683233658834
3760,,,,1931.0,7138.933751250383,7138.933751250383,2422,2,151.679,54145.778456402186
3761,,,,1936.0,7140.933751250383,7140.933751250383,2423,2,151.654,54152.02143921312
3762,,,,1942.0,7142.933751250383,7142.933751250383,2424,2,151.633,45493.53792089591
3763,,,,1945.0,7144.933751250383,7144.933751250383,2425,2,151.615,39000.36366358665
3764,,,,1947.0,7146.933751250383,7146.933751250383,2426,2,151.601,30338.905300489587
3765,,,,1950.0,7148.933751250383,7148.933751250383,2427,2,151.594,15172.64678098336
3775,,,,1970.0,7168.933751250383,7168.933751250383,2437,2,151.589,10867.49420751684
3776,,,,1972.0,7170.933751250383,7170.933751250383,2438,2,151.547,91298.26329200297
3777,,,,1977.0,7172.933751250383,7172.933751250383,2439,2,151.506,89124.94277681805
3778,,,,1980.0,7174.933751250383,7174.933751250383,2440,2,151.468,82605.0983773744
3779,,,,1982.0,7176.933751250383,7176.933751250383,2441,2,151.432,78260.15639713763
3780,,,,1985.0,7178.933751250383,7178.933751250383,2442,2,151.397,76089.62651350166
3781,,,,1987.0,7180.933751250383,7180.933751250383,2443,2,151.362,76093.23125581109
3782,,,,1988.0,7182.933751250383,7182.933751250383,2444,2,151.331,67400.93674499705
3783,,,,1987.0,7184.933751250383,7184.933751250383,2445,2,151.297,73928.31246327782
3784,,,,1989.0,7186.933751250383,7186.933751250383,2446,2,151.265,69583.77758868942
3785,,,,1992.0,7188.933751250383,7188.933751250383,2447,2,151.233,69588.41862030505
3786,,,,1993.0,7190.933751250383,7190.933751250383,2448,2,151.198,76116.64498634674
3787,,,,1993.0,7192.933751250383,7192.933751250383,2449,2,151.162,78294.79616501334
3788,,,,1993.0,7194.933751250383,7194.933751250383,2450,2,151.127,76123.22650560303
3789,,,,1991.0,7196.933751250383,7196.933751250383,2451,2,151.091,78301.54527967694
3790,,,,1987.0,7198.933751250383,7198.933751250383,2452,2,151.051,87004.00965885623
3791,,,,1982.0,7200.933751250383,7200.933751250383,2453,2,151.011,87005.1380307904
3792,,,,1979.0,7202.933751250383,7202.933751250383,2454,2,150.971,87006.25360278641
3793,,,,1977.0,7204.933751250383,7204.933751250383,2455,2,150.93,89182.24488187899
3794,,,,1973.0,7206.933751250383,7206.933751250383,2456,2,150.888,91357.65789926876
3795,,,,1970.0,7208.933751250383,7208.933751250383,2457,2,150.847,89182.69264276799
3796,,,,1967.0,7210.933751250383,7210.933751250383,2458,2,150.81,80483.45977624801
3797,,,,1962.0,7212.933751250383,7212.933751250383,2459,2,150.772,82661.05748966827
3798,,,,1952.0,7214.933751250383,7214.933751250383,2460,2,150.73,91363.31214652216
3799,,,,1941.0,7216.933751250383,7216.933751250383,2461,2,150.684,100063.10400615478
3800,,,,1933.0,7218.933751250383,7218.933751250383,2462,2,150.636,104410.03766048868
3801,,,,1926.0,7220.933751250383,7220.933751250383,2463,2,150.586,108755.20532092005
3802,,,,1920.0,7222.933751250383,7222.933751250383,2464,2,150.54,100050.60484388005
3803,,,,1917.0,7224.933751250383,7224.933751250383,2465,2,150.495,97873.10693131745
3804,,,,1912.0,7226.933751250383,7226.933751250383,2466,2,150.448,102220.07082341313
3805,,,,1904.0,7228.933751250383,7228.933751250383,2467,2,150.401,102216.42203610012
3806,,,,1896.0,7230.933751250383,7230.933751250383,2468,2,150.353,104387.14797233473
3807,,,,1891.0,7232.933751250383,7232.933751250383,2469,2,150.3,115253.97124907219
3808,,,,1889.0,7234.933751250383,7234.933751250383,2470,2,150.247,115245.19460925765
3809,,,,1888.0,7236.933751250383,7236.933751250383,2471,2,150.198,106540.72748384098
3810,,,,1888.0,7238.933751250383,7238.933751250383,2472,2,150.153,97839.94460051577
3811,,,,1885.0,7240.933751250383,7240.933751250383,2473,2,150.112,89142.15788558012
3812,,,,1880.0,7242.933751250383,7242.933751250383,2474,2,150.072,86968.5130073965
3813,,,,1874.0,7244.933751250383,7244.933751250383,2475,2,150.029,93491.11013842546
3814,,,,1866.0,7246.933751250383,7246.933751250383,2476,2,149.983,100011.68607466917
3815,,,,1858.0,7248.933751250383,7248.933751250383,2477,2,149.935,104356.11421476454
3816,,,,1851.0,7250.933751250383,7250.933751250383,2478,2,149.887,104351.49404003879
3817,,,,1844.0,7252.933751250383,7252.933751250383,2479,2,149.842,97826.15611475648
3818,,,,1835.0,7254.933751250383,7254.933751250383,2480,2,149.799,93476.65097882572
3819,,,,1825.0,7256.933751250383,7256.933751250383,2481,2,149.752,102169.62281967133
3820,,,,1814.0,7258.933751250383,7258.933751250383,2482,2,149.702,108685.83737737132
3821,,,,1805.0,7260.933751250383,7260.933751250383,2483,2,149.65,113025.90209580753
3822,,,,1799.0,7262.933751250383,7262.933751250383,2484,2,149.599,110844.7087685593
3823,,,,1795.0,7264.933751250383,7264.933751250383,2485,2,149.55,106491.58567083979
3824,,,,1793.0,7266.933751250383,7266.933751250383,2486,2,149.504,99967.45787818084
3825,,,,1787.0,7268.933751250383,7268.933751250383,2487,2,149.458,99964.20871848377
3826,,,,1780.0,7270.933751250383,7270.933751250383,2488,2,149.411,102133.66486720876
3827,,,,1774.0,7272.933751250383,7272.933751250383,2489,2,149.362,106474.85554746853
3828,,,,1770.0,7274.933751250383,7274.933751250383,2490,2,149.312,108641.67816101079
3829,,,,1764.0,7276.933751250383,7276.933751250383,2491,2,149.263,106462.81424421389
3830,,,,1758.0,7278.933751250383,7278.933751250383,2492,2,149.212,110801.56732166243
3831,,,,1754.0,7280.933751250383,7280.933751250383,2493,2,149.16,112966.19179184381
3832,,,,1751.0,7282.933751250383,7282.933751250383,2494,2,149.108,112957.83637411706
3833,,,,1748.0,7284.933751250383,7284.933751250383,2495,2,149.056,112949.4593243903
3834,,,,1747.0,7286.933751250383,7286.933751250383,2496,2,149.005,110769.48880243851
3835,,,,1745.0,7288.933751250383,7288.933751250383,2497,2,148.957,104247.61336272713
3836,,,,1741.0,7290.933751250383,7290.933751250383,2498,2,148.907,108585.33454408517
3837,,,,1735.0,7292.933751250383,7292.933751250383,2499,2,148.856,110749.85746128701
3838,,,,1732.0,7294.933751250383,7294.933751250383,2500,2,148.8,121597.32483704576
3839,,,,1729.0,7296.933751250383,7296.933751250383,2501,2,148.746,117243.36629727995
3840,,,,1727.0,7298.933751250383,7298.933751250383,2502,2,148.692,117232.93388364266
3841,,,,1725.0,7300.933751250383,7300.933751250383,2503,2,148.641,110711.23528812207
3842,,,,1724.0,7302.933751250383,7302.933751250383,2504,2,148.592,106362.97247653747
3843,,,,1725.0,7304.933751250383,7304.933751250383,2505,2,148.547,97676.13194610998
3844,,,,1723.0,7306.933751250383,7306.933751250383,2506,2,148.505,91162.64995641346
3845,,,,1722.0,7308.933751250383,7308.933751250383,2507,2,148.464,88991.59663417116
3846,,,,1722.0,7310.933751250383,7310.933751250383,2508,2,148.428,78140.0787579472
3847,,,,1722.0,7312.933751250383,7312.933751250383,2509,2,148.393,75972.13081428874
3848,,,,1723.0,7314.933751250383,7314.933751250383,2510,2,148.361,69463.54721341698
3849,,,,1725.0,7316.933751250383,7316.933751250383,2511,2,148.332,62955.60773832426
3850,,,,1725.0,7318.933751250383,7318.933751250383,2512,2,148.305,58618.79688155218
3851,,,,1723.0,7320.933751250383,7320.933751250383,2513,2,148.275,65137.27595837763
3852,,,,1722.0,7322.933751250383,7322.933751250383,2514,2,148.25,54285.82326475034
3853,,,,1725.0,7324.933751250383,7324.933751250383,2515,2,148.226,52120.00941205898
3854,,,,1726.0,7326.933751250383,7326.933751250383,2516,2,148.211,32579.613906261515
3855,,,,1728.0,7328.933751250383,7328.933751250383,2517,2,148.201,21723.839110798268
3856,,,,1729.0,7330.933751250383,7330.933751250383,2518,2,148.195,13037.156640814144
3862,,,,1739.0,7342.933751250383,7342.933751250383,2524,2,148.185,21762.98705193609
3863,,,,1737.0,7344.933751250383,7344.933751250383,2525,2,148.172,28297.392912362408
3864,,,,1736.0,7346.933751250383,7346.933751250383,2526,2,148.151,45718.37444937791
3865,,,,1737.0,7348.933751250383,7348.933751250383,2527,2,148.126,54433.00112549262
3866,,,,1738.0,7350.933751250383,7350.933751250383,2528,2,148.095,67502.5293486162
3867,,,,1737.0,7352.933751250383,7352.933751250383,2529,2,148.06,76216.28332854707
3868,,,,1738.0,7354.933751250383,7354.933751250383,2530,2,148.018,91460.63115851732
3869,,,,1740.0,7356.933751250383,7356.933751250383,2531,2,147.974,95814.1155356288
3870,,,,1742.0,7358.933751250383,7358.933751250383,2532,2,147.934,87102.69473858259
3871,,,,1741.0,7360.933751250383,7360.933751250383,2533,2,147.895,84925.5291572196
3872,,,,1737.0,7362.933751250383,7362.933751250383,2534,2,147.856,84926.2057748102
3873,,,,1734.0,7364.933751250383,7364.933751250383,2535,2,147.816,87104.1876839708
3874,,,,1731.0,7366.933751250383,7366.933751250383,2536,2,147.774,91458.86179635169
3875,,,,1727.0,7368.933751250383,7368.933751250383,2537,2,147.733,89280.4317472537
3876,,,,1724.0,7370.933751250383,7370.933751250383,2538,2,147.693,87102.6189758585
3877,,,,1720.0,7372.933751250383,7372.933751250383,2539,2,147.655,82748.08702746709
3878,,,,1715.0,7375.933751250383,7375.933751250383,2540,2,147.615,87115.6783492507
3879,,,,1711.0,7377.933751250383,7377.933751250383,2541,2,147.577,82760.46675618968
3880,,,,1709.0,7379.933751250383,7379.933751250383,2542,2,147.542,76228.55340572674
3881,,,,1705.0,7381.933751250383,7381.933751250383,2543,2,147.504,82764.38097173774
3882,,,,1703.0,7383.933751250383,7383.933751250383,2544,2,147.464,87120.96682953558
3883,,,,1703.0,7385.933751250383,7385.933751250383,2545,2,147.427,80587.67942409251
3884,,,,1705.0,7387.933751250383,7387.933751250383,2546,2,147.394,71877.8945437256
3885,,,,1706.0,7389.933751250383,7389.933751250383,2547,2,147.361,71881.25745407729
3886,,,,1707.0,7391.933751250383,7391.933751250383,2548,2,147.322,84952.8113311412
3887,,,,1708.0,7393.933751250383,7393.933751250383,2549,2,147.283,84953.3042587318
3888,,,,1708.0,7395.933751250383,7395.933751250383,2550,2,147.245,82775.76388371622
3889,,,,1708.0,7397.933751250383,7397.933751250383,2551,2,147.206,84954.8306486218
3890,,,,1708.0,7399.933751250383,7399.933751250383,2552,2,147.169,80599.15342685173
3891,,,,1706.0,7401.933751250383,7401.933751250383,2553,2,147.137,69709.87246707913
3892,,,,1705.0,7403.933751250383,7403.933751250383,2554,2,147.105,69713.54479475656
3893,,,,1705.0,7405.933751250383,7405.933751250383,2555,2,147.07,76252.4196445854
3894,,,,1706.0,7407.933751250383,7407.933751250383,2556,2,147.037,71897.93066867864
3895,,,,1704.0,7409.933751250383,7409.933751250383,2557,2,147.002,76258.33285992946
3896,,,,1701.0,7411.933751250383,7411.933751250383,2558,2,146.965,80617.96537500476
3897,,,,1697.0,7413.933751250383,7413.933751250383,2559,2,146.923,91512.37881607731
3898,,,,1693.0,7415.933751250383,7415.933751250383,2560,2,146.881,91510.9019938029
3899,,,,1689.0,7417.933751250383,7417.933751250383,2561,2,146.836,98044.79614269314
3900,,,,1684.0,7419.933751250383,7419.933751250383,2562,2,146.789,102397.86824246748
3901,,,,1678.0,7421.933751250383,7421.933751250383,2563,2,146.745,95857.95567650166
3902,,,,1672.0,7423.933751250383,7423.933751250383,2564,2,146.695,108923.95599837038
3903,,,,1668.0,7425.933751250383,7425.933751250383,2565,2,146.643,113272.04484564647
3904,,,,1665.0,7427.933751250383,7427.933751250383,2566,2,146.59,115440.11077705544
3905,,,,1664.0,7429.933751250383,7429.933751250383,2567,2,146.54,108896.82402522599
3906,,,,1662.0,7431.933751250383,7431.933751250383,2568,2,146.492,104534.13172783125
3907,,,,1655.0,7433.933751250383,7433.933751250383,2569,2,146.422,152425.22895694795
3908,,,,1649.0,7435.933751250383,7435.933751250383,2570,2,146.375,102329.2974445419
3909,,,,1645.0,7437.933751250383,7437.933751250383,2571,2,146.328,102323.95957122889
3910,,,,1640.0,7439.933751250383,7439.933751250383,2572,2,146.286,91435.20853691541
3911,,,,1638.0,7441.933751250383,7441.933751250383,2573,2,146.246,87080.15056481375
3912,,,,1636.0,7443.933751250383,7443.933751250383,2574,2,146.207,84903.02953685685
3913,,,,1632.0,7445.933751250383,7445.933751250383,2575,2,146.167,87079.89738350584
3914,,,,1627.0,7447.933751250383,7447.933751250383,2576,2,146.124,93609.45217574306
3915,,,,1623.0,7449.933751250383,7449.933751250383,2577,2,146.083,89253.83445770951
3916,,,,1619.0,7451.933751250383,7451.933751250383,2578,2,146.039,95782.44681646588
3917,,,,1616.0,7453.933751250383,7453.933751250383,2579,2,146.0,84896.73499244728
3918,,,,1613.0,7455.933751250383,7455.933751250383,2580,2,145.963,80543.70107521703
3919,,,,1608.0,7457.933751250383,7457.933751250383,2581,2,145.927,78368.26617549204
3920,,,,1604.0,7459.933751250383,7459.933751250383,2582,2,145.892,76193.26425745731
3921,,,,1600.0,7461.933751250383,7461.933751250383,2583,2,145.859,71841.87891738645
3922,,,,1598.0,7463.933751250383,7463.933751250383,2584,2,145.83,63137.2737870778
3923,,,,1596.0,7465.933751250383,7465.933751250383,2585,2,145.803,58787.44175735005
3924,,,,1596.0,7467.933751250383,7467.933751250383,2586,2,145.775,60969.58524500004
3925,,,,1594.0,7469.933751250383,7469.933751250383,2587,2,145.747,60974.200756878075
3926,,,,1591.0,7471.933751250383,7471.933751250383,2588,2,145.718,63156.407953491565
3927,,,,1588.0,7473.933751250383,7473.933751250383,2589,2,145.692,56627.4548957096
3928,,,,1586.0,7475.933751250383,7475.933751250383,2590,2,145.662,65344.2960648566
3929,,,,1581.0,7477.933751250383,7477.933751250383,2591,2,145.634,60992.18132016206
3930,,,,1574.0,7479.933751250383,7479.933751250383,2592,2,145.602,69709.63155129437
3931,,,,1569.0,7481.933751250383,7481.933751250383,2593,2,145.564,82782.41945945339
3932,,,,1567.0,7483.933751250383,7483.933751250383,2594,2,145.527,80604.71310466669
3933,,,,1567.0,7485.933751250383,7485.933751250383,2595,2,145.492,76249.21340242229
3934,,,,1565.0,7487.933751250383,7487.933751250383,2596,2,145.458,74072.88704747632
3935,,,,1566.0,7489.933751250383,7489.933751250383,2597,2,145.425,71896.91517901562
3936,,,,1566.0,7491.933751250383,7491.933751250383,2598,2,145.392,71899.79602536731
3937,,,,1567.0,7493.933751250383,7493.933751250383,2599,2,145.364,61009.37364978124
3938,,,,1568.0,7495.933751250383,7495.933751250383,2600,2,145.336,61013.90236165928
3939,,,,1570.0,7497.933751250383,7497.933751250383,2601,2,145.306,65376.433839929894
3940,,,,1575.0,7499.933751250383,7499.933751250383,2602,2,145.275,67559.4857305476
3941,,,,1578.0,7501.933751250383,7501.933751250383,2603,2,145.245,65383.853802400314
3942,,,,1579.0,7503.933751250383,7503.933751250383,2604,2,145.214,67567.13789710037
3943,,,,1577.0,7505.933751250383,7505.933751250383,2605,2,145.182,69750.18040412269
3944,,,,1575.0,7507.933751250383,7507.933751250383,2606,2,145.143,85009.89378691117
3945,,,,1574.0,7509.933751250383,7509.933751250383,2607,2,145.106,80650.77817058025
3946,,,,1573.0,7511.933751250383,7511.933751250383,2608,2,145.066,87190.11361869569
3947,,,,1571.0,7513.933751250383,7513.933751250383,2609,2,145.029,80650.92062806564
3948,,,,1567.0,7515.933751250383,7515.933751250383,2610,2,144.989,87190.242986788
