fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
3949,,,,1564.0,7517.933751250383,7517.933751250383,2611,2,144.943,100265.72014488935
3950,,,,1562.0,7519.933751250383,7519.933751250383,2612,2,144.899,95902.07608654047
3951,,,,1560.0,7521.933751250383,7521.933751250383,2613,2,144.854,98077.6291601451
3952,,,,1556.0,7523.933751250383,7523.933751250383,2614,2,144.811,93715.07161241939
3953,,,,1555.0,7525.933751250383,7525.933751250383,2615,2,144.769,91533.11561886108
3954,,,,1555.0,7527.933751250383,7527.933751250383,2616,2,144.722,102425.64627040511
3955,,,,1556.0,7529.933751250383,7529.933751250383,2617,2,144.677,98061.9883955496
3956,,,,1559.0,7531.933751250383,7531.933751250383,2618,2,144.633,95878.80515722926
3957,,,,1563.0,7533.933751250383,7533.933751250383,2619,2,144.592,89339.08155741415
3958,,,,1566.0,7535.933751250383,7535.933751250383,2620,2,144.552,87158.80114290622
3959,,,,1569.0,7537.933751250383,7537.933751250383,2621,2,144.51,91515.06865216886
3960,,,,1570.0,7539.933751250383,7539.933751250383,2622,2,144.471,84977.00621940564
3961,,,,1567.0,7541.933751250383,7541.933751250383,2623,2,144.428,93690.85610852069
3962,,,,1565.0,7543.933751250383,7543.933751250383,2624,2,144.381,102401.53024994253
3963,,,,1561.0,7545.933751250383,7545.933751250383,2625,2,144.337,95860.46363493861
3964,,,,1554.0,7547.933751250383,7547.933751250383,2626,2,144.3,80608.67930385875
3965,,,,1547.0,7549.933751250383,7549.933751250383,2627,2,144.268,69717.41704740954
3966,,,,1543.0,7551.933751250383,7551.933751250383,2628,2,144.233,76255.9153709246
3967,,,,1542.0,7553.933751250383,7553.933751250383,2629,2,144.199,74079.07147116428
3968,,,,1538.0,7555.933751250383,7555.933751250383,2630,2,144.163,78438.39006161325
3969,,,,1537.0,7557.933751250383,7557.933751250383,2631,2,144.123,87153.85957656329
3970,,,,1536.0,7559.933751250383,7559.933751250383,2632,2,144.086,80617.11502097394
3971,,,,1533.0,7561.933751250383,7561.933751250383,2633,2,144.045,89331.92888099747
3972,,,,1529.0,7563.933751250383,7563.933751250383,2634,2,144.007,82794.63730673851
3973,,,,1525.0,7565.933751250383,7565.933751250383,2635,2,143.965,91508.63711703663
3974,,,,1519.0,7567.933751250383,7567.933751250383,2636,2,143.927,82792.40817359283
3975,,,,1511.0,7569.933751250383,7569.933751250383,2637,2,143.888,84970.87882200128
3976,,,,1506.0,7571.933751250383,7571.933751250383,2638,2,143.853,76256.45263314135
3977,,,,1502.0,7573.933751250383,7573.933751250383,2639,2,143.817,78436.56680000208
3978,,,,1498.0,7575.933751250383,7575.933751250383,2640,2,143.783,74080.51059327082
3979,,,,1493.0,7577.933751250383,7577.933751250383,2641,2,143.747,78439.79849383385
3980,,,,1489.0,7579.933751250383,7579.933751250383,2642,2,143.707,87155.2910613217
3981,,,,1487.0,7581.933751250383,7581.933751250383,2643,2,143.669,82796.90016053639
3982,,,,1489.0,7583.933751250383,7583.933751250383,2644,2,143.632,80618.25477472886
3983,,,,1492.0,7585.933751250383,7585.933751250383,2645,2,143.595,80618.74476211795
3984,,,,1497.0,7587.933751250383,7587.933751250383,2646,2,143.556,84976.42781957891
3985,,,,1500.0,7589.933751250383,7589.933751250383,2647,2,143.521,76261.3394028242
3986,,,,1502.0,7591.933751250383,7591.933751250383,2648,2,143.482,84977.40273396668
3987,,,,1503.0,7593.933751250383,7593.933751250383,2649,2,143.447,76262.1936059308
3988,,,,1504.0,7595.933751250383,7595.933751250383,2650,2,143.417,65369.99818856317
3989,,,,1504.0,7597.933751250383,7597.933751250383,2651,2,143.395,47941.92865138092
3990,,,,1505.0,7599.933751250383,7599.933751250383,2652,2,143.379,34871.414425339855
3991,,,,1504.0,7601.933751250383,7601.933751250383,2653,2,143.367,26157.889145233497
3992,,,,1501.0,7603.933751250383,7603.933751250383,2654,2,143.366,2180.298736245719
4012,,,,1484.0,7643.933751250383,7643.933751250383,2674,2,143.348,39449.210788009535
4013,,,,1481.0,7645.933751250383,7645.933751250383,2675,2,143.313,76712.68552740633
4014,,,,1479.0,7647.933751250383,7647.933751250383,2676,2,143.277,78905.56801575348
4015,,,,1480.0,7649.933751250383,7649.933751250383,2677,2,143.242,76714.79789660031
4016,,,,1486.0,7651.933751250383,7651.933751250383,2678,2,143.21,70141.17526118271
4017,,,,1494.0,7653.933751250383,7653.933751250383,2679,2,143.178,70143.83293292245
4018,,,,1498.0,7655.933751250383,7655.933751250383,2680,2,143.14,83297.2023120632
4019,,,,1504.0,7657.933751250383,7657.933751250383,2681,2,143.093,103021.8075168111
4020,,,,1509.0,7659.933751250383,7659.933751250383,2682,2,143.047,100823.41840479114
4021,,,,1515.0,7661.933751250383,7661.933751250383,2683,2,143.014,72328.75421691398
4022,,,,1518.0,7663.933751250383,7663.933751250383,2684,2,142.994,43838.92728657482
4028,,,,1536.0,7675.933751250383,7675.933751250383,2690,2,142.992,4390.419179591147
4029,,,,1538.0,7677.933751250383,7677.933751250383,2691,2,142.945,103184.0511224637
4030,,,,1546.0,7679.933751250383,7679.933751250383,2692,2,142.896,107566.75722618133
4031,,,,1554.0,7681.933751250383,7681.933751250383,2693,2,142.852,96584.27704426301
4032,,,,1558.0,7683.933751250383,7683.933751250383,2694,2,142.815,81216.71320799587
4033,,,,1557.0,7685.933751250383,7685.933751250383,2695,2,142.784,68047.94479613708
4034,,,,1554.0,7687.933751250383,7687.933751250383,2696,2,142.771,28539.262990409417
4035,,,,1554.0,7689.933751250383,7689.933751250383,2697,2,142.768,6587.327980163895
4043,,,,1568.0,7705.933751250383,7705.933751250383,2705,2,142.761,15401.8729064364
4044,,,,1569.0,7707.933751250383,7707.933751250383,2706,2,142.743,39611.62651890731
4045,,,,1572.0,7709.933751250383,7709.933751250383,2707,2,142.724,41817.701505207675
4046,,,,1576.0,7711.933751250383,7711.933751250383,2708,2,142.707,37420.8243633945
4047,,,,1582.0,7713.933751250383,7713.933751250383,2709,2,142.69,37426.07036368628
4048,,,,1586.0,7715.933751250383,7715.933751250383,2710,2,142.675,33027.86152385344
4049,,,,1592.0,7717.933751250383,7717.933751250383,2711,2,142.656,41841.14934839446
4050,,,,1597.0,7719.933751250383,7719.933751250383,2712,2,142.628,61666.46024821206
4051,,,,1602.0,7721.933751250383,7721.933751250383,2713,2,142.593,77086.01832628097
4052,,,,1605.0,7724.933751250383,7724.933751250383,2714,2,142.549,96918.93462671955
4053,,,,1609.0,7726.933751250383,7726.933751250383,2715,2,142.502,103520.79905819411
4054,,,,1614.0,7728.933751250383,7728.933751250383,2716,2,142.463,85896.5486506121
4055,,,,1613.0,7730.933751250383,7730.933751250383,2717,2,142.433,66075.36305988937
4056,,,,1608.0,7732.933751250383,7732.933751250383,2718,2,142.419,30838.383028715867
4064,,,,1631.0,7748.933751250383,7748.933751250383,2726,2,142.411,17657.03040297075
4065,,,,1633.0,7750.933751250383,7750.933751250383,2727,2,142.385,57393.30814417179
4066,,,,1638.0,7752.933751250383,7752.933751250383,2728,2,142.358,59605.02760854265
4067,,,,1642.0,7754.933751250383,7754.933751250383,2729,2,142.334,52986.42238826538
4068,,,,1648.0,7756.933751250383,7756.933751250383,2730,2,142.307,59614.417257054454
4069,,,,1652.0,7758.933751250383,7758.933751250383,2731,2,142.281,57410.585398382274
4070,,,,1654.0,7760.933751250383,7760.933751250383,2732,2,142.251,66247.02006332573
4071,,,,1654.0,7762.933751250383,7762.933751250383,2733,2,142.214,81706.46913334283
4072,,,,1652.0,7764.933751250383,7764.933751250383,2734,2,142.173,90538.09480338352
4073,,,,1645.0,7766.933751250383,7766.933751250383,2735,2,142.119,119236.1650205701
4074,,,,1639.0,7768.933751250383,7768.933751250383,2736,2,142.098,46369.32392353211
4075,,,,1635.0,7770.933751250383,7770.933751250383,2737,2,142.09,17667.248967224343
4086,,,,1660.0,7792.933751250383,7792.933751250383,2748,2,142.076,31002.815373031583
4087,,,,1659.0,7794.933751250383,7794.933751250383,2749,2,142.051,55368.77854855052
4088,,,,1661.0,7796.933751250383,7796.933751250383,2750,2,142.024,59802.676795405
4089,,,,1664.0,7798.933751250383,7798.933751250383,2751,2,142.001,50947.119650065906
4090,,,,1668.0,7800.933751250383,7800.933751250383,2752,2,141.982,42091.3188201575
4091,,,,1671.0,7802.933751250383,7802.933751250383,2753,2,141.965,37665.5337077179
4092,,,,1674.0,7804.933751250383,7804.933751250383,2754,2,141.947,39886.45832133149
4093,,,,1677.0,7806.933751250383,7806.933751250383,2755,2,141.92,59835.53330552095
4094,,,,1677.0,7808.933751250383,7808.933751250383,2756,2,141.883,81999.35653997677
4095,,,,1678.0,7810.933751250383,7810.933751250383,2757,2,141.84,95294.08693837264
4096,,,,1682.0,7812.933751250383,7812.933751250383,2758,2,141.803,81995.10681623236
4097,,,,1684.0,7814.933751250383,7814.933751250383,2759,2,141.77,73131.438885201
4098,,,,1683.0,7816.933751250383,7816.933751250383,2760,2,141.751,42109.032607689034
4099,,,,1680.0,7818.933751250383,7818.933751250383,2761,2,141.746,11083.22130838107
4109,,,,1710.0,7838.933751250383,7838.933751250383,2771,2,141.745,2222.267168086333
4110,,,,1713.0,7840.933751250383,7840.933751250383,2772,2,141.731,31118.031504994586
4111,,,,1714.0,7842.933751250383,7842.933751250383,2773,2,141.713,40014.58525541096
4112,,,,1715.0,7844.933751250383,7844.933751250383,2774,2,141.686,60027.652264577075
4113,,,,1718.0,7846.933751250383,7846.933751250383,2775,2,141.649,82262.50605320315
4114,,,,1720.0,7848.933751250383,7848.933751250383,2776,2,141.61,86707.96389234354
4115,,,,1722.0,7850.933751250383,7850.933751250383,2777,2,141.569,91152.00231861473
4116,,,,1725.0,7852.933751250383,7852.933751250383,2778,2,141.533,80034.52503047652
4117,,,,1725.0,7854.933751250383,7854.933751250383,2779,2,141.505,62250.85269440065
4118,,,,1726.0,7856.933751250383,7856.933751250383,2780,2,141.488,37798.77330214009
4119,,,,1730.0,7858.933751250383,7858.933751250383,2781,2,141.481,15566.84237261411
4130,,,,1754.0,7880.933751250383,7880.933751250383,2792,2,141.456,55745.193819450906
4131,,,,1753.0,7882.933751250383,7882.933751250383,2793,2,141.42,80276.13964147634
4132,,,,1755.0,7884.933751250383,7884.933751250383,2794,2,141.381,86964.81884167863
4133,,,,1757.0,7886.933751250383,7886.933751250383,2795,2,141.342,86962.88526720733
4134,,,,1758.0,7888.933751250383,7888.933751250383,2796,2,141.305,82501.98794563136
4135,,,,1757.0,7890.933751250383,7890.933751250383,2797,2,141.269,80271.81769773277
4136,,,,1756.0,7892.933751250383,7892.933751250383,2798,2,141.232,82501.18207350711
4137,,,,1756.0,7894.933751250383,7894.933751250383,2799,2,141.193,86959.3399231503
4138,,,,1758.0,7896.933751250383,7896.933751250383,2800,2,141.159,75810.31131016875
4139,,,,1761.0,7898.933751250383,7898.933751250383,2801,2,141.13,64663.68118148674
4140,,,,1763.0,7900.933751250383,7900.933751250383,2802,2,141.111,42369.38141485869
4141,,,,1764.0,7902.933751250383,7902.933751250383,2803,2,141.104,15612.285140211654
4154,,,,1773.0,7928.933751250383,7928.933751250383,2816,2,141.09,31324.965434027294
4155,,,,1770.0,7930.933751250383,7930.933751250383,2817,2,141.064,58181.361722931215
4156,,,,1770.0,7932.933751250383,7932.933751250383,2818,2,141.027,82798.94094850069
4157,,,,1771.0,7934.933751250383,7934.933751250383,2819,2,140.987,89510.4962769872
4158,,,,1768.0,7936.933751250383,7936.933751250383,2820,2,140.95,82795.46576798605
4159,,,,1763.0,7938.933751250383,7938.933751250383,2821,2,140.911,87269.35643635769
4160,,,,1759.0,7940.933751250383,7940.933751250383,2822,2,140.874,82792.53263256903
4161,,,,1755.0,7942.933751250383,7942.933751250383,2823,2,140.841,73842.23819717656
4162,,,,1750.0,7944.933751250383,7944.933751250383,2824,2,140.813,62656.22638173568
4163,,,,1745.0,7946.933751250383,7946.933751250383,2825,2,140.792,46995.82185940812
4164,,,,1742.0,7948.933751250383,7948.933751250383,2826,2,140.775,38048.67630214222
4165,,,,1742.0,7950.933751250383,7950.933751250383,2827,2,140.766,20146.624553379632
4166,,,,1743.0,7952.933751250383,7952.933751250383,2828,2,140.759,15672.647720256546
4167,,,,1744.0,7954.933751250383,7954.933751250383,2829,2,140.755,8957.700880177124
4168,,,,1744.0,7956.933751250383,7956.933751250383,2830,2,140.75,11199.583178218509
4169,,,,1746.0,7958.933751250383,7958.933751250383,2831,2,140.74,22403.602616374326
4170,,,,1747.0,7960.933751250383,7960.933751250383,2832,2,140.729,24648.316682327953
4171,,,,1748.0,7962.933751250383,7962.933751250383,2833,2,140.716,29134.662565080354
4172,,,,1749.0,7964.933751250383,7964.933751250383,2834,2,140.698,40345.98960014028
4173,,,,1751.0,7966.933751250383,7966.933751250383,2835,2,140.677,47075.61566945325
4174,,,,1751.0,7968.933751250383,7968.933751250383,2836,2,140.663,31387.717502033665
4175,,,,1750.0,7970.933751250383,7970.933751250383,2837,2,140.659,8969.59609911987
4183,,,,1764.0,7986.933751250383,7986.933751250383,2845,2,140.658,2246.8602421112323
4184,,,,1765.0,7988.933751250383,7988.933751250383,2846,2,140.628,67415.256574629
4185,,,,1764.0,7990.933751250383,7990.933751250383,2847,2,140.59,85393.3874910076
4186,,,,1767.0,7992.933751250383,7992.933751250383,2848,2,140.546,98872.46261605225
4187,,,,1771.0,7994.933751250383,7994.933751250383,2849,2,140.501,101112.84656941688
4188,,,,1772.0,7996.933751250383,7996.933751250383,2850,2,140.46,92119.88665108026
4189,,,,1772.0,7998.933751250383,7998.933751250383,2851,2,140.419,92116.03303780856
4190,,,,1772.0,8000.933751250383,8000.933751250383,2852,2,140.376,96604.7542853554
4191,,,,1770.0,8002.933751250383,8002.933751250383,2853,2,140.337,87614.57414251044
4192,,,,1766.0,8004.933751250383,8004.933751250383,2854,2,140.309,62903.473851476716
4193,,,,1767.0,8006.933751250383,8006.933751250383,2855,2,140.288,47181.153385761536
4194,,,,1771.0,8008.933751250383,8008.933751250383,2856,2,140.277,24717.291477169358
4195,,,,1771.0,8011.933751250383,8011.933751250383,2857,2,140.273,8990.992055632225
4204,,,,1762.0,8029.933751250383,8029.933751250383,2866,2,140.27,6758.225113099351
4205,,,,1765.0,8031.933751250383,8031.933751250383,2867,2,140.235,78854.91519129943
4206,,,,1766.0,8033.933751250383,8033.933751250383,2868,2,140.194,92370.868325162
4207,,,,1764.0,8035.933751250383,8035.933751250383,2869,2,140.147,105881.68007667965
4208,,,,1762.0,8037.933751250383,8037.933751250383,2870,2,140.067,180187.32545379412
4209,,,,1763.0,8039.933751250383,8039.933751250383,2871,2,140.017,112592.8402392862
4210,,,,1763.0,8041.933751250383,8041.933751250383,2872,2,139.969,108078.18543732839
4211,,,,1761.0,8043.933751250383,8043.933751250383,2873,2,139.922,105816.95909384072
4212,,,,1759.0,8045.933751250383,8045.933751250383,2874,2,139.876,103556.8638996709
4213,,,,1756.0,8047.933751250383,8047.933751250383,2875,2,139.836,90044.14581717197
4214,,,,1750.0,8049.933751250383,8049.933751250383,2876,2,139.797,87790.05786190784
4215,,,,1743.0,8051.933751250383,8051.933751250383,2877,2,139.759,85536.72288707753
4216,,,,1737.0,8053.933751250383,8053.933751250383,2878,2,139.714,101288.56622681576
4217,,,,1728.0,8055.933751250383,8055.933751250383,2879,2,139.668,103531.41263140699
4218,,,,1718.0,8057.933751250383,8057.933751250383,2880,2,139.619,110273.33103570265
4219,,,,1709.0,8059.933751250383,8059.933751250383,2881,2,139.568,114761.66493469974
4220,,,,1703.0,8061.933751250383,8061.933751250383,2882,2,139.514,121496.79213899342
4221,,,,1702.0,8063.933751250383,8063.933751250383,2883,2,139.466,107984.45942034802
4222,,,,1703.0,8065.933751250383,8065.933751250383,2884,2,139.425,92230.16952261163
4223,,,,1701.0,8067.933751250383,8067.933751250383,2885,2,139.385,89976.8243674908
4224,,,,1696.0,8069.933751250383,8069.933751250383,2886,2,139.338,105715.97881263208
4225,,,,1691.0,8071.933751250383,8071.933751250383,2887,2,139.287,114701.16961352142
4226,,,,1688.0,8073.933751250383,8073.933751250383,2888,2,139.231,125929.2093097483
4227,,,,1685.0,8075.933751250383,8075.933751250383,2889,2,139.178,119165.86990684285
4228,,,,1683.0,8077.933751250383,8077.933751250383,2890,2,139.123,123645.33724988563
4229,,,,1683.0,8079.933751250383,8079.933751250383,2891,2,139.072,114637.65566635651
4230,,,,1682.0,8081.933751250383,8081.933751250383,2892,2,139.02,116871.09827912465
4231,,,,1682.0,8083.933751250383,8083.933751250383,2893,2,138.966,121349.90201985941
4232,,,,1684.0,8085.933751250383,8085.933751250383,2894,2,138.912,121332.76734222211
4233,,,,1687.0,8087.933751250383,8087.933751250383,2895,2,138.858,121315.60933658482
4234,,,,1687.0,8089.933751250383,8089.933751250383,2896,2,138.806,116806.73498555683
4235,,,,1688.0,8091.933751250383,8091.933751250383,2897,2,138.754,116791.85086389391
4236,,,,1690.0,8093.933751250383,8093.933751250383,2898,2,138.7,121267.49193105346
4237,,,,1692.0,8095.933751250383,8095.933751250383,2899,2,138.647,119005.29571971997
4238,,,,1693.0,8097.933751250383,8097.933751250383,2900,2,138.594,118989.20030990546
4239,,,,1694.0,8099.933751250383,8099.933751250383,2901,2,138.543,114484.35834100658
4240,,,,1694.0,8101.933751250383,8101.933751250383,2902,2,138.493,112226.36593559556
4241,,,,1694.0,8103.933751250383,8103.933751250383,2903,2,138.446,105481.87952945726
4242,,,,1695.0,8105.933751250383,8105.933751250383,2904,2,138.4,103228.38542372116
4243,,,,1695.0,8107.933751250383,8107.933751250383,2905,2,138.356,98732.44978351124
4244,,,,1692.0,8109.933751250383,8109.933751250383,2906,2,138.315,91995.12271657283
4245,,,,1689.0,8111.933751250383,8111.933751250383,2907,2,138.276,87503.82685946312
4246,,,,1685.0,8113.933751250383,8113.933751250383,2908,2,138.238,85257.41853716792
4247,,,,1680.0,8115.933751250383,8115.933751250383,2909,2,138.199,87498.23075735311
4248,,,,1678.0,8117.933751250383,8117.933751250383,2910,2,138.161,85251.9425168556
4249,,,,1675.0,8119.933751250383,8119.933751250383,2911,2,138.127,76276.96871300747
4250,,,,1670.0,8121.933751250383,8121.933751250383,2912,2,138.093,76276.97838623835
4251,,,,1665.0,8123.933751250383,8123.933751250383,2913,2,138.056,83006.39871448957
4252,,,,1659.0,8125.933751250383,8125.933751250383,2914,2,138.019,83004.5849339424
4253,,,,1654.0,8127.933751250383,8127.933751250383,2915,2,137.982,83002.76020133148
4254,,,,1648.0,8129.933751250383,8129.933751250383,2916,2,137.943,87486.82684220815
4255,,,,1642.0,8131.933751250383,8131.933751250383,2917,2,137.9,96454.89107509913
4256,,,,1635.0,8133.933751250383,8133.933751250383,2918,2,137.854,103176.37931152838
4257,,,,1626.0,8135.933751250383,8135.933751250383,2919,2,137.808,103167.31740795683
4258,,,,1617.0,8137.933751250383,8137.933751250383,2920,2,137.76,107642.5981423032
4259,,,,1612.0,8139.933751250383,8139.933751250383,2921,2,137.716,98663.68116257706
4260,,,,1610.0,8141.933751250383,8141.933751250383,2922,2,137.675,91930.82638530723
4261,,,,1612.0,8143.933751250383,8143.933751250383,2923,2,137.637,85200.6621791458
4262,,,,1610.0,8145.933751250383,8145.933751250383,2924,2,137.596,91923.22115046662
4263,,,,1607.0,8147.933751250383,8147.933751250383,2925,2,137.555,91918.39690319492
4264,,,,1605.0,8149.933751250383,8149.933751250383,2926,2,137.51,100879.26872798157
4265,,,,1605.0,8151.933751250383,8151.933751250383,2927,2,137.466,98629.78994804957
4266,,,,1605.0,8153.933751250383,8153.933751250383,2928,2,137.426,89658.04626999468
4267,,,,1604.0,8155.933751250383,8155.933751250383,2929,2,137.388,85171.86156077341
4268,,,,1601.0,8157.933751250383,8157.933751250383,2930,2,137.348,89651.12348332317
4269,,,,1598.0,8159.933751250383,8159.933751250383,2931,2,137.309,87406.13404840505
4270,,,,1593.0,8161.933751250383,8161.933751250383,2932,2,137.27,87402.72869187004
4271,,,,1588.0,8163.933751250383,8163.933751250383,2933,2,137.228,94121.30644773412
4272,,,,1586.0,8165.933751250383,8165.933751250383,2934,2,137.183,100836.99209768226
4273,,,,1584.0,8167.933751250383,8167.933751250383,2935,2,137.137,103068.8689855609
4274,,,,1579.0,8169.933751250383,8169.933751250383,2936,2,137.089,107539.59613778268
4275,,,,1575.0,8171.933751250383,8171.933751250383,2937,2,137.041,107528.2655630569
4276,,,,1570.0,8173.933751250383,8173.933751250383,2938,2,136.991,111995.97068609405
4277,,,,1566.0,8175.933751250383,8175.933751250383,2939,2,136.942,109743.24495379705
4278,,,,1563.0,8177.933751250383,8177.933751250383,2940,2,136.894,107491.80800195926
4279,,,,1559.0,8179.933751250383,8179.933751250383,2941,2,136.843,114196.67678860346
4280,,,,1557.0,8181.933751250383,8181.933751250383,2942,2,136.793,111943.58119781931
4281,,,,1556.0,8183.933751250383,8183.933751250383,2943,2,136.743,111930.02512912668
4282,,,,1557.0,8185.933751250383,8185.933751250383,2944,2,136.693,111916.44906030681
4283,,,,1556.0,8187.933751250383,8187.933751250383,2945,2,136.641,116378.11556618896
4284,,,,1556.0,8189.933751250383,8189.933751250383,2946,2,136.588,118599.5526727746
4285,,,,1559.0,8191.933751250383,8191.933751250383,2947,2,136.538,111871.50488716245
4286,,,,1565.0,8193.933751250383,8193.933751250383,2948,2,136.495,96200.21549793551
4287,,,,1569.0,8195.933751250383,8195.933751250383,2949,2,136.454,91719.94878026455
4288,,,,1570.0,8197.933751250383,8197.933751250383,2950,2,136.409,100661.07587257009
4289,,,,1574.0,8199.933751250383,8199.933751250383,2951,2,136.363,102888.7671430019
4290,,,,1577.0,8201.933751250383,8201.933751250383,2952,2,136.321,93934.51632709385
4291,,,,1578.0,8203.933751250383,8203.933751250383,2953,2,136.276,100636.54779550406
4292,,,,1582.0,8205.933751250383,8205.933751250383,2954,2,136.234,93920.35827523972
4293,,,,1587.0,8207.933751250383,8207.933751250383,2955,2,136.193,91678.5734901203
4294,,,,1590.0,8209.933751250383,8209.933751250383,2956,2,136.156,82730.78814712747
4295,,,,1591.0,8211.933751250383,8211.933751250383,2957,2,136.118,84964.04990716638
4296,,,,1591.0,8213.933751250383,8213.933751250383,2958,2,136.08,84961.02089042922
4297,,,,1591.0,8215.933751250383,8215.933751250383,2959,2,136.048,71545.13983555234
4298,,,,1592.0,8217.933751250383,8217.933751250383,2960,2,136.033,33539.154494642375
4307,,,,1617.0,8235.933751250383,8235.933751250383,2969,2,136.009,53772.477349385794
4308,,,,1618.0,8237.933751250383,8237.933751250383,2970,2,135.976,73939.61557398752
4309,,,,1617.0,8239.933751250383,8239.933751250383,2971,2,135.937,87381.25913801754
4310,,,,1618.0,8241.933751250383,8241.933751250383,2972,2,135.895,94097.69608973913
4311,,,,1621.0,8243.933751250383,8243.933751250383,2973,2,135.854,91851.51087170302
4312,,,,1623.0,8245.933751250383,8245.933751250383,2974,2,135.815,87366.41847450432
4313,,,,1624.0,8247.933751250383,8247.933751250383,2975,2,135.779,80643.21549253853
4314,,,,1624.0,8249.933751250383,8249.933751250383,2976,2,135.746,73922.08763964355
4315,,,,1622.0,8251.933751250383,8251.933751250383,2977,2,135.723,51523.31668090972
4316,,,,1619.0,8253.933751250383,8253.933751250383,2978,2,135.717,13442.686664636934
4330,,,,1619.0,8281.933751250383,8281.933751250383,2992,2,135.691,58442.359964566975
4331,,,,1618.0,8283.933751250383,8283.933751250383,2993,2,135.662,65188.237980880134
4332,,,,1617.0,8285.933751250383,8285.933751250383,2994,2,135.631,69685.39058053037
4333,,,,1613.0,8287.933751250383,8287.933751250383,2995,2,135.599,71933.96068327654
4334,,,,1610.0,8289.933751250383,8289.933751250383,2996,2,135.562,83172.5488590937
4335,,,,1606.0,8291.933751250383,8291.933751250383,2997,2,135.524,85417.43180990007
4336,,,,1597.0,8293.933751250383,8293.933751250383,2998,2,135.484,89908.89592233667
4337,,,,1586.0,8295.933751250383,8295.933751250383,2999,2,135.452,71925.34741854478
4338,,,,1577.0,8298.933751250383,8298.933751250383,3000,2,135.436,35969.30505611948
4393,,,,1443.0,8408.933751250383,8408.933751250383,3055,2,135.387,111589.30060044426
4394,,,,1439.0,8410.933751250383,8410.933751250383,3056,2,135.338,111575.45195057074
4395,,,,1432.0,8412.933751250383,8412.933751250383,3057,2,135.288,113837.93046825548
4396,,,,1425.0,8414.933751250383,8414.933751250383,3058,2,135.235,120650.95552903769
