fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
4397,,,,1418.0,8416.933751250383,8416.933751250383,3059,2,135.181,122907.97209302333
4398,,,,1413.0,8418.933751250383,8418.933751250383,3060,2,135.127,122888.07779938604
4399,,,,1409.0,8420.933751250383,8420.933751250383,3061,2,135.078,111493.54180858888
4400,,,,1404.0,8422.933751250383,8422.933751250383,3062,2,135.033,102380.71763181585
4401,,,,1399.0,8424.933751250383,8424.933751250383,3063,2,134.987,104645.42812956331
4402,,,,1394.0,8426.933751250383,8426.933751250383,3064,2,134.936,116005.78518584868
4403,,,,1388.0,8428.933751250383,8428.933751250383,3065,2,134.887,111441.68938663296
4404,,,,1381.0,8430.933751250383,8430.933751250383,3066,2,134.838,111427.64669675946
4405,,,,1374.0,8432.933751250383,8432.933751250383,3067,2,134.788,113686.90978069301
4406,,,,1365.0,8434.933751250383,8434.933751250383,3068,2,134.735,120490.65842022141
4407,,,,1360.0,8436.933751250383,8436.933751250383,3069,2,134.681,122744.4269504558
4408,,,,1358.0,8438.933751250383,8438.933751250383,3070,2,134.628,120452.08290967932
4409,,,,1358.0,8440.933751250383,8440.933751250383,3071,2,134.582,104529.65365799173
4410,,,,1355.0,8442.933751250383,8442.933751250383,3072,2,134.534,109062.17085127602
4411,,,,1351.0,8444.933751250383,8444.933751250383,3073,2,134.487,106777.63256666435
4412,,,,1349.0,8446.933751250383,8446.933751250383,3074,2,134.438,111307.99129371042
4413,,,,1346.0,8448.933751250383,8448.933751250383,3075,2,134.389,111293.77416377237
4414,,,,1345.0,8450.933751250383,8450.933751250383,3076,2,134.34,111279.53782596342
4415,,,,1346.0,8452.933751250383,8452.933751250383,3077,2,134.295,102183.92362205773
4416,,,,1346.0,8454.933751250383,8454.933751250383,3078,2,134.253,95363.3330592967
4417,,,,1342.0,8456.933751250383,8456.933751250383,3079,2,134.212,93086.01950069955
4418,,,,1336.0,8458.933751250383,8458.933751250383,3080,2,134.165,106698.61337788151
4419,,,,1330.0,8460.933751250383,8460.933751250383,3081,2,134.116,111225.48061819145
4420,,,,1324.0,8462.933751250383,8462.933751250383,3082,2,134.067,111211.13314838246
4421,,,,1319.0,8464.933751250383,8464.933751250383,3083,2,134.022,102121.0030997895
4422,,,,1313.0,8466.933751250383,8466.933751250383,3084,2,133.977,102110.84002803243
4423,,,,1305.0,8468.933751250383,8468.933751250383,3085,2,133.932,102100.66075640435
4424,,,,1298.0,8470.933751250383,8470.933751250383,3086,2,133.883,111163.51300691543
4425,,,,1293.0,8472.933751250383,8472.933751250383,3087,2,133.837,104345.19589874554
4426,,,,1288.0,8474.933751250383,8474.933751250383,3088,2,133.792,102066.21202107413
4427,,,,1282.0,8476.933751250383,8476.933751250383,3089,2,133.75,95253.30400643886
4428,,,,1276.0,8478.933751250383,8478.933751250383,3090,2,133.704,104315.33838530078
4429,,,,1272.0,8480.933751250383,8480.933751250383,3091,2,133.66,99769.84034467478
4430,,,,1271.0,8482.933751250383,8482.933751250383,3092,2,133.617,97493.60262203122
4431,,,,1267.0,8484.933751250383,8484.933751250383,3093,2,133.58,83884.50721066487
4432,,,,1261.0,8486.933751250383,8486.933751250383,3094,2,133.538,95214.5363301966
4433,,,,1256.0,8488.933751250383,8488.933751250383,3095,2,133.497,92940.53939486378
4434,,,,1253.0,8490.933751250383,8490.933751250383,3096,2,133.454,97466.5200007062
4435,,,,1250.0,8492.933751250383,8492.933751250383,3097,2,133.414,90659.68977319387
4436,,,,1246.0,8494.933751250383,8494.933751250383,3098,2,133.373,92919.85351848105
4437,,,,1241.0,8496.933751250383,8496.933751250383,3099,2,133.333,90647.32852242135
4438,,,,1235.0,8498.933751250383,8498.933751250383,3100,2,133.29,97438.48218307855
4439,,,,1230.0,8500.933751250383,8500.933751250383,3101,2,133.243,106491.63064952816
4440,,,,1226.0,8502.933751250383,8502.933751250383,3102,2,133.198,101948.85772273231
4441,,,,1222.0,8504.933751250383,8504.933751250383,3103,2,133.152,104203.29881374168
4442,,,,1217.0,8506.933751250383,8506.933751250383,3104,2,133.11,95133.07416790727
4443,,,,1213.0,8508.933751250383,8508.933751250383,3105,2,133.066,99654.4538076294
4444,,,,1208.0,8510.933751250383,8510.933751250383,3106,2,133.023,97380.63159028233
4445,,,,1203.0,8512.933751250383,8512.933751250383,3107,2,132.979,99636.12576276546
4446,,,,1199.0,8514.933751250383,8514.933751250383,3108,2,132.938,92834.89117163832
4447,,,,1195.0,8516.933751250383,8516.933751250383,3109,2,132.897,92828.06243430225
4448,,,,1190.0,8518.933751250383,8518.933751250383,3110,2,132.858,88294.02032344944
4449,,,,1185.0,8520.933751250383,8520.933751250383,3111,2,132.816,95079.20324405076
4450,,,,1180.0,8522.933751250383,8522.933751250383,3112,2,132.776,90544.92083446565
4451,,,,1175.0,8524.933751250383,8524.933751250383,3113,2,132.734,95065.11673237215
4452,,,,1169.0,8526.933751250383,8526.933751250383,3114,2,132.691,97320.23980981662
4453,,,,1165.0,8528.933751250383,8528.933751250383,3115,2,132.646,101836.87626403454
4454,,,,1160.0,8530.933751250383,8530.933751250383,3116,2,132.602,99563.777088634
4455,,,,1156.0,8532.933751250383,8532.933751250383,3117,2,132.558,99554.07939321347
4456,,,,1152.0,8534.933751250383,8534.933751250383,3118,2,132.513,101806.35409696777
4457,,,,1149.0,8536.933751250383,8536.933751250383,3119,2,132.47,97272.11959694035
4458,,,,1147.0,8538.933751250383,8538.933751250383,3120,2,132.425,101786.43852165787
4459,,,,1143.0,8540.933751250383,8540.933751250383,3121,2,132.384,92730.36115518645
4460,,,,1138.0,8542.933751250383,8542.933751250383,3122,2,132.34,99506.8621520652
4461,,,,1133.0,8544.933751250383,8544.933751250383,3123,2,132.293,106279.75830954152
4462,,,,1130.0,8546.933751250383,8546.933751250383,3124,2,132.245,108527.46051304125
4463,,,,1129.0,8548.933751250383,8548.933751250383,3125,2,132.201,99472.17873048417
4464,,,,1128.0,8550.933751250383,8550.933751250383,3126,2,132.16,92681.8692939792
4465,,,,1125.0,8552.933751250383,8552.933751250383,3127,2,132.118,94934.79348834744
4466,,,,1121.0,8554.933751250383,8554.933751250383,3128,2,132.077,92666.99961886818
4467,,,,1117.0,8556.933751250383,8556.933751250383,3129,2,132.033,99438.75801390567
4468,,,,1113.0,8558.933751250383,8558.933751250383,3130,2,131.99,97169.48072962448
4469,,,,1109.0,8560.933751250383,8560.933751250383,3131,2,131.947,97160.52837467659
4470,,,,1107.0,8562.933751250383,8562.933751250383,3132,2,131.903,99410.52309179136
4471,,,,1105.0,8564.933751250383,8564.933751250383,3133,2,131.862,92624.31978683364
4472,,,,1103.0,8566.933751250383,8566.933751250383,3134,2,131.823,88099.90512171107
4473,,,,1100.0,8568.933751250383,8568.933751250383,3135,2,131.784,88094.40585530396
4474,,,,1097.0,8570.933751250383,8570.933751250383,3136,2,131.747,83572.14946877796
4475,,,,1095.0,8572.933751250383,8572.933751250383,3137,2,131.709,85826.45170606264
4476,,,,1092.0,8574.933751250383,8574.933751250383,3138,2,131.671,85821.70995338903
4477,,,,1090.0,8576.933751250383,8576.933751250383,3139,2,131.631,90332.95242285116
4478,,,,1088.0,8578.933751250383,8578.933751250383,3140,2,131.591,90326.56399484717
4479,,,,1085.0,8580.933751250383,8580.933751250383,3141,2,131.551,90320.16276690734
4480,,,,1081.0,8582.933751250383,8582.933751250383,3142,2,131.512,88056.23975477324
4481,,,,1077.0,8584.933751250383,8584.933751250383,1,3,131.469,97080.00190203017
4483,,,,1075.0,8585.933751250383,8585.933751250383,2,3,131.448,47405.14682559715
4484,,,,1072.0,8587.933751250383,8587.933751250383,3,3,131.407,92552.63437357452
4485,,,,1070.0,8589.933751250383,8589.933751250383,4,3,131.364,97058.97571525638
4486,,,,1069.0,8591.933751250383,8591.933751250383,5,3,131.327,83509.87575485329
4487,,,,1066.0,8593.933751250383,8593.933751250383,6,3,131.293,76735.9219795963
4488,,,,1063.0,8595.933751250383,8595.933751250383,7,3,131.257,81247.04663007145
4489,,,,1060.0,8597.933751250383,8597.933751250383,8,3,131.222,78987.19685829803
4490,,,,1058.0,8599.933751250383,8599.933751250383,9,3,131.182,90266.28064257039
4491,,,,1058.0,8601.933751250383,8601.933751250383,10,3,131.144,85747.41318271979
4492,,,,1060.0,8603.933751250383,8603.933751250383,11,3,131.107,83486.43851738292
4493,,,,1059.0,8605.933751250383,8605.933751250383,12,3,131.073,76714.3261706776
4494,,,,1056.0,8607.933751250383,8607.933751250383,13,3,131.04,74456.29419830411
4495,,,,1051.0,8609.933751250383,8609.933751250383,14,3,131.003,83478.39618923329
4496,,,,1047.0,8611.933751250383,8611.933751250383,15,3,130.963,90241.35348318434
4497,,,,1045.0,8613.933751250383,8613.933751250383,16,3,130.923,90234.74617518035
4498,,,,1043.0,8615.933751250383,8615.933751250383,17,3,130.88,96994.12406679433
4499,,,,1040.0,8617.933751250383,8617.933751250383,18,3,130.839,92474.55714117626
4500,,,,1037.0,8619.933751250383,8619.933751250383,19,3,130.8,87957.12302296385
4501,,,,1033.0,8621.933751250383,8621.933751250383,20,3,130.757,96970.4664255736
4502,,,,1028.0,8623.933751250383,8623.933751250383,21,3,130.714,96961.06902056148
4503,,,,1024.0,8625.933751250383,8625.933751250383,22,3,130.673,92442.98476295426
4504,,,,1022.0,8627.933751250383,8627.933751250383,23,3,130.632,92435.41138368256
4505,,,,1023.0,8629.933751250383,8629.933751250383,24,3,130.592,90173.83256944726
4506,,,,1022.0,8631.933751250383,8631.933751250383,25,3,130.555,83405.53332351185
4507,,,,1022.0,8633.933751250383,8633.933751250383,26,3,130.52,78893.6488937616
4508,,,,1020.0,8635.933751250383,8635.933751250383,27,3,130.486,76637.03783912676
4509,,,,1017.0,8637.933751250383,8637.933751250383,28,3,130.447,87902.95673305693
4510,,,,1013.0,8639.933751250383,8639.933751250383,29,3,130.403,99163.97563662624
4511,,,,1010.0,8641.933751250383,8641.933751250383,30,3,130.358,101406.56791091287
4512,,,,1008.0,8643.933751250383,8643.933751250383,31,3,130.309,110406.22567773685
4513,,,,1010.0,8645.933751250383,8645.933751250383,32,3,130.26,110390.25326986333
4514,,,,1015.0,8647.933751250383,8647.933751250383,33,3,130.215,101365.67447353428
4515,,,,1023.0,8649.933751250383,8649.933751250383,34,3,130.175,90094.24997950556
4516,,,,1029.0,8651.933751250383,8651.933751250383,35,3,130.137,85583.68278893319
4517,,,,1029.0,8653.933751250383,8653.933751250383,36,3,130.095,94585.28049412994
4518,,,,1030.0,8655.933751250383,8655.933751250383,37,3,130.057,85570.62213572557
4519,,,,1025.0,8657.933751250383,8657.933751250383,38,3,130.039,40534.09086537548
4527,,,,1040.0,8673.933751250383,8673.933751250383,46,3,130.023,36092.16894746283
4528,,,,1041.0,8675.933751250383,8675.933751250383,47,3,129.982,92487.2323547409
4529,,,,1041.0,8677.933751250383,8677.933751250383,48,3,129.945,83458.2835879804
4530,,,,1036.0,8679.933751250383,8679.933751250383,49,3,129.91,78943.34647258319
4531,,,,1030.0,8681.933751250383,8681.933751250383,50,3,129.886,54132.759860158316
4532,,,,1026.0,8683.933751250383,8683.933751250383,51,3,129.876,22557.559990902504
4540,,,,1038.0,8699.933751250383,8699.933751250383,59,3,129.858,40674.034673052345
4541,,,,1044.0,8701.933751250383,8701.933751250383,60,3,129.819,88127.98997824983
4542,,,,1042.0,8703.933751250383,8703.933751250383,61,3,129.785,76825.58459700804
4543,,,,1036.0,8705.933751250383,8705.933751250383,62,3,129.764,47451.94438323868
4544,,,,1037.0,8707.933751250383,8707.933751250383,63,3,129.758,13559.402297952525
4552,,,,1057.0,8723.933751250383,8723.933751250383,71,3,129.747,24902.94870929076
4553,,,,1062.0,8725.933751250383,8725.933751250383,72,3,129.713,76977.04621742624
4554,,,,1065.0,8727.933751250383,8727.933751250383,73,3,129.678,79238.16122846285
4555,,,,1062.0,8729.933751250383,8729.933751250383,74,3,129.639,88288.988992318
4556,,,,1060.0,8731.933751250383,8731.933751250383,75,3,129.599,90545.96167231219
4557,,,,1063.0,8733.933751250383,8733.933751250383,76,3,129.569,67906.68427332434
4558,,,,1062.0,8735.933751250383,8735.933751250383,77,3,129.554,33955.22042134791
4559,,,,1060.0,8737.933751250383,8737.933751250383,78,3,129.544,22639.81159079413
4568,,,,1080.0,8755.933751250383,8755.933751250383,87,3,129.534,22684.698044108307
4569,,,,1086.0,8757.933751250383,8757.933751250383,88,3,129.5,77132.48878490874
4570,,,,1088.0,8760.933751250383,8760.933751250383,89,3,129.46,90749.2561689339
4571,,,,1091.0,8762.933751250383,8762.933751250383,90,3,129.416,99814.58246272782
4572,,,,1093.0,8764.933751250383,8764.933751250383,91,3,129.374,95267.64263041924
4573,,,,1094.0,8766.933751250383,8766.933751250383,92,3,129.34,77116.36894969514
4574,,,,1092.0,8768.933751250383,8768.933751250383,93,3,129.313,61238.99758221301
4575,,,,1089.0,8770.933751250383,8770.933751250383,94,3,129.301,27219.435133751427
4585,,,,1100.0,8790.933751250383,8790.933751250383,104,3,129.294,15913.04059377891
4586,,,,1102.0,8792.933751250383,8792.933751250383,105,3,129.256,86389.6948126847
4587,,,,1104.0,8794.933751250383,8794.933751250383,106,3,129.213,97748.36246534769
4588,,,,1107.0,8796.933751250383,8796.933751250383,107,3,129.168,102283.2242811537
4589,,,,1110.0,8798.933751250383,8798.933751250383,108,3,129.123,102270.84288952574
4590,,,,1113.0,8800.933751250383,8800.933751250383,109,3,129.09,74993.01172145385
4591,,,,1111.0,8802.933751250383,8802.933751250383,110,3,129.065,56813.03406386398
4592,,,,1109.0,8804.933751250383,8804.933751250383,111,3,129.052,29545.14010594132
4593,,,,1110.0,8806.933751250383,8806.933751250383,112,3,129.046,13638.311923981844
4600,,,,1115.0,8820.933751250383,8820.933751250383,119,3,129.032,31870.845169130822
4601,,,,1116.0,8822.933751250383,8822.933751250383,120,3,128.996,81956.30219883792
4602,,,,1118.0,8824.933751250383,8824.933751250383,121,3,128.952,100160.45649579684
4603,,,,1122.0,8826.933751250383,8826.933751250383,122,3,128.906,104700.39222855878
4604,,,,1124.0,8828.933751250383,8828.933751250383,123,3,128.864,95585.03862851569
4605,,,,1122.0,8830.933751250383,8830.933751250383,124,3,128.825,88749.74500964813
4606,,,,1121.0,8832.933751250383,8832.933751250383,125,3,128.797,63715.625648190384
4607,,,,1117.0,8834.933751250383,8834.933751250383,126,3,128.782,34135.40101066879
4608,,,,1113.0,8836.933751250383,8836.933751250383,127,3,128.777,11380.159100245824
4654,,,,1080.0,8928.933751250383,8928.933751250383,173,3,128.759,41391.3938861179
4655,,,,1084.0,8930.933751250383,8930.933751250383,174,3,128.732,62090.1466886364
4656,,,,1086.0,8932.933751250383,8932.933751250383,175,3,128.705,62091.02698522709
4657,,,,1086.0,8934.933751250383,8934.933751250383,176,3,128.681,55193.44460398604
4658,,,,1085.0,8936.933751250383,8936.933751250383,177,3,128.658,52895.896676155986
4659,,,,1087.0,8938.933751250383,8938.933751250383,178,3,128.633,57497.68009477176
4660,,,,1091.0,8940.933751250383,8940.933751250383,179,3,128.605,64398.541656562105
4661,,,,1095.0,8942.933751250383,8942.933751250383,180,3,128.58,57499.71042033094
4662,,,,1098.0,8944.933751250383,8944.933751250383,181,3,128.558,50601.81224848396
4663,,,,1099.0,8946.933751250383,8946.933751250383,182,3,128.535,52904.462894926044
4664,,,,1102.0,8948.933751250383,8948.933751250383,183,3,128.509,59807.01290609054
4665,,,,1104.0,8950.933751250383,8950.933751250383,184,3,128.481,64408.41301252804
4666,,,,1106.0,8952.933751250383,8952.933751250383,185,3,128.45,71308.87287093146
4667,,,,1109.0,8954.933751250383,8954.933751250383,186,3,128.419,71307.59121019619
4668,,,,1114.0,8956.933751250383,8956.933751250383,187,3,128.392,62106.45606702882
4669,,,,1119.0,8958.933751250383,8958.933751250383,188,3,128.371,48306.776842187486
4670,,,,1122.0,8960.933751250383,8960.933751250383,189,3,128.349,50609.920077707466
4671,,,,1128.0,8962.933751250383,8962.933751250383,190,3,128.33,43711.34057435391
4672,,,,1133.0,8964.933751250383,8964.933751250383,191,3,128.31,46015.211958441505
4673,,,,1139.0,8966.933751250383,8966.933751250383,192,3,128.286,55221.10398806233
4674,,,,1145.0,8968.933751250383,8968.933751250383,193,3,128.257,66726.59796905541
4675,,,,1149.0,8970.933751250383,8970.933751250383,194,3,128.218,89731.98912026183
4676,,,,1155.0,8972.933751250383,8972.933751250383,195,3,128.18,87424.40618217735
4677,,,,1158.0,8974.933751250383,8974.933751250383,196,3,128.145,80517.49628261606
4678,,,,1157.0,8976.933751250383,8976.933751250383,197,3,128.112,75913.26970574315
4679,,,,1155.0,8978.933751250383,8978.933751250383,198,3,128.096,36807.59453662533
4687,,,,1195.0,8994.933751250383,8994.933751250383,206,3,128.075,48389.06465385737
4688,,,,1197.0,8996.933751250383,8996.933751250383,207,3,128.042,76040.83349174695
4689,,,,1196.0,8998.933751250383,8998.933751250383,208,3,128.003,89861.1477012534
4690,,,,1194.0,9000.933751250383,9000.933751250383,209,3,127.965,87550.13839668185
4691,,,,1192.0,9002.933751250383,9002.933751250383,210,3,127.93,80633.20062965972
4692,,,,1190.0,9004.933751250383,9004.933751250383,211,3,127.901,66808.49498899232
4693,,,,1194.0,9006.933751250383,9006.933751250383,212,3,127.882,43772.59017820529
4694,,,,1200.0,9008.933751250383,9008.933751250383,213,3,127.874,18432.71088390087
4705,,,,1237.0,9030.933751250383,9030.933751250383,224,3,127.868,13857.534356474176
4706,,,,1236.0,9032.933751250383,9032.933751250383,225,3,127.826,97006.01242887671
4707,,,,1236.0,9034.933751250383,9034.933751250383,226,3,127.785,94686.56649471796
4708,,,,1242.0,9036.933751250383,9036.933751250383,227,3,127.753,73896.9592616565
4709,,,,1246.0,9038.933751250383,9038.933751250383,228,3,127.733,46186.420567429916
4710,,,,1248.0,9040.933751250383,9040.933751250383,229,3,127.722,25405.069045705175
4711,,,,1250.0,9042.933751250383,9042.933751250383,230,3,127.721,2309.9541261988547
4718,,,,1282.0,9056.933751250383,9056.933751250383,237,3,127.717,9253.940174218891
4719,,,,1284.0,9059.933751250383,9059.933751250383,238,3,127.679,87927.0919326974
4720,,,,1284.0,9061.933751250383,9061.933751250383,239,3,127.64,90233.67067398778
4721,,,,1286.0,9063.933751250383,9063.933751250383,240,3,127.597,99478.40413133416
4722,,,,1290.0,9065.933751250383,9065.933751250383,241,3,127.557,92528.3704146432
4723,,,,1294.0,9067.933751250383,9067.933751250383,242,3,127.52,85581.78948631887
4724,,,,1298.0,9069.933751250383,9069.933751250383,243,3,127.486,78638.17588980714
4725,,,,1301.0,9071.933751250383,9071.933751250383,244,3,127.459,62446.79205574065
4726,,,,1304.0,9073.933751250383,9073.933751250383,245,3,127.439,46258.55130654806
4727,,,,1309.0,9075.933751250383,9075.933751250383,246,3,127.427,27757.76317732234
4728,,,,1314.0,9077.933751250383,9077.933751250383,247,3,127.425,4627.059144769419
4736,,,,1335.0,9093.933751250383,9093.933751250383,255,3,127.401,55616.898290309226
4737,,,,1340.0,9095.933751250383,9095.933751250383,256,3,127.358,99642.65242097806
4738,,,,1340.0,9097.933751250383,9097.933751250383,257,3,127.32,88047.65573226119
4739,,,,1341.0,9099.933751250383,9099.933751250383,258,3,127.288,74141.30984121926
4740,,,,1342.0,9101.933751250383,9101.933751250383,259,3,127.266,50972.54017052736
4741,,,,1345.0,9103.933751250383,9103.933751250383,260,3,127.25,37073.54884214426
4742,,,,1347.0,9105.933751250383,9105.933751250383,261,3,127.243,16221.774787110337
4752,,,,1373.0,9125.933751250383,9125.933751250383,271,3,127.222,48766.84537225235
4753,,,,1376.0,9127.933751250383,9127.933751250383,272,3,127.177,104496.17482726653
4754,,,,1378.0,9129.933751250383,9129.933751250383,273,3,127.138,90553.28497602383
4755,,,,1379.0,9131.933751250383,9131.933751250383,274,3,127.108,69652.72885561478
4756,,,,1375.0,9133.933751250383,9133.933751250383,275,3,127.089,44114.552597577946
4757,,,,1373.0,9135.933751250383,9135.933751250383,276,3,127.084,11610.538446772258
4768,,,,1421.0,9157.933751250383,9157.933751250383,287,3,127.045,90764.56530459227
4769,,,,1427.0,9159.933751250383,9159.933751250383,288,3,127.001,102389.95930987966
4770,,,,1428.0,9161.933751250383,9161.933751250383,289,3,126.966,81439.00901515834
4771,,,,1425.0,9163.933751250383,9163.933751250383,290,3,126.937,67475.75786605959
4772,,,,1426.0,9165.933751250383,9165.933751250383,291,3,126.92,39556.21955294034
4773,,,,1430.0,9167.933751250383,9167.933751250383,292,3,126.913,16289.868895179608
4782,,,,1474.0,9185.933751250383,9185.933751250383,301,3,126.905,18652.44266298862
4783,,,,1479.0,9187.933751250383,9187.933751250383,302,3,126.864,95596.12316495598
4784,,,,1483.0,9189.933751250383,9189.933751250383,303,3,126.821,100247.97877851083
4785,,,,1485.0,9191.933751250383,9191.933751250383,304,3,126.788,76928.18518179124
4786,,,,1489.0,9193.933751250383,9193.933751250383,305,3,126.77,41961.51817379339
4787,,,,1497.0,9195.933751250383,9195.933751250383,306,3,126.768,4663.037302838171
4794,,,,1527.0,9209.933751250383,9209.933751250383,313,3,126.736,74712.16146165504
4795,,,,1534.0,9211.933751250383,9211.933751250383,314,3,126.692,102720.72565534881
4796,,,,1543.0,9213.933751250383,9213.933751250383,315,3,126.651,95705.71035205662
4797,,,,1550.0,9215.933751250383,9215.933751250383,316,3,126.614,86360.718075867
4798,,,,1553.0,9217.933751250383,9217.933751250383,317,3,126.583,72352.54833248943
4799,,,,1556.0,9219.933751250383,9219.933751250383,318,3,126.557,60682.28477457081
4800,,,,1561.0,9221.933751250383,9221.933751250383,319,3,126.544,30343.048506890107
4801,,,,1564.0,9223.933751250383,9223.933751250383,320,3,126.538,14006.469609804226
4810,,,,1594.0,9241.933751250383,9241.933751250383,329,3,126.531,16371.928527444745
4811,,,,1601.0,9243.933751250383,9243.933751250383,330,3,126.494,86541.0144841891
4812,,,,1604.0,9245.933751250383,9245.933751250383,331,3,126.457,86534.42296757817
4813,,,,1607.0,9247.933751250383,9247.933751250383,332,3,126.418,91204.2786465204
4814,,,,1610.0,9249.933751250383,9249.933751250383,333,3,126.376,98209.76561397448
4815,,,,1615.0,9251.933751250383,9251.933751250383,334,3,126.344,74820.75832373688
4816,,,,1621.0,9253.933751250383,9253.933751250383,335,3,126.316,65466.769244526135
4817,,,,1624.0,9255.933751250383,9255.933751250383,336,3,126.304,28058.807810891525
4818,,,,1625.0,9257.933751250383,9257.933751250383,337,3,126.301,7015.801065704075
4826,,,,1652.0,9273.933751250383,9273.933751250383,345,3,126.295,14055.351418985583
4827,,,,1657.0,9275.933751250383,9275.933751250383,346,3,126.252,100732.19736632722
4828,,,,1662.0,9277.933751250383,9277.933751250383,347,3,126.209,100719.60660928181
4829,,,,1663.0,9279.933751250383,9279.933751250383,348,3,126.165,103048.61602366764
4830,,,,1668.0,9281.933751250383,9281.933751250383,349,3,126.124,96010.92115096335
4831,,,,1676.0,9283.933751250383,9283.933751250383,350,3,126.092,74929.81232016347
4832,,,,1681.0,9285.933751250383,9285.933751250383,351,3,126.069,53855.657834919046
4833,,,,1683.0,9287.933751250383,9287.933751250383,352,3,126.053,37467.0789317365
4834,,,,1688.0,9289.933751250383,9289.933751250383,353,3,126.043,23419.551389530865
4835,,,,1692.0,9291.933751250383,9291.933751250383,354,3,126.041,4684.695655522772
4849,,,,1743.0,9319.933751250383,9319.933751250383,368,3,126.026,35238.716113147784
4850,,,,1746.0,9321.933751250383,9321.933751250383,369,3,125.98,108062.42889819162
4851,,,,1751.0,9323.933751250383,9323.933751250383,370,3,125.933,110394.54578469374
4852,,,,1757.0,9325.933751250383,9325.933751250383,371,3,125.894,91592.35483227255
4853,,,,1760.0,9327.933751250383,9327.933751250383,372,3,125.855,91583.62176380125
4854,,,,1761.0,9329.933751250383,9329.933751250383,373,3,125.814,96270.25898700663
4855,,,,1765.0,9331.933751250383,9331.933751250383,374,3,125.77,103301.66971847415
4856,,,,1768.0,9334.933751250383,9334.933751250383,375,3,125.733,86867.26219988787
4857,,,,1770.0,9336.933751250383,9336.933751250383,376,3,125.702,72776.59007012872
4858,,,,1772.0,9338.933751250383,9338.933751250383,377,3,125.681,49300.63284700394
4859,,,,1776.0,9340.933751250383,9340.933751250383,378,3,125.667,32869.55023112006
