fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
4860,,,,1779.0,9342.933751250383,9342.933751250383,379,3,125.663,9392.638158818514
4871,,,,1817.0,9364.933751250383,9364.933751250383,390,3,125.636,63541.75914240009
4872,,,,1820.0,9366.933751250383,9366.933751250383,391,3,125.596,94130.94000774671
4873,,,,1826.0,9368.933751250383,9368.933751250383,392,3,125.554,98826.32388831816
4874,,,,1831.0,9370.933751250383,9370.933751250383,393,3,125.517,87052.47919084127
4875,,,,1833.0,9372.933751250383,9372.933751250383,394,3,125.482,82340.89495204529
4876,,,,1835.0,9374.933751250383,9374.933751250383,395,3,125.443,91743.80480977106
4877,,,,1838.0,9376.933751250383,9376.933751250383,396,3,125.41,77623.65475598254
4878,,,,1837.0,9378.933751250383,9378.933751250383,397,3,125.387,54100.79430427478
4879,,,,1836.0,9380.933751250383,9380.933751250383,398,3,125.377,23524.004711997542
4889,,,,1861.0,9400.933751250383,9400.933751250383,408,3,125.357,47142.674463710886
4890,,,,1861.0,9402.933751250383,9402.933751250383,409,3,125.317,94282.84060645227
4891,,,,1861.0,9404.933751250383,9404.933751250383,410,3,125.271,108411.12278746499
4892,,,,1864.0,9406.933751250383,9406.933751250383,411,3,125.227,103682.39599610437
4893,,,,1866.0,9408.933751250383,9408.933751250383,412,3,125.19,87177.80763792855
4894,,,,1865.0,9410.933751250383,9410.933751250383,413,3,125.156,80103.64711025868
4895,,,,1866.0,9412.933751250383,9412.933751250383,414,3,125.127,68321.02164388669
4896,,,,1870.0,9414.933751250383,9414.933751250383,415,3,125.109,42407.19651920364
4897,,,,1870.0,9416.933751250383,9416.933751250383,416,3,125.098,25918.01017407997
4907,,,,1876.0,9436.933751250383,9436.933751250383,426,3,125.088,23609.88707491536
4908,,,,1876.0,9438.933751250383,9438.933751250383,427,3,125.046,99161.92670725126
4909,,,,1879.0,9440.933751250383,9440.933751250383,428,3,125.003,101509.92987337052
4910,,,,1881.0,9442.933751250383,9442.933751250383,429,3,124.962,96776.52034037586
4911,,,,1882.0,9444.933751250383,9444.933751250383,430,3,124.925,87326.14793106655
4912,,,,1883.0,9446.933751250383,9446.933751250383,431,3,124.893,75520.45106782747
4913,,,,1882.0,9448.933751250383,9448.933751250383,432,3,124.871,51920.07676785376
4914,,,,1881.0,9450.933751250383,9450.933751250383,433,3,124.858,30682.23905193689
4915,,,,1881.0,9452.933751250383,9452.933751250383,434,3,124.856,4721.059797542019
4928,,,,1869.0,9478.933751250383,9478.933751250383,447,3,124.829,63902.18448938811
4929,,,,1872.0,9480.933751250383,9480.933751250383,448,3,124.788,97030.691847613
4930,,,,1874.0,9482.933751250383,9482.933751250383,449,3,124.75,89921.38825193388
4931,,,,1872.0,9484.933751250383,9484.933751250383,450,3,124.712,89912.96065126028
4932,,,,1869.0,9486.933751250383,9486.933751250383,451,3,124.673,92270.05996867099
4933,,,,1869.0,9488.933751250383,9488.933751250383,452,3,124.637,85164.69864687561
4934,,,,1870.0,9490.933751250383,9490.933751250383,453,3,124.606,73332.01282986386
4935,,,,1871.0,9492.933751250383,9492.933751250383,454,3,124.574,75694.3754283619
4936,,,,1869.0,9494.933751250383,9494.933751250383,455,3,124.539,82785.90010512521
4937,,,,1864.0,9496.933751250383,9496.933751250383,456,3,124.503,85144.87351004354
4938,,,,1863.0,9498.933751250383,9498.933751250383,457,3,124.458,106418.88205403113
4939,,,,1862.0,9500.933751250383,9500.933751250383,458,3,124.416,99310.48622916864
4940,,,,1860.0,9502.933751250383,9502.933751250383,459,3,124.372,104025.49881266027
4941,,,,1859.0,9504.933751250383,9504.933751250383,460,3,124.329,101647.12074141306
4942,,,,1858.0,9506.933751250383,9506.933751250383,461,3,124.289,94543.79421471589
4943,,,,1856.0,9508.933751250383,9508.933751250383,462,3,124.248,96896.19657710765
4944,,,,1853.0,9510.933751250383,9510.933751250383,463,3,124.211,87433.8522893855
4945,,,,1848.0,9512.933751250383,9512.933751250383,464,3,124.17,96876.11192083465
4946,,,,1843.0,9514.933751250383,9514.933751250383,465,3,124.123,111037.09795725594
4947,,,,1837.0,9516.933751250383,9516.933751250383,466,3,124.075,113380.02831326074
4948,,,,1830.0,9518.933751250383,9518.933751250383,467,3,124.028,110998.77296285729
4949,,,,1825.0,9520.933751250383,9520.933751250383,468,3,123.979,115701.6526254869
4950,,,,1817.0,9522.933751250383,9522.933751250383,469,3,123.931,113319.86430108345
4951,,,,1810.0,9524.933751250383,9524.933751250383,470,3,123.882,115659.71797721396
4952,,,,1805.0,9526.933751250383,9526.933751250383,471,3,123.833,115638.255315374
4953,,,,1800.0,9528.933751250383,9528.933751250383,472,3,123.781,122693.86489785214
4954,,,,1796.0,9530.933751250383,9530.933751250383,473,3,123.725,132101.9441860981
4955,,,,1793.0,9532.933751250383,9532.933751250383,474,3,123.67,129712.00799646493
4956,,,,1792.0,9534.933751250383,9534.933751250383,475,3,123.615,129681.53509730338
4957,,,,1789.0,9536.933751250383,9536.933751250383,476,3,123.564,120223.81713272078
4958,,,,1788.0,9538.933751250383,9538.933751250383,477,3,123.513,120199.40785731329
4959,,,,1787.0,9540.933751250383,9540.933751250383,478,3,123.464,115463.16855906126
4960,,,,1782.0,9542.933751250383,9542.933751250383,479,3,123.417,110730.54428978798
4961,,,,1776.0,9544.933751250383,9544.933751250383,480,3,123.369,113066.68899533598
4962,,,,1768.0,9546.933751250383,9546.933751250383,481,3,123.318,120110.3267610344
4963,,,,1761.0,9548.933751250383,9548.933751250383,482,3,123.267,120085.8152816604
4964,,,,1755.0,9550.933751250383,9550.933751250383,483,3,123.214,124768.55620291669
4965,,,,1750.0,9552.933751250383,9552.933751250383,484,3,123.163,120034.78110042714
4966,,,,1742.0,9554.933751250383,9554.933751250383,485,3,123.113,117657.54322614027
4967,,,,1734.0,9556.933751250383,9556.933751250383,486,3,123.061,122338.76768255855
4968,,,,1727.0,9558.933751250383,9558.933751250383,487,3,123.008,124664.33526955782
4969,,,,1721.0,9560.933751250383,9560.933751250383,488,3,122.957,119934.40857644586
4970,,,,1716.0,9562.933751250383,9562.933751250383,489,3,122.907,117559.05719086452
4971,,,,1712.0,9564.933751250383,9564.933751250383,490,3,122.86,110485.01844244004
4972,,,,1706.0,9566.933751250383,9566.933751250383,491,3,122.815,105766.0402202337
4973,,,,1697.0,9568.933751250383,9568.933751250383,492,3,122.769,108098.94321286723
4974,,,,1689.0,9570.933751250383,9570.933751250383,493,3,122.719,117477.46923637441
4975,,,,1681.0,9572.933751250383,9572.933751250383,494,3,122.667,122151.32391716735
4976,,,,1674.0,9574.933751250383,9574.933751250383,495,3,122.614,124473.11424833718
4977,,,,1665.0,9576.933751250383,9576.933751250383,496,3,122.562,122097.78408863707
4978,,,,1654.0,9578.933751250383,9578.933751250383,497,3,122.506,131459.44764687386
4979,,,,1646.0,9581.933751250383,9581.933751250383,498,3,122.449,133787.1271761447
4980,,,,1641.0,9583.933751250383,9583.933751250383,499,3,122.394,129060.75003013952
4981,,,,1636.0,9585.933751250383,9585.933751250383,500,3,122.34,126684.2111766444
4982,,,,1630.0,9587.933751250383,9587.933751250383,501,3,122.289,119619.81892737065
4983,,,,1624.0,9589.933751250383,9589.933751250383,502,3,122.237,121939.38330384478
4984,,,,1619.0,9591.933751250383,9591.933751250383,503,3,122.186,119568.9503873467
4985,,,,1614.0,9593.933751250383,9593.933751250383,504,3,122.139,110169.77959741613
4986,,,,1612.0,9595.933751250383,9595.933751250383,505,3,122.089,117179.78541001226
4987,,,,1611.0,9597.933751250383,9597.933751250383,506,3,122.039,117156.218541256
4988,,,,1607.0,9599.933751250383,9599.933751250383,507,3,121.99,114790.44943582555
4989,,,,1601.0,9601.933751250383,9601.933751250383,508,3,121.94,117109.98499711863
4990,,,,1594.0,9603.933751250383,9603.933751250383,509,3,121.888,121768.8138523761
4991,,,,1585.0,9605.933751250383,9605.933751250383,510,3,121.808,187274.21051557307
4992,,,,1581.0,9607.933751250383,9607.933751250383,511,3,121.751,133385.6279816902
4993,,,,1580.0,9609.933751250383,9609.933751250383,512,3,121.698,123995.02437585905
4994,,,,1576.0,9611.933751250383,9611.933751250383,513,3,121.647,119289.81695357052
4995,,,,1572.0,9613.933751250383,9613.933751250383,514,3,121.594,123940.65155818524
4996,,,,1569.0,9615.933751250383,9615.933751250383,515,3,121.541,123912.41278833749
4997,,,,1566.0,9617.933751250383,9617.933751250383,516,3,121.489,121547.21485743424
4998,,,,1562.0,9619.933751250383,9619.933751250383,517,3,121.437,121520.46537574069
4999,,,,1557.0,9621.933751250383,9621.933751250383,518,3,121.386,119157.76778327796
5000,,,,1553.0,9623.933751250383,9623.933751250383,519,3,121.336,116797.02239854312
5001,,,,1549.0,9625.933751250383,9625.933751250383,520,3,121.284,121443.0904298576
5002,,,,1545.0,9627.933751250383,9627.933751250383,521,3,121.233,119081.81808715596
5003,,,,1542.0,9629.933751250383,9629.933751250383,522,3,121.182,119056.45990578196
5004,,,,1537.0,9631.933751250383,9631.933751250383,523,3,121.13,121364.52281893075
5005,,,,1531.0,9633.933751250383,9633.933751250383,524,3,121.077,123670.528180716
5006,,,,1527.0,9635.933751250383,9635.933751250383,525,3,121.023,125974.41630360152
5007,,,,1527.0,9637.933751250383,9637.933751250383,526,3,120.972,118948.92068483015
5008,,,,1524.0,9639.933751250383,9639.933751250383,527,3,120.925,109597.93956742516
5009,,,,1519.0,9641.933751250383,9641.933751250383,528,3,120.873,121232.81545359419
5010,,,,1512.0,9643.933751250383,9643.933751250383,529,3,120.821,121205.80805190056
5011,,,,1506.0,9645.933751250383,9645.933751250383,530,3,120.766,128168.27084396571
5012,,,,1501.0,9647.933751250383,9647.933751250383,531,3,120.711,128136.47541480378
5013,,,,1496.0,9649.933751250383,9649.933751250383,532,3,120.655,130433.2909490347
5014,,,,1492.0,9651.933751250383,9651.933751250383,533,3,120.598,132727.80447755833
5015,,,,1490.0,9653.933751250383,9653.933751250383,534,3,120.544,125710.32020278183
5016,,,,1489.0,9655.933751250383,9655.933751250383,535,3,120.491,123353.15356182335
5017,,,,1486.0,9657.933751250383,9657.933751250383,536,3,120.439,120998.07089183085
5018,,,,1482.0,9659.933751250383,9659.933751250383,537,3,120.389,116319.12627229973
5019,,,,1480.0,9661.933751250383,9661.933751250383,538,3,120.336,123271.05712029031
5020,,,,1476.0,9663.933751250383,9663.933751250383,539,3,120.283,123242.28199047579
5021,,,,1471.0,9665.933751250383,9665.933751250383,540,3,120.229,125537.74515256428
5022,,,,1467.0,9667.933751250383,9667.933751250383,541,3,120.175,125507.33705892699
5023,,,,1462.0,9669.933751250383,9669.933751250383,542,3,120.121,125476.90563728969
5024,,,,1456.0,9671.933751250383,9671.933751250383,543,3,120.067,125446.4508876524
5025,,,,1448.0,9673.933751250383,9673.933751250383,544,3,120.012,127737.95875863706
5026,,,,1443.0,9675.933751250383,9675.933751250383,545,3,119.959,123063.00540572286
5027,,,,1440.0,9677.933751250383,9677.933751250383,546,3,119.907,120713.17737324163
5028,,,,1435.0,9679.933751250383,9679.933751250383,547,3,119.858,113724.55647754118
5029,,,,1430.0,9681.933751250383,9681.933751250383,548,3,119.804,125301.14676138188
5030,,,,1425.0,9683.933751250383,9683.933751250383,549,3,119.751,122951.2417383753
5031,,,,1420.0,9685.933751250383,9685.933751250383,550,3,119.698,122922.21899259373
5032,,,,1417.0,9687.933751250383,9687.933751250383,551,3,119.644,125211.38975412732
5033,,,,1418.0,9689.933751250383,9689.933751250383,552,3,119.6,102003.37445692827
5034,,,,1416.0,9691.933751250383,9691.933751250383,553,3,119.558,97351.94666739539
5035,,,,1411.0,9693.933751250383,9693.933751250383,554,3,119.514,101972.1177102988
5036,,,,1404.0,9695.933751250383,9695.933751250383,555,3,119.467,108905.76535894883
5037,,,,1398.0,9697.933751250383,9697.933751250383,556,3,119.42,108885.3841016358
5038,,,,1392.0,9699.933751250383,9699.933751250383,557,3,119.369,118128.11150689819
5039,,,,1386.0,9701.933751250383,9701.933751250383,558,3,119.32,113471.4983924732
5040,,,,1382.0,9703.933751250383,9703.933751250383,559,3,119.272,111133.48615573121
5041,,,,1379.0,9705.933751250383,9705.933751250383,560,3,119.225,108797.29584800829
5042,,,,1375.0,9707.933751250383,9707.933751250383,561,3,119.18,104148.8975684792
5043,,,,1372.0,9709.933751250383,9709.933751250383,562,3,119.134,106444.60499180725
5044,,,,1368.0,9711.933751250383,9711.933751250383,563,3,119.086,111051.68919470179
5045,,,,1365.0,9713.933751250383,9713.933751250383,564,3,119.04,106404.44866869356
5046,,,,1361.0,9715.933751250383,9715.933751250383,565,3,118.993,108697.504354761
5047,,,,1355.0,9717.933751250383,9717.933751250383,566,3,118.944,113300.54414557424
5048,,,,1352.0,9719.933751250383,9719.933751250383,567,3,118.896,110965.87408307898
5049,,,,1350.0,9721.933751250383,9721.933751250383,568,3,118.849,108633.03356547121
5050,,,,1345.0,9723.933751250383,9723.933751250383,569,3,118.806,99370.48345311133
5051,,,,1338.0,9725.933751250383,9725.933751250383,570,3,118.759,108595.44822593563
5052,,,,1333.0,9727.933751250383,9727.933751250383,571,3,118.712,108574.80132462262
5053,,,,1329.0,9729.933751250383,9729.933751250383,572,3,118.665,108554.13675130959
5054,,,,1325.0,9731.933751250383,9731.933751250383,573,3,118.618,108533.45450602939
5055,,,,1320.0,9733.933751250383,9733.933751250383,574,3,118.572,106204.42033709976
5056,,,,1313.0,9735.933751250383,9735.933751250383,575,3,118.526,106185.03934549727
5057,,,,1306.0,9737.933751250383,9737.933751250383,576,3,118.477,113088.05612951455
5058,,,,1300.0,9739.933751250383,9739.933751250383,577,3,118.425,119985.30884802881
5059,,,,1295.0,9741.933751250383,9741.933751250383,578,3,118.376,113038.08305724469
5060,,,,1289.0,9743.933751250383,9743.933751250383,579,3,118.328,110708.54854349079
5061,,,,1282.0,9745.933751250383,9745.933751250383,580,3,118.28,110686.36286476502
5062,,,,1275.0,9747.933751250383,9747.933751250383,581,3,118.231,112969.18441267218
5063,,,,1269.0,9749.933751250383,9749.933751250383,582,3,118.184,108336.43762668056
5064,,,,1263.0,9751.933751250383,9751.933751250383,583,3,118.135,112923.79437590766
5065,,,,1255.0,9753.933751250383,9753.933751250383,584,3,118.09,103685.53501751441
5066,,,,1248.0,9755.933751250383,9755.933751250383,585,3,118.041,112880.24123822388
5067,,,,1242.0,9757.933751250383,9757.933751250383,586,3,117.993,110553.79848205057
5068,,,,1238.0,9759.933751250383,9759.933751250383,587,3,117.949,101322.24472204372
5069,,,,1232.0,9761.933751250383,9761.933751250383,588,3,117.906,99003.23805073177
5070,,,,1230.0,9763.933751250383,9763.933751250383,589,3,117.872,78272.1062480925
5071,,,,1233.0,9765.933751250383,9765.933751250383,590,3,117.844,64455.63152308593
5072,,,,1231.0,9767.933751250383,9767.933751250383,591,3,117.818,59850.20089585772
5073,,,,1225.0,9769.933751250383,9769.933751250383,592,3,117.784,78261.74167649231
5074,,,,1220.0,9771.933751250383,9771.933751250383,593,3,117.743,94363.72386588609
5075,,,,1218.0,9773.933751250383,9773.933751250383,594,3,117.699,101252.5584515162
5076,,,,1217.0,9775.933751250383,9775.933751250383,595,3,117.659,92033.76863305319
5077,,,,1215.0,9777.933751250383,9777.933751250383,596,3,117.623,82820.58511902408
5078,,,,1212.0,9779.933751250383,9779.933751250383,597,3,117.588,80512.17991481222
5079,,,,1213.0,9781.933751250383,9781.933751250383,598,3,117.555,75905.05718628905
5080,,,,1215.0,9783.933751250383,9783.933751250383,599,3,117.522,75899.26721661152
5081,,,,1215.0,9786.933751250383,9786.933751250383,600,3,117.497,57502.88458214092
5082,,,,1215.0,9788.933751250383,9788.933751250383,601,3,117.476,48302.83773698551
5083,,,,1214.0,9790.933751250383,9790.933751250383,602,3,117.456,46004.07296096595
5084,,,,1214.0,9792.933751250383,9792.933751250383,603,3,117.436,46005.63589396494
5085,,,,1214.0,9794.933751250383,9794.933751250383,604,3,117.413,52907.599120614024
5086,,,,1215.0,9796.933751250383,9796.933751250383,605,3,117.389,55208.151327868305
5087,,,,1216.0,9798.933751250383,9798.933751250383,606,3,117.362,62108.35642007637
5088,,,,1218.0,9800.933751250383,9800.933751250383,607,3,117.335,62106.74321266705
5089,,,,1219.0,9802.933751250383,9802.933751250383,608,3,117.312,52905.26690637302
5090,,,,1221.0,9804.933751250383,9804.933751250383,609,3,117.289,52905.6870484642
5091,,,,1222.0,9806.933751250383,9806.933751250383,610,3,117.27,43705.78690144378
5092,,,,1226.0,9808.933751250383,9808.933751250383,611,3,117.249,48308.00802260108
5093,,,,1226.0,9810.933751250383,9810.933751250383,612,3,117.225,55209.81312937846
5094,,,,1227.0,9812.933751250383,9812.933751250383,613,3,117.201,55209.76338169702
5095,,,,1230.0,9814.933751250383,9814.933751250383,614,3,117.182,43708.61873094691
5096,,,,1232.0,9816.933751250383,9816.933751250383,615,3,117.162,46010.79046005124
5097,,,,1233.0,9818.933751250383,9818.933751250383,616,3,117.14,50613.107947293094
5098,,,,1234.0,9820.933751250383,9820.933751250383,617,3,117.11,69016.61193691468
5099,,,,1239.0,9822.933751250383,9822.933751250383,618,3,117.079,71313.11400043246
5100,,,,1244.0,9824.933751250383,9824.933751250383,619,3,117.045,78208.59484562448
5101,,,,1246.0,9826.933751250383,9826.933751250383,620,3,117.012,75902.06688954444
5102,,,,1249.0,9828.933751250383,9828.933751250383,621,3,116.977,80495.18328323856
5103,,,,1253.0,9830.933751250383,9830.933751250383,622,3,116.943,78188.1687851585
5104,,,,1261.0,9832.933751250383,9832.933751250383,623,3,116.908,80480.44867322002
5105,,,,1269.0,9834.933751250383,9834.933751250383,624,3,116.87,87369.26341498528
5106,,,,1275.0,9836.933751250383,9836.933751250383,625,3,116.831,89657.14892944106
5107,,,,1285.0,9838.933751250383,9838.933751250383,626,3,116.768,144797.00037758079
5108,,,,1289.0,9840.933751250383,9840.933751250383,627,3,116.728,91912.74668729273
5109,,,,1292.0,9842.933751250383,9842.933751250383,628,3,116.697,71225.19113743516
5110,,,,1297.0,9844.933751250383,9844.933751250383,629,3,116.68,39058.878769105126
5118,,,,1333.0,9860.933751250383,9860.933751250383,637,3,116.671,20709.528766093037
5119,,,,1341.0,9862.933751250383,9862.933751250383,638,3,116.627,101244.11960519095
5120,,,,1349.0,9864.933751250383,9864.933751250383,639,3,116.583,101226.45280567341
5121,,,,1353.0,9866.933751250383,9866.933751250383,640,3,116.54,98908.9954663699
5122,,,,1355.0,9868.933751250383,9868.933751250383,641,3,116.503,85095.77934314191
5123,,,,1357.0,9870.933751250383,9870.933751250383,642,3,116.483,45995.78741936728
5124,,,,1356.0,9872.933751250383,9872.933751250383,643,3,116.474,20699.721251011102
5125,,,,1359.0,9874.933751250383,9874.933751250383,644,3,116.473,2300.3361925635068
5134,,,,1399.0,9892.933751250383,9892.933751250383,653,3,116.463,23044.20416282438
5135,,,,1399.0,9894.933751250383,9894.933751250383,654,3,116.424,89871.65602454112
5136,,,,1396.0,9896.933751250383,9896.933751250383,655,3,116.377,108288.75548859342
5137,,,,1397.0,9898.933751250383,9898.933751250383,656,3,116.331,105963.809467737
5138,,,,1410.0,9900.933751250383,9900.933751250383,657,3,116.297,78309.9701673336
5139,,,,1416.0,9902.933751250383,9902.933751250383,658,3,116.278,43760.321526723936
5140,,,,1417.0,9904.933751250383,9904.933751250383,659,3,116.265,29943.199121133275
5147,,,,1444.0,9918.933751250383,9918.933751250383,666,3,116.258,16144.661628505486
5148,,,,1448.0,9920.933751250383,9920.933751250383,667,3,116.223,80725.00097984754
5149,,,,1451.0,9922.933751250383,9922.933751250383,668,3,116.18,99163.14162143115
5150,,,,1454.0,9924.933751250383,9924.933751250383,669,3,116.134,106062.24873646209
5151,,,,1454.0,9926.933751250383,9926.933751250383,670,3,116.095,89907.55402664929
5152,,,,1457.0,9928.933751250383,9928.933751250383,671,3,116.067,64543.39129163152
5153,,,,1463.0,9930.933751250383,9930.933751250383,672,3,116.05,39187.35534215331
5154,,,,1466.0,9932.933751250383,9932.933751250383,673,3,116.043,16137.550751881456
5155,,,,1466.0,9934.933751250383,9934.933751250383,674,3,116.042,2305.749099669955
5164,,,,1488.0,9952.933751250383,9952.933751250383,683,3,116.033,20788.44390289368
5165,,,,1489.0,9954.933751250383,9954.933751250383,684,3,115.986,108557.48737946722
5166,,,,1493.0,9956.933751250383,9956.933751250383,685,3,115.942,101608.83616666567
5167,,,,1497.0,9958.933751250383,9958.933751250383,686,3,115.907,80813.90909526988
5168,,,,1500.0,9960.933751250383,9960.933751250383,687,3,115.882,57720.87183169469
5169,,,,1502.0,9962.933751250383,9962.933751250383,688,3,115.872,23089.497485884625
5176,,,,1516.0,9976.933751250383,9976.933751250383,695,3,115.855,39302.72376538249
5177,,,,1517.0,9978.933751250383,9978.933751250383,696,3,115.815,92472.7832861015
5178,,,,1518.0,9980.933751250383,9980.933751250383,697,3,115.772,99392.54369996722
5179,,,,1514.0,9982.933751250383,9982.933751250383,698,3,115.73,97064.90342984625
5180,,,,1514.0,9984.933751250383,9984.933751250383,699,3,115.69,92428.534748589
5181,,,,1519.0,9986.933751250383,9986.933751250383,700,3,115.664,60073.44384824764
5182,,,,1518.0,9988.933751250383,9988.933751250383,701,3,115.648,36968.963901920004
5183,,,,1516.0,9990.933751250383,9990.933751250383,702,3,115.643,11554.065291291752
5217,,,,1464.0,10058.933751250383,10058.933751250383,736,3,115.637,13958.58118793566
5218,,,,1462.0,10060.933751250383,10060.933751250383,737,3,115.604,76774.51259190826
5219,,,,1463.0,10062.933751250383,10062.933751250383,738,3,115.571,76767.85742819804
5220,,,,1463.0,10065.933751250383,10065.933751250383,739,3,115.538,76768.82014948782
5221,,,,1462.0,10067.933751250383,10067.933751250383,740,3,115.508,69784.67464474452
5222,,,,1459.0,10069.933751250383,10069.933751250383,741,3,115.472,83734.31872310046
5223,,,,1461.0,10071.933751250383,10071.933751250383,742,3,115.436,83724.84283078417
5224,,,,1465.0,10073.933751250383,10073.933751250383,743,3,115.407,67439.41557928146
5225,,,,1469.0,10075.933751250383,10075.933751250383,744,3,115.378,67435.85675267881
5226,,,,1473.0,10077.933751250383,10077.933751250383,745,3,115.349,67432.2911981092
5227,,,,1479.0,10079.933751250383,10079.933751250383,746,3,115.318,72078.35043660358
5228,,,,1484.0,10081.933751250383,10081.933751250383,747,3,115.291,62774.58583193906
5229,,,,1488.0,10083.933751250383,10083.933751250383,748,3,115.268,53473.65868034536
5230,,,,1491.0,10085.933751250383,10085.933751250383,749,3,115.248,46499.38209205541
5231,,,,1497.0,10087.933751250383,10087.933751250383,750,3,115.236,27901.287872679375
5232,,,,1501.0,10089.933751250383,10089.933751250383,751,3,115.232,9301.62740714406
5238,,,,1482.0,10101.933751250383,10101.933751250383,757,3,115.208,55869.35072731743
5239,,,,1477.0,10103.933751250383,10103.933751250383,758,3,115.167,95435.44325570918
5240,,,,1477.0,10105.933751250383,10105.933751250383,759,3,115.12,109381.46279138037
5241,,,,1481.0,10107.933751250383,10107.933751250383,760,3,115.075,104705.81144411265
5242,,,,1484.0,10109.933751250383,10109.933751250383,761,3,115.03,104685.58376242008
5243,,,,1488.0,10111.933751250383,10111.933751250383,762,3,114.986,102339.88836400761
5244,,,,1493.0,10113.933751250383,10113.933751250383,763,3,114.943,99995.92696013852
5245,,,,1496.0,10115.933751250383,10115.933751250383,764,3,114.907,83705.30541809958
5246,,,,1496.0,10117.933751250383,10117.933751250383,765,3,114.873,79046.55979029961
5247,,,,1498.0,10119.933751250383,10119.933751250383,766,3,114.843,69741.32104806963
5248,,,,1499.0,10121.933751250383,10121.933751250383,767,3,114.82,53466.57443563263
5249,,,,1497.0,10123.933751250383,10123.933751250383,768,3,114.805,34870.62431443132
5250,,,,1497.0,10125.933751250383,10125.933751250383,769,3,114.799,13949.729358133087
5251,,,,1500.0,10127.933751250383,10127.933751250383,770,3,114.798,2325.343205496937
5266,,,,1510.0,10157.933751250383,10157.933751250383,785,3,114.761,86278.26921813592
5267,,,,1514.0,10159.933751250383,10159.933751250383,786,3,114.715,107247.20404507089
