fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
5268,,,,1519.0,10161.933751250383,10161.933751250383,787,3,114.675,93241.83932798759
5269,,,,1522.0,10163.933751250383,10163.933751250383,788,3,114.643,74584.7347190073
5270,,,,1520.0,10165.933751250383,10165.933751250383,789,3,114.615,65257.40591845
5271,,,,1516.0,10167.933751250383,10167.933751250383,790,3,114.598,39620.584181721475
5272,,,,1513.0,10169.933751250383,10169.933751250383,791,3,114.595,6992.632878751252
5295,,,,1443.0,10215.933751250383,10215.933751250383,814,3,114.592,7024.077625943731
5296,,,,1444.0,10217.933751250383,10217.933751250383,815,3,114.55,98337.02657642236
5297,,,,1441.0,10219.933751250383,10219.933751250383,816,3,114.514,84276.68057267423
5298,,,,1434.0,10221.933751250383,10221.933751250383,817,3,114.479,81926.29464249477
5299,,,,1428.0,10223.933751250383,10223.933751250383,818,3,114.445,79577.12954243635
5300,,,,1423.0,10225.933751250383,10225.933751250383,819,3,114.407,88928.56485195608
5301,,,,1418.0,10227.933751250383,10227.933751250383,820,3,114.373,79558.18724275698
5302,,,,1415.0,10229.933751250383,10229.933751250383,821,3,114.335,88907.37215850249
5303,,,,1415.0,10231.933751250383,10231.933751250383,822,3,114.3,81878.2360625916
5304,,,,1418.0,10233.933751250383,10233.933751250383,823,3,114.273,63158.425361765345
5305,,,,1425.0,10235.933751250383,10235.933751250383,824,3,114.247,60817.005101720395
5306,,,,1428.0,10237.933751250383,10237.933751250383,825,3,114.225,51459.78640035793
5307,,,,1432.0,10239.933751250383,10239.933751250383,826,3,114.208,39765.35937217986
5308,,,,1437.0,10241.933751250383,10241.933751250383,827,3,114.195,30410.749129641168
5309,,,,1442.0,10243.933751250383,10243.933751250383,828,3,114.188,16376.782253361169
5316,,,,1463.0,10257.933751250383,10257.933751250383,835,3,114.164,56218.07251117479
5317,,,,1465.0,10259.933751250383,10259.933751250383,836,3,114.127,86663.26983226232
5318,,,,1467.0,10261.933751250383,10261.933751250383,837,3,114.083,103042.5396603982
5319,,,,1472.0,10263.933751250383,10263.933751250383,838,3,114.036,110045.72025986292
5320,,,,1476.0,10265.933751250383,10265.933751250383,839,3,113.996,93638.45620661972
5321,,,,1481.0,10267.933751250383,10267.933751250383,840,3,113.957,91283.64579355581
5322,,,,1485.0,10269.933751250383,10269.933751250383,841,3,113.926,72550.6427041025
5323,,,,1487.0,10271.933751250383,10271.933751250383,842,3,113.901,58505.596268666326
5324,,,,1490.0,10273.933751250383,10273.933751250383,843,3,113.886,35104.02821094239
5325,,,,1495.0,10275.933751250383,10275.933751250383,844,3,113.877,21064.297490875164
5326,,,,1498.0,10277.933751250383,10277.933751250383,845,3,113.875,4681.639935418643
5333,,,,1499.0,10291.933751250383,10291.933751250383,852,3,113.86,35157.50299261642
5334,,,,1502.0,10293.933751250383,10293.933751250383,853,3,113.819,96092.21424458091
5335,,,,1506.0,10295.933751250383,10295.933751250383,854,3,113.776,100762.03081099564
5336,,,,1509.0,10297.933751250383,10297.933751250383,855,3,113.732,103085.94172268957
5337,,,,1513.0,10299.933751250383,10299.933751250383,856,3,113.687,105408.02851990648
5338,,,,1519.0,10301.933751250383,10301.933751250383,857,3,113.648,91337.61426428318
5339,,,,1523.0,10303.933751250383,10303.933751250383,858,3,113.614,79617.54813398742
5340,,,,1523.0,10305.933751250383,10305.933751250383,859,3,113.584,70244.6260925002
5341,,,,1522.0,10307.933751250383,10307.933751250383,860,3,113.561,53852.09907432962
5342,,,,1525.0,10309.933751250383,10309.933751250383,861,3,113.553,18732.242351874727
5343,,,,1528.0,10311.933751250383,10311.933751250383,862,3,113.551,4683.762805277018
5348,,,,1529.0,10321.933751250383,10321.933751250383,867,3,113.549,4688.222309806998
5349,,,,1532.0,10323.933751250383,10323.933751250383,868,3,113.522,63295.180942417144
5350,,,,1537.0,10325.933751250383,10325.933751250383,869,3,113.491,72667.75715886455
5351,,,,1540.0,10327.933751250383,10327.933751250383,870,3,113.46,72661.98167619464
5352,,,,1544.0,10329.933751250383,10329.933751250383,871,3,113.427,77343.01340762783
5353,,,,1548.0,10331.933751250383,10331.933751250383,872,3,113.395,74992.3160744607
5354,,,,1551.0,10333.933751250383,10333.933751250383,873,3,113.359,84357.38929792025
5355,,,,1555.0,10336.933751250383,10336.933751250383,874,3,113.325,79669.39467590784
5356,,,,1556.0,10338.933751250383,10338.933751250383,875,3,113.293,74975.63164289924
5357,,,,1557.0,10340.933751250383,10340.933751250383,876,3,113.256,86680.94341525923
5358,,,,1561.0,10342.933751250383,10342.933751250383,877,3,113.219,86669.3890886483
5359,,,,1564.0,10344.933751250383,10344.933751250383,878,3,113.18,91341.22359759426
5360,,,,1567.0,10346.933751250383,10346.933751250383,879,3,113.139,96010.01568564447
5361,,,,1570.0,10348.933751250383,10348.933751250383,880,3,113.098,95993.7807283395
5362,,,,1571.0,10350.933751250383,10350.933751250383,881,3,113.057,95977.53232306779
5363,,,,1571.0,10352.933751250383,10352.933751250383,882,3,113.016,95961.27046979609
5364,,,,1571.0,10354.933751250383,10354.933751250383,883,3,112.975,95944.99516855764
5365,,,,1570.0,10356.933751250383,10356.933751250383,884,3,112.947,65516.05723458
5366,,,,1567.0,10358.933751250383,10358.933751250383,885,3,112.926,49135.87230712159
5367,,,,1566.0,10360.933751250383,10360.933751250383,886,3,112.924,4680.033775428891
5372,,,,1569.0,10370.933751250383,10370.933751250383,891,3,112.905,44499.09436412411
5373,,,,1567.0,10372.933751250383,10372.933751250383,892,3,112.86,105383.04247580092
5374,,,,1566.0,10374.933751250383,10374.933751250383,893,3,112.815,105361.34284410834
5375,,,,1565.0,10376.933751250383,10376.933751250383,894,3,112.782,77253.1690748704
5376,,,,1564.0,10378.933751250383,10378.933751250383,895,3,112.768,32773.559106313485
5377,,,,1565.0,10380.933751250383,10380.933751250383,896,3,112.767,2341.263893599434
5395,,,,1592.0,10416.933751250383,10416.933751250383,914,3,112.766,2349.362319698584
5396,,,,1596.0,10418.933751250383,10418.933751250383,915,3,112.716,117464.10100499865
5397,,,,1598.0,10420.933751250383,10420.933751250383,916,3,112.671,105693.43479265878
5398,,,,1600.0,10422.933751250383,10422.933751250383,917,3,112.631,93932.31280098323
5399,,,,1600.0,10424.933751250383,10424.933751250383,918,3,112.602,68093.1340042574
5400,,,,1602.0,10426.933751250383,10426.933751250383,919,3,112.575,63393.452855245705
5401,,,,1604.0,10428.933751250383,10428.933751250383,920,3,112.557,42261.96083915862
5402,,,,1603.0,10430.933751250383,10430.933751250383,921,3,112.546,25828.37928227472
5411,,,,1616.0,10448.933751250383,10448.933751250383,930,3,112.521,58792.75431483012
5412,,,,1617.0,10450.933751250383,10450.933751250383,931,3,112.481,94059.23983596824
5413,,,,1618.0,10452.933751250383,10452.933751250383,932,3,112.436,105796.9125238198
5414,,,,1620.0,10454.933751250383,10454.933751250383,933,3,112.388,112824.96123317785
5415,,,,1622.0,10456.933751250383,10456.933751250383,934,3,112.336,122196.0469764473
5416,,,,1624.0,10458.933751250383,10458.933751250383,935,3,112.292,103372.2523097311
5417,,,,1626.0,10460.933751250383,10460.933751250383,936,3,112.246,108048.34856137511
5418,,,,1628.0,10462.933751250383,10462.933751250383,937,3,112.203,100980.98575396066
5419,,,,1630.0,10464.933751250383,10464.933751250383,938,3,112.169,79833.29593162288
5420,,,,1629.0,10466.933751250383,10466.933751250383,939,3,112.144,58696.732763585656
5421,,,,1626.0,10468.933751250383,10468.933751250383,940,3,112.129,35218.48768791399
5422,,,,1626.0,10470.933751250383,10470.933751250383,941,3,112.126,7044.477745160231
5429,,,,1606.0,10484.933751250383,10484.933751250383,948,3,112.09,84632.03661493602
5430,,,,1606.0,10486.933751250383,10486.933751250383,949,3,112.039,119871.7247114384
5431,,,,1608.0,10488.933751250383,10488.933751250383,950,3,111.988,119840.02243606438
5432,,,,1609.0,10490.933751250383,10490.933751250383,951,3,111.935,124505.55199419928
5433,,,,1610.0,10492.933751250383,10492.933751250383,952,3,111.882,124470.33853038476
5434,,,,1607.0,10494.933751250383,10494.933751250383,953,3,111.832,117393.1804613881
5435,,,,1604.0,10496.933751250383,10496.933751250383,954,3,111.779,124403.1822116886
5436,,,,1602.0,10498.933751250383,10498.933751250383,955,3,111.728,119675.8444829812
5437,,,,1600.0,10500.933751250383,10500.933751250383,956,3,111.679,114953.12322169625
5438,,,,1599.0,10502.933751250383,10502.933751250383,957,3,111.632,110234.77002949036
5439,,,,1596.0,10504.933751250383,10504.933751250383,958,3,111.592,93798.13326757928
5440,,,,1590.0,10506.933751250383,10506.933751250383,959,3,111.553,91438.21954499136
5441,,,,1580.0,10508.933751250383,10508.933751250383,960,3,111.515,89079.85969290124
5442,,,,1570.0,10510.933751250383,10510.933751250383,961,3,111.472,100783.46812878789
5443,,,,1561.0,10512.933751250383,10512.933751250383,962,3,111.428,103106.64905875605
5444,,,,1554.0,10514.933751250383,10514.933751250383,963,3,111.382,107770.28989932238
5445,,,,1548.0,10516.933751250383,10516.933751250383,964,3,111.336,107746.28075572038
5446,,,,1538.0,10518.933751250383,10518.933751250383,965,3,111.287,114746.07283670825
5447,,,,1527.0,10520.933751250383,10520.933751250383,966,3,111.236,119398.63679760846
5448,,,,1517.0,10522.933751250383,10522.933751250383,967,3,111.181,128726.36458836806
5449,,,,1510.0,10524.933751250383,10524.933751250383,968,3,111.128,124008.73735724985
5450,,,,1501.0,10526.933751250383,10526.933751250383,969,3,111.073,128650.23635540319
5451,,,,1490.0,10528.933751250383,10528.933751250383,970,3,111.02,123935.33163166553
5452,,,,1478.0,10530.933751250383,10530.933751250383,971,3,110.966,126236.87242407842
5453,,,,1468.0,10532.933751250383,10532.933751250383,972,3,110.906,140217.7846354176
5454,,,,1462.0,10534.933751250383,10534.933751250383,973,3,110.85,130826.34706079477
5455,,,,1452.0,10536.933751250383,10536.933751250383,974,3,110.796,126115.33778437227
5456,,,,1443.0,10538.933751250383,10538.933751250383,975,3,110.74,130746.18074097934
5457,,,,1432.0,10540.933751250383,10540.933751250383,976,3,110.685,128371.44407286662
5458,,,,1420.0,10542.933751250383,10542.933751250383,977,3,110.628,132997.43294556218
5459,,,,1410.0,10544.933751250383,10544.933751250383,978,3,110.569,137617.9549475387
5460,,,,1401.0,10546.933751250383,10546.933751250383,979,3,110.511,135239.53459614937
5461,,,,1392.0,10548.933751250383,10548.933751250383,980,3,110.457,125872.74682990467
5462,,,,1384.0,10550.933751250383,10550.933751250383,981,3,110.404,123505.3582994439
5463,,,,1376.0,10552.933751250383,10552.933751250383,982,3,110.352,121140.41904591605
5464,,,,1366.0,10554.933751250383,10554.933751250383,983,3,110.3,121106.2965882224
5465,,,,1356.0,10556.933751250383,10556.933751250383,984,3,110.252,111760.9369298814
5466,,,,1350.0,10558.933751250383,10558.933751250383,985,3,110.204,111733.45435515564
5467,,,,1347.0,10560.933751250383,10560.933751250383,986,3,110.16,102398.98262705658
5468,,,,1342.0,10562.933751250383,10562.933751250383,987,3,110.122,88419.31855852393
5469,,,,1336.0,10564.933751250383,10564.933751250383,988,3,110.085,86079.47756279322
5470,,,,1330.0,10566.933751250383,10566.933751250383,989,3,110.047,88392.5699001418
5471,,,,1326.0,10568.933751250383,10568.933751250383,990,3,110.008,90704.12194862815
5472,,,,1322.0,10570.933751250383,10570.933751250383,991,3,109.967,95338.98722917601
5473,,,,1319.0,10572.933751250383,10572.933751250383,992,3,109.926,95321.47897590432
5474,,,,1315.0,10574.933751250383,10574.933751250383,993,3,109.886,92979.8935092085
5475,,,,1312.0,10576.933751250383,10576.933751250383,994,3,109.85,83668.79213153431
5476,,,,1308.0,10578.933751250383,10578.933751250383,995,3,109.811,90627.38750257342
5477,,,,1302.0,10580.933751250383,10580.933751250383,996,3,109.772,90612.33386013514
5478,,,,1295.0,10582.933751250383,10582.933751250383,997,3,109.732,92919.85160539308
5479,,,,1290.0,10584.933751250383,10584.933751250383,998,3,109.692,92903.54013738908
5480,,,,1283.0,10586.933751250383,10586.933751250383,999,3,109.653,90565.44836302302
5481,,,,1277.0,10588.933751250383,10588.933751250383,1000,3,109.615,88228.94437925376
5482,,,,1270.0,10590.933751250383,10590.933751250383,1001,3,109.574,95178.06329810823
5483,,,,1265.0,10592.933751250383,10592.933751250383,1002,3,109.53,102121.98289188728
5484,,,,1260.0,10594.933751250383,10594.933751250383,1003,3,109.488,97460.21041392066
5485,,,,1255.0,10596.933751250383,10596.933751250383,1004,3,109.447,95121.62732402272
5486,,,,1248.0,10598.933751250383,10598.933751250383,1005,3,109.406,95103.94637875102
5487,,,,1245.0,10600.933751250383,10600.933751250383,1006,3,109.362,102042.38329534176
5488,,,,1241.0,10602.933751250383,10602.933751250383,1007,3,109.322,92747.67857831909
5489,,,,1236.0,10604.933751250383,10604.933751250383,1008,3,109.284,88095.48160977432
5490,,,,1233.0,10606.933751250383,10606.933751250383,1009,3,109.243,95033.95788626475
5491,,,,1229.0,10608.933751250383,10608.933751250383,1010,3,109.201,97333.2328230455
5492,,,,1226.0,10610.933751250383,10610.933751250383,1011,3,109.157,101947.21997043624
5493,,,,1223.0,10612.933751250383,10612.933751250383,1012,3,109.114,99609.31350120624
5494,,,,1218.0,10614.933751250383,10614.933751250383,1013,3,109.07,101904.3830456696
5495,,,,1214.0,10616.933751250383,10616.933751250383,1014,3,109.025,104197.5074915239
5496,,,,1207.0,10618.933751250383,10618.933751250383,1015,3,108.98,104174.12935986424
5497,,,,1200.0,10620.933751250383,10620.933751250383,1016,3,108.935,104150.73502817166
5498,,,,1196.0,10622.933751250383,10622.933751250383,1017,3,108.888,108754.20702942793
5499,,,,1192.0,10624.933751250383,10624.933751250383,1018,3,108.848,92537.2230105046
5500,,,,1187.0,10626.933751250383,10626.933751250383,1019,3,108.809,90208.03426034369
5501,,,,1181.0,10628.933751250383,10628.933751250383,1020,3,108.771,87880.4494126806
5502,,,,1175.0,10630.933751250383,10630.933751250383,1021,3,108.733,87866.28335600698
5503,,,,1170.0,10632.933751250383,10632.933751250383,1022,3,108.694,90163.58858259498
5504,,,,1166.0,10634.933751250383,10634.933751250383,1023,3,108.655,90148.19642012367
5505,,,,1162.0,10636.933751250383,10636.933751250383,1024,3,108.62,80889.89232809456
5506,,,,1157.0,10638.933751250383,10638.933751250383,1025,3,108.585,80879.03619043683
5507,,,,1150.0,10640.933751250383,10640.933751250383,1026,3,108.552,76247.83425416345
5508,,,,1144.0,10642.933751250383,10642.933751250383,1027,3,108.517,80858.78452578088
5509,,,,1140.0,10644.933751250383,10644.933751250383,1028,3,108.48,85466.99150112428
5510,,,,1137.0,10646.933751250383,10646.933751250383,1029,3,108.445,80835.51363967457
5511,,,,1134.0,10648.933751250383,10648.933751250383,1030,3,108.414,71588.83085521543
5512,,,,1130.0,10650.933751250383,10650.933751250383,1031,3,108.384,69273.03406211003
5513,,,,1125.0,10652.933751250383,10652.933751250383,1032,3,108.353,71575.43197580102
5514,,,,1120.0,10654.933751250383,10654.933751250383,1033,3,108.322,71568.39088709831
5515,,,,1116.0,10656.933751250383,10656.933751250383,1034,3,108.292,69253.23142780314
5516,,,,1113.0,10658.933751250383,10658.933751250383,1035,3,108.26,73862.8294944166
5517,,,,1109.0,10660.933751250383,10660.933751250383,1036,3,108.227,76162.46764523195
5518,,,,1105.0,10662.933751250383,10662.933751250383,1037,3,108.196,71538.82744866636
5519,,,,1101.0,10664.933751250383,10664.933751250383,1038,3,108.161,80760.1575066669
5520,,,,1098.0,10666.933751250383,10666.933751250383,1039,3,108.127,78442.41208448895
5521,,,,1095.0,10668.933751250383,10668.933751250383,1040,3,108.092,80738.91653664835
5522,,,,1093.0,10670.933751250383,10670.933751250383,1041,3,108.059,76115.58904179808
5523,,,,1091.0,10672.933751250383,10672.933751250383,1042,3,108.024,80718.3840319924
5524,,,,1087.0,10674.933751250383,10674.933751250383,1043,3,107.991,76096.21187112248
5525,,,,1082.0,10676.933751250383,10676.933751250383,1044,3,107.956,80697.81344733646
5526,,,,1078.0,10678.933751250383,10678.933751250383,1045,3,107.919,85296.64847140768
5527,,,,1075.0,10680.933751250383,10680.933751250383,1046,3,107.883,82978.8071539472
5528,,,,1072.0,10682.933751250383,10682.933751250383,1047,3,107.849,78358.12257682256
5529,,,,1068.0,10684.933751250383,10684.933751250383,1048,3,107.816,76044.08583629553
5530,,,,1062.0,10686.933751250383,10686.933751250383,1049,3,107.781,80642.47995888365
5531,,,,1057.0,10688.933751250383,10688.933751250383,1050,3,107.743,87541.42679659567
5532,,,,1054.0,10690.933751250383,10690.933751250383,1051,3,107.702,94435.63710355635
5533,,,,1053.0,10693.933751250383,10693.933751250383,1052,3,107.664,87518.16997832042
5534,,,,1056.0,10695.933751250383,10695.933751250383,1053,3,107.628,82898.96289027424
5535,,,,1058.0,10697.933751250383,10697.933751250383,1054,3,107.594,78282.6437256086
5536,,,,1059.0,10699.933751250383,10699.933751250383,1055,3,107.565,66763.42433356478
5537,,,,1059.0,10701.933751250383,10701.933751250383,1056,3,107.545,46041.859384620235
5538,,,,1057.0,10703.933751250383,10703.933751250383,1057,3,107.529,36834.2055618751
5539,,,,1055.0,10705.933751250383,10705.933751250383,1058,3,107.525,9209.415507744136
5546,,,,1037.0,10719.933751250383,10719.933751250383,1065,3,107.521,9221.115493896828
5547,,,,1037.0,10721.933751250383,10721.933751250383,1066,3,107.497,55329.81003183461
5548,,,,1035.0,10723.933751250383,10723.933751250383,1067,3,107.457,92206.0982226654
5549,,,,1036.0,10725.933751250383,10725.933751250383,1068,3,107.44,39184.506750812274
5550,,,,1039.0,10727.933751250383,10727.933751250383,1069,3,107.385,126754.56024616296
5551,,,,1037.0,10729.933751250383,10729.933751250383,1070,3,107.348,85250.62197568234
5552,,,,1035.0,10731.933751250383,10731.933751250383,1071,3,107.308,92146.95885231775
5553,,,,1036.0,10733.933751250383,10733.933751250383,1072,3,107.267,94432.58722168198
5554,,,,1035.0,10735.933751250383,10735.933751250383,1073,3,107.228,89809.36028900697
5555,,,,1032.0,10737.933751250383,10737.933751250383,1074,3,107.185,99001.16134447641
5556,,,,1031.0,10739.933751250383,10739.933751250383,1075,3,107.141,101281.26981149448
5557,,,,1029.0,10741.933751250383,10741.933751250383,1076,3,107.102,89753.9803940997
5558,,,,1026.0,10743.933751250383,10743.933751250383,1077,3,107.061,94339.07644272315
5559,,,,1025.0,10745.933751250383,10745.933751250383,1078,3,107.023,87420.23428572722
5560,,,,1023.0,10747.933751250383,10747.933751250383,1079,3,106.992,71306.79029497028
5561,,,,1021.0,10749.933751250383,10749.933751250383,1080,3,106.963,66700.0601967388
5562,,,,1018.0,10751.933751250383,10751.933751250383,1081,3,106.932,71293.33096141563
5563,,,,1013.0,10753.933751250383,10753.933751250383,1082,3,106.9,73585.1251807078
5564,,,,1007.0,10755.933751250383,10755.933751250383,1083,3,106.863,85071.16465934993
5565,,,,1002.0,10757.933751250383,10757.933751250383,1084,3,106.82,98847.86498405736
5566,,,,998.0,10759.933751250383,10759.933751250383,1085,3,106.775,103422.0622318959
5567,,,,995.0,10761.933751250383,10761.933751250383,1086,3,106.726,112586.49727347484
5568,,,,991.0,10763.933751250383,10763.933751250383,1087,3,106.679,107962.63226271584
5569,,,,987.0,10765.933751250383,10765.933751250383,1088,3,106.63,112527.05756474307
5570,,,,982.0,10767.933751250383,10767.933751250383,1089,3,106.584,105610.2144345808
5571,,,,978.0,10769.933751250383,10769.933751250383,1090,3,106.534,114763.33705994244
5572,,,,975.0,10771.933751250383,10771.933751250383,1091,3,106.485,112436.70123213778
5573,,,,971.0,10773.933751250383,10773.933751250383,1092,3,106.436,112405.84066423168
5574,,,,966.0,10775.933751250383,10775.933751250383,1093,3,106.386,114667.78864045652
5575,,,,961.0,10777.933751250383,10777.933751250383,1094,3,106.335,116927.3351204908
5576,,,,957.0,10779.933751250383,10779.933751250383,1095,3,106.28,126058.65879869857
5577,,,,954.0,10781.933751250383,10781.933751250383,1096,3,106.229,116854.15593677228
5578,,,,951.0,10783.933751250383,10783.933751250383,1097,3,106.176,121399.75676701363
5579,,,,947.0,10785.933751250383,10785.933751250383,1098,3,106.124,119072.39424031907
5580,,,,945.0,10787.933751250383,10787.933751250383,1099,3,106.074,114458.89830738492
5581,,,,942.0,10789.933751250383,10789.933751250383,1100,3,106.023,116714.14152079099
5582,,,,938.0,10791.933751250383,10791.933751250383,1101,3,105.972,116679.63577541699
5583,,,,934.0,10793.933751250383,10793.933751250383,1102,3,105.919,121218.28307376208
5584,,,,931.0,10795.933751250383,10795.933751250383,1103,3,105.868,116608.35949018372
5585,,,,929.0,10797.933751250383,10797.933751250383,1104,3,105.819,112003.32789802864
5586,,,,924.0,10799.933751250383,10799.933751250383,1105,3,105.771,109687.58315650345
5587,,,,918.0,10801.933751250383,10801.933751250383,1106,3,105.721,114226.1286459658
5588,,,,913.0,10803.933751250383,10803.933751250383,1107,3,105.67,116476.57234014347
5589,,,,911.0,10805.933751250383,10805.933751250383,1108,3,105.619,116441.92175476946
5590,,,,908.0,10807.933751250383,10807.933751250383,1109,3,105.568,116407.25036139545
5591,,,,904.0,10809.933751250383,10809.933751250383,1110,3,105.512,127778.60570797416
5592,,,,904.0,10811.933751250383,10811.933751250383,1111,3,105.458,123173.6578290745
5593,,,,908.0,10813.933751250383,10813.933751250383,1112,3,105.412,104895.37366578612
5594,,,,910.0,10815.933751250383,10815.933751250383,1113,3,105.37,95751.77421415808
5595,,,,909.0,10817.933751250383,10817.933751250383,1114,3,105.33,91173.54565555247
5596,,,,907.0,10819.933751250383,10819.933751250383,1115,3,105.296,77484.61845387069
5597,,,,903.0,10821.933751250383,10821.933751250383,1116,3,105.274,50133.04098003014
5598,,,,901.0,10823.933751250383,10823.933751250383,1117,3,105.271,6836.775394971294
5607,,,,894.0,10841.933751250383,10841.933751250383,1126,3,105.259,27390.627751809956
5608,,,,892.0,10843.933751250383,10843.933751250383,1127,3,105.224,79886.22977174741
5609,,,,888.0,10845.933751250383,10845.933751250383,1128,3,105.179,102690.76495789894
5610,,,,888.0,10847.933751250383,10847.933751250383,1129,3,105.132,107227.67037247657
5611,,,,889.0,10849.933751250383,10849.933751250383,1130,3,105.086,104919.16317275101
5612,,,,888.0,10851.933751250383,10851.933751250383,1131,3,105.043,98053.15745029126
5613,,,,886.0,10853.933751250383,10853.933751250383,1132,3,105.001,95751.75375560432
5614,,,,884.0,10855.933751250383,10855.933751250383,1133,3,104.959,95731.0977173299
5615,,,,881.0,10857.933751250383,10857.933751250383,1134,3,104.916,97988.78037989249
5616,,,,876.0,10859.933751250383,10859.933751250383,1135,3,104.875,93410.97082594408
5617,,,,871.0,10861.933751250383,10861.933751250383,1136,3,104.831,100223.75788654036
5618,,,,871.0,10863.933751250383,10863.933751250383,1137,3,104.789,95646.50730336204
5619,,,,869.0,10865.933751250383,10865.933751250383,1138,3,104.748,93349.42157785856
5620,,,,868.0,10867.933751250383,10867.933751250383,1139,3,104.709,88778.22718969377
5621,,,,870.0,10869.933751250383,10869.933751250383,1140,3,104.67,88761.49849722246
5622,,,,871.0,10871.933751250383,10871.933751250383,1141,3,104.631,88744.75763675116
5623,,,,869.0,10873.933751250383,10873.933751250383,1142,3,104.591,91002.64669217852
5624,,,,868.0,10875.933751250383,10875.933751250383,1143,3,104.549,95532.8969589045
5625,,,,867.0,10877.933751250383,10877.933751250383,1144,3,104.506,97785.71693582338
5626,,,,867.0,10879.933751250383,10879.933751250383,1145,3,104.464,95490.3497519529
5627,,,,867.0,10881.933751250383,10881.933751250383,1146,3,104.419,102287.29354931338
5628,,,,869.0,10883.933751250383,10883.933751250383,1147,3,104.376,97717.97074645209
5629,,,,872.0,10885.933751250383,10885.933751250383,1148,3,104.334,95424.13579538924
