fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
5630,,,,873.0,10887.933751250383,10887.933751250383,1149,3,104.294,90861.1137062488
5631,,,,872.0,10889.933751250383,10889.933751250383,1150,3,104.256,86301.63598527666
5632,,,,873.0,10891.933751250383,10891.933751250383,1151,3,104.217,88556.29009205577
5633,,,,873.0,10893.933751250383,10893.933751250383,1152,3,104.178,88539.41163958448
5634,,,,871.0,10895.933751250383,10895.933751250383,1153,3,104.143,79444.81352479034
5635,,,,868.0,10897.933751250383,10897.933751250383,1154,3,104.104,88509.01838597225
5636,,,,866.0,10899.933751250383,10899.933751250383,1155,3,104.064,90760.69636522577
5637,,,,861.0,10901.933751250383,10901.933751250383,1156,3,104.024,90742.46361718953
5638,,,,855.0,10903.933751250383,10903.933751250383,1157,3,103.98,99794.72078377676
5639,,,,851.0,10905.933751250383,10905.933751250383,1158,3,103.936,99770.79736029192
5640,,,,846.0,10907.933751250383,10907.933751250383,1159,3,103.901,79347.52794707639
5641,,,,840.0,10909.933751250383,10909.933751250383,1160,3,103.877,54404.261159217305
5642,,,,839.0,10911.933751250383,10911.933751250383,1161,3,103.87,15868.450507126217
5669,,,,766.0,10965.933751250383,10965.933751250383,1188,3,103.826,100213.54536161215
5670,,,,759.0,10968.933751250383,10968.933751250383,1189,3,103.78,104751.95717663839
5671,,,,753.0,10970.933751250383,10970.933751250383,1190,3,103.736,100172.34868626989
5672,,,,746.0,10972.933751250383,10972.933751250383,1191,3,103.7,81942.53348248059
5673,,,,742.0,10974.933751250383,10974.933751250383,1192,3,103.662,86479.80007601021
5674,,,,740.0,10976.933751250383,10976.933751250383,1193,3,103.634,63713.28484919078
5675,,,,737.0,10978.933751250383,10978.933751250383,1194,3,103.607,61432.700657660105
5676,,,,733.0,10980.933751250383,10980.933751250383,1195,3,103.577,68252.21334957436
5677,,,,727.0,10982.933751250383,10982.933751250383,1196,3,103.547,68244.87510882212
5678,,,,723.0,10984.933751250383,10984.933751250383,1197,3,103.515,72785.995276837
5679,,,,721.0,10986.933751250383,10986.933751250383,1198,3,103.483,72776.74600451444
5680,,,,719.0,10988.933751250383,10988.933751250383,1199,3,103.45,75041.10992227019
5681,,,,719.0,10990.933751250383,10990.933751250383,1200,3,103.413,84123.84855765555
5682,,,,718.0,10992.933751250383,10992.933751250383,1201,3,103.379,77290.52571379274
5683,,,,718.0,10994.933751250383,10994.933751250383,1202,3,103.344,79551.6991451152
5684,,,,719.0,10996.933751250383,10996.933751250383,1203,3,103.312,72722.63492154075
5685,,,,718.0,10998.933751250383,10998.933751250383,1204,3,103.28,72713.3350892182
5686,,,,715.0,11000.933751250383,11000.933751250383,1205,3,103.242,86333.52392667031
5687,,,,713.0,11002.933751250383,11002.933751250383,1206,3,103.207,79504.06345044069
5688,,,,711.0,11004.933751250383,11004.933751250383,1207,3,103.182,56782.431799651014
5689,,,,707.0,11006.933751250383,11006.933751250383,1208,3,103.161,47695.27835172122
5690,,,,700.0,11008.933751250383,11008.933751250383,1209,3,103.125,81755.60068117881
5691,,,,697.0,11010.933751250383,11010.933751250383,1210,3,103.094,70390.5761647356
5692,,,,693.0,11012.933751250383,11012.933751250383,1211,3,103.061,74922.25479710833
5693,,,,688.0,11014.933751250383,11014.933751250383,1212,3,103.026,79451.21281981234
5694,,,,681.0,11016.933751250383,11016.933751250383,1213,3,102.991,79438.6474220895
5695,,,,676.0,11018.933751250383,11018.933751250383,1214,3,102.951,90770.45018401444
5696,,,,672.0,11020.933751250383,11020.933751250383,1215,3,102.909,95288.31572533233
5697,,,,668.0,11022.933751250383,11022.933751250383,1216,3,102.867,95266.71905509016
5698,,,,663.0,11024.933751250383,11024.933751250383,1217,3,102.823,99779.61942499167
5699,,,,658.0,11026.933751250383,11026.933751250383,1218,3,102.78,97488.3383824905
5700,,,,654.0,11028.933751250383,11028.933751250383,1219,3,102.737,97465.2352435106
5701,,,,649.0,11030.933751250383,11030.933751250383,1220,3,102.693,99707.72770284515
5702,,,,643.0,11032.933751250383,11032.933751250383,1221,3,102.649,99683.08602336032
5703,,,,636.0,11034.933751250383,11034.933751250383,1222,3,102.604,101922.89657604662
5704,,,,630.0,11036.933751250383,11036.933751250383,1223,3,102.559,101896.66976435405
5705,,,,624.0,11038.933751250383,11038.933751250383,1224,3,102.514,101870.4267526615
5706,,,,617.0,11040.933751250383,11040.933751250383,1225,3,102.47,99581.44961891061
5707,,,,611.0,11042.933751250383,11042.933751250383,1226,3,102.426,99556.72997142578
5708,,,,604.0,11044.933751250383,11044.933751250383,1227,3,102.382,99531.99483594095
5709,,,,599.0,11046.933751250383,11046.933751250383,1228,3,102.338,99507.24421248824
5710,,,,594.0,11048.933751250383,11048.933751250383,1229,3,102.298,90440.38428481693
5711,,,,595.0,11050.933751250383,11050.933751250383,1230,3,102.265,74600.20131158488
5712,,,,596.0,11052.933751250383,11052.933751250383,1231,3,102.235,67809.74856392367
5713,,,,592.0,11054.933751250383,11054.933751250383,1232,3,102.207,63282.59744726076
5714,,,,590.0,11056.933751250383,11056.933751250383,1233,3,102.18,61017.12500262412
5715,,,,588.0,11058.933751250383,11058.933751250383,1234,3,102.152,63271.43343530691
5716,,,,585.0,11060.933751250383,11060.933751250383,1235,3,102.124,63265.53248318495
5717,,,,582.0,11062.933751250383,11062.933751250383,1236,3,102.098,58741.655870235765
5718,,,,578.0,11064.933751250383,11064.933751250383,1237,3,102.069,65513.73554654635
5719,,,,577.0,11066.933751250383,11066.933751250383,1238,3,102.04,65506.96264997675
5720,,,,576.0,11068.933751250383,11068.933751250383,1239,3,102.002,85824.0404579846
5721,,,,570.0,11070.933751250383,11070.933751250383,1240,3,101.962,90322.87726558335
5722,,,,564.0,11072.933751250383,11072.933751250383,1241,3,101.913,110617.2240582873
5723,,,,558.0,11074.933751250383,11074.933751250383,1242,3,101.862,115096.52588321774
5724,,,,552.0,11076.933751250383,11076.933751250383,1243,3,101.811,115059.68872381168
5725,,,,546.0,11078.933751250383,11078.933751250383,1244,3,101.762,110513.21724663628
5726,,,,544.0,11080.933751250383,11080.933751250383,1245,3,101.717,101463.1793446843
5727,,,,544.0,11082.933751250383,11082.933751250383,1246,3,101.681,81152.87612892878
5728,,,,542.0,11084.933751250383,11084.933751250383,1247,3,101.652,65364.052198838624
5729,,,,542.0,11086.933751250383,11086.933751250383,1248,3,101.631,47329.488228865855
5730,,,,543.0,11088.933751250383,11088.933751250383,1249,3,101.619,27045.909419300708
5731,,,,546.0,11090.933751250383,11090.933751250383,1250,3,101.618,2254.088102813637
5739,,,,538.0,11106.933751250383,11106.933751250383,1258,3,101.617,2257.3176809140714
5740,,,,541.0,11108.933751250383,11108.933751250383,1259,3,101.57,106087.97333944504
5741,,,,548.0,11110.933751250383,11110.933751250383,1260,3,101.523,106057.98481209994
5742,,,,551.0,11112.933751250383,11112.933751250383,1261,3,101.48,97006.2322831008
5743,,,,552.0,11114.933751250383,11114.933751250383,1262,3,101.446,76687.30757782559
5744,,,,553.0,11116.933751250383,11116.933751250383,1263,3,101.428,40596.062721322596
5745,,,,552.0,11118.933751250383,11118.933751250383,1264,3,101.426,4511.040374341776
5751,,,,548.0,11130.933751250383,11130.933751250383,1270,3,101.425,2257.9210423856725
5752,,,,546.0,11132.933751250383,11132.933751250383,1271,3,101.39,79027.40855658692
5753,,,,543.0,11134.933751250383,11134.933751250383,1272,3,101.347,97070.91174888606
5754,,,,544.0,11136.933751250383,11136.933751250383,1273,3,101.297,112841.6401544127
5755,,,,547.0,11138.933751250383,11138.933751250383,1274,3,101.249,108295.03082788058
5756,,,,550.0,11140.933751250383,11140.933751250383,1275,3,101.209,90222.84661640805
5757,,,,551.0,11142.933751250383,11142.933751250383,1276,3,101.184,56381.29476793329
5758,,,,553.0,11144.933751250383,11144.933751250383,1277,3,101.171,29318.02990002527
5765,,,,552.0,11158.933751250383,11158.933751250383,1284,3,101.16,24835.780473088984
5766,,,,549.0,11160.933751250383,11160.933751250383,1285,3,101.115,101591.00435404155
5767,,,,550.0,11162.933751250383,11162.933751250383,1286,3,101.066,110589.72232929894
5768,,,,557.0,11164.933751250383,11164.933751250383,1287,3,101.019,106044.48494470071
5769,,,,564.0,11166.933751250383,11166.933751250383,1288,3,100.982,83462.07603340801
5770,,,,567.0,11168.933751250383,11168.933751250383,1289,3,100.945,83446.44356679707
5771,,,,568.0,11170.933751250383,11170.933751250383,1290,3,100.909,81176.31581126724
5772,,,,570.0,11172.933751250383,11172.933751250383,1291,3,100.88,65382.678733224675
5773,,,,573.0,11174.933751250383,11174.933751250383,1292,3,100.857,51851.14503403925
5774,,,,574.0,11176.933751250383,11176.933751250383,1293,3,100.844,29307.183289304183
5775,,,,578.0,11178.933751250383,11178.933751250383,1294,3,100.842,4509.26886509886
5780,,,,580.0,11188.933751250383,11188.933751250383,1299,3,100.829,29334.284961141206
5781,,,,577.0,11190.933751250383,11190.933751250383,1300,3,100.791,85740.01039122244
5782,,,,579.0,11192.933751250383,11192.933751250383,1301,3,100.743,108276.32210997984
5783,,,,582.0,11194.933751250383,11194.933751250383,1302,3,100.695,108244.08311925408
5784,,,,584.0,11196.933751250383,11196.933751250383,1303,3,100.651,99196.1442154805
5785,,,,584.0,11198.933751250383,11198.933751250383,1304,3,100.616,78889.15297594419
5786,,,,585.0,11200.933751250383,11200.933751250383,1305,3,100.597,42821.69617492882
5787,,,,587.0,11202.933751250383,11202.933751250383,1306,3,100.587,22538.51023809507
5788,,,,590.0,11204.933751250383,11204.933751250383,1307,3,100.585,4508.23786523461
5795,,,,594.0,11218.933751250383,11218.933751250383,1314,3,100.55,78978.2084020134
5796,,,,596.0,11220.933751250383,11220.933751250383,1315,3,100.509,92498.85848279149
5797,,,,595.0,11222.933751250383,11222.933751250383,1316,3,100.463,103752.79032540404
5798,,,,594.0,11224.933751250383,11224.933751250383,1317,3,100.41,119503.6642229845
5799,,,,600.0,11226.933751250383,11226.933751250383,1318,3,100.365,101433.94307583214
5800,,,,606.0,11228.933751250383,11228.933751250383,1319,3,100.33,78875.68007224415
5801,,,,607.0,11230.933751250383,11230.933751250383,1320,3,100.303,60838.99014549699
5802,,,,606.0,11232.933751250383,11232.933751250383,1321,3,100.285,40557.45087532615
5803,,,,610.0,11234.933751250383,11234.933751250383,1322,3,100.277,18026.406264136243
5809,,,,623.0,11246.933751250383,11246.933751250383,1328,3,100.265,27065.79106012008
5810,,,,625.0,11248.933751250383,11248.933751250383,1329,3,100.232,74427.4565207096
5811,,,,627.0,11250.933751250383,11250.933751250383,1330,3,100.183,110487.93850006825
5812,,,,629.0,11252.933751250383,11252.933751250383,1331,3,100.135,108199.92879278687
5813,,,,632.0,11254.933751250383,11254.933751250383,1332,3,100.091,99155.33607225091
5814,,,,633.0,11256.933751250383,11256.933751250383,1333,3,100.062,65340.16277229832
5815,,,,633.0,11258.933751250383,11258.933751250383,1334,3,100.052,22530.702686956698
5822,,,,648.0,11272.933751250383,11272.933751250383,1341,3,100.05,4511.47317900695
5823,,,,651.0,11274.933751250383,11274.933751250383,1342,3,100.014,81205.50045636871
5824,,,,652.0,11276.933751250383,11276.933751250383,1343,3,99.973,92464.84615455654
5825,,,,653.0,11278.933751250383,11278.933751250383,1344,3,99.925,108222.54235236165
5826,,,,655.0,11280.933751250383,11280.933751250383,1345,3,99.876,110443.15037722814
5827,,,,657.0,11282.933751250383,11282.933751250383,1346,3,99.832,99144.8538781924
5828,,,,658.0,11284.933751250383,11284.933751250383,1347,3,99.795,83352.76638853364
5829,,,,656.0,11286.933751250383,11286.933751250383,1348,3,99.77,56311.923351719866
5830,,,,659.0,11288.933751250383,11288.933751250383,1349,3,99.759,24777.166286975884
5831,,,,664.0,11290.933751250383,11290.933751250383,1350,3,99.757,4505.443876618442
5836,,,,676.0,11300.933751250383,11300.933751250383,1355,3,99.742,33817.87473661178
5837,,,,676.0,11302.933751250383,11302.933751250383,1356,3,99.707,78902.55918138416
5838,,,,680.0,11304.933751250383,11304.933751250383,1357,3,99.664,96916.66571756554
5839,,,,683.0,11306.933751250383,11306.933751250383,1358,3,99.618,103650.34510358181
5840,,,,686.0,11308.933751250383,11308.933751250383,1359,3,99.571,105872.91463395052
5841,,,,688.0,11310.933751250383,11310.933751250383,1360,3,99.529,94584.29021470953
5842,,,,689.0,11312.933751250383,11312.933751250383,1361,3,99.494,78803.69048912099
5843,,,,686.0,11314.933751250383,11314.933751250383,1362,3,99.475,42775.10001751049
5853,,,,689.0,11335.933751250383,11335.933751250383,1372,3,99.46,33826.709712076205
5854,,,,692.0,11337.933751250383,11337.933751250383,1373,3,99.414,103721.73089490632
5855,,,,698.0,11339.933751250383,11339.933751250383,1374,3,99.371,96930.97542193356
5856,,,,701.0,11341.933751250383,11341.933751250383,1375,3,99.331,90146.5968096202
5857,,,,704.0,11343.933751250383,11343.933751250383,1376,3,99.291,90126.19238164823
5858,,,,706.0,11345.933751250383,11345.933751250383,1377,3,99.254,83349.10141573609
5859,,,,705.0,11347.933751250383,11347.933751250383,1378,3,99.214,90088.06862974052
5860,,,,701.0,11349.933751250383,11349.933751250383,1379,3,99.171,96821.23411138005
5861,,,,697.0,11351.933751250383,11351.933751250383,1380,3,99.131,90044.44666963222
5862,,,,697.0,11353.933751250383,11353.933751250383,1381,3,99.098,74272.40480803102
5863,,,,697.0,11355.933751250383,11355.933751250383,1382,3,99.091,15754.348079597192
5870,,,,692.0,11369.933751250383,11369.933751250383,1389,3,99.085,13519.487946527286
5871,,,,691.0,11371.933751250383,11371.933751250383,1390,3,99.062,51826.234811198505
5872,,,,690.0,11373.933751250383,11373.933751250383,1391,3,99.036,58581.9917346267
5873,,,,687.0,11375.933751250383,11375.933751250383,1392,3,99.007,65334.79738905931
5874,,,,683.0,11377.933751250383,11377.933751250383,1393,3,98.975,72084.03455810578
5875,,,,681.0,11379.933751250383,11379.933751250383,1394,3,98.942,74325.31749212813
5876,,,,680.0,11381.933751250383,11381.933751250383,1395,3,98.909,74313.59016238591
5877,,,,677.0,11383.933751250383,11383.933751250383,1396,3,98.877,72050.64706961792
5878,,,,673.0,11385.933751250383,11385.933751250383,1397,3,98.846,69789.09035203418
5879,,,,671.0,11387.933751250383,11387.933751250383,1398,3,98.818,63027.56703621341
5880,,,,667.0,11389.933751250383,11389.933751250383,1399,3,98.793,56269.40496293929
5881,,,,664.0,11391.933751250383,11391.933751250383,1400,3,98.763,67516.34592486318
5882,,,,663.0,11393.933751250383,11393.933751250383,1401,3,98.73,74257.33122508065
5883,,,,662.0,11395.933751250383,11395.933751250383,1402,3,98.696,76495.02297034173
5884,,,,659.0,11397.933751250383,11397.933751250383,1403,3,98.659,83229.25097266855
5885,,,,653.0,11399.933751250383,11399.933751250383,1404,3,98.614,101200.4608909726
5886,,,,647.0,11401.933751250383,11401.933751250383,1405,3,98.565,110162.87286176698
5887,,,,644.0,11403.933751250383,11403.933751250383,1406,3,98.518,105633.50934838428
5888,,,,639.0,11405.933751250383,11405.933751250383,1407,3,98.476,94369.82156254393
5889,,,,633.0,11407.933751250383,11407.933751250383,1408,3,98.436,89854.36203303075
5890,,,,629.0,11409.933751250383,11409.933751250383,1409,3,98.395,92078.97547791169
5891,,,,623.0,11411.933751250383,11411.933751250383,1410,3,98.349,103280.55672195888
5892,,,,618.0,11413.933751250383,11413.933751250383,1411,3,98.298,114470.30734949317
5893,,,,617.0,11415.933751250383,11415.933751250383,1412,3,98.248,112187.80575365652
5894,,,,614.0,11417.933751250383,11417.933751250383,1413,3,98.202,103180.44192993887
5895,,,,608.0,11419.933751250383,11419.933751250383,1414,3,98.155,105392.04478492413
5896,,,,603.0,11421.933751250383,11421.933751250383,1415,3,98.104,114324.52210042342
5897,,,,600.0,11423.933751250383,11423.933751250383,1416,3,98.052,116525.40374331723
5898,,,,598.0,11425.933751250383,11425.933751250383,1417,3,97.999,118723.48410694432
5899,,,,597.0,11427.933751250383,11427.933751250383,1418,3,97.949,111964.03813449413
5900,,,,596.0,11429.933751250383,11429.933751250383,1419,3,97.903,102974.46771227763
5901,,,,594.0,11431.933751250383,11431.933751250383,1420,3,97.854,109656.17171184729
5902,,,,592.0,11433.933751250383,11433.933751250383,1421,3,97.804,111857.030495101
5903,,,,591.0,11435.933751250383,11435.933751250383,1422,3,97.756,107347.73781094127
5904,,,,590.0,11437.933751250383,11437.933751250383,1423,3,97.708,107313.8055722155
5905,,,,592.0,11439.933751250383,11439.933751250383,1424,3,97.663,100576.40836120304
5906,,,,593.0,11441.933751250383,11441.933751250383,1425,3,97.621,93845.9168085291
5907,,,,592.0,11443.933751250383,11443.933751250383,1426,3,97.584,82654.78425275671
5908,,,,593.0,11445.933751250383,11445.933751250383,1427,3,97.547,82637.89045617753
5909,,,,595.0,11447.933751250383,11447.933751250383,1428,3,97.511,80388.39821945335
5910,,,,596.0,11449.933751250383,11449.933751250383,1429,3,97.482,64747.051026761284
5911,,,,594.0,11451.933751250383,11451.933751250383,1430,3,97.454,62507.03641655779
5912,,,,591.0,11453.933751250383,11453.933751250383,1431,3,97.437,37948.566246144816
5913,,,,588.0,11455.933751250383,11455.933751250383,1432,3,97.434,6697.287798119994
5923,,,,588.0,11475.933751250383,11475.933751250383,1442,3,97.429,11181.174392839348
5924,,,,586.0,11477.933751250383,11477.933751250383,1443,3,97.411,40254.49101768677
5925,,,,584.0,11479.933751250383,11479.933751250383,1444,3,97.394,38017.92440500047
5926,,,,581.0,11481.933751250383,11481.933751250383,1445,3,97.378,35781.74720958858
5927,,,,578.0,11483.933751250383,11483.933751250383,1446,3,97.36,40254.44923531947
5928,,,,578.0,11485.933751250383,11485.933751250383,1447,3,97.334,58142.3020299061
5929,,,,576.0,11487.933751250383,11487.933751250383,1448,3,97.303,69315.28580781896
5930,,,,571.0,11489.933751250383,11489.933751250383,1449,3,97.264,87186.9156670051
5931,,,,567.0,11491.933751250383,11491.933751250383,1450,3,97.219,100574.35882850307
5932,,,,565.0,11493.933751250383,11493.933751250383,1451,3,97.171,107246.67753143929
5933,,,,565.0,11495.933751250383,11495.933751250383,1452,3,97.126,100513.14480300511
5934,,,,563.0,11497.933751250383,11497.933751250383,1453,3,97.085,91554.03368235224
5935,,,,561.0,11499.933751250383,11499.933751250383,1454,3,97.052,73674.56707596542
5936,,,,559.0,11501.933751250383,11501.933751250383,1455,3,97.023,64734.89599046722
5937,,,,556.0,11503.933751250383,11503.933751250383,1456,3,97.0,51336.63797902499
5938,,,,550.0,11505.933751250383,11505.933751250383,1457,3,96.984,35711.47284485279
5939,,,,545.0,11507.933751250383,11507.933751250383,1458,3,96.977,15624.632368263374
5952,,,,499.0,11533.933751250383,11533.933751250383,1471,3,96.96,38026.5606685988
5953,,,,496.0,11535.933751250383,11535.933751250383,1472,3,96.936,53682.51385514891
5954,,,,491.0,11537.933751250383,11537.933751250383,1473,3,96.906,67096.08462629885
5955,,,,488.0,11539.933751250383,11539.933751250383,1474,3,96.876,67086.9432655466
5956,,,,485.0,11541.933751250383,11541.933751250383,1475,3,96.838,84961.69787823364
5957,,,,481.0,11543.933751250383,11543.933751250383,1476,3,96.798,89412.84623426697
5958,,,,477.0,11545.933751250383,11545.933751250383,1477,3,96.756,93859.98977416326
5959,,,,473.0,11547.933751250383,11547.933751250383,1478,3,96.714,93835.50719988885
5960,,,,471.0,11549.933751250383,11549.933751250383,1479,3,96.668,102743.2672794606
5961,,,,473.0,11551.933751250383,11551.933751250383,1480,3,96.618,111641.35335223445
5962,,,,476.0,11553.933751250383,11553.933751250383,1481,3,96.575,95981.98229781105
5963,,,,479.0,11555.933751250383,11555.933751250383,1482,3,96.531,98186.88629062724
5964,,,,484.0,11557.933751250383,11557.933751250383,1483,3,96.491,89237.419541368
5965,,,,490.0,11559.933751250383,11559.933751250383,1484,3,96.453,84755.9545926403
5966,,,,493.0,11561.933751250383,11561.933751250383,1485,3,96.428,55751.9335968858
5967,,,,488.0,11563.933751250383,11563.933751250383,1486,3,96.422,13380.627743572324
5975,,,,499.0,11579.933751250383,11579.933751250383,1494,3,96.403,42425.1137860927
5976,,,,503.0,11581.933751250383,11581.933751250383,1495,3,96.374,64749.18284020266
5977,,,,506.0,11583.933751250383,11583.933751250383,1496,3,96.343,69205.04978291279
5978,,,,506.0,11585.933751250383,11585.933751250383,1497,3,96.311,71426.44738922066
5979,,,,504.0,11587.933751250383,11587.933751250383,1498,3,96.271,89265.09830734601
5980,,,,500.0,11589.933751250383,11589.933751250383,1499,3,96.231,89243.41707934199
5981,,,,496.0,11591.933751250383,11591.933751250383,1500,3,96.199,71380.34597609169
5982,,,,495.0,11593.933751250383,11593.933751250383,1501,3,96.178,46838.530058551965
5983,,,,498.0,11595.933751250383,11595.933751250383,1502,3,96.171,15613.26382781428
5995,,,,505.0,11619.933751250383,11619.933751250383,1514,3,96.146,55867.7699809932
5996,,,,507.0,11621.933751250383,11621.933751250383,1515,3,96.119,60331.259502474466
5997,,,,506.0,11623.933751250383,11623.933751250383,1516,3,96.096,51388.77179791299
5998,,,,505.0,11625.933751250383,11625.933751250383,1517,3,96.079,37981.63491701383
5999,,,,506.0,11627.933751250383,11627.933751250383,1518,3,96.066,29045.241298221994
6000,,,,507.0,11629.933751250383,11629.933751250383,1519,3,96.053,29046.306150645825
6001,,,,504.0,11631.933751250383,11631.933751250383,1520,3,96.034,42452.52191103265
6002,,,,500.0,11633.933751250383,11633.933751250383,1521,3,96.01,53621.45215980512
6003,,,,497.0,11635.933751250383,11635.933751250383,1522,3,95.976,75953.83682371037
6004,,,,499.0,11637.933751250383,11637.933751250383,1523,3,95.936,89338.36568278077
6005,,,,501.0,11639.933751250383,11639.933751250383,1524,3,95.895,91548.90538890522
6006,,,,499.0,11641.933751250383,11641.933751250383,1525,3,95.854,91525.49534960178
6007,,,,497.0,11643.933751250383,11643.933751250383,1526,3,95.823,69188.10297880419
6008,,,,495.0,11645.933751250383,11645.933751250383,1527,3,95.805,40170.365871892755
6009,,,,491.0,11647.933751250383,11647.933751250383,1528,3,95.799,13390.744190847978
6018,,,,471.0,11665.933751250383,11665.933751250383,1537,3,95.78,42464.010520497344
6019,,,,467.0,11667.933751250383,11667.933751250383,1538,3,95.742,84917.30830045772
6020,,,,464.0,11669.933751250383,11669.933751250383,1539,3,95.7,93832.84920269233
6021,,,,464.0,11671.933751250383,11671.933751250383,1540,3,95.656,98273.76041578095
6022,,,,462.0,11673.933751250383,11673.933751250383,1541,3,95.614,93780.67896127331
6023,,,,460.0,11675.933751250383,11675.933751250383,1542,3,95.574,89291.93688137628
6024,,,,458.0,11677.933751250383,11677.933751250383,1543,3,95.53,98194.79347034708
6025,,,,454.0,11679.933751250383,11679.933751250383,1544,3,95.488,93705.25858245007
6026,,,,450.0,11681.933751250383,11681.933751250383,1545,3,95.446,93680.09023217566
6027,,,,446.0,11683.933751250383,11683.933751250383,1546,3,95.402,98113.637096573
6028,,,,442.0,11685.933751250383,11685.933751250383,1547,3,95.36,93627.74795875662
6029,,,,437.0,11687.933751250383,11687.933751250383,1548,3,95.317,95830.66618716245
6030,,,,432.0,11689.933751250383,11689.933751250383,1549,3,95.276,91348.80128152753
6031,,,,425.0,11691.933751250383,11691.933751250383,1550,3,95.235,91325.12162625583
6032,,,,418.0,11693.933751250383,11693.933751250383,1551,3,95.195,89075.03217003834
6033,,,,411.0,11695.933751250383,11695.933751250383,1552,3,95.158,82375.1748619973
6034,,,,404.0,11697.933751250383,11697.933751250383,1553,3,95.122,80131.78203076826
6035,,,,398.0,11699.933751250383,11699.933751250383,1554,3,95.09,71214.96955816296
6036,,,,391.0,11701.933751250383,11701.933751250383,1555,3,95.067,51179.706175762956
6037,,,,385.0,11703.933751250383,11703.933751250383,1556,3,95.056,24477.056962469127
6037,,,,385.0,11703.933751250383,11703.933751250383,1556,3,95.056,1.7009992301484457e8
