fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,,,,,2012-01-10T02:05:37Z,-33.35581700,147.93420000,245.00,
2,,,,,2012-01-10T02:05:58Z,-33.35581700,147.93420000,245.00,
3,,,,,2012-01-10T02:06:19Z,-33.35581700,147.93420000,245.00,
4,,,,,2012-01-10T02:06:40Z,-33.35581700,147.93420000,245.00,
5,,,,,2012-01-10T02:07:01Z,-33.35581700,147.93420000,245.00,
6,,,,,2012-01-10T02:07:22Z,-33.35581700,147.93420000,245.00,
7,,,,,2012-01-10T02:07:43Z,-33.35581700,147.93420000,245.00,
8,,,,,2012-01-10T02:08:04Z,-33.35581700,147.93420000,245.00,
9,,,,,2012-01-10T02:08:25Z,-33.35581700,147.93420000,245.00,
10,,,,,2012-01-10T02:08:46Z,-33.35581700,147.93420000,245.00,
11,,,,,2012-01-10T02:09:07Z,-33.35581700,147.93420000,245.00,
12,,,,,2012-01-10T02:09:28Z,-33.35581700,147.93420000,245.00,
13,,,,,2012-01-10T02:09:49Z,-33.35581700,147.93420000,245.00,
14,,,,,2012-01-10T02:10:10Z,-33.35581700,147.93420000,245.00,
15,,,,,2012-01-10T02:10:31Z,-33.35581700,147.93420000,245.00,
16,,,,,2012-01-10T02:10:52Z,-33.35581700,147.93420000,245.00,
17,,,,,2012-01-10T02:11:13Z,-33.35581700,147.93420000,245.00,
18,,,,,2012-01-10T02:11:34Z,-33.35581700,147.93420000,245.00,
19,,,,,2012-01-10T02:11:55Z,-33.35581700,147.93420000,245.00,
20,,,,,2012-01-10T02:12:16Z,-33.35581700,147.93420000,245.00,
21,,,,,2012-01-10T02:12:37Z,-33.35581700,147.93420000,245.00,
22,,,,,2012-01-10T02:12:58Z,-33.35581700,147.93420000,245.00,
23,,,,,2012-01-10T02:13:19Z,-33.35581700,147.93420000,245.00,
24,,,,,2012-01-10T02:13:40Z,-33.35581700,147.93420000,245.00,
25,,,,,2012-01-10T02:14:01Z,-33.35581700,147.93420000,245.00,
26,,,,,2012-01-10T02:14:22Z,-33.35581700,147.93420000,245.00,
27,,,,,2012-01-10T02:14:43Z,-33.35581700,147.93420000,245.00,
28,,,,,2012-01-10T02:15:04Z,-33.35581700,147.93420000,245.00,
29,,,,,2012-01-10T02:15:25Z,-33.35581700,147.93420000,245.00,
30,,,,,2012-01-10T02:15:46Z,-33.35611700,147.93411700,231.00,
31,,,,,2012-01-10T02:16:07Z,-33.35646700,147.93176700,292.00,
32,,,,,2012-01-10T02:16:28Z,-33.35651700,147.92933300,345.00,
33,,,,,2012-01-10T02:16:49Z,-33.35651700,147.92670000,381.00,
34,,,,,2012-01-10T02:17:11Z,-33.35728300,147.92445000,426.00,
35,,,,,2012-01-10T02:17:32Z,-33.35886700,147.92285000,444.00,
36,,,,,2012-01-10T02:17:53Z,-33.36151700,147.92226700,455.00,
37,,,,,2012-01-10T02:18:14Z,-33.36496700,147.92240000,485.00,
38,,,,,2012-01-10T02:18:35Z,-33.36785000,147.92166700,532.00,
39,,,,,2012-01-10T02:18:56Z,-33.36938300,147.91968300,558.00,
40,,,,,2012-01-10T02:19:17Z,-33.37198300,147.91978300,596.00,
41,,,,,2012-01-10T02:19:38Z,-33.37380000,147.92346700,692.00,
42,,,,,2012-01-10T02:19:59Z,-33.37581700,147.92420000,795.00,
43,,,,,2012-01-10T02:20:20Z,-33.37491700,147.92280000,841.00,
44,,,,,2012-01-10T02:20:41Z,-33.37463300,147.92418300,867.00,
45,,,,,2012-01-10T02:21:02Z,-33.37418300,147.92588300,895.00,
46,,,,,2012-01-10T02:21:23Z,-33.37318300,147.92741700,924.00,
47,,,,,2012-01-10T02:21:45Z,-33.37193300,147.92766700,951.00,
48,,,,,2012-01-10T02:22:06Z,-33.37231700,147.92793300,985.00,
49,,,,,2012-01-10T02:22:27Z,-33.37210000,147.92968300,1010.00,
50,,,,,2012-01-10T02:22:48Z,-33.37161700,147.93113300,1055.00,
51,,,,,2012-01-10T02:23:09Z,-33.37068300,147.93125000,1115.00,
52,,,,,2012-01-10T02:23:30Z,-33.37096700,147.93078300,1174.00,
53,,,,,2012-01-10T02:23:51Z,-33.37080000,147.93206700,1234.00,
54,,,,,2012-01-10T02:24:12Z,-33.37080000,147.93331700,1294.00,
55,,,,,2012-01-10T02:24:33Z,-33.37083300,147.93510000,1348.00,
56,,,,,2012-01-10T02:24:54Z,-33.37038300,147.93633300,1408.00,
57,,,,,2012-01-10T02:25:15Z,-33.37033300,147.93703300,1459.00,
58,,,,,2012-01-10T02:25:36Z,-33.36983300,147.93830000,1500.00,
59,,,,,2012-01-10T02:25:57Z,-33.36935000,147.93926700,1528.00,
60,,,,,2012-01-10T02:26:18Z,-33.36905000,147.93951700,1553.00,
61,,,,,2012-01-10T02:26:39Z,-33.36975000,147.94035000,1572.00,
62,,,,,2012-01-10T02:27:00Z,-33.36673300,147.94160000,1561.00,
63,,,,,2012-01-10T02:27:21Z,-33.36333300,147.94258300,1589.00,
64,,,,,2012-01-10T02:27:42Z,-33.36303300,147.94313300,1633.00,
65,,,,,2012-01-10T02:28:03Z,-33.36270000,147.94420000,1665.00,
66,,,,,2012-01-10T02:28:24Z,-33.36153300,147.94566700,1671.00,
67,,,,,2012-01-10T02:28:45Z,-33.36105000,147.94435000,1669.00,
68,,,,,2012-01-10T02:29:06Z,-33.36161700,147.94705000,1673.00,
69,,,,,2012-01-10T02:29:27Z,-33.35986700,147.94765000,1679.00,
70,,,,,2012-01-10T02:29:49Z,-33.35985000,147.94805000,1678.00,
71,,,,,2012-01-10T02:30:10Z,-33.35955000,147.94855000,1680.00,
72,,,,,2012-01-10T02:30:31Z,-33.35966700,147.94841700,1670.00,
73,,,,,2012-01-10T02:30:52Z,-33.35883300,147.94591700,1616.00,
74,,,,,2012-01-10T02:31:13Z,-33.35900000,147.94360000,1562.00,
75,,,,,2012-01-10T02:31:34Z,-33.35983300,147.94200000,1547.00,
76,,,,,2012-01-10T02:31:55Z,-33.36118300,147.94056700,1521.00,
77,,,,,2012-01-10T02:32:16Z,-33.36303300,147.93955000,1489.00,
78,,,,,2012-01-10T02:32:37Z,-33.36465000,147.93846700,1449.00,
79,,,,,2012-01-10T02:32:58Z,-33.36735000,147.93875000,1451.00,
80,,,,,2012-01-10T02:33:19Z,-33.36621700,147.93855000,1415.00,
81,,,,,2012-01-10T02:33:40Z,-33.36555000,147.94280000,1413.00,
82,,,,,2012-01-10T02:34:02Z,-33.36510000,147.94420000,1425.00,
83,,,,,2012-01-10T02:34:23Z,-33.36490000,147.94568300,1441.00,
84,,,,,2012-01-10T02:34:44Z,-33.36408300,147.94626700,1464.00,
85,,,,,2012-01-10T02:35:05Z,-33.36415000,147.94675000,1498.00,
86,,,,,2012-01-10T02:35:26Z,-33.36396700,147.94775000,1532.00,
87,,,,,2012-01-10T02:35:47Z,-33.36375000,147.94856700,1565.00,
88,,,,,2012-01-10T02:36:08Z,-33.36401700,147.94908300,1594.00,
89,,,,,2012-01-10T02:36:29Z,-33.36360000,147.95160000,1608.00,
90,,,,,2012-01-10T02:36:50Z,-33.36273300,147.95246700,1619.00,
91,,,,,2012-01-10T02:37:11Z,-33.36346700,147.95088300,1607.00,
92,,,,,2012-01-10T02:37:32Z,-33.36396700,147.94875000,1584.00,
93,,,,,2012-01-10T02:37:53Z,-33.36445000,147.94675000,1558.00,
94,,,,,2012-01-10T02:38:14Z,-33.36460000,147.94435000,1518.00,
95,,,,,2012-01-10T02:38:35Z,-33.36378300,147.94290000,1539.00,
96,,,,,2012-01-10T02:38:56Z,-33.36340000,147.94378300,1561.00,
97,,,,,2012-01-10T02:39:17Z,-33.36288300,147.94500000,1573.00,
98,,,,,2012-01-10T02:39:38Z,-33.36356700,147.94613300,1585.00,
99,,,,,2012-01-10T02:39:59Z,-33.36250000,147.94381700,1581.00,
100,,,,,2012-01-10T02:40:20Z,-33.36288300,147.94178300,1555.00,
101,,,,,2012-01-10T02:40:41Z,-33.36338300,147.94005000,1506.00,
102,,,,,2012-01-10T02:41:02Z,-33.36401700,147.93833300,1469.00,
103,,,,,2012-01-10T02:41:24Z,-33.36473300,147.93675000,1438.00,
104,,,,,2012-01-10T02:41:45Z,-33.36433300,147.93513300,1460.00,
105,,,,,2012-01-10T02:42:06Z,-33.36400000,147.93656700,1492.00,
106,,,,,2012-01-10T02:42:27Z,-33.36411700,147.93875000,1523.00,
107,,,,,2012-01-10T02:42:48Z,-33.36303300,147.94056700,1546.00,
108,,,,,2012-01-10T02:43:09Z,-33.36315000,147.93983300,1561.00,
109,,,,,2012-01-10T02:43:30Z,-33.36330000,147.94150000,1559.00,
110,,,,,2012-01-10T02:43:51Z,-33.36188300,147.93960000,1569.00,
111,,,,,2012-01-10T02:44:12Z,-33.36116700,147.94066700,1611.00,
112,,,,,2012-01-10T02:44:33Z,-33.36096700,147.94243300,1652.00,
113,,,,,2012-01-10T02:44:54Z,-33.36085000,147.94296700,1693.00,
114,,,,,2012-01-10T02:45:15Z,-33.36035000,147.94406700,1729.00,
115,,,,,2012-01-10T02:45:36Z,-33.35915000,147.94568300,1761.00,
116,,,,,2012-01-10T02:45:57Z,-33.35733300,147.94575000,1775.00,
117,,,,,2012-01-10T02:46:18Z,-33.35645000,147.94871700,1789.00,
118,,,,,2012-01-10T02:46:39Z,-33.35416700,147.95040000,1795.00,
119,,,,,2012-01-10T02:47:00Z,-33.35578300,147.95320000,1786.00,
120,,,,,2012-01-10T02:47:21Z,-33.35556700,147.95128300,1773.00,
121,,,,,2012-01-10T02:47:42Z,-33.35236700,147.95073300,1762.00,
122,,,,,2012-01-10T02:48:03Z,-33.35275000,147.95298300,1728.00,
123,,,,,2012-01-10T02:48:24Z,-33.35256700,147.95086700,1707.00,
124,,,,,2012-01-10T02:48:46Z,-33.35220000,147.94885000,1677.00,
125,,,,,2012-01-10T02:49:07Z,-33.35156700,147.94691700,1664.00,
126,,,,,2012-01-10T02:49:28Z,-33.35001700,147.94511700,1643.00,
127,,,,,2012-01-10T02:49:49Z,-33.34980000,147.94296700,1630.00,
128,,,,,2012-01-10T02:50:10Z,-33.34796700,147.94321700,1654.00,
129,,,,,2012-01-10T02:50:31Z,-33.34731700,147.94345000,1684.00,
130,,,,,2012-01-10T02:50:52Z,-33.34763300,147.94385000,1701.00,
131,,,,,2012-01-10T02:51:13Z,-33.34631700,147.94190000,1673.00,
132,,,,,2012-01-10T02:51:34Z,-33.34585000,147.93983300,1662.00,
133,,,,,2012-01-10T02:51:55Z,-33.34538300,147.93761700,1626.00,
134,,,,,2012-01-10T02:52:16Z,-33.34403300,147.93545000,1600.00,
135,,,,,2012-01-10T02:52:37Z,-33.34196700,147.93383300,1563.00,
136,,,,,2012-01-10T02:52:58Z,-33.33935000,147.93261700,1535.00,
137,,,,,2012-01-10T02:53:19Z,-33.33653300,147.93108300,1501.00,
138,,,,,2012-01-10T02:53:40Z,-33.33398300,147.92955000,1459.00,
139,,,,,2012-01-10T02:54:01Z,-33.33235000,147.92736700,1416.00,
140,,,,,2012-01-10T02:54:22Z,-33.33085000,147.92520000,1380.00,
141,,,,,2012-01-10T02:54:43Z,-33.32921700,147.92316700,1331.00,
142,,,,,2012-01-10T02:55:04Z,-33.32695000,147.92156700,1345.00,
143,,,,,2012-01-10T02:55:25Z,-33.32713300,147.92253300,1365.00,
144,,,,,2012-01-10T02:55:47Z,-33.32690000,147.92440000,1378.00,
145,,,,,2012-01-10T02:56:08Z,-33.32620000,147.92600000,1393.00,
146,,,,,2012-01-10T02:56:29Z,-33.32561700,147.92750000,1418.00,
147,,,,,2012-01-10T02:56:50Z,-33.32475000,147.92880000,1433.00,
148,,,,,2012-01-10T02:57:11Z,-33.32326700,147.92991700,1433.00,
149,,,,,2012-01-10T02:57:32Z,-33.32295000,147.93051700,1447.00,
150,,,,,2012-01-10T02:57:53Z,-33.32385000,147.93123300,1441.00,
151,,,,,2012-01-10T02:58:14Z,-33.32075000,147.93100000,1450.00,
152,,,,,2012-01-10T02:58:35Z,-33.32110000,147.93180000,1478.00,
153,,,,,2012-01-10T02:58:56Z,-33.31953300,147.93433300,1493.00,
154,,,,,2012-01-10T02:59:17Z,-33.31920000,147.93443300,1498.00,
155,,,,,2012-01-10T02:59:38Z,-33.31983300,147.93565000,1495.00,
156,,,,,2012-01-10T02:59:59Z,-33.31816700,147.93690000,1474.00,
157,,,,,2012-01-10T03:00:20Z,-33.31980000,147.93661700,1445.00,
158,,,,,2012-01-10T03:00:41Z,-33.32133300,147.93508300,1426.00,
159,,,,,2012-01-10T03:01:02Z,-33.32208300,147.93438300,1434.00,
160,,,,,2012-01-10T03:01:23Z,-33.32171700,147.93820000,1440.00,
161,,,,,2012-01-10T03:01:45Z,-33.32371700,147.93833300,1456.00,
162,,,,,2012-01-10T03:02:06Z,-33.32356700,147.93855000,1465.00,
163,,,,,2012-01-10T03:02:27Z,-33.32441700,147.94031700,1483.00,
164,,,,,2012-01-10T03:02:48Z,-33.32305000,147.94430000,1489.00,
165,,,,,2012-01-10T03:03:09Z,-33.32243300,147.94511700,1506.00,
166,,,,,2012-01-10T03:03:30Z,-33.32281700,147.94680000,1515.00,
167,,,,,2012-01-10T03:03:51Z,-33.32223300,147.94928300,1509.00,
168,,,,,2012-01-10T03:04:12Z,-33.32021700,147.94900000,1512.00,
169,,,,,2012-01-10T03:04:33Z,-33.32020000,147.94806700,1506.00,
170,,,,,2012-01-10T03:04:54Z,-33.31925000,147.94613300,1484.00,
171,,,,,2012-01-10T03:05:15Z,-33.31795000,147.94431700,1470.00,
172,,,,,2012-01-10T03:05:36Z,-33.31550000,147.94311700,1453.00,
173,,,,,2012-01-10T03:05:57Z,-33.31310000,147.94218300,1442.00,
174,,,,,2012-01-10T03:06:18Z,-33.31071700,147.94165000,1426.00,
175,,,,,2012-01-10T03:06:39Z,-33.30871700,147.94065000,1396.00,
176,,,,,2012-01-10T03:07:00Z,-33.30576700,147.94053300,1375.00,
177,,,,,2012-01-10T03:07:21Z,-33.30228300,147.94193300,1342.00,
178,,,,,2012-01-10T03:07:42Z,-33.29935000,147.94183300,1313.00,
179,,,,,2012-01-10T03:08:03Z,-33.29711700,147.94173300,1286.00,
180,,,,,2012-01-10T03:08:25Z,-33.29425000,147.94140000,1229.00,
181,,,,,2012-01-10T03:08:46Z,-33.29116700,147.94133300,1224.00,
182,,,,,2012-01-10T03:09:07Z,-33.28805000,147.94195000,1244.00,
183,,,,,2012-01-10T03:09:28Z,-33.28916700,147.94320000,1255.00,
184,,,,,2012-01-10T03:09:49Z,-33.28808300,147.94541700,1261.00,
185,,,,,2012-01-10T03:10:10Z,-33.28751700,147.94646700,1279.00,
186,,,,,2012-01-10T03:10:31Z,-33.28735000,147.94726700,1301.00,
187,,,,,2012-01-10T03:10:52Z,-33.28796700,147.94790000,1309.00,
188,,,,,2012-01-10T03:11:13Z,-33.28821700,147.94928300,1330.00,
189,,,,,2012-01-10T03:11:34Z,-33.28698300,147.95070000,1354.00,
190,,,,,2012-01-10T03:11:55Z,-33.28641700,147.95080000,1374.00,
191,,,,,2012-01-10T03:12:16Z,-33.28648300,147.95113300,1403.00,
192,,,,,2012-01-10T03:12:37Z,-33.28693300,147.95268300,1424.00,
193,,,,,2012-01-10T03:12:58Z,-33.28631700,147.95466700,1448.00,
194,,,,,2012-01-10T03:13:19Z,-33.28535000,147.95586700,1471.00,
195,,,,,2012-01-10T03:13:40Z,-33.28563300,147.95576700,1485.00,
196,,,,,2012-01-10T03:14:01Z,-33.28618300,147.95790000,1494.00,
197,,,,,2012-01-10T03:14:22Z,-33.28493300,147.95940000,1511.00,
198,,,,,2012-01-10T03:14:43Z,-33.28513300,147.95903300,1520.00,
199,,,,,2012-01-10T03:15:01Z,-33.28513300,147.96136700,1523.00,
200,,,,,2012-01-10T03:15:02Z,-33.28523300,147.96136700,1524.00,
201,,,,,2012-01-10T03:15:23Z,-33.28368300,147.96111700,1526.00,
202,,,,,2012-01-10T03:15:44Z,-33.28451700,147.96215000,1528.00,
203,,,,,2012-01-10T03:16:05Z,-33.28316700,147.96408300,1525.00,
204,,,,,2012-01-10T03:16:26Z,-33.28411700,147.96310000,1513.00,
205,,,,,2012-01-10T03:16:47Z,-33.28223300,147.96270000,1498.00,
206,,,,,2012-01-10T03:17:08Z,-33.28358300,147.96490000,1489.00,
207,,,,,2012-01-10T03:17:29Z,-33.28220000,147.96623300,1472.00,
208,,,,,2012-01-10T03:17:50Z,-33.28298300,147.96640000,1462.00,
209,,,,,2012-01-10T03:18:11Z,-33.28128300,147.96416700,1421.00,
210,,,,,2012-01-10T03:18:33Z,-33.27963300,147.96251700,1392.00,
211,,,,,2012-01-10T03:18:54Z,-33.27733300,147.96100000,1379.00,
212,,,,,2012-01-10T03:19:15Z,-33.27593300,147.95906700,1338.00,
213,,,,,2012-01-10T03:19:36Z,-33.27496700,147.95671700,1316.00,
214,,,,,2012-01-10T03:19:57Z,-33.27381700,147.95460000,1322.00,
215,,,,,2012-01-10T03:20:18Z,-33.27205000,147.95360000,1341.00,
