fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
216,,,,,2012-01-10T03:20:39Z,-33.27188300,147.95485000,1360.00,
217,,,,,2012-01-10T03:21:00Z,-33.27231700,147.95661700,1380.00,
218,,,,,2012-01-10T03:21:21Z,-33.27170000,147.95853300,1400.00,
219,,,,,2012-01-10T03:21:42Z,-33.27076700,147.95995000,1412.00,
220,,,,,2012-01-10T03:22:03Z,-33.26890000,147.96166700,1419.00,
221,,,,,2012-01-10T03:22:24Z,-33.26891700,147.96151700,1425.00,
222,,,,,2012-01-10T03:22:45Z,-33.26846700,147.96065000,1426.00,
223,,,,,2012-01-10T03:23:06Z,-33.26755000,147.96221700,1425.00,
224,,,,,2012-01-10T03:23:27Z,-33.26636700,147.96210000,1433.00,
225,,,,,2012-01-10T03:23:48Z,-33.26760000,147.96296700,1442.00,
226,,,,,2012-01-10T03:24:09Z,-33.26623300,147.96433300,1468.00,
227,,,,,2012-01-10T03:24:30Z,-33.26561700,147.96585000,1468.00,
228,,,,,2012-01-10T03:24:51Z,-33.26430000,147.96681700,1472.00,
229,,,,,2012-01-10T03:25:12Z,-33.26558300,147.96773300,1488.00,
230,,,,,2012-01-10T03:25:33Z,-33.26471700,147.97008300,1493.00,
231,,,,,2012-01-10T03:25:54Z,-33.26330000,147.97115000,1504.00,
232,,,,,2012-01-10T03:26:15Z,-33.26316700,147.97110000,1499.00,
233,,,,,2012-01-10T03:26:37Z,-33.26051700,147.96966700,1430.00,
234,,,,,2012-01-10T03:26:58Z,-33.25793300,147.96780000,1378.00,
235,,,,,2012-01-10T03:27:19Z,-33.25576700,147.96600000,1325.00,
236,,,,,2012-01-10T03:27:40Z,-33.25378300,147.96440000,1279.00,
237,,,,,2012-01-10T03:28:01Z,-33.25180000,147.96258300,1216.00,
238,,,,,2012-01-10T03:28:22Z,-33.24975000,147.96050000,1160.00,
239,,,,,2012-01-10T03:28:43Z,-33.24795000,147.95875000,1140.00,
240,,,,,2012-01-10T03:29:04Z,-33.24816700,147.95960000,1174.00,
241,,,,,2012-01-10T03:29:25Z,-33.24765000,147.96193300,1186.00,
242,,,,,2012-01-10T03:29:46Z,-33.24741700,147.96293300,1206.00,
243,,,,,2012-01-10T03:30:07Z,-33.24688300,147.96460000,1222.00,
244,,,,,2012-01-10T03:30:28Z,-33.24571700,147.96578300,1217.00,
245,,,,,2012-01-10T03:30:49Z,-33.24510000,147.96585000,1214.00,
246,,,,,2012-01-10T03:31:10Z,-33.24610000,147.96975000,1216.00,
247,,,,,2012-01-10T03:31:31Z,-33.24575000,147.96930000,1159.00,
248,,,,,2012-01-10T03:31:52Z,-33.24433300,147.97253300,1174.00,
249,,,,,2012-01-10T03:32:13Z,-33.24455000,147.97326700,1206.00,
250,,,,,2012-01-10T03:32:34Z,-33.24483300,147.97445000,1227.00,
251,,,,,2012-01-10T03:32:55Z,-33.24393300,147.97550000,1230.00,
252,,,,,2012-01-10T03:33:16Z,-33.24380000,147.97540000,1216.00,
253,,,,,2012-01-10T03:33:37Z,-33.24403300,147.97813300,1253.00,
254,,,,,2012-01-10T03:33:58Z,-33.24421700,147.97916700,1300.00,
255,,,,,2012-01-10T03:34:20Z,-33.24351700,147.98080000,1324.00,
256,,,,,2012-01-10T03:34:41Z,-33.24296700,147.98036700,1305.00,
257,,,,,2012-01-10T03:35:02Z,-33.24248300,147.98141700,1326.00,
258,,,,,2012-01-10T03:35:23Z,-33.24226700,147.98286700,1345.00,
259,,,,,2012-01-10T03:35:44Z,-33.24211700,147.98311700,1359.00,
260,,,,,2012-01-10T03:36:05Z,-33.24205000,147.98440000,1361.00,
261,,,,,2012-01-10T03:36:26Z,-33.24236700,147.98510000,1353.00,
262,,,,,2012-01-10T03:36:47Z,-33.24230000,147.98680000,1342.00,
263,,,,,2012-01-10T03:37:08Z,-33.24153300,147.99131700,1346.00,
264,,,,,2012-01-10T03:37:29Z,-33.24206700,147.99298300,1365.00,
265,,,,,2012-01-10T03:37:50Z,-33.24116700,147.99245000,1394.00,
266,,,,,2012-01-10T03:38:11Z,-33.24120000,147.99386700,1396.00,
267,,,,,2012-01-10T03:38:32Z,-33.24243300,147.99500000,1355.00,
268,,,,,2012-01-10T03:38:53Z,-33.23991700,147.99548300,1342.00,
269,,,,,2012-01-10T03:39:14Z,-33.24003300,147.99808300,1345.00,
270,,,,,2012-01-10T03:39:35Z,-33.23948300,147.99791700,1352.00,
271,,,,,2012-01-10T03:39:56Z,-33.23766700,148.00003300,1358.00,
272,,,,,2012-01-10T03:40:17Z,-33.23801700,148.00095000,1374.00,
273,,,,,2012-01-10T03:40:38Z,-33.23646700,148.00046700,1403.00,
274,,,,,2012-01-10T03:41:00Z,-33.23643300,148.00343300,1409.00,
275,,,,,2012-01-10T03:41:21Z,-33.23641700,148.00486700,1420.00,
276,,,,,2012-01-10T03:41:42Z,-33.23560000,148.00416700,1421.00,
277,,,,,2012-01-10T03:42:03Z,-33.23651700,148.00825000,1422.00,
278,,,,,2012-01-10T03:42:24Z,-33.23598300,148.00896700,1431.00,
279,,,,,2012-01-10T03:42:45Z,-33.23630000,148.00966700,1446.00,
280,,,,,2012-01-10T03:43:06Z,-33.23448300,148.01308300,1458.00,
281,,,,,2012-01-10T03:43:27Z,-33.23520000,148.01295000,1473.00,
282,,,,,2012-01-10T03:43:48Z,-33.23536700,148.01496700,1481.00,
283,,,,,2012-01-10T03:44:09Z,-33.23346700,148.01393300,1491.00,
284,,,,,2012-01-10T03:44:30Z,-33.23453300,148.01571700,1491.00,
285,,,,,2012-01-10T03:44:51Z,-33.23223300,148.01483300,1484.00,
286,,,,,2012-01-10T03:45:12Z,-33.23126700,148.01701700,1467.00,
287,,,,,2012-01-10T03:45:33Z,-33.23063300,148.01586700,1448.00,
288,,,,,2012-01-10T03:45:54Z,-33.22731700,148.01630000,1401.00,
289,,,,,2012-01-10T03:46:15Z,-33.22363300,148.01713300,1335.00,
290,,,,,2012-01-10T03:46:36Z,-33.22013300,148.01865000,1275.00,
291,,,,,2012-01-10T03:46:57Z,-33.21675000,148.02075000,1240.00,
292,,,,,2012-01-10T03:47:18Z,-33.21393300,148.02306700,1258.00,
293,,,,,2012-01-10T03:47:39Z,-33.21346700,148.02320000,1267.00,
294,,,,,2012-01-10T03:48:00Z,-33.21320000,148.02561700,1286.00,
295,,,,,2012-01-10T03:48:22Z,-33.21191700,148.02753300,1307.00,
296,,,,,2012-01-10T03:48:43Z,-33.21105000,148.02791700,1330.00,
297,,,,,2012-01-10T03:49:04Z,-33.21096700,148.02920000,1341.00,
298,,,,,2012-01-10T03:49:25Z,-33.21066700,148.03046700,1346.00,
299,,,,,2012-01-10T03:49:46Z,-33.21025000,148.03368300,1350.00,
300,,,,,2012-01-10T03:50:07Z,-33.21185000,148.03266700,1360.00,
301,,,,,2012-01-10T03:50:28Z,-33.21153300,148.03445000,1374.00,
302,,,,,2012-01-10T03:50:49Z,-33.21031700,148.03591700,1386.00,
303,,,,,2012-01-10T03:51:10Z,-33.21006700,148.03611700,1399.00,
304,,,,,2012-01-10T03:51:31Z,-33.21010000,148.03760000,1419.00,
305,,,,,2012-01-10T03:51:52Z,-33.20953300,148.04055000,1425.00,
306,,,,,2012-01-10T03:52:13Z,-33.20773300,148.04136700,1440.00,
307,,,,,2012-01-10T03:52:34Z,-33.20773300,148.04173300,1451.00,
308,,,,,2012-01-10T03:52:55Z,-33.20791700,148.04381700,1463.00,
309,,,,,2012-01-10T03:53:16Z,-33.20696700,148.04496700,1478.00,
310,,,,,2012-01-10T03:53:37Z,-33.20600000,148.04660000,1504.00,
311,,,,,2012-01-10T03:53:58Z,-33.20590000,148.04700000,1518.00,
312,,,,,2012-01-10T03:54:19Z,-33.20583300,148.04805000,1542.00,
313,,,,,2012-01-10T03:54:41Z,-33.20536700,148.04958300,1561.00,
314,,,,,2012-01-10T03:55:02Z,-33.20480000,148.05150000,1574.00,
315,,,,,2012-01-10T03:55:23Z,-33.20273300,148.05281700,1586.00,
316,,,,,2012-01-10T03:55:44Z,-33.20225000,148.05285000,1591.00,
317,,,,,2012-01-10T03:56:05Z,-33.20180000,148.05461700,1588.00,
318,,,,,2012-01-10T03:56:26Z,-33.19896700,148.05660000,1571.00,
319,,,,,2012-01-10T03:56:47Z,-33.19526700,148.05933300,1532.00,
320,,,,,2012-01-10T03:57:08Z,-33.19160000,148.06121700,1502.00,
321,,,,,2012-01-10T03:57:29Z,-33.18830000,148.06385000,1471.00,
322,,,,,2012-01-10T03:57:50Z,-33.18560000,148.06726700,1426.00,
323,,,,,2012-01-10T03:58:11Z,-33.18235000,148.07000000,1396.00,
324,,,,,2012-01-10T03:58:32Z,-33.17921700,148.07290000,1374.00,
325,,,,,2012-01-10T03:58:53Z,-33.17588300,148.07561700,1330.00,
326,,,,,2012-01-10T03:59:15Z,-33.17281700,148.07800000,1285.00,
327,,,,,2012-01-10T03:59:36Z,-33.17028300,148.08113300,1233.00,
328,,,,,2012-01-10T03:59:57Z,-33.16731700,148.08391700,1171.00,
329,,,,,2012-01-10T04:00:18Z,-33.16475000,148.08775000,1103.00,
330,,,,,2012-01-10T04:00:39Z,-33.16420000,148.09261700,1080.00,
331,,,,,2012-01-10T04:01:01Z,-33.16366700,148.09265000,1090.00,
332,,,,,2012-01-10T04:01:22Z,-33.16353300,148.09458300,1111.00,
333,,,,,2012-01-10T04:01:43Z,-33.16290000,148.09578300,1141.00,
334,,,,,2012-01-10T04:02:04Z,-33.16278300,148.09716700,1165.00,
335,,,,,2012-01-10T04:02:25Z,-33.16238300,148.09830000,1176.00,
336,,,,,2012-01-10T04:02:47Z,-33.16253300,148.09986700,1176.00,
337,,,,,2012-01-10T04:03:08Z,-33.16190000,148.10273300,1200.00,
338,,,,,2012-01-10T04:03:29Z,-33.16083300,148.10473300,1221.00,
339,,,,,2012-01-10T04:03:50Z,-33.16001700,148.10623300,1256.00,
340,,,,,2012-01-10T04:04:12Z,-33.15940000,148.10813300,1290.00,
341,,,,,2012-01-10T04:04:33Z,-33.15850000,148.10835000,1311.00,
342,,,,,2012-01-10T04:04:54Z,-33.15785000,148.10981700,1349.00,
343,,,,,2012-01-10T04:05:15Z,-33.15793300,148.11073300,1379.00,
344,,,,,2012-01-10T04:05:37Z,-33.15790000,148.11358300,1417.00,
345,,,,,2012-01-10T04:05:58Z,-33.15681700,148.11550000,1451.00,
346,,,,,2012-01-10T04:06:19Z,-33.15598300,148.11656700,1477.00,
347,,,,,2012-01-10T04:06:40Z,-33.15571700,148.11743300,1495.00,
348,,,,,2012-01-10T04:07:01Z,-33.15520000,148.11863300,1522.00,
349,,,,,2012-01-10T04:07:23Z,-33.15538300,148.12038300,1544.00,
350,,,,,2012-01-10T04:07:44Z,-33.15455000,148.12296700,1558.00,
351,,,,,2012-01-10T04:08:05Z,-33.15336700,148.12340000,1569.00,
352,,,,,2012-01-10T04:08:26Z,-33.15371700,148.12486700,1577.00,
353,,,,,2012-01-10T04:08:48Z,-33.15318300,148.12735000,1575.00,
354,,,,,2012-01-10T04:09:09Z,-33.15158300,148.12815000,1575.00,
355,,,,,2012-01-10T04:09:30Z,-33.15243300,148.12961700,1583.00,
356,,,,,2012-01-10T04:09:51Z,-33.15186700,148.13205000,1590.00,
357,,,,,2012-01-10T04:10:12Z,-33.14980000,148.13280000,1594.00,
358,,,,,2012-01-10T04:10:33Z,-33.15020000,148.13461700,1586.00,
359,,,,,2012-01-10T04:10:54Z,-33.14730000,148.13530000,1579.00,
360,,,,,2012-01-10T04:11:15Z,-33.14398300,148.13775000,1528.00,
361,,,,,2012-01-10T04:11:37Z,-33.14125000,148.13886700,1470.00,
362,,,,,2012-01-10T04:11:58Z,-33.13721700,148.14068300,1424.00,
363,,,,,2012-01-10T04:12:19Z,-33.13721700,148.14255000,1426.00,
364,,,,,2012-01-10T04:12:40Z,-33.13476700,148.14473300,1420.00,
365,,,,,2012-01-10T04:13:01Z,-33.13376700,148.14611700,1428.00,
366,,,,,2012-01-10T04:13:22Z,-33.13290000,148.14855000,1412.00,
367,,,,,2012-01-10T04:13:43Z,-33.13051700,148.15045000,1387.00,
368,,,,,2012-01-10T04:14:05Z,-33.12920000,148.15471700,1359.00,
369,,,,,2012-01-10T04:14:26Z,-33.12608300,148.15786700,1311.00,
370,,,,,2012-01-10T04:14:47Z,-33.12360000,148.16176700,1259.00,
371,,,,,2012-01-10T04:15:08Z,-33.12103300,148.16581700,1199.00,
372,,,,,2012-01-10T04:15:29Z,-33.11816700,148.16933300,1142.00,
373,,,,,2012-01-10T04:15:50Z,-33.11565000,148.16963300,1108.00,
374,,,,,2012-01-10T04:16:12Z,-33.11400000,148.17300000,1035.00,
375,,,,,2012-01-10T04:16:33Z,-33.11370000,148.17480000,1045.00,
376,,,,,2012-01-10T04:16:54Z,-33.11308300,148.17591700,1068.00,
377,,,,,2012-01-10T04:17:15Z,-33.11238300,148.17735000,1088.00,
378,,,,,2012-01-10T04:17:36Z,-33.11171700,148.17868300,1089.00,
379,,,,,2012-01-10T04:17:57Z,-33.11036700,148.18050000,1073.00,
380,,,,,2012-01-10T04:18:19Z,-33.10888300,148.18203300,1058.00,
381,,,,,2012-01-10T04:18:40Z,-33.10873300,148.18335000,1086.00,
382,,,,,2012-01-10T04:19:01Z,-33.10836700,148.18430000,1113.00,
383,,,,,2012-01-10T04:19:22Z,-33.10773300,148.18576700,1135.00,
384,,,,,2012-01-10T04:19:44Z,-33.10746700,148.18753300,1146.00,
385,,,,,2012-01-10T04:20:05Z,-33.10620000,148.18920000,1146.00,
386,,,,,2012-01-10T04:20:26Z,-33.10605000,148.18876700,1146.00,
387,,,,,2012-01-10T04:20:47Z,-33.10525000,148.19265000,1142.00,
388,,,,,2012-01-10T04:21:08Z,-33.10431700,148.19368300,1134.00,
389,,,,,2012-01-10T04:21:29Z,-33.10365000,148.19535000,1140.00,
390,,,,,2012-01-10T04:21:51Z,-33.10416700,148.19750000,1140.00,
391,,,,,2012-01-10T04:22:12Z,-33.10325000,148.20075000,1143.00,
392,,,,,2012-01-10T04:22:33Z,-33.10231700,148.20068300,1133.00,
393,,,,,2012-01-10T04:22:54Z,-33.10190000,148.20298300,1118.00,
394,,,,,2012-01-10T04:23:15Z,-33.09855000,148.20460000,1108.00,
395,,,,,2012-01-10T04:23:36Z,-33.09626700,148.20848300,1051.00,
396,,,,,2012-01-10T04:23:58Z,-33.09333300,148.21165000,1008.00,
397,,,,,2012-01-10T04:24:19Z,-33.09103300,148.21558300,965.00,
398,,,,,2012-01-10T04:24:40Z,-33.08836700,148.21905000,904.00,
399,,,,,2012-01-10T04:25:01Z,-33.08636700,148.22310000,844.00,
400,,,,,2012-01-10T04:25:22Z,-33.08485000,148.22761700,795.00,
401,,,,,2012-01-10T04:25:44Z,-33.08401700,148.23215000,770.00,
402,,,,,2012-01-10T04:26:05Z,-33.08190000,148.23605000,724.00,
403,,,,,2012-01-10T04:26:26Z,-33.07896700,148.23956700,687.00,
404,,,,,2012-01-10T04:26:47Z,-33.07596700,148.24200000,651.00,
405,,,,,2012-01-10T04:27:08Z,-33.07548300,148.24373300,657.00,
406,,,,,2012-01-10T04:27:29Z,-33.07563300,148.24503300,664.00,
407,,,,,2012-01-10T04:27:51Z,-33.07435000,148.24570000,676.00,
408,,,,,2012-01-10T04:28:12Z,-33.07396700,148.24713300,687.00,
409,,,,,2012-01-10T04:28:33Z,-33.07321700,148.24860000,697.00,
410,,,,,2012-01-10T04:28:54Z,-33.07281700,148.25026700,702.00,
411,,,,,2012-01-10T04:29:15Z,-33.07238300,148.25260000,707.00,
412,,,,,2012-01-10T04:29:36Z,-33.07248300,148.25531700,687.00,
413,,,,,2012-01-10T04:29:57Z,-33.07183300,148.25641700,689.00,
414,,,,,2012-01-10T04:30:19Z,-33.07056700,148.25753300,696.00,
415,,,,,2012-01-10T04:30:40Z,-33.06900000,148.26075000,694.00,
416,,,,,2012-01-10T04:31:01Z,-33.06923300,148.26151700,669.00,
417,,,,,2012-01-10T04:31:22Z,-33.06940000,148.26276700,648.00,
418,,,,,2012-01-10T04:31:43Z,-33.07013300,148.26600000,620.00,
419,,,,,2012-01-10T04:32:04Z,-33.06925000,148.26951700,586.00,
420,,,,,2012-01-10T04:32:26Z,-33.06963300,148.27201700,571.00,
421,,,,,2012-01-10T04:32:47Z,-33.06946700,148.27295000,575.00,
422,,,,,2012-01-10T04:33:08Z,-33.06953300,148.27688300,572.00,
423,,,,,2012-01-10T04:33:29Z,-33.07100000,148.27766700,562.00,
424,,,,,2012-01-10T04:33:50Z,-33.07015000,148.28173300,539.00,
425,,,,,2012-01-10T04:34:11Z,-33.07100000,148.28523300,495.00,
426,,,,,2012-01-10T04:34:32Z,-33.06868300,148.28893300,454.00,
427,,,,,2012-01-10T04:34:54Z,-33.06563300,148.29031700,410.00,
428,,,,,2012-01-10T04:35:15Z,-33.06395000,148.28745000,363.00,
429,,,,,2012-01-10T04:35:36Z,-33.06403300,148.28661700,360.00,
430,,,,,2012-01-10T04:35:57Z,-33.06403300,148.28661700,360.00,
431,,,,,2012-01-10T04:36:19Z,-33.06403300,148.28661700,360.00,
