fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,,,,,2012-01-14T02:42:54Z,-32.76431700,148.50513300,0.00,
2,,,,,2012-01-14T02:42:58Z,-32.76431700,148.50513300,0.00,
3,,,,,2012-01-14T02:43:02Z,-32.76431700,148.50513300,0.00,
4,,,,,2012-01-14T02:43:06Z,-32.76431700,148.50513300,0.00,
5,,,,,2012-01-14T02:43:10Z,-32.76431700,148.50513300,0.00,
6,,,,,2012-01-14T02:43:14Z,-32.76431700,148.50513300,0.00,
7,,,,,2012-01-14T02:43:18Z,-32.76431700,148.50513300,0.00,
8,,,,,2012-01-14T02:43:22Z,-32.76431700,148.50513300,0.00,
9,,,,,2012-01-14T02:43:26Z,-32.76431700,148.50513300,0.00,
10,,,,,2012-01-14T02:43:30Z,-32.76431700,148.50513300,0.00,
11,,,,,2012-01-14T02:43:34Z,-32.76431700,148.50513300,0.00,
12,,,,,2012-01-14T02:43:38Z,-32.76431700,148.50513300,0.00,
13,,,,,2012-01-14T02:43:42Z,-32.76431700,148.50513300,0.00,
14,,,,,2012-01-14T02:43:46Z,-32.76431700,148.50513300,0.00,
15,,,,,2012-01-14T02:43:50Z,-32.76431700,148.50513300,0.00,
16,,,,,2012-01-14T02:43:54Z,-32.76431700,148.50513300,0.00,
17,,,,,2012-01-14T02:43:58Z,-32.76431700,148.50513300,0.00,
18,,,,,2012-01-14T02:44:02Z,-32.76431700,148.50513300,0.00,
19,,,,,2012-01-14T02:44:06Z,-32.76431700,148.50513300,0.00,
20,,,,,2012-01-14T02:44:10Z,-32.76431700,148.50513300,0.00,
21,,,,,2012-01-14T02:44:14Z,-32.76431700,148.50513300,0.00,
22,,,,,2012-01-14T02:44:18Z,-32.76431700,148.50513300,0.00,
23,,,,,2012-01-14T02:44:23Z,-32.76431700,148.50513300,0.00,
24,,,,,2012-01-14T02:44:27Z,-32.76431700,148.50513300,0.00,
25,,,,,2012-01-14T02:44:31Z,-32.76431700,148.50513300,0.00,
26,,,,,2012-01-14T02:44:35Z,-32.76431700,148.50513300,0.00,
27,,,,,2012-01-14T02:44:39Z,-32.76431700,148.50513300,0.00,
28,,,,,2012-01-14T02:44:43Z,-32.76431700,148.50513300,0.00,
29,,,,,2012-01-14T02:44:47Z,-32.76431700,148.50513300,0.00,
30,,,,,2012-01-14T02:44:51Z,-32.76431700,148.50513300,0.00,
31,,,,,2012-01-14T02:44:55Z,-32.76431700,148.50513300,0.00,
32,,,,,2012-01-14T02:44:59Z,-33.36320000,147.91396700,448.00,
33,,,,,2012-01-14T02:45:04Z,-33.36343300,147.91388300,448.00,
34,,,,,2012-01-14T02:45:08Z,-33.36363300,147.91381700,448.00,
35,,,,,2012-01-14T02:45:12Z,-33.36421700,147.91340000,448.00,
36,,,,,2012-01-14T02:45:16Z,-33.36476700,147.91290000,448.00,
37,,,,,2012-01-14T02:45:20Z,-33.36530000,147.91258300,448.00,
38,,,,,2012-01-14T02:45:24Z,-33.36575000,147.91228300,448.00,
39,,,,,2012-01-14T02:45:28Z,-33.36616700,147.91198300,448.00,
40,,,,,2012-01-14T02:45:32Z,-33.36660000,147.91160000,448.00,
41,,,,,2012-01-14T02:45:36Z,-33.36701700,147.91121700,448.00,
42,,,,,2012-01-14T02:45:40Z,-33.36736700,147.91081700,448.00,
43,,,,,2012-01-14T02:45:44Z,-33.36755000,147.91043300,448.00,
44,,,,,2012-01-14T02:45:48Z,-33.36766700,147.90996700,448.00,
45,,,,,2012-01-14T02:45:52Z,-33.36756700,147.90953300,448.00,
46,,,,,2012-01-14T02:45:56Z,-33.36735000,147.90913300,448.00,
47,,,,,2012-01-14T02:46:00Z,-33.36706700,147.90870000,448.00,
48,,,,,2012-01-14T02:46:04Z,-33.36676700,147.90828300,448.00,
49,,,,,2012-01-14T02:46:08Z,-33.36648300,147.90790000,448.00,
50,,,,,2012-01-14T02:46:12Z,-33.36648300,147.90790000,448.00,
51,,,,,2012-01-14T02:46:16Z,-33.36648300,147.90790000,448.00,
52,,,,,2012-01-14T02:46:20Z,-33.36648300,147.90790000,448.00,
53,,,,,2012-01-14T02:46:24Z,-33.36648300,147.90790000,448.00,
54,,,,,2012-01-14T02:46:28Z,-33.36648300,147.90790000,448.00,
55,,,,,2012-01-14T02:46:32Z,-33.36648300,147.90790000,448.00,
56,,,,,2012-01-14T02:46:36Z,-33.36648300,147.90790000,448.00,
57,,,,,2012-01-14T02:46:40Z,-33.36648300,147.90790000,448.00,
58,,,,,2012-01-14T02:46:44Z,-33.36648300,147.90790000,448.00,
59,,,,,2012-01-14T02:46:48Z,-33.36648300,147.90790000,448.00,
60,,,,,2012-01-14T02:46:52Z,-33.36648300,147.90790000,448.00,
61,,,,,2012-01-14T02:46:56Z,-33.36648300,147.90790000,448.00,
62,,,,,2012-01-14T02:47:00Z,-33.36648300,147.90790000,448.00,
63,,,,,2012-01-14T02:47:04Z,-33.36131700,147.91320000,448.00,
64,,,,,2012-01-14T02:47:08Z,-33.36165000,147.91408300,448.00,
65,,,,,2012-01-14T02:47:12Z,-33.36203300,147.91498300,448.00,
66,,,,,2012-01-14T02:47:16Z,-33.36250000,147.91593300,448.00,
67,,,,,2012-01-14T02:47:20Z,-33.36303300,147.91681700,448.00,
68,,,,,2012-01-14T02:47:24Z,-33.36318300,147.91705000,448.00,
69,,,,,2012-01-14T02:47:28Z,-33.36413300,147.91815000,448.00,
70,,,,,2012-01-14T02:47:32Z,-33.36475000,147.91815000,448.00,
71,,,,,2012-01-14T02:47:36Z,-33.36538300,147.91821700,448.00,
72,,,,,2012-01-14T02:47:41Z,-33.36538300,147.91821700,448.00,
73,,,,,2012-01-14T02:47:45Z,-33.36538300,147.91821700,448.00,
74,,,,,2012-01-14T02:47:49Z,-33.36538300,147.91821700,448.00,
75,,,,,2012-01-14T02:47:53Z,-33.36538300,147.91821700,448.00,
76,,,,,2012-01-14T02:47:57Z,-33.36538300,147.91821700,448.00,
77,,,,,2012-01-14T02:48:01Z,-33.36538300,147.91821700,448.00,
78,,,,,2012-01-14T02:48:04Z,-33.36818300,147.91871700,469.00,
79,,,,,2012-01-14T02:48:08Z,-33.36808300,147.91851700,469.00,
80,,,,,2012-01-14T02:48:13Z,-33.36855000,147.91861700,469.00,
81,,,,,2012-01-14T02:48:17Z,-33.36890000,147.91906700,469.00,
82,,,,,2012-01-14T02:48:21Z,-33.36906700,147.91965000,469.00,
83,,,,,2012-01-14T02:48:25Z,-33.36853300,147.91901700,476.00,
84,,,,,2012-01-14T02:48:29Z,-33.36851700,147.91836700,506.00,
85,,,,,2012-01-14T02:48:33Z,-33.36856700,147.91845000,528.00,
86,,,,,2012-01-14T02:48:37Z,-33.36856700,147.91875000,528.00,
87,,,,,2012-01-14T02:48:41Z,-33.36850000,147.91870000,528.00,
88,,,,,2012-01-14T02:48:45Z,-33.36830000,147.91833300,559.00,
89,,,,,2012-01-14T02:48:49Z,-33.36838300,147.91793300,610.00,
90,,,,,2012-01-14T02:48:53Z,-33.36858300,147.91813300,623.00,
91,,,,,2012-01-14T02:48:57Z,-33.36875000,147.91866700,651.00,
92,,,,,2012-01-14T02:49:01Z,-33.36875000,147.91913300,651.00,
93,,,,,2012-01-14T02:49:05Z,-33.36833300,147.91901700,651.00,
94,,,,,2012-01-14T02:49:09Z,-33.36798300,147.91850000,661.00,
95,,,,,2012-01-14T02:49:13Z,-33.36803300,147.91836700,685.00,
96,,,,,2012-01-14T02:49:17Z,-33.36843300,147.91851700,709.00,
97,,,,,2012-01-14T02:49:21Z,-33.36858300,147.91860000,735.00,
98,,,,,2012-01-14T02:49:25Z,-33.36876700,147.91888300,735.00,
99,,,,,2012-01-14T02:49:29Z,-33.36886700,147.91918300,735.00,
100,,,,,2012-01-14T02:49:33Z,-33.36855000,147.91926700,740.00,
101,,,,,2012-01-14T02:49:37Z,-33.36835000,147.91871700,796.00,
102,,,,,2012-01-14T02:49:41Z,-33.36845000,147.91853300,826.00,
103,,,,,2012-01-14T02:49:45Z,-33.36850000,147.91860000,842.00,
104,,,,,2012-01-14T02:49:49Z,-33.36850000,147.91860000,842.00,
105,,,,,2012-01-14T02:49:53Z,-33.36875000,147.91888300,842.00,
106,,,,,2012-01-14T02:49:57Z,-33.36863300,147.91885000,842.00,
107,,,,,2012-01-14T02:50:01Z,-33.36826700,147.91836700,884.00,
108,,,,,2012-01-14T02:50:05Z,-33.36811700,147.91803300,930.00,
109,,,,,2012-01-14T02:50:09Z,-33.36846700,147.91838300,930.00,
110,,,,,2012-01-14T02:50:13Z,-33.36883300,147.91828300,970.00,
111,,,,,2012-01-14T02:50:17Z,-33.36915000,147.91830000,1013.00,
112,,,,,2012-01-14T02:50:21Z,-33.36926700,147.91838300,1013.00,
113,,,,,2012-01-14T02:50:25Z,-33.36935000,147.91850000,1013.00,
114,,,,,2012-01-14T02:50:29Z,-33.36928300,147.91851700,1013.00,
115,,,,,2012-01-14T02:50:33Z,-33.36920000,147.91816700,1065.00,
116,,,,,2012-01-14T02:50:37Z,-33.36943300,147.91820000,1111.00,
117,,,,,2012-01-14T02:50:42Z,-33.36943300,147.91820000,1111.00,
118,,,,,2012-01-14T02:50:45Z,-33.36920000,147.91815000,1111.00,
119,,,,,2012-01-14T02:50:49Z,-33.36896700,147.91766700,1123.00,
120,,,,,2012-01-14T02:50:53Z,-33.36926700,147.91768300,1148.00,
121,,,,,2012-01-14T02:50:57Z,-33.36950000,147.91771700,1160.00,
122,,,,,2012-01-14T02:51:01Z,-33.36968300,147.91801700,1186.00,
123,,,,,2012-01-14T02:51:05Z,-33.36985000,147.91833300,1186.00,
124,,,,,2012-01-14T02:51:09Z,-33.36973300,147.91903300,1186.00,
125,,,,,2012-01-14T02:51:13Z,-33.36951700,147.91971700,1186.00,
126,,,,,2012-01-14T02:51:18Z,-33.36890000,147.91988300,1186.00,
127,,,,,2012-01-14T02:51:22Z,-33.36880000,147.91976700,1186.00,
128,,,,,2012-01-14T02:51:26Z,-33.36871700,147.91976700,1186.00,
129,,,,,2012-01-14T02:51:30Z,-33.36916700,147.92003300,1186.00,
130,,,,,2012-01-14T02:51:34Z,-33.36980000,147.92021700,1186.00,
131,,,,,2012-01-14T02:51:38Z,-33.37041700,147.92031700,1186.00,
132,,,,,2012-01-14T02:51:42Z,-33.37098300,147.92028300,1186.00,
133,,,,,2012-01-14T02:51:46Z,-33.37151700,147.92010000,1186.00,
134,,,,,2012-01-14T02:51:50Z,-33.37218300,147.92015000,1186.00,
135,,,,,2012-01-14T02:51:54Z,-33.37250000,147.92053300,1186.00,
136,,,,,2012-01-14T02:51:58Z,-33.37261700,147.92086700,1186.00,
137,,,,,2012-01-14T02:52:02Z,-33.37261700,147.92086700,1186.00,
138,,,,,2012-01-14T02:52:06Z,-33.37256700,147.92076700,1186.00,
139,,,,,2012-01-14T02:52:10Z,-33.37248300,147.92073300,1186.00,
140,,,,,2012-01-14T02:52:14Z,-33.37243300,147.92063300,1186.00,
141,,,,,2012-01-14T02:52:18Z,-33.37226700,147.92020000,1197.00,
142,,,,,2012-01-14T02:52:22Z,-33.37231700,147.91950000,1228.00,
143,,,,,2012-01-14T02:52:26Z,-33.37278300,147.91941700,1270.00,
144,,,,,2012-01-14T02:52:30Z,-33.37291700,147.91950000,1300.00,
145,,,,,2012-01-14T02:52:34Z,-33.37313300,147.91980000,1300.00,
146,,,,,2012-01-14T02:52:38Z,-33.37320000,147.92005000,1300.00,
147,,,,,2012-01-14T02:52:42Z,-33.37285000,147.92008300,1300.00,
148,,,,,2012-01-14T02:52:46Z,-33.37261700,147.91963300,1327.00,
149,,,,,2012-01-14T02:52:50Z,-33.37245000,147.91875000,1374.00,
150,,,,,2012-01-14T02:52:54Z,-33.37220000,147.91848300,1374.00,
151,,,,,2012-01-14T02:52:58Z,-33.37171700,147.91813300,1374.00,
152,,,,,2012-01-14T02:53:02Z,-33.37126700,147.91768300,1374.00,
153,,,,,2012-01-14T02:53:06Z,-33.37108300,147.91726700,1374.00,
154,,,,,2012-01-14T02:53:10Z,-33.37160000,147.91725000,1374.00,
155,,,,,2012-01-14T02:53:14Z,-33.37196700,147.91673300,1393.00,
156,,,,,2012-01-14T02:53:18Z,-33.37240000,147.91658300,1405.00,
157,,,,,2012-01-14T02:53:22Z,-33.37305000,147.91675000,1428.00,
158,,,,,2012-01-14T02:53:26Z,-33.37328300,147.91703300,1454.00,
159,,,,,2012-01-14T02:53:30Z,-33.37383300,147.91765000,1454.00,
160,,,,,2012-01-14T02:53:34Z,-33.37406700,147.91803300,1466.00,
161,,,,,2012-01-14T02:53:38Z,-33.37388300,147.91808300,1493.00,
162,,,,,2012-01-14T02:53:42Z,-33.37340000,147.91795000,1493.00,
163,,,,,2012-01-14T02:53:46Z,-33.37308300,147.91733300,1493.00,
164,,,,,2012-01-14T02:53:50Z,-33.37308300,147.91678300,1516.00,
165,,,,,2012-01-14T02:53:54Z,-33.37370000,147.91701700,1516.00,
166,,,,,2012-01-14T02:53:58Z,-33.37440000,147.91741700,1516.00,
167,,,,,2012-01-14T02:54:03Z,-33.37466700,147.91745000,1525.00,
168,,,,,2012-01-14T02:54:07Z,-33.37476700,147.91740000,1535.00,
169,,,,,2012-01-14T02:54:10Z,-33.37488300,147.91741700,1547.00,
170,,,,,2012-01-14T02:54:15Z,-33.37508300,147.91751700,1573.00,
171,,,,,2012-01-14T02:54:19Z,-33.37508300,147.91751700,1573.00,
172,,,,,2012-01-14T02:54:22Z,-33.37558300,147.91826700,1587.00,
173,,,,,2012-01-14T02:54:27Z,-33.37563300,147.91840000,1601.00,
174,,,,,2012-01-14T02:54:31Z,-33.37556700,147.91868300,1627.00,
175,,,,,2012-01-14T02:54:35Z,-33.37560000,147.91901700,1627.00,
176,,,,,2012-01-14T02:54:39Z,-33.37526700,147.91888300,1627.00,
177,,,,,2012-01-14T02:54:43Z,-33.37485000,147.91843300,1645.00,
178,,,,,2012-01-14T02:54:47Z,-33.37443300,147.91821700,1662.00,
179,,,,,2012-01-14T02:54:51Z,-33.37426700,147.91813300,1662.00,
180,,,,,2012-01-14T02:54:55Z,-33.37378300,147.91748300,1662.00,
181,,,,,2012-01-14T02:54:59Z,-33.37365000,147.91686700,1669.00,
182,,,,,2012-01-14T02:55:03Z,-33.37361700,147.91656700,1686.00,
183,,,,,2012-01-14T02:55:07Z,-33.37393300,147.91655000,1686.00,
184,,,,,2012-01-14T02:55:11Z,-33.37436700,147.91661700,1686.00,
185,,,,,2012-01-14T02:55:15Z,-33.37480000,147.91646700,1702.00,
186,,,,,2012-01-14T02:55:19Z,-33.37480000,147.91646700,1702.00,
187,,,,,2012-01-14T02:55:23Z,-33.37478300,147.91668300,1742.00,
188,,,,,2012-01-14T02:55:27Z,-33.37440000,147.91671700,1777.00,
189,,,,,2012-01-14T02:55:31Z,-33.37396700,147.91588300,1799.00,
190,,,,,2012-01-14T02:55:35Z,-33.37398300,147.91515000,1844.00,
191,,,,,2012-01-14T02:55:39Z,-33.37461700,147.91470000,1866.00,
192,,,,,2012-01-14T02:55:43Z,-33.37535000,147.91486700,1877.00,
193,,,,,2012-01-14T02:55:47Z,-33.37598300,147.91501700,1877.00,
194,,,,,2012-01-14T02:55:51Z,-33.37653300,147.91523300,1877.00,
195,,,,,2012-01-14T02:55:55Z,-33.37671700,147.91543300,1884.00,
196,,,,,2012-01-14T02:55:59Z,-33.37723300,147.91548300,1884.00,
197,,,,,2012-01-14T02:56:03Z,-33.37788300,147.91543300,1903.00,
198,,,,,2012-01-14T02:56:07Z,-33.37851700,147.91541700,1921.00,
199,,,,,2012-01-14T02:56:11Z,-33.37921700,147.91538300,1926.00,
200,,,,,2012-01-14T02:56:15Z,-33.37971700,147.91528300,1936.00,
201,,,,,2012-01-14T02:56:19Z,-33.38043300,147.91531700,1952.00,
202,,,,,2012-01-14T02:56:23Z,-33.38060000,147.91531700,1958.00,
203,,,,,2012-01-14T02:56:27Z,-33.38090000,147.91536700,1958.00,
204,,,,,2012-01-14T02:56:31Z,-33.38125000,147.91545000,1963.00,
205,,,,,2012-01-14T02:56:35Z,-33.38190000,147.91563300,1980.00,
206,,,,,2012-01-14T02:56:39Z,-33.38260000,147.91576700,1991.00,
207,,,,,2012-01-14T02:56:43Z,-33.38308300,147.91570000,2002.00,
208,,,,,2012-01-14T02:56:47Z,-33.38370000,147.91543300,2022.00,
209,,,,,2012-01-14T02:56:51Z,-33.38426700,147.91518300,2031.00,
210,,,,,2012-01-14T02:56:55Z,-33.38488300,147.91526700,2031.00,
211,,,,,2012-01-14T02:56:59Z,-33.38545000,147.91493300,2047.00,
212,,,,,2012-01-14T02:57:03Z,-33.38596700,147.91453300,2062.00,
213,,,,,2012-01-14T02:57:07Z,-33.38648300,147.91416700,2076.00,
214,,,,,2012-01-14T02:57:11Z,-33.38696700,147.91380000,2089.00,
215,,,,,2012-01-14T02:57:15Z,-33.38748300,147.91343300,2100.00,
216,,,,,2012-01-14T02:57:19Z,-33.38796700,147.91310000,2109.00,
217,,,,,2012-01-14T02:57:23Z,-33.38841700,147.91270000,2118.00,
218,,,,,2012-01-14T02:57:27Z,-33.38886700,147.91231700,2125.00,
219,,,,,2012-01-14T02:57:31Z,-33.38930000,147.91193300,2131.00,
220,,,,,2012-01-14T02:57:35Z,-33.38975000,147.91153300,2136.00,
221,,,,,2012-01-14T02:57:39Z,-33.39020000,147.91106700,2140.00,
222,,,,,2012-01-14T02:57:43Z,-33.39060000,147.91063300,2141.00,
223,,,,,2012-01-14T02:57:47Z,-33.39100000,147.91025000,2143.00,
224,,,,,2012-01-14T02:57:52Z,-33.39150000,147.90980000,2145.00,
225,,,,,2012-01-14T02:57:56Z,-33.39186700,147.90940000,2146.00,
226,,,,,2012-01-14T02:58:00Z,-33.39221700,147.90903300,2147.00,
227,,,,,2012-01-14T02:58:04Z,-33.39255000,147.90863300,2147.00,
228,,,,,2012-01-14T02:58:08Z,-33.39290000,147.90816700,2147.00,
229,,,,,2012-01-14T02:58:12Z,-33.39336700,147.90778300,2147.00,
230,,,,,2012-01-14T02:58:16Z,-33.39391700,147.90750000,2147.00,
231,,,,,2012-01-14T02:58:20Z,-33.39443300,147.90715000,2147.00,
232,,,,,2012-01-14T02:58:24Z,-33.39493300,147.90676700,2147.00,
233,,,,,2012-01-14T02:58:28Z,-33.39536700,147.90630000,2147.00,
234,,,,,2012-01-14T02:58:32Z,-33.39573300,147.90583300,2146.00,
235,,,,,2012-01-14T02:58:36Z,-33.39606700,147.90538300,2145.00,
236,,,,,2012-01-14T02:58:40Z,-33.39640000,147.90493300,2143.00,
237,,,,,2012-01-14T02:58:44Z,-33.39671700,147.90441700,2143.00,
238,,,,,2012-01-14T02:58:48Z,-33.39695000,147.90383300,2143.00,
239,,,,,2012-01-14T02:58:52Z,-33.39711700,147.90320000,2143.00,
240,,,,,2012-01-14T02:58:56Z,-33.39716700,147.90261700,2143.00,
241,,,,,2012-01-14T02:59:00Z,-33.39716700,147.90205000,2143.00,
242,,,,,2012-01-14T02:59:04Z,-33.39723300,147.90148300,2143.00,
243,,,,,2012-01-14T02:59:08Z,-33.39721700,147.90091700,2143.00,
244,,,,,2012-01-14T02:59:12Z,-33.39723300,147.90036700,2143.00,
245,,,,,2012-01-14T02:59:16Z,-33.39751700,147.89993300,2142.00,
246,,,,,2012-01-14T02:59:20Z,-33.39803300,147.89991700,2142.00,
247,,,,,2012-01-14T02:59:24Z,-33.39840000,147.90016700,2142.00,
248,,,,,2012-01-14T02:59:28Z,-33.39875000,147.90073300,2142.00,
249,,,,,2012-01-14T02:59:32Z,-33.39843300,147.90118300,2142.00,
250,,,,,2012-01-14T02:59:36Z,-33.39796700,147.90123300,2142.00,
251,,,,,2012-01-14T02:59:40Z,-33.39761700,147.90091700,2141.00,
252,,,,,2012-01-14T02:59:44Z,-33.39750000,147.90048300,2141.00,
253,,,,,2012-01-14T02:59:48Z,-33.39771700,147.90005000,2141.00,
254,,,,,2012-01-14T02:59:52Z,-33.39813300,147.89970000,2141.00,
255,,,,,2012-01-14T02:59:56Z,-33.39863300,147.89943300,2141.00,
256,,,,,2012-01-14T03:00:00Z,-33.39920000,147.89931700,2142.00,
257,,,,,2012-01-14T03:00:04Z,-33.39980000,147.89933300,2142.00,
258,,,,,2012-01-14T03:00:08Z,-33.40043300,147.89930000,2142.00,
259,,,,,2012-01-14T03:00:12Z,-33.40106700,147.89938300,2142.00,
260,,,,,2012-01-14T03:00:16Z,-33.40168300,147.89948300,2142.00,
261,,,,,2012-01-14T03:00:20Z,-33.40228300,147.89975000,2142.00,
262,,,,,2012-01-14T03:00:24Z,-33.40275000,147.90023300,2143.00,
263,,,,,2012-01-14T03:00:28Z,-33.40328300,147.90080000,2144.00,
264,,,,,2012-01-14T03:00:32Z,-33.40378300,147.90136700,2144.00,
265,,,,,2012-01-14T03:00:36Z,-33.40433300,147.90186700,2144.00,
266,,,,,2012-01-14T03:00:41Z,-33.40463300,147.90208300,2144.00,
267,,,,,2012-01-14T03:00:45Z,-33.40463300,147.90208300,2144.00,
268,,,,,2012-01-14T03:00:48Z,-33.40613300,147.90270000,2144.00,
269,,,,,2012-01-14T03:00:52Z,-33.40668300,147.90226700,2145.00,
270,,,,,2012-01-14T03:00:56Z,-33.40716700,147.90170000,2146.00,
271,,,,,2012-01-14T03:01:00Z,-33.40758300,147.90111700,2147.00,
272,,,,,2012-01-14T03:01:04Z,-33.40800000,147.90046700,2147.00,
273,,,,,2012-01-14T03:01:09Z,-33.40850000,147.89958300,2147.00,
274,,,,,2012-01-14T03:01:13Z,-33.40886700,147.89885000,2147.00,
275,,,,,2012-01-14T03:01:17Z,-33.40918300,147.89813300,2147.00,
276,,,,,2012-01-14T03:01:21Z,-33.40943300,147.89740000,2147.00,
277,,,,,2012-01-14T03:01:25Z,-33.40966700,147.89663300,2147.00,
278,,,,,2012-01-14T03:01:29Z,-33.40990000,147.89590000,2147.00,
279,,,,,2012-01-14T03:01:33Z,-33.41006700,147.89521700,2147.00,
280,,,,,2012-01-14T03:01:37Z,-33.41031700,147.89460000,2147.00,
281,,,,,2012-01-14T03:01:41Z,-33.41080000,147.89408300,2146.00,
282,,,,,2012-01-14T03:01:45Z,-33.41125000,147.89366700,2143.00,
283,,,,,2012-01-14T03:01:49Z,-33.41160000,147.89305000,2143.00,
284,,,,,2012-01-14T03:01:53Z,-33.41185000,147.89235000,2143.00,
285,,,,,2012-01-14T03:01:57Z,-33.41195000,147.89161700,2143.00,
286,,,,,2012-01-14T03:02:01Z,-33.41198300,147.89093300,2143.00,
287,,,,,2012-01-14T03:02:05Z,-33.41186700,147.89030000,2142.00,
288,,,,,2012-01-14T03:02:09Z,-33.41170000,147.88963300,2138.00,
289,,,,,2012-01-14T03:02:13Z,-33.41151700,147.88895000,2134.00,
290,,,,,2012-01-14T03:02:17Z,-33.41136700,147.88823300,2134.00,
291,,,,,2012-01-14T03:02:21Z,-33.41123300,147.88756700,2133.00,
292,,,,,2012-01-14T03:02:25Z,-33.41111700,147.88688300,2133.00,
293,,,,,2012-01-14T03:02:29Z,-33.41098300,147.88621700,2131.00,
294,,,,,2012-01-14T03:02:33Z,-33.41091700,147.88558300,2124.00,
295,,,,,2012-01-14T03:02:37Z,-33.41093300,147.88496700,2117.00,
296,,,,,2012-01-14T03:02:41Z,-33.41106700,147.88435000,2114.00,
297,,,,,2012-01-14T03:02:45Z,-33.41098300,147.88378300,2102.00,
298,,,,,2012-01-14T03:02:49Z,-33.41083300,147.88325000,2088.00,
299,,,,,2012-01-14T03:02:53Z,-33.41063300,147.88271700,2074.00,
300,,,,,2012-01-14T03:02:57Z,-33.41041700,147.88215000,2064.00,
301,,,,,2012-01-14T03:03:01Z,-33.41031700,147.88155000,2057.00,
302,,,,,2012-01-14T03:03:05Z,-33.41021700,147.88095000,2054.00,
303,,,,,2012-01-14T03:03:09Z,-33.40996700,147.88046700,2042.00,
304,,,,,2012-01-14T03:03:13Z,-33.40973300,147.87993300,2039.00,
305,,,,,2012-01-14T03:03:17Z,-33.40943300,147.87941700,2039.00,
306,,,,,2012-01-14T03:03:21Z,-33.40915000,147.87901700,2029.00,
307,,,,,2012-01-14T03:03:25Z,-33.40900000,147.87855000,2023.00,
308,,,,,2012-01-14T03:03:29Z,-33.40878300,147.87808300,2014.00,
309,,,,,2012-01-14T03:03:33Z,-33.40863300,147.87756700,2011.00,
310,,,,,2012-01-14T03:03:37Z,-33.40843300,147.87713300,2008.00,
311,,,,,2012-01-14T03:03:41Z,-33.40811700,147.87673300,2008.00,
312,,,,,2012-01-14T03:03:45Z,-33.40770000,147.87650000,2008.00,
313,,,,,2012-01-14T03:03:49Z,-33.40743300,147.87610000,1998.00,
314,,,,,2012-01-14T03:03:53Z,-33.40718300,147.87565000,1986.00,
