fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
315,,,,,2012-01-14T03:03:57Z,-33.40700000,147.87513300,1981.00,
316,,,,,2012-01-14T03:04:01Z,-33.40691700,147.87466700,1981.00,
317,,,,,2012-01-14T03:04:05Z,-33.40671700,147.87431700,1981.00,
318,,,,,2012-01-14T03:04:09Z,-33.40646700,147.87400000,1981.00,
319,,,,,2012-01-14T03:04:13Z,-33.40621700,147.87365000,1981.00,
320,,,,,2012-01-14T03:04:17Z,-33.40596700,147.87326700,1981.00,
321,,,,,2012-01-14T03:04:21Z,-33.40566700,147.87288300,1981.00,
322,,,,,2012-01-14T03:04:26Z,-33.40526700,147.87238300,1981.00,
323,,,,,2012-01-14T03:04:30Z,-33.40493300,147.87196700,1981.00,
324,,,,,2012-01-14T03:04:34Z,-33.40458300,147.87160000,1981.00,
325,,,,,2012-01-14T03:04:38Z,-33.40421700,147.87128300,1979.00,
326,,,,,2012-01-14T03:04:42Z,-33.40373300,147.87093300,1967.00,
327,,,,,2012-01-14T03:04:46Z,-33.40323300,147.87061700,1954.00,
328,,,,,2012-01-14T03:04:50Z,-33.40283300,147.87020000,1954.00,
329,,,,,2012-01-14T03:04:54Z,-33.40253300,147.86973300,1954.00,
330,,,,,2012-01-14T03:04:58Z,-33.40193300,147.86968300,1954.00,
331,,,,,2012-01-14T03:05:02Z,-33.40165000,147.86931700,1954.00,
332,,,,,2012-01-14T03:05:06Z,-33.40156700,147.86926700,1954.00,
333,,,,,2012-01-14T03:05:10Z,-33.40090000,147.86881700,1954.00,
334,,,,,2012-01-14T03:05:14Z,-33.40063300,147.86836700,1954.00,
335,,,,,2012-01-14T03:05:18Z,-33.40033300,147.86800000,1950.00,
336,,,,,2012-01-14T03:05:22Z,-33.40013300,147.86781700,1947.00,
337,,,,,2012-01-14T03:05:26Z,-33.39958300,147.86770000,1947.00,
338,,,,,2012-01-14T03:05:30Z,-33.39921700,147.86746700,1947.00,
339,,,,,2012-01-14T03:05:34Z,-33.39888300,147.86720000,1947.00,
340,,,,,2012-01-14T03:05:38Z,-33.39823300,147.86713300,1947.00,
341,,,,,2012-01-14T03:05:42Z,-33.39771700,147.86723300,1947.00,
342,,,,,2012-01-14T03:05:46Z,-33.39731700,147.86716700,1947.00,
343,,,,,2012-01-14T03:05:50Z,-33.39690000,147.86705000,1947.00,
344,,,,,2012-01-14T03:05:54Z,-33.39655000,147.86693300,1947.00,
345,,,,,2012-01-14T03:05:58Z,-33.39611700,147.86678300,1947.00,
346,,,,,2012-01-14T03:06:02Z,-33.39588300,147.86656700,1947.00,
347,,,,,2012-01-14T03:06:06Z,-33.39546700,147.86651700,1947.00,
348,,,,,2012-01-14T03:06:10Z,-33.39523300,147.86630000,1947.00,
349,,,,,2012-01-14T03:06:14Z,-33.39495000,147.86598300,1947.00,
350,,,,,2012-01-14T03:06:18Z,-33.39471700,147.86558300,1947.00,
351,,,,,2012-01-14T03:06:22Z,-33.39446700,147.86520000,1947.00,
352,,,,,2012-01-14T03:06:26Z,-33.39423300,147.86481700,1947.00,
353,,,,,2012-01-14T03:06:30Z,-33.39415000,147.86430000,1947.00,
354,,,,,2012-01-14T03:06:34Z,-33.39415000,147.86430000,1947.00,
355,,,,,2012-01-14T03:06:38Z,-33.39415000,147.86430000,1947.00,
356,,,,,2012-01-14T03:06:42Z,-33.39386700,147.86308300,1947.00,
357,,,,,2012-01-14T03:06:46Z,-33.39370000,147.86291700,1947.00,
358,,,,,2012-01-14T03:06:50Z,-33.39336700,147.86235000,1947.00,
359,,,,,2012-01-14T03:06:54Z,-33.39333300,147.86190000,1947.00,
360,,,,,2012-01-14T03:06:58Z,-33.39371700,147.86131700,1941.00,
361,,,,,2012-01-14T03:07:03Z,-33.39403300,147.86145000,1941.00,
362,,,,,2012-01-14T03:07:06Z,-33.39390000,147.86178300,1922.00,
363,,,,,2012-01-14T03:07:10Z,-33.39375000,147.86146700,1900.00,
364,,,,,2012-01-14T03:07:15Z,-33.39385000,147.86103300,1889.00,
365,,,,,2012-01-14T03:07:18Z,-33.39415000,147.86041700,1889.00,
366,,,,,2012-01-14T03:07:22Z,-33.39463300,147.86051700,1872.00,
367,,,,,2012-01-14T03:07:26Z,-33.39493300,147.86106700,1862.00,
368,,,,,2012-01-14T03:07:30Z,-33.39468300,147.86160000,1847.00,
369,,,,,2012-01-14T03:07:34Z,-33.39430000,147.86171700,1847.00,
370,,,,,2012-01-14T03:07:39Z,-33.39416700,147.86130000,1843.00,
371,,,,,2012-01-14T03:07:43Z,-33.39438300,147.86083300,1840.00,
372,,,,,2012-01-14T03:07:47Z,-33.39483300,147.86065000,1832.00,
373,,,,,2012-01-14T03:07:51Z,-33.39531700,147.86115000,1827.00,
374,,,,,2012-01-14T03:07:55Z,-33.39525000,147.86178300,1819.00,
375,,,,,2012-01-14T03:07:59Z,-33.39486700,147.86203300,1815.00,
376,,,,,2012-01-14T03:08:03Z,-33.39456700,147.86180000,1813.00,
377,,,,,2012-01-14T03:08:07Z,-33.39451700,147.86146700,1813.00,
378,,,,,2012-01-14T03:08:11Z,-33.39465000,147.86080000,1813.00,
379,,,,,2012-01-14T03:08:15Z,-33.39496700,147.86041700,1813.00,
380,,,,,2012-01-14T03:08:19Z,-33.39513300,147.86093300,1809.00,
381,,,,,2012-01-14T03:08:23Z,-33.39476700,147.86113300,1807.00,
382,,,,,2012-01-14T03:08:27Z,-33.39465000,147.86071700,1805.00,
383,,,,,2012-01-14T03:08:31Z,-33.39498300,147.86048300,1804.00,
384,,,,,2012-01-14T03:08:35Z,-33.39548300,147.86093300,1804.00,
385,,,,,2012-01-14T03:08:39Z,-33.39570000,147.86166700,1807.00,
386,,,,,2012-01-14T03:08:43Z,-33.39555000,147.86226700,1807.00,
387,,,,,2012-01-14T03:08:47Z,-33.39521700,147.86271700,1810.00,
388,,,,,2012-01-14T03:08:51Z,-33.39483300,147.86275000,1812.00,
389,,,,,2012-01-14T03:08:55Z,-33.39458300,147.86236700,1813.00,
390,,,,,2012-01-14T03:08:59Z,-33.39475000,147.86188300,1818.00,
391,,,,,2012-01-14T03:09:03Z,-33.39520000,147.86171700,1822.00,
392,,,,,2012-01-14T03:09:07Z,-33.39571700,147.86215000,1830.00,
393,,,,,2012-01-14T03:09:11Z,-33.39586700,147.86285000,1832.00,
394,,,,,2012-01-14T03:09:15Z,-33.39565000,147.86345000,1838.00,
395,,,,,2012-01-14T03:09:19Z,-33.39526700,147.86370000,1844.00,
396,,,,,2012-01-14T03:09:23Z,-33.39486700,147.86346700,1844.00,
397,,,,,2012-01-14T03:09:27Z,-33.39490000,147.86303300,1848.00,
398,,,,,2012-01-14T03:09:31Z,-33.39543300,147.86310000,1854.00,
399,,,,,2012-01-14T03:09:35Z,-33.39586700,147.86360000,1854.00,
400,,,,,2012-01-14T03:09:39Z,-33.39590000,147.86426700,1861.00,
401,,,,,2012-01-14T03:09:43Z,-33.39558300,147.86475000,1868.00,
402,,,,,2012-01-14T03:09:47Z,-33.39520000,147.86510000,1868.00,
403,,,,,2012-01-14T03:09:51Z,-33.39481700,147.86526700,1868.00,
404,,,,,2012-01-14T03:09:55Z,-33.39478300,147.86480000,1871.00,
405,,,,,2012-01-14T03:09:59Z,-33.39528300,147.86470000,1879.00,
406,,,,,2012-01-14T03:10:03Z,-33.39548300,147.86521700,1885.00,
407,,,,,2012-01-14T03:10:07Z,-33.39496700,147.86571700,1885.00,
408,,,,,2012-01-14T03:10:11Z,-33.39458300,147.86596700,1885.00,
409,,,,,2012-01-14T03:10:15Z,-33.39428300,147.86590000,1885.00,
410,,,,,2012-01-14T03:10:20Z,-33.39433300,147.86576700,1888.00,
411,,,,,2012-01-14T03:10:23Z,-33.39445000,147.86583300,1894.00,
412,,,,,2012-01-14T03:10:27Z,-33.39426700,147.86621700,1912.00,
413,,,,,2012-01-14T03:10:31Z,-33.39393300,147.86618300,1928.00,
414,,,,,2012-01-14T03:10:35Z,-33.39393300,147.86573300,1939.00,
415,,,,,2012-01-14T03:10:39Z,-33.39441700,147.86560000,1963.00,
416,,,,,2012-01-14T03:10:43Z,-33.39480000,147.86601700,1987.00,
417,,,,,2012-01-14T03:10:47Z,-33.39465000,147.86656700,2011.00,
418,,,,,2012-01-14T03:10:52Z,-33.39420000,147.86661700,2030.00,
419,,,,,2012-01-14T03:10:56Z,-33.39420000,147.86616700,2041.00,
420,,,,,2012-01-14T03:11:00Z,-33.39470000,147.86586700,2041.00,
421,,,,,2012-01-14T03:11:04Z,-33.39531700,147.86606700,2041.00,
422,,,,,2012-01-14T03:11:08Z,-33.39560000,147.86653300,2053.00,
423,,,,,2012-01-14T03:11:12Z,-33.39528300,147.86695000,2069.00,
424,,,,,2012-01-14T03:11:16Z,-33.39493300,147.86683300,2093.00,
425,,,,,2012-01-14T03:11:20Z,-33.39496700,147.86631700,2117.00,
426,,,,,2012-01-14T03:11:24Z,-33.39531700,147.86590000,2139.00,
427,,,,,2012-01-14T03:11:28Z,-33.39581700,147.86606700,2161.00,
428,,,,,2012-01-14T03:11:32Z,-33.39618300,147.86665000,2176.00,
429,,,,,2012-01-14T03:11:36Z,-33.39616700,147.86748300,2197.00,
430,,,,,2012-01-14T03:11:40Z,-33.39583300,147.86808300,2213.00,
431,,,,,2012-01-14T03:11:44Z,-33.39535000,147.86836700,2224.00,
432,,,,,2012-01-14T03:11:48Z,-33.39505000,147.86811700,2235.00,
433,,,,,2012-01-14T03:11:52Z,-33.39493300,147.86763300,2241.00,
434,,,,,2012-01-14T03:11:56Z,-33.39533300,147.86720000,2262.00,
435,,,,,2012-01-14T03:12:00Z,-33.39591700,147.86705000,2283.00,
436,,,,,2012-01-14T03:12:04Z,-33.39648300,147.86730000,2298.00,
437,,,,,2012-01-14T03:12:08Z,-33.39698300,147.86785000,2317.00,
438,,,,,2012-01-14T03:12:12Z,-33.39728300,147.86850000,2321.00,
439,,,,,2012-01-14T03:12:16Z,-33.39718300,147.86923300,2338.00,
440,,,,,2012-01-14T03:12:20Z,-33.39681700,147.86971700,2355.00,
441,,,,,2012-01-14T03:12:24Z,-33.39638300,147.86978300,2363.00,
442,,,,,2012-01-14T03:12:28Z,-33.39608300,147.86946700,2370.00,
443,,,,,2012-01-14T03:12:32Z,-33.39621700,147.86896700,2377.00,
444,,,,,2012-01-14T03:12:36Z,-33.39666700,147.86873300,2383.00,
445,,,,,2012-01-14T03:12:40Z,-33.39728300,147.86901700,2386.00,
446,,,,,2012-01-14T03:12:44Z,-33.39775000,147.86956700,2394.00,
447,,,,,2012-01-14T03:12:48Z,-33.39781700,147.87028300,2404.00,
448,,,,,2012-01-14T03:12:52Z,-33.39761700,147.87098300,2418.00,
449,,,,,2012-01-14T03:12:56Z,-33.39725000,147.87133300,2425.00,
450,,,,,2012-01-14T03:13:00Z,-33.39683300,147.87121700,2428.00,
451,,,,,2012-01-14T03:13:04Z,-33.39648300,147.87085000,2431.00,
452,,,,,2012-01-14T03:13:08Z,-33.39626700,147.87038300,2431.00,
453,,,,,2012-01-14T03:13:12Z,-33.39616700,147.86990000,2433.00,
454,,,,,2012-01-14T03:13:16Z,-33.39648300,147.86946700,2438.00,
455,,,,,2012-01-14T03:13:20Z,-33.39700000,147.86928300,2438.00,
456,,,,,2012-01-14T03:13:24Z,-33.39753300,147.86931700,2438.00,
457,,,,,2012-01-14T03:13:28Z,-33.39803300,147.86953300,2438.00,
458,,,,,2012-01-14T03:13:32Z,-33.39853300,147.86981700,2438.00,
459,,,,,2012-01-14T03:13:36Z,-33.39906700,147.87015000,2438.00,
460,,,,,2012-01-14T03:13:40Z,-33.39941700,147.87061700,2442.00,
461,,,,,2012-01-14T03:13:44Z,-33.39921700,147.87126700,2452.00,
462,,,,,2012-01-14T03:13:48Z,-33.39888300,147.87146700,2459.00,
463,,,,,2012-01-14T03:13:52Z,-33.39855000,147.87141700,2459.00,
464,,,,,2012-01-14T03:13:56Z,-33.39826700,147.87128300,2459.00,
465,,,,,2012-01-14T03:14:00Z,-33.39801700,147.87108300,2459.00,
466,,,,,2012-01-14T03:14:05Z,-33.39775000,147.87095000,2459.00,
467,,,,,2012-01-14T03:14:09Z,-33.39775000,147.87095000,2459.00,
468,,,,,2012-01-14T03:14:13Z,-33.39723300,147.86988300,2459.00,
469,,,,,2012-01-14T03:14:17Z,-33.39715000,147.86928300,2459.00,
470,,,,,2012-01-14T03:14:21Z,-33.39703300,147.86870000,2459.00,
471,,,,,2012-01-14T03:14:25Z,-33.39695000,147.86806700,2459.00,
472,,,,,2012-01-14T03:14:29Z,-33.39690000,147.86741700,2459.00,
473,,,,,2012-01-14T03:14:33Z,-33.39695000,147.86676700,2459.00,
474,,,,,2012-01-14T03:14:37Z,-33.39708300,147.86620000,2459.00,
475,,,,,2012-01-14T03:14:41Z,-33.39715000,147.86561700,2459.00,
476,,,,,2012-01-14T03:14:45Z,-33.39715000,147.86506700,2459.00,
477,,,,,2012-01-14T03:14:49Z,-33.39710000,147.86448300,2459.00,
478,,,,,2012-01-14T03:14:53Z,-33.39705000,147.86390000,2459.00,
479,,,,,2012-01-14T03:14:57Z,-33.39690000,147.86326700,2459.00,
480,,,,,2012-01-14T03:15:01Z,-33.39670000,147.86266700,2459.00,
481,,,,,2012-01-14T03:15:05Z,-33.39651700,147.86210000,2459.00,
482,,,,,2012-01-14T03:15:09Z,-33.39623300,147.86163300,2459.00,
483,,,,,2012-01-14T03:15:13Z,-33.39595000,147.86120000,2458.00,
484,,,,,2012-01-14T03:15:17Z,-33.39595000,147.86120000,2458.00,
485,,,,,2012-01-14T03:15:21Z,-33.39545000,147.86023300,2457.00,
486,,,,,2012-01-14T03:15:25Z,-33.39513300,147.85976700,2456.00,
487,,,,,2012-01-14T03:15:29Z,-33.39476700,147.85928300,2453.00,
488,,,,,2012-01-14T03:15:33Z,-33.39441700,147.85886700,2453.00,
489,,,,,2012-01-14T03:15:37Z,-33.39405000,147.85850000,2450.00,
490,,,,,2012-01-14T03:15:41Z,-33.39358300,147.85820000,2450.00,
491,,,,,2012-01-14T03:15:45Z,-33.39315000,147.85790000,2450.00,
492,,,,,2012-01-14T03:15:49Z,-33.39285000,147.85745000,2447.00,
493,,,,,2012-01-14T03:15:53Z,-33.39270000,147.85695000,2446.00,
494,,,,,2012-01-14T03:15:57Z,-33.39255000,147.85645000,2446.00,
495,,,,,2012-01-14T03:16:01Z,-33.39240000,147.85596700,2446.00,
496,,,,,2012-01-14T03:16:05Z,-33.39230000,147.85546700,2446.00,
497,,,,,2012-01-14T03:16:09Z,-33.39220000,147.85491700,2446.00,
498,,,,,2012-01-14T03:16:13Z,-33.39215000,147.85435000,2446.00,
499,,,,,2012-01-14T03:16:17Z,-33.39206700,147.85375000,2445.00,
500,,,,,2012-01-14T03:16:21Z,-33.39198300,147.85306700,2441.00,
501,,,,,2012-01-14T03:16:25Z,-33.39190000,147.85246700,2441.00,
502,,,,,2012-01-14T03:16:29Z,-33.39181700,147.85183300,2441.00,
503,,,,,2012-01-14T03:16:33Z,-33.39173300,147.85121700,2441.00,
504,,,,,2012-01-14T03:16:37Z,-33.39163300,147.85058300,2441.00,
505,,,,,2012-01-14T03:16:41Z,-33.39160000,147.85023300,2441.00,
506,,,,,2012-01-14T03:16:45Z,-33.39143300,147.84935000,2441.00,
507,,,,,2012-01-14T03:16:49Z,-33.39131700,147.84875000,2441.00,
508,,,,,2012-01-14T03:16:53Z,-33.39110000,147.84818300,2441.00,
509,,,,,2012-01-14T03:16:57Z,-33.39083300,147.84768300,2441.00,
510,,,,,2012-01-14T03:17:01Z,-33.39058300,147.84723300,2441.00,
511,,,,,2012-01-14T03:17:05Z,-33.39021700,147.84695000,2441.00,
512,,,,,2012-01-14T03:17:09Z,-33.38983300,147.84668300,2441.00,
513,,,,,2012-01-14T03:17:13Z,-33.38943300,147.84648300,2441.00,
514,,,,,2012-01-14T03:17:17Z,-33.38903300,147.84620000,2441.00,
515,,,,,2012-01-14T03:17:21Z,-33.38861700,147.84598300,2441.00,
516,,,,,2012-01-14T03:17:25Z,-33.38823300,147.84568300,2441.00,
517,,,,,2012-01-14T03:17:29Z,-33.38793300,147.84543300,2441.00,
518,,,,,2012-01-14T03:17:34Z,-33.38781700,147.84525000,2441.00,
519,,,,,2012-01-14T03:17:38Z,-33.38743300,147.84446700,2439.00,
520,,,,,2012-01-14T03:17:42Z,-33.38726700,147.84405000,2439.00,
521,,,,,2012-01-14T03:17:46Z,-33.38713300,147.84385000,2439.00,
522,,,,,2012-01-14T03:17:50Z,-33.38713300,147.84385000,2439.00,
523,,,,,2012-01-14T03:17:54Z,-33.38635000,147.84271700,2439.00,
524,,,,,2012-01-14T03:17:58Z,-33.38605000,147.84235000,2439.00,
525,,,,,2012-01-14T03:18:02Z,-33.38565000,147.84190000,2439.00,
526,,,,,2012-01-14T03:18:06Z,-33.38565000,147.84190000,2439.00,
527,,,,,2012-01-14T03:18:10Z,-33.38493300,147.84125000,2439.00,
528,,,,,2012-01-14T03:18:14Z,-33.38475000,147.84106700,2439.00,
529,,,,,2012-01-14T03:18:18Z,-33.38415000,147.84038300,2438.00,
530,,,,,2012-01-14T03:18:22Z,-33.38385000,147.83981700,2422.00,
531,,,,,2012-01-14T03:18:26Z,-33.38348300,147.83933300,2422.00,
532,,,,,2012-01-14T03:18:30Z,-33.38308300,147.83890000,2422.00,
533,,,,,2012-01-14T03:18:34Z,-33.38308300,147.83890000,2422.00,
534,,,,,2012-01-14T03:18:38Z,-33.38296700,147.83875000,2422.00,
535,,,,,2012-01-14T03:18:42Z,-33.38248300,147.83823300,2422.00,
536,,,,,2012-01-14T03:18:46Z,-33.38226700,147.83790000,2413.00,
537,,,,,2012-01-14T03:18:50Z,-33.38190000,147.83713300,2388.00,
538,,,,,2012-01-14T03:18:54Z,-33.38160000,147.83643300,2363.00,
539,,,,,2012-01-14T03:18:58Z,-33.38146700,147.83575000,2363.00,
540,,,,,2012-01-14T03:19:02Z,-33.38123300,147.83505000,2350.00,
541,,,,,2012-01-14T03:19:06Z,-33.38100000,147.83445000,2350.00,
542,,,,,2012-01-14T03:19:10Z,-33.38058300,147.83396700,2350.00,
543,,,,,2012-01-14T03:19:14Z,-33.38023300,147.83340000,2350.00,
544,,,,,2012-01-14T03:19:18Z,-33.37973300,147.83295000,2350.00,
545,,,,,2012-01-14T03:19:22Z,-33.37921700,147.83258300,2350.00,
546,,,,,2012-01-14T03:19:26Z,-33.37871700,147.83235000,2350.00,
547,,,,,2012-01-14T03:19:30Z,-33.37820000,147.83241700,2350.00,
548,,,,,2012-01-14T03:19:34Z,-33.37820000,147.83241700,2350.00,
549,,,,,2012-01-14T03:19:38Z,-33.37753300,147.83268300,2350.00,
550,,,,,2012-01-14T03:19:42Z,-33.37736700,147.83276700,2350.00,
551,,,,,2012-01-14T03:19:46Z,-33.37715000,147.83281700,2350.00,
552,,,,,2012-01-14T03:19:50Z,-33.37671700,147.83295000,2350.00,
553,,,,,2012-01-14T03:19:54Z,-33.37635000,147.83311700,2350.00,
554,,,,,2012-01-14T03:19:58Z,-33.37553300,147.83328300,2350.00,
555,,,,,2012-01-14T03:20:02Z,-33.37511700,147.83271700,2350.00,
556,,,,,2012-01-14T03:20:06Z,-33.37540000,147.83223300,2341.00,
557,,,,,2012-01-14T03:20:10Z,-33.37578300,147.83240000,2341.00,
558,,,,,2012-01-14T03:20:14Z,-33.37568300,147.83271700,2328.00,
559,,,,,2012-01-14T03:20:18Z,-33.37513300,147.83300000,2306.00,
560,,,,,2012-01-14T03:20:22Z,-33.37448300,147.83313300,2306.00,
561,,,,,2012-01-14T03:20:26Z,-33.37415000,147.83261700,2306.00,
562,,,,,2012-01-14T03:20:30Z,-33.37440000,147.83205000,2287.00,
563,,,,,2012-01-14T03:20:34Z,-33.37505000,147.83171700,2282.00,
564,,,,,2012-01-14T03:20:39Z,-33.37533300,147.83130000,2277.00,
565,,,,,2012-01-14T03:20:42Z,-33.37561700,147.83053300,2277.00,
566,,,,,2012-01-14T03:20:47Z,-33.37575000,147.82976700,2277.00,
567,,,,,2012-01-14T03:20:51Z,-33.37603300,147.82930000,2263.00,
568,,,,,2012-01-14T03:20:55Z,-33.37651700,147.82943300,2252.00,
569,,,,,2012-01-14T03:20:59Z,-33.37670000,147.82986700,2252.00,
570,,,,,2012-01-14T03:21:03Z,-33.37646700,147.83040000,2242.00,
571,,,,,2012-01-14T03:21:07Z,-33.37591700,147.83040000,2236.00,
572,,,,,2012-01-14T03:21:11Z,-33.37560000,147.83006700,2236.00,
573,,,,,2012-01-14T03:21:15Z,-33.37556700,147.82951700,2230.00,
574,,,,,2012-01-14T03:21:19Z,-33.37578300,147.82888300,2222.00,
575,,,,,2012-01-14T03:21:23Z,-33.37601700,147.82825000,2215.00,
576,,,,,2012-01-14T03:21:27Z,-33.37630000,147.82766700,2206.00,
577,,,,,2012-01-14T03:21:31Z,-33.37660000,147.82711700,2199.00,
578,,,,,2012-01-14T03:21:35Z,-33.37698300,147.82663300,2192.00,
579,,,,,2012-01-14T03:21:39Z,-33.37741700,147.82616700,2186.00,
580,,,,,2012-01-14T03:21:43Z,-33.37788300,147.82573300,2185.00,
581,,,,,2012-01-14T03:21:47Z,-33.37836700,147.82531700,2185.00,
582,,,,,2012-01-14T03:21:51Z,-33.37886700,147.82523300,2184.00,
583,,,,,2012-01-14T03:21:55Z,-33.37923300,147.82576700,2184.00,
584,,,,,2012-01-14T03:21:59Z,-33.37901700,147.82641700,2181.00,
585,,,,,2012-01-14T03:22:03Z,-33.37853300,147.82668300,2181.00,
586,,,,,2012-01-14T03:22:07Z,-33.37805000,147.82678300,2181.00,
587,,,,,2012-01-14T03:22:11Z,-33.37763300,147.82710000,2179.00,
588,,,,,2012-01-14T03:22:15Z,-33.37735000,147.82770000,2177.00,
589,,,,,2012-01-14T03:22:19Z,-33.37726700,147.82838300,2177.00,
590,,,,,2012-01-14T03:22:23Z,-33.37738300,147.82911700,2177.00,
591,,,,,2012-01-14T03:22:27Z,-33.37763300,147.82980000,2177.00,
592,,,,,2012-01-14T03:22:31Z,-33.37800000,147.83038300,2177.00,
593,,,,,2012-01-14T03:22:35Z,-33.37841700,147.83088300,2176.00,
594,,,,,2012-01-14T03:22:39Z,-33.37870000,147.83145000,2175.00,
595,,,,,2012-01-14T03:22:43Z,-33.37868300,147.83211700,2174.00,
596,,,,,2012-01-14T03:22:47Z,-33.37840000,147.83266700,2173.00,
597,,,,,2012-01-14T03:22:51Z,-33.37796700,147.83291700,2172.00,
598,,,,,2012-01-14T03:22:55Z,-33.37748300,147.83278300,2172.00,
599,,,,,2012-01-14T03:22:59Z,-33.37713300,147.83233300,2171.00,
600,,,,,2012-01-14T03:23:03Z,-33.37691700,147.83165000,2171.00,
601,,,,,2012-01-14T03:23:07Z,-33.37708300,147.83105000,2170.00,
602,,,,,2012-01-14T03:23:11Z,-33.37770000,147.83106700,2169.00,
603,,,,,2012-01-14T03:23:15Z,-33.37801700,147.83160000,2170.00,
604,,,,,2012-01-14T03:23:19Z,-33.37788300,147.83210000,2170.00,
605,,,,,2012-01-14T03:23:23Z,-33.37750000,147.83196700,2171.00,
606,,,,,2012-01-14T03:23:27Z,-33.37753300,147.83133300,2171.00,
607,,,,,2012-01-14T03:23:31Z,-33.37808300,147.83093300,2174.00,
608,,,,,2012-01-14T03:23:35Z,-33.37870000,147.83106700,2177.00,
609,,,,,2012-01-14T03:23:39Z,-33.37906700,147.83160000,2179.00,
610,,,,,2012-01-14T03:23:43Z,-33.37918300,147.83221700,2182.00,
611,,,,,2012-01-14T03:23:47Z,-33.37896700,147.83270000,2183.00,
612,,,,,2012-01-14T03:23:51Z,-33.37850000,147.83305000,2183.00,
613,,,,,2012-01-14T03:23:55Z,-33.37795000,147.83335000,2183.00,
614,,,,,2012-01-14T03:23:59Z,-33.37733300,147.83345000,2183.00,
615,,,,,2012-01-14T03:24:04Z,-33.37658300,147.83346700,2183.00,
616,,,,,2012-01-14T03:24:08Z,-33.37601700,147.83341700,2183.00,
617,,,,,2012-01-14T03:24:12Z,-33.37546700,147.83336700,2183.00,
618,,,,,2012-01-14T03:24:16Z,-33.37486700,147.83330000,2183.00,
619,,,,,2012-01-14T03:24:20Z,-33.37428300,147.83321700,2183.00,
620,,,,,2012-01-14T03:24:24Z,-33.37378300,147.83315000,2183.00,
621,,,,,2012-01-14T03:24:28Z,-33.37328300,147.83318300,2183.00,
622,,,,,2012-01-14T03:24:32Z,-33.37278300,147.83325000,2183.00,
623,,,,,2012-01-14T03:24:36Z,-33.37226700,147.83340000,2183.00,
624,,,,,2012-01-14T03:24:40Z,-33.37176700,147.83356700,2183.00,
