fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
625,,,,,2012-01-14T03:24:44Z,-33.37131700,147.83363300,2183.00,
626,,,,,2012-01-14T03:24:48Z,-33.37088300,147.83376700,2183.00,
627,,,,,2012-01-14T03:24:52Z,-33.37045000,147.83395000,2183.00,
628,,,,,2012-01-14T03:24:56Z,-33.37003300,147.83418300,2183.00,
629,,,,,2012-01-14T03:25:00Z,-33.36961700,147.83438300,2183.00,
630,,,,,2012-01-14T03:25:04Z,-33.36941700,147.83486700,2183.00,
631,,,,,2012-01-14T03:25:08Z,-33.36935000,147.83548300,2183.00,
632,,,,,2012-01-14T03:25:12Z,-33.36946700,147.83616700,2183.00,
633,,,,,2012-01-14T03:25:16Z,-33.36978300,147.83688300,2183.00,
634,,,,,2012-01-14T03:25:20Z,-33.37016700,147.83755000,2183.00,
635,,,,,2012-01-14T03:25:24Z,-33.37053300,147.83818300,2183.00,
636,,,,,2012-01-14T03:25:28Z,-33.37095000,147.83875000,2183.00,
637,,,,,2012-01-14T03:25:32Z,-33.37148300,147.83921700,2183.00,
638,,,,,2012-01-14T03:25:36Z,-33.37211700,147.83960000,2183.00,
639,,,,,2012-01-14T03:25:40Z,-33.37285000,147.83978300,2182.00,
640,,,,,2012-01-14T03:25:44Z,-33.37361700,147.83993300,2182.00,
641,,,,,2012-01-14T03:25:48Z,-33.37435000,147.84010000,2181.00,
642,,,,,2012-01-14T03:25:52Z,-33.37493300,147.84041700,2175.00,
643,,,,,2012-01-14T03:25:56Z,-33.37556700,147.84075000,2167.00,
644,,,,,2012-01-14T03:26:00Z,-33.37620000,147.84093300,2161.00,
645,,,,,2012-01-14T03:26:04Z,-33.37690000,147.84121700,2159.00,
646,,,,,2012-01-14T03:26:08Z,-33.37755000,147.84156700,2149.00,
647,,,,,2012-01-14T03:26:12Z,-33.37815000,147.84186700,2138.00,
648,,,,,2012-01-14T03:26:16Z,-33.37885000,147.84221700,2132.00,
649,,,,,2012-01-14T03:26:20Z,-33.37946700,147.84245000,2123.00,
650,,,,,2012-01-14T03:26:24Z,-33.38001700,147.84265000,2115.00,
651,,,,,2012-01-14T03:26:28Z,-33.38063300,147.84278300,2110.00,
652,,,,,2012-01-14T03:26:32Z,-33.38123300,147.84290000,2107.00,
653,,,,,2012-01-14T03:26:36Z,-33.38181700,147.84305000,2098.00,
654,,,,,2012-01-14T03:26:40Z,-33.38241700,147.84315000,2094.00,
655,,,,,2012-01-14T03:26:44Z,-33.38291700,147.84346700,2089.00,
656,,,,,2012-01-14T03:26:48Z,-33.38295000,147.84401700,2083.00,
657,,,,,2012-01-14T03:26:52Z,-33.38248300,147.84413300,2077.00,
658,,,,,2012-01-14T03:26:56Z,-33.38223300,147.84360000,2075.00,
659,,,,,2012-01-14T03:27:00Z,-33.38251700,147.84310000,2072.00,
660,,,,,2012-01-14T03:27:04Z,-33.38305000,147.84300000,2069.00,
661,,,,,2012-01-14T03:27:08Z,-33.38366700,147.84308300,2067.00,
662,,,,,2012-01-14T03:27:12Z,-33.38421700,147.84333300,2065.00,
663,,,,,2012-01-14T03:27:17Z,-33.38470000,147.84398300,2065.00,
664,,,,,2012-01-14T03:27:21Z,-33.38458300,147.84460000,2064.00,
665,,,,,2012-01-14T03:27:25Z,-33.38421700,147.84496700,2064.00,
666,,,,,2012-01-14T03:27:29Z,-33.38368300,147.84500000,2063.00,
667,,,,,2012-01-14T03:27:33Z,-33.38318300,147.84475000,2063.00,
668,,,,,2012-01-14T03:27:37Z,-33.38271700,147.84433300,2063.00,
669,,,,,2012-01-14T03:27:41Z,-33.38251700,147.84371700,2063.00,
670,,,,,2012-01-14T03:27:45Z,-33.38276700,147.84310000,2062.00,
671,,,,,2012-01-14T03:27:49Z,-33.38325000,147.84273300,2061.00,
672,,,,,2012-01-14T03:27:53Z,-33.38386700,147.84268300,2060.00,
673,,,,,2012-01-14T03:27:57Z,-33.38450000,147.84278300,2060.00,
674,,,,,2012-01-14T03:28:01Z,-33.38506700,147.84303300,2060.00,
675,,,,,2012-01-14T03:28:05Z,-33.38543300,147.84358300,2060.00,
676,,,,,2012-01-14T03:28:09Z,-33.38541700,147.84428300,2059.00,
677,,,,,2012-01-14T03:28:13Z,-33.38506700,147.84478300,2058.00,
678,,,,,2012-01-14T03:28:17Z,-33.38458300,147.84496700,2057.00,
679,,,,,2012-01-14T03:28:21Z,-33.38413300,147.84475000,2056.00,
680,,,,,2012-01-14T03:28:25Z,-33.38381700,147.84428300,2055.00,
681,,,,,2012-01-14T03:28:29Z,-33.38370000,147.84375000,2055.00,
682,,,,,2012-01-14T03:28:33Z,-33.38371700,147.84316700,2054.00,
683,,,,,2012-01-14T03:28:37Z,-33.38390000,147.84261700,2053.00,
684,,,,,2012-01-14T03:28:41Z,-33.38415000,147.84206700,2053.00,
685,,,,,2012-01-14T03:28:45Z,-33.38430000,147.84151700,2052.00,
686,,,,,2012-01-14T03:28:49Z,-33.38436700,147.84108300,2051.00,
687,,,,,2012-01-14T03:28:53Z,-33.38451700,147.84035000,2050.00,
688,,,,,2012-01-14T03:28:57Z,-33.38488300,147.83981700,2048.00,
689,,,,,2012-01-14T03:29:01Z,-33.38541700,147.83948300,2048.00,
690,,,,,2012-01-14T03:29:05Z,-33.38613300,147.83938300,2048.00,
691,,,,,2012-01-14T03:29:09Z,-33.38676700,147.83943300,2046.00,
692,,,,,2012-01-14T03:29:13Z,-33.38733300,147.83975000,2044.00,
693,,,,,2012-01-14T03:29:17Z,-33.38773300,147.84020000,2041.00,
694,,,,,2012-01-14T03:29:21Z,-33.38783300,147.84075000,2038.00,
695,,,,,2012-01-14T03:29:25Z,-33.38781700,147.84133300,2035.00,
696,,,,,2012-01-14T03:29:29Z,-33.38793300,147.84195000,2033.00,
697,,,,,2012-01-14T03:29:33Z,-33.38830000,147.84241700,2031.00,
698,,,,,2012-01-14T03:29:37Z,-33.38890000,147.84263300,2029.00,
699,,,,,2012-01-14T03:29:41Z,-33.38955000,147.84286700,2028.00,
700,,,,,2012-01-14T03:29:45Z,-33.39016700,147.84310000,2026.00,
701,,,,,2012-01-14T03:29:49Z,-33.39080000,147.84338300,2025.00,
702,,,,,2012-01-14T03:29:53Z,-33.39145000,147.84363300,2025.00,
703,,,,,2012-01-14T03:29:57Z,-33.39213300,147.84375000,2025.00,
704,,,,,2012-01-14T03:30:00Z,-33.39268300,147.84380000,2025.00,
705,,,,,2012-01-14T03:30:01Z,-33.39288300,147.84378300,2025.00,
706,,,,,2012-01-14T03:30:05Z,-33.39363300,147.84365000,2025.00,
707,,,,,2012-01-14T03:30:09Z,-33.39436700,147.84346700,2025.00,
708,,,,,2012-01-14T03:30:13Z,-33.39503300,147.84325000,2025.00,
709,,,,,2012-01-14T03:30:17Z,-33.39570000,147.84305000,2025.00,
710,,,,,2012-01-14T03:30:21Z,-33.39636700,147.84281700,2025.00,
711,,,,,2012-01-14T03:30:25Z,-33.39701700,147.84253300,2025.00,
712,,,,,2012-01-14T03:30:29Z,-33.39760000,147.84223300,2025.00,
713,,,,,2012-01-14T03:30:34Z,-33.39838300,147.84180000,2024.00,
714,,,,,2012-01-14T03:30:38Z,-33.39900000,147.84138300,2024.00,
715,,,,,2012-01-14T03:30:42Z,-33.39963300,147.84100000,2022.00,
716,,,,,2012-01-14T03:30:46Z,-33.40035000,147.84061700,2022.00,
717,,,,,2012-01-14T03:30:50Z,-33.40103300,147.84016700,2022.00,
718,,,,,2012-01-14T03:30:54Z,-33.40175000,147.83980000,2021.00,
719,,,,,2012-01-14T03:30:58Z,-33.40241700,147.83938300,2020.00,
720,,,,,2012-01-14T03:31:02Z,-33.40313300,147.83890000,2018.00,
721,,,,,2012-01-14T03:31:06Z,-33.40381700,147.83836700,2015.00,
722,,,,,2012-01-14T03:31:10Z,-33.40446700,147.83771700,2012.00,
723,,,,,2012-01-14T03:31:14Z,-33.40503300,147.83705000,2010.00,
724,,,,,2012-01-14T03:31:18Z,-33.40553300,147.83633300,2010.00,
725,,,,,2012-01-14T03:31:22Z,-33.40598300,147.83565000,2009.00,
726,,,,,2012-01-14T03:31:26Z,-33.40656700,147.83510000,2009.00,
727,,,,,2012-01-14T03:31:30Z,-33.40726700,147.83453300,2009.00,
728,,,,,2012-01-14T03:31:34Z,-33.40798300,147.83393300,2009.00,
729,,,,,2012-01-14T03:31:38Z,-33.40853300,147.83333300,2006.00,
730,,,,,2012-01-14T03:31:42Z,-33.40903300,147.83276700,2001.00,
731,,,,,2012-01-14T03:31:46Z,-33.40955000,147.83220000,1994.00,
732,,,,,2012-01-14T03:31:50Z,-33.41010000,147.83165000,1990.00,
733,,,,,2012-01-14T03:31:54Z,-33.41076700,147.83120000,1989.00,
734,,,,,2012-01-14T03:31:58Z,-33.41145000,147.83066700,1989.00,
735,,,,,2012-01-14T03:32:02Z,-33.41206700,147.83008300,1989.00,
736,,,,,2012-01-14T03:32:06Z,-33.41275000,147.82955000,1989.00,
737,,,,,2012-01-14T03:32:10Z,-33.41341700,147.82906700,1989.00,
738,,,,,2012-01-14T03:32:14Z,-33.41395000,147.82855000,1987.00,
739,,,,,2012-01-14T03:32:18Z,-33.41465000,147.82801700,1987.00,
740,,,,,2012-01-14T03:32:22Z,-33.41530000,147.82740000,1987.00,
741,,,,,2012-01-14T03:32:26Z,-33.41556700,147.82695000,1985.00,
742,,,,,2012-01-14T03:32:30Z,-33.41610000,147.82606700,1985.00,
743,,,,,2012-01-14T03:32:34Z,-33.41650000,147.82543300,1985.00,
744,,,,,2012-01-14T03:32:38Z,-33.41673300,147.82465000,1985.00,
745,,,,,2012-01-14T03:32:42Z,-33.41703300,147.82400000,1985.00,
746,,,,,2012-01-14T03:32:46Z,-33.41733300,147.82356700,1985.00,
747,,,,,2012-01-14T03:32:50Z,-33.41766700,147.82310000,1985.00,
748,,,,,2012-01-14T03:32:54Z,-33.41790000,147.82271700,1985.00,
749,,,,,2012-01-14T03:32:58Z,-33.41828300,147.82196700,1985.00,
750,,,,,2012-01-14T03:33:02Z,-33.41846700,147.82138300,1985.00,
751,,,,,2012-01-14T03:33:06Z,-33.41846700,147.82138300,1985.00,
752,,,,,2012-01-14T03:33:10Z,-33.41865000,147.82020000,1985.00,
753,,,,,2012-01-14T03:33:14Z,-33.41856700,147.81938300,1985.00,
754,,,,,2012-01-14T03:33:18Z,-33.41816700,147.81910000,1985.00,
755,,,,,2012-01-14T03:33:22Z,-33.41786700,147.81915000,1981.00,
756,,,,,2012-01-14T03:33:26Z,-33.41781700,147.81948300,1962.00,
757,,,,,2012-01-14T03:33:30Z,-33.41820000,147.81953300,1955.00,
758,,,,,2012-01-14T03:33:34Z,-33.41825000,147.81906700,1944.00,
759,,,,,2012-01-14T03:33:38Z,-33.41805000,147.81846700,1924.00,
760,,,,,2012-01-14T03:33:42Z,-33.41810000,147.81800000,1918.00,
761,,,,,2012-01-14T03:33:46Z,-33.41825000,147.81746700,1912.00,
762,,,,,2012-01-14T03:33:50Z,-33.41836700,147.81691700,1912.00,
763,,,,,2012-01-14T03:33:55Z,-33.41798300,147.81653300,1912.00,
764,,,,,2012-01-14T03:33:59Z,-33.41751700,147.81656700,1912.00,
765,,,,,2012-01-14T03:34:03Z,-33.41751700,147.81656700,1912.00,
766,,,,,2012-01-14T03:34:07Z,-33.41710000,147.81685000,1912.00,
767,,,,,2012-01-14T03:34:11Z,-33.41708300,147.81716700,1912.00,
768,,,,,2012-01-14T03:34:15Z,-33.41708300,147.81726700,1912.00,
769,,,,,2012-01-14T03:34:19Z,-33.41708300,147.81726700,1912.00,
770,,,,,2012-01-14T03:34:23Z,-33.41708300,147.81726700,1912.00,
771,,,,,2012-01-14T03:34:27Z,-33.41645000,147.81661700,1905.00,
772,,,,,2012-01-14T03:34:31Z,-33.41691700,147.81638300,1902.00,
773,,,,,2012-01-14T03:34:35Z,-33.41718300,147.81683300,1896.00,
774,,,,,2012-01-14T03:34:39Z,-33.41698300,147.81735000,1885.00,
775,,,,,2012-01-14T03:34:43Z,-33.41658300,147.81733300,1877.00,
776,,,,,2012-01-14T03:34:47Z,-33.41623300,147.81680000,1872.00,
777,,,,,2012-01-14T03:34:51Z,-33.41660000,147.81633300,1865.00,
778,,,,,2012-01-14T03:34:55Z,-33.41716700,147.81648300,1860.00,
779,,,,,2012-01-14T03:34:59Z,-33.41751700,147.81710000,1856.00,
780,,,,,2012-01-14T03:35:03Z,-33.41753300,147.81778300,1853.00,
781,,,,,2012-01-14T03:35:07Z,-33.41720000,147.81838300,1851.00,
782,,,,,2012-01-14T03:35:11Z,-33.41675000,147.81886700,1850.00,
783,,,,,2012-01-14T03:35:15Z,-33.41626700,147.81901700,1850.00,
784,,,,,2012-01-14T03:35:19Z,-33.41598300,147.81853300,1850.00,
785,,,,,2012-01-14T03:35:23Z,-33.41611700,147.81791700,1849.00,
786,,,,,2012-01-14T03:35:27Z,-33.41661700,147.81745000,1850.00,
787,,,,,2012-01-14T03:35:31Z,-33.41726700,147.81733300,1852.00,
788,,,,,2012-01-14T03:35:35Z,-33.41783300,147.81768300,1853.00,
789,,,,,2012-01-14T03:35:39Z,-33.41825000,147.81831700,1853.00,
790,,,,,2012-01-14T03:35:43Z,-33.41878300,147.81880000,1856.00,
791,,,,,2012-01-14T03:35:47Z,-33.41940000,147.81905000,1861.00,
792,,,,,2012-01-14T03:35:51Z,-33.41988300,147.81881700,1861.00,
793,,,,,2012-01-14T03:35:55Z,-33.42015000,147.81846700,1861.00,
794,,,,,2012-01-14T03:35:59Z,-33.42035000,147.81795000,1861.00,
795,,,,,2012-01-14T03:36:03Z,-33.42005000,147.81765000,1861.00,
796,,,,,2012-01-14T03:36:07Z,-33.41961700,147.81776700,1861.00,
797,,,,,2012-01-14T03:36:11Z,-33.41925000,147.81825000,1863.00,
798,,,,,2012-01-14T03:36:15Z,-33.41911700,147.81895000,1870.00,
799,,,,,2012-01-14T03:36:19Z,-33.41928300,147.81968300,1875.00,
800,,,,,2012-01-14T03:36:23Z,-33.41978300,147.82030000,1878.00,
801,,,,,2012-01-14T03:36:27Z,-33.42028300,147.82031700,1880.00,
802,,,,,2012-01-14T03:36:31Z,-33.42048300,147.81978300,1880.00,
803,,,,,2012-01-14T03:36:35Z,-33.42050000,147.81963300,1880.00,
804,,,,,2012-01-14T03:36:39Z,-33.42063300,147.81868300,1880.00,
805,,,,,2012-01-14T03:36:44Z,-33.42046700,147.81838300,1880.00,
806,,,,,2012-01-14T03:36:48Z,-33.42046700,147.81838300,1880.00,
807,,,,,2012-01-14T03:36:51Z,-33.41980000,147.81808300,1880.00,
808,,,,,2012-01-14T03:36:55Z,-33.41971700,147.81851700,1880.00,
809,,,,,2012-01-14T03:37:00Z,-33.41981700,147.81896700,1880.00,
810,,,,,2012-01-14T03:37:03Z,-33.41998300,147.81948300,1880.00,
811,,,,,2012-01-14T03:37:08Z,-33.42020000,147.81930000,1880.00,
812,,,,,2012-01-14T03:37:12Z,-33.42045000,147.81895000,1880.00,
813,,,,,2012-01-14T03:37:16Z,-33.42063300,147.81863300,1880.00,
814,,,,,2012-01-14T03:37:20Z,-33.42068300,147.81840000,1880.00,
815,,,,,2012-01-14T03:37:24Z,-33.42053300,147.81895000,1883.00,
816,,,,,2012-01-14T03:37:28Z,-33.42060000,147.81941700,1885.00,
817,,,,,2012-01-14T03:37:32Z,-33.42071700,147.81961700,1885.00,
818,,,,,2012-01-14T03:37:36Z,-33.42086700,147.81950000,1893.00,
819,,,,,2012-01-14T03:37:40Z,-33.42103300,147.81911700,1897.00,
820,,,,,2012-01-14T03:37:44Z,-33.42105000,147.81993300,1912.00,
821,,,,,2012-01-14T03:37:48Z,-33.42101700,147.82075000,1912.00,
822,,,,,2012-01-14T03:37:52Z,-33.42111700,147.82133300,1912.00,
823,,,,,2012-01-14T03:37:56Z,-33.42120000,147.82185000,1912.00,
824,,,,,2012-01-14T03:38:00Z,-33.42131700,147.82160000,1912.00,
825,,,,,2012-01-14T03:38:04Z,-33.42148300,147.82121700,1912.00,
826,,,,,2012-01-14T03:38:08Z,-33.42165000,147.82071700,1912.00,
827,,,,,2012-01-14T03:38:12Z,-33.42195000,147.82025000,1912.00,
828,,,,,2012-01-14T03:38:16Z,-33.42250000,147.81986700,1912.00,
829,,,,,2012-01-14T03:38:20Z,-33.42296700,147.81940000,1912.00,
830,,,,,2012-01-14T03:38:24Z,-33.42351700,147.81888300,1918.00,
831,,,,,2012-01-14T03:38:28Z,-33.42396700,147.81838300,1918.00,
832,,,,,2012-01-14T03:38:32Z,-33.42443300,147.81770000,1918.00,
833,,,,,2012-01-14T03:38:36Z,-33.42511700,147.81710000,1930.00,
834,,,,,2012-01-14T03:38:40Z,-33.42555000,147.81638300,1939.00,
835,,,,,2012-01-14T03:38:44Z,-33.42580000,147.81553300,1939.00,
836,,,,,2012-01-14T03:38:48Z,-33.42611700,147.81473300,1939.00,
837,,,,,2012-01-14T03:38:52Z,-33.42641700,147.81395000,1939.00,
838,,,,,2012-01-14T03:38:56Z,-33.42686700,147.81330000,1939.00,
839,,,,,2012-01-14T03:39:00Z,-33.42753300,147.81290000,1939.00,
840,,,,,2012-01-14T03:39:04Z,-33.42821700,147.81253300,1939.00,
841,,,,,2012-01-14T03:39:08Z,-33.42895000,147.81213300,1939.00,
842,,,,,2012-01-14T03:39:12Z,-33.42961700,147.81163300,1939.00,
843,,,,,2012-01-14T03:39:16Z,-33.43016700,147.81096700,1939.00,
844,,,,,2012-01-14T03:39:20Z,-33.43078300,147.81038300,1944.00,
845,,,,,2012-01-14T03:39:24Z,-33.43126700,147.80970000,1944.00,
846,,,,,2012-01-14T03:39:28Z,-33.43181700,147.80911700,1944.00,
847,,,,,2012-01-14T03:39:32Z,-33.43231700,147.80855000,1944.00,
848,,,,,2012-01-14T03:39:36Z,-33.43280000,147.80805000,1945.00,
849,,,,,2012-01-14T03:39:40Z,-33.43328300,147.80763300,1947.00,
850,,,,,2012-01-14T03:39:44Z,-33.43380000,147.80720000,1947.00,
851,,,,,2012-01-14T03:39:48Z,-33.43426700,147.80673300,1947.00,
852,,,,,2012-01-14T03:39:52Z,-33.43466700,147.80616700,1949.00,
853,,,,,2012-01-14T03:39:56Z,-33.43500000,147.80561700,1951.00,
854,,,,,2012-01-14T03:40:00Z,-33.43538300,147.80510000,1956.00,
855,,,,,2012-01-14T03:40:04Z,-33.43575000,147.80450000,1958.00,
856,,,,,2012-01-14T03:40:08Z,-33.43601700,147.80383300,1960.00,
857,,,,,2012-01-14T03:40:12Z,-33.43623300,147.80326700,1961.00,
858,,,,,2012-01-14T03:40:16Z,-33.43643300,147.80273300,1963.00,
859,,,,,2012-01-14T03:40:20Z,-33.43653300,147.80206700,1963.00,
860,,,,,2012-01-14T03:40:24Z,-33.43670000,147.80140000,1963.00,
861,,,,,2012-01-14T03:40:28Z,-33.43690000,147.80078300,1963.00,
862,,,,,2012-01-14T03:40:32Z,-33.43710000,147.80015000,1963.00,
863,,,,,2012-01-14T03:40:37Z,-33.43718300,147.79921700,1963.00,
864,,,,,2012-01-14T03:40:41Z,-33.43718300,147.79846700,1963.00,
865,,,,,2012-01-14T03:40:45Z,-33.43718300,147.79778300,1963.00,
866,,,,,2012-01-14T03:40:49Z,-33.43736700,147.79713300,1963.00,
867,,,,,2012-01-14T03:40:53Z,-33.43768300,147.79656700,1963.00,
868,,,,,2012-01-14T03:40:57Z,-33.43810000,147.79606700,1963.00,
869,,,,,2012-01-14T03:41:01Z,-33.43866700,147.79563300,1963.00,
870,,,,,2012-01-14T03:41:05Z,-33.43916700,147.79523300,1963.00,
871,,,,,2012-01-14T03:41:09Z,-33.43971700,147.79495000,1963.00,
872,,,,,2012-01-14T03:41:13Z,-33.44033300,147.79480000,1963.00,
873,,,,,2012-01-14T03:41:17Z,-33.44095000,147.79465000,1963.00,
874,,,,,2012-01-14T03:41:21Z,-33.44156700,147.79446700,1963.00,
875,,,,,2012-01-14T03:41:25Z,-33.44221700,147.79428300,1963.00,
876,,,,,2012-01-14T03:41:29Z,-33.44288300,147.79415000,1964.00,
877,,,,,2012-01-14T03:41:33Z,-33.44360000,147.79400000,1964.00,
878,,,,,2012-01-14T03:41:37Z,-33.44433300,147.79391700,1964.00,
879,,,,,2012-01-14T03:41:41Z,-33.44500000,147.79386700,1964.00,
880,,,,,2012-01-14T03:41:45Z,-33.44561700,147.79380000,1963.00,
881,,,,,2012-01-14T03:41:49Z,-33.44628300,147.79365000,1961.00,
882,,,,,2012-01-14T03:41:53Z,-33.44696700,147.79341700,1958.00,
883,,,,,2012-01-14T03:41:57Z,-33.44766700,147.79308300,1958.00,
884,,,,,2012-01-14T03:42:01Z,-33.44830000,147.79275000,1958.00,
885,,,,,2012-01-14T03:42:05Z,-33.44893300,147.79250000,1957.00,
886,,,,,2012-01-14T03:42:09Z,-33.44963300,147.79228300,1957.00,
887,,,,,2012-01-14T03:42:13Z,-33.45035000,147.79218300,1957.00,
888,,,,,2012-01-14T03:42:17Z,-33.45101700,147.79236700,1957.00,
889,,,,,2012-01-14T03:42:21Z,-33.45146700,147.79283300,1957.00,
890,,,,,2012-01-14T03:42:25Z,-33.45171700,147.79345000,1955.00,
891,,,,,2012-01-14T03:42:29Z,-33.45211700,147.79385000,1954.00,
892,,,,,2012-01-14T03:42:33Z,-33.45263300,147.79401700,1954.00,
893,,,,,2012-01-14T03:42:37Z,-33.45296700,147.79386700,1954.00,
894,,,,,2012-01-14T03:42:41Z,-33.45296700,147.79386700,1954.00,
895,,,,,2012-01-14T03:42:45Z,-33.45296700,147.79386700,1954.00,
896,,,,,2012-01-14T03:42:49Z,-33.45430000,147.79305000,1954.00,
897,,,,,2012-01-14T03:42:53Z,-33.45441700,147.79235000,1953.00,
898,,,,,2012-01-14T03:42:57Z,-33.45480000,147.79201700,1953.00,
899,,,,,2012-01-14T03:43:01Z,-33.45521700,147.79213300,1953.00,
900,,,,,2012-01-14T03:43:05Z,-33.45556700,147.79251700,1953.00,
901,,,,,2012-01-14T03:43:09Z,-33.45573300,147.79305000,1952.00,
902,,,,,2012-01-14T03:43:13Z,-33.45580000,147.79375000,1952.00,
903,,,,,2012-01-14T03:43:17Z,-33.45593300,147.79440000,1953.00,
904,,,,,2012-01-14T03:43:21Z,-33.45623300,147.79493300,1953.00,
905,,,,,2012-01-14T03:43:25Z,-33.45665000,147.79520000,1953.00,
906,,,,,2012-01-14T03:43:29Z,-33.45703300,147.79546700,1953.00,
907,,,,,2012-01-14T03:43:33Z,-33.45700000,147.79593300,1955.00,
908,,,,,2012-01-14T03:43:37Z,-33.45653300,147.79611700,1958.00,
909,,,,,2012-01-14T03:43:41Z,-33.45611700,147.79570000,1961.00,
910,,,,,2012-01-14T03:43:45Z,-33.45620000,147.79511700,1966.00,
911,,,,,2012-01-14T03:43:49Z,-33.45660000,147.79485000,1972.00,
912,,,,,2012-01-14T03:43:54Z,-33.45718300,147.79513300,1973.00,
913,,,,,2012-01-14T03:43:58Z,-33.45740000,147.79561700,1977.00,
914,,,,,2012-01-14T03:44:02Z,-33.45731700,147.79616700,1983.00,
915,,,,,2012-01-14T03:44:06Z,-33.45693300,147.79663300,1990.00,
916,,,,,2012-01-14T03:44:10Z,-33.45643300,147.79688300,1996.00,
917,,,,,2012-01-14T03:44:14Z,-33.45600000,147.79666700,2002.00,
918,,,,,2012-01-14T03:44:18Z,-33.45613300,147.79620000,2008.00,
919,,,,,2012-01-14T03:44:22Z,-33.45651700,147.79631700,2010.00,
920,,,,,2012-01-14T03:44:26Z,-33.45670000,147.79690000,2014.00,
921,,,,,2012-01-14T03:44:30Z,-33.45651700,147.79745000,2024.00,
922,,,,,2012-01-14T03:44:34Z,-33.45605000,147.79760000,2034.00,
923,,,,,2012-01-14T03:44:38Z,-33.45565000,147.79725000,2039.00,
924,,,,,2012-01-14T03:44:42Z,-33.45560000,147.79671700,2043.00,
925,,,,,2012-01-14T03:44:46Z,-33.45598300,147.79641700,2051.00,
926,,,,,2012-01-14T03:44:50Z,-33.45643300,147.79656700,2051.00,
927,,,,,2012-01-14T03:44:54Z,-33.45683300,147.79703300,2051.00,
928,,,,,2012-01-14T03:44:58Z,-33.45701700,147.79758300,2058.00,
929,,,,,2012-01-14T03:45:02Z,-33.45693300,147.79820000,2067.00,
930,,,,,2012-01-14T03:45:06Z,-33.45670000,147.79873300,2076.00,
931,,,,,2012-01-14T03:45:10Z,-33.45620000,147.79881700,2076.00,
932,,,,,2012-01-14T03:45:14Z,-33.45563300,147.79890000,2084.00,
933,,,,,2012-01-14T03:45:18Z,-33.45541700,147.79878300,2085.00,
934,,,,,2012-01-14T03:45:22Z,-33.45515000,147.79828300,2089.00,
