fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
935,,,,,2012-01-14T03:45:26Z,-33.45566700,147.79823300,2096.00,
936,,,,,2012-01-14T03:45:30Z,-33.45606700,147.79873300,2096.00,
937,,,,,2012-01-14T03:45:34Z,-33.45640000,147.79910000,2096.00,
938,,,,,2012-01-14T03:45:38Z,-33.45636700,147.79961700,2101.00,
939,,,,,2012-01-14T03:45:42Z,-33.45600000,147.80008300,2112.00,
940,,,,,2012-01-14T03:45:46Z,-33.45548300,147.80026700,2121.00,
941,,,,,2012-01-14T03:45:50Z,-33.45501700,147.80000000,2121.00,
942,,,,,2012-01-14T03:45:54Z,-33.45470000,147.79973300,2124.00,
943,,,,,2012-01-14T03:45:58Z,-33.45440000,147.79935000,2124.00,
944,,,,,2012-01-14T03:46:02Z,-33.45421700,147.79883300,2124.00,
945,,,,,2012-01-14T03:46:06Z,-33.45456700,147.79820000,2129.00,
946,,,,,2012-01-14T03:46:10Z,-33.45508300,147.79761700,2129.00,
947,,,,,2012-01-14T03:46:14Z,-33.45563300,147.79706700,2132.00,
948,,,,,2012-01-14T03:46:18Z,-33.45596700,147.79656700,2132.00,
949,,,,,2012-01-14T03:46:22Z,-33.45658300,147.79576700,2133.00,
950,,,,,2012-01-14T03:46:26Z,-33.45706700,147.79513300,2133.00,
951,,,,,2012-01-14T03:46:30Z,-33.45758300,147.79458300,2133.00,
952,,,,,2012-01-14T03:46:34Z,-33.45810000,147.79408300,2133.00,
953,,,,,2012-01-14T03:46:38Z,-33.45870000,147.79371700,2133.00,
954,,,,,2012-01-14T03:46:42Z,-33.45931700,147.79336700,2133.00,
955,,,,,2012-01-14T03:46:46Z,-33.45990000,147.79296700,2133.00,
956,,,,,2012-01-14T03:46:50Z,-33.46053300,147.79265000,2133.00,
957,,,,,2012-01-14T03:46:54Z,-33.46123300,147.79243300,2133.00,
958,,,,,2012-01-14T03:46:58Z,-33.46198300,147.79233300,2134.00,
959,,,,,2012-01-14T03:47:02Z,-33.46273300,147.79215000,2132.00,
960,,,,,2012-01-14T03:47:07Z,-33.46330000,147.79191700,2132.00,
961,,,,,2012-01-14T03:47:10Z,-33.46411700,147.79141700,2132.00,
962,,,,,2012-01-14T03:47:15Z,-33.46483300,147.79083300,2131.00,
963,,,,,2012-01-14T03:47:19Z,-33.46540000,147.79033300,2129.00,
964,,,,,2012-01-14T03:47:23Z,-33.46601700,147.78975000,2129.00,
965,,,,,2012-01-14T03:47:27Z,-33.46661700,147.78921700,2129.00,
966,,,,,2012-01-14T03:47:31Z,-33.46721700,147.78871700,2129.00,
967,,,,,2012-01-14T03:47:35Z,-33.46778300,147.78808300,2129.00,
968,,,,,2012-01-14T03:47:39Z,-33.46831700,147.78743300,2129.00,
969,,,,,2012-01-14T03:47:43Z,-33.46888300,147.78688300,2128.00,
970,,,,,2012-01-14T03:47:47Z,-33.46943300,147.78621700,2128.00,
971,,,,,2012-01-14T03:47:51Z,-33.46998300,147.78558300,2128.00,
972,,,,,2012-01-14T03:47:55Z,-33.47066700,147.78516700,2128.00,
973,,,,,2012-01-14T03:47:59Z,-33.47133300,147.78476700,2128.00,
974,,,,,2012-01-14T03:48:03Z,-33.47163300,147.78453300,2128.00,
975,,,,,2012-01-14T03:48:07Z,-33.47233300,147.78345000,2128.00,
976,,,,,2012-01-14T03:48:11Z,-33.47281700,147.78271700,2128.00,
977,,,,,2012-01-14T03:48:15Z,-33.47331700,147.78193300,2128.00,
978,,,,,2012-01-14T03:48:19Z,-33.47355000,147.78153300,2128.00,
979,,,,,2012-01-14T03:48:23Z,-33.47430000,147.78035000,2128.00,
980,,,,,2012-01-14T03:48:27Z,-33.47465000,147.77941700,2128.00,
981,,,,,2012-01-14T03:48:31Z,-33.47486700,147.77871700,2128.00,
982,,,,,2012-01-14T03:48:35Z,-33.47493300,147.77851700,2128.00,
983,,,,,2012-01-14T03:48:39Z,-33.47535000,147.77805000,2128.00,
984,,,,,2012-01-14T03:48:43Z,-33.47560000,147.77765000,2128.00,
985,,,,,2012-01-14T03:48:47Z,-33.47560000,147.77765000,2128.00,
986,,,,,2012-01-14T03:48:51Z,-33.47560000,147.77765000,2128.00,
987,,,,,2012-01-14T03:48:55Z,-33.47640000,147.77661700,2128.00,
988,,,,,2012-01-14T03:48:59Z,-33.47720000,147.77548300,2128.00,
989,,,,,2012-01-14T03:49:03Z,-33.47798300,147.77451700,2127.00,
990,,,,,2012-01-14T03:49:07Z,-33.47838300,147.77401700,2127.00,
991,,,,,2012-01-14T03:49:11Z,-33.47941700,147.77278300,2127.00,
992,,,,,2012-01-14T03:49:15Z,-33.48013300,147.77196700,2127.00,
993,,,,,2012-01-14T03:49:19Z,-33.48075000,147.77120000,2127.00,
994,,,,,2012-01-14T03:49:23Z,-33.48123300,147.77040000,2126.00,
995,,,,,2012-01-14T03:49:27Z,-33.48123300,147.77040000,2126.00,
996,,,,,2012-01-14T03:49:31Z,-33.48148300,147.77010000,2125.00,
997,,,,,2012-01-14T03:49:35Z,-33.48181700,147.76941700,2118.00,
998,,,,,2012-01-14T03:49:39Z,-33.48218300,147.76873300,2106.00,
999,,,,,2012-01-14T03:49:43Z,-33.48246700,147.76821700,2096.00,
1000,,,,,2012-01-14T03:49:47Z,-33.48288300,147.76783300,2092.00,
1001,,,,,2012-01-14T03:49:51Z,-33.48288300,147.76783300,2092.00,
1002,,,,,2012-01-14T03:49:56Z,-33.48288300,147.76783300,2092.00,
1003,,,,,2012-01-14T03:49:59Z,-33.48366700,147.76693300,2092.00,
1004,,,,,2012-01-14T03:50:03Z,-33.48433300,147.76606700,2089.00,
1005,,,,,2012-01-14T03:50:07Z,-33.48470000,147.76536700,2076.00,
1006,,,,,2012-01-14T03:50:11Z,-33.48506700,147.76485000,2068.00,
1007,,,,,2012-01-14T03:50:15Z,-33.48561700,147.76421700,2068.00,
1008,,,,,2012-01-14T03:50:19Z,-33.48611700,147.76358300,2068.00,
1009,,,,,2012-01-14T03:50:23Z,-33.48658300,147.76286700,2061.00,
1010,,,,,2012-01-14T03:50:27Z,-33.48711700,147.76233300,2058.00,
1011,,,,,2012-01-14T03:50:32Z,-33.48766700,147.76183300,2048.00,
1012,,,,,2012-01-14T03:50:36Z,-33.48806700,147.76143300,2048.00,
1013,,,,,2012-01-14T03:50:40Z,-33.48861700,147.76093300,2048.00,
1014,,,,,2012-01-14T03:50:44Z,-33.48903300,147.76053300,2048.00,
1015,,,,,2012-01-14T03:50:48Z,-33.48953300,147.76020000,2048.00,
1016,,,,,2012-01-14T03:50:52Z,-33.48990000,147.75968300,2046.00,
1017,,,,,2012-01-14T03:50:56Z,-33.49026700,147.75905000,2039.00,
1018,,,,,2012-01-14T03:51:00Z,-33.49076700,147.75861700,2039.00,
1019,,,,,2012-01-14T03:51:04Z,-33.49123300,147.75818300,2034.00,
1020,,,,,2012-01-14T03:51:08Z,-33.49166700,147.75771700,2023.00,
1021,,,,,2012-01-14T03:51:12Z,-33.49246700,147.75750000,2023.00,
1022,,,,,2012-01-14T03:51:16Z,-33.49308300,147.75756700,2023.00,
1023,,,,,2012-01-14T03:51:20Z,-33.49308300,147.75810000,2016.00,
1024,,,,,2012-01-14T03:51:24Z,-33.49283300,147.75821700,2009.00,
1025,,,,,2012-01-14T03:51:28Z,-33.49236700,147.75810000,2002.00,
1026,,,,,2012-01-14T03:51:32Z,-33.49286700,147.75778300,1999.00,
1027,,,,,2012-01-14T03:51:36Z,-33.49308300,147.75820000,1988.00,
1028,,,,,2012-01-14T03:51:40Z,-33.49275000,147.75846700,1978.00,
1029,,,,,2012-01-14T03:51:44Z,-33.49235000,147.75813300,1969.00,
1030,,,,,2012-01-14T03:51:48Z,-33.49228300,147.75751700,1966.00,
1031,,,,,2012-01-14T03:51:52Z,-33.49283300,147.75721700,1963.00,
1032,,,,,2012-01-14T03:51:56Z,-33.49336700,147.75753300,1961.00,
1033,,,,,2012-01-14T03:52:00Z,-33.49348300,147.75801700,1960.00,
1034,,,,,2012-01-14T03:52:04Z,-33.49321700,147.75793300,1961.00,
1035,,,,,2012-01-14T03:52:08Z,-33.49325000,147.75726700,1963.00,
1036,,,,,2012-01-14T03:52:12Z,-33.49376700,147.75678300,1967.00,
1037,,,,,2012-01-14T03:52:16Z,-33.49441700,147.75705000,1969.00,
1038,,,,,2012-01-14T03:52:20Z,-33.49465000,147.75756700,1972.00,
1039,,,,,2012-01-14T03:52:24Z,-33.49443300,147.75800000,1978.00,
1040,,,,,2012-01-14T03:52:28Z,-33.49418300,147.75783300,1986.00,
1041,,,,,2012-01-14T03:52:32Z,-33.49418300,147.75736700,1993.00,
1042,,,,,2012-01-14T03:52:36Z,-33.49435000,147.75665000,1998.00,
1043,,,,,2012-01-14T03:52:40Z,-33.49506700,147.75676700,2002.00,
1044,,,,,2012-01-14T03:52:44Z,-33.49555000,147.75736700,2010.00,
1045,,,,,2012-01-14T03:52:48Z,-33.49558300,147.75798300,2021.00,
1046,,,,,2012-01-14T03:52:52Z,-33.49531700,147.75841700,2033.00,
1047,,,,,2012-01-14T03:52:56Z,-33.49495000,147.75871700,2042.00,
1048,,,,,2012-01-14T03:53:00Z,-33.49460000,147.75881700,2047.00,
1049,,,,,2012-01-14T03:53:04Z,-33.49448300,147.75861700,2053.00,
1050,,,,,2012-01-14T03:53:08Z,-33.49510000,147.75828300,2063.00,
1051,,,,,2012-01-14T03:53:12Z,-33.49580000,147.75861700,2066.00,
1052,,,,,2012-01-14T03:53:16Z,-33.49631700,147.75931700,2079.00,
1053,,,,,2012-01-14T03:53:20Z,-33.49643300,147.76001700,2094.00,
1054,,,,,2012-01-14T03:53:24Z,-33.49616700,147.76046700,2109.00,
1055,,,,,2012-01-14T03:53:29Z,-33.49610000,147.76055000,2109.00,
1056,,,,,2012-01-14T03:53:32Z,-33.49553300,147.76078300,2123.00,
1057,,,,,2012-01-14T03:53:37Z,-33.49548300,147.76063300,2126.00,
1058,,,,,2012-01-14T03:53:40Z,-33.49566700,147.75980000,2139.00,
1059,,,,,2012-01-14T03:53:44Z,-33.49626700,147.75978300,2147.00,
1060,,,,,2012-01-14T03:53:49Z,-33.49693300,147.76048300,2158.00,
1061,,,,,2012-01-14T03:53:53Z,-33.49703300,147.76108300,2176.00,
1062,,,,,2012-01-14T03:53:57Z,-33.49676700,147.76148300,2193.00,
1063,,,,,2012-01-14T03:54:01Z,-33.49643300,147.76170000,2207.00,
1064,,,,,2012-01-14T03:54:05Z,-33.49620000,147.76141700,2207.00,
1065,,,,,2012-01-14T03:54:09Z,-33.49576700,147.76075000,2216.00,
1066,,,,,2012-01-14T03:54:13Z,-33.49573300,147.76018300,2223.00,
1067,,,,,2012-01-14T03:54:17Z,-33.49586700,147.75936700,2226.00,
1068,,,,,2012-01-14T03:54:21Z,-33.49651700,147.75936700,2234.00,
1069,,,,,2012-01-14T03:54:25Z,-33.49690000,147.76000000,2250.00,
1070,,,,,2012-01-14T03:54:29Z,-33.49675000,147.76053300,2267.00,
1071,,,,,2012-01-14T03:54:33Z,-33.49646700,147.76081700,2278.00,
1072,,,,,2012-01-14T03:54:37Z,-33.49606700,147.76088300,2290.00,
1073,,,,,2012-01-14T03:54:41Z,-33.49561700,147.76106700,2305.00,
1074,,,,,2012-01-14T03:54:45Z,-33.49516700,147.76143300,2318.00,
1075,,,,,2012-01-14T03:54:49Z,-33.49480000,147.76188300,2330.00,
1076,,,,,2012-01-14T03:54:53Z,-33.49463300,147.76245000,2332.00,
1077,,,,,2012-01-14T03:54:57Z,-33.49471700,147.76323300,2341.00,
1078,,,,,2012-01-14T03:55:01Z,-33.49501700,147.76390000,2344.00,
1079,,,,,2012-01-14T03:55:05Z,-33.49546700,147.76390000,2344.00,
1080,,,,,2012-01-14T03:55:09Z,-33.49593300,147.76343300,2344.00,
1081,,,,,2012-01-14T03:55:13Z,-33.49635000,147.76278300,2344.00,
1082,,,,,2012-01-14T03:55:17Z,-33.49676700,147.76225000,2344.00,
1083,,,,,2012-01-14T03:55:21Z,-33.49733300,147.76176700,2347.00,
1084,,,,,2012-01-14T03:55:25Z,-33.49798300,147.76150000,2352.00,
1085,,,,,2012-01-14T03:55:29Z,-33.49860000,147.76125000,2355.00,
1086,,,,,2012-01-14T03:55:33Z,-33.49916700,147.76091700,2355.00,
1087,,,,,2012-01-14T03:55:37Z,-33.49965000,147.76038300,2355.00,
1088,,,,,2012-01-14T03:55:41Z,-33.50011700,147.75978300,2355.00,
1089,,,,,2012-01-14T03:55:45Z,-33.50055000,147.75923300,2355.00,
1090,,,,,2012-01-14T03:55:49Z,-33.50103300,147.75871700,2355.00,
1091,,,,,2012-01-14T03:55:53Z,-33.50151700,147.75820000,2355.00,
1092,,,,,2012-01-14T03:55:57Z,-33.50211700,147.75781700,2355.00,
1093,,,,,2012-01-14T03:56:01Z,-33.50271700,147.75735000,2355.00,
1094,,,,,2012-01-14T03:56:05Z,-33.50328300,147.75685000,2355.00,
1095,,,,,2012-01-14T03:56:09Z,-33.50378300,147.75633300,2355.00,
1096,,,,,2012-01-14T03:56:13Z,-33.50430000,147.75570000,2356.00,
1097,,,,,2012-01-14T03:56:17Z,-33.50471700,147.75511700,2359.00,
1098,,,,,2012-01-14T03:56:21Z,-33.50511700,147.75458300,2360.00,
1099,,,,,2012-01-14T03:56:25Z,-33.50551700,147.75403300,2362.00,
1100,,,,,2012-01-14T03:56:29Z,-33.50593300,147.75348300,2363.00,
1101,,,,,2012-01-14T03:56:33Z,-33.50640000,147.75293300,2363.00,
1102,,,,,2012-01-14T03:56:37Z,-33.50686700,147.75240000,2363.00,
1103,,,,,2012-01-14T03:56:41Z,-33.50735000,147.75188300,2363.00,
1104,,,,,2012-01-14T03:56:45Z,-33.50785000,147.75140000,2363.00,
1105,,,,,2012-01-14T03:56:49Z,-33.50840000,147.75093300,2363.00,
1106,,,,,2012-01-14T03:56:53Z,-33.50893300,147.75035000,2365.00,
1107,,,,,2012-01-14T03:56:57Z,-33.50935000,147.74963300,2365.00,
1108,,,,,2012-01-14T03:57:01Z,-33.50970000,147.74891700,2365.00,
1109,,,,,2012-01-14T03:57:06Z,-33.51011700,147.74801700,2365.00,
1110,,,,,2012-01-14T03:57:10Z,-33.51046700,147.74736700,2367.00,
1111,,,,,2012-01-14T03:57:14Z,-33.51086700,147.74671700,2368.00,
1112,,,,,2012-01-14T03:57:18Z,-33.51133300,147.74611700,2369.00,
1113,,,,,2012-01-14T03:57:22Z,-33.51181700,147.74555000,2369.00,
1114,,,,,2012-01-14T03:57:26Z,-33.51225000,147.74500000,2369.00,
1115,,,,,2012-01-14T03:57:30Z,-33.51271700,147.74441700,2369.00,
1116,,,,,2012-01-14T03:57:34Z,-33.51323300,147.74381700,2369.00,
1117,,,,,2012-01-14T03:57:38Z,-33.51371700,147.74320000,2369.00,
1118,,,,,2012-01-14T03:57:42Z,-33.51415000,147.74271700,2370.00,
1119,,,,,2012-01-14T03:57:46Z,-33.51458300,147.74225000,2370.00,
1120,,,,,2012-01-14T03:57:50Z,-33.51488300,147.74186700,2370.00,
1121,,,,,2012-01-14T03:57:54Z,-33.51528300,147.74116700,2370.00,
1122,,,,,2012-01-14T03:57:58Z,-33.51560000,147.74058300,2370.00,
1123,,,,,2012-01-14T03:58:02Z,-33.51600000,147.74005000,2370.00,
1124,,,,,2012-01-14T03:58:06Z,-33.51645000,147.73948300,2370.00,
1125,,,,,2012-01-14T03:58:10Z,-33.51683300,147.73880000,2370.00,
1126,,,,,2012-01-14T03:58:14Z,-33.51711700,147.73806700,2370.00,
1127,,,,,2012-01-14T03:58:18Z,-33.51728300,147.73726700,2369.00,
1128,,,,,2012-01-14T03:58:22Z,-33.51743300,147.73650000,2369.00,
1129,,,,,2012-01-14T03:58:26Z,-33.51760000,147.73580000,2368.00,
1130,,,,,2012-01-14T03:58:30Z,-33.51780000,147.73520000,2364.00,
1131,,,,,2012-01-14T03:58:34Z,-33.51806700,147.73458300,2359.00,
1132,,,,,2012-01-14T03:58:38Z,-33.51835000,147.73388300,2352.00,
1133,,,,,2012-01-14T03:58:42Z,-33.51870000,147.73330000,2349.00,
1134,,,,,2012-01-14T03:58:46Z,-33.51905000,147.73271700,2349.00,
1135,,,,,2012-01-14T03:58:50Z,-33.51926700,147.73226700,2346.00,
1136,,,,,2012-01-14T03:58:54Z,-33.51975000,147.73161700,2346.00,
1137,,,,,2012-01-14T03:58:58Z,-33.52023300,147.73118300,2346.00,
1138,,,,,2012-01-14T03:59:02Z,-33.52075000,147.73083300,2346.00,
1139,,,,,2012-01-14T03:59:06Z,-33.52123300,147.73040000,2346.00,
1140,,,,,2012-01-14T03:59:10Z,-33.52161700,147.72983300,2346.00,
1141,,,,,2012-01-14T03:59:14Z,-33.52188300,147.72905000,2345.00,
1142,,,,,2012-01-14T03:59:18Z,-33.52221700,147.72846700,2345.00,
1143,,,,,2012-01-14T03:59:22Z,-33.52240000,147.72793300,2342.00,
1144,,,,,2012-01-14T03:59:26Z,-33.52240000,147.72793300,2342.00,
1145,,,,,2012-01-14T03:59:30Z,-33.52300000,147.72640000,2332.00,
1146,,,,,2012-01-14T03:59:34Z,-33.52333300,147.72578300,2332.00,
1147,,,,,2012-01-14T03:59:38Z,-33.52360000,147.72511700,2332.00,
1148,,,,,2012-01-14T03:59:42Z,-33.52393300,147.72455000,2326.00,
1149,,,,,2012-01-14T03:59:46Z,-33.52430000,147.72403300,2326.00,
1150,,,,,2012-01-14T03:59:50Z,-33.52465000,147.72351700,2324.00,
1151,,,,,2012-01-14T03:59:54Z,-33.52513300,147.72310000,2324.00,
1152,,,,,2012-01-14T03:59:58Z,-33.52563300,147.72273300,2324.00,
1153,,,,,2012-01-14T04:00:02Z,-33.52613300,147.72235000,2324.00,
1154,,,,,2012-01-14T04:00:06Z,-33.52660000,147.72200000,2324.00,
1155,,,,,2012-01-14T04:00:10Z,-33.52705000,147.72161700,2324.00,
1156,,,,,2012-01-14T04:00:14Z,-33.52750000,147.72121700,2324.00,
1157,,,,,2012-01-14T04:00:19Z,-33.52805000,147.72086700,2324.00,
1158,,,,,2012-01-14T04:00:23Z,-33.52823300,147.72116700,2323.00,
1159,,,,,2012-01-14T04:00:27Z,-33.52786700,147.72175000,2316.00,
1160,,,,,2012-01-14T04:00:31Z,-33.52743300,147.72183300,2309.00,
1161,,,,,2012-01-14T04:00:35Z,-33.52725000,147.72141700,2303.00,
1162,,,,,2012-01-14T04:00:39Z,-33.52745000,147.72101700,2300.00,
1163,,,,,2012-01-14T04:00:43Z,-33.52793300,147.72078300,2299.00,
1164,,,,,2012-01-14T04:00:47Z,-33.52841700,147.72080000,2296.00,
1165,,,,,2012-01-14T04:00:51Z,-33.52846700,147.72148300,2295.00,
1166,,,,,2012-01-14T04:00:55Z,-33.52811700,147.72181700,2295.00,
1167,,,,,2012-01-14T04:00:59Z,-33.52781700,147.72155000,2296.00,
1168,,,,,2012-01-14T04:01:03Z,-33.52801700,147.72108300,2299.00,
1169,,,,,2012-01-14T04:01:07Z,-33.52853300,147.72081700,2302.00,
1170,,,,,2012-01-14T04:01:11Z,-33.52906700,147.72138300,2304.00,
1171,,,,,2012-01-14T04:01:15Z,-33.52911700,147.72220000,2310.00,
1172,,,,,2012-01-14T04:01:19Z,-33.52876700,147.72263300,2316.00,
1173,,,,,2012-01-14T04:01:23Z,-33.52838300,147.72256700,2322.00,
1174,,,,,2012-01-14T04:01:27Z,-33.52825000,147.72215000,2329.00,
1175,,,,,2012-01-14T04:01:31Z,-33.52866700,147.72175000,2336.00,
1176,,,,,2012-01-14T04:01:35Z,-33.52938300,147.72195000,2338.00,
1177,,,,,2012-01-14T04:01:39Z,-33.52991700,147.72251700,2342.00,
1178,,,,,2012-01-14T04:01:43Z,-33.52995000,147.72323300,2350.00,
1179,,,,,2012-01-14T04:01:47Z,-33.52961700,147.72351700,2358.00,
1180,,,,,2012-01-14T04:01:51Z,-33.52916700,147.72336700,2361.00,
1181,,,,,2012-01-14T04:01:55Z,-33.52875000,147.72315000,2364.00,
1182,,,,,2012-01-14T04:01:59Z,-33.52836700,147.72295000,2368.00,
1183,,,,,2012-01-14T04:02:03Z,-33.52833300,147.72248300,2368.00,
1184,,,,,2012-01-14T04:02:07Z,-33.52858300,147.72190000,2368.00,
1185,,,,,2012-01-14T04:02:11Z,-33.52883300,147.72131700,2370.00,
1186,,,,,2012-01-14T04:02:15Z,-33.52923300,147.72081700,2373.00,
1187,,,,,2012-01-14T04:02:19Z,-33.52973300,147.72031700,2375.00,
1188,,,,,2012-01-14T04:02:23Z,-33.53026700,147.71981700,2379.00,
1189,,,,,2012-01-14T04:02:27Z,-33.53075000,147.71923300,2380.00,
1190,,,,,2012-01-14T04:02:31Z,-33.53108300,147.71853300,2383.00,
1191,,,,,2012-01-14T04:02:35Z,-33.53126700,147.71783300,2385.00,
1192,,,,,2012-01-14T04:02:39Z,-33.53130000,147.71710000,2387.00,
1193,,,,,2012-01-14T04:02:43Z,-33.53126700,147.71633300,2389.00,
1194,,,,,2012-01-14T04:02:47Z,-33.53141700,147.71556700,2390.00,
1195,,,,,2012-01-14T04:02:51Z,-33.53171700,147.71485000,2392.00,
1196,,,,,2012-01-14T04:02:55Z,-33.53205000,147.71415000,2393.00,
1197,,,,,2012-01-14T04:02:59Z,-33.53230000,147.71355000,2395.00,
1198,,,,,2012-01-14T04:03:03Z,-33.53253300,147.71293300,2395.00,
1199,,,,,2012-01-14T04:03:07Z,-33.53280000,147.71226700,2395.00,
1200,,,,,2012-01-14T04:03:11Z,-33.53308300,147.71163300,2395.00,
1201,,,,,2012-01-14T04:03:15Z,-33.53338300,147.71100000,2395.00,
1202,,,,,2012-01-14T04:03:19Z,-33.53363300,147.71038300,2395.00,
1203,,,,,2012-01-14T04:03:23Z,-33.53385000,147.70976700,2395.00,
1204,,,,,2012-01-14T04:03:27Z,-33.53405000,147.70913300,2395.00,
1205,,,,,2012-01-14T04:03:31Z,-33.53423300,147.70843300,2395.00,
1206,,,,,2012-01-14T04:03:35Z,-33.53446700,147.70775000,2395.00,
1207,,,,,2012-01-14T04:03:40Z,-33.53466700,147.70725000,2395.00,
1208,,,,,2012-01-14T04:03:44Z,-33.53510000,147.70621700,2394.00,
1209,,,,,2012-01-14T04:03:48Z,-33.53536700,147.70551700,2390.00,
1210,,,,,2012-01-14T04:03:52Z,-33.53561700,147.70478300,2383.00,
1211,,,,,2012-01-14T04:03:56Z,-33.53590000,147.70410000,2378.00,
1212,,,,,2012-01-14T04:04:00Z,-33.53620000,147.70340000,2371.00,
1213,,,,,2012-01-14T04:04:04Z,-33.53650000,147.70266700,2365.00,
1214,,,,,2012-01-14T04:04:08Z,-33.53681700,147.70195000,2357.00,
1215,,,,,2012-01-14T04:04:12Z,-33.53708300,147.70143300,2353.00,
1216,,,,,2012-01-14T04:04:16Z,-33.53735000,147.70088300,2351.00,
1217,,,,,2012-01-14T04:04:20Z,-33.53781700,147.69978300,2351.00,
1218,,,,,2012-01-14T04:04:24Z,-33.53811700,147.69901700,2341.00,
1219,,,,,2012-01-14T04:04:28Z,-33.53848300,147.69833300,2332.00,
1220,,,,,2012-01-14T04:04:32Z,-33.53895000,147.69775000,2332.00,
1221,,,,,2012-01-14T04:04:36Z,-33.53943300,147.69705000,2330.00,
1222,,,,,2012-01-14T04:04:40Z,-33.53981700,147.69643300,2319.00,
1223,,,,,2012-01-14T04:04:44Z,-33.54018300,147.69581700,2307.00,
1224,,,,,2012-01-14T04:04:48Z,-33.54046700,147.69513300,2294.00,
1225,,,,,2012-01-14T04:04:52Z,-33.54081700,147.69460000,2294.00,
1226,,,,,2012-01-14T04:04:56Z,-33.54110000,147.69401700,2289.00,
1227,,,,,2012-01-14T04:05:00Z,-33.54143300,147.69358300,2289.00,
1228,,,,,2012-01-14T04:05:04Z,-33.54183300,147.69308300,2289.00,
1229,,,,,2012-01-14T04:05:08Z,-33.54226700,147.69273300,2286.00,
1230,,,,,2012-01-14T04:05:12Z,-33.54268300,147.69238300,2286.00,
1231,,,,,2012-01-14T04:05:16Z,-33.54310000,147.69205000,2286.00,
1232,,,,,2012-01-14T04:05:20Z,-33.54345000,147.69168300,2286.00,
1233,,,,,2012-01-14T04:05:24Z,-33.54375000,147.69126700,2286.00,
1234,,,,,2012-01-14T04:05:28Z,-33.54408300,147.69091700,2286.00,
1235,,,,,2012-01-14T04:05:32Z,-33.54446700,147.69063300,2286.00,
1236,,,,,2012-01-14T04:05:36Z,-33.54490000,147.69045000,2286.00,
1237,,,,,2012-01-14T04:05:40Z,-33.54540000,147.69031700,2286.00,
1238,,,,,2012-01-14T04:05:44Z,-33.54590000,147.69023300,2286.00,
1239,,,,,2012-01-14T04:05:48Z,-33.54646700,147.69015000,2286.00,
1240,,,,,2012-01-14T04:05:52Z,-33.54715000,147.69011700,2286.00,
