fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1241,,,,,2012-01-14T04:05:56Z,-33.54790000,147.69018300,2286.00,
1242,,,,,2012-01-14T04:06:00Z,-33.54863300,147.69013300,2286.00,
1243,,,,,2012-01-14T04:06:04Z,-33.54938300,147.69005000,2286.00,
1244,,,,,2012-01-14T04:06:08Z,-33.55018300,147.69006700,2286.00,
1245,,,,,2012-01-14T04:06:12Z,-33.55090000,147.69001700,2286.00,
1246,,,,,2012-01-14T04:06:16Z,-33.55158300,147.68990000,2286.00,
1247,,,,,2012-01-14T04:06:20Z,-33.55216700,147.68980000,2286.00,
1248,,,,,2012-01-14T04:06:24Z,-33.55278300,147.68981700,2286.00,
1249,,,,,2012-01-14T04:06:28Z,-33.55338300,147.68986700,2286.00,
1250,,,,,2012-01-14T04:06:32Z,-33.55376700,147.69011700,2284.00,
1251,,,,,2012-01-14T04:06:36Z,-33.55370000,147.69075000,2277.00,
1252,,,,,2012-01-14T04:06:40Z,-33.55313300,147.69108300,2275.00,
1253,,,,,2012-01-14T04:06:44Z,-33.55271700,147.69081700,2268.00,
1254,,,,,2012-01-14T04:06:48Z,-33.55275000,147.69033300,2261.00,
1255,,,,,2012-01-14T04:06:52Z,-33.55316700,147.69018300,2255.00,
1256,,,,,2012-01-14T04:06:56Z,-33.55366700,147.69051700,2255.00,
1257,,,,,2012-01-14T04:07:00Z,-33.55381700,147.69115000,2253.00,
1258,,,,,2012-01-14T04:07:05Z,-33.55346700,147.69166700,2248.00,
1259,,,,,2012-01-14T04:07:09Z,-33.55293300,147.69160000,2244.00,
1260,,,,,2012-01-14T04:07:13Z,-33.55281700,147.69121700,2242.00,
1261,,,,,2012-01-14T04:07:17Z,-33.55301700,147.69070000,2241.00,
1262,,,,,2012-01-14T04:07:21Z,-33.55350000,147.69073300,2241.00,
1263,,,,,2012-01-14T04:07:25Z,-33.55396700,147.69118300,2241.00,
1264,,,,,2012-01-14T04:07:29Z,-33.55443300,147.69171700,2242.00,
1265,,,,,2012-01-14T04:07:33Z,-33.55480000,147.69236700,2244.00,
1266,,,,,2012-01-14T04:07:37Z,-33.55491700,147.69315000,2246.00,
1267,,,,,2012-01-14T04:07:41Z,-33.55470000,147.69376700,2250.00,
1268,,,,,2012-01-14T04:07:45Z,-33.55428300,147.69408300,2253.00,
1269,,,,,2012-01-14T04:07:49Z,-33.55383300,147.69420000,2254.00,
1270,,,,,2012-01-14T04:07:53Z,-33.55361700,147.69381700,2256.00,
1271,,,,,2012-01-14T04:07:57Z,-33.55370000,147.69331700,2256.00,
1272,,,,,2012-01-14T04:08:01Z,-33.55408300,147.69286700,2257.00,
1273,,,,,2012-01-14T04:08:05Z,-33.55460000,147.69246700,2258.00,
1274,,,,,2012-01-14T04:08:09Z,-33.55508300,147.69211700,2262.00,
1275,,,,,2012-01-14T04:08:13Z,-33.55556700,147.69180000,2263.00,
1276,,,,,2012-01-14T04:08:17Z,-33.55606700,147.69143300,2263.00,
1277,,,,,2012-01-14T04:08:21Z,-33.55660000,147.69106700,2263.00,
1278,,,,,2012-01-14T04:08:25Z,-33.55703300,147.69073300,2264.00,
1279,,,,,2012-01-14T04:08:29Z,-33.55736700,147.69025000,2264.00,
1280,,,,,2012-01-14T04:08:33Z,-33.55766700,147.68970000,2266.00,
1281,,,,,2012-01-14T04:08:37Z,-33.55806700,147.68925000,2266.00,
1282,,,,,2012-01-14T04:08:41Z,-33.55855000,147.68888300,2269.00,
1283,,,,,2012-01-14T04:08:45Z,-33.55901700,147.68888300,2272.00,
1284,,,,,2012-01-14T04:08:49Z,-33.55926700,147.68940000,2278.00,
1285,,,,,2012-01-14T04:08:53Z,-33.55905000,147.68996700,2285.00,
1286,,,,,2012-01-14T04:08:57Z,-33.55860000,147.69006700,2293.00,
1287,,,,,2012-01-14T04:09:01Z,-33.55826700,147.68973300,2302.00,
1288,,,,,2012-01-14T04:09:05Z,-33.55806700,147.68923300,2304.00,
1289,,,,,2012-01-14T04:09:09Z,-33.55840000,147.68885000,2313.00,
1290,,,,,2012-01-14T04:09:13Z,-33.55891700,147.68861700,2318.00,
1291,,,,,2012-01-14T04:09:17Z,-33.55951700,147.68841700,2327.00,
1292,,,,,2012-01-14T04:09:21Z,-33.56008300,147.68835000,2336.00,
1293,,,,,2012-01-14T04:09:25Z,-33.56060000,147.68856700,2340.00,
1294,,,,,2012-01-14T04:09:29Z,-33.56110000,147.68903300,2347.00,
1295,,,,,2012-01-14T04:09:33Z,-33.56163300,147.68943300,2355.00,
1296,,,,,2012-01-14T04:09:37Z,-33.56218300,147.68963300,2355.00,
1297,,,,,2012-01-14T04:09:41Z,-33.56278300,147.68975000,2355.00,
1298,,,,,2012-01-14T04:09:45Z,-33.56335000,147.68971700,2355.00,
1299,,,,,2012-01-14T04:09:49Z,-33.56385000,147.68938300,2355.00,
1300,,,,,2012-01-14T04:09:53Z,-33.56425000,147.68883300,2360.00,
1301,,,,,2012-01-14T04:09:57Z,-33.56448300,147.68821700,2363.00,
1302,,,,,2012-01-14T04:10:01Z,-33.56461700,147.68758300,2363.00,
1303,,,,,2012-01-14T04:10:06Z,-33.56453300,147.68713300,2365.00,
1304,,,,,2012-01-14T04:10:10Z,-33.56446700,147.68656700,2365.00,
1305,,,,,2012-01-14T04:10:13Z,-33.56425000,147.68585000,2365.00,
1306,,,,,2012-01-14T04:10:17Z,-33.56410000,147.68518300,2371.00,
1307,,,,,2012-01-14T04:10:22Z,-33.56398300,147.68433300,2380.00,
1308,,,,,2012-01-14T04:10:26Z,-33.56371700,147.68375000,2384.00,
1309,,,,,2012-01-14T04:10:30Z,-33.56335000,147.68358300,2389.00,
1310,,,,,2012-01-14T04:10:34Z,-33.56325000,147.68380000,2395.00,
1311,,,,,2012-01-14T04:10:38Z,-33.56320000,147.68435000,2402.00,
1312,,,,,2012-01-14T04:10:42Z,-33.56345000,147.68441700,2402.00,
1313,,,,,2012-01-14T04:10:46Z,-33.56355000,147.68430000,2402.00,
1314,,,,,2012-01-14T04:10:50Z,-33.56355000,147.68430000,2402.00,
1315,,,,,2012-01-14T04:10:54Z,-33.56398300,147.68375000,2402.00,
1316,,,,,2012-01-14T04:10:58Z,-33.56330000,147.68318300,2410.00,
1317,,,,,2012-01-14T04:11:02Z,-33.56275000,147.68331700,2419.00,
1318,,,,,2012-01-14T04:11:06Z,-33.56271700,147.68376700,2419.00,
1319,,,,,2012-01-14T04:11:10Z,-33.56300000,147.68386700,2419.00,
1320,,,,,2012-01-14T04:11:14Z,-33.56311700,147.68371700,2419.00,
1321,,,,,2012-01-14T04:11:18Z,-33.56313300,147.68293300,2430.00,
1322,,,,,2012-01-14T04:11:22Z,-33.56263300,147.68255000,2442.00,
1323,,,,,2012-01-14T04:11:26Z,-33.56211700,147.68253300,2452.00,
1324,,,,,2012-01-14T04:11:30Z,-33.56171700,147.68250000,2461.00,
1325,,,,,2012-01-14T04:11:34Z,-33.56110000,147.68228300,2473.00,
1326,,,,,2012-01-14T04:11:38Z,-33.56101700,147.68156700,2482.00,
1327,,,,,2012-01-14T04:11:42Z,-33.56123300,147.68070000,2498.00,
1328,,,,,2012-01-14T04:11:46Z,-33.56145000,147.67980000,2505.00,
1329,,,,,2012-01-14T04:11:50Z,-33.56160000,147.67881700,2518.00,
1330,,,,,2012-01-14T04:11:54Z,-33.56163300,147.67791700,2524.00,
1331,,,,,2012-01-14T04:11:58Z,-33.56165000,147.67708300,2524.00,
1332,,,,,2012-01-14T04:12:02Z,-33.56155000,147.67631700,2529.00,
1333,,,,,2012-01-14T04:12:06Z,-33.56136700,147.67561700,2529.00,
1334,,,,,2012-01-14T04:12:10Z,-33.56126700,147.67493300,2535.00,
1335,,,,,2012-01-14T04:12:14Z,-33.56130000,147.67425000,2541.00,
1336,,,,,2012-01-14T04:12:18Z,-33.56145000,147.67360000,2547.00,
1337,,,,,2012-01-14T04:12:22Z,-33.56165000,147.67291700,2553.00,
1338,,,,,2012-01-14T04:12:26Z,-33.56186700,147.67223300,2555.00,
1339,,,,,2012-01-14T04:12:30Z,-33.56201700,147.67155000,2558.00,
1340,,,,,2012-01-14T04:12:34Z,-33.56220000,147.67083300,2559.00,
1341,,,,,2012-01-14T04:12:38Z,-33.56240000,147.67011700,2558.00,
1342,,,,,2012-01-14T04:12:42Z,-33.56263300,147.66933300,2558.00,
1343,,,,,2012-01-14T04:12:46Z,-33.56290000,147.66850000,2556.00,
1344,,,,,2012-01-14T04:12:50Z,-33.56320000,147.66763300,2552.00,
1345,,,,,2012-01-14T04:12:54Z,-33.56353300,147.66673300,2550.00,
1346,,,,,2012-01-14T04:12:58Z,-33.56385000,147.66580000,2545.00,
1347,,,,,2012-01-14T04:13:02Z,-33.56413300,147.66491700,2541.00,
1348,,,,,2012-01-14T04:13:06Z,-33.56446700,147.66406700,2539.00,
1349,,,,,2012-01-14T04:13:10Z,-33.56480000,147.66325000,2536.00,
1350,,,,,2012-01-14T04:13:14Z,-33.56513300,147.66246700,2533.00,
1351,,,,,2012-01-14T04:13:18Z,-33.56551700,147.66165000,2528.00,
1352,,,,,2012-01-14T04:13:22Z,-33.56585000,147.66078300,2521.00,
1353,,,,,2012-01-14T04:13:26Z,-33.56610000,147.65998300,2514.00,
1354,,,,,2012-01-14T04:13:30Z,-33.56641700,147.65923300,2512.00,
1355,,,,,2012-01-14T04:13:34Z,-33.56673300,147.65843300,2511.00,
1356,,,,,2012-01-14T04:13:38Z,-33.56700000,147.65761700,2511.00,
1357,,,,,2012-01-14T04:13:43Z,-33.56738300,147.65665000,2511.00,
1358,,,,,2012-01-14T04:13:47Z,-33.56766700,147.65591700,2511.00,
1359,,,,,2012-01-14T04:13:51Z,-33.56796700,147.65526700,2508.00,
1360,,,,,2012-01-14T04:13:55Z,-33.56836700,147.65461700,2508.00,
1361,,,,,2012-01-14T04:13:59Z,-33.56876700,147.65390000,2508.00,
1362,,,,,2012-01-14T04:14:03Z,-33.56915000,147.65323300,2508.00,
1363,,,,,2012-01-14T04:14:07Z,-33.56953300,147.65258300,2508.00,
1364,,,,,2012-01-14T04:14:11Z,-33.56980000,147.65201700,2507.00,
1365,,,,,2012-01-14T04:14:15Z,-33.57013300,147.65146700,2505.00,
1366,,,,,2012-01-14T04:14:19Z,-33.57051700,147.65086700,2502.00,
1367,,,,,2012-01-14T04:14:23Z,-33.57090000,147.65025000,2495.00,
1368,,,,,2012-01-14T04:14:27Z,-33.57131700,147.64961700,2485.00,
1369,,,,,2012-01-14T04:14:31Z,-33.57176700,147.64903300,2477.00,
1370,,,,,2012-01-14T04:14:35Z,-33.57221700,147.64840000,2466.00,
1371,,,,,2012-01-14T04:14:39Z,-33.57265000,147.64766700,2454.00,
1372,,,,,2012-01-14T04:14:43Z,-33.57320000,147.64695000,2452.00,
1373,,,,,2012-01-14T04:14:47Z,-33.57365000,147.64616700,2446.00,
1374,,,,,2012-01-14T04:14:51Z,-33.57393300,147.64536700,2434.00,
1375,,,,,2012-01-14T04:14:55Z,-33.57428300,147.64466700,2422.00,
1376,,,,,2012-01-14T04:14:59Z,-33.57468300,147.64400000,2412.00,
1377,,,,,2012-01-14T04:15:03Z,-33.57515000,147.64333300,2405.00,
1378,,,,,2012-01-14T04:15:07Z,-33.57563300,147.64266700,2398.00,
1379,,,,,2012-01-14T04:15:11Z,-33.57611700,147.64200000,2390.00,
1380,,,,,2012-01-14T04:15:15Z,-33.57660000,147.64140000,2385.00,
1381,,,,,2012-01-14T04:15:19Z,-33.57710000,147.64080000,2377.00,
1382,,,,,2012-01-14T04:15:23Z,-33.57763300,147.64020000,2374.00,
1383,,,,,2012-01-14T04:15:27Z,-33.57816700,147.63955000,2368.00,
1384,,,,,2012-01-14T04:15:31Z,-33.57873300,147.63895000,2368.00,
1385,,,,,2012-01-14T04:15:35Z,-33.57931700,147.63836700,2368.00,
1386,,,,,2012-01-14T04:15:39Z,-33.57988300,147.63780000,2368.00,
1387,,,,,2012-01-14T04:15:43Z,-33.58048300,147.63723300,2368.00,
1388,,,,,2012-01-14T04:15:47Z,-33.58100000,147.63658300,2368.00,
1389,,,,,2012-01-14T04:15:51Z,-33.58150000,147.63598300,2368.00,
1390,,,,,2012-01-14T04:15:55Z,-33.58196700,147.63541700,2368.00,
1391,,,,,2012-01-14T04:15:59Z,-33.58248300,147.63488300,2368.00,
1392,,,,,2012-01-14T04:16:03Z,-33.58301700,147.63438300,2368.00,
1393,,,,,2012-01-14T04:16:07Z,-33.58356700,147.63390000,2368.00,
1394,,,,,2012-01-14T04:16:11Z,-33.58385000,147.63368300,2368.00,
1395,,,,,2012-01-14T04:16:15Z,-33.58385000,147.63368300,2368.00,
1396,,,,,2012-01-14T04:16:19Z,-33.58385000,147.63368300,2368.00,
1397,,,,,2012-01-14T04:16:23Z,-33.58385000,147.63368300,2368.00,
1398,,,,,2012-01-14T04:16:27Z,-33.58385000,147.63368300,2368.00,
1399,,,,,2012-01-14T04:16:31Z,-33.58455000,147.63340000,2368.00,
1400,,,,,2012-01-14T04:16:35Z,-33.58598300,147.63295000,2368.00,
1401,,,,,2012-01-14T04:16:39Z,-33.58720000,147.63263300,2368.00,
1402,,,,,2012-01-14T04:16:43Z,-33.58835000,147.63236700,2368.00,
1403,,,,,2012-01-14T04:16:47Z,-33.58946700,147.63220000,2368.00,
1404,,,,,2012-01-14T04:16:51Z,-33.59058300,147.63218300,2368.00,
1405,,,,,2012-01-14T04:16:56Z,-33.59113300,147.63221700,2368.00,
1406,,,,,2012-01-14T04:17:00Z,-33.59228300,147.63236700,2368.00,
1407,,,,,2012-01-14T04:17:04Z,-33.59256700,147.63240000,2368.00,
1408,,,,,2012-01-14T04:17:08Z,-33.59343300,147.63250000,2368.00,
1409,,,,,2012-01-14T04:17:12Z,-33.59411700,147.63260000,2368.00,
1410,,,,,2012-01-14T04:17:16Z,-33.59411700,147.63260000,2368.00,
1411,,,,,2012-01-14T04:17:20Z,-33.59411700,147.63260000,2368.00,
1412,,,,,2012-01-14T04:17:24Z,-33.59411700,147.63260000,2368.00,
1413,,,,,2012-01-14T04:17:28Z,-33.59581700,147.63283300,2368.00,
1414,,,,,2012-01-14T04:17:32Z,-33.59581700,147.63283300,2368.00,
1415,,,,,2012-01-14T04:17:36Z,-33.59615000,147.63278300,2368.00,
1416,,,,,2012-01-14T04:17:40Z,-33.59653300,147.63338300,2364.00,
1417,,,,,2012-01-14T04:17:44Z,-33.59671700,147.63418300,2347.00,
1418,,,,,2012-01-14T04:17:48Z,-33.59653300,147.63461700,2324.00,
1419,,,,,2012-01-14T04:17:52Z,-33.59611700,147.63471700,2318.00,
1420,,,,,2012-01-14T04:17:56Z,-33.59608300,147.63440000,2301.00,
1421,,,,,2012-01-14T04:18:00Z,-33.59646700,147.63383300,2301.00,
1422,,,,,2012-01-14T04:18:04Z,-33.59695000,147.63338300,2291.00,
1423,,,,,2012-01-14T04:18:08Z,-33.59758300,147.63298300,2286.00,
1424,,,,,2012-01-14T04:18:12Z,-33.59820000,147.63278300,2282.00,
1425,,,,,2012-01-14T04:18:16Z,-33.59886700,147.63255000,2277.00,
1426,,,,,2012-01-14T04:18:20Z,-33.59955000,147.63241700,2277.00,
1427,,,,,2012-01-14T04:18:24Z,-33.60018300,147.63226700,2277.00,
1428,,,,,2012-01-14T04:18:28Z,-33.60090000,147.63218300,2277.00,
1429,,,,,2012-01-14T04:18:32Z,-33.60158300,147.63216700,2277.00,
1430,,,,,2012-01-14T04:18:36Z,-33.60223300,147.63210000,2268.00,
1431,,,,,2012-01-14T04:18:40Z,-33.60288300,147.63196700,2254.00,
1432,,,,,2012-01-14T04:18:44Z,-33.60346700,147.63173300,2240.00,
1433,,,,,2012-01-14T04:18:48Z,-33.60405000,147.63146700,2240.00,
1434,,,,,2012-01-14T04:18:52Z,-33.60456700,147.63111700,2232.00,
1435,,,,,2012-01-14T04:18:56Z,-33.60511700,147.63081700,2229.00,
1436,,,,,2012-01-14T04:19:00Z,-33.60563300,147.63061700,2219.00,
1437,,,,,2012-01-14T04:19:04Z,-33.60616700,147.63046700,2209.00,
1438,,,,,2012-01-14T04:19:08Z,-33.60673300,147.63030000,2203.00,
1439,,,,,2012-01-14T04:19:12Z,-33.60728300,147.63006700,2201.00,
1440,,,,,2012-01-14T04:19:16Z,-33.60778300,147.62990000,2192.00,
1441,,,,,2012-01-14T04:19:20Z,-33.60831700,147.62975000,2184.00,
1442,,,,,2012-01-14T04:19:24Z,-33.60891700,147.62951700,2175.00,
1443,,,,,2012-01-14T04:19:28Z,-33.60950000,147.62918300,2171.00,
1444,,,,,2012-01-14T04:19:32Z,-33.60996700,147.62866700,2169.00,
1445,,,,,2012-01-14T04:19:36Z,-33.61046700,147.62813300,2164.00,
1446,,,,,2012-01-14T04:19:40Z,-33.61095000,147.62756700,2156.00,
1447,,,,,2012-01-14T04:19:44Z,-33.61143300,147.62705000,2151.00,
1448,,,,,2012-01-14T04:19:48Z,-33.61195000,147.62656700,2149.00,
1449,,,,,2012-01-14T04:19:52Z,-33.61246700,147.62605000,2142.00,
1450,,,,,2012-01-14T04:19:56Z,-33.61296700,147.62548300,2142.00,
1451,,,,,2012-01-14T04:20:00Z,-33.61346700,147.62495000,2139.00,
1452,,,,,2012-01-14T04:20:04Z,-33.61403300,147.62453300,2139.00,
1453,,,,,2012-01-14T04:20:08Z,-33.61463300,147.62416700,2139.00,
1454,,,,,2012-01-14T04:20:12Z,-33.61525000,147.62378300,2139.00,
1455,,,,,2012-01-14T04:20:16Z,-33.61586700,147.62335000,2139.00,
1456,,,,,2012-01-14T04:20:20Z,-33.61653300,147.62303300,2139.00,
1457,,,,,2012-01-14T04:20:24Z,-33.61718300,147.62296700,2139.00,
1458,,,,,2012-01-14T04:20:29Z,-33.61793300,147.62300000,2139.00,
1459,,,,,2012-01-14T04:20:33Z,-33.61840000,147.62286700,2139.00,
1460,,,,,2012-01-14T04:20:37Z,-33.61846700,147.62255000,2139.00,
1461,,,,,2012-01-14T04:20:41Z,-33.61830000,147.62153300,2139.00,
1462,,,,,2012-01-14T04:20:45Z,-33.61793300,147.62135000,2138.00,
1463,,,,,2012-01-14T04:20:49Z,-33.61753300,147.62171700,2135.00,
1464,,,,,2012-01-14T04:20:53Z,-33.61741700,147.62218300,2134.00,
1465,,,,,2012-01-14T04:20:57Z,-33.61775000,147.62258300,2132.00,
1466,,,,,2012-01-14T04:21:01Z,-33.61825000,147.62275000,2131.00,
1467,,,,,2012-01-14T04:21:05Z,-33.61866700,147.62261700,2131.00,
1468,,,,,2012-01-14T04:21:09Z,-33.61865000,147.62215000,2131.00,
1469,,,,,2012-01-14T04:21:13Z,-33.61818300,147.62191700,2132.00,
1470,,,,,2012-01-14T04:21:17Z,-33.61768300,147.62218300,2135.00,
1471,,,,,2012-01-14T04:21:21Z,-33.61740000,147.62275000,2135.00,
1472,,,,,2012-01-14T04:21:25Z,-33.61720000,147.62338300,2135.00,
1473,,,,,2012-01-14T04:21:29Z,-33.61718300,147.62415000,2140.00,
1474,,,,,2012-01-14T04:21:33Z,-33.61728300,147.62490000,2144.00,
1475,,,,,2012-01-14T04:21:37Z,-33.61753300,147.62566700,2146.00,
1476,,,,,2012-01-14T04:21:41Z,-33.61801700,147.62565000,2146.00,
1477,,,,,2012-01-14T04:21:45Z,-33.61843300,147.62538300,2146.00,
1478,,,,,2012-01-14T04:21:49Z,-33.61850000,147.62515000,2146.00,
1479,,,,,2012-01-14T04:21:53Z,-33.61863300,147.62445000,2149.00,
1480,,,,,2012-01-14T04:21:57Z,-33.61836700,147.62468300,2161.00,
1481,,,,,2012-01-14T04:22:01Z,-33.61816700,147.62545000,2172.00,
1482,,,,,2012-01-14T04:22:05Z,-33.61836700,147.62606700,2184.00,
1483,,,,,2012-01-14T04:22:09Z,-33.61873300,147.62631700,2184.00,
1484,,,,,2012-01-14T04:22:13Z,-33.61905000,147.62600000,2188.00,
1485,,,,,2012-01-14T04:22:17Z,-33.61910000,147.62535000,2195.00,
1486,,,,,2012-01-14T04:22:21Z,-33.61885000,147.62486700,2198.00,
1487,,,,,2012-01-14T04:22:25Z,-33.61831700,147.62471700,2204.00,
1488,,,,,2012-01-14T04:22:29Z,-33.61773300,147.62491700,2219.00,
1489,,,,,2012-01-14T04:22:33Z,-33.61731700,147.62543300,2235.00,
1490,,,,,2012-01-14T04:22:37Z,-33.61725000,147.62578300,2243.00,
1491,,,,,2012-01-14T04:22:41Z,-33.61738300,147.62666700,2243.00,
1492,,,,,2012-01-14T04:22:45Z,-33.61785000,147.62686700,2253.00,
1493,,,,,2012-01-14T04:22:49Z,-33.61826700,147.62678300,2259.00,
1494,,,,,2012-01-14T04:22:53Z,-33.61850000,147.62646700,2259.00,
1495,,,,,2012-01-14T04:22:57Z,-33.61845000,147.62613300,2261.00,
1496,,,,,2012-01-14T04:23:01Z,-33.61793300,147.62590000,2270.00,
1497,,,,,2012-01-14T04:23:05Z,-33.61753300,147.62618300,2274.00,
1498,,,,,2012-01-14T04:23:09Z,-33.61705000,147.62663300,2274.00,
1499,,,,,2012-01-14T04:23:14Z,-33.61730000,147.62696700,2277.00,
1500,,,,,2012-01-14T04:23:17Z,-33.61780000,147.62745000,2277.00,
1501,,,,,2012-01-14T04:23:21Z,-33.61831700,147.62755000,2289.00,
1502,,,,,2012-01-14T04:23:25Z,-33.61885000,147.62733300,2305.00,
1503,,,,,2012-01-14T04:23:29Z,-33.61925000,147.62698300,2305.00,
1504,,,,,2012-01-14T04:23:33Z,-33.61948300,147.62645000,2305.00,
1505,,,,,2012-01-14T04:23:38Z,-33.61915000,147.62590000,2305.00,
1506,,,,,2012-01-14T04:23:42Z,-33.61870000,147.62590000,2316.00,
1507,,,,,2012-01-14T04:23:46Z,-33.61828300,147.62630000,2330.00,
1508,,,,,2012-01-14T04:23:50Z,-33.61793300,147.62685000,2330.00,
1509,,,,,2012-01-14T04:23:54Z,-33.61793300,147.62748300,2334.00,
1510,,,,,2012-01-14T04:23:58Z,-33.61821700,147.62793300,2338.00,
1511,,,,,2012-01-14T04:24:02Z,-33.61896700,147.62850000,2341.00,
1512,,,,,2012-01-14T04:24:06Z,-33.61945000,147.62823300,2345.00,
1513,,,,,2012-01-14T04:24:10Z,-33.61978300,147.62773300,2345.00,
1514,,,,,2012-01-14T04:24:14Z,-33.62001700,147.62706700,2345.00,
1515,,,,,2012-01-14T04:24:18Z,-33.61993300,147.62640000,2353.00,
1516,,,,,2012-01-14T04:24:22Z,-33.61986700,147.62573300,2353.00,
1517,,,,,2012-01-14T04:24:26Z,-33.61970000,147.62506700,2353.00,
1518,,,,,2012-01-14T04:24:30Z,-33.61896700,147.62445000,2381.00,
1519,,,,,2012-01-14T04:24:34Z,-33.61865000,147.62378300,2392.00,
1520,,,,,2012-01-14T04:24:38Z,-33.61803300,147.62286700,2423.00,
1521,,,,,2012-01-14T04:24:42Z,-33.61773300,147.62320000,2423.00,
1522,,,,,2012-01-14T04:24:46Z,-33.61720000,147.62360000,2423.00,
1523,,,,,2012-01-14T04:24:50Z,-33.61685000,147.62393300,2423.00,
1524,,,,,2012-01-14T04:24:54Z,-33.61703300,147.62403300,2440.00,
1525,,,,,2012-01-14T04:24:58Z,-33.61738300,147.62350000,2460.00,
1526,,,,,2012-01-14T04:25:02Z,-33.61775000,147.62288300,2468.00,
1527,,,,,2012-01-14T04:25:06Z,-33.61795000,147.62225000,2468.00,
1528,,,,,2012-01-14T04:25:10Z,-33.61828300,147.62158300,2468.00,
1529,,,,,2012-01-14T04:25:14Z,-33.61873300,147.62098300,2468.00,
1530,,,,,2012-01-14T04:25:18Z,-33.61926700,147.62048300,2468.00,
1531,,,,,2012-01-14T04:25:22Z,-33.61985000,147.61995000,2479.00,
1532,,,,,2012-01-14T04:25:26Z,-33.62041700,147.61945000,2485.00,
1533,,,,,2012-01-14T04:25:30Z,-33.62091700,147.61895000,2485.00,
1534,,,,,2012-01-14T04:25:34Z,-33.62138300,147.61843300,2485.00,
1535,,,,,2012-01-14T04:25:38Z,-33.62186700,147.61791700,2487.00,
1536,,,,,2012-01-14T04:25:42Z,-33.62240000,147.61736700,2487.00,
1537,,,,,2012-01-14T04:25:46Z,-33.62295000,147.61676700,2487.00,
1538,,,,,2012-01-14T04:25:50Z,-33.62353300,147.61613300,2487.00,
1539,,,,,2012-01-14T04:25:54Z,-33.62410000,147.61548300,2487.00,
1540,,,,,2012-01-14T04:25:58Z,-33.62465000,147.61485000,2487.00,
1541,,,,,2012-01-14T04:26:02Z,-33.62521700,147.61416700,2487.00,
1542,,,,,2012-01-14T04:26:06Z,-33.62575000,147.61350000,2492.00,
1543,,,,,2012-01-14T04:26:10Z,-33.62625000,147.61285000,2494.00,
1544,,,,,2012-01-14T04:26:14Z,-33.62675000,147.61215000,2499.00,
1545,,,,,2012-01-14T04:26:18Z,-33.62721700,147.61140000,2502.00,
1546,,,,,2012-01-14T04:26:22Z,-33.62766700,147.61065000,2504.00,
