fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1547,,,,,2012-01-14T04:26:26Z,-33.62810000,147.60993300,2506.00,
1548,,,,,2012-01-14T04:26:30Z,-33.62851700,147.60925000,2507.00,
1549,,,,,2012-01-14T04:26:34Z,-33.62895000,147.60856700,2506.00,
1550,,,,,2012-01-14T04:26:38Z,-33.62943300,147.60796700,2505.00,
1551,,,,,2012-01-14T04:26:42Z,-33.62991700,147.60738300,2503.00,
1552,,,,,2012-01-14T04:26:46Z,-33.63043300,147.60676700,2500.00,
1553,,,,,2012-01-14T04:26:50Z,-33.63095000,147.60618300,2497.00,
1554,,,,,2012-01-14T04:26:54Z,-33.63138300,147.60561700,2497.00,
1555,,,,,2012-01-14T04:26:58Z,-33.63176700,147.60506700,2497.00,
1556,,,,,2012-01-14T04:27:03Z,-33.63221700,147.60441700,2496.00,
1557,,,,,2012-01-14T04:27:07Z,-33.63260000,147.60398300,2494.00,
1558,,,,,2012-01-14T04:27:11Z,-33.63305000,147.60360000,2493.00,
1559,,,,,2012-01-14T04:27:15Z,-33.63350000,147.60320000,2491.00,
1560,,,,,2012-01-14T04:27:19Z,-33.63395000,147.60275000,2488.00,
1561,,,,,2012-01-14T04:27:23Z,-33.63436700,147.60228300,2484.00,
1562,,,,,2012-01-14T04:27:27Z,-33.63478300,147.60178300,2479.00,
1563,,,,,2012-01-14T04:27:31Z,-33.63520000,147.60131700,2473.00,
1564,,,,,2012-01-14T04:27:35Z,-33.63563300,147.60086700,2468.00,
1565,,,,,2012-01-14T04:27:39Z,-33.63611700,147.60041700,2468.00,
1566,,,,,2012-01-14T04:27:43Z,-33.63663300,147.60000000,2466.00,
1567,,,,,2012-01-14T04:27:47Z,-33.63718300,147.59958300,2466.00,
1568,,,,,2012-01-14T04:27:51Z,-33.63773300,147.59916700,2466.00,
1569,,,,,2012-01-14T04:27:55Z,-33.63823300,147.59873300,2466.00,
1570,,,,,2012-01-14T04:27:59Z,-33.63871700,147.59826700,2466.00,
1571,,,,,2012-01-14T04:28:03Z,-33.63918300,147.59776700,2465.00,
1572,,,,,2012-01-14T04:28:07Z,-33.63965000,147.59718300,2463.00,
1573,,,,,2012-01-14T04:28:11Z,-33.64003300,147.59656700,2461.00,
1574,,,,,2012-01-14T04:28:15Z,-33.64036700,147.59590000,2461.00,
1575,,,,,2012-01-14T04:28:19Z,-33.64073300,147.59525000,2461.00,
1576,,,,,2012-01-14T04:28:23Z,-33.64110000,147.59460000,2458.00,
1577,,,,,2012-01-14T04:28:27Z,-33.64146700,147.59396700,2454.00,
1578,,,,,2012-01-14T04:28:31Z,-33.64185000,147.59330000,2453.00,
1579,,,,,2012-01-14T04:28:35Z,-33.64218300,147.59256700,2453.00,
1580,,,,,2012-01-14T04:28:39Z,-33.64250000,147.59183300,2452.00,
1581,,,,,2012-01-14T04:28:43Z,-33.64278300,147.59116700,2452.00,
1582,,,,,2012-01-14T04:28:47Z,-33.64311700,147.59060000,2447.00,
1583,,,,,2012-01-14T04:28:51Z,-33.64356700,147.59001700,2445.00,
1584,,,,,2012-01-14T04:28:55Z,-33.64415000,147.58943300,2444.00,
1585,,,,,2012-01-14T04:28:59Z,-33.64480000,147.58881700,2444.00,
1586,,,,,2012-01-14T04:29:03Z,-33.64543300,147.58815000,2444.00,
1587,,,,,2012-01-14T04:29:07Z,-33.64603300,147.58750000,2439.00,
1588,,,,,2012-01-14T04:29:11Z,-33.64656700,147.58686700,2434.00,
1589,,,,,2012-01-14T04:29:15Z,-33.64706700,147.58621700,2431.00,
1590,,,,,2012-01-14T04:29:19Z,-33.64753300,147.58553300,2425.00,
1591,,,,,2012-01-14T04:29:23Z,-33.64801700,147.58485000,2424.00,
1592,,,,,2012-01-14T04:29:27Z,-33.64855000,147.58420000,2424.00,
1593,,,,,2012-01-14T04:29:31Z,-33.64910000,147.58355000,2422.00,
1594,,,,,2012-01-14T04:29:35Z,-33.64963300,147.58295000,2417.00,
1595,,,,,2012-01-14T04:29:39Z,-33.65011700,147.58236700,2412.00,
1596,,,,,2012-01-14T04:29:43Z,-33.65063300,147.58178300,2412.00,
1597,,,,,2012-01-14T04:29:47Z,-33.65113300,147.58123300,2405.00,
1598,,,,,2012-01-14T04:29:51Z,-33.65165000,147.58066700,2401.00,
1599,,,,,2012-01-14T04:29:55Z,-33.65211700,147.58013300,2393.00,
1600,,,,,2012-01-14T04:29:59Z,-33.65260000,147.57960000,2386.00,
1601,,,,,2012-01-14T04:30:03Z,-33.65306700,147.57905000,2377.00,
1602,,,,,2012-01-14T04:30:07Z,-33.65350000,147.57845000,2370.00,
1603,,,,,2012-01-14T04:30:11Z,-33.65383300,147.57781700,2370.00,
1604,,,,,2012-01-14T04:30:15Z,-33.65401700,147.57720000,2370.00,
1605,,,,,2012-01-14T04:30:19Z,-33.65418300,147.57651700,2370.00,
1606,,,,,2012-01-14T04:30:24Z,-33.65436700,147.57570000,2370.00,
1607,,,,,2012-01-14T04:30:28Z,-33.65455000,147.57506700,2369.00,
1608,,,,,2012-01-14T04:30:32Z,-33.65473300,147.57443300,2369.00,
1609,,,,,2012-01-14T04:30:36Z,-33.65491700,147.57371700,2369.00,
1610,,,,,2012-01-14T04:30:40Z,-33.65525000,147.57301700,2369.00,
1611,,,,,2012-01-14T04:30:44Z,-33.65568300,147.57240000,2368.00,
1612,,,,,2012-01-14T04:30:48Z,-33.65621700,147.57178300,2364.00,
1613,,,,,2012-01-14T04:30:52Z,-33.65675000,147.57111700,2361.00,
1614,,,,,2012-01-14T04:30:56Z,-33.65731700,147.57048300,2361.00,
1615,,,,,2012-01-14T04:31:00Z,-33.65778300,147.56986700,2361.00,
1616,,,,,2012-01-14T04:31:04Z,-33.65815000,147.56921700,2361.00,
1617,,,,,2012-01-14T04:31:08Z,-33.65853300,147.56856700,2361.00,
1618,,,,,2012-01-14T04:31:12Z,-33.65888300,147.56790000,2353.00,
1619,,,,,2012-01-14T04:31:16Z,-33.65923300,147.56716700,2336.00,
1620,,,,,2012-01-14T04:31:20Z,-33.65961700,147.56650000,2322.00,
1621,,,,,2012-01-14T04:31:24Z,-33.66013300,147.56591700,2322.00,
1622,,,,,2012-01-14T04:31:28Z,-33.66068300,147.56533300,2322.00,
1623,,,,,2012-01-14T04:31:32Z,-33.66116700,147.56460000,2322.00,
1624,,,,,2012-01-14T04:31:36Z,-33.66148300,147.56378300,2322.00,
1625,,,,,2012-01-14T04:31:40Z,-33.66175000,147.56295000,2322.00,
1626,,,,,2012-01-14T04:31:44Z,-33.66203300,147.56213300,2322.00,
1627,,,,,2012-01-14T04:31:48Z,-33.66235000,147.56138300,2322.00,
1628,,,,,2012-01-14T04:31:52Z,-33.66276700,147.56063300,2322.00,
1629,,,,,2012-01-14T04:31:56Z,-33.66306700,147.56005000,2322.00,
1630,,,,,2012-01-14T04:32:00Z,-33.66326700,147.55966700,2322.00,
1631,,,,,2012-01-14T04:32:04Z,-33.66393300,147.55830000,2322.00,
1632,,,,,2012-01-14T04:32:08Z,-33.66433300,147.55756700,2322.00,
1633,,,,,2012-01-14T04:32:12Z,-33.66475000,147.55681700,2322.00,
1634,,,,,2012-01-14T04:32:16Z,-33.66516700,147.55608300,2322.00,
1635,,,,,2012-01-14T04:32:20Z,-33.66560000,147.55533300,2322.00,
1636,,,,,2012-01-14T04:32:24Z,-33.66613300,147.55461700,2322.00,
1637,,,,,2012-01-14T04:32:28Z,-33.66668300,147.55388300,2322.00,
1638,,,,,2012-01-14T04:32:32Z,-33.66723300,147.55311700,2322.00,
1639,,,,,2012-01-14T04:32:36Z,-33.66778300,147.55236700,2322.00,
1640,,,,,2012-01-14T04:32:40Z,-33.66831700,147.55163300,2322.00,
1641,,,,,2012-01-14T04:32:44Z,-33.66875000,147.55093300,2321.00,
1642,,,,,2012-01-14T04:32:48Z,-33.66923300,147.55025000,2321.00,
1643,,,,,2012-01-14T04:32:52Z,-33.66973300,147.54958300,2321.00,
1644,,,,,2012-01-14T04:32:56Z,-33.67026700,147.54896700,2321.00,
1645,,,,,2012-01-14T04:33:00Z,-33.67083300,147.54838300,2321.00,
1646,,,,,2012-01-14T04:33:04Z,-33.67138300,147.54785000,2321.00,
1647,,,,,2012-01-14T04:33:08Z,-33.67190000,147.54728300,2321.00,
1648,,,,,2012-01-14T04:33:12Z,-33.67240000,147.54668300,2321.00,
1649,,,,,2012-01-14T04:33:16Z,-33.67290000,147.54601700,2321.00,
1650,,,,,2012-01-14T04:33:20Z,-33.67340000,147.54531700,2321.00,
1651,,,,,2012-01-14T04:33:24Z,-33.67390000,147.54465000,2321.00,
1652,,,,,2012-01-14T04:33:28Z,-33.67440000,147.54398300,2321.00,
1653,,,,,2012-01-14T04:33:32Z,-33.67490000,147.54338300,2321.00,
1654,,,,,2012-01-14T04:33:36Z,-33.67543300,147.54283300,2321.00,
1655,,,,,2012-01-14T04:33:40Z,-33.67601700,147.54226700,2321.00,
1656,,,,,2012-01-14T04:33:45Z,-33.67670000,147.54160000,2321.00,
1657,,,,,2012-01-14T04:33:49Z,-33.67718300,147.54110000,2321.00,
1658,,,,,2012-01-14T04:33:53Z,-33.67773300,147.54065000,2321.00,
1659,,,,,2012-01-14T04:33:57Z,-33.67818300,147.54020000,2313.00,
1660,,,,,2012-01-14T04:34:01Z,-33.67866700,147.53981700,2290.00,
1661,,,,,2012-01-14T04:34:05Z,-33.67918300,147.53946700,2272.00,
1662,,,,,2012-01-14T04:34:09Z,-33.67971700,147.53913300,2247.00,
1663,,,,,2012-01-14T04:34:13Z,-33.68025000,147.53881700,2225.00,
1664,,,,,2012-01-14T04:34:17Z,-33.68081700,147.53858300,2204.00,
1665,,,,,2012-01-14T04:34:21Z,-33.68138300,147.53840000,2184.00,
1666,,,,,2012-01-14T04:34:25Z,-33.68196700,147.53826700,2165.00,
1667,,,,,2012-01-14T04:34:29Z,-33.68256700,147.53816700,2148.00,
1668,,,,,2012-01-14T04:34:33Z,-33.68318300,147.53805000,2131.00,
1669,,,,,2012-01-14T04:34:37Z,-33.68383300,147.53790000,2114.00,
1670,,,,,2012-01-14T04:34:41Z,-33.68445000,147.53780000,2102.00,
1671,,,,,2012-01-14T04:34:45Z,-33.68505000,147.53766700,2087.00,
1672,,,,,2012-01-14T04:34:49Z,-33.68563300,147.53753300,2072.00,
1673,,,,,2012-01-14T04:34:53Z,-33.68623300,147.53738300,2063.00,
1674,,,,,2012-01-14T04:34:57Z,-33.68690000,147.53720000,2055.00,
1675,,,,,2012-01-14T04:35:01Z,-33.68748300,147.53730000,2032.00,
1676,,,,,2012-01-14T04:35:05Z,-33.68811700,147.53750000,2006.00,
1677,,,,,2012-01-14T04:35:09Z,-33.68873300,147.53770000,1979.00,
1678,,,,,2012-01-14T04:35:13Z,-33.68941700,147.53786700,1966.00,
1679,,,,,2012-01-14T04:35:17Z,-33.68998300,147.53803300,1960.00,
1680,,,,,2012-01-14T04:35:21Z,-33.69051700,147.53818300,1960.00,
1681,,,,,2012-01-14T04:35:25Z,-33.69093300,147.53815000,1960.00,
1682,,,,,2012-01-14T04:35:29Z,-33.69103300,147.53813300,1960.00,
1683,,,,,2012-01-14T04:35:33Z,-33.69268300,147.53811700,1960.00,
1684,,,,,2012-01-14T04:35:37Z,-33.69316700,147.53841700,1960.00,
1685,,,,,2012-01-14T04:35:41Z,-33.69331700,147.53856700,1960.00,
1686,,,,,2012-01-14T04:35:45Z,-33.69400000,147.53895000,1958.00,
1687,,,,,2012-01-14T04:35:49Z,-33.69400000,147.53895000,1958.00,
1688,,,,,2012-01-14T04:35:53Z,-33.69536700,147.53938300,1958.00,
1689,,,,,2012-01-14T04:35:57Z,-33.69610000,147.53950000,1958.00,
1690,,,,,2012-01-14T04:36:01Z,-33.69678300,147.53950000,1958.00,
1691,,,,,2012-01-14T04:36:05Z,-33.69745000,147.53943300,1958.00,
1692,,,,,2012-01-14T04:36:09Z,-33.69806700,147.53928300,1955.00,
1693,,,,,2012-01-14T04:36:13Z,-33.69865000,147.53896700,1953.00,
1694,,,,,2012-01-14T04:36:17Z,-33.69918300,147.53866700,1945.00,
1695,,,,,2012-01-14T04:36:21Z,-33.69968300,147.53836700,1938.00,
1696,,,,,2012-01-14T04:36:25Z,-33.70015000,147.53800000,1938.00,
1697,,,,,2012-01-14T04:36:29Z,-33.70026700,147.53790000,1938.00,
1698,,,,,2012-01-14T04:36:33Z,-33.70063300,147.53766700,1931.00,
1699,,,,,2012-01-14T04:36:37Z,-33.70111700,147.53740000,1921.00,
1700,,,,,2012-01-14T04:36:41Z,-33.70161700,147.53716700,1909.00,
1701,,,,,2012-01-14T04:36:45Z,-33.70210000,147.53693300,1898.00,
1702,,,,,2012-01-14T04:36:49Z,-33.70258300,147.53666700,1886.00,
1703,,,,,2012-01-14T04:36:53Z,-33.70308300,147.53635000,1873.00,
1704,,,,,2012-01-14T04:36:58Z,-33.70335000,147.53618300,1873.00,
1705,,,,,2012-01-14T04:37:01Z,-33.70386700,147.53588300,1862.00,
1706,,,,,2012-01-14T04:37:05Z,-33.70400000,147.53581700,1859.00,
1707,,,,,2012-01-14T04:37:10Z,-33.70468300,147.53541700,1850.00,
1708,,,,,2012-01-14T04:37:14Z,-33.70481700,147.53535000,1848.00,
1709,,,,,2012-01-14T04:37:17Z,-33.70536700,147.53513300,1836.00,
1710,,,,,2012-01-14T04:37:22Z,-33.70605000,147.53486700,1822.00,
1711,,,,,2012-01-14T04:37:26Z,-33.70658300,147.53468300,1817.00,
1712,,,,,2012-01-14T04:37:30Z,-33.70710000,147.53458300,1806.00,
1713,,,,,2012-01-14T04:37:34Z,-33.70771700,147.53456700,1800.00,
1714,,,,,2012-01-14T04:37:38Z,-33.70833300,147.53471700,1795.00,
1715,,,,,2012-01-14T04:37:41Z,-33.70875000,147.53493300,1788.00,
1716,,,,,2012-01-14T04:37:42Z,-33.70891700,147.53510000,1788.00,
1717,,,,,2012-01-14T04:37:46Z,-33.70905000,147.53520000,1786.00,
1718,,,,,2012-01-14T04:37:50Z,-33.70988300,147.53585000,1783.00,
1719,,,,,2012-01-14T04:37:54Z,-33.71025000,147.53655000,1777.00,
1720,,,,,2012-01-14T04:37:58Z,-33.71013300,147.53740000,1765.00,
1721,,,,,2012-01-14T04:38:02Z,-33.70968300,147.53808300,1746.00,
1722,,,,,2012-01-14T04:38:06Z,-33.70908300,147.53861700,1746.00,
1723,,,,,2012-01-14T04:38:10Z,-33.70845000,147.53905000,1742.00,
1724,,,,,2012-01-14T04:38:14Z,-33.70780000,147.53950000,1742.00,
1725,,,,,2012-01-14T04:38:18Z,-33.70711700,147.53995000,1742.00,
1726,,,,,2012-01-14T04:38:22Z,-33.70643300,147.54033300,1742.00,
1727,,,,,2012-01-14T04:38:26Z,-33.70578300,147.54066700,1742.00,
1728,,,,,2012-01-14T04:38:30Z,-33.70515000,147.54103300,1742.00,
1729,,,,,2012-01-14T04:38:34Z,-33.70450000,147.54141700,1742.00,
1730,,,,,2012-01-14T04:38:38Z,-33.70385000,147.54173300,1742.00,
1731,,,,,2012-01-14T04:38:42Z,-33.70318300,147.54200000,1739.00,
1732,,,,,2012-01-14T04:38:46Z,-33.70248300,147.54225000,1731.00,
1733,,,,,2012-01-14T04:38:50Z,-33.70175000,147.54251700,1718.00,
1734,,,,,2012-01-14T04:38:54Z,-33.70095000,147.54281700,1709.00,
1735,,,,,2012-01-14T04:38:58Z,-33.70013300,147.54313300,1700.00,
1736,,,,,2012-01-14T04:39:02Z,-33.69928300,147.54336700,1700.00,
1737,,,,,2012-01-14T04:39:06Z,-33.69851700,147.54373300,1686.00,
1738,,,,,2012-01-14T04:39:10Z,-33.69776700,147.54426700,1686.00,
1739,,,,,2012-01-14T04:39:14Z,-33.69711700,147.54473300,1686.00,
1740,,,,,2012-01-14T04:39:18Z,-33.69653300,147.54528300,1666.00,
1741,,,,,2012-01-14T04:39:22Z,-33.69588300,147.54581700,1653.00,
1742,,,,,2012-01-14T04:39:26Z,-33.69520000,147.54641700,1648.00,
1743,,,,,2012-01-14T04:39:30Z,-33.69455000,147.54686700,1636.00,
1744,,,,,2012-01-14T04:39:34Z,-33.69390000,147.54721700,1630.00,
1745,,,,,2012-01-14T04:39:38Z,-33.69321700,147.54760000,1625.00,
1746,,,,,2012-01-14T04:39:42Z,-33.69253300,147.54786700,1619.00,
1747,,,,,2012-01-14T04:39:46Z,-33.69188300,147.54805000,1619.00,
1748,,,,,2012-01-14T04:39:50Z,-33.69130000,147.54833300,1598.00,
1749,,,,,2012-01-14T04:39:54Z,-33.69061700,147.54865000,1592.00,
1750,,,,,2012-01-14T04:39:58Z,-33.69000000,147.54886700,1586.00,
1751,,,,,2012-01-14T04:40:02Z,-33.68940000,147.54918300,1586.00,
1752,,,,,2012-01-14T04:40:06Z,-33.68888300,147.54940000,1570.00,
1753,,,,,2012-01-14T04:40:10Z,-33.68828300,147.54960000,1570.00,
1754,,,,,2012-01-14T04:40:14Z,-33.68766700,147.54981700,1570.00,
1755,,,,,2012-01-14T04:40:18Z,-33.68700000,147.55021700,1570.00,
1756,,,,,2012-01-14T04:40:22Z,-33.68633300,147.55075000,1566.00,
1757,,,,,2012-01-14T04:40:26Z,-33.68571700,147.55118300,1566.00,
1758,,,,,2012-01-14T04:40:30Z,-33.68498300,147.55180000,1566.00,
1759,,,,,2012-01-14T04:40:35Z,-33.68446700,147.55233300,1554.00,
1760,,,,,2012-01-14T04:40:39Z,-33.68446700,147.55233300,1554.00,
1761,,,,,2012-01-14T04:40:42Z,-33.68410000,147.55263300,1542.00,
1762,,,,,2012-01-14T04:40:47Z,-33.68325000,147.55326700,1529.00,
1763,,,,,2012-01-14T04:40:51Z,-33.68261700,147.55385000,1529.00,
1764,,,,,2012-01-14T04:40:55Z,-33.68261700,147.55385000,1529.00,
1765,,,,,2012-01-14T04:40:59Z,-33.68240000,147.55398300,1529.00,
1766,,,,,2012-01-14T04:41:03Z,-33.68193300,147.55423300,1523.00,
1767,,,,,2012-01-14T04:41:07Z,-33.68168300,147.55433300,1523.00,
1768,,,,,2012-01-14T04:41:11Z,-33.68070000,147.55480000,1523.00,
1769,,,,,2012-01-14T04:41:15Z,-33.68021700,147.55503300,1523.00,
1770,,,,,2012-01-14T04:41:19Z,-33.67998300,147.55515000,1523.00,
1771,,,,,2012-01-14T04:41:23Z,-33.67998300,147.55515000,1523.00,
1772,,,,,2012-01-14T04:41:27Z,-33.67975000,147.55550000,1523.00,
1773,,,,,2012-01-14T04:41:31Z,-33.67916700,147.55665000,1523.00,
1774,,,,,2012-01-14T04:41:35Z,-33.67861700,147.55743300,1507.00,
1775,,,,,2012-01-14T04:41:39Z,-33.67790000,147.55841700,1479.00,
1776,,,,,2012-01-14T04:41:43Z,-33.67751700,147.55890000,1463.00,
1777,,,,,2012-01-14T04:41:47Z,-33.67656700,147.55958300,1457.00,
1778,,,,,2012-01-14T04:41:51Z,-33.67575000,147.55975000,1450.00,
1779,,,,,2012-01-14T04:41:55Z,-33.67588300,147.55971700,1425.00,
1780,,,,,2012-01-14T04:41:59Z,-33.67636700,147.56001700,1419.00,
1781,,,,,2012-01-14T04:42:03Z,-33.67665000,147.56083300,1402.00,
1782,,,,,2012-01-14T04:42:07Z,-33.67661700,147.56131700,1392.00,
1783,,,,,2012-01-14T04:42:11Z,-33.67616700,147.56210000,1372.00,
1784,,,,,2012-01-14T04:42:15Z,-33.67551700,147.56236700,1354.00,
1785,,,,,2012-01-14T04:42:19Z,-33.67506700,147.56236700,1350.00,
1786,,,,,2012-01-14T04:42:23Z,-33.67510000,147.56205000,1340.00,
1787,,,,,2012-01-14T04:42:27Z,-33.67533300,147.56180000,1337.00,
1788,,,,,2012-01-14T04:42:31Z,-33.67575000,147.56173300,1327.00,
1789,,,,,2012-01-14T04:42:35Z,-33.67631700,147.56180000,1327.00,
1790,,,,,2012-01-14T04:42:39Z,-33.67690000,147.56208300,1327.00,
1791,,,,,2012-01-14T04:42:43Z,-33.67746700,147.56253300,1321.00,
1792,,,,,2012-01-14T04:42:47Z,-33.67808300,147.56300000,1318.00,
1793,,,,,2012-01-14T04:42:51Z,-33.67873300,147.56326700,1318.00,
1794,,,,,2012-01-14T04:42:55Z,-33.67933300,147.56316700,1318.00,
1795,,,,,2012-01-14T04:42:59Z,-33.67951700,147.56270000,1318.00,
1796,,,,,2012-01-14T04:43:03Z,-33.67933300,147.56236700,1318.00,
1797,,,,,2012-01-14T04:43:07Z,-33.67916700,147.56238300,1318.00,
1798,,,,,2012-01-14T04:43:11Z,-33.67843300,147.56400000,1322.00,
1799,,,,,2012-01-14T04:43:15Z,-33.67878300,147.56445000,1323.00,
1800,,,,,2012-01-14T04:43:19Z,-33.67878300,147.56445000,1323.00,
1801,,,,,2012-01-14T04:43:24Z,-33.67878300,147.56445000,1323.00,
1802,,,,,2012-01-14T04:43:28Z,-33.67878300,147.56445000,1323.00,
1803,,,,,2012-01-14T04:43:32Z,-33.67878300,147.56445000,1323.00,
1804,,,,,2012-01-14T04:43:35Z,-33.68003300,147.56528300,1340.00,
1805,,,,,2012-01-14T04:43:39Z,-33.68061700,147.56563300,1361.00,
1806,,,,,2012-01-14T04:43:44Z,-33.68125000,147.56553300,1372.00,
1807,,,,,2012-01-14T04:43:48Z,-33.68123300,147.56510000,1372.00,
1808,,,,,2012-01-14T04:43:52Z,-33.68088300,147.56500000,1372.00,
1809,,,,,2012-01-14T04:43:56Z,-33.68051700,147.56541700,1375.00,
1810,,,,,2012-01-14T04:44:00Z,-33.68038300,147.56611700,1386.00,
1811,,,,,2012-01-14T04:44:04Z,-33.68071700,147.56678300,1397.00,
1812,,,,,2012-01-14T04:44:08Z,-33.68125000,147.56693300,1404.00,
1813,,,,,2012-01-14T04:44:12Z,-33.68140000,147.56650000,1404.00,
1814,,,,,2012-01-14T04:44:16Z,-33.68115000,147.56625000,1404.00,
1815,,,,,2012-01-14T04:44:20Z,-33.69356700,147.57126700,708.00,
1816,,,,,2012-01-14T04:44:24Z,-33.69351700,147.57158300,0.00,
1817,,,,,2012-01-14T04:44:28Z,-33.69351700,147.57158300,0.00,
1818,,,,,2012-01-14T04:44:32Z,-33.69446700,147.57310000,0.00,
1819,,,,,2012-01-14T04:44:36Z,-33.69420000,147.57335000,0.00,
1820,,,,,2012-01-14T04:44:40Z,-33.69390000,147.57305000,0.00,
1821,,,,,2012-01-14T04:44:44Z,-33.69356700,147.57275000,0.00,
1822,,,,,2012-01-14T04:44:48Z,-33.69236700,147.57223300,0.00,
1823,,,,,2012-01-14T04:44:52Z,-33.68698300,147.57328300,0.00,
1824,,,,,2012-01-14T04:44:56Z,-33.68626700,147.57558300,0.00,
1825,,,,,2012-01-14T04:45:00Z,-33.68603300,147.57546700,0.00,
1826,,,,,2012-01-14T04:45:04Z,-33.68628300,147.57516700,0.00,
1827,,,,,2012-01-14T04:45:08Z,-33.68621700,147.57491700,0.00,
1828,,,,,2012-01-14T04:45:12Z,-33.68656700,147.57493300,0.00,
1829,,,,,2012-01-14T04:45:16Z,-33.67038300,147.57676700,0.00,
1830,,,,,2012-01-14T04:45:20Z,-33.67118300,147.57616700,0.00,
1831,,,,,2012-01-14T04:45:24Z,-33.68333300,147.56946700,0.00,
1832,,,,,2012-01-14T04:45:28Z,-33.68323300,147.56910000,0.00,
1833,,,,,2012-01-14T04:45:32Z,-33.68826700,147.56533300,0.00,
1834,,,,,2012-01-14T04:45:36Z,-33.68701700,147.57048300,0.00,
1835,,,,,2012-01-14T04:45:40Z,-33.68680000,147.57076700,0.00,
1836,,,,,2012-01-14T04:45:44Z,-33.68675000,147.57110000,0.00,
1837,,,,,2012-01-14T04:45:48Z,-33.68683300,147.57143300,0.00,
1838,,,,,2012-01-14T04:45:52Z,-33.68685000,147.57155000,0.00,
1839,,,,,2012-01-14T04:45:56Z,-33.68665000,147.57166700,0.00,
1840,,,,,2012-01-14T04:46:00Z,-33.68698300,147.57083300,0.00,
1841,,,,,2012-01-14T04:46:04Z,-33.68698300,147.57083300,0.00,
1842,,,,,2012-01-14T04:46:08Z,-33.68655000,147.57088300,0.00,
1843,,,,,2012-01-14T04:46:12Z,-33.68610000,147.57158300,0.00,
1844,,,,,2012-01-14T04:46:16Z,-33.68600000,147.57228300,0.00,
1845,,,,,2012-01-14T04:46:20Z,-33.68623300,147.57280000,0.00,
1846,,,,,2012-01-14T04:46:24Z,-33.68673300,147.57298300,0.00,
1847,,,,,2012-01-14T04:46:28Z,-33.68711700,147.57261700,137.00,
1848,,,,,2012-01-14T04:46:32Z,-33.68743300,147.57220000,137.00,
1849,,,,,2012-01-14T04:46:36Z,-33.68736700,147.57156700,175.00,
1850,,,,,2012-01-14T04:46:40Z,-33.68718300,147.57131700,208.00,
1851,,,,,2012-01-14T04:46:44Z,-33.68670000,147.57055000,208.00,
1852,,,,,2012-01-14T04:46:49Z,-33.70233300,147.56028300,0.00,
1853,,,,,2012-01-14T04:46:52Z,-33.70291700,147.55900000,0.00,
