fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1854,,,,,2012-01-14T04:46:56Z,-33.70003300,147.56065000,0.00,
1855,,,,,2012-01-14T04:47:01Z,-33.69853300,147.56131700,0.00,
1856,,,,,2012-01-14T04:47:04Z,-33.69721700,147.56200000,0.00,
1857,,,,,2012-01-14T04:47:09Z,-33.69503300,147.56330000,0.00,
1858,,,,,2012-01-14T04:47:13Z,-33.69368300,147.56413300,0.00,
1859,,,,,2012-01-14T04:47:17Z,-33.69368300,147.56413300,0.00,
1860,,,,,2012-01-14T04:47:21Z,-33.69368300,147.56413300,0.00,
1861,,,,,2012-01-14T04:47:25Z,-33.69351700,147.56458300,0.00,
1862,,,,,2012-01-14T04:47:29Z,-33.69311700,147.56481700,0.00,
1863,,,,,2012-01-14T04:47:33Z,-33.69311700,147.56481700,0.00,
1864,,,,,2012-01-14T04:47:37Z,-33.69311700,147.56481700,0.00,
1865,,,,,2012-01-14T04:47:41Z,-33.69311700,147.56481700,0.00,
1866,,,,,2012-01-14T04:47:45Z,-33.69181700,147.56513300,0.00,
1867,,,,,2012-01-14T04:47:49Z,-33.69151700,147.56523300,0.00,
1868,,,,,2012-01-14T04:47:53Z,-33.69120000,147.56538300,0.00,
1869,,,,,2012-01-14T04:47:57Z,-33.69031700,147.56581700,0.00,
1870,,,,,2012-01-14T04:48:01Z,-33.68923300,147.56641700,0.00,
1871,,,,,2012-01-14T04:48:05Z,-33.68923300,147.56641700,0.00,
1872,,,,,2012-01-14T04:48:09Z,-33.68895000,147.56656700,0.00,
1873,,,,,2012-01-14T04:48:13Z,-33.68888300,147.56660000,0.00,
1874,,,,,2012-01-14T04:48:17Z,-33.68788300,147.56700000,0.00,
1875,,,,,2012-01-14T04:48:21Z,-33.68803300,147.56670000,0.00,
1876,,,,,2012-01-14T04:48:25Z,-33.68676700,147.56678300,0.00,
1877,,,,,2012-01-14T04:48:29Z,-33.68521700,147.56748300,0.00,
1878,,,,,2012-01-14T04:48:33Z,-33.68348300,147.56815000,0.00,
1879,,,,,2012-01-14T04:48:37Z,-33.67083300,147.57733300,0.00,
1880,,,,,2012-01-14T04:48:41Z,-33.67020000,147.57728300,0.00,
1881,,,,,2012-01-14T04:48:45Z,-33.66958300,147.57716700,0.00,
1882,,,,,2012-01-14T04:48:49Z,-33.66893300,147.57700000,307.00,
1883,,,,,2012-01-14T04:48:53Z,-33.66831700,147.57688300,744.00,
1884,,,,,2012-01-14T04:48:57Z,-33.66771700,147.57681700,1029.00,
1885,,,,,2012-01-14T04:49:01Z,-33.66713300,147.57676700,1216.00,
1886,,,,,2012-01-14T04:49:05Z,-33.66660000,147.57668300,1336.00,
1887,,,,,2012-01-14T04:49:09Z,-33.66598300,147.57648300,1396.00,
1888,,,,,2012-01-14T04:49:13Z,-33.66536700,147.57621700,1425.00,
1889,,,,,2012-01-14T04:49:17Z,-33.66490000,147.57608300,1425.00,
1890,,,,,2012-01-14T04:49:21Z,-33.66430000,147.57578300,1454.00,
1891,,,,,2012-01-14T04:49:25Z,-33.66371700,147.57548300,1467.00,
1892,,,,,2012-01-14T04:49:29Z,-33.66315000,147.57518300,1485.00,
1893,,,,,2012-01-14T04:49:33Z,-33.66255000,147.57493300,1496.00,
1894,,,,,2012-01-14T04:49:37Z,-33.66191700,147.57476700,1500.00,
1895,,,,,2012-01-14T04:49:41Z,-33.66130000,147.57460000,1502.00,
1896,,,,,2012-01-14T04:49:45Z,-33.66073300,147.57436700,1503.00,
1897,,,,,2012-01-14T04:49:49Z,-33.66018300,147.57405000,1502.00,
1898,,,,,2012-01-14T04:49:53Z,-33.65963300,147.57371700,1502.00,
1899,,,,,2012-01-14T04:49:57Z,-33.65913300,147.57330000,1500.00,
1900,,,,,2012-01-14T04:50:01Z,-33.65868300,147.57290000,1497.00,
1901,,,,,2012-01-14T04:50:05Z,-33.65823300,147.57258300,1494.00,
1902,,,,,2012-01-14T04:50:09Z,-33.65780000,147.57231700,1494.00,
1903,,,,,2012-01-14T04:50:13Z,-33.65748300,147.57198300,1493.00,
1904,,,,,2012-01-14T04:50:17Z,-33.65738300,147.57161700,1492.00,
1905,,,,,2012-01-14T04:50:21Z,-33.65755000,147.57130000,1491.00,
1906,,,,,2012-01-14T04:50:25Z,-33.65795000,147.57118300,1491.00,
1907,,,,,2012-01-14T04:50:29Z,-33.65841700,147.57128300,1490.00,
1908,,,,,2012-01-14T04:50:34Z,-33.65900000,147.57178300,1490.00,
1909,,,,,2012-01-14T04:50:38Z,-33.65925000,147.57253300,1490.00,
1910,,,,,2012-01-14T04:50:42Z,-33.65921700,147.57331700,1490.00,
1911,,,,,2012-01-14T04:50:46Z,-33.65896700,147.57395000,1490.00,
1912,,,,,2012-01-14T04:50:50Z,-33.65861700,147.57456700,1490.00,
1913,,,,,2012-01-14T04:50:54Z,-33.65823300,147.57508300,1491.00,
1914,,,,,2012-01-14T04:50:58Z,-33.65781700,147.57541700,1491.00,
1915,,,,,2012-01-14T04:51:02Z,-33.65736700,147.57553300,1491.00,
1916,,,,,2012-01-14T04:51:06Z,-33.65693300,147.57548300,1491.00,
1917,,,,,2012-01-14T04:51:10Z,-33.65651700,147.57525000,1491.00,
1918,,,,,2012-01-14T04:51:14Z,-33.65613300,147.57498300,1491.00,
1919,,,,,2012-01-14T04:51:18Z,-33.65580000,147.57466700,1491.00,
1920,,,,,2012-01-14T04:51:22Z,-33.65548300,147.57428300,1491.00,
1921,,,,,2012-01-14T04:51:26Z,-33.65513300,147.57390000,1490.00,
1922,,,,,2012-01-14T04:51:30Z,-33.65471700,147.57358300,1490.00,
1923,,,,,2012-01-14T04:51:34Z,-33.65421700,147.57333300,1489.00,
1924,,,,,2012-01-14T04:51:38Z,-33.65363300,147.57316700,1489.00,
1925,,,,,2012-01-14T04:51:42Z,-33.65305000,147.57320000,1487.00,
1926,,,,,2012-01-14T04:51:46Z,-33.65250000,147.57343300,1487.00,
1927,,,,,2012-01-14T04:51:50Z,-33.65196700,147.57381700,1487.00,
1928,,,,,2012-01-14T04:51:54Z,-33.65145000,147.57410000,1487.00,
1929,,,,,2012-01-14T04:51:58Z,-33.65088300,147.57441700,1487.00,
1930,,,,,2012-01-14T04:52:02Z,-33.65031700,147.57460000,1487.00,
1931,,,,,2012-01-14T04:52:06Z,-33.64976700,147.57478300,1487.00,
1932,,,,,2012-01-14T04:52:10Z,-33.64921700,147.57493300,1486.00,
1933,,,,,2012-01-14T04:52:14Z,-33.64863300,147.57503300,1486.00,
1934,,,,,2012-01-14T04:52:18Z,-33.64801700,147.57501700,1486.00,
1935,,,,,2012-01-14T04:52:22Z,-33.64745000,147.57498300,1486.00,
1936,,,,,2012-01-14T04:52:26Z,-33.64686700,147.57491700,1486.00,
1937,,,,,2012-01-14T04:52:30Z,-33.64621700,147.57473300,1485.00,
1938,,,,,2012-01-14T04:52:34Z,-33.64560000,147.57446700,1480.00,
1939,,,,,2012-01-14T04:52:38Z,-33.64496700,147.57428300,1474.00,
1940,,,,,2012-01-14T04:52:42Z,-33.64436700,147.57411700,1469.00,
1941,,,,,2012-01-14T04:52:46Z,-33.64381700,147.57386700,1464.00,
1942,,,,,2012-01-14T04:52:50Z,-33.64328300,147.57363300,1454.00,
1943,,,,,2012-01-14T04:52:54Z,-33.64270000,147.57350000,1444.00,
1944,,,,,2012-01-14T04:52:58Z,-33.64206700,147.57363300,1432.00,
1945,,,,,2012-01-14T04:53:02Z,-33.64138300,147.57390000,1429.00,
1946,,,,,2012-01-14T04:53:06Z,-33.64075000,147.57425000,1417.00,
1947,,,,,2012-01-14T04:53:10Z,-33.64013300,147.57461700,1405.00,
1948,,,,,2012-01-14T04:53:14Z,-33.63953300,147.57498300,1393.00,
1949,,,,,2012-01-14T04:53:18Z,-33.63891700,147.57533300,1380.00,
1950,,,,,2012-01-14T04:53:22Z,-33.63830000,147.57561700,1371.00,
1951,,,,,2012-01-14T04:53:26Z,-33.63760000,147.57591700,1358.00,
1952,,,,,2012-01-14T04:53:30Z,-33.63686700,147.57626700,1345.00,
1953,,,,,2012-01-14T04:53:34Z,-33.63618300,147.57660000,1331.00,
1954,,,,,2012-01-14T04:53:38Z,-33.63548300,147.57695000,1331.00,
1955,,,,,2012-01-14T04:53:42Z,-33.63476700,147.57721700,1329.00,
1956,,,,,2012-01-14T04:53:46Z,-33.63410000,147.57741700,1317.00,
1957,,,,,2012-01-14T04:53:50Z,-33.63338300,147.57751700,1306.00,
1958,,,,,2012-01-14T04:53:54Z,-33.63266700,147.57756700,1299.00,
1959,,,,,2012-01-14T04:53:59Z,-33.63186700,147.57760000,1286.00,
1960,,,,,2012-01-14T04:54:03Z,-33.63118300,147.57761700,1277.00,
1961,,,,,2012-01-14T04:54:07Z,-33.63045000,147.57760000,1269.00,
1962,,,,,2012-01-14T04:54:11Z,-33.62968300,147.57758300,1261.00,
1963,,,,,2012-01-14T04:54:15Z,-33.62888300,147.57760000,1250.00,
1964,,,,,2012-01-14T04:54:19Z,-33.62813300,147.57766700,1237.00,
1965,,,,,2012-01-14T04:54:23Z,-33.62738300,147.57771700,1227.00,
1966,,,,,2012-01-14T04:54:27Z,-33.62663300,147.57778300,1216.00,
1967,,,,,2012-01-14T04:54:31Z,-33.62590000,147.57780000,1207.00,
1968,,,,,2012-01-14T04:54:35Z,-33.62521700,147.57776700,1195.00,
1969,,,,,2012-01-14T04:54:39Z,-33.62448300,147.57768300,1195.00,
1970,,,,,2012-01-14T04:54:43Z,-33.62383300,147.57760000,1187.00,
1971,,,,,2012-01-14T04:54:47Z,-33.62328300,147.57741700,1178.00,
1972,,,,,2012-01-14T04:54:51Z,-33.62273300,147.57708300,1170.00,
1973,,,,,2012-01-14T04:54:55Z,-33.62223300,147.57666700,1163.00,
1974,,,,,2012-01-14T04:54:59Z,-33.62175000,147.57621700,1159.00,
1975,,,,,2012-01-14T04:55:03Z,-33.62130000,147.57570000,1154.00,
1976,,,,,2012-01-14T04:55:07Z,-33.62078300,147.57558300,1151.00,
1977,,,,,2012-01-14T04:55:11Z,-33.62063300,147.57608300,1151.00,
1978,,,,,2012-01-14T04:55:15Z,-33.62071700,147.57695000,1149.00,
1979,,,,,2012-01-14T04:55:19Z,-33.62116700,147.57698300,1147.00,
1980,,,,,2012-01-14T04:55:23Z,-33.62138300,147.57655000,1147.00,
1981,,,,,2012-01-14T04:55:27Z,-33.62113300,147.57616700,1144.00,
1982,,,,,2012-01-14T04:55:31Z,-33.62065000,147.57621700,1143.00,
1983,,,,,2012-01-14T04:55:35Z,-33.62025000,147.57663300,1143.00,
1984,,,,,2012-01-14T04:55:39Z,-33.62006700,147.57730000,1143.00,
1985,,,,,2012-01-14T04:55:43Z,-33.62003300,147.57808300,1143.00,
1986,,,,,2012-01-14T04:55:47Z,-33.61998300,147.57881700,1143.00,
1987,,,,,2012-01-14T04:55:51Z,-33.61993300,147.57958300,1143.00,
1988,,,,,2012-01-14T04:55:55Z,-33.61975000,147.58041700,1143.00,
1989,,,,,2012-01-14T04:55:59Z,-33.61940000,147.58106700,1143.00,
1990,,,,,2012-01-14T04:56:03Z,-33.61900000,147.58100000,1143.00,
1991,,,,,2012-01-14T04:56:07Z,-33.61915000,147.58066700,1143.00,
1992,,,,,2012-01-14T04:56:11Z,-33.61971700,147.58071700,1145.00,
1993,,,,,2012-01-14T04:56:15Z,-33.62026700,147.58125000,1146.00,
1994,,,,,2012-01-14T04:56:19Z,-33.62076700,147.58186700,1148.00,
1995,,,,,2012-01-14T04:56:23Z,-33.62128300,147.58226700,1150.00,
1996,,,,,2012-01-14T04:56:27Z,-33.62171700,147.58216700,1150.00,
1997,,,,,2012-01-14T04:56:31Z,-33.62190000,147.58173300,1152.00,
1998,,,,,2012-01-14T04:56:35Z,-33.62186700,147.58121700,1155.00,
1999,,,,,2012-01-14T04:56:39Z,-33.62146700,147.58096700,1158.00,
2000,,,,,2012-01-14T04:56:43Z,-33.62098300,147.58101700,1160.00,
2001,,,,,2012-01-14T04:56:47Z,-33.62053300,147.58141700,1160.00,
2002,,,,,2012-01-14T04:56:51Z,-33.62021700,147.58218300,1160.00,
2003,,,,,2012-01-14T04:56:55Z,-33.62000000,147.58296700,1162.00,
2004,,,,,2012-01-14T04:56:59Z,-33.61980000,147.58380000,1162.00,
2005,,,,,2012-01-14T04:57:03Z,-33.61951700,147.58465000,1163.00,
2006,,,,,2012-01-14T04:57:07Z,-33.61946700,147.58546700,1163.00,
2007,,,,,2012-01-14T04:57:11Z,-33.61976700,147.58620000,1163.00,
2008,,,,,2012-01-14T04:57:16Z,-33.62040000,147.58683300,1164.00,
2009,,,,,2012-01-14T04:57:20Z,-33.62093300,147.58708300,1164.00,
2010,,,,,2012-01-14T04:57:24Z,-33.62148300,147.58711700,1165.00,
2011,,,,,2012-01-14T04:57:28Z,-33.62198300,147.58706700,1165.00,
2012,,,,,2012-01-14T04:57:32Z,-33.62223300,147.58675000,1165.00,
2013,,,,,2012-01-14T04:57:36Z,-33.62201700,147.58641700,1165.00,
2014,,,,,2012-01-14T04:57:40Z,-33.62153300,147.58631700,1165.00,
2015,,,,,2012-01-14T04:57:44Z,-33.62098300,147.58655000,1165.00,
2016,,,,,2012-01-14T04:57:48Z,-33.62045000,147.58701700,1165.00,
2017,,,,,2012-01-14T04:57:52Z,-33.61990000,147.58746700,1164.00,
2018,,,,,2012-01-14T04:57:56Z,-33.61935000,147.58766700,1164.00,
2019,,,,,2012-01-14T04:58:00Z,-33.61906700,147.58733300,1165.00,
2020,,,,,2012-01-14T04:58:04Z,-33.61938300,147.58690000,1166.00,
2021,,,,,2012-01-14T04:58:08Z,-33.61998300,147.58683300,1167.00,
2022,,,,,2012-01-14T04:58:12Z,-33.62058300,147.58711700,1167.00,
2023,,,,,2012-01-14T04:58:16Z,-33.62110000,147.58750000,1167.00,
2024,,,,,2012-01-14T04:58:20Z,-33.62143300,147.58816700,1167.00,
2025,,,,,2012-01-14T04:58:24Z,-33.62126700,147.58891700,1167.00,
2026,,,,,2012-01-14T04:58:28Z,-33.62078300,147.58933300,1167.00,
2027,,,,,2012-01-14T04:58:32Z,-33.62030000,147.58940000,1167.00,
2028,,,,,2012-01-14T04:58:36Z,-33.61995000,147.58913300,1166.00,
2029,,,,,2012-01-14T04:58:40Z,-33.61963300,147.58878300,1166.00,
2030,,,,,2012-01-14T04:58:44Z,-33.61930000,147.58840000,1166.00,
2031,,,,,2012-01-14T04:58:48Z,-33.61891700,147.58805000,1165.00,
2032,,,,,2012-01-14T04:58:52Z,-33.61846700,147.58778300,1164.00,
2033,,,,,2012-01-14T04:58:56Z,-33.61796700,147.58751700,1162.00,
2034,,,,,2012-01-14T04:59:00Z,-33.61741700,147.58733300,1161.00,
2035,,,,,2012-01-14T04:59:04Z,-33.61680000,147.58723300,1160.00,
2036,,,,,2012-01-14T04:59:08Z,-33.61621700,147.58715000,1158.00,
2037,,,,,2012-01-14T04:59:12Z,-33.61561700,147.58701700,1156.00,
2038,,,,,2012-01-14T04:59:16Z,-33.61498300,147.58693300,1153.00,
2039,,,,,2012-01-14T04:59:20Z,-33.61431700,147.58681700,1150.00,
2040,,,,,2012-01-14T04:59:24Z,-33.61368300,147.58671700,1146.00,
2041,,,,,2012-01-14T04:59:28Z,-33.61306700,147.58660000,1143.00,
2042,,,,,2012-01-14T04:59:32Z,-33.61246700,147.58633300,1141.00,
2043,,,,,2012-01-14T04:59:36Z,-33.61190000,147.58590000,1139.00,
2044,,,,,2012-01-14T04:59:40Z,-33.61133300,147.58556700,1139.00,
2045,,,,,2012-01-14T04:59:44Z,-33.61080000,147.58521700,1136.00,
2046,,,,,2012-01-14T04:59:48Z,-33.61025000,147.58486700,1133.00,
2047,,,,,2012-01-14T04:59:52Z,-33.60980000,147.58443300,1122.00,
2048,,,,,2012-01-14T04:59:56Z,-33.60926700,147.58413300,1119.00,
2049,,,,,2012-01-14T05:00:00Z,-33.60866700,147.58375000,1109.00,
2050,,,,,2012-01-14T05:00:04Z,-33.60810000,147.58338300,1099.00,
2051,,,,,2012-01-14T05:00:08Z,-33.60756700,147.58306700,1095.00,
2052,,,,,2012-01-14T05:00:12Z,-33.60716700,147.58263300,1079.00,
2053,,,,,2012-01-14T05:00:16Z,-33.60663300,147.58231700,1065.00,
2054,,,,,2012-01-14T05:00:20Z,-33.60593300,147.58218300,1061.00,
2055,,,,,2012-01-14T05:00:24Z,-33.60523300,147.58225000,1047.00,
2056,,,,,2012-01-14T05:00:28Z,-33.60453300,147.58243300,1035.00,
2057,,,,,2012-01-14T05:00:32Z,-33.60386700,147.58275000,1025.00,
2058,,,,,2012-01-14T05:00:36Z,-33.60323300,147.58345000,1018.00,
2059,,,,,2012-01-14T05:00:40Z,-33.60261700,147.58410000,1007.00,
2060,,,,,2012-01-14T05:00:45Z,-33.60193300,147.58513300,1003.00,
2061,,,,,2012-01-14T05:00:49Z,-33.60146700,147.58590000,996.00,
2062,,,,,2012-01-14T05:00:53Z,-33.60103300,147.58666700,984.00,
2063,,,,,2012-01-14T05:00:57Z,-33.60060000,147.58746700,967.00,
2064,,,,,2012-01-14T05:01:01Z,-33.60020000,147.58823300,950.00,
2065,,,,,2012-01-14T05:01:05Z,-33.59978300,147.58893300,939.00,
2066,,,,,2012-01-14T05:01:09Z,-33.59926700,147.58951700,935.00,
2067,,,,,2012-01-14T05:01:13Z,-33.59865000,147.59021700,935.00,
2068,,,,,2012-01-14T05:01:17Z,-33.59803300,147.59086700,930.00,
2069,,,,,2012-01-14T05:01:21Z,-33.59741700,147.59140000,920.00,
2070,,,,,2012-01-14T05:01:25Z,-33.59675000,147.59186700,916.00,
2071,,,,,2012-01-14T05:01:29Z,-33.59605000,147.59233300,909.00,
2072,,,,,2012-01-14T05:01:33Z,-33.59540000,147.59291700,904.00,
2073,,,,,2012-01-14T05:01:37Z,-33.59486700,147.59366700,904.00,
2074,,,,,2012-01-14T05:01:41Z,-33.59460000,147.59446700,902.00,
2075,,,,,2012-01-14T05:01:45Z,-33.59445000,147.59531700,899.00,
2076,,,,,2012-01-14T05:01:49Z,-33.59433300,147.59618300,895.00,
2077,,,,,2012-01-14T05:01:53Z,-33.59426700,147.59703300,892.00,
2078,,,,,2012-01-14T05:01:57Z,-33.59425000,147.59785000,891.00,
2079,,,,,2012-01-14T05:02:01Z,-33.59420000,147.59868300,891.00,
2080,,,,,2012-01-14T05:02:05Z,-33.59430000,147.59953300,890.00,
2081,,,,,2012-01-14T05:02:09Z,-33.59446700,147.60035000,888.00,
2082,,,,,2012-01-14T05:02:13Z,-33.59461700,147.60120000,887.00,
2083,,,,,2012-01-14T05:02:17Z,-33.59458300,147.60205000,886.00,
2084,,,,,2012-01-14T05:02:21Z,-33.59428300,147.60278300,886.00,
2085,,,,,2012-01-14T05:02:25Z,-33.59376700,147.60321700,885.00,
2086,,,,,2012-01-14T05:02:29Z,-33.59320000,147.60361700,884.00,
2087,,,,,2012-01-14T05:02:33Z,-33.59263300,147.60416700,884.00,
2088,,,,,2012-01-14T05:02:37Z,-33.59213300,147.60463300,883.00,
2089,,,,,2012-01-14T05:02:41Z,-33.59163300,147.60465000,882.00,
2090,,,,,2012-01-14T05:02:45Z,-33.59161700,147.60430000,881.00,
2091,,,,,2012-01-14T05:02:49Z,-33.59213300,147.60421700,881.00,
2092,,,,,2012-01-14T05:02:53Z,-33.59266700,147.60466700,878.00,
2093,,,,,2012-01-14T05:02:57Z,-33.59318300,147.60520000,876.00,
2094,,,,,2012-01-14T05:03:01Z,-33.59370000,147.60573300,873.00,
2095,,,,,2012-01-14T05:03:05Z,-33.59425000,147.60603300,872.00,
2096,,,,,2012-01-14T05:03:09Z,-33.59463300,147.60581700,872.00,
2097,,,,,2012-01-14T05:03:13Z,-33.59458300,147.60538300,871.00,
2098,,,,,2012-01-14T05:03:17Z,-33.59420000,147.60518300,871.00,
2099,,,,,2012-01-14T05:03:21Z,-33.59371700,147.60531700,873.00,
2100,,,,,2012-01-14T05:03:25Z,-33.59338300,147.60606700,874.00,
2101,,,,,2012-01-14T05:03:29Z,-33.59335000,147.60695000,875.00,
2102,,,,,2012-01-14T05:03:33Z,-33.59368300,147.60753300,875.00,
2103,,,,,2012-01-14T05:03:37Z,-33.59410000,147.60758300,878.00,
2104,,,,,2012-01-14T05:03:41Z,-33.59423300,147.60726700,878.00,
2105,,,,,2012-01-14T05:03:45Z,-33.59406700,147.60701700,878.00,
2106,,,,,2012-01-14T05:03:49Z,-33.59361700,147.60700000,880.00,
2107,,,,,2012-01-14T05:03:53Z,-33.59310000,147.60735000,883.00,
2108,,,,,2012-01-14T05:03:58Z,-33.59296700,147.60796700,883.00,
2109,,,,,2012-01-14T05:04:02Z,-33.59331700,147.60898300,887.00,
2110,,,,,2012-01-14T05:04:06Z,-33.59361700,147.60918300,887.00,
2111,,,,,2012-01-14T05:04:10Z,-33.59400000,147.60933300,887.00,
2112,,,,,2012-01-14T05:04:14Z,-33.59405000,147.60940000,888.00,
2113,,,,,2012-01-14T05:04:18Z,-33.59403300,147.60943300,889.00,
2114,,,,,2012-01-14T05:04:22Z,-33.59381700,147.61010000,893.00,
2115,,,,,2012-01-14T05:04:26Z,-33.59395000,147.61065000,902.00,
2116,,,,,2012-01-14T05:04:30Z,-33.59425000,147.61091700,913.00,
2117,,,,,2012-01-14T05:04:34Z,-33.59451700,147.61083300,916.00,
2118,,,,,2012-01-14T05:04:38Z,-33.59451700,147.61061700,925.00,
2119,,,,,2012-01-14T05:04:42Z,-33.59445000,147.61051700,925.00,
2120,,,,,2012-01-14T05:04:46Z,-33.59436700,147.61050000,925.00,
2121,,,,,2012-01-14T05:04:50Z,-33.59381700,147.61025000,937.00,
2122,,,,,2012-01-14T05:04:54Z,-33.59375000,147.60991700,942.00,
2123,,,,,2012-01-14T05:04:58Z,-33.59400000,147.60980000,945.00,
2124,,,,,2012-01-14T05:05:02Z,-33.59428300,147.61018300,952.00,
2125,,,,,2012-01-14T05:05:06Z,-33.59438300,147.61110000,958.00,
2126,,,,,2012-01-14T05:05:10Z,-33.59426700,147.61206700,963.00,
2127,,,,,2012-01-14T05:05:14Z,-33.59380000,147.61286700,968.00,
2128,,,,,2012-01-14T05:05:18Z,-33.59321700,147.61328300,978.00,
2129,,,,,2012-01-14T05:05:22Z,-33.59270000,147.61318300,988.00,
2130,,,,,2012-01-14T05:05:26Z,-33.59246700,147.61281700,999.00,
2131,,,,,2012-01-14T05:05:30Z,-33.59253300,147.61250000,1002.00,
2132,,,,,2012-01-14T05:05:34Z,-33.59291700,147.61263300,1006.00,
2133,,,,,2012-01-14T05:05:38Z,-33.59315000,147.61331700,1016.00,
2134,,,,,2012-01-14T05:05:42Z,-33.59288300,147.61410000,1016.00,
2135,,,,,2012-01-14T05:05:46Z,-33.59235000,147.61463300,1025.00,
2136,,,,,2012-01-14T05:05:50Z,-33.59185000,147.61471700,1034.00,
2137,,,,,2012-01-14T05:05:54Z,-33.59168300,147.61443300,1042.00,
2138,,,,,2012-01-14T05:05:58Z,-33.59198300,147.61431700,1052.00,
2139,,,,,2012-01-14T05:06:02Z,-33.59238300,147.61471700,1061.00,
2140,,,,,2012-01-14T05:06:06Z,-33.59255000,147.61543300,1066.00,
2141,,,,,2012-01-14T05:06:10Z,-33.59248300,147.61630000,1072.00,
2142,,,,,2012-01-14T05:06:14Z,-33.59203300,147.61706700,1076.00,
2143,,,,,2012-01-14T05:06:18Z,-33.59143300,147.61746700,1084.00,
2144,,,,,2012-01-14T05:06:22Z,-33.59081700,147.61763300,1089.00,
2145,,,,,2012-01-14T05:06:26Z,-33.59021700,147.61770000,1097.00,
2146,,,,,2012-01-14T05:06:30Z,-33.58965000,147.61785000,1105.00,
2147,,,,,2012-01-14T05:06:34Z,-33.58903300,147.61810000,1110.00,
2148,,,,,2012-01-14T05:06:38Z,-33.58846700,147.61846700,1115.00,
2149,,,,,2012-01-14T05:06:42Z,-33.58793300,147.61890000,1120.00,
2150,,,,,2012-01-14T05:06:46Z,-33.58753300,147.61958300,1125.00,
2151,,,,,2012-01-14T05:06:50Z,-33.58740000,147.62038300,1125.00,
2152,,,,,2012-01-14T05:06:54Z,-33.58750000,147.62121700,1127.00,
2153,,,,,2012-01-14T05:06:58Z,-33.58771700,147.62188300,1128.00,
2154,,,,,2012-01-14T05:07:02Z,-33.58811700,147.62236700,1128.00,
2155,,,,,2012-01-14T05:07:06Z,-33.58870000,147.62258300,1128.00,
2156,,,,,2012-01-14T05:07:10Z,-33.58933300,147.62243300,1128.00,
2157,,,,,2012-01-14T05:07:14Z,-33.58975000,147.62210000,1128.00,
2158,,,,,2012-01-14T05:07:18Z,-33.59010000,147.62166700,1128.00,
2159,,,,,2012-01-14T05:07:23Z,-33.59051700,147.62106700,1128.00,
2160,,,,,2012-01-14T05:07:27Z,-33.59085000,147.62066700,1128.00,
2161,,,,,2012-01-14T05:07:31Z,-33.59126700,147.62030000,1128.00,
