fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2162,,,,,2012-01-14T05:07:35Z,-33.59168300,147.62001700,1128.00,
2163,,,,,2012-01-14T05:07:39Z,-33.59218300,147.61993300,1128.00,
2164,,,,,2012-01-14T05:07:43Z,-33.59270000,147.61996700,1128.00,
2165,,,,,2012-01-14T05:07:47Z,-33.59308300,147.62045000,1129.00,
2166,,,,,2012-01-14T05:07:51Z,-33.59288300,147.62126700,1133.00,
2167,,,,,2012-01-14T05:07:55Z,-33.59236700,147.62156700,1140.00,
2168,,,,,2012-01-14T05:07:59Z,-33.59238300,147.62131700,1147.00,
2169,,,,,2012-01-14T05:08:03Z,-33.59280000,147.62148300,1153.00,
2170,,,,,2012-01-14T05:08:07Z,-33.59295000,147.62226700,1159.00,
2171,,,,,2012-01-14T05:08:11Z,-33.59256700,147.62320000,1159.00,
2172,,,,,2012-01-14T05:08:15Z,-33.59206700,147.62381700,1170.00,
2173,,,,,2012-01-14T05:08:19Z,-33.59166700,147.62391700,1178.00,
2174,,,,,2012-01-14T05:08:23Z,-33.59190000,147.62365000,1185.00,
2175,,,,,2012-01-14T05:08:27Z,-33.59225000,147.62378300,1187.00,
2176,,,,,2012-01-14T05:08:31Z,-33.59215000,147.62468300,1197.00,
2177,,,,,2012-01-14T05:08:35Z,-33.59175000,147.62516700,1200.00,
2178,,,,,2012-01-14T05:08:39Z,-33.59156700,147.62495000,1209.00,
2179,,,,,2012-01-14T05:08:43Z,-33.59203300,147.62486700,1221.00,
2180,,,,,2012-01-14T05:08:47Z,-33.59251700,147.62538300,1229.00,
2181,,,,,2012-01-14T05:08:51Z,-33.59246700,147.62635000,1238.00,
2182,,,,,2012-01-14T05:08:55Z,-33.59205000,147.62698300,1251.00,
2183,,,,,2012-01-14T05:08:59Z,-33.59165000,147.62701700,1265.00,
2184,,,,,2012-01-14T05:09:03Z,-33.59160000,147.62666700,1277.00,
2185,,,,,2012-01-14T05:09:07Z,-33.59198300,147.62651700,1283.00,
2186,,,,,2012-01-14T05:09:11Z,-33.59253300,147.62683300,1286.00,
2187,,,,,2012-01-14T05:09:15Z,-33.59293300,147.62771700,1289.00,
2188,,,,,2012-01-14T05:09:19Z,-33.59285000,147.62863300,1297.00,
2189,,,,,2012-01-14T05:09:23Z,-33.59236700,147.62916700,1310.00,
2190,,,,,2012-01-14T05:09:27Z,-33.59193300,147.62920000,1322.00,
2191,,,,,2012-01-14T05:09:31Z,-33.59180000,147.62881700,1334.00,
2192,,,,,2012-01-14T05:09:35Z,-33.59208300,147.62845000,1346.00,
2193,,,,,2012-01-14T05:09:39Z,-33.59250000,147.62840000,1351.00,
2194,,,,,2012-01-14T05:09:43Z,-33.59291700,147.62891700,1358.00,
2195,,,,,2012-01-14T05:09:47Z,-33.59280000,147.62983300,1366.00,
2196,,,,,2012-01-14T05:09:51Z,-33.59235000,147.63055000,1377.00,
2197,,,,,2012-01-14T05:09:55Z,-33.59185000,147.63090000,1387.00,
2198,,,,,2012-01-14T05:09:59Z,-33.59161700,147.63071700,1389.00,
2199,,,,,2012-01-14T05:10:03Z,-33.59173300,147.63028300,1391.00,
2200,,,,,2012-01-14T05:10:07Z,-33.59218300,147.63000000,1395.00,
2201,,,,,2012-01-14T05:10:11Z,-33.59268300,147.62983300,1399.00,
2202,,,,,2012-01-14T05:10:15Z,-33.59295000,147.62978300,1402.00,
2203,,,,,2012-01-14T05:10:19Z,-33.59370000,147.62963300,1408.00,
2204,,,,,2012-01-14T05:10:23Z,-33.59413300,147.62933300,1415.00,
2205,,,,,2012-01-14T05:10:27Z,-33.59428300,147.62885000,1420.00,
2206,,,,,2012-01-14T05:10:31Z,-33.59411700,147.62848300,1422.00,
2207,,,,,2012-01-14T05:10:35Z,-33.59376700,147.62826700,1427.00,
2208,,,,,2012-01-14T05:10:39Z,-33.59330000,147.62813300,1429.00,
2209,,,,,2012-01-14T05:10:43Z,-33.59276700,147.62796700,1435.00,
2210,,,,,2012-01-14T05:10:48Z,-33.59216700,147.62756700,1441.00,
2211,,,,,2012-01-14T05:10:52Z,-33.59173300,147.62721700,1446.00,
2212,,,,,2012-01-14T05:10:56Z,-33.59125000,147.62690000,1453.00,
2213,,,,,2012-01-14T05:11:00Z,-33.59078300,147.62651700,1458.00,
2214,,,,,2012-01-14T05:11:04Z,-33.59028300,147.62618300,1463.00,
2215,,,,,2012-01-14T05:11:08Z,-33.58980000,147.62588300,1467.00,
2216,,,,,2012-01-14T05:11:12Z,-33.58930000,147.62558300,1470.00,
2217,,,,,2012-01-14T05:11:16Z,-33.58881700,147.62523300,1472.00,
2218,,,,,2012-01-14T05:11:20Z,-33.58836700,147.62480000,1473.00,
2219,,,,,2012-01-14T05:11:24Z,-33.58798300,147.62438300,1475.00,
2220,,,,,2012-01-14T05:11:28Z,-33.58758300,147.62405000,1477.00,
2221,,,,,2012-01-14T05:11:33Z,-33.58720000,147.62383300,1478.00,
2222,,,,,2012-01-14T05:11:36Z,-33.58648300,147.62355000,1478.00,
2223,,,,,2012-01-14T05:11:40Z,-33.58611700,147.62323300,1478.00,
2224,,,,,2012-01-14T05:11:44Z,-33.58628300,147.62293300,1478.00,
2225,,,,,2012-01-14T05:11:49Z,-33.58668300,147.62350000,1481.00,
2226,,,,,2012-01-14T05:11:53Z,-33.58678300,147.62441700,1482.00,
2227,,,,,2012-01-14T05:11:57Z,-33.58666700,147.62536700,1485.00,
2228,,,,,2012-01-14T05:12:01Z,-33.58628300,147.62616700,1485.00,
2229,,,,,2012-01-14T05:12:05Z,-33.58573300,147.62655000,1488.00,
2230,,,,,2012-01-14T05:12:09Z,-33.58521700,147.62656700,1491.00,
2231,,,,,2012-01-14T05:12:13Z,-33.58501700,147.62616700,1495.00,
2232,,,,,2012-01-14T05:12:17Z,-33.58523300,147.62583300,1499.00,
2233,,,,,2012-01-14T05:12:21Z,-33.58568300,147.62596700,1503.00,
2234,,,,,2012-01-14T05:12:25Z,-33.58600000,147.62653300,1508.00,
2235,,,,,2012-01-14T05:12:29Z,-33.58606700,147.62725000,1511.00,
2236,,,,,2012-01-14T05:12:33Z,-33.58570000,147.62785000,1517.00,
2237,,,,,2012-01-14T05:12:37Z,-33.58513300,147.62805000,1523.00,
2238,,,,,2012-01-14T05:12:41Z,-33.58471700,147.62773300,1528.00,
2239,,,,,2012-01-14T05:12:45Z,-33.58450000,147.62723300,1529.00,
2240,,,,,2012-01-14T05:12:49Z,-33.58458300,147.62675000,1532.00,
2241,,,,,2012-01-14T05:12:53Z,-33.58505000,147.62670000,1536.00,
2242,,,,,2012-01-14T05:12:57Z,-33.58553300,147.62710000,1541.00,
2243,,,,,2012-01-14T05:13:01Z,-33.58591700,147.62773300,1546.00,
2244,,,,,2012-01-14T05:13:05Z,-33.58620000,147.62845000,1552.00,
2245,,,,,2012-01-14T05:13:09Z,-33.58636700,147.62928300,1558.00,
2246,,,,,2012-01-14T05:13:13Z,-33.58611700,147.62998300,1561.00,
2247,,,,,2012-01-14T05:13:17Z,-33.58568300,147.63026700,1564.00,
2248,,,,,2012-01-14T05:13:21Z,-33.58520000,147.63016700,1569.00,
2249,,,,,2012-01-14T05:13:25Z,-33.58506700,147.62965000,1572.00,
2250,,,,,2012-01-14T05:13:29Z,-33.58528300,147.62926700,1573.00,
2251,,,,,2012-01-14T05:13:33Z,-33.58576700,147.62926700,1577.00,
2252,,,,,2012-01-14T05:13:37Z,-33.58616700,147.62975000,1582.00,
2253,,,,,2012-01-14T05:13:41Z,-33.58633300,147.63043300,1588.00,
2254,,,,,2012-01-14T05:13:45Z,-33.58633300,147.63096700,1590.00,
2255,,,,,2012-01-14T05:13:49Z,-33.58593300,147.63145000,1595.00,
2256,,,,,2012-01-14T05:13:53Z,-33.58540000,147.63151700,1602.00,
2257,,,,,2012-01-14T05:13:57Z,-33.58491700,147.63131700,1610.00,
2258,,,,,2012-01-14T05:14:01Z,-33.58448300,147.63100000,1617.00,
2259,,,,,2012-01-14T05:14:05Z,-33.58406700,147.63060000,1622.00,
2260,,,,,2012-01-14T05:14:09Z,-33.58360000,147.63011700,1627.00,
2261,,,,,2012-01-14T05:14:13Z,-33.58311700,147.62966700,1628.00,
2262,,,,,2012-01-14T05:14:17Z,-33.58251700,147.62923300,1633.00,
2263,,,,,2012-01-14T05:14:21Z,-33.58190000,147.62885000,1638.00,
2264,,,,,2012-01-14T05:14:25Z,-33.58126700,147.62846700,1641.00,
2265,,,,,2012-01-14T05:14:29Z,-33.58053300,147.62800000,1641.00,
2266,,,,,2012-01-14T05:14:33Z,-33.57975000,147.62748300,1642.00,
2267,,,,,2012-01-14T05:14:37Z,-33.57901700,147.62696700,1641.00,
2268,,,,,2012-01-14T05:14:41Z,-33.57835000,147.62645000,1639.00,
2269,,,,,2012-01-14T05:14:45Z,-33.57776700,147.62593300,1635.00,
2270,,,,,2012-01-14T05:14:49Z,-33.57706700,147.62541700,1635.00,
2271,,,,,2012-01-14T05:14:53Z,-33.57646700,147.62485000,1632.00,
2272,,,,,2012-01-14T05:14:57Z,-33.57586700,147.62436700,1629.00,
2273,,,,,2012-01-14T05:15:01Z,-33.57525000,147.62403300,1621.00,
2274,,,,,2012-01-14T05:15:05Z,-33.57456700,147.62381700,1612.00,
2275,,,,,2012-01-14T05:15:09Z,-33.57390000,147.62361700,1603.00,
2276,,,,,2012-01-14T05:15:14Z,-33.57305000,147.62350000,1590.00,
2277,,,,,2012-01-14T05:15:18Z,-33.57236700,147.62340000,1581.00,
2278,,,,,2012-01-14T05:15:22Z,-33.57165000,147.62330000,1572.00,
2279,,,,,2012-01-14T05:15:26Z,-33.57095000,147.62333300,1564.00,
2280,,,,,2012-01-14T05:15:30Z,-33.57030000,147.62345000,1557.00,
2281,,,,,2012-01-14T05:15:34Z,-33.56973300,147.62351700,1553.00,
2282,,,,,2012-01-14T05:15:38Z,-33.56925000,147.62341700,1552.00,
2283,,,,,2012-01-14T05:15:42Z,-33.56883300,147.62316700,1552.00,
2284,,,,,2012-01-14T05:15:46Z,-33.56860000,147.62266700,1550.00,
2285,,,,,2012-01-14T05:15:50Z,-33.56853300,147.62211700,1550.00,
2286,,,,,2012-01-14T05:15:54Z,-33.56853300,147.62158300,1547.00,
2287,,,,,2012-01-14T05:15:58Z,-33.56846700,147.62100000,1545.00,
2288,,,,,2012-01-14T05:16:02Z,-33.56831700,147.62041700,1543.00,
2289,,,,,2012-01-14T05:16:06Z,-33.56806700,147.61991700,1542.00,
2290,,,,,2012-01-14T05:16:10Z,-33.56773300,147.61958300,1542.00,
2291,,,,,2012-01-14T05:16:14Z,-33.56733300,147.61928300,1540.00,
2292,,,,,2012-01-14T05:16:18Z,-33.56716700,147.61876700,1540.00,
2293,,,,,2012-01-14T05:16:22Z,-33.56751700,147.61823300,1540.00,
2294,,,,,2012-01-14T05:16:26Z,-33.56813300,147.61821700,1540.00,
2295,,,,,2012-01-14T05:16:30Z,-33.56853300,147.61878300,1540.00,
2296,,,,,2012-01-14T05:16:34Z,-33.56835000,147.61928300,1539.00,
2297,,,,,2012-01-14T05:16:38Z,-33.56791700,147.61933300,1538.00,
2298,,,,,2012-01-14T05:16:42Z,-33.56750000,147.61933300,1538.00,
2299,,,,,2012-01-14T05:16:46Z,-33.56708300,147.61956700,1537.00,
2300,,,,,2012-01-14T05:16:50Z,-33.56671700,147.62000000,1538.00,
2301,,,,,2012-01-14T05:16:54Z,-33.56633300,147.62035000,1539.00,
2302,,,,,2012-01-14T05:16:58Z,-33.56586700,147.62050000,1540.00,
2303,,,,,2012-01-14T05:17:02Z,-33.56540000,147.62043300,1540.00,
2304,,,,,2012-01-14T05:17:06Z,-33.56493300,147.62028300,1539.00,
2305,,,,,2012-01-14T05:17:10Z,-33.56446700,147.62010000,1538.00,
2306,,,,,2012-01-14T05:17:14Z,-33.56396700,147.61998300,1535.00,
2307,,,,,2012-01-14T05:17:18Z,-33.56345000,147.61993300,1532.00,
2308,,,,,2012-01-14T05:17:22Z,-33.56291700,147.61981700,1529.00,
2309,,,,,2012-01-14T05:17:26Z,-33.56236700,147.61955000,1524.00,
2310,,,,,2012-01-14T05:17:30Z,-33.56181700,147.61931700,1520.00,
2311,,,,,2012-01-14T05:17:34Z,-33.56126700,147.61908300,1515.00,
2312,,,,,2012-01-14T05:17:38Z,-33.56068300,147.61881700,1512.00,
2313,,,,,2012-01-14T05:17:42Z,-33.56013300,147.61851700,1509.00,
2314,,,,,2012-01-14T05:17:46Z,-33.55958300,147.61823300,1505.00,
2315,,,,,2012-01-14T05:17:50Z,-33.55900000,147.61781700,1503.00,
2316,,,,,2012-01-14T05:17:54Z,-33.55848300,147.61731700,1501.00,
2317,,,,,2012-01-14T05:17:58Z,-33.55796700,147.61686700,1501.00,
2318,,,,,2012-01-14T05:18:02Z,-33.55741700,147.61643300,1501.00,
2319,,,,,2012-01-14T05:18:06Z,-33.55701700,147.61581700,1498.00,
2320,,,,,2012-01-14T05:18:10Z,-33.55668300,147.61525000,1494.00,
2321,,,,,2012-01-14T05:18:14Z,-33.55641700,147.61475000,1488.00,
2322,,,,,2012-01-14T05:18:18Z,-33.55625000,147.61421700,1482.00,
2323,,,,,2012-01-14T05:18:22Z,-33.55616700,147.61356700,1476.00,
2324,,,,,2012-01-14T05:18:26Z,-33.55606700,147.61285000,1473.00,
2325,,,,,2012-01-14T05:18:30Z,-33.55585000,147.61215000,1468.00,
2326,,,,,2012-01-14T05:18:35Z,-33.55570000,147.61128300,1467.00,
2327,,,,,2012-01-14T05:18:39Z,-33.55593300,147.61075000,1466.00,
2328,,,,,2012-01-14T05:18:43Z,-33.55635000,147.61045000,1465.00,
2329,,,,,2012-01-14T05:18:47Z,-33.55685000,147.61080000,1464.00,
2330,,,,,2012-01-14T05:18:51Z,-33.55693300,147.61138300,1465.00,
2331,,,,,2012-01-14T05:18:55Z,-33.55646700,147.61173300,1466.00,
2332,,,,,2012-01-14T05:18:59Z,-33.55591700,147.61170000,1467.00,
2333,,,,,2012-01-14T05:19:03Z,-33.55550000,147.61128300,1468.00,
2334,,,,,2012-01-14T05:19:07Z,-33.55543300,147.61068300,1469.00,
2335,,,,,2012-01-14T05:19:11Z,-33.55551700,147.61005000,1470.00,
2336,,,,,2012-01-14T05:19:15Z,-33.55546700,147.60945000,1470.00,
2337,,,,,2012-01-14T05:19:19Z,-33.55526700,147.60895000,1469.00,
2338,,,,,2012-01-14T05:19:23Z,-33.55493300,147.60851700,1467.00,
2339,,,,,2012-01-14T05:19:27Z,-33.55443300,147.60823300,1466.00,
2340,,,,,2012-01-14T05:19:31Z,-33.55390000,147.60800000,1464.00,
2341,,,,,2012-01-14T05:19:35Z,-33.55338300,147.60783300,1460.00,
2342,,,,,2012-01-14T05:19:39Z,-33.55283300,147.60771700,1456.00,
2343,,,,,2012-01-14T05:19:43Z,-33.55228300,147.60773300,1451.00,
2344,,,,,2012-01-14T05:19:47Z,-33.55160000,147.60783300,1445.00,
2345,,,,,2012-01-14T05:19:51Z,-33.55088300,147.60788300,1439.00,
2346,,,,,2012-01-14T05:19:55Z,-33.55010000,147.60790000,1432.00,
2347,,,,,2012-01-14T05:19:59Z,-33.54935000,147.60791700,1425.00,
2348,,,,,2012-01-14T05:20:03Z,-33.54865000,147.60786700,1417.00,
2349,,,,,2012-01-14T05:20:07Z,-33.54796700,147.60773300,1410.00,
2350,,,,,2012-01-14T05:20:11Z,-33.54728300,147.60760000,1404.00,
2351,,,,,2012-01-14T05:20:15Z,-33.54661700,147.60745000,1398.00,
2352,,,,,2012-01-14T05:20:19Z,-33.54596700,147.60726700,1393.00,
2353,,,,,2012-01-14T05:20:23Z,-33.54528300,147.60711700,1388.00,
2354,,,,,2012-01-14T05:20:27Z,-33.54460000,147.60693300,1382.00,
2355,,,,,2012-01-14T05:20:31Z,-33.54385000,147.60676700,1374.00,
2356,,,,,2012-01-14T05:20:35Z,-33.54311700,147.60653300,1367.00,
2357,,,,,2012-01-14T05:20:39Z,-33.54238300,147.60623300,1363.00,
2358,,,,,2012-01-14T05:20:43Z,-33.54166700,147.60600000,1356.00,
2359,,,,,2012-01-14T05:20:47Z,-33.54090000,147.60585000,1351.00,
2360,,,,,2012-01-14T05:20:51Z,-33.54013300,147.60583300,1348.00,
2361,,,,,2012-01-14T05:20:55Z,-33.53936700,147.60583300,1348.00,
2362,,,,,2012-01-14T05:20:59Z,-33.53865000,147.60573300,1346.00,
2363,,,,,2012-01-14T05:21:03Z,-33.53796700,147.60568300,1339.00,
2364,,,,,2012-01-14T05:21:07Z,-33.53723300,147.60578300,1332.00,
2365,,,,,2012-01-14T05:21:11Z,-33.53651700,147.60593300,1325.00,
2366,,,,,2012-01-14T05:21:15Z,-33.53588300,147.60611700,1321.00,
2367,,,,,2012-01-14T05:21:19Z,-33.53523300,147.60633300,1315.00,
2368,,,,,2012-01-14T05:21:23Z,-33.53455000,147.60660000,1309.00,
2369,,,,,2012-01-14T05:21:27Z,-33.53386700,147.60690000,1308.00,
2370,,,,,2012-01-14T05:21:31Z,-33.53321700,147.60735000,1307.00,
2371,,,,,2012-01-14T05:21:35Z,-33.53265000,147.60785000,1303.00,
2372,,,,,2012-01-14T05:21:39Z,-33.53203300,147.60820000,1300.00,
2373,,,,,2012-01-14T05:21:43Z,-33.53135000,147.60833300,1296.00,
2374,,,,,2012-01-14T05:21:47Z,-33.53063300,147.60838300,1292.00,
2375,,,,,2012-01-14T05:21:51Z,-33.52995000,147.60845000,1288.00,
2376,,,,,2012-01-14T05:21:55Z,-33.52930000,147.60856700,1284.00,
2377,,,,,2012-01-14T05:22:00Z,-33.52851700,147.60876700,1279.00,
2378,,,,,2012-01-14T05:22:04Z,-33.52790000,147.60895000,1274.00,
2379,,,,,2012-01-14T05:22:08Z,-33.52731700,147.60943300,1271.00,
2380,,,,,2012-01-14T05:22:12Z,-33.52685000,147.61026700,1271.00,
2381,,,,,2012-01-14T05:22:16Z,-33.52660000,147.61111700,1269.00,
2382,,,,,2012-01-14T05:22:20Z,-33.52646700,147.61200000,1266.00,
2383,,,,,2012-01-14T05:22:24Z,-33.52646700,147.61296700,1264.00,
2384,,,,,2012-01-14T05:22:28Z,-33.52650000,147.61388300,1261.00,
2385,,,,,2012-01-14T05:22:32Z,-33.52651700,147.61478300,1260.00,
2386,,,,,2012-01-14T05:22:36Z,-33.52661700,147.61571700,1258.00,
2387,,,,,2012-01-14T05:22:40Z,-33.52680000,147.61658300,1252.00,
2388,,,,,2012-01-14T05:22:44Z,-33.52705000,147.61736700,1250.00,
2389,,,,,2012-01-14T05:22:48Z,-33.52728300,147.61810000,1246.00,
2390,,,,,2012-01-14T05:22:52Z,-33.52756700,147.61888300,1245.00,
2391,,,,,2012-01-14T05:22:56Z,-33.52781700,147.61971700,1244.00,
2392,,,,,2012-01-14T05:23:00Z,-33.52790000,147.62060000,1244.00,
2393,,,,,2012-01-14T05:23:04Z,-33.52788300,147.62148300,1244.00,
2394,,,,,2012-01-14T05:23:08Z,-33.52763300,147.62231700,1241.00,
2395,,,,,2012-01-14T05:23:12Z,-33.52730000,147.62313300,1240.00,
2396,,,,,2012-01-14T05:23:16Z,-33.52685000,147.62401700,1239.00,
2397,,,,,2012-01-14T05:23:20Z,-33.52650000,147.62491700,1239.00,
2398,,,,,2012-01-14T05:23:24Z,-33.52630000,147.62553300,1239.00,
2399,,,,,2012-01-14T05:23:28Z,-33.52586700,147.62615000,1236.00,
2400,,,,,2012-01-14T05:23:32Z,-33.52540000,147.62611700,1233.00,
2401,,,,,2012-01-14T05:23:36Z,-33.52521700,147.62558300,1230.00,
2402,,,,,2012-01-14T05:23:40Z,-33.52565000,147.62533300,1228.00,
2403,,,,,2012-01-14T05:23:44Z,-33.52605000,147.62565000,1226.00,
2404,,,,,2012-01-14T05:23:48Z,-33.52581700,147.62618300,1224.00,
2405,,,,,2012-01-14T05:23:52Z,-33.52551700,147.62605000,1223.00,
2406,,,,,2012-01-14T05:23:56Z,-33.52578300,147.62561700,1222.00,
2407,,,,,2012-01-14T05:24:00Z,-33.52628300,147.62543300,1223.00,
2408,,,,,2012-01-14T05:24:04Z,-33.52671700,147.62578300,1223.00,
2409,,,,,2012-01-14T05:24:08Z,-33.52663300,147.62648300,1224.00,
2410,,,,,2012-01-14T05:24:12Z,-33.52618300,147.62668300,1224.00,
2411,,,,,2012-01-14T05:24:16Z,-33.52588300,147.62635000,1226.00,
2412,,,,,2012-01-14T05:24:20Z,-33.52591700,147.62593300,1227.00,
2413,,,,,2012-01-14T05:24:24Z,-33.52625000,147.62586700,1231.00,
2414,,,,,2012-01-14T05:24:28Z,-33.52665000,147.62625000,1236.00,
2415,,,,,2012-01-14T05:24:32Z,-33.52690000,147.62696700,1238.00,
2416,,,,,2012-01-14T05:24:36Z,-33.52695000,147.62773300,1238.00,
2417,,,,,2012-01-14T05:24:40Z,-33.52653300,147.62821700,1243.00,
2418,,,,,2012-01-14T05:24:44Z,-33.52606700,147.62816700,1248.00,
2419,,,,,2012-01-14T05:24:48Z,-33.52581700,147.62773300,1253.00,
2420,,,,,2012-01-14T05:24:52Z,-33.52588300,147.62730000,1257.00,
2421,,,,,2012-01-14T05:24:56Z,-33.52618300,147.62701700,1261.00,
2422,,,,,2012-01-14T05:25:00Z,-33.52653300,147.62723300,1266.00,
2423,,,,,2012-01-14T05:25:04Z,-33.52668300,147.62790000,1272.00,
2424,,,,,2012-01-14T05:25:08Z,-33.52648300,147.62866700,1273.00,
2425,,,,,2012-01-14T05:25:12Z,-33.52618300,147.62931700,1273.00,
2426,,,,,2012-01-14T05:25:16Z,-33.52575000,147.62960000,1275.00,
2427,,,,,2012-01-14T05:25:21Z,-33.52513300,147.62958300,1284.00,
2428,,,,,2012-01-14T05:25:25Z,-33.52481700,147.62925000,1292.00,
2429,,,,,2012-01-14T05:25:29Z,-33.52478300,147.62878300,1302.00,
2430,,,,,2012-01-14T05:25:33Z,-33.52516700,147.62860000,1311.00,
2431,,,,,2012-01-14T05:25:37Z,-33.52558300,147.62906700,1316.00,
2432,,,,,2012-01-14T05:25:41Z,-33.52573300,147.62971700,1318.00,
2433,,,,,2012-01-14T05:25:45Z,-33.52533300,147.63018300,1325.00,
2434,,,,,2012-01-14T05:25:49Z,-33.52481700,147.63043300,1335.00,
2435,,,,,2012-01-14T05:25:53Z,-33.52426700,147.63045000,1345.00,
2436,,,,,2012-01-14T05:25:57Z,-33.52373300,147.63018300,1349.00,
2437,,,,,2012-01-14T05:26:01Z,-33.52323300,147.62991700,1356.00,
2438,,,,,2012-01-14T05:26:05Z,-33.52313300,147.62948300,1362.00,
2439,,,,,2012-01-14T05:26:09Z,-33.52365000,147.62935000,1371.00,
2440,,,,,2012-01-14T05:26:13Z,-33.52426700,147.62973300,1375.00,
2441,,,,,2012-01-14T05:26:17Z,-33.52480000,147.63033300,1375.00,
2442,,,,,2012-01-14T05:26:21Z,-33.52481700,147.63095000,1375.00,
2443,,,,,2012-01-14T05:26:25Z,-33.52428300,147.63136700,1379.00,
2444,,,,,2012-01-14T05:26:29Z,-33.52365000,147.63148300,1389.00,
2445,,,,,2012-01-14T05:26:33Z,-33.52306700,147.63131700,1398.00,
2446,,,,,2012-01-14T05:26:37Z,-33.52255000,147.63103300,1405.00,
2447,,,,,2012-01-14T05:26:41Z,-33.52211700,147.63065000,1409.00,
2448,,,,,2012-01-14T05:26:45Z,-33.52171700,147.63011700,1411.00,
2449,,,,,2012-01-14T05:26:49Z,-33.52136700,147.62950000,1415.00,
2450,,,,,2012-01-14T05:26:53Z,-33.52116700,147.62880000,1417.00,
2451,,,,,2012-01-14T05:26:57Z,-33.52105000,147.62806700,1419.00,
2452,,,,,2012-01-14T05:27:01Z,-33.52091700,147.62733300,1420.00,
2453,,,,,2012-01-14T05:27:05Z,-33.52080000,147.62668300,1421.00,
2454,,,,,2012-01-14T05:27:09Z,-33.52071700,147.62611700,1421.00,
2455,,,,,2012-01-14T05:27:13Z,-33.52061700,147.62555000,1424.00,
2456,,,,,2012-01-14T05:27:17Z,-33.52065000,147.62500000,1425.00,
2457,,,,,2012-01-14T05:27:21Z,-33.52085000,147.62450000,1427.00,
2458,,,,,2012-01-14T05:27:25Z,-33.52098300,147.62395000,1428.00,
2459,,,,,2012-01-14T05:27:29Z,-33.52098300,147.62338300,1428.00,
2460,,,,,2012-01-14T05:27:33Z,-33.52078300,147.62281700,1429.00,
2461,,,,,2012-01-14T05:27:37Z,-33.52040000,147.62235000,1429.00,
2462,,,,,2012-01-14T05:27:41Z,-33.51996700,147.62195000,1430.00,
2463,,,,,2012-01-14T05:27:45Z,-33.51955000,147.62145000,1430.00,
2464,,,,,2012-01-14T05:27:49Z,-33.51926700,147.62085000,1432.00,
2465,,,,,2012-01-14T05:27:53Z,-33.51906700,147.62021700,1434.00,
2466,,,,,2012-01-14T05:27:57Z,-33.51893300,147.61956700,1434.00,
2467,,,,,2012-01-14T05:28:01Z,-33.51896700,147.61891700,1434.00,
