fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2468,,,,,2012-01-14T05:28:05Z,-33.51916700,147.61830000,1434.00,
2469,,,,,2012-01-14T05:28:09Z,-33.51948300,147.61775000,1436.00,
2470,,,,,2012-01-14T05:28:13Z,-33.51998300,147.61778300,1439.00,
2471,,,,,2012-01-14T05:28:17Z,-33.52020000,147.61830000,1440.00,
2472,,,,,2012-01-14T05:28:21Z,-33.51971700,147.61848300,1445.00,
2473,,,,,2012-01-14T05:28:25Z,-33.51936700,147.61801700,1453.00,
2474,,,,,2012-01-14T05:28:29Z,-33.51948300,147.61751700,1457.00,
2475,,,,,2012-01-14T05:28:33Z,-33.51988300,147.61746700,1466.00,
2476,,,,,2012-01-14T05:28:37Z,-33.52016700,147.61796700,1474.00,
2477,,,,,2012-01-14T05:28:41Z,-33.52006700,147.61853300,1484.00,
2478,,,,,2012-01-14T05:28:45Z,-33.51950000,147.61883300,1495.00,
2479,,,,,2012-01-14T05:28:50Z,-33.51881700,147.61853300,1510.00,
2480,,,,,2012-01-14T05:28:54Z,-33.51850000,147.61801700,1519.00,
2481,,,,,2012-01-14T05:28:58Z,-33.51845000,147.61746700,1522.00,
2482,,,,,2012-01-14T05:29:02Z,-33.51863300,147.61705000,1527.00,
2483,,,,,2012-01-14T05:29:06Z,-33.51901700,147.61700000,1536.00,
2484,,,,,2012-01-14T05:29:10Z,-33.51923300,147.61745000,1549.00,
2485,,,,,2012-01-14T05:29:14Z,-33.51900000,147.61810000,1556.00,
2486,,,,,2012-01-14T05:29:18Z,-33.51851700,147.61840000,1556.00,
2487,,,,,2012-01-14T05:29:22Z,-33.51791700,147.61830000,1564.00,
2488,,,,,2012-01-14T05:29:26Z,-33.51756700,147.61780000,1577.00,
2489,,,,,2012-01-14T05:29:30Z,-33.51755000,147.61721700,1590.00,
2490,,,,,2012-01-14T05:29:34Z,-33.51785000,147.61673300,1604.00,
2491,,,,,2012-01-14T05:29:38Z,-33.51826700,147.61653300,1619.00,
2492,,,,,2012-01-14T05:29:42Z,-33.51865000,147.61686700,1633.00,
2493,,,,,2012-01-14T05:29:46Z,-33.51868300,147.61758300,1646.00,
2494,,,,,2012-01-14T05:29:50Z,-33.51831700,147.61816700,1659.00,
2495,,,,,2012-01-14T05:29:54Z,-33.51771700,147.61838300,1671.00,
2496,,,,,2012-01-14T05:29:58Z,-33.51720000,147.61821700,1684.00,
2497,,,,,2012-01-14T05:30:02Z,-33.51691700,147.61773300,1695.00,
2498,,,,,2012-01-14T05:30:06Z,-33.51693300,147.61718300,1698.00,
2499,,,,,2012-01-14T05:30:10Z,-33.51715000,147.61678300,1703.00,
2500,,,,,2012-01-14T05:30:14Z,-33.51751700,147.61675000,1710.00,
2501,,,,,2012-01-14T05:30:18Z,-33.51785000,147.61691700,1716.00,
2502,,,,,2012-01-14T05:30:22Z,-33.51830000,147.61741700,1724.00,
2503,,,,,2012-01-14T05:30:26Z,-33.51843300,147.61803300,1735.00,
2504,,,,,2012-01-14T05:30:30Z,-33.51833300,147.61876700,1745.00,
2505,,,,,2012-01-14T05:30:34Z,-33.51795000,147.61941700,1757.00,
2506,,,,,2012-01-14T05:30:38Z,-33.51738300,147.61970000,1768.00,
2507,,,,,2012-01-14T05:30:42Z,-33.51686700,147.61948300,1777.00,
2508,,,,,2012-01-14T05:30:46Z,-33.51660000,147.61900000,1777.00,
2509,,,,,2012-01-14T05:30:50Z,-33.51650000,147.61841700,1786.00,
2510,,,,,2012-01-14T05:30:54Z,-33.51658300,147.61796700,1791.00,
2511,,,,,2012-01-14T05:30:58Z,-33.51691700,147.61776700,1802.00,
2512,,,,,2012-01-14T05:31:02Z,-33.51733300,147.61801700,1811.00,
2513,,,,,2012-01-14T05:31:06Z,-33.51765000,147.61843300,1819.00,
2514,,,,,2012-01-14T05:31:10Z,-33.51775000,147.61901700,1826.00,
2515,,,,,2012-01-14T05:31:14Z,-33.51736700,147.61961700,1831.00,
2516,,,,,2012-01-14T05:31:18Z,-33.51666700,147.61990000,1839.00,
2517,,,,,2012-01-14T05:31:22Z,-33.51601700,147.61968300,1848.00,
2518,,,,,2012-01-14T05:31:26Z,-33.51566700,147.61920000,1855.00,
2519,,,,,2012-01-14T05:31:30Z,-33.51558300,147.61866700,1859.00,
2520,,,,,2012-01-14T05:31:34Z,-33.51573300,147.61826700,1867.00,
2521,,,,,2012-01-14T05:31:38Z,-33.51603300,147.61805000,1876.00,
2522,,,,,2012-01-14T05:31:42Z,-33.51641700,147.61818300,1884.00,
2523,,,,,2012-01-14T05:31:46Z,-33.51666700,147.61871700,1890.00,
2524,,,,,2012-01-14T05:31:50Z,-33.51670000,147.61941700,1896.00,
2525,,,,,2012-01-14T05:31:54Z,-33.51641700,147.62013300,1904.00,
2526,,,,,2012-01-14T05:31:58Z,-33.51586700,147.62071700,1913.00,
2527,,,,,2012-01-14T05:32:02Z,-33.51521700,147.62080000,1918.00,
2528,,,,,2012-01-14T05:32:07Z,-33.51468300,147.62020000,1926.00,
2529,,,,,2012-01-14T05:32:11Z,-33.51448300,147.61955000,1932.00,
2530,,,,,2012-01-14T05:32:15Z,-33.51431700,147.61891700,1937.00,
2531,,,,,2012-01-14T05:32:19Z,-33.51405000,147.61825000,1941.00,
2532,,,,,2012-01-14T05:32:23Z,-33.51366700,147.61765000,1941.00,
2533,,,,,2012-01-14T05:32:27Z,-33.51311700,147.61713300,1943.00,
2534,,,,,2012-01-14T05:32:31Z,-33.51256700,147.61661700,1943.00,
2535,,,,,2012-01-14T05:32:35Z,-33.51213300,147.61603300,1945.00,
2536,,,,,2012-01-14T05:32:39Z,-33.51183300,147.61535000,1948.00,
2537,,,,,2012-01-14T05:32:43Z,-33.51148300,147.61463300,1949.00,
2538,,,,,2012-01-14T05:32:47Z,-33.51113300,147.61396700,1951.00,
2539,,,,,2012-01-14T05:32:51Z,-33.51073300,147.61331700,1952.00,
2540,,,,,2012-01-14T05:32:55Z,-33.51033300,147.61265000,1953.00,
2541,,,,,2012-01-14T05:32:59Z,-33.50995000,147.61201700,1954.00,
2542,,,,,2012-01-14T05:33:03Z,-33.50956700,147.61136700,1953.00,
2543,,,,,2012-01-14T05:33:07Z,-33.50925000,147.61065000,1951.00,
2544,,,,,2012-01-14T05:33:11Z,-33.50896700,147.60990000,1948.00,
2545,,,,,2012-01-14T05:33:15Z,-33.50851700,147.60915000,1944.00,
2546,,,,,2012-01-14T05:33:19Z,-33.50800000,147.60843300,1939.00,
2547,,,,,2012-01-14T05:33:23Z,-33.50746700,147.60771700,1934.00,
2548,,,,,2012-01-14T05:33:27Z,-33.50685000,147.60698300,1926.00,
2549,,,,,2012-01-14T05:33:31Z,-33.50618300,147.60630000,1918.00,
2550,,,,,2012-01-14T05:33:35Z,-33.50553300,147.60571700,1916.00,
2551,,,,,2012-01-14T05:33:39Z,-33.50491700,147.60518300,1912.00,
2552,,,,,2012-01-14T05:33:43Z,-33.50425000,147.60468300,1910.00,
2553,,,,,2012-01-14T05:33:47Z,-33.50358300,147.60430000,1906.00,
2554,,,,,2012-01-14T05:33:51Z,-33.50298300,147.60400000,1901.00,
2555,,,,,2012-01-14T05:33:55Z,-33.50248300,147.60366700,1901.00,
2556,,,,,2012-01-14T05:33:59Z,-33.50241700,147.60321700,1895.00,
2557,,,,,2012-01-14T05:34:03Z,-33.50256700,147.60275000,1891.00,
2558,,,,,2012-01-14T05:34:07Z,-33.50268300,147.60221700,1887.00,
2559,,,,,2012-01-14T05:34:11Z,-33.50258300,147.60161700,1884.00,
2560,,,,,2012-01-14T05:34:15Z,-33.50241700,147.60103300,1884.00,
2561,,,,,2012-01-14T05:34:19Z,-33.50260000,147.60061700,1881.00,
2562,,,,,2012-01-14T05:34:23Z,-33.50308300,147.60078300,1882.00,
2563,,,,,2012-01-14T05:34:27Z,-33.50321700,147.60150000,1883.00,
2564,,,,,2012-01-14T05:34:31Z,-33.50281700,147.60210000,1885.00,
2565,,,,,2012-01-14T05:34:35Z,-33.50225000,147.60210000,1889.00,
2566,,,,,2012-01-14T05:34:39Z,-33.50198300,147.60168300,1893.00,
2567,,,,,2012-01-14T05:34:43Z,-33.50208300,147.60118300,1899.00,
2568,,,,,2012-01-14T05:34:47Z,-33.50246700,147.60081700,1904.00,
2569,,,,,2012-01-14T05:34:51Z,-33.50303300,147.60065000,1908.00,
2570,,,,,2012-01-14T05:34:55Z,-33.50371700,147.60083300,1908.00,
2571,,,,,2012-01-14T05:34:59Z,-33.50411700,147.60130000,1914.00,
2572,,,,,2012-01-14T05:35:03Z,-33.50370000,147.60188300,1919.00,
2573,,,,,2012-01-14T05:35:07Z,-33.50308300,147.60193300,1926.00,
2574,,,,,2012-01-14T05:35:11Z,-33.50273300,147.60150000,1933.00,
2575,,,,,2012-01-14T05:35:15Z,-33.50273300,147.60091700,1941.00,
2576,,,,,2012-01-14T05:35:19Z,-33.50313300,147.60055000,1950.00,
2577,,,,,2012-01-14T05:35:23Z,-33.50356700,147.60106700,1957.00,
2578,,,,,2012-01-14T05:35:27Z,-33.50353300,147.60175000,1966.00,
2579,,,,,2012-01-14T05:35:32Z,-33.50291700,147.60195000,1977.00,
2580,,,,,2012-01-14T05:35:36Z,-33.50268300,147.60145000,1982.00,
2581,,,,,2012-01-14T05:35:40Z,-33.50285000,147.60098300,1991.00,
2582,,,,,2012-01-14T05:35:44Z,-33.50343300,147.60095000,1995.00,
2583,,,,,2012-01-14T05:35:48Z,-33.50401700,147.60126700,2001.00,
2584,,,,,2012-01-14T05:35:52Z,-33.50433300,147.60186700,2006.00,
2585,,,,,2012-01-14T05:35:56Z,-33.50415000,147.60251700,2015.00,
2586,,,,,2012-01-14T05:36:00Z,-33.50360000,147.60286700,2024.00,
2587,,,,,2012-01-14T05:36:04Z,-33.50300000,147.60285000,2031.00,
2588,,,,,2012-01-14T05:36:08Z,-33.50261700,147.60246700,2036.00,
2589,,,,,2012-01-14T05:36:12Z,-33.50230000,147.60198300,2044.00,
2590,,,,,2012-01-14T05:36:16Z,-33.50195000,147.60145000,2048.00,
2591,,,,,2012-01-14T05:36:20Z,-33.50161700,147.60086700,2055.00,
2592,,,,,2012-01-14T05:36:24Z,-33.50121700,147.60036700,2057.00,
2593,,,,,2012-01-14T05:36:28Z,-33.50071700,147.59988300,2065.00,
2594,,,,,2012-01-14T05:36:32Z,-33.50025000,147.59953300,2072.00,
2595,,,,,2012-01-14T05:36:36Z,-33.49966700,147.59930000,2076.00,
2596,,,,,2012-01-14T05:36:40Z,-33.49898300,147.59913300,2081.00,
2597,,,,,2012-01-14T05:36:44Z,-33.49831700,147.59893300,2084.00,
2598,,,,,2012-01-14T05:36:48Z,-33.49763300,147.59875000,2087.00,
2599,,,,,2012-01-14T05:36:52Z,-33.49693300,147.59865000,2090.00,
2600,,,,,2012-01-14T05:36:56Z,-33.49625000,147.59848300,2092.00,
2601,,,,,2012-01-14T05:37:00Z,-33.49565000,147.59818300,2092.00,
2602,,,,,2012-01-14T05:37:04Z,-33.49513300,147.59785000,2092.00,
2603,,,,,2012-01-14T05:37:08Z,-33.49466700,147.59743300,2092.00,
2604,,,,,2012-01-14T05:37:12Z,-33.49416700,147.59695000,2093.00,
2605,,,,,2012-01-14T05:37:16Z,-33.49358300,147.59650000,2093.00,
2606,,,,,2012-01-14T05:37:20Z,-33.49298300,147.59606700,2093.00,
2607,,,,,2012-01-14T05:37:24Z,-33.49246700,147.59568300,2093.00,
2608,,,,,2012-01-14T05:37:28Z,-33.49210000,147.59520000,2093.00,
2609,,,,,2012-01-14T05:37:32Z,-33.49181700,147.59460000,2094.00,
2610,,,,,2012-01-14T05:37:36Z,-33.49193300,147.59406700,2095.00,
2611,,,,,2012-01-14T05:37:40Z,-33.49226700,147.59370000,2097.00,
2612,,,,,2012-01-14T05:37:44Z,-33.49271700,147.59375000,2099.00,
2613,,,,,2012-01-14T05:37:48Z,-33.49308300,147.59405000,2103.00,
2614,,,,,2012-01-14T05:37:52Z,-33.49315000,147.59458300,2106.00,
2615,,,,,2012-01-14T05:37:56Z,-33.49290000,147.59520000,2110.00,
2616,,,,,2012-01-14T05:38:00Z,-33.49238300,147.59563300,2112.00,
2617,,,,,2012-01-14T05:38:04Z,-33.49173300,147.59576700,2116.00,
2618,,,,,2012-01-14T05:38:08Z,-33.49103300,147.59563300,2120.00,
2619,,,,,2012-01-14T05:38:12Z,-33.49036700,147.59545000,2122.00,
2620,,,,,2012-01-14T05:38:16Z,-33.48966700,147.59526700,2124.00,
2621,,,,,2012-01-14T05:38:20Z,-33.48896700,147.59508300,2125.00,
2622,,,,,2012-01-14T05:38:24Z,-33.48828300,147.59493300,2125.00,
2623,,,,,2012-01-14T05:38:28Z,-33.48760000,147.59478300,2124.00,
2624,,,,,2012-01-14T05:38:32Z,-33.48696700,147.59470000,2124.00,
2625,,,,,2012-01-14T05:38:36Z,-33.48651700,147.59450000,2125.00,
2626,,,,,2012-01-14T05:38:40Z,-33.48630000,147.59400000,2126.00,
2627,,,,,2012-01-14T05:38:45Z,-33.48661700,147.59336700,2127.00,
2628,,,,,2012-01-14T05:38:49Z,-33.48716700,147.59331700,2127.00,
2629,,,,,2012-01-14T05:38:53Z,-33.48761700,147.59380000,2128.00,
2630,,,,,2012-01-14T05:38:57Z,-33.48765000,147.59451700,2129.00,
2631,,,,,2012-01-14T05:39:01Z,-33.48730000,147.59510000,2130.00,
2632,,,,,2012-01-14T05:39:05Z,-33.48676700,147.59561700,2130.00,
2633,,,,,2012-01-14T05:39:09Z,-33.48616700,147.59600000,2133.00,
2634,,,,,2012-01-14T05:39:13Z,-33.48553300,147.59635000,2137.00,
2635,,,,,2012-01-14T05:39:17Z,-33.48493300,147.59668300,2141.00,
2636,,,,,2012-01-14T05:39:21Z,-33.48435000,147.59698300,2147.00,
2637,,,,,2012-01-14T05:39:25Z,-33.48373300,147.59711700,2152.00,
2638,,,,,2012-01-14T05:39:29Z,-33.48316700,147.59703300,2157.00,
2639,,,,,2012-01-14T05:39:33Z,-33.48265000,147.59680000,2161.00,
2640,,,,,2012-01-14T05:39:37Z,-33.48215000,147.59650000,2164.00,
2641,,,,,2012-01-14T05:39:41Z,-33.48165000,147.59613300,2166.00,
2642,,,,,2012-01-14T05:39:45Z,-33.48123300,147.59563300,2167.00,
2643,,,,,2012-01-14T05:39:49Z,-33.48085000,147.59510000,2169.00,
2644,,,,,2012-01-14T05:39:53Z,-33.48041700,147.59461700,2170.00,
2645,,,,,2012-01-14T05:39:57Z,-33.48005000,147.59405000,2173.00,
2646,,,,,2012-01-14T05:40:01Z,-33.48021700,147.59351700,2174.00,
2647,,,,,2012-01-14T05:40:05Z,-33.48071700,147.59351700,2177.00,
2648,,,,,2012-01-14T05:40:09Z,-33.48108300,147.59408300,2180.00,
2649,,,,,2012-01-14T05:40:13Z,-33.48093300,147.59476700,2181.00,
2650,,,,,2012-01-14T05:40:17Z,-33.48048300,147.59523300,2182.00,
2651,,,,,2012-01-14T05:40:21Z,-33.47995000,147.59550000,2185.00,
2652,,,,,2012-01-14T05:40:25Z,-33.47938300,147.59546700,2189.00,
2653,,,,,2012-01-14T05:40:29Z,-33.47905000,147.59496700,2194.00,
2654,,,,,2012-01-14T05:40:33Z,-33.47910000,147.59428300,2200.00,
2655,,,,,2012-01-14T05:40:37Z,-33.47938300,147.59368300,2206.00,
2656,,,,,2012-01-14T05:40:41Z,-33.47988300,147.59345000,2211.00,
2657,,,,,2012-01-14T05:40:45Z,-33.48030000,147.59381700,2215.00,
2658,,,,,2012-01-14T05:40:49Z,-33.48035000,147.59450000,2217.00,
2659,,,,,2012-01-14T05:40:53Z,-33.48005000,147.59511700,2220.00,
2660,,,,,2012-01-14T05:40:57Z,-33.47950000,147.59543300,2224.00,
2661,,,,,2012-01-14T05:41:01Z,-33.47885000,147.59548300,2228.00,
2662,,,,,2012-01-14T05:41:05Z,-33.47825000,147.59541700,2229.00,
2663,,,,,2012-01-14T05:41:09Z,-33.47766700,147.59530000,2231.00,
2664,,,,,2012-01-14T05:41:13Z,-33.47710000,147.59510000,2235.00,
2665,,,,,2012-01-14T05:41:17Z,-33.47653300,147.59483300,2236.00,
2666,,,,,2012-01-14T05:41:21Z,-33.47591700,147.59458300,2238.00,
2667,,,,,2012-01-14T05:41:25Z,-33.47530000,147.59435000,2241.00,
2668,,,,,2012-01-14T05:41:29Z,-33.47473300,147.59398300,2243.00,
2669,,,,,2012-01-14T05:41:33Z,-33.47415000,147.59348300,2246.00,
2670,,,,,2012-01-14T05:41:37Z,-33.47350000,147.59311700,2248.00,
2671,,,,,2012-01-14T05:41:41Z,-33.47283300,147.59295000,2250.00,
2672,,,,,2012-01-14T05:41:45Z,-33.47221700,147.59286700,2252.00,
2673,,,,,2012-01-14T05:41:49Z,-33.47151700,147.59271700,2253.00,
2674,,,,,2012-01-14T05:41:53Z,-33.47073300,147.59246700,2253.00,
2675,,,,,2012-01-14T05:41:57Z,-33.46998300,147.59223300,2252.00,
2676,,,,,2012-01-14T05:42:01Z,-33.46923300,147.59205000,2250.00,
2677,,,,,2012-01-14T05:42:05Z,-33.46848300,147.59181700,2247.00,
2678,,,,,2012-01-14T05:42:09Z,-33.46780000,147.59158300,2242.00,
2679,,,,,2012-01-14T05:42:14Z,-33.46701700,147.59138300,2237.00,
2680,,,,,2012-01-14T05:42:18Z,-33.46636700,147.59136700,2230.00,
2681,,,,,2012-01-14T05:42:22Z,-33.46568300,147.59135000,2222.00,
2682,,,,,2012-01-14T05:42:26Z,-33.46501700,147.59141700,2214.00,
2683,,,,,2012-01-14T05:42:30Z,-33.46433300,147.59150000,2205.00,
2684,,,,,2012-01-14T05:42:34Z,-33.46366700,147.59161700,2197.00,
2685,,,,,2012-01-14T05:42:38Z,-33.46303300,147.59186700,2189.00,
2686,,,,,2012-01-14T05:42:42Z,-33.46226700,147.59208300,2182.00,
2687,,,,,2012-01-14T05:42:46Z,-33.46156700,147.59206700,2173.00,
2688,,,,,2012-01-14T05:42:50Z,-33.46086700,147.59200000,2166.00,
2689,,,,,2012-01-14T05:42:54Z,-33.46021700,147.59195000,2157.00,
2690,,,,,2012-01-14T05:42:58Z,-33.45953300,147.59183300,2148.00,
2691,,,,,2012-01-14T05:43:02Z,-33.45883300,147.59161700,2138.00,
2692,,,,,2012-01-14T05:43:06Z,-33.45815000,147.59138300,2127.00,
2693,,,,,2012-01-14T05:43:10Z,-33.45740000,147.59115000,2116.00,
2694,,,,,2012-01-14T05:43:14Z,-33.45666700,147.59091700,2106.00,
2695,,,,,2012-01-14T05:43:18Z,-33.45613300,147.59056700,2096.00,
2696,,,,,2012-01-14T05:43:22Z,-33.45580000,147.59008300,2089.00,
2697,,,,,2012-01-14T05:43:26Z,-33.45548300,147.58956700,2086.00,
2698,,,,,2012-01-14T05:43:30Z,-33.45508300,147.58900000,2086.00,
2699,,,,,2012-01-14T05:43:34Z,-33.45461700,147.58850000,2082.00,
2700,,,,,2012-01-14T05:43:38Z,-33.45403300,147.58796700,2082.00,
2701,,,,,2012-01-14T05:43:42Z,-33.45336700,147.58755000,2082.00,
2702,,,,,2012-01-14T05:43:46Z,-33.45266700,147.58725000,2082.00,
2703,,,,,2012-01-14T05:43:50Z,-33.45201700,147.58698300,2082.00,
2704,,,,,2012-01-14T05:43:54Z,-33.45136700,147.58675000,2082.00,
2705,,,,,2012-01-14T05:43:58Z,-33.45058300,147.58663300,2082.00,
2706,,,,,2012-01-14T05:44:02Z,-33.44975000,147.58641700,2082.00,
2707,,,,,2012-01-14T05:44:06Z,-33.44905000,147.58605000,2082.00,
2708,,,,,2012-01-14T05:44:10Z,-33.44830000,147.58576700,2082.00,
2709,,,,,2012-01-14T05:44:14Z,-33.44748300,147.58558300,2082.00,
2710,,,,,2012-01-14T05:44:18Z,-33.44661700,147.58535000,2082.00,
2711,,,,,2012-01-14T05:44:22Z,-33.44583300,147.58500000,2082.00,
2712,,,,,2012-01-14T05:44:26Z,-33.44530000,147.58450000,2080.00,
2713,,,,,2012-01-14T05:44:30Z,-33.44480000,147.58425000,2080.00,
2714,,,,,2012-01-14T05:44:34Z,-33.44451700,147.58403300,2075.00,
2715,,,,,2012-01-14T05:44:38Z,-33.44405000,147.58345000,2058.00,
2716,,,,,2012-01-14T05:44:42Z,-33.44366700,147.58268300,2049.00,
2717,,,,,2012-01-14T05:44:46Z,-33.44338300,147.58186700,2049.00,
2718,,,,,2012-01-14T05:44:50Z,-33.44306700,147.58110000,2049.00,
2719,,,,,2012-01-14T05:44:54Z,-33.44290000,147.58041700,2036.00,
2720,,,,,2012-01-14T05:44:58Z,-33.44276700,147.57975000,2020.00,
2721,,,,,2012-01-14T05:45:02Z,-33.44258300,147.57903300,2009.00,
2722,,,,,2012-01-14T05:45:06Z,-33.44231700,147.57841700,1999.00,
2723,,,,,2012-01-14T05:45:10Z,-33.44215000,147.57785000,1977.00,
2724,,,,,2012-01-14T05:45:14Z,-33.44206700,147.57720000,1961.00,
2725,,,,,2012-01-14T05:45:18Z,-33.44205000,147.57650000,1942.00,
2726,,,,,2012-01-14T05:45:22Z,-33.44205000,147.57576700,1933.00,
2727,,,,,2012-01-14T05:45:26Z,-33.44210000,147.57503300,1917.00,
2728,,,,,2012-01-14T05:45:30Z,-33.44215000,147.57435000,1902.00,
2729,,,,,2012-01-14T05:45:35Z,-33.44236700,147.57363300,1890.00,
2730,,,,,2012-01-14T05:45:39Z,-33.44280000,147.57315000,1878.00,
2731,,,,,2012-01-14T05:45:43Z,-33.44323300,147.57253300,1873.00,
2732,,,,,2012-01-14T05:45:47Z,-33.44358300,147.57198300,1864.00,
2733,,,,,2012-01-14T05:45:51Z,-33.44391700,147.57145000,1856.00,
2734,,,,,2012-01-14T05:45:55Z,-33.44418300,147.57083300,1855.00,
2735,,,,,2012-01-14T05:45:59Z,-33.44440000,147.57026700,1853.00,
2736,,,,,2012-01-14T05:46:03Z,-33.44456700,147.56970000,1851.00,
2737,,,,,2012-01-14T05:46:07Z,-33.44458300,147.56915000,1851.00,
2738,,,,,2012-01-14T05:46:11Z,-33.44456700,147.56860000,1848.00,
2739,,,,,2012-01-14T05:46:15Z,-33.44475000,147.56801700,1844.00,
2740,,,,,2012-01-14T05:46:19Z,-33.44500000,147.56738300,1841.00,
2741,,,,,2012-01-14T05:46:23Z,-33.44535000,147.56671700,1838.00,
2742,,,,,2012-01-14T05:46:27Z,-33.44578300,147.56613300,1838.00,
2743,,,,,2012-01-14T05:46:31Z,-33.44621700,147.56563300,1838.00,
2744,,,,,2012-01-14T05:46:35Z,-33.44671700,147.56533300,1838.00,
2745,,,,,2012-01-14T05:46:39Z,-33.44723300,147.56560000,1838.00,
2746,,,,,2012-01-14T05:46:43Z,-33.44736700,147.56633300,1838.00,
2747,,,,,2012-01-14T05:46:47Z,-33.44700000,147.56673300,1839.00,
2748,,,,,2012-01-14T05:46:51Z,-33.44676700,147.56638300,1842.00,
2749,,,,,2012-01-14T05:46:55Z,-33.44701700,147.56598300,1848.00,
2750,,,,,2012-01-14T05:46:59Z,-33.44756700,147.56625000,1852.00,
2751,,,,,2012-01-14T05:47:03Z,-33.44791700,147.56685000,1860.00,
2752,,,,,2012-01-14T05:47:07Z,-33.44781700,147.56745000,1868.00,
2753,,,,,2012-01-14T05:47:11Z,-33.44740000,147.56745000,1877.00,
2754,,,,,2012-01-14T05:47:15Z,-33.44746700,147.56688300,1887.00,
2755,,,,,2012-01-14T05:47:19Z,-33.44780000,147.56686700,1887.00,
2756,,,,,2012-01-14T05:47:23Z,-33.44870000,147.56700000,1892.00,
2757,,,,,2012-01-14T05:47:27Z,-33.44881700,147.56753300,1900.00,
2758,,,,,2012-01-14T05:47:31Z,-33.44840000,147.56783300,1912.00,
2759,,,,,2012-01-14T05:47:35Z,-33.44788300,147.56761700,1925.00,
2760,,,,,2012-01-14T05:47:39Z,-33.44783300,147.56705000,1939.00,
2761,,,,,2012-01-14T05:47:43Z,-33.44826700,147.56663300,1954.00,
2762,,,,,2012-01-14T05:47:47Z,-33.44881700,147.56663300,1969.00,
2763,,,,,2012-01-14T05:47:51Z,-33.44908300,147.56706700,1976.00,
2764,,,,,2012-01-14T05:47:55Z,-33.44898300,147.56768300,1991.00,
2765,,,,,2012-01-14T05:47:59Z,-33.44853300,147.56776700,2005.00,
2766,,,,,2012-01-14T05:48:03Z,-33.44843300,147.56725000,2016.00,
2767,,,,,2012-01-14T05:48:07Z,-33.44881700,147.56683300,2026.00,
2768,,,,,2012-01-14T05:48:11Z,-33.44940000,147.56686700,2032.00,
2769,,,,,2012-01-14T05:48:15Z,-33.44988300,147.56718300,2042.00,
2770,,,,,2012-01-14T05:48:19Z,-33.45011700,147.56771700,2051.00,
2771,,,,,2012-01-14T05:48:23Z,-33.44993300,147.56826700,2063.00,
2772,,,,,2012-01-14T05:48:27Z,-33.44936700,147.56851700,2071.00,
2773,,,,,2012-01-14T05:48:31Z,-33.44878300,147.56860000,2071.00,
