fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2774,,,,,2012-01-14T05:48:35Z,-33.44826700,147.56835000,2071.00,
2775,,,,,2012-01-14T05:48:39Z,-33.44813300,147.56773300,2075.00,
2776,,,,,2012-01-14T05:48:43Z,-33.44861700,147.56741700,2085.00,
2777,,,,,2012-01-14T05:48:47Z,-33.44901700,147.56780000,2097.00,
2778,,,,,2012-01-14T05:48:51Z,-33.44891700,147.56836700,2107.00,
2779,,,,,2012-01-14T05:48:56Z,-33.44835000,147.56871700,2116.00,
2780,,,,,2012-01-14T05:49:00Z,-33.44783300,147.56866700,2119.00,
2781,,,,,2012-01-14T05:49:04Z,-33.44748300,147.56820000,2128.00,
2782,,,,,2012-01-14T05:49:08Z,-33.44731700,147.56756700,2139.00,
2783,,,,,2012-01-14T05:49:12Z,-33.44763300,147.56705000,2148.00,
2784,,,,,2012-01-14T05:49:16Z,-33.44811700,147.56706700,2159.00,
2785,,,,,2012-01-14T05:49:20Z,-33.44830000,147.56763300,2159.00,
2786,,,,,2012-01-14T05:49:24Z,-33.44823300,147.56826700,2170.00,
2787,,,,,2012-01-14T05:49:28Z,-33.44785000,147.56866700,2178.00,
2788,,,,,2012-01-14T05:49:32Z,-33.44735000,147.56858300,2188.00,
2789,,,,,2012-01-14T05:49:36Z,-33.44686700,147.56821700,2195.00,
2790,,,,,2012-01-14T05:49:40Z,-33.44658300,147.56771700,2198.00,
2791,,,,,2012-01-14T05:49:44Z,-33.44651700,147.56701700,2211.00,
2792,,,,,2012-01-14T05:49:48Z,-33.44676700,147.56651700,2224.00,
2793,,,,,2012-01-14T05:49:52Z,-33.44725000,147.56650000,2236.00,
2794,,,,,2012-01-14T05:49:56Z,-33.44770000,147.56691700,2247.00,
2795,,,,,2012-01-14T05:50:00Z,-33.44793300,147.56748300,2254.00,
2796,,,,,2012-01-14T05:50:04Z,-33.44771700,147.56805000,2258.00,
2797,,,,,2012-01-14T05:50:08Z,-33.44726700,147.56851700,2260.00,
2798,,,,,2012-01-14T05:50:12Z,-33.44676700,147.56885000,2267.00,
2799,,,,,2012-01-14T05:50:16Z,-33.44620000,147.56908300,2275.00,
2800,,,,,2012-01-14T05:50:20Z,-33.44560000,147.56928300,2282.00,
2801,,,,,2012-01-14T05:50:24Z,-33.44496700,147.56938300,2286.00,
2802,,,,,2012-01-14T05:50:28Z,-33.44433300,147.56955000,2292.00,
2803,,,,,2012-01-14T05:50:32Z,-33.44366700,147.56973300,2297.00,
2804,,,,,2012-01-14T05:50:36Z,-33.44298300,147.56976700,2300.00,
2805,,,,,2012-01-14T05:50:40Z,-33.44231700,147.56955000,2301.00,
2806,,,,,2012-01-14T05:50:44Z,-33.44165000,147.56911700,2303.00,
2807,,,,,2012-01-14T05:50:48Z,-33.44101700,147.56866700,2305.00,
2808,,,,,2012-01-14T05:50:52Z,-33.44045000,147.56818300,2306.00,
2809,,,,,2012-01-14T05:50:56Z,-33.43986700,147.56766700,2306.00,
2810,,,,,2012-01-14T05:51:00Z,-33.43925000,147.56716700,2306.00,
2811,,,,,2012-01-14T05:51:04Z,-33.43858300,147.56673300,2306.00,
2812,,,,,2012-01-14T05:51:08Z,-33.43795000,147.56640000,2306.00,
2813,,,,,2012-01-14T05:51:12Z,-33.43736700,147.56608300,2307.00,
2814,,,,,2012-01-14T05:51:16Z,-33.43680000,147.56570000,2307.00,
2815,,,,,2012-01-14T05:51:20Z,-33.43621700,147.56533300,2306.00,
2816,,,,,2012-01-14T05:51:24Z,-33.43565000,147.56496700,2306.00,
2817,,,,,2012-01-14T05:51:28Z,-33.43525000,147.56450000,2306.00,
2818,,,,,2012-01-14T05:51:32Z,-33.43495000,147.56393300,2306.00,
2819,,,,,2012-01-14T05:51:36Z,-33.43453300,147.56343300,2306.00,
2820,,,,,2012-01-14T05:51:40Z,-33.43405000,147.56306700,2306.00,
2821,,,,,2012-01-14T05:51:44Z,-33.43355000,147.56278300,2306.00,
2822,,,,,2012-01-14T05:51:48Z,-33.43296700,147.56255000,2306.00,
2823,,,,,2012-01-14T05:51:52Z,-33.43235000,147.56243300,2306.00,
2824,,,,,2012-01-14T05:51:56Z,-33.43176700,147.56236700,2306.00,
2825,,,,,2012-01-14T05:52:00Z,-33.43125000,147.56233300,2306.00,
2826,,,,,2012-01-14T05:52:04Z,-33.43071700,147.56225000,2305.00,
2827,,,,,2012-01-14T05:52:08Z,-33.43018300,147.56213300,2305.00,
2828,,,,,2012-01-14T05:52:12Z,-33.42965000,147.56198300,2303.00,
2829,,,,,2012-01-14T05:52:16Z,-33.42908300,147.56188300,2300.00,
2830,,,,,2012-01-14T05:52:20Z,-33.42853300,147.56180000,2300.00,
2831,,,,,2012-01-14T05:52:24Z,-33.42795000,147.56178300,2298.00,
2832,,,,,2012-01-14T05:52:29Z,-33.42721700,147.56185000,2296.00,
2833,,,,,2012-01-14T05:52:33Z,-33.42663300,147.56185000,2296.00,
2834,,,,,2012-01-14T05:52:37Z,-33.42600000,147.56188300,2294.00,
2835,,,,,2012-01-14T05:52:41Z,-33.42538300,147.56200000,2292.00,
2836,,,,,2012-01-14T05:52:45Z,-33.42478300,147.56226700,2287.00,
2837,,,,,2012-01-14T05:52:49Z,-33.42421700,147.56251700,2283.00,
2838,,,,,2012-01-14T05:52:53Z,-33.42366700,147.56286700,2278.00,
2839,,,,,2012-01-14T05:52:57Z,-33.42318300,147.56315000,2272.00,
2840,,,,,2012-01-14T05:53:01Z,-33.42275000,147.56323300,2266.00,
2841,,,,,2012-01-14T05:53:05Z,-33.42231700,147.56315000,2263.00,
2842,,,,,2012-01-14T05:53:09Z,-33.42175000,147.56305000,2260.00,
2843,,,,,2012-01-14T05:53:13Z,-33.42116700,147.56303300,2260.00,
2844,,,,,2012-01-14T05:53:17Z,-33.42056700,147.56326700,2252.00,
2845,,,,,2012-01-14T05:53:21Z,-33.41996700,147.56355000,2242.00,
2846,,,,,2012-01-14T05:53:25Z,-33.41940000,147.56380000,2237.00,
2847,,,,,2012-01-14T05:53:29Z,-33.41878300,147.56411700,2235.00,
2848,,,,,2012-01-14T05:53:33Z,-33.41816700,147.56460000,2230.00,
2849,,,,,2012-01-14T05:53:37Z,-33.41755000,147.56506700,2222.00,
2850,,,,,2012-01-14T05:53:41Z,-33.41690000,147.56548300,2216.00,
2851,,,,,2012-01-14T05:53:45Z,-33.41633300,147.56598300,2212.00,
2852,,,,,2012-01-14T05:53:49Z,-33.41576700,147.56656700,2209.00,
2853,,,,,2012-01-14T05:53:53Z,-33.41526700,147.56713300,2208.00,
2854,,,,,2012-01-14T05:53:57Z,-33.41475000,147.56771700,2206.00,
2855,,,,,2012-01-14T05:54:01Z,-33.41416700,147.56820000,2204.00,
2856,,,,,2012-01-14T05:54:05Z,-33.41356700,147.56865000,2203.00,
2857,,,,,2012-01-14T05:54:09Z,-33.41301700,147.56913300,2203.00,
2858,,,,,2012-01-14T05:54:13Z,-33.41246700,147.56950000,2203.00,
2859,,,,,2012-01-14T05:54:17Z,-33.41208300,147.56948300,2202.00,
2860,,,,,2012-01-14T05:54:21Z,-33.41243300,147.56918300,2203.00,
2861,,,,,2012-01-14T05:54:25Z,-33.41288300,147.56956700,2204.00,
2862,,,,,2012-01-14T05:54:29Z,-33.41278300,147.57018300,2207.00,
2863,,,,,2012-01-14T05:54:33Z,-33.41230000,147.57060000,2210.00,
2864,,,,,2012-01-14T05:54:37Z,-33.41175000,147.57063300,2215.00,
2865,,,,,2012-01-14T05:54:41Z,-33.41146700,147.57023300,2220.00,
2866,,,,,2012-01-14T05:54:45Z,-33.41165000,147.56975000,2225.00,
2867,,,,,2012-01-14T05:54:49Z,-33.41223300,147.56983300,2229.00,
2868,,,,,2012-01-14T05:54:53Z,-33.41255000,147.57045000,2234.00,
2869,,,,,2012-01-14T05:54:57Z,-33.41240000,147.57115000,2240.00,
2870,,,,,2012-01-14T05:55:01Z,-33.41190000,147.57138300,2243.00,
2871,,,,,2012-01-14T05:55:05Z,-33.41160000,147.57096700,2250.00,
2872,,,,,2012-01-14T05:55:09Z,-33.41171700,147.57036700,2257.00,
2873,,,,,2012-01-14T05:55:13Z,-33.41211700,147.57006700,2264.00,
2874,,,,,2012-01-14T05:55:17Z,-33.41263300,147.57038300,2274.00,
2875,,,,,2012-01-14T05:55:21Z,-33.41281700,147.57111700,2281.00,
2876,,,,,2012-01-14T05:55:25Z,-33.41260000,147.57181700,2292.00,
2877,,,,,2012-01-14T05:55:29Z,-33.41218300,147.57228300,2300.00,
2878,,,,,2012-01-14T05:55:33Z,-33.41181700,147.57208300,2308.00,
2879,,,,,2012-01-14T05:55:37Z,-33.41193300,147.57161700,2316.00,
2880,,,,,2012-01-14T05:55:42Z,-33.41231700,147.57148300,2324.00,
2881,,,,,2012-01-14T05:55:45Z,-33.41283300,147.57193300,2337.00,
2882,,,,,2012-01-14T05:55:50Z,-33.41238300,147.57235000,2353.00,
2883,,,,,2012-01-14T05:55:54Z,-33.41235000,147.57186700,2366.00,
2884,,,,,2012-01-14T05:55:58Z,-33.41280000,147.57191700,2376.00,
2885,,,,,2012-01-14T05:56:02Z,-33.41271700,147.57255000,2385.00,
2886,,,,,2012-01-14T05:56:06Z,-33.41206700,147.57276700,2394.00,
2887,,,,,2012-01-14T05:56:10Z,-33.41161700,147.57253300,2402.00,
2888,,,,,2012-01-14T05:56:14Z,-33.41183300,147.57205000,2413.00,
2889,,,,,2012-01-14T05:56:18Z,-33.41230000,147.57200000,2422.00,
2890,,,,,2012-01-14T05:56:22Z,-33.41270000,147.57251700,2434.00,
2891,,,,,2012-01-14T05:56:26Z,-33.41270000,147.57325000,2444.00,
2892,,,,,2012-01-14T05:56:30Z,-33.41235000,147.57385000,2458.00,
2893,,,,,2012-01-14T05:56:34Z,-33.41181700,147.57391700,2472.00,
2894,,,,,2012-01-14T05:56:38Z,-33.41158300,147.57353300,2486.00,
2895,,,,,2012-01-14T05:56:42Z,-33.41181700,147.57315000,2499.00,
2896,,,,,2012-01-14T05:56:46Z,-33.41238300,147.57323300,2508.00,
2897,,,,,2012-01-14T05:56:50Z,-33.41268300,147.57383300,2516.00,
2898,,,,,2012-01-14T05:56:54Z,-33.41270000,147.57466700,2528.00,
2899,,,,,2012-01-14T05:56:58Z,-33.41228300,147.57525000,2537.00,
2900,,,,,2012-01-14T05:57:02Z,-33.41180000,147.57518300,2548.00,
2901,,,,,2012-01-14T05:57:06Z,-33.41173300,147.57475000,2556.00,
2902,,,,,2012-01-14T05:57:10Z,-33.41216700,147.57446700,2567.00,
2903,,,,,2012-01-14T05:57:14Z,-33.41268300,147.57473300,2575.00,
2904,,,,,2012-01-14T05:57:18Z,-33.41298300,147.57535000,2583.00,
2905,,,,,2012-01-14T05:57:22Z,-33.41280000,147.57591700,2593.00,
2906,,,,,2012-01-14T05:57:26Z,-33.41236700,147.57583300,2600.00,
2907,,,,,2012-01-14T05:57:30Z,-33.41236700,147.57541700,2611.00,
2908,,,,,2012-01-14T05:57:34Z,-33.41281700,147.57545000,2623.00,
2909,,,,,2012-01-14T05:57:38Z,-33.41313300,147.57598300,2635.00,
2910,,,,,2012-01-14T05:57:42Z,-33.41303300,147.57670000,2647.00,
2911,,,,,2012-01-14T05:57:46Z,-33.41256700,147.57716700,2659.00,
2912,,,,,2012-01-14T05:57:50Z,-33.41211700,147.57705000,2668.00,
2913,,,,,2012-01-14T05:57:54Z,-33.41201700,147.57660000,2678.00,
2914,,,,,2012-01-14T05:57:58Z,-33.41208300,147.57610000,2688.00,
2915,,,,,2012-01-14T05:58:02Z,-33.41203300,147.57555000,2693.00,
2916,,,,,2012-01-14T05:58:06Z,-33.41186700,147.57500000,2693.00,
2917,,,,,2012-01-14T05:58:10Z,-33.41151700,147.57446700,2695.00,
2918,,,,,2012-01-14T05:58:14Z,-33.41100000,147.57405000,2695.00,
2919,,,,,2012-01-14T05:58:18Z,-33.41053300,147.57365000,2695.00,
2920,,,,,2012-01-14T05:58:22Z,-33.41015000,147.57321700,2695.00,
2921,,,,,2012-01-14T05:58:26Z,-33.40971700,147.57273300,2695.00,
2922,,,,,2012-01-14T05:58:30Z,-33.40916700,147.57225000,2695.00,
2923,,,,,2012-01-14T05:58:34Z,-33.40865000,147.57176700,2695.00,
2924,,,,,2012-01-14T05:58:38Z,-33.40803300,147.57131700,2695.00,
2925,,,,,2012-01-14T05:58:42Z,-33.40738300,147.57098300,2695.00,
2926,,,,,2012-01-14T05:58:46Z,-33.40675000,147.57070000,2695.00,
2927,,,,,2012-01-14T05:58:50Z,-33.40600000,147.57043300,2695.00,
2928,,,,,2012-01-14T05:58:54Z,-33.40515000,147.57025000,2695.00,
2929,,,,,2012-01-14T05:58:58Z,-33.40430000,147.57026700,2695.00,
2930,,,,,2012-01-14T05:59:02Z,-33.40350000,147.57033300,2695.00,
2931,,,,,2012-01-14T05:59:06Z,-33.40276700,147.57040000,2695.00,
2932,,,,,2012-01-14T05:59:10Z,-33.40201700,147.57030000,2695.00,
2933,,,,,2012-01-14T05:59:15Z,-33.40096700,147.57025000,2694.00,
2934,,,,,2012-01-14T05:59:19Z,-33.40008300,147.57038300,2694.00,
2935,,,,,2012-01-14T05:59:23Z,-33.39926700,147.57055000,2692.00,
2936,,,,,2012-01-14T05:59:27Z,-33.39846700,147.57061700,2690.00,
2937,,,,,2012-01-14T05:59:31Z,-33.39773300,147.57053300,2688.00,
2938,,,,,2012-01-14T05:59:35Z,-33.39698300,147.57038300,2687.00,
2939,,,,,2012-01-14T05:59:39Z,-33.39621700,147.57033300,2681.00,
2940,,,,,2012-01-14T05:59:43Z,-33.39555000,147.57015000,2681.00,
2941,,,,,2012-01-14T05:59:47Z,-33.39486700,147.57000000,2677.00,
2942,,,,,2012-01-14T05:59:51Z,-33.39413300,147.57001700,2667.00,
2943,,,,,2012-01-14T05:59:55Z,-33.39336700,147.56995000,2658.00,
2944,,,,,2012-01-14T05:59:59Z,-33.39260000,147.56975000,2655.00,
2945,,,,,2012-01-14T06:00:03Z,-33.39188300,147.56960000,2655.00,
2946,,,,,2012-01-14T06:00:07Z,-33.39123300,147.56935000,2655.00,
2947,,,,,2012-01-14T06:00:11Z,-33.39056700,147.56905000,2655.00,
2948,,,,,2012-01-14T06:00:15Z,-33.38990000,147.56883300,2655.00,
2949,,,,,2012-01-14T06:00:19Z,-33.38923300,147.56865000,2655.00,
2950,,,,,2012-01-14T06:00:23Z,-33.38855000,147.56846700,2655.00,
2951,,,,,2012-01-14T06:00:27Z,-33.38781700,147.56823300,2655.00,
2952,,,,,2012-01-14T06:00:31Z,-33.38700000,147.56808300,2655.00,
2953,,,,,2012-01-14T06:00:35Z,-33.38620000,147.56805000,2655.00,
2954,,,,,2012-01-14T06:00:39Z,-33.38538300,147.56811700,2655.00,
2955,,,,,2012-01-14T06:00:43Z,-33.38455000,147.56835000,2652.00,
2956,,,,,2012-01-14T06:00:47Z,-33.38356700,147.56855000,2650.00,
2957,,,,,2012-01-14T06:00:51Z,-33.38270000,147.56863300,2647.00,
2958,,,,,2012-01-14T06:00:55Z,-33.38188300,147.56880000,2637.00,
2959,,,,,2012-01-14T06:00:59Z,-33.38115000,147.56856700,2637.00,
2960,,,,,2012-01-14T06:01:03Z,-33.38040000,147.56836700,2629.00,
2961,,,,,2012-01-14T06:01:07Z,-33.37958300,147.56835000,2613.00,
2962,,,,,2012-01-14T06:01:11Z,-33.37878300,147.56826700,2598.00,
2963,,,,,2012-01-14T06:01:15Z,-33.37801700,147.56803300,2594.00,
2964,,,,,2012-01-14T06:01:19Z,-33.37713300,147.56808300,2575.00,
2965,,,,,2012-01-14T06:01:23Z,-33.37625000,147.56810000,2560.00,
2966,,,,,2012-01-14T06:01:27Z,-33.37535000,147.56815000,2551.00,
2967,,,,,2012-01-14T06:01:31Z,-33.37450000,147.56826700,2542.00,
2968,,,,,2012-01-14T06:01:35Z,-33.37368300,147.56843300,2528.00,
2969,,,,,2012-01-14T06:01:39Z,-33.37285000,147.56870000,2510.00,
2970,,,,,2012-01-14T06:01:43Z,-33.37190000,147.56898300,2497.00,
2971,,,,,2012-01-14T06:01:47Z,-33.37101700,147.56916700,2492.00,
2972,,,,,2012-01-14T06:01:51Z,-33.37015000,147.56955000,2492.00,
2973,,,,,2012-01-14T06:01:55Z,-33.36930000,147.57006700,2489.00,
2974,,,,,2012-01-14T06:01:59Z,-33.36851700,147.57040000,2474.00,
2975,,,,,2012-01-14T06:02:03Z,-33.36770000,147.57055000,2458.00,
2976,,,,,2012-01-14T06:02:07Z,-33.36683300,147.57051700,2454.00,
2977,,,,,2012-01-14T06:02:11Z,-33.36600000,147.57053300,2438.00,
2978,,,,,2012-01-14T06:02:15Z,-33.36510000,147.57036700,2430.00,
2979,,,,,2012-01-14T06:02:19Z,-33.36433300,147.56995000,2426.00,
2980,,,,,2012-01-14T06:02:23Z,-33.36360000,147.56948300,2426.00,
2981,,,,,2012-01-14T06:02:27Z,-33.36286700,147.56898300,2426.00,
2982,,,,,2012-01-14T06:02:31Z,-33.36208300,147.56855000,2426.00,
2983,,,,,2012-01-14T06:02:35Z,-33.36130000,147.56823300,2426.00,
2984,,,,,2012-01-14T06:02:40Z,-33.36033300,147.56780000,2426.00,
2985,,,,,2012-01-14T06:02:44Z,-33.35955000,147.56745000,2426.00,
2986,,,,,2012-01-14T06:02:48Z,-33.35873300,147.56736700,2422.00,
2987,,,,,2012-01-14T06:02:52Z,-33.35798300,147.56715000,2422.00,
2988,,,,,2012-01-14T06:02:56Z,-33.35731700,147.56691700,2422.00,
2989,,,,,2012-01-14T06:03:00Z,-33.35668300,147.56668300,2420.00,
2990,,,,,2012-01-14T06:03:04Z,-33.35608300,147.56636700,2417.00,
2991,,,,,2012-01-14T06:03:08Z,-33.35535000,147.56628300,2407.00,
2992,,,,,2012-01-14T06:03:12Z,-33.35456700,147.56628300,2388.00,
2993,,,,,2012-01-14T06:03:16Z,-33.35383300,147.56618300,2373.00,
2994,,,,,2012-01-14T06:03:20Z,-33.35305000,147.56616700,2358.00,
2995,,,,,2012-01-14T06:03:24Z,-33.35231700,147.56608300,2353.00,
2996,,,,,2012-01-14T06:03:28Z,-33.35163300,147.56593300,2353.00,
2997,,,,,2012-01-14T06:03:32Z,-33.35086700,147.56598300,2350.00,
2998,,,,,2012-01-14T06:03:36Z,-33.35001700,147.56633300,2346.00,
2999,,,,,2012-01-14T06:03:40Z,-33.34925000,147.56681700,2346.00,
3000,,,,,2012-01-14T06:03:44Z,-33.34846700,147.56746700,2330.00,
3001,,,,,2012-01-14T06:03:48Z,-33.34768300,147.56803300,2311.00,
3002,,,,,2012-01-14T06:03:52Z,-33.34685000,147.56851700,2290.00,
3003,,,,,2012-01-14T06:03:56Z,-33.34603300,147.56910000,2285.00,
3004,,,,,2012-01-14T06:04:00Z,-33.34531700,147.56976700,2266.00,
3005,,,,,2012-01-14T06:04:04Z,-33.34465000,147.57041700,2253.00,
3006,,,,,2012-01-14T06:04:08Z,-33.34401700,147.57095000,2234.00,
3007,,,,,2012-01-14T06:04:12Z,-33.34336700,147.57141700,2217.00,
3008,,,,,2012-01-14T06:04:16Z,-33.34270000,147.57180000,2209.00,
3009,,,,,2012-01-14T06:04:20Z,-33.34205000,147.57211700,2194.00,
3010,,,,,2012-01-14T06:04:24Z,-33.34133300,147.57238300,2180.00,
3011,,,,,2012-01-14T06:04:28Z,-33.34060000,147.57256700,2166.00,
3012,,,,,2012-01-14T06:04:32Z,-33.33981700,147.57263300,2154.00,
3013,,,,,2012-01-14T06:04:36Z,-33.33903300,147.57256700,2149.00,
3014,,,,,2012-01-14T06:04:40Z,-33.33831700,147.57241700,2146.00,
3015,,,,,2012-01-14T06:04:44Z,-33.33771700,147.57210000,2139.00,
3016,,,,,2012-01-14T06:04:48Z,-33.33720000,147.57155000,2137.00,
3017,,,,,2012-01-14T06:04:52Z,-33.33663300,147.57111700,2129.00,
3018,,,,,2012-01-14T06:04:56Z,-33.33600000,147.57078300,2121.00,
3019,,,,,2012-01-14T06:05:00Z,-33.33535000,147.57030000,2121.00,
3020,,,,,2012-01-14T06:05:04Z,-33.33463300,147.56998300,2119.00,
3021,,,,,2012-01-14T06:05:08Z,-33.33391700,147.56975000,2119.00,
3022,,,,,2012-01-14T06:05:12Z,-33.33326700,147.56953300,2119.00,
3023,,,,,2012-01-14T06:05:16Z,-33.33260000,147.56931700,2119.00,
3024,,,,,2012-01-14T06:05:20Z,-33.33191700,147.56925000,2119.00,
3025,,,,,2012-01-14T06:05:24Z,-33.33141700,147.56921700,2119.00,
3026,,,,,2012-01-14T06:05:28Z,-33.33063300,147.56951700,2112.00,
3027,,,,,2012-01-14T06:05:32Z,-33.32986700,147.56970000,2104.00,
3028,,,,,2012-01-14T06:05:36Z,-33.32913300,147.56958300,2104.00,
3029,,,,,2012-01-14T06:05:40Z,-33.32836700,147.56946700,2104.00,
3030,,,,,2012-01-14T06:05:44Z,-33.32756700,147.56941700,2104.00,
3031,,,,,2012-01-14T06:05:48Z,-33.32671700,147.56970000,2099.00,
3032,,,,,2012-01-14T06:05:52Z,-33.32600000,147.57005000,2099.00,
3033,,,,,2012-01-14T06:05:56Z,-33.32523300,147.57045000,2096.00,
3034,,,,,2012-01-14T06:06:01Z,-33.32418300,147.57076700,2077.00,
3035,,,,,2012-01-14T06:06:05Z,-33.32341700,147.57083300,2066.00,
3036,,,,,2012-01-14T06:06:09Z,-33.32261700,147.57103300,2049.00,
3037,,,,,2012-01-14T06:06:13Z,-33.32185000,147.57113300,2037.00,
3038,,,,,2012-01-14T06:06:17Z,-33.32101700,147.57136700,2021.00,
3039,,,,,2012-01-14T06:06:21Z,-33.32021700,147.57153300,2003.00,
3040,,,,,2012-01-14T06:06:25Z,-33.31931700,147.57146700,2003.00,
3041,,,,,2012-01-14T06:06:29Z,-33.31848300,147.57138300,2000.00,
3042,,,,,2012-01-14T06:06:33Z,-33.31766700,147.57145000,1988.00,
3043,,,,,2012-01-14T06:06:37Z,-33.31686700,147.57138300,1980.00,
3044,,,,,2012-01-14T06:06:41Z,-33.31603300,147.57135000,1969.00,
3045,,,,,2012-01-14T06:06:45Z,-33.31525000,147.57110000,1969.00,
3046,,,,,2012-01-14T06:06:49Z,-33.31446700,147.57091700,1969.00,
3047,,,,,2012-01-14T06:06:53Z,-33.31370000,147.57066700,1966.00,
3048,,,,,2012-01-14T06:06:57Z,-33.31291700,147.57031700,1963.00,
3049,,,,,2012-01-14T06:07:01Z,-33.31215000,147.56995000,1954.00,
3050,,,,,2012-01-14T06:07:05Z,-33.31133300,147.56965000,1937.00,
3051,,,,,2012-01-14T06:07:09Z,-33.31066700,147.56890000,1937.00,
3052,,,,,2012-01-14T06:07:13Z,-33.31000000,147.56820000,1937.00,
3053,,,,,2012-01-14T06:07:17Z,-33.30925000,147.56788300,1920.00,
3054,,,,,2012-01-14T06:07:21Z,-33.30858300,147.56740000,1906.00,
3055,,,,,2012-01-14T06:07:25Z,-33.30801700,147.56671700,1901.00,
3056,,,,,2012-01-14T06:07:29Z,-33.30738300,147.56626700,1882.00,
3057,,,,,2012-01-14T06:07:33Z,-33.30678300,147.56571700,1870.00,
3058,,,,,2012-01-14T06:07:37Z,-33.30615000,147.56530000,1856.00,
3059,,,,,2012-01-14T06:07:41Z,-33.30555000,147.56488300,1841.00,
3060,,,,,2012-01-14T06:07:45Z,-33.30501700,147.56433300,1827.00,
3061,,,,,2012-01-14T06:07:49Z,-33.30460000,147.56371700,1815.00,
3062,,,,,2012-01-14T06:07:53Z,-33.30440000,147.56311700,1811.00,
3063,,,,,2012-01-14T06:07:57Z,-33.30428300,147.56250000,1805.00,
3064,,,,,2012-01-14T06:08:01Z,-33.30408300,147.56190000,1797.00,
3065,,,,,2012-01-14T06:08:05Z,-33.30371700,147.56135000,1791.00,
3066,,,,,2012-01-14T06:08:09Z,-33.30318300,147.56088300,1784.00,
3067,,,,,2012-01-14T06:08:13Z,-33.30258300,147.56053300,1778.00,
3068,,,,,2012-01-14T06:08:17Z,-33.30196700,147.56023300,1771.00,
3069,,,,,2012-01-14T06:08:21Z,-33.30128300,147.55986700,1764.00,
3070,,,,,2012-01-14T06:08:25Z,-33.30050000,147.55955000,1760.00,
3071,,,,,2012-01-14T06:08:29Z,-33.29966700,147.55935000,1760.00,
3072,,,,,2012-01-14T06:08:33Z,-33.29890000,147.55915000,1760.00,
3073,,,,,2012-01-14T06:08:37Z,-33.29813300,147.55898300,1760.00,
3074,,,,,2012-01-14T06:08:41Z,-33.29736700,147.55896700,1760.00,
3075,,,,,2012-01-14T06:08:45Z,-33.29663300,147.55898300,1760.00,
3076,,,,,2012-01-14T06:08:49Z,-33.29595000,147.55891700,1760.00,
3077,,,,,2012-01-14T06:08:53Z,-33.29535000,147.55865000,1760.00,
3078,,,,,2012-01-14T06:08:57Z,-33.29470000,147.55835000,1760.00,
3079,,,,,2012-01-14T06:09:01Z,-33.29398300,147.55816700,1760.00,
