fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3080,,,,,2012-01-14T06:09:05Z,-33.29326700,147.55803300,1760.00,
3081,,,,,2012-01-14T06:09:09Z,-33.29251700,147.55808300,1759.00,
3082,,,,,2012-01-14T06:09:13Z,-33.29168300,147.55850000,1753.00,
3083,,,,,2012-01-14T06:09:17Z,-33.29090000,147.55901700,1747.00,
3084,,,,,2012-01-14T06:09:22Z,-33.29048300,147.55946700,1744.00,
3085,,,,,2012-01-14T06:09:26Z,-33.29003300,147.56025000,1740.00,
3086,,,,,2012-01-14T06:09:30Z,-33.28928300,147.56083300,1733.00,
3087,,,,,2012-01-14T06:09:34Z,-33.28845000,147.56101700,1725.00,
3088,,,,,2012-01-14T06:09:38Z,-33.28760000,147.56098300,1725.00,
3089,,,,,2012-01-14T06:09:42Z,-33.28661700,147.56120000,1714.00,
3090,,,,,2012-01-14T06:09:46Z,-33.28563300,147.56138300,1700.00,
3091,,,,,2012-01-14T06:09:50Z,-33.28488300,147.56100000,1700.00,
3092,,,,,2012-01-14T06:09:54Z,-33.28405000,147.56091700,1682.00,
3093,,,,,2012-01-14T06:09:58Z,-33.28325000,147.56068300,1667.00,
3094,,,,,2012-01-14T06:10:02Z,-33.28240000,147.56051700,1648.00,
3095,,,,,2012-01-14T06:10:06Z,-33.28160000,147.56031700,1629.00,
3096,,,,,2012-01-14T06:10:10Z,-33.28083300,147.56000000,1619.00,
3097,,,,,2012-01-14T06:10:14Z,-33.28006700,147.55983300,1619.00,
3098,,,,,2012-01-14T06:10:18Z,-33.27925000,147.55980000,1619.00,
3099,,,,,2012-01-14T06:10:22Z,-33.27853300,147.55968300,1612.00,
3100,,,,,2012-01-14T06:10:26Z,-33.27776700,147.55948300,1608.00,
3101,,,,,2012-01-14T06:10:30Z,-33.27695000,147.55956700,1604.00,
3102,,,,,2012-01-14T06:10:34Z,-33.27618300,147.56013300,1596.00,
3103,,,,,2012-01-14T06:10:38Z,-33.27571700,147.56050000,1596.00,
3104,,,,,2012-01-14T06:10:42Z,-33.27486700,147.56100000,1592.00,
3105,,,,,2012-01-14T06:10:46Z,-33.27438300,147.56091700,1585.00,
3106,,,,,2012-01-14T06:10:50Z,-33.27431700,147.56065000,1570.00,
3107,,,,,2012-01-14T06:10:54Z,-33.27468300,147.56045000,1559.00,
3108,,,,,2012-01-14T06:10:58Z,-33.27511700,147.56091700,1546.00,
3109,,,,,2012-01-14T06:11:02Z,-33.27536700,147.56173300,1543.00,
3110,,,,,2012-01-14T06:11:06Z,-33.27535000,147.56265000,1538.00,
3111,,,,,2012-01-14T06:11:10Z,-33.27516700,147.56358300,1529.00,
3112,,,,,2012-01-14T06:11:14Z,-33.27498300,147.56445000,1521.00,
3113,,,,,2012-01-14T06:11:18Z,-33.27466700,147.56528300,1515.00,
3114,,,,,2012-01-14T06:11:22Z,-33.27425000,147.56605000,1509.00,
3115,,,,,2012-01-14T06:11:26Z,-33.27375000,147.56651700,1505.00,
3116,,,,,2012-01-14T06:11:30Z,-33.27318300,147.56656700,1504.00,
3117,,,,,2012-01-14T06:11:34Z,-33.27273300,147.56661700,1502.00,
3118,,,,,2012-01-14T06:11:38Z,-33.27220000,147.56700000,1502.00,
3119,,,,,2012-01-14T06:11:42Z,-33.27165000,147.56745000,1501.00,
3120,,,,,2012-01-14T06:11:46Z,-33.27123300,147.56765000,1501.00,
3121,,,,,2012-01-14T06:11:50Z,-33.27110000,147.56763300,1501.00,
3122,,,,,2012-01-14T06:11:54Z,-33.27088300,147.56733300,1503.00,
3123,,,,,2012-01-14T06:11:58Z,-33.27078300,147.56673300,1507.00,
3124,,,,,2012-01-14T06:12:02Z,-33.27055000,147.56621700,1512.00,
3125,,,,,2012-01-14T06:12:06Z,-33.27005000,147.56583300,1521.00,
3126,,,,,2012-01-14T06:12:10Z,-33.26961700,147.56546700,1527.00,
3127,,,,,2012-01-14T06:12:14Z,-33.26916700,147.56513300,1533.00,
3128,,,,,2012-01-14T06:12:18Z,-33.26860000,147.56501700,1537.00,
3129,,,,,2012-01-14T06:12:22Z,-33.26796700,147.56510000,1538.00,
3130,,,,,2012-01-14T06:12:26Z,-33.26726700,147.56533300,1538.00,
3131,,,,,2012-01-14T06:12:30Z,-33.26666700,147.56530000,1541.00,
3132,,,,,2012-01-14T06:12:34Z,-33.26678300,147.56490000,1546.00,
3133,,,,,2012-01-14T06:12:38Z,-33.26728300,147.56515000,1550.00,
3134,,,,,2012-01-14T06:12:42Z,-33.26738300,147.56585000,1554.00,
3135,,,,,2012-01-14T06:12:47Z,-33.26688300,147.56630000,1561.00,
3136,,,,,2012-01-14T06:12:51Z,-33.26661700,147.56591700,1568.00,
3137,,,,,2012-01-14T06:12:55Z,-33.26683300,147.56551700,1575.00,
3138,,,,,2012-01-14T06:12:59Z,-33.26733300,147.56560000,1583.00,
3139,,,,,2012-01-14T06:13:03Z,-33.26765000,147.56623300,1590.00,
3140,,,,,2012-01-14T06:13:07Z,-33.26758300,147.56705000,1596.00,
3141,,,,,2012-01-14T06:13:11Z,-33.26728300,147.56780000,1600.00,
3142,,,,,2012-01-14T06:13:15Z,-33.26671700,147.56833300,1602.00,
3143,,,,,2012-01-14T06:13:19Z,-33.26601700,147.56835000,1604.00,
3144,,,,,2012-01-14T06:13:23Z,-33.26588300,147.56788300,1610.00,
3145,,,,,2012-01-14T06:13:27Z,-33.26636700,147.56783300,1617.00,
3146,,,,,2012-01-14T06:13:31Z,-33.26660000,147.56843300,1620.00,
3147,,,,,2012-01-14T06:13:35Z,-33.26631700,147.56901700,1625.00,
3148,,,,,2012-01-14T06:13:39Z,-33.26580000,147.56908300,1633.00,
3149,,,,,2012-01-14T06:13:43Z,-33.26546700,147.56875000,1640.00,
3150,,,,,2012-01-14T06:13:47Z,-33.26566700,147.56830000,1649.00,
3151,,,,,2012-01-14T06:13:51Z,-33.26613300,147.56813300,1656.00,
3152,,,,,2012-01-14T06:13:55Z,-33.26655000,147.56838300,1658.00,
3153,,,,,2012-01-14T06:13:59Z,-33.26686700,147.56896700,1666.00,
3154,,,,,2012-01-14T06:14:03Z,-33.26671700,147.56975000,1674.00,
3155,,,,,2012-01-14T06:14:07Z,-33.26661700,147.56993300,1675.00,
3156,,,,,2012-01-14T06:14:11Z,-33.26581700,147.57101700,1675.00,
3157,,,,,2012-01-14T06:14:15Z,-33.26518300,147.57123300,1677.00,
3158,,,,,2012-01-14T06:14:19Z,-33.26453300,147.57111700,1683.00,
3159,,,,,2012-01-14T06:14:23Z,-33.26405000,147.57075000,1692.00,
3160,,,,,2012-01-14T06:14:27Z,-33.26365000,147.57023300,1701.00,
3161,,,,,2012-01-14T06:14:31Z,-33.26321700,147.56970000,1709.00,
3162,,,,,2012-01-14T06:14:35Z,-33.26266700,147.56933300,1717.00,
3163,,,,,2012-01-14T06:14:39Z,-33.26206700,147.56913300,1724.00,
3164,,,,,2012-01-14T06:14:43Z,-33.26156700,147.56886700,1731.00,
3165,,,,,2012-01-14T06:14:47Z,-33.26173300,147.56848300,1738.00,
3166,,,,,2012-01-14T06:14:51Z,-33.26220000,147.56868300,1744.00,
3167,,,,,2012-01-14T06:14:55Z,-33.26238300,147.56940000,1747.00,
3168,,,,,2012-01-14T06:14:59Z,-33.26226700,147.57021700,1752.00,
3169,,,,,2012-01-14T06:15:03Z,-33.26185000,147.57075000,1756.00,
3170,,,,,2012-01-14T06:15:07Z,-33.26121700,147.57080000,1758.00,
3171,,,,,2012-01-14T06:15:11Z,-33.26095000,147.57031700,1764.00,
3172,,,,,2012-01-14T06:15:15Z,-33.26116700,147.56986700,1770.00,
3173,,,,,2012-01-14T06:15:19Z,-33.26163300,147.56978300,1776.00,
3174,,,,,2012-01-14T06:15:23Z,-33.26211700,147.57015000,1781.00,
3175,,,,,2012-01-14T06:15:27Z,-33.26246700,147.57085000,1786.00,
3176,,,,,2012-01-14T06:15:31Z,-33.26270000,147.57160000,1787.00,
3177,,,,,2012-01-14T06:15:35Z,-33.26296700,147.57230000,1791.00,
3178,,,,,2012-01-14T06:15:39Z,-33.26335000,147.57290000,1795.00,
3179,,,,,2012-01-14T06:15:43Z,-33.26380000,147.57340000,1797.00,
3180,,,,,2012-01-14T06:15:47Z,-33.26416700,147.57400000,1799.00,
3181,,,,,2012-01-14T06:15:51Z,-33.26428300,147.57463300,1801.00,
3182,,,,,2012-01-14T06:15:55Z,-33.26411700,147.57566700,1804.00,
3183,,,,,2012-01-14T06:15:59Z,-33.26350000,147.57610000,1805.00,
3184,,,,,2012-01-14T06:16:03Z,-33.26281700,147.57621700,1805.00,
3185,,,,,2012-01-14T06:16:07Z,-33.26223300,147.57615000,1806.00,
3186,,,,,2012-01-14T06:16:12Z,-33.26153300,147.57588300,1809.00,
3187,,,,,2012-01-14T06:16:16Z,-33.26086700,147.57573300,1809.00,
3188,,,,,2012-01-14T06:16:20Z,-33.26025000,147.57556700,1809.00,
3189,,,,,2012-01-14T06:16:24Z,-33.25958300,147.57538300,1811.00,
3190,,,,,2012-01-14T06:16:28Z,-33.25888300,147.57501700,1812.00,
3191,,,,,2012-01-14T06:16:32Z,-33.25821700,147.57450000,1811.00,
3192,,,,,2012-01-14T06:16:36Z,-33.25776700,147.57396700,1811.00,
3193,,,,,2012-01-14T06:16:40Z,-33.25758300,147.57336700,1811.00,
3194,,,,,2012-01-14T06:16:44Z,-33.25751700,147.57278300,1810.00,
3195,,,,,2012-01-14T06:16:48Z,-33.25740000,147.57220000,1810.00,
3196,,,,,2012-01-14T06:16:52Z,-33.25718300,147.57160000,1808.00,
3197,,,,,2012-01-14T06:16:56Z,-33.25686700,147.57103300,1806.00,
3198,,,,,2012-01-14T06:17:00Z,-33.25655000,147.57036700,1803.00,
3199,,,,,2012-01-14T06:17:04Z,-33.25621700,147.56990000,1803.00,
3200,,,,,2012-01-14T06:17:08Z,-33.25550000,147.56928300,1802.00,
3201,,,,,2012-01-14T06:17:12Z,-33.25496700,147.56883300,1799.00,
3202,,,,,2012-01-14T06:17:16Z,-33.25445000,147.56838300,1796.00,
3203,,,,,2012-01-14T06:17:20Z,-33.25391700,147.56798300,1791.00,
3204,,,,,2012-01-14T06:17:24Z,-33.25331700,147.56756700,1786.00,
3205,,,,,2012-01-14T06:17:28Z,-33.25270000,147.56720000,1781.00,
3206,,,,,2012-01-14T06:17:32Z,-33.25213300,147.56695000,1774.00,
3207,,,,,2012-01-14T06:17:36Z,-33.25170000,147.56661700,1767.00,
3208,,,,,2012-01-14T06:17:40Z,-33.25121700,147.56626700,1760.00,
3209,,,,,2012-01-14T06:17:44Z,-33.25065000,147.56590000,1752.00,
3210,,,,,2012-01-14T06:17:48Z,-33.25005000,147.56550000,1745.00,
3211,,,,,2012-01-14T06:17:52Z,-33.24948300,147.56516700,1738.00,
3212,,,,,2012-01-14T06:17:56Z,-33.24891700,147.56475000,1731.00,
3213,,,,,2012-01-14T06:18:00Z,-33.24830000,147.56431700,1724.00,
3214,,,,,2012-01-14T06:18:04Z,-33.24763300,147.56391700,1716.00,
3215,,,,,2012-01-14T06:18:08Z,-33.24696700,147.56353300,1708.00,
3216,,,,,2012-01-14T06:18:12Z,-33.24631700,147.56320000,1701.00,
3217,,,,,2012-01-14T06:18:16Z,-33.24566700,147.56288300,1693.00,
3218,,,,,2012-01-14T06:18:20Z,-33.24498300,147.56261700,1685.00,
3219,,,,,2012-01-14T06:18:24Z,-33.24430000,147.56235000,1676.00,
3220,,,,,2012-01-14T06:18:28Z,-33.24361700,147.56208300,1667.00,
3221,,,,,2012-01-14T06:18:32Z,-33.24290000,147.56175000,1656.00,
3222,,,,,2012-01-14T06:18:36Z,-33.24213300,147.56128300,1644.00,
3223,,,,,2012-01-14T06:18:40Z,-33.24136700,147.56071700,1641.00,
3224,,,,,2012-01-14T06:18:44Z,-33.24063300,147.56016700,1632.00,
3225,,,,,2012-01-14T06:18:48Z,-33.24008300,147.55965000,1622.00,
3226,,,,,2012-01-14T06:18:52Z,-33.24000000,147.55915000,1610.00,
3227,,,,,2012-01-14T06:18:56Z,-33.23991700,147.55858300,1597.00,
3228,,,,,2012-01-14T06:19:00Z,-33.23971700,147.55795000,1585.00,
3229,,,,,2012-01-14T06:19:04Z,-33.23941700,147.55731700,1574.00,
3230,,,,,2012-01-14T06:19:08Z,-33.23901700,147.55661700,1569.00,
3231,,,,,2012-01-14T06:19:12Z,-33.23860000,147.55593300,1562.00,
3232,,,,,2012-01-14T06:19:16Z,-33.23806700,147.55535000,1555.00,
3233,,,,,2012-01-14T06:19:20Z,-33.23746700,147.55493300,1546.00,
3234,,,,,2012-01-14T06:19:24Z,-33.23683300,147.55461700,1536.00,
3235,,,,,2012-01-14T06:19:28Z,-33.23618300,147.55430000,1526.00,
3236,,,,,2012-01-14T06:19:32Z,-33.23551700,147.55395000,1516.00,
3237,,,,,2012-01-14T06:19:36Z,-33.23488300,147.55361700,1506.00,
3238,,,,,2012-01-14T06:19:41Z,-33.23410000,147.55323300,1494.00,
3239,,,,,2012-01-14T06:19:45Z,-33.23351700,147.55291700,1485.00,
3240,,,,,2012-01-14T06:19:49Z,-33.23290000,147.55250000,1476.00,
3241,,,,,2012-01-14T06:19:53Z,-33.23218300,147.55211700,1467.00,
3242,,,,,2012-01-14T06:19:57Z,-33.23143300,147.55183300,1465.00,
3243,,,,,2012-01-14T06:20:01Z,-33.23078300,147.55161700,1461.00,
3244,,,,,2012-01-14T06:20:05Z,-33.23071700,147.55111700,1457.00,
3245,,,,,2012-01-14T06:20:09Z,-33.23115000,147.55123300,1453.00,
3246,,,,,2012-01-14T06:20:13Z,-33.23115000,147.55193300,1452.00,
3247,,,,,2012-01-14T06:20:17Z,-33.23068300,147.55223300,1453.00,
3248,,,,,2012-01-14T06:20:21Z,-33.23028300,147.55198300,1453.00,
3249,,,,,2012-01-14T06:20:25Z,-33.23008300,147.55151700,1455.00,
3250,,,,,2012-01-14T06:20:29Z,-33.23040000,147.55111700,1460.00,
3251,,,,,2012-01-14T06:20:33Z,-33.23081700,147.55121700,1466.00,
3252,,,,,2012-01-14T06:20:37Z,-33.23101700,147.55180000,1470.00,
3253,,,,,2012-01-14T06:20:41Z,-33.23078300,147.55248300,1475.00,
3254,,,,,2012-01-14T06:20:45Z,-33.23030000,147.55293300,1480.00,
3255,,,,,2012-01-14T06:20:49Z,-33.22975000,147.55303300,1486.00,
3256,,,,,2012-01-14T06:20:53Z,-33.22948300,147.55261700,1488.00,
3257,,,,,2012-01-14T06:20:57Z,-33.22956700,147.55206700,1493.00,
3258,,,,,2012-01-14T06:21:01Z,-33.22993300,147.55171700,1497.00,
3259,,,,,2012-01-14T06:21:05Z,-33.23030000,147.55181700,1499.00,
3260,,,,,2012-01-14T06:21:09Z,-33.23023300,147.55233300,1501.00,
3261,,,,,2012-01-14T06:21:13Z,-33.22963300,147.55255000,1506.00,
3262,,,,,2012-01-14T06:21:17Z,-33.22903300,147.55228300,1511.00,
3263,,,,,2012-01-14T06:21:21Z,-33.22850000,147.55178300,1515.00,
3264,,,,,2012-01-14T06:21:25Z,-33.22798300,147.55125000,1515.00,
3265,,,,,2012-01-14T06:21:29Z,-33.22748300,147.55070000,1516.00,
3266,,,,,2012-01-14T06:21:33Z,-33.22701700,147.55016700,1519.00,
3267,,,,,2012-01-14T06:21:37Z,-33.22651700,147.54968300,1523.00,
3268,,,,,2012-01-14T06:21:41Z,-33.22598300,147.54923300,1526.00,
3269,,,,,2012-01-14T06:21:45Z,-33.22536700,147.54881700,1527.00,
3270,,,,,2012-01-14T06:21:49Z,-33.22471700,147.54833300,1528.00,
3271,,,,,2012-01-14T06:21:53Z,-33.22405000,147.54785000,1528.00,
3272,,,,,2012-01-14T06:21:57Z,-33.22330000,147.54741700,1526.00,
3273,,,,,2012-01-14T06:22:01Z,-33.22248300,147.54705000,1524.00,
3274,,,,,2012-01-14T06:22:05Z,-33.22168300,147.54680000,1524.00,
3275,,,,,2012-01-14T06:22:09Z,-33.22090000,147.54663300,1524.00,
3276,,,,,2012-01-14T06:22:13Z,-33.22015000,147.54656700,1524.00,
3277,,,,,2012-01-14T06:22:17Z,-33.21948300,147.54648300,1523.00,
3278,,,,,2012-01-14T06:22:21Z,-33.21933300,147.54646700,1523.00,
3279,,,,,2012-01-14T06:22:25Z,-33.21815000,147.54638300,1523.00,
3280,,,,,2012-01-14T06:22:29Z,-33.21741700,147.54663300,1523.00,
3281,,,,,2012-01-14T06:22:33Z,-33.21670000,147.54693300,1521.00,
3282,,,,,2012-01-14T06:22:37Z,-33.21596700,147.54703300,1521.00,
3283,,,,,2012-01-14T06:22:41Z,-33.21526700,147.54703300,1517.00,
3284,,,,,2012-01-14T06:22:45Z,-33.21456700,147.54695000,1514.00,
3285,,,,,2012-01-14T06:22:49Z,-33.21381700,147.54713300,1512.00,
3286,,,,,2012-01-14T06:22:53Z,-33.21308300,147.54751700,1510.00,
3287,,,,,2012-01-14T06:22:58Z,-33.21223300,147.54813300,1500.00,
3288,,,,,2012-01-14T06:23:02Z,-33.21156700,147.54866700,1492.00,
3289,,,,,2012-01-14T06:23:06Z,-33.21088300,147.54916700,1485.00,
3290,,,,,2012-01-14T06:23:10Z,-33.21015000,147.54966700,1481.00,
3291,,,,,2012-01-14T06:23:14Z,-33.20938300,147.55011700,1472.00,
3292,,,,,2012-01-14T06:23:18Z,-33.20865000,147.55041700,1463.00,
3293,,,,,2012-01-14T06:23:22Z,-33.20790000,147.55076700,1459.00,
3294,,,,,2012-01-14T06:23:26Z,-33.20721700,147.55128300,1459.00,
3295,,,,,2012-01-14T06:23:30Z,-33.20666700,147.55195000,1456.00,
3296,,,,,2012-01-14T06:23:34Z,-33.20625000,147.55258300,1450.00,
3297,,,,,2012-01-14T06:23:38Z,-33.20591700,147.55328300,1448.00,
3298,,,,,2012-01-14T06:23:42Z,-33.20556700,147.55393300,1443.00,
3299,,,,,2012-01-14T06:23:46Z,-33.20521700,147.55463300,1439.00,
3300,,,,,2012-01-14T06:23:50Z,-33.20490000,147.55536700,1437.00,
3301,,,,,2012-01-14T06:23:54Z,-33.20458300,147.55608300,1435.00,
3302,,,,,2012-01-14T06:23:58Z,-33.20423300,147.55678300,1433.00,
3303,,,,,2012-01-14T06:24:02Z,-33.20385000,147.55746700,1432.00,
3304,,,,,2012-01-14T06:24:06Z,-33.20341700,147.55816700,1432.00,
3305,,,,,2012-01-14T06:24:10Z,-33.20301700,147.55888300,1431.00,
3306,,,,,2012-01-14T06:24:14Z,-33.20271700,147.55966700,1431.00,
3307,,,,,2012-01-14T06:24:18Z,-33.20250000,147.56045000,1432.00,
3308,,,,,2012-01-14T06:24:22Z,-33.20230000,147.56118300,1434.00,
3309,,,,,2012-01-14T06:24:26Z,-33.20225000,147.56190000,1436.00,
3310,,,,,2012-01-14T06:24:30Z,-33.20248300,147.56248300,1436.00,
3311,,,,,2012-01-14T06:24:34Z,-33.20285000,147.56271700,1437.00,
3312,,,,,2012-01-14T06:24:38Z,-33.20313300,147.56225000,1438.00,
3313,,,,,2012-01-14T06:24:42Z,-33.20318300,147.56163300,1438.00,
3314,,,,,2012-01-14T06:24:46Z,-33.20298300,147.56106700,1440.00,
3315,,,,,2012-01-14T06:24:50Z,-33.20250000,147.56070000,1441.00,
3316,,,,,2012-01-14T06:24:54Z,-33.20183300,147.56060000,1443.00,
3317,,,,,2012-01-14T06:24:58Z,-33.20120000,147.56083300,1446.00,
3318,,,,,2012-01-14T06:25:02Z,-33.20056700,147.56110000,1449.00,
3319,,,,,2012-01-14T06:25:06Z,-33.19996700,147.56098300,1453.00,
3320,,,,,2012-01-14T06:25:10Z,-33.19961700,147.56051700,1458.00,
3321,,,,,2012-01-14T06:25:14Z,-33.19976700,147.56011700,1464.00,
3322,,,,,2012-01-14T06:25:18Z,-33.20020000,147.56021700,1468.00,
3323,,,,,2012-01-14T06:25:22Z,-33.20051700,147.56075000,1473.00,
3324,,,,,2012-01-14T06:25:26Z,-33.20030000,147.56140000,1477.00,
3325,,,,,2012-01-14T06:25:30Z,-33.19980000,147.56148300,1482.00,
3326,,,,,2012-01-14T06:25:34Z,-33.19951700,147.56106700,1489.00,
3327,,,,,2012-01-14T06:25:38Z,-33.19980000,147.56076700,1497.00,
3328,,,,,2012-01-14T06:25:42Z,-33.20026700,147.56101700,1504.00,
3329,,,,,2012-01-14T06:25:46Z,-33.20028300,147.56168300,1510.00,
3330,,,,,2012-01-14T06:25:50Z,-33.19980000,147.56208300,1518.00,
3331,,,,,2012-01-14T06:25:54Z,-33.19931700,147.56191700,1526.00,
3332,,,,,2012-01-14T06:25:58Z,-33.19940000,147.56153300,1535.00,
3333,,,,,2012-01-14T06:26:02Z,-33.19980000,147.56161700,1539.00,
3334,,,,,2012-01-14T06:26:06Z,-33.20010000,147.56210000,1542.00,
3335,,,,,2012-01-14T06:26:10Z,-33.20000000,147.56273300,1545.00,
3336,,,,,2012-01-14T06:26:14Z,-33.19956700,147.56318300,1554.00,
3337,,,,,2012-01-14T06:26:19Z,-33.19893300,147.56313300,1566.00,
3338,,,,,2012-01-14T06:26:23Z,-33.19870000,147.56265000,1574.00,
3339,,,,,2012-01-14T06:26:27Z,-33.19878300,147.56215000,1583.00,
3340,,,,,2012-01-14T06:26:31Z,-33.19911700,147.56196700,1585.00,
3341,,,,,2012-01-14T06:26:35Z,-33.19960000,147.56215000,1587.00,
3342,,,,,2012-01-14T06:26:39Z,-33.19973300,147.56270000,1592.00,
3343,,,,,2012-01-14T06:26:43Z,-33.19928300,147.56311700,1600.00,
3344,,,,,2012-01-14T06:26:47Z,-33.19886700,147.56298300,1606.00,
3345,,,,,2012-01-14T06:26:51Z,-33.19843300,147.56256700,1615.00,
3346,,,,,2012-01-14T06:26:55Z,-33.19796700,147.56216700,1623.00,
3347,,,,,2012-01-14T06:26:59Z,-33.19736700,147.56196700,1629.00,
3348,,,,,2012-01-14T06:27:03Z,-33.19723300,147.56160000,1632.00,
3349,,,,,2012-01-14T06:27:07Z,-33.19696700,147.56133300,1638.00,
3350,,,,,2012-01-14T06:27:11Z,-33.19686700,147.56161700,1644.00,
3351,,,,,2012-01-14T06:27:15Z,-33.19620000,147.56181700,1655.00,
3352,,,,,2012-01-14T06:27:19Z,-33.19581700,147.56173300,1660.00,
3353,,,,,2012-01-14T06:27:23Z,-33.19553300,147.56133300,1665.00,
3354,,,,,2012-01-14T06:27:27Z,-33.19563300,147.56091700,1668.00,
3355,,,,,2012-01-14T06:27:31Z,-33.19595000,147.56090000,1669.00,
3356,,,,,2012-01-14T06:27:35Z,-33.19615000,147.56130000,1669.00,
3357,,,,,2012-01-14T06:27:39Z,-33.19613300,147.56196700,1669.00,
3358,,,,,2012-01-14T06:27:43Z,-33.19600000,147.56271700,1669.00,
3359,,,,,2012-01-14T06:27:47Z,-33.19608300,147.56346700,1669.00,
3360,,,,,2012-01-14T06:27:51Z,-33.19638300,147.56408300,1668.00,
3361,,,,,2012-01-14T06:27:55Z,-33.19681700,147.56445000,1668.00,
3362,,,,,2012-01-14T06:27:59Z,-33.19733300,147.56476700,1668.00,
3363,,,,,2012-01-14T06:28:03Z,-33.19788300,147.56506700,1668.00,
3364,,,,,2012-01-14T06:28:07Z,-33.19848300,147.56540000,1667.00,
3365,,,,,2012-01-14T06:28:11Z,-33.19905000,147.56566700,1667.00,
3366,,,,,2012-01-14T06:28:15Z,-33.19961700,147.56585000,1667.00,
3367,,,,,2012-01-14T06:28:19Z,-33.19961700,147.56585000,1667.00,
3368,,,,,2012-01-14T06:28:23Z,-33.20056700,147.56576700,1667.00,
3369,,,,,2012-01-14T06:28:27Z,-33.20055000,147.56536700,1667.00,
3370,,,,,2012-01-14T06:28:31Z,-33.20001700,147.56501700,1667.00,
3371,,,,,2012-01-14T06:28:35Z,-33.19963300,147.56545000,1667.00,
3372,,,,,2012-01-14T06:28:39Z,-33.19946700,147.56611700,1667.00,
3373,,,,,2012-01-14T06:28:43Z,-33.19943300,147.56628300,1667.00,
3374,,,,,2012-01-14T06:28:47Z,-33.19986700,147.56698300,1667.00,
3375,,,,,2012-01-14T06:28:51Z,-33.20023300,147.56686700,1667.00,
3376,,,,,2012-01-14T06:28:55Z,-33.20031700,147.56621700,1668.00,
3377,,,,,2012-01-14T06:28:59Z,-33.20015000,147.56556700,1670.00,
3378,,,,,2012-01-14T06:29:03Z,-33.19985000,147.56503300,1673.00,
3379,,,,,2012-01-14T06:29:07Z,-33.19936700,147.56465000,1674.00,
3380,,,,,2012-01-14T06:29:11Z,-33.19881700,147.56446700,1678.00,
3381,,,,,2012-01-14T06:29:15Z,-33.19833300,147.56488300,1681.00,
3382,,,,,2012-01-14T06:29:19Z,-33.19810000,147.56560000,1681.00,
3383,,,,,2012-01-14T06:29:23Z,-33.19843300,147.56611700,1683.00,
3384,,,,,2012-01-14T06:29:27Z,-33.19898300,147.56598300,1685.00,
3385,,,,,2012-01-14T06:29:31Z,-33.19910000,147.56546700,1687.00,
