fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3386,,,,,2012-01-14T06:29:35Z,-33.19875000,147.56513300,1690.00,
3387,,,,,2012-01-14T06:29:39Z,-33.19833300,147.56535000,1693.00,
3388,,,,,2012-01-14T06:29:44Z,-33.19813300,147.56613300,1696.00,
3389,,,,,2012-01-14T06:29:48Z,-33.19821700,147.56716700,1696.00,
3390,,,,,2012-01-14T06:29:52Z,-33.19866700,147.56760000,1697.00,
3391,,,,,2012-01-14T06:29:56Z,-33.19910000,147.56771700,1698.00,
3392,,,,,2012-01-14T06:30:00Z,-33.19931700,147.56728300,1702.00,
3393,,,,,2012-01-14T06:30:04Z,-33.19913300,147.56683300,1704.00,
3394,,,,,2012-01-14T06:30:08Z,-33.19870000,147.56668300,1710.00,
3395,,,,,2012-01-14T06:30:12Z,-33.19838300,147.56706700,1714.00,
3396,,,,,2012-01-14T06:30:16Z,-33.19845000,147.56780000,1714.00,
3397,,,,,2012-01-14T06:30:20Z,-33.19880000,147.56831700,1715.00,
3398,,,,,2012-01-14T06:30:24Z,-33.19918300,147.56858300,1716.00,
3399,,,,,2012-01-14T06:30:28Z,-33.19961700,147.56848300,1721.00,
3400,,,,,2012-01-14T06:30:32Z,-33.19983300,147.56796700,1728.00,
3401,,,,,2012-01-14T06:30:36Z,-33.19973300,147.56735000,1735.00,
3402,,,,,2012-01-14T06:30:40Z,-33.19941700,147.56680000,1743.00,
3403,,,,,2012-01-14T06:30:44Z,-33.19900000,147.56633300,1752.00,
3404,,,,,2012-01-14T06:30:48Z,-33.19863300,147.56583300,1760.00,
3405,,,,,2012-01-14T06:30:52Z,-33.19820000,147.56535000,1765.00,
3406,,,,,2012-01-14T06:30:56Z,-33.19760000,147.56510000,1765.00,
3407,,,,,2012-01-14T06:31:00Z,-33.19731700,147.56500000,1766.00,
3408,,,,,2012-01-14T06:31:04Z,-33.19671700,147.56485000,1774.00,
3409,,,,,2012-01-14T06:31:08Z,-33.19613300,147.56476700,1780.00,
3410,,,,,2012-01-14T06:31:12Z,-33.19548300,147.56488300,1783.00,
3411,,,,,2012-01-14T06:31:16Z,-33.19515000,147.56503300,1784.00,
3412,,,,,2012-01-14T06:31:20Z,-33.19425000,147.56555000,1784.00,
3413,,,,,2012-01-14T06:31:24Z,-33.19376700,147.56616700,1786.00,
3414,,,,,2012-01-14T06:31:28Z,-33.19340000,147.56695000,1790.00,
3415,,,,,2012-01-14T06:31:32Z,-33.19311700,147.56780000,1792.00,
3416,,,,,2012-01-14T06:31:36Z,-33.19271700,147.56858300,1794.00,
3417,,,,,2012-01-14T06:31:40Z,-33.19210000,147.56913300,1795.00,
3418,,,,,2012-01-14T06:31:44Z,-33.19135000,147.56920000,1795.00,
3419,,,,,2012-01-14T06:31:48Z,-33.19078300,147.56900000,1795.00,
3420,,,,,2012-01-14T06:31:52Z,-33.19053300,147.56855000,1796.00,
3421,,,,,2012-01-14T06:31:56Z,-33.19083300,147.56836700,1798.00,
3422,,,,,2012-01-14T06:32:00Z,-33.19123300,147.56876700,1799.00,
3423,,,,,2012-01-14T06:32:04Z,-33.19116700,147.56951700,1800.00,
3424,,,,,2012-01-14T06:32:08Z,-33.19066700,147.57011700,1804.00,
3425,,,,,2012-01-14T06:32:12Z,-33.19000000,147.57026700,1809.00,
3426,,,,,2012-01-14T06:32:16Z,-33.18936700,147.57013300,1813.00,
3427,,,,,2012-01-14T06:32:20Z,-33.18876700,147.56988300,1815.00,
3428,,,,,2012-01-14T06:32:24Z,-33.18821700,147.56946700,1819.00,
3429,,,,,2012-01-14T06:32:28Z,-33.18771700,147.56901700,1824.00,
3430,,,,,2012-01-14T06:32:32Z,-33.18741700,147.56846700,1829.00,
3431,,,,,2012-01-14T06:32:36Z,-33.18711700,147.56778300,1834.00,
3432,,,,,2012-01-14T06:32:40Z,-33.18668300,147.56713300,1838.00,
3433,,,,,2012-01-14T06:32:44Z,-33.18610000,147.56660000,1842.00,
3434,,,,,2012-01-14T06:32:48Z,-33.18541700,147.56618300,1845.00,
3435,,,,,2012-01-14T06:32:52Z,-33.18463300,147.56596700,1846.00,
3436,,,,,2012-01-14T06:32:56Z,-33.18380000,147.56583300,1848.00,
3437,,,,,2012-01-14T06:33:01Z,-33.18266700,147.56588300,1849.00,
3438,,,,,2012-01-14T06:33:05Z,-33.18171700,147.56611700,1849.00,
3439,,,,,2012-01-14T06:33:09Z,-33.18080000,147.56626700,1849.00,
3440,,,,,2012-01-14T06:33:13Z,-33.18000000,147.56635000,1849.00,
3441,,,,,2012-01-14T06:33:17Z,-33.17928300,147.56630000,1846.00,
3442,,,,,2012-01-14T06:33:21Z,-33.17841700,147.56631700,1839.00,
3443,,,,,2012-01-14T06:33:25Z,-33.17748300,147.56640000,1831.00,
3444,,,,,2012-01-14T06:33:29Z,-33.17661700,147.56658300,1822.00,
3445,,,,,2012-01-14T06:33:33Z,-33.17578300,147.56675000,1813.00,
3446,,,,,2012-01-14T06:33:37Z,-33.17496700,147.56695000,1804.00,
3447,,,,,2012-01-14T06:33:41Z,-33.17418300,147.56718300,1795.00,
3448,,,,,2012-01-14T06:33:45Z,-33.17331700,147.56755000,1790.00,
3449,,,,,2012-01-14T06:33:49Z,-33.17251700,147.56780000,1781.00,
3450,,,,,2012-01-14T06:33:53Z,-33.17170000,147.56801700,1772.00,
3451,,,,,2012-01-14T06:33:57Z,-33.17088300,147.56836700,1765.00,
3452,,,,,2012-01-14T06:34:01Z,-33.17011700,147.56886700,1761.00,
3453,,,,,2012-01-14T06:34:05Z,-33.16945000,147.56933300,1752.00,
3454,,,,,2012-01-14T06:34:09Z,-33.16878300,147.56978300,1746.00,
3455,,,,,2012-01-14T06:34:13Z,-33.16820000,147.57030000,1737.00,
3456,,,,,2012-01-14T06:34:17Z,-33.16773300,147.57086700,1728.00,
3457,,,,,2012-01-14T06:34:21Z,-33.16720000,147.57143300,1720.00,
3458,,,,,2012-01-14T06:34:25Z,-33.16666700,147.57173300,1714.00,
3459,,,,,2012-01-14T06:34:29Z,-33.16643300,147.57131700,1710.00,
3460,,,,,2012-01-14T06:34:33Z,-33.16688300,147.57110000,1708.00,
3461,,,,,2012-01-14T06:34:37Z,-33.16735000,147.57155000,1707.00,
3462,,,,,2012-01-14T06:34:41Z,-33.16735000,147.57225000,1707.00,
3463,,,,,2012-01-14T06:34:45Z,-33.16690000,147.57278300,1707.00,
3464,,,,,2012-01-14T06:34:49Z,-33.16638300,147.57266700,1709.00,
3465,,,,,2012-01-14T06:34:53Z,-33.16645000,147.57218300,1713.00,
3466,,,,,2012-01-14T06:34:57Z,-33.16698300,147.57228300,1716.00,
3467,,,,,2012-01-14T06:35:01Z,-33.16706700,147.57293300,1718.00,
3468,,,,,2012-01-14T06:35:05Z,-33.16660000,147.57331700,1723.00,
3469,,,,,2012-01-14T06:35:09Z,-33.16613300,147.57313300,1727.00,
3470,,,,,2012-01-14T06:35:13Z,-33.16638300,147.57291700,1731.00,
3471,,,,,2012-01-14T06:35:17Z,-33.16673300,147.57346700,1738.00,
3472,,,,,2012-01-14T06:35:21Z,-33.16648300,147.57406700,1747.00,
3473,,,,,2012-01-14T06:35:25Z,-33.16595000,147.57393300,1756.00,
3474,,,,,2012-01-14T06:35:29Z,-33.16573300,147.57335000,1766.00,
3475,,,,,2012-01-14T06:35:33Z,-33.16600000,147.57288300,1775.00,
3476,,,,,2012-01-14T06:35:37Z,-33.16653300,147.57315000,1782.00,
3477,,,,,2012-01-14T06:35:41Z,-33.16660000,147.57383300,1791.00,
3478,,,,,2012-01-14T06:35:45Z,-33.16615000,147.57426700,1801.00,
3479,,,,,2012-01-14T06:35:49Z,-33.16570000,147.57395000,1811.00,
3480,,,,,2012-01-14T06:35:53Z,-33.16576700,147.57340000,1821.00,
3481,,,,,2012-01-14T06:35:57Z,-33.16623300,147.57326700,1832.00,
3482,,,,,2012-01-14T06:36:01Z,-33.16655000,147.57375000,1839.00,
3483,,,,,2012-01-14T06:36:05Z,-33.16641700,147.57433300,1849.00,
3484,,,,,2012-01-14T06:36:09Z,-33.16588300,147.57468300,1859.00,
3485,,,,,2012-01-14T06:36:13Z,-33.16526700,147.57463300,1869.00,
3486,,,,,2012-01-14T06:36:17Z,-33.16480000,147.57420000,1879.00,
3487,,,,,2012-01-14T06:36:21Z,-33.16476700,147.57363300,1889.00,
3488,,,,,2012-01-14T06:36:25Z,-33.16523300,147.57345000,1898.00,
3489,,,,,2012-01-14T06:36:30Z,-33.16561700,147.57423300,1904.00,
3490,,,,,2012-01-14T06:36:34Z,-33.16530000,147.57488300,1912.00,
3491,,,,,2012-01-14T06:36:38Z,-33.16471700,147.57495000,1920.00,
3492,,,,,2012-01-14T06:36:42Z,-33.16435000,147.57450000,1930.00,
3493,,,,,2012-01-14T06:36:46Z,-33.16451700,147.57401700,1939.00,
3494,,,,,2012-01-14T06:36:50Z,-33.16503300,147.57418300,1945.00,
3495,,,,,2012-01-14T06:36:54Z,-33.16521700,147.57481700,1949.00,
3496,,,,,2012-01-14T06:36:58Z,-33.16488300,147.57541700,1957.00,
3497,,,,,2012-01-14T06:37:02Z,-33.16431700,147.57566700,1964.00,
3498,,,,,2012-01-14T06:37:06Z,-33.16365000,147.57556700,1971.00,
3499,,,,,2012-01-14T06:37:10Z,-33.16310000,147.57518300,1977.00,
3500,,,,,2012-01-14T06:37:14Z,-33.16268300,147.57465000,1984.00,
3501,,,,,2012-01-14T06:37:18Z,-33.16225000,147.57415000,1991.00,
3502,,,,,2012-01-14T06:37:22Z,-33.16175000,147.57365000,1997.00,
3503,,,,,2012-01-14T06:37:26Z,-33.16120000,147.57323300,2002.00,
3504,,,,,2012-01-14T06:37:30Z,-33.16060000,147.57288300,2007.00,
3505,,,,,2012-01-14T06:37:34Z,-33.15986700,147.57256700,2009.00,
3506,,,,,2012-01-14T06:37:38Z,-33.15910000,147.57241700,2009.00,
3507,,,,,2012-01-14T06:37:42Z,-33.15833300,147.57261700,2009.00,
3508,,,,,2012-01-14T06:37:46Z,-33.15761700,147.57283300,2008.00,
3509,,,,,2012-01-14T06:37:50Z,-33.15695000,147.57290000,2005.00,
3510,,,,,2012-01-14T06:37:54Z,-33.15628300,147.57281700,2000.00,
3511,,,,,2012-01-14T06:37:58Z,-33.15561700,147.57263300,1995.00,
3512,,,,,2012-01-14T06:38:02Z,-33.15491700,147.57225000,1992.00,
3513,,,,,2012-01-14T06:38:06Z,-33.15421700,147.57171700,1987.00,
3514,,,,,2012-01-14T06:38:10Z,-33.15356700,147.57110000,1980.00,
3515,,,,,2012-01-14T06:38:14Z,-33.15291700,147.57055000,1973.00,
3516,,,,,2012-01-14T06:38:18Z,-33.15223300,147.57006700,1966.00,
3517,,,,,2012-01-14T06:38:22Z,-33.15136700,147.56991700,1957.00,
3518,,,,,2012-01-14T06:38:26Z,-33.15036700,147.57005000,1954.00,
3519,,,,,2012-01-14T06:38:30Z,-33.14940000,147.57016700,1952.00,
3520,,,,,2012-01-14T06:38:34Z,-33.14848300,147.57016700,1946.00,
3521,,,,,2012-01-14T06:38:38Z,-33.14773300,147.57010000,1937.00,
3522,,,,,2012-01-14T06:38:42Z,-33.14703300,147.56996700,1927.00,
3523,,,,,2012-01-14T06:38:46Z,-33.14636700,147.56975000,1917.00,
3524,,,,,2012-01-14T06:38:50Z,-33.14573300,147.56950000,1907.00,
3525,,,,,2012-01-14T06:38:54Z,-33.14506700,147.56923300,1898.00,
3526,,,,,2012-01-14T06:38:58Z,-33.14438300,147.56901700,1888.00,
3527,,,,,2012-01-14T06:39:02Z,-33.14365000,147.56885000,1879.00,
3528,,,,,2012-01-14T06:39:06Z,-33.14293300,147.56885000,1870.00,
3529,,,,,2012-01-14T06:39:10Z,-33.14225000,147.56891700,1861.00,
3530,,,,,2012-01-14T06:39:14Z,-33.14156700,147.56900000,1852.00,
3531,,,,,2012-01-14T06:39:18Z,-33.14085000,147.56910000,1843.00,
3532,,,,,2012-01-14T06:39:22Z,-33.14010000,147.56918300,1835.00,
3533,,,,,2012-01-14T06:39:26Z,-33.13928300,147.56926700,1825.00,
3534,,,,,2012-01-14T06:39:30Z,-33.13846700,147.56936700,1816.00,
3535,,,,,2012-01-14T06:39:34Z,-33.13768300,147.56948300,1807.00,
3536,,,,,2012-01-14T06:39:38Z,-33.13688300,147.56970000,1797.00,
3537,,,,,2012-01-14T06:39:42Z,-33.13593300,147.57015000,1795.00,
3538,,,,,2012-01-14T06:39:46Z,-33.13513300,147.57050000,1786.00,
3539,,,,,2012-01-14T06:39:50Z,-33.13433300,147.57103300,1778.00,
3540,,,,,2012-01-14T06:39:55Z,-33.13328300,147.57201700,1776.00,
3541,,,,,2012-01-14T06:39:59Z,-33.13250000,147.57285000,1776.00,
3542,,,,,2012-01-14T06:39:59Z,-33.13250000,147.57285000,1776.00,
3543,,,,,2012-01-14T06:40:00Z,-33.13231700,147.57306700,1776.00,
3544,,,,,2012-01-14T06:40:04Z,-33.13170000,147.57383300,1771.00,
3545,,,,,2012-01-14T06:40:08Z,-33.13113300,147.57458300,1767.00,
3546,,,,,2012-01-14T06:40:12Z,-33.13096700,147.57565000,1762.00,
3547,,,,,2012-01-14T06:40:16Z,-33.13100000,147.57665000,1762.00,
3548,,,,,2012-01-14T06:40:20Z,-33.13105000,147.57766700,1762.00,
3549,,,,,2012-01-14T06:40:24Z,-33.13141700,147.57860000,1762.00,
3550,,,,,2012-01-14T06:40:28Z,-33.13198300,147.57941700,1762.00,
3551,,,,,2012-01-14T06:40:32Z,-33.13230000,147.57981700,1762.00,
3552,,,,,2012-01-14T06:40:36Z,-33.13325000,147.58105000,1762.00,
3553,,,,,2012-01-14T06:40:40Z,-33.13405000,147.58171700,1760.00,
3554,,,,,2012-01-14T06:40:44Z,-33.13468300,147.58220000,1758.00,
3555,,,,,2012-01-14T06:40:48Z,-33.13538300,147.58271700,1753.00,
3556,,,,,2012-01-14T06:40:52Z,-33.13605000,147.58330000,1739.00,
3557,,,,,2012-01-14T06:40:56Z,-33.13666700,147.58393300,1726.00,
3558,,,,,2012-01-14T06:41:00Z,-33.13730000,147.58456700,1706.00,
3559,,,,,2012-01-14T06:41:04Z,-33.13790000,147.58528300,1691.00,
3560,,,,,2012-01-14T06:41:08Z,-33.13855000,147.58593300,1670.00,
3561,,,,,2012-01-14T06:41:12Z,-33.13923300,147.58656700,1654.00,
3562,,,,,2012-01-14T06:41:16Z,-33.13980000,147.58718300,1634.00,
3563,,,,,2012-01-14T06:41:20Z,-33.14046700,147.58765000,1625.00,
3564,,,,,2012-01-14T06:41:24Z,-33.14105000,147.58828300,1607.00,
3565,,,,,2012-01-14T06:41:28Z,-33.14160000,147.58901700,1589.00,
3566,,,,,2012-01-14T06:41:32Z,-33.14245000,147.58951700,1584.00,
3567,,,,,2012-01-14T06:41:36Z,-33.14288300,147.59048300,1584.00,
3568,,,,,2012-01-14T06:41:40Z,-33.14338300,147.59143300,1577.00,
3569,,,,,2012-01-14T06:41:44Z,-33.14400000,147.59211700,1561.00,
3570,,,,,2012-01-14T06:41:48Z,-33.14453300,147.59283300,1544.00,
3571,,,,,2012-01-14T06:41:52Z,-33.14501700,147.59363300,1526.00,
3572,,,,,2012-01-14T06:41:56Z,-33.14553300,147.59448300,1521.00,
3573,,,,,2012-01-14T06:42:00Z,-33.14608300,147.59525000,1513.00,
3574,,,,,2012-01-14T06:42:04Z,-33.14663300,147.59598300,1501.00,
3575,,,,,2012-01-14T06:42:08Z,-33.14710000,147.59676700,1501.00,
3576,,,,,2012-01-14T06:42:12Z,-33.14771700,147.59738300,1487.00,
3577,,,,,2012-01-14T06:42:16Z,-33.14830000,147.59795000,1472.00,
3578,,,,,2012-01-14T06:42:20Z,-33.14895000,147.59845000,1456.00,
3579,,,,,2012-01-14T06:42:24Z,-33.14971700,147.59898300,1453.00,
3580,,,,,2012-01-14T06:42:28Z,-33.15043300,147.59966700,1446.00,
3581,,,,,2012-01-14T06:42:32Z,-33.15110000,147.60015000,1442.00,
3582,,,,,2012-01-14T06:42:36Z,-33.15171700,147.60066700,1439.00,
3583,,,,,2012-01-14T06:42:40Z,-33.15225000,147.60138300,1439.00,
3584,,,,,2012-01-14T06:42:44Z,-33.15256700,147.60228300,1439.00,
3585,,,,,2012-01-14T06:42:48Z,-33.15270000,147.60328300,1439.00,
3586,,,,,2012-01-14T06:42:52Z,-33.15271700,147.60411700,1439.00,
3587,,,,,2012-01-14T06:42:56Z,-33.15278300,147.60531700,1439.00,
3588,,,,,2012-01-14T06:43:00Z,-33.15225000,147.60533300,1436.00,
3589,,,,,2012-01-14T06:43:04Z,-33.15221700,147.60476700,1434.00,
3590,,,,,2012-01-14T06:43:09Z,-33.15260000,147.60496700,1425.00,
3591,,,,,2012-01-14T06:43:13Z,-33.15236700,147.60563300,1419.00,
3592,,,,,2012-01-14T06:43:17Z,-33.15180000,147.60573300,1414.00,
3593,,,,,2012-01-14T06:43:21Z,-33.15161700,147.60530000,1412.00,
3594,,,,,2012-01-14T06:43:25Z,-33.15196700,147.60526700,1409.00,
3595,,,,,2012-01-14T06:43:29Z,-33.15228300,147.60568300,1408.00,
3596,,,,,2012-01-14T06:43:33Z,-33.15213300,147.60648300,1406.00,
3597,,,,,2012-01-14T06:43:37Z,-33.15186700,147.60731700,1405.00,
3598,,,,,2012-01-14T06:43:41Z,-33.15166700,147.60815000,1405.00,
3599,,,,,2012-01-14T06:43:45Z,-33.15156700,147.60901700,1406.00,
3600,,,,,2012-01-14T06:43:49Z,-33.15126700,147.60971700,1409.00,
3601,,,,,2012-01-14T06:43:53Z,-33.15080000,147.60966700,1414.00,
3602,,,,,2012-01-14T06:43:57Z,-33.15105000,147.60938300,1421.00,
3603,,,,,2012-01-14T06:44:01Z,-33.15150000,147.60973300,1430.00,
3604,,,,,2012-01-14T06:44:05Z,-33.15146700,147.61048300,1439.00,
3605,,,,,2012-01-14T06:44:09Z,-33.15096700,147.61096700,1449.00,
3606,,,,,2012-01-14T06:44:13Z,-33.15041700,147.61091700,1460.00,
3607,,,,,2012-01-14T06:44:17Z,-33.15016700,147.61051700,1472.00,
3608,,,,,2012-01-14T06:44:21Z,-33.15051700,147.61040000,1475.00,
3609,,,,,2012-01-14T06:44:25Z,-33.15078300,147.61095000,1483.00,
3610,,,,,2012-01-14T06:44:29Z,-33.15050000,147.61158300,1493.00,
3611,,,,,2012-01-14T06:44:33Z,-33.15001700,147.61155000,1506.00,
3612,,,,,2012-01-14T06:44:37Z,-33.15013300,147.61118300,1519.00,
3613,,,,,2012-01-14T06:44:41Z,-33.15056700,147.61140000,1523.00,
3614,,,,,2012-01-14T06:44:45Z,-33.15091700,147.61198300,1535.00,
3615,,,,,2012-01-14T06:44:49Z,-33.15071700,147.61265000,1547.00,
3616,,,,,2012-01-14T06:44:53Z,-33.15021700,147.61270000,1561.00,
3617,,,,,2012-01-14T06:44:57Z,-33.15046700,147.61270000,1572.00,
3618,,,,,2012-01-14T06:45:01Z,-33.15041700,147.61351700,1586.00,
3619,,,,,2012-01-14T06:45:05Z,-33.14983300,147.61388300,1596.00,
3620,,,,,2012-01-14T06:45:09Z,-33.14945000,147.61361700,1610.00,
3621,,,,,2012-01-14T06:45:13Z,-33.14951700,147.61315000,1625.00,
3622,,,,,2012-01-14T06:45:17Z,-33.14991700,147.61306700,1636.00,
3623,,,,,2012-01-14T06:45:21Z,-33.15011700,147.61360000,1645.00,
3624,,,,,2012-01-14T06:45:25Z,-33.14975000,147.61425000,1658.00,
3625,,,,,2012-01-14T06:45:29Z,-33.14916700,147.61425000,1664.00,
3626,,,,,2012-01-14T06:45:33Z,-33.14895000,147.61383300,1676.00,
3627,,,,,2012-01-14T06:45:37Z,-33.14906700,147.61351700,1686.00,
3628,,,,,2012-01-14T06:45:41Z,-33.14951700,147.61351700,1697.00,
3629,,,,,2012-01-14T06:45:45Z,-33.14981700,147.61413300,1707.00,
3630,,,,,2012-01-14T06:45:49Z,-33.14963300,147.61483300,1719.00,
3631,,,,,2012-01-14T06:45:53Z,-33.14913300,147.61520000,1731.00,
3632,,,,,2012-01-14T06:45:57Z,-33.14863300,147.61505000,1744.00,
3633,,,,,2012-01-14T06:46:01Z,-33.14845000,147.61461700,1753.00,
3634,,,,,2012-01-14T06:46:05Z,-33.14865000,147.61410000,1759.00,
3635,,,,,2012-01-14T06:46:09Z,-33.14908300,147.61400000,1769.00,
3636,,,,,2012-01-14T06:46:13Z,-33.14938300,147.61455000,1775.00,
3637,,,,,2012-01-14T06:46:17Z,-33.14911700,147.61520000,1788.00,
3638,,,,,2012-01-14T06:46:21Z,-33.14858300,147.61528300,1801.00,
3639,,,,,2012-01-14T06:46:25Z,-33.14826700,147.61488300,1814.00,
3640,,,,,2012-01-14T06:46:30Z,-33.14856700,147.61451700,1832.00,
3641,,,,,2012-01-14T06:46:34Z,-33.14900000,147.61491700,1839.00,
3642,,,,,2012-01-14T06:46:38Z,-33.14905000,147.61563300,1852.00,
3643,,,,,2012-01-14T06:46:42Z,-33.14871700,147.61625000,1865.00,
3644,,,,,2012-01-14T06:46:46Z,-33.14816700,147.61653300,1876.00,
3645,,,,,2012-01-14T06:46:50Z,-33.14758300,147.61635000,1885.00,
3646,,,,,2012-01-14T06:46:54Z,-33.14738300,147.61591700,1893.00,
3647,,,,,2012-01-14T06:46:58Z,-33.14766700,147.61560000,1905.00,
3648,,,,,2012-01-14T06:47:02Z,-33.14811700,147.61560000,1908.00,
3649,,,,,2012-01-14T06:47:06Z,-33.14856700,147.61606700,1916.00,
3650,,,,,2012-01-14T06:47:10Z,-33.14858300,147.61676700,1918.00,
3651,,,,,2012-01-14T06:47:14Z,-33.14820000,147.61731700,1929.00,
3652,,,,,2012-01-14T06:47:18Z,-33.14761700,147.61730000,1940.00,
3653,,,,,2012-01-14T06:47:22Z,-33.14706700,147.61700000,1951.00,
3654,,,,,2012-01-14T06:47:26Z,-33.14681700,147.61660000,1957.00,
3655,,,,,2012-01-14T06:47:30Z,-33.14708300,147.61625000,1957.00,
3656,,,,,2012-01-14T06:47:34Z,-33.14748300,147.61651700,1957.00,
3657,,,,,2012-01-14T06:47:38Z,-33.14748300,147.61728300,1967.00,
3658,,,,,2012-01-14T06:47:42Z,-33.14708300,147.61781700,1978.00,
3659,,,,,2012-01-14T06:47:46Z,-33.14650000,147.61806700,1989.00,
3660,,,,,2012-01-14T06:47:50Z,-33.14583300,147.61813300,1999.00,
3661,,,,,2012-01-14T06:47:54Z,-33.14538300,147.61776700,2009.00,
3662,,,,,2012-01-14T06:47:58Z,-33.14540000,147.61730000,2016.00,
3663,,,,,2012-01-14T06:48:02Z,-33.14565000,147.61690000,2016.00,
3664,,,,,2012-01-14T06:48:06Z,-33.14608300,147.61676700,2016.00,
3665,,,,,2012-01-14T06:48:10Z,-33.14655000,147.61688300,2016.00,
3666,,,,,2012-01-14T06:48:14Z,-33.14701700,147.61740000,2016.00,
3667,,,,,2012-01-14T06:48:18Z,-33.14740000,147.61811700,2017.00,
3668,,,,,2012-01-14T06:48:22Z,-33.14785000,147.61878300,2024.00,
3669,,,,,2012-01-14T06:48:26Z,-33.14828300,147.61938300,2029.00,
3670,,,,,2012-01-14T06:48:30Z,-33.14873300,147.61988300,2029.00,
3671,,,,,2012-01-14T06:48:34Z,-33.14925000,147.62031700,2029.00,
3672,,,,,2012-01-14T06:48:38Z,-33.14980000,147.62085000,2035.00,
3673,,,,,2012-01-14T06:48:42Z,-33.15028300,147.62160000,2043.00,
3674,,,,,2012-01-14T06:48:46Z,-33.15080000,147.62226700,2043.00,
3675,,,,,2012-01-14T06:48:50Z,-33.15136700,147.62288300,2049.00,
3676,,,,,2012-01-14T06:48:54Z,-33.15190000,147.62346700,2054.00,
3677,,,,,2012-01-14T06:48:58Z,-33.15243300,147.62410000,2059.00,
3678,,,,,2012-01-14T06:49:02Z,-33.15296700,147.62475000,2063.00,
3679,,,,,2012-01-14T06:49:06Z,-33.15343300,147.62541700,2065.00,
3680,,,,,2012-01-14T06:49:10Z,-33.15390000,147.62605000,2065.00,
3681,,,,,2012-01-14T06:49:14Z,-33.15443300,147.62661700,2065.00,
3682,,,,,2012-01-14T06:49:18Z,-33.15503300,147.62718300,2064.00,
3683,,,,,2012-01-14T06:49:22Z,-33.15560000,147.62770000,2063.00,
3684,,,,,2012-01-14T06:49:26Z,-33.15608300,147.62820000,2061.00,
3685,,,,,2012-01-14T06:49:30Z,-33.15650000,147.62871700,2058.00,
3686,,,,,2012-01-14T06:49:34Z,-33.15696700,147.62926700,2057.00,
3687,,,,,2012-01-14T06:49:38Z,-33.15741700,147.62990000,2054.00,
3688,,,,,2012-01-14T06:49:43Z,-33.15800000,147.63071700,2051.00,
3689,,,,,2012-01-14T06:49:47Z,-33.15848300,147.63138300,2050.00,
3690,,,,,2012-01-14T06:49:51Z,-33.15898300,147.63208300,2045.00,
3691,,,,,2012-01-14T06:49:55Z,-33.15950000,147.63285000,2041.00,
