fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3692,,,,,2012-01-14T06:49:59Z,-33.16001700,147.63361700,2033.00,
3693,,,,,2012-01-14T06:50:03Z,-33.16056700,147.63431700,2025.00,
3694,,,,,2012-01-14T06:50:07Z,-33.16116700,147.63496700,2016.00,
3695,,,,,2012-01-14T06:50:11Z,-33.16183300,147.63558300,2016.00,
3696,,,,,2012-01-14T06:50:15Z,-33.16246700,147.63615000,2016.00,
3697,,,,,2012-01-14T06:50:19Z,-33.16308300,147.63665000,2016.00,
3698,,,,,2012-01-14T06:50:23Z,-33.16366700,147.63718300,2016.00,
3699,,,,,2012-01-14T06:50:27Z,-33.16428300,147.63785000,2016.00,
3700,,,,,2012-01-14T06:50:31Z,-33.16485000,147.63861700,2016.00,
3701,,,,,2012-01-14T06:50:35Z,-33.16533300,147.63940000,2010.00,
3702,,,,,2012-01-14T06:50:39Z,-33.16581700,147.64011700,1999.00,
3703,,,,,2012-01-14T06:50:43Z,-33.16630000,147.64078300,1985.00,
3704,,,,,2012-01-14T06:50:47Z,-33.16678300,147.64146700,1971.00,
3705,,,,,2012-01-14T06:50:51Z,-33.16728300,147.64220000,1955.00,
3706,,,,,2012-01-14T06:50:55Z,-33.16783300,147.64300000,1940.00,
3707,,,,,2012-01-14T06:50:59Z,-33.16840000,147.64376700,1925.00,
3708,,,,,2012-01-14T06:51:03Z,-33.16896700,147.64453300,1918.00,
3709,,,,,2012-01-14T06:51:07Z,-33.16950000,147.64525000,1904.00,
3710,,,,,2012-01-14T06:51:11Z,-33.17001700,147.64595000,1890.00,
3711,,,,,2012-01-14T06:51:15Z,-33.17056700,147.64665000,1878.00,
3712,,,,,2012-01-14T06:51:19Z,-33.17110000,147.64731700,1866.00,
3713,,,,,2012-01-14T06:51:23Z,-33.17165000,147.64801700,1855.00,
3714,,,,,2012-01-14T06:51:27Z,-33.17221700,147.64875000,1844.00,
3715,,,,,2012-01-14T06:51:31Z,-33.17280000,147.64946700,1836.00,
3716,,,,,2012-01-14T06:51:35Z,-33.17336700,147.65020000,1830.00,
3717,,,,,2012-01-14T06:51:39Z,-33.17393300,147.65098300,1823.00,
3718,,,,,2012-01-14T06:51:43Z,-33.17450000,147.65175000,1815.00,
3719,,,,,2012-01-14T06:51:47Z,-33.17513300,147.65246700,1812.00,
3720,,,,,2012-01-14T06:51:51Z,-33.17571700,147.65305000,1812.00,
3721,,,,,2012-01-14T06:51:55Z,-33.17630000,147.65365000,1812.00,
3722,,,,,2012-01-14T06:51:59Z,-33.17691700,147.65426700,1812.00,
3723,,,,,2012-01-14T06:52:03Z,-33.17750000,147.65490000,1812.00,
3724,,,,,2012-01-14T06:52:07Z,-33.17803300,147.65556700,1812.00,
3725,,,,,2012-01-14T06:52:11Z,-33.17858300,147.65626700,1812.00,
3726,,,,,2012-01-14T06:52:15Z,-33.17916700,147.65691700,1812.00,
3727,,,,,2012-01-14T06:52:19Z,-33.17976700,147.65750000,1812.00,
3728,,,,,2012-01-14T06:52:23Z,-33.18035000,147.65806700,1812.00,
3729,,,,,2012-01-14T06:52:27Z,-33.18090000,147.65866700,1810.00,
3730,,,,,2012-01-14T06:52:31Z,-33.18138300,147.65918300,1803.00,
3731,,,,,2012-01-14T06:52:35Z,-33.18190000,147.65966700,1803.00,
3732,,,,,2012-01-14T06:52:39Z,-33.18240000,147.66015000,1803.00,
3733,,,,,2012-01-14T06:52:43Z,-33.18276700,147.66046700,1803.00,
3734,,,,,2012-01-14T06:52:47Z,-33.18318300,147.66078300,1803.00,
3735,,,,,2012-01-14T06:52:51Z,-33.18403300,147.66138300,1803.00,
3736,,,,,2012-01-14T06:52:55Z,-33.18463300,147.66175000,1803.00,
3737,,,,,2012-01-14T06:52:59Z,-33.18520000,147.66210000,1803.00,
3738,,,,,2012-01-14T06:53:04Z,-33.18561700,147.66246700,1803.00,
3739,,,,,2012-01-14T06:53:08Z,-33.18641700,147.66328300,1803.00,
3740,,,,,2012-01-14T06:53:12Z,-33.18695000,147.66400000,1803.00,
3741,,,,,2012-01-14T06:53:16Z,-33.18745000,147.66471700,1803.00,
3742,,,,,2012-01-14T06:53:20Z,-33.18783300,147.66540000,1793.00,
3743,,,,,2012-01-14T06:53:24Z,-33.18838300,147.66615000,1785.00,
3744,,,,,2012-01-14T06:53:28Z,-33.18890000,147.66695000,1776.00,
3745,,,,,2012-01-14T06:53:32Z,-33.18948300,147.66776700,1776.00,
3746,,,,,2012-01-14T06:53:36Z,-33.19000000,147.66845000,1763.00,
3747,,,,,2012-01-14T06:53:40Z,-33.19040000,147.66898300,1752.00,
3748,,,,,2012-01-14T06:53:44Z,-33.19121700,147.66991700,1742.00,
3749,,,,,2012-01-14T06:53:48Z,-33.19161700,147.67055000,1720.00,
3750,,,,,2012-01-14T06:53:52Z,-33.19203300,147.67125000,1703.00,
3751,,,,,2012-01-14T06:53:56Z,-33.19243300,147.67198300,1687.00,
3752,,,,,2012-01-14T06:54:00Z,-33.19285000,147.67270000,1665.00,
3753,,,,,2012-01-14T06:54:04Z,-33.19360000,147.67346700,1665.00,
3754,,,,,2012-01-14T06:54:08Z,-33.19406700,147.67406700,1645.00,
3755,,,,,2012-01-14T06:54:12Z,-33.19456700,147.67461700,1636.00,
3756,,,,,2012-01-14T06:54:16Z,-33.19496700,147.67523300,1617.00,
3757,,,,,2012-01-14T06:54:20Z,-33.19540000,147.67595000,1598.00,
3758,,,,,2012-01-14T06:54:24Z,-33.19580000,147.67668300,1585.00,
3759,,,,,2012-01-14T06:54:28Z,-33.19615000,147.67738300,1567.00,
3760,,,,,2012-01-14T06:54:32Z,-33.19666700,147.67815000,1563.00,
3761,,,,,2012-01-14T06:54:36Z,-33.19710000,147.67893300,1552.00,
3762,,,,,2012-01-14T06:54:40Z,-33.19758300,147.67970000,1544.00,
3763,,,,,2012-01-14T06:54:44Z,-33.19788300,147.68028300,1533.00,
3764,,,,,2012-01-14T06:54:48Z,-33.19851700,147.68131700,1533.00,
3765,,,,,2012-01-14T06:54:52Z,-33.19885000,147.68225000,1533.00,
3766,,,,,2012-01-14T06:54:56Z,-33.19920000,147.68323300,1533.00,
3767,,,,,2012-01-14T06:55:00Z,-33.19958300,147.68420000,1533.00,
3768,,,,,2012-01-14T06:55:04Z,-33.19973300,147.68508300,1524.00,
3769,,,,,2012-01-14T06:55:08Z,-33.19995000,147.68575000,1524.00,
3770,,,,,2012-01-14T06:55:12Z,-33.20033300,147.68683300,1524.00,
3771,,,,,2012-01-14T06:55:16Z,-33.20083300,147.68766700,1524.00,
3772,,,,,2012-01-14T06:55:20Z,-33.20118300,147.68845000,1518.00,
3773,,,,,2012-01-14T06:55:24Z,-33.20166700,147.68925000,1514.00,
3774,,,,,2012-01-14T06:55:28Z,-33.20220000,147.69013300,1514.00,
3775,,,,,2012-01-14T06:55:32Z,-33.20266700,147.69098300,1511.00,
3776,,,,,2012-01-14T06:55:36Z,-33.20296700,147.69141700,1511.00,
3777,,,,,2012-01-14T06:55:40Z,-33.20350000,147.69268300,1505.00,
3778,,,,,2012-01-14T06:55:44Z,-33.20375000,147.69353300,1498.00,
3779,,,,,2012-01-14T06:55:48Z,-33.20420000,147.69440000,1498.00,
3780,,,,,2012-01-14T06:55:52Z,-33.20445000,147.69520000,1498.00,
3781,,,,,2012-01-14T06:55:56Z,-33.20455000,147.69586700,1482.00,
3782,,,,,2012-01-14T06:56:00Z,-33.20506700,147.69666700,1482.00,
3783,,,,,2012-01-14T06:56:04Z,-33.20560000,147.69743300,1482.00,
3784,,,,,2012-01-14T06:56:08Z,-33.20606700,147.69805000,1482.00,
3785,,,,,2012-01-14T06:56:12Z,-33.20651700,147.69853300,1482.00,
3786,,,,,2012-01-14T06:56:16Z,-33.20701700,147.69908300,1482.00,
3787,,,,,2012-01-14T06:56:20Z,-33.20758300,147.69951700,1482.00,
3788,,,,,2012-01-14T06:56:24Z,-33.20786700,147.69991700,1475.00,
3789,,,,,2012-01-14T06:56:28Z,-33.20766700,147.70050000,1460.00,
3790,,,,,2012-01-14T06:56:33Z,-33.20695000,147.70063300,1443.00,
3791,,,,,2012-01-14T06:56:37Z,-33.20668300,147.70016700,1430.00,
3792,,,,,2012-01-14T06:56:41Z,-33.20698300,147.69978300,1430.00,
3793,,,,,2012-01-14T06:56:45Z,-33.20761700,147.69986700,1430.00,
3794,,,,,2012-01-14T06:56:49Z,-33.20830000,147.70011700,1430.00,
3795,,,,,2012-01-14T06:56:53Z,-33.20895000,147.70046700,1430.00,
3796,,,,,2012-01-14T06:56:57Z,-33.20953300,147.70080000,1430.00,
3797,,,,,2012-01-14T06:57:01Z,-33.21015000,147.70113300,1430.00,
3798,,,,,2012-01-14T06:57:05Z,-33.21080000,147.70153300,1430.00,
3799,,,,,2012-01-14T06:57:09Z,-33.21131700,147.70200000,1430.00,
3800,,,,,2012-01-14T06:57:13Z,-33.21141700,147.70215000,1430.00,
3801,,,,,2012-01-14T06:57:17Z,-33.21141700,147.70215000,1430.00,
3802,,,,,2012-01-14T06:57:21Z,-33.21141700,147.70215000,1430.00,
3803,,,,,2012-01-14T06:57:25Z,-33.21141700,147.70215000,1430.00,
3804,,,,,2012-01-14T06:57:29Z,-33.21141700,147.70215000,1430.00,
3805,,,,,2012-01-14T06:57:33Z,-33.21141700,147.70215000,1430.00,
3806,,,,,2012-01-14T06:57:37Z,-33.21141700,147.70215000,1430.00,
3807,,,,,2012-01-14T06:57:41Z,-33.21335000,147.70638300,1418.00,
3808,,,,,2012-01-14T06:57:45Z,-33.21300000,147.70751700,1401.00,
3809,,,,,2012-01-14T06:57:49Z,-33.21256700,147.70851700,1383.00,
3810,,,,,2012-01-14T06:57:53Z,-33.21210000,147.70965000,1368.00,
3811,,,,,2012-01-14T06:57:57Z,-33.21156700,147.71055000,1349.00,
3812,,,,,2012-01-14T06:58:01Z,-33.21095000,147.71130000,1329.00,
3813,,,,,2012-01-14T06:58:05Z,-33.21031700,147.71200000,1310.00,
3814,,,,,2012-01-14T06:58:09Z,-33.20973300,147.71273300,1292.00,
3815,,,,,2012-01-14T06:58:13Z,-33.20925000,147.71351700,1277.00,
3816,,,,,2012-01-14T06:58:17Z,-33.20891700,147.71433300,1267.00,
3817,,,,,2012-01-14T06:58:21Z,-33.20890000,147.71503300,1264.00,
3818,,,,,2012-01-14T06:58:25Z,-33.20918300,147.71541700,1264.00,
3819,,,,,2012-01-14T06:58:29Z,-33.20951700,147.71538300,1264.00,
3820,,,,,2012-01-14T06:58:33Z,-33.20951700,147.71538300,1264.00,
3821,,,,,2012-01-14T06:58:37Z,-33.20973300,147.71501700,1264.00,
3822,,,,,2012-01-14T06:58:41Z,-33.20986700,147.71441700,1264.00,
3823,,,,,2012-01-14T06:58:45Z,-33.20931700,147.71453300,1264.00,
3824,,,,,2012-01-14T06:58:49Z,-33.20868300,147.71508300,1264.00,
3825,,,,,2012-01-14T06:58:53Z,-33.20825000,147.71580000,1261.00,
3826,,,,,2012-01-14T06:58:57Z,-33.20783300,147.71646700,1260.00,
3827,,,,,2012-01-14T06:59:01Z,-33.20720000,147.71681700,1259.00,
3828,,,,,2012-01-14T06:59:05Z,-33.20651700,147.71660000,1259.00,
3829,,,,,2012-01-14T06:59:09Z,-33.20595000,147.71621700,1259.00,
3830,,,,,2012-01-14T06:59:13Z,-33.20563300,147.71573300,1259.00,
3831,,,,,2012-01-14T06:59:17Z,-33.20571700,147.71533300,1259.00,
3832,,,,,2012-01-14T06:59:21Z,-33.20610000,147.71526700,1259.00,
3833,,,,,2012-01-14T06:59:25Z,-33.20658300,147.71555000,1259.00,
3834,,,,,2012-01-14T06:59:29Z,-33.20705000,147.71588300,1259.00,
3835,,,,,2012-01-14T06:59:33Z,-33.20750000,147.71628300,1259.00,
3836,,,,,2012-01-14T06:59:37Z,-33.20753300,147.71695000,1261.00,
3837,,,,,2012-01-14T06:59:41Z,-33.20701700,147.71735000,1264.00,
3838,,,,,2012-01-14T06:59:46Z,-33.20636700,147.71703300,1269.00,
3839,,,,,2012-01-14T06:59:50Z,-33.20623300,147.71651700,1271.00,
3840,,,,,2012-01-14T06:59:54Z,-33.20650000,147.71616700,1275.00,
3841,,,,,2012-01-14T06:59:58Z,-33.20696700,147.71625000,1278.00,
3842,,,,,2012-01-14T07:00:02Z,-33.20735000,147.71666700,1283.00,
3843,,,,,2012-01-14T07:00:06Z,-33.20763300,147.71723300,1288.00,
3844,,,,,2012-01-14T07:00:10Z,-33.20761700,147.71796700,1291.00,
3845,,,,,2012-01-14T07:00:14Z,-33.20720000,147.71848300,1296.00,
3846,,,,,2012-01-14T07:00:18Z,-33.20671700,147.71840000,1300.00,
3847,,,,,2012-01-14T07:00:22Z,-33.20650000,147.71796700,1303.00,
3848,,,,,2012-01-14T07:00:26Z,-33.20668300,147.71750000,1308.00,
3849,,,,,2012-01-14T07:00:30Z,-33.20705000,147.71735000,1312.00,
3850,,,,,2012-01-14T07:00:34Z,-33.20746700,147.71760000,1316.00,
3851,,,,,2012-01-14T07:00:38Z,-33.20775000,147.71820000,1319.00,
3852,,,,,2012-01-14T07:00:42Z,-33.20783300,147.71890000,1324.00,
3853,,,,,2012-01-14T07:00:46Z,-33.20771700,147.71961700,1326.00,
3854,,,,,2012-01-14T07:00:50Z,-33.20723300,147.72013300,1330.00,
3855,,,,,2012-01-14T07:00:54Z,-33.20663300,147.72026700,1333.00,
3856,,,,,2012-01-14T07:00:58Z,-33.20613300,147.72005000,1338.00,
3857,,,,,2012-01-14T07:01:02Z,-33.20591700,147.71958300,1339.00,
3858,,,,,2012-01-14T07:01:06Z,-33.20611700,147.71908300,1344.00,
3859,,,,,2012-01-14T07:01:10Z,-33.20650000,147.71901700,1350.00,
3860,,,,,2012-01-14T07:01:14Z,-33.20685000,147.71941700,1355.00,
3861,,,,,2012-01-14T07:01:18Z,-33.20706700,147.72008300,1361.00,
3862,,,,,2012-01-14T07:01:22Z,-33.20688300,147.72080000,1367.00,
3863,,,,,2012-01-14T07:01:26Z,-33.20633300,147.72115000,1372.00,
3864,,,,,2012-01-14T07:01:30Z,-33.20576700,147.72101700,1377.00,
3865,,,,,2012-01-14T07:01:34Z,-33.20541700,147.72056700,1381.00,
3866,,,,,2012-01-14T07:01:38Z,-33.20540000,147.72000000,1383.00,
3867,,,,,2012-01-14T07:01:42Z,-33.20571700,147.71971700,1388.00,
3868,,,,,2012-01-14T07:01:46Z,-33.20613300,147.72000000,1392.00,
3869,,,,,2012-01-14T07:01:50Z,-33.20636700,147.72063300,1397.00,
3870,,,,,2012-01-14T07:01:54Z,-33.20636700,147.72138300,1402.00,
3871,,,,,2012-01-14T07:01:58Z,-33.20606700,147.72203300,1408.00,
3872,,,,,2012-01-14T07:02:02Z,-33.20553300,147.72235000,1411.00,
3873,,,,,2012-01-14T07:02:06Z,-33.20500000,147.72211700,1414.00,
3874,,,,,2012-01-14T07:02:10Z,-33.20463300,147.72163300,1418.00,
3875,,,,,2012-01-14T07:02:14Z,-33.20443300,147.72105000,1418.00,
3876,,,,,2012-01-14T07:02:18Z,-33.20431700,147.72045000,1418.00,
3877,,,,,2012-01-14T07:02:22Z,-33.20451700,147.72003300,1418.00,
3878,,,,,2012-01-14T07:02:26Z,-33.20491700,147.72011700,1422.00,
3879,,,,,2012-01-14T07:02:30Z,-33.20513300,147.72070000,1424.00,
3880,,,,,2012-01-14T07:02:34Z,-33.20508300,147.72143300,1429.00,
3881,,,,,2012-01-14T07:02:38Z,-33.20476700,147.72216700,1432.00,
3882,,,,,2012-01-14T07:02:42Z,-33.20430000,147.72281700,1437.00,
3883,,,,,2012-01-14T07:02:46Z,-33.20370000,147.72341700,1442.00,
3884,,,,,2012-01-14T07:02:50Z,-33.20306700,147.72396700,1442.00,
3885,,,,,2012-01-14T07:02:54Z,-33.20251700,147.72468300,1445.00,
3886,,,,,2012-01-14T07:02:58Z,-33.20206700,147.72555000,1449.00,
3887,,,,,2012-01-14T07:03:02Z,-33.20160000,147.72641700,1452.00,
3888,,,,,2012-01-14T07:03:06Z,-33.20113300,147.72725000,1455.00,
3889,,,,,2012-01-14T07:03:11Z,-33.20050000,147.72821700,1458.00,
3890,,,,,2012-01-14T07:03:15Z,-33.19995000,147.72896700,1460.00,
3891,,,,,2012-01-14T07:03:19Z,-33.19936700,147.72965000,1461.00,
3892,,,,,2012-01-14T07:03:23Z,-33.19868300,147.73040000,1461.00,
3893,,,,,2012-01-14T07:03:27Z,-33.19806700,147.73125000,1461.00,
3894,,,,,2012-01-14T07:03:31Z,-33.19745000,147.73205000,1460.00,
3895,,,,,2012-01-14T07:03:35Z,-33.19675000,147.73270000,1459.00,
3896,,,,,2012-01-14T07:03:39Z,-33.19596700,147.73321700,1457.00,
3897,,,,,2012-01-14T07:03:43Z,-33.19515000,147.73351700,1457.00,
3898,,,,,2012-01-14T07:03:47Z,-33.19446700,147.73346700,1456.00,
3899,,,,,2012-01-14T07:03:51Z,-33.19420000,147.73301700,1455.00,
3900,,,,,2012-01-14T07:03:55Z,-33.19446700,147.73271700,1455.00,
3901,,,,,2012-01-14T07:03:59Z,-33.19490000,147.73293300,1454.00,
3902,,,,,2012-01-14T07:04:03Z,-33.19513300,147.73361700,1454.00,
3903,,,,,2012-01-14T07:04:07Z,-33.19500000,147.73440000,1455.00,
3904,,,,,2012-01-14T07:04:11Z,-33.19458300,147.73505000,1456.00,
3905,,,,,2012-01-14T07:04:15Z,-33.19395000,147.73543300,1457.00,
3906,,,,,2012-01-14T07:04:19Z,-33.19331700,147.73526700,1458.00,
3907,,,,,2012-01-14T07:04:23Z,-33.19320000,147.73478300,1459.00,
3908,,,,,2012-01-14T07:04:27Z,-33.19356700,147.73450000,1460.00,
3909,,,,,2012-01-14T07:04:31Z,-33.19403300,147.73453300,1461.00,
3910,,,,,2012-01-14T07:04:35Z,-33.19426700,147.73526700,1462.00,
3911,,,,,2012-01-14T07:04:39Z,-33.19428300,147.73616700,1463.00,
3912,,,,,2012-01-14T07:04:43Z,-33.19390000,147.73686700,1464.00,
3913,,,,,2012-01-14T07:04:47Z,-33.19326700,147.73721700,1466.00,
3914,,,,,2012-01-14T07:04:51Z,-33.19261700,147.73720000,1468.00,
3915,,,,,2012-01-14T07:04:55Z,-33.19200000,147.73703300,1471.00,
3916,,,,,2012-01-14T07:04:59Z,-33.19158300,147.73660000,1471.00,
3917,,,,,2012-01-14T07:05:03Z,-33.19150000,147.73598300,1472.00,
3918,,,,,2012-01-14T07:05:07Z,-33.19178300,147.73550000,1475.00,
3919,,,,,2012-01-14T07:05:11Z,-33.19223300,147.73540000,1477.00,
3920,,,,,2012-01-14T07:05:15Z,-33.19273300,147.73565000,1480.00,
3921,,,,,2012-01-14T07:05:19Z,-33.19311700,147.73601700,1482.00,
3922,,,,,2012-01-14T07:05:23Z,-33.19311700,147.73601700,1482.00,
3923,,,,,2012-01-14T07:05:27Z,-33.19406700,147.73705000,1482.00,
3924,,,,,2012-01-14T07:05:31Z,-33.19413300,147.73800000,1485.00,
3925,,,,,2012-01-14T07:05:35Z,-33.19363300,147.73858300,1486.00,
3926,,,,,2012-01-14T07:05:39Z,-33.19311700,147.73863300,1487.00,
3927,,,,,2012-01-14T07:05:43Z,-33.19298300,147.73818300,1488.00,
3928,,,,,2012-01-14T07:05:47Z,-33.19328300,147.73786700,1490.00,
3929,,,,,2012-01-14T07:05:51Z,-33.19378300,147.73791700,1492.00,
3930,,,,,2012-01-14T07:05:55Z,-33.19428300,147.73823300,1494.00,
3931,,,,,2012-01-14T07:05:59Z,-33.19470000,147.73880000,1496.00,
3932,,,,,2012-01-14T07:06:03Z,-33.19500000,147.73931700,1497.00,
3933,,,,,2012-01-14T07:06:07Z,-33.19546700,147.74020000,1497.00,
3934,,,,,2012-01-14T07:06:11Z,-33.19598300,147.74095000,1497.00,
3935,,,,,2012-01-14T07:06:15Z,-33.19663300,147.74171700,1497.00,
3936,,,,,2012-01-14T07:06:19Z,-33.19723300,147.74241700,1497.00,
3937,,,,,2012-01-14T07:06:23Z,-33.19775000,147.74316700,1495.00,
3938,,,,,2012-01-14T07:06:28Z,-33.19861700,147.74425000,1492.00,
3939,,,,,2012-01-14T07:06:32Z,-33.19941700,147.74510000,1491.00,
3940,,,,,2012-01-14T07:06:36Z,-33.19995000,147.74565000,1488.00,
3941,,,,,2012-01-14T07:06:40Z,-33.19995000,147.74565000,1488.00,
3942,,,,,2012-01-14T07:06:44Z,-33.20166700,147.74720000,1488.00,
3943,,,,,2012-01-14T07:06:48Z,-33.20235000,147.74790000,1488.00,
3944,,,,,2012-01-14T07:06:52Z,-33.20283300,147.74865000,1487.00,
3945,,,,,2012-01-14T07:06:56Z,-33.20341700,147.74938300,1485.00,
3946,,,,,2012-01-14T07:07:00Z,-33.20395000,147.75008300,1481.00,
3947,,,,,2012-01-14T07:07:04Z,-33.20448300,147.75076700,1475.00,
3948,,,,,2012-01-14T07:07:08Z,-33.20498300,147.75143300,1469.00,
3949,,,,,2012-01-14T07:07:12Z,-33.20531700,147.75205000,1460.00,
3950,,,,,2012-01-14T07:07:16Z,-33.20568300,147.75278300,1447.00,
3951,,,,,2012-01-14T07:07:20Z,-33.20615000,147.75360000,1440.00,
3952,,,,,2012-01-14T07:07:24Z,-33.20666700,147.75440000,1440.00,
3953,,,,,2012-01-14T07:07:28Z,-33.20720000,147.75510000,1440.00,
3954,,,,,2012-01-14T07:07:32Z,-33.20756700,147.75575000,1431.00,
3955,,,,,2012-01-14T07:07:36Z,-33.20796700,147.75651700,1418.00,
3956,,,,,2012-01-14T07:07:40Z,-33.20843300,147.75733300,1407.00,
3957,,,,,2012-01-14T07:07:44Z,-33.20881700,147.75808300,1397.00,
3958,,,,,2012-01-14T07:07:48Z,-33.20913300,147.75868300,1393.00,
3959,,,,,2012-01-14T07:07:52Z,-33.20963300,147.75970000,1386.00,
3960,,,,,2012-01-14T07:07:56Z,-33.21020000,147.76058300,1386.00,
3961,,,,,2012-01-14T07:08:00Z,-33.21083300,147.76145000,1386.00,
3962,,,,,2012-01-14T07:08:04Z,-33.21143300,147.76230000,1386.00,
3963,,,,,2012-01-14T07:08:08Z,-33.21198300,147.76313300,1386.00,
3964,,,,,2012-01-14T07:08:12Z,-33.21246700,147.76388300,1385.00,
3965,,,,,2012-01-14T07:08:16Z,-33.21288300,147.76463300,1380.00,
3966,,,,,2012-01-14T07:08:20Z,-33.21355000,147.76543300,1380.00,
3967,,,,,2012-01-14T07:08:24Z,-33.21428300,147.76623300,1380.00,
3968,,,,,2012-01-14T07:08:28Z,-33.21428300,147.76623300,1380.00,
3969,,,,,2012-01-14T07:08:32Z,-33.21543300,147.76780000,1380.00,
3970,,,,,2012-01-14T07:08:36Z,-33.21578300,147.76871700,1380.00,
3971,,,,,2012-01-14T07:08:40Z,-33.21618300,147.76968300,1380.00,
3972,,,,,2012-01-14T07:08:44Z,-33.21656700,147.77061700,1380.00,
3973,,,,,2012-01-14T07:08:48Z,-33.21673300,147.77103300,1380.00,
3974,,,,,2012-01-14T07:08:52Z,-33.21725000,147.77223300,1380.00,
3975,,,,,2012-01-14T07:08:56Z,-33.21760000,147.77293300,1380.00,
3976,,,,,2012-01-14T07:09:00Z,-33.21773300,147.77330000,1380.00,
3977,,,,,2012-01-14T07:09:04Z,-33.21773300,147.77330000,1380.00,
3978,,,,,2012-01-14T07:09:08Z,-33.21736700,147.77505000,1379.00,
3979,,,,,2012-01-14T07:09:12Z,-33.21628300,147.77481700,1372.00,
3980,,,,,2012-01-14T07:09:16Z,-33.21580000,147.77415000,1363.00,
3981,,,,,2012-01-14T07:09:20Z,-33.21596700,147.77386700,1353.00,
3982,,,,,2012-01-14T07:09:24Z,-33.21616700,147.77410000,1339.00,
3983,,,,,2012-01-14T07:09:28Z,-33.21618300,147.77466700,1326.00,
3984,,,,,2012-01-14T07:09:32Z,-33.21605000,147.77541700,1316.00,
3985,,,,,2012-01-14T07:09:36Z,-33.21596700,147.77561700,1312.00,
3986,,,,,2012-01-14T07:09:40Z,-33.21553300,147.77703300,1301.00,
3987,,,,,2012-01-14T07:09:45Z,-33.21525000,147.77763300,1293.00,
3988,,,,,2012-01-14T07:09:49Z,-33.21500000,147.77891700,1290.00,
3989,,,,,2012-01-14T07:09:53Z,-33.21501700,147.77973300,1290.00,
3990,,,,,2012-01-14T07:09:57Z,-33.21503300,147.78050000,1284.00,
3991,,,,,2012-01-14T07:10:01Z,-33.21513300,147.78130000,1282.00,
3992,,,,,2012-01-14T07:10:05Z,-33.21471700,147.78183300,1276.00,
3993,,,,,2012-01-14T07:10:09Z,-33.21405000,147.78166700,1273.00,
3994,,,,,2012-01-14T07:10:13Z,-33.21363300,147.78125000,1271.00,
3995,,,,,2012-01-14T07:10:17Z,-33.21386700,147.78091700,1269.00,
3996,,,,,2012-01-14T07:10:21Z,-33.21428300,147.78108300,1267.00,
3997,,,,,2012-01-14T07:10:25Z,-33.21446700,147.78131700,1267.00,
