fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3998,,,,,2012-01-14T07:10:29Z,-33.21480000,147.78210000,1268.00,
3999,,,,,2012-01-14T07:10:33Z,-33.21490000,147.78300000,1270.00,
4000,,,,,2012-01-14T07:10:37Z,-33.21458300,147.78370000,1272.00,
4001,,,,,2012-01-14T07:10:41Z,-33.21398300,147.78406700,1273.00,
4002,,,,,2012-01-14T07:10:45Z,-33.21333300,147.78383300,1274.00,
4003,,,,,2012-01-14T07:10:49Z,-33.21286700,147.78328300,1275.00,
4004,,,,,2012-01-14T07:10:53Z,-33.21268300,147.78265000,1277.00,
4005,,,,,2012-01-14T07:10:57Z,-33.21281700,147.78208300,1279.00,
4006,,,,,2012-01-14T07:11:01Z,-33.21323300,147.78203300,1282.00,
4007,,,,,2012-01-14T07:11:05Z,-33.21336700,147.78261700,1285.00,
4008,,,,,2012-01-14T07:11:09Z,-33.21293300,147.78326700,1288.00,
4009,,,,,2012-01-14T07:11:13Z,-33.21235000,147.78343300,1291.00,
4010,,,,,2012-01-14T07:11:17Z,-33.21186700,147.78311700,1293.00,
4011,,,,,2012-01-14T07:11:21Z,-33.21173300,147.78255000,1296.00,
4012,,,,,2012-01-14T07:11:25Z,-33.21188300,147.78205000,1300.00,
4013,,,,,2012-01-14T07:11:29Z,-33.21231700,147.78191700,1304.00,
4014,,,,,2012-01-14T07:11:33Z,-33.21271700,147.78236700,1308.00,
4015,,,,,2012-01-14T07:11:37Z,-33.21293300,147.78310000,1316.00,
4016,,,,,2012-01-14T07:11:41Z,-33.21303300,147.78385000,1319.00,
4017,,,,,2012-01-14T07:11:45Z,-33.21275000,147.78445000,1326.00,
4018,,,,,2012-01-14T07:11:49Z,-33.21216700,147.78426700,1333.00,
4019,,,,,2012-01-14T07:11:53Z,-33.21215000,147.78381700,1337.00,
4020,,,,,2012-01-14T07:11:57Z,-33.21253300,147.78390000,1344.00,
4021,,,,,2012-01-14T07:12:01Z,-33.21266700,147.78453300,1347.00,
4022,,,,,2012-01-14T07:12:05Z,-33.21241700,147.78528300,1350.00,
4023,,,,,2012-01-14T07:12:09Z,-33.21188300,147.78590000,1356.00,
4024,,,,,2012-01-14T07:12:13Z,-33.21123300,147.78621700,1362.00,
4025,,,,,2012-01-14T07:12:17Z,-33.21061700,147.78611700,1367.00,
4026,,,,,2012-01-14T07:12:21Z,-33.21033300,147.78568300,1369.00,
4027,,,,,2012-01-14T07:12:25Z,-33.21060000,147.78535000,1370.00,
4028,,,,,2012-01-14T07:12:29Z,-33.21098300,147.78558300,1376.00,
4029,,,,,2012-01-14T07:12:33Z,-33.21105000,147.78628300,1383.00,
4030,,,,,2012-01-14T07:12:37Z,-33.21073300,147.78701700,1390.00,
4031,,,,,2012-01-14T07:12:41Z,-33.21016700,147.78753300,1397.00,
4032,,,,,2012-01-14T07:12:45Z,-33.20948300,147.78761700,1403.00,
4033,,,,,2012-01-14T07:12:49Z,-33.20925000,147.78716700,1408.00,
4034,,,,,2012-01-14T07:12:53Z,-33.20965000,147.78711700,1415.00,
4035,,,,,2012-01-14T07:12:57Z,-33.20983300,147.78775000,1419.00,
4036,,,,,2012-01-14T07:13:01Z,-33.20948300,147.78838300,1426.00,
4037,,,,,2012-01-14T07:13:05Z,-33.20886700,147.78850000,1429.00,
4038,,,,,2012-01-14T07:13:10Z,-33.20848300,147.78791700,1432.00,
4039,,,,,2012-01-14T07:13:14Z,-33.20871700,147.78748300,1439.00,
4040,,,,,2012-01-14T07:13:18Z,-33.20923300,147.78765000,1448.00,
4041,,,,,2012-01-14T07:13:22Z,-33.20953300,147.78823300,1452.00,
4042,,,,,2012-01-14T07:13:26Z,-33.20965000,147.78898300,1452.00,
4043,,,,,2012-01-14T07:13:30Z,-33.20973300,147.78981700,1454.00,
4044,,,,,2012-01-14T07:13:34Z,-33.20980000,147.79063300,1456.00,
4045,,,,,2012-01-14T07:13:38Z,-33.20980000,147.79151700,1461.00,
4046,,,,,2012-01-14T07:13:42Z,-33.20971700,147.79241700,1465.00,
4047,,,,,2012-01-14T07:13:46Z,-33.20948300,147.79316700,1468.00,
4048,,,,,2012-01-14T07:13:50Z,-33.20895000,147.79350000,1472.00,
4049,,,,,2012-01-14T07:13:54Z,-33.20835000,147.79338300,1474.00,
4050,,,,,2012-01-14T07:13:58Z,-33.20795000,147.79281700,1474.00,
4051,,,,,2012-01-14T07:14:02Z,-33.20790000,147.79205000,1477.00,
4052,,,,,2012-01-14T07:14:06Z,-33.20823300,147.79148300,1480.00,
4053,,,,,2012-01-14T07:14:10Z,-33.20858300,147.79100000,1482.00,
4054,,,,,2012-01-14T07:14:14Z,-33.20863300,147.79051700,1482.00,
4055,,,,,2012-01-14T07:14:18Z,-33.20808300,147.79038300,1484.00,
4056,,,,,2012-01-14T07:14:22Z,-33.20750000,147.79080000,1488.00,
4057,,,,,2012-01-14T07:14:26Z,-33.20715000,147.79141700,1492.00,
4058,,,,,2012-01-14T07:14:30Z,-33.20701700,147.79216700,1497.00,
4059,,,,,2012-01-14T07:14:34Z,-33.20715000,147.79280000,1503.00,
4060,,,,,2012-01-14T07:14:38Z,-33.20755000,147.79316700,1503.00,
4061,,,,,2012-01-14T07:14:42Z,-33.20801700,147.79323300,1503.00,
4062,,,,,2012-01-14T07:14:46Z,-33.20841700,147.79308300,1503.00,
4063,,,,,2012-01-14T07:14:50Z,-33.20870000,147.79275000,1503.00,
4064,,,,,2012-01-14T07:14:54Z,-33.20865000,147.79231700,1503.00,
4065,,,,,2012-01-14T07:14:58Z,-33.20823300,147.79181700,1503.00,
4066,,,,,2012-01-14T07:15:02Z,-33.20748300,147.79190000,1507.00,
4067,,,,,2012-01-14T07:15:06Z,-33.20678300,147.79225000,1510.00,
4068,,,,,2012-01-14T07:15:10Z,-33.20616700,147.79281700,1513.00,
4069,,,,,2012-01-14T07:15:14Z,-33.20550000,147.79315000,1516.00,
4070,,,,,2012-01-14T07:15:18Z,-33.20505000,147.79315000,1516.00,
4071,,,,,2012-01-14T07:15:22Z,-33.20451700,147.79270000,1519.00,
4072,,,,,2012-01-14T07:15:26Z,-33.20456700,147.79210000,1519.00,
4073,,,,,2012-01-14T07:15:30Z,-33.20490000,147.79175000,1522.00,
4074,,,,,2012-01-14T07:15:34Z,-33.20528300,147.79183300,1528.00,
4075,,,,,2012-01-14T07:15:38Z,-33.20556700,147.79233300,1533.00,
4076,,,,,2012-01-14T07:15:42Z,-33.20551700,147.79301700,1541.00,
4077,,,,,2012-01-14T07:15:46Z,-33.20498300,147.79341700,1548.00,
4078,,,,,2012-01-14T07:15:50Z,-33.20436700,147.79333300,1548.00,
4079,,,,,2012-01-14T07:15:54Z,-33.20411700,147.79296700,1548.00,
4080,,,,,2012-01-14T07:15:58Z,-33.20456700,147.79276700,1553.00,
4081,,,,,2012-01-14T07:16:02Z,-33.20505000,147.79310000,1560.00,
4082,,,,,2012-01-14T07:16:06Z,-33.20523300,147.79370000,1568.00,
4083,,,,,2012-01-14T07:16:10Z,-33.20513300,147.79440000,1569.00,
4084,,,,,2012-01-14T07:16:14Z,-33.20468300,147.79488300,1575.00,
4085,,,,,2012-01-14T07:16:18Z,-33.20413300,147.79463300,1581.00,
4086,,,,,2012-01-14T07:16:22Z,-33.20391700,147.79401700,1584.00,
4087,,,,,2012-01-14T07:16:26Z,-33.20408300,147.79350000,1586.00,
4088,,,,,2012-01-14T07:16:31Z,-33.20465000,147.79343300,1593.00,
4089,,,,,2012-01-14T07:16:35Z,-33.20501700,147.79390000,1598.00,
4090,,,,,2012-01-14T07:16:39Z,-33.20520000,147.79461700,1598.00,
4091,,,,,2012-01-14T07:16:43Z,-33.20490000,147.79528300,1604.00,
4092,,,,,2012-01-14T07:16:47Z,-33.20430000,147.79546700,1612.00,
4093,,,,,2012-01-14T07:16:51Z,-33.20381700,147.79515000,1612.00,
4094,,,,,2012-01-14T07:16:55Z,-33.20368300,147.79465000,1615.00,
4095,,,,,2012-01-14T07:16:59Z,-33.20395000,147.79418300,1622.00,
4096,,,,,2012-01-14T07:17:03Z,-33.20443300,147.79400000,1629.00,
4097,,,,,2012-01-14T07:17:07Z,-33.20491700,147.79418300,1637.00,
4098,,,,,2012-01-14T07:17:11Z,-33.20523300,147.79473300,1645.00,
4099,,,,,2012-01-14T07:17:15Z,-33.20531700,147.79545000,1652.00,
4100,,,,,2012-01-14T07:17:19Z,-33.20503300,147.79615000,1658.00,
4101,,,,,2012-01-14T07:17:23Z,-33.20443300,147.79653300,1664.00,
4102,,,,,2012-01-14T07:17:27Z,-33.20381700,147.79648300,1668.00,
4103,,,,,2012-01-14T07:17:31Z,-33.20345000,147.79603300,1671.00,
4104,,,,,2012-01-14T07:17:35Z,-33.20350000,147.79545000,1675.00,
4105,,,,,2012-01-14T07:17:39Z,-33.20395000,147.79520000,1678.00,
4106,,,,,2012-01-14T07:17:43Z,-33.20445000,147.79526700,1678.00,
4107,,,,,2012-01-14T07:17:47Z,-33.20486700,147.79570000,1681.00,
4108,,,,,2012-01-14T07:17:51Z,-33.20495000,147.79643300,1685.00,
4109,,,,,2012-01-14T07:17:55Z,-33.20471700,147.79716700,1690.00,
4110,,,,,2012-01-14T07:17:59Z,-33.20418300,147.79763300,1695.00,
4111,,,,,2012-01-14T07:18:03Z,-33.20350000,147.79778300,1699.00,
4112,,,,,2012-01-14T07:18:07Z,-33.20281700,147.79773300,1703.00,
4113,,,,,2012-01-14T07:18:11Z,-33.20238300,147.79738300,1703.00,
4114,,,,,2012-01-14T07:18:15Z,-33.20245000,147.79683300,1707.00,
4115,,,,,2012-01-14T07:18:19Z,-33.20286700,147.79650000,1712.00,
4116,,,,,2012-01-14T07:18:23Z,-33.20336700,147.79668300,1716.00,
4117,,,,,2012-01-14T07:18:27Z,-33.20353300,147.79731700,1721.00,
4118,,,,,2012-01-14T07:18:31Z,-33.20313300,147.79791700,1727.00,
4119,,,,,2012-01-14T07:18:35Z,-33.20253300,147.79801700,1732.00,
4120,,,,,2012-01-14T07:18:39Z,-33.20231700,147.79751700,1736.00,
4121,,,,,2012-01-14T07:18:43Z,-33.20260000,147.79713300,1742.00,
4122,,,,,2012-01-14T07:18:47Z,-33.20308300,147.79730000,1749.00,
4123,,,,,2012-01-14T07:18:51Z,-33.20336700,147.79788300,1755.00,
4124,,,,,2012-01-14T07:18:55Z,-33.20328300,147.79861700,1762.00,
4125,,,,,2012-01-14T07:18:59Z,-33.20281700,147.79913300,1767.00,
4126,,,,,2012-01-14T07:19:03Z,-33.20221700,147.79928300,1772.00,
4127,,,,,2012-01-14T07:19:07Z,-33.20168300,147.79918300,1775.00,
4128,,,,,2012-01-14T07:19:11Z,-33.20145000,147.79871700,1775.00,
4129,,,,,2012-01-14T07:19:15Z,-33.20156700,147.79821700,1780.00,
4130,,,,,2012-01-14T07:19:19Z,-33.20195000,147.79786700,1784.00,
4131,,,,,2012-01-14T07:19:23Z,-33.20241700,147.79801700,1789.00,
4132,,,,,2012-01-14T07:19:27Z,-33.20240000,147.79868300,1794.00,
4133,,,,,2012-01-14T07:19:31Z,-33.20186700,147.79903300,1799.00,
4134,,,,,2012-01-14T07:19:35Z,-33.20138300,147.79885000,1805.00,
4135,,,,,2012-01-14T07:19:39Z,-33.20130000,147.79830000,1810.00,
4136,,,,,2012-01-14T07:19:43Z,-33.20151700,147.79783300,1815.00,
4137,,,,,2012-01-14T07:19:47Z,-33.20205000,147.79781700,1820.00,
4138,,,,,2012-01-14T07:19:52Z,-33.20268300,147.79833300,1825.00,
4139,,,,,2012-01-14T07:19:56Z,-33.20305000,147.79895000,1829.00,
4140,,,,,2012-01-14T07:20:00Z,-33.20325000,147.79970000,1833.00,
4141,,,,,2012-01-14T07:20:04Z,-33.20336700,147.80051700,1836.00,
4142,,,,,2012-01-14T07:20:08Z,-33.20353300,147.80135000,1838.00,
4143,,,,,2012-01-14T07:20:12Z,-33.20385000,147.80220000,1839.00,
4144,,,,,2012-01-14T07:20:16Z,-33.20425000,147.80296700,1839.00,
4145,,,,,2012-01-14T07:20:20Z,-33.20471700,147.80365000,1839.00,
4146,,,,,2012-01-14T07:20:24Z,-33.20525000,147.80420000,1839.00,
4147,,,,,2012-01-14T07:20:28Z,-33.20571700,147.80445000,1839.00,
4148,,,,,2012-01-14T07:20:32Z,-33.20651700,147.80483300,1839.00,
4149,,,,,2012-01-14T07:20:36Z,-33.20718300,147.80511700,1839.00,
4150,,,,,2012-01-14T07:20:40Z,-33.20786700,147.80543300,1839.00,
4151,,,,,2012-01-14T07:20:44Z,-33.20855000,147.80573300,1839.00,
4152,,,,,2012-01-14T07:20:48Z,-33.20923300,147.80601700,1839.00,
4153,,,,,2012-01-14T07:20:52Z,-33.20993300,147.80635000,1839.00,
4154,,,,,2012-01-14T07:20:56Z,-33.21063300,147.80666700,1839.00,
4155,,,,,2012-01-14T07:21:00Z,-33.21131700,147.80688300,1839.00,
4156,,,,,2012-01-14T07:21:04Z,-33.21200000,147.80710000,1839.00,
4157,,,,,2012-01-14T07:21:08Z,-33.21271700,147.80753300,1839.00,
4158,,,,,2012-01-14T07:21:12Z,-33.21338300,147.80798300,1836.00,
4159,,,,,2012-01-14T07:21:16Z,-33.21405000,147.80845000,1832.00,
4160,,,,,2012-01-14T07:21:20Z,-33.21455000,147.80873300,1832.00,
4161,,,,,2012-01-14T07:21:24Z,-33.21523300,147.80938300,1823.00,
4162,,,,,2012-01-14T07:21:28Z,-33.21581700,147.80958300,1823.00,
4163,,,,,2012-01-14T07:21:32Z,-33.21670000,147.81001700,1823.00,
4164,,,,,2012-01-14T07:21:36Z,-33.21723300,147.81026700,1823.00,
4165,,,,,2012-01-14T07:21:40Z,-33.21810000,147.81063300,1823.00,
4166,,,,,2012-01-14T07:21:44Z,-33.21878300,147.81103300,1823.00,
4167,,,,,2012-01-14T07:21:48Z,-33.21945000,147.81146700,1823.00,
4168,,,,,2012-01-14T07:21:52Z,-33.22011700,147.81183300,1823.00,
4169,,,,,2012-01-14T07:21:56Z,-33.22076700,147.81221700,1823.00,
4170,,,,,2012-01-14T07:22:00Z,-33.22136700,147.81305000,1814.00,
4171,,,,,2012-01-14T07:22:04Z,-33.22203300,147.81335000,1814.00,
4172,,,,,2012-01-14T07:22:08Z,-33.22270000,147.81366700,1814.00,
4173,,,,,2012-01-14T07:22:12Z,-33.22331700,147.81441700,1802.00,
4174,,,,,2012-01-14T07:22:16Z,-33.22396700,147.81495000,1791.00,
4175,,,,,2012-01-14T07:22:20Z,-33.22446700,147.81520000,1786.00,
4176,,,,,2012-01-14T07:22:24Z,-33.22536700,147.81580000,1786.00,
4177,,,,,2012-01-14T07:22:28Z,-33.22681700,147.81705000,1786.00,
4178,,,,,2012-01-14T07:22:32Z,-33.22705000,147.81728300,1780.00,
4179,,,,,2012-01-14T07:22:36Z,-33.22731700,147.81776700,1769.00,
4180,,,,,2012-01-14T07:22:40Z,-33.22776700,147.81838300,1769.00,
4181,,,,,2012-01-14T07:22:44Z,-33.22806700,147.81911700,1750.00,
4182,,,,,2012-01-14T07:22:48Z,-33.22855000,147.81913300,1750.00,
4183,,,,,2012-01-14T07:22:52Z,-33.22910000,147.81926700,1750.00,
4184,,,,,2012-01-14T07:22:56Z,-33.22968300,147.81913300,1750.00,
4185,,,,,2012-01-14T07:23:00Z,-33.23018300,147.81920000,1745.00,
4186,,,,,2012-01-14T07:23:04Z,-33.23066700,147.81985000,1727.00,
4187,,,,,2012-01-14T07:23:08Z,-33.23120000,147.82035000,1712.00,
4188,,,,,2012-01-14T07:23:12Z,-33.23205000,147.82081700,1712.00,
4189,,,,,2012-01-14T07:23:17Z,-33.23263300,147.82113300,1699.00,
4190,,,,,2012-01-14T07:23:21Z,-33.23318300,147.82153300,1693.00,
4191,,,,,2012-01-14T07:23:25Z,-33.23345000,147.82163300,1693.00,
4192,,,,,2012-01-14T07:23:29Z,-33.23360000,147.82170000,1693.00,
4193,,,,,2012-01-14T07:23:33Z,-33.23428300,147.82175000,1693.00,
4194,,,,,2012-01-14T07:23:37Z,-33.23456700,147.82198300,1687.00,
4195,,,,,2012-01-14T07:23:41Z,-33.23485000,147.82233300,1674.00,
4196,,,,,2012-01-14T07:23:45Z,-33.23501700,147.82256700,1667.00,
4197,,,,,2012-01-14T07:23:49Z,-33.23560000,147.82290000,1667.00,
4198,,,,,2012-01-14T07:23:53Z,-33.23636700,147.82355000,1654.00,
4199,,,,,2012-01-14T07:23:57Z,-33.23701700,147.82435000,1627.00,
4200,,,,,2012-01-14T07:24:01Z,-33.23736700,147.82485000,1611.00,
4201,,,,,2012-01-14T07:24:05Z,-33.23811700,147.82528300,1611.00,
4202,,,,,2012-01-14T07:24:09Z,-33.23890000,147.82555000,1611.00,
4203,,,,,2012-01-14T07:24:13Z,-33.23963300,147.82565000,1611.00,
4204,,,,,2012-01-14T07:24:17Z,-33.23996700,147.82566700,1611.00,
4205,,,,,2012-01-14T07:24:21Z,-33.24093300,147.82615000,1611.00,
4206,,,,,2012-01-14T07:24:25Z,-33.24186700,147.82708300,1611.00,
4207,,,,,2012-01-14T07:24:29Z,-33.24230000,147.82758300,1611.00,
4208,,,,,2012-01-14T07:24:33Z,-33.24230000,147.82758300,1611.00,
4209,,,,,2012-01-14T07:24:37Z,-33.24280000,147.82821700,1611.00,
4210,,,,,2012-01-14T07:24:41Z,-33.24273300,147.82796700,1611.00,
4211,,,,,2012-01-14T07:24:45Z,-33.24266700,147.82775000,1611.00,
4212,,,,,2012-01-14T07:24:49Z,-33.24221700,147.82756700,1606.00,
4213,,,,,2012-01-14T07:24:53Z,-33.24150000,147.82791700,1598.00,
4214,,,,,2012-01-14T07:24:57Z,-33.24065000,147.82851700,1580.00,
4215,,,,,2012-01-14T07:25:01Z,-33.24018300,147.82930000,1561.00,
4216,,,,,2012-01-14T07:25:05Z,-33.24020000,147.82986700,1548.00,
4217,,,,,2012-01-14T07:25:09Z,-33.24045000,147.83001700,1540.00,
4218,,,,,2012-01-14T07:25:13Z,-33.24048300,147.82986700,1537.00,
4219,,,,,2012-01-14T07:25:17Z,-33.24061700,147.82933300,1537.00,
4220,,,,,2012-01-14T07:25:21Z,-33.24036700,147.82895000,1534.00,
4221,,,,,2012-01-14T07:25:25Z,-33.23953300,147.82940000,1529.00,
4222,,,,,2012-01-14T07:25:29Z,-33.23898300,147.83011700,1525.00,
4223,,,,,2012-01-14T07:25:33Z,-33.23886700,147.83080000,1518.00,
4224,,,,,2012-01-14T07:25:37Z,-33.23908300,147.83121700,1518.00,
4225,,,,,2012-01-14T07:25:41Z,-33.23936700,147.83123300,1518.00,
4226,,,,,2012-01-14T07:25:45Z,-33.23958300,147.83100000,1518.00,
4227,,,,,2012-01-14T07:25:49Z,-33.23968300,147.83071700,1518.00,
4228,,,,,2012-01-14T07:25:53Z,-33.23943300,147.83058300,1518.00,
4229,,,,,2012-01-14T07:25:57Z,-33.23911700,147.83060000,1517.00,
4230,,,,,2012-01-14T07:26:01Z,-33.23888300,147.83130000,1516.00,
4231,,,,,2012-01-14T07:26:05Z,-33.23888300,147.83150000,1516.00,
4232,,,,,2012-01-14T07:26:09Z,-33.23925000,147.83240000,1516.00,
4233,,,,,2012-01-14T07:26:13Z,-33.23936700,147.83223300,1516.00,
4234,,,,,2012-01-14T07:26:17Z,-33.23936700,147.83223300,1516.00,
4235,,,,,2012-01-14T07:26:21Z,-33.23953300,147.83206700,1516.00,
4236,,,,,2012-01-14T07:26:25Z,-33.23886700,147.83205000,1517.00,
4237,,,,,2012-01-14T07:26:30Z,-33.23815000,147.83275000,1521.00,
4238,,,,,2012-01-14T07:26:34Z,-33.23796700,147.83340000,1523.00,
4239,,,,,2012-01-14T07:26:38Z,-33.23803300,147.83396700,1525.00,
4240,,,,,2012-01-14T07:26:42Z,-33.23830000,147.83431700,1525.00,
4241,,,,,2012-01-14T07:26:46Z,-33.23863300,147.83430000,1525.00,
4242,,,,,2012-01-14T07:26:50Z,-33.23885000,147.83400000,1525.00,
4243,,,,,2012-01-14T07:26:54Z,-33.23885000,147.83351700,1525.00,
4244,,,,,2012-01-14T07:26:58Z,-33.23878300,147.83323300,1525.00,
4245,,,,,2012-01-14T07:27:02Z,-33.23875000,147.83270000,1525.00,
4246,,,,,2012-01-14T07:27:06Z,-33.23818300,147.83250000,1525.00,
4247,,,,,2012-01-14T07:27:10Z,-33.23731700,147.83258300,1525.00,
4248,,,,,2012-01-14T07:27:14Z,-33.23675000,147.83321700,1528.00,
4249,,,,,2012-01-14T07:27:18Z,-33.23668300,147.83370000,1528.00,
4250,,,,,2012-01-14T07:27:22Z,-33.23688300,147.83430000,1528.00,
4251,,,,,2012-01-14T07:27:26Z,-33.23703300,147.83408300,1528.00,
4252,,,,,2012-01-14T07:27:30Z,-33.23691700,147.83345000,1529.00,
4253,,,,,2012-01-14T07:27:34Z,-33.23660000,147.83295000,1529.00,
4254,,,,,2012-01-14T07:27:38Z,-33.23596700,147.83291700,1529.00,
4255,,,,,2012-01-14T07:27:42Z,-33.23516700,147.83316700,1534.00,
4256,,,,,2012-01-14T07:27:46Z,-33.23463300,147.83391700,1548.00,
4257,,,,,2012-01-14T07:27:50Z,-33.23451700,147.83465000,1555.00,
4258,,,,,2012-01-14T07:27:54Z,-33.23473300,147.83513300,1555.00,
4259,,,,,2012-01-14T07:27:58Z,-33.23511700,147.83543300,1555.00,
4260,,,,,2012-01-14T07:28:02Z,-33.23550000,147.83545000,1555.00,
4261,,,,,2012-01-14T07:28:06Z,-33.23580000,147.83531700,1555.00,
4262,,,,,2012-01-14T07:28:10Z,-33.23528300,147.83491700,1555.00,
4263,,,,,2012-01-14T07:28:14Z,-33.23448300,147.83471700,1558.00,
4264,,,,,2012-01-14T07:28:18Z,-33.23396700,147.83518300,1568.00,
4265,,,,,2012-01-14T07:28:22Z,-33.23393300,147.83591700,1585.00,
4266,,,,,2012-01-14T07:28:26Z,-33.23421700,147.83650000,1600.00,
4267,,,,,2012-01-14T07:28:30Z,-33.23460000,147.83691700,1605.00,
4268,,,,,2012-01-14T07:28:34Z,-33.23490000,147.83671700,1610.00,
4269,,,,,2012-01-14T07:28:38Z,-33.23491700,147.83640000,1610.00,
4270,,,,,2012-01-14T07:28:42Z,-33.23491700,147.83628300,1610.00,
4271,,,,,2012-01-14T07:28:46Z,-33.23506700,147.83603300,1612.00,
4272,,,,,2012-01-14T07:28:50Z,-33.23470000,147.83656700,1616.00,
4273,,,,,2012-01-14T07:28:54Z,-33.23470000,147.83715000,1620.00,
4274,,,,,2012-01-14T07:28:58Z,-33.23495000,147.83748300,1624.00,
4275,,,,,2012-01-14T07:29:02Z,-33.23521700,147.83738300,1624.00,
4276,,,,,2012-01-14T07:29:06Z,-33.23548300,147.83693300,1624.00,
4277,,,,,2012-01-14T07:29:10Z,-33.23548300,147.83678300,1624.00,
4278,,,,,2012-01-14T07:29:14Z,-33.23526700,147.83588300,1635.00,
4279,,,,,2012-01-14T07:29:18Z,-33.23493300,147.83540000,1649.00,
4280,,,,,2012-01-14T07:29:22Z,-33.23475000,147.83493300,1666.00,
4281,,,,,2012-01-14T07:29:26Z,-33.23470000,147.83446700,1683.00,
4282,,,,,2012-01-14T07:29:30Z,-33.23481700,147.83406700,1699.00,
4283,,,,,2012-01-14T07:29:34Z,-33.23510000,147.83388300,1705.00,
4284,,,,,2012-01-14T07:29:38Z,-33.23551700,147.83390000,1715.00,
4285,,,,,2012-01-14T07:29:42Z,-33.23600000,147.83396700,1715.00,
4286,,,,,2012-01-14T07:29:47Z,-33.23651700,147.83430000,1715.00,
4287,,,,,2012-01-14T07:29:51Z,-33.23693300,147.83485000,1717.00,
4288,,,,,2012-01-14T07:29:55Z,-33.23731700,147.83541700,1721.00,
4289,,,,,2012-01-14T07:29:59Z,-33.23773300,147.83598300,1727.00,
4290,,,,,2012-01-14T07:30:03Z,-33.23813300,147.83661700,1730.00,
4291,,,,,2012-01-14T07:30:07Z,-33.23843300,147.83706700,1730.00,
4292,,,,,2012-01-14T07:30:11Z,-33.23895000,147.83766700,1730.00,
4293,,,,,2012-01-14T07:30:15Z,-33.23943300,147.83785000,1730.00,
4294,,,,,2012-01-14T07:30:19Z,-33.23991700,147.83811700,1730.00,
4295,,,,,2012-01-14T07:30:23Z,-33.24003300,147.83818300,1730.00,
4296,,,,,2012-01-14T07:30:27Z,-33.24080000,147.83870000,1730.00,
4297,,,,,2012-01-14T07:30:31Z,-33.24080000,147.83870000,1730.00,
4298,,,,,2012-01-14T07:30:35Z,-33.24146700,147.83911700,1730.00,
4299,,,,,2012-01-14T07:30:39Z,-33.24218300,147.83956700,1730.00,
4300,,,,,2012-01-14T07:30:43Z,-33.24258300,147.84020000,1731.00,
4301,,,,,2012-01-14T07:30:47Z,-33.24296700,147.84088300,1730.00,
4302,,,,,2012-01-14T07:30:51Z,-33.24331700,147.84158300,1730.00,
4303,,,,,2012-01-14T07:30:55Z,-33.24368300,147.84238300,1730.00,
