fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4304,,,,,2012-01-14T07:30:59Z,-33.24413300,147.84318300,1730.00,
4305,,,,,2012-01-14T07:31:03Z,-33.24455000,147.84393300,1729.00,
4306,,,,,2012-01-14T07:31:07Z,-33.24496700,147.84466700,1729.00,
4307,,,,,2012-01-14T07:31:11Z,-33.24541700,147.84536700,1729.00,
4308,,,,,2012-01-14T07:31:15Z,-33.24580000,147.84605000,1728.00,
4309,,,,,2012-01-14T07:31:19Z,-33.24598300,147.84675000,1724.00,
4310,,,,,2012-01-14T07:31:23Z,-33.24606700,147.84750000,1718.00,
4311,,,,,2012-01-14T07:31:27Z,-33.24625000,147.84820000,1713.00,
4312,,,,,2012-01-14T07:31:31Z,-33.24650000,147.84881700,1713.00,
4313,,,,,2012-01-14T07:31:35Z,-33.24680000,147.84945000,1713.00,
4314,,,,,2012-01-14T07:31:39Z,-33.24711700,147.85005000,1713.00,
4315,,,,,2012-01-14T07:31:43Z,-33.24770000,147.85020000,1709.00,
4316,,,,,2012-01-14T07:31:47Z,-33.24835000,147.85025000,1704.00,
4317,,,,,2012-01-14T07:31:51Z,-33.24900000,147.85031700,1704.00,
4318,,,,,2012-01-14T07:31:55Z,-33.24951700,147.85043300,1701.00,
4319,,,,,2012-01-14T07:31:59Z,-33.24996700,147.85070000,1699.00,
4320,,,,,2012-01-14T07:32:03Z,-33.25038300,147.85103300,1692.00,
4321,,,,,2012-01-14T07:32:07Z,-33.25080000,147.85136700,1684.00,
4322,,,,,2012-01-14T07:32:11Z,-33.25118300,147.85178300,1673.00,
4323,,,,,2012-01-14T07:32:15Z,-33.25161700,147.85230000,1670.00,
4324,,,,,2012-01-14T07:32:19Z,-33.25201700,147.85285000,1661.00,
4325,,,,,2012-01-14T07:32:23Z,-33.25245000,147.85340000,1648.00,
4326,,,,,2012-01-14T07:32:27Z,-33.25293300,147.85400000,1642.00,
4327,,,,,2012-01-14T07:32:31Z,-33.25338300,147.85456700,1642.00,
4328,,,,,2012-01-14T07:32:35Z,-33.25386700,147.85503300,1637.00,
4329,,,,,2012-01-14T07:32:39Z,-33.25443300,147.85536700,1637.00,
4330,,,,,2012-01-14T07:32:43Z,-33.25498300,147.85576700,1637.00,
4331,,,,,2012-01-14T07:32:47Z,-33.25498300,147.85576700,1637.00,
4332,,,,,2012-01-14T07:32:51Z,-33.25595000,147.85636700,1637.00,
4333,,,,,2012-01-14T07:32:55Z,-33.25595000,147.85636700,1637.00,
4334,,,,,2012-01-14T07:32:59Z,-33.25595000,147.85636700,1637.00,
4335,,,,,2012-01-14T07:33:03Z,-33.25723300,147.85711700,1637.00,
4336,,,,,2012-01-14T07:33:07Z,-33.25776700,147.85726700,1633.00,
4337,,,,,2012-01-14T07:33:12Z,-33.25840000,147.85758300,1627.00,
4338,,,,,2012-01-14T07:33:16Z,-33.25895000,147.85771700,1622.00,
4339,,,,,2012-01-14T07:33:20Z,-33.25948300,147.85766700,1618.00,
4340,,,,,2012-01-14T07:33:24Z,-33.26001700,147.85763300,1617.00,
4341,,,,,2012-01-14T07:33:28Z,-33.26051700,147.85741700,1617.00,
4342,,,,,2012-01-14T07:33:32Z,-33.26108300,147.85746700,1615.00,
4343,,,,,2012-01-14T07:33:36Z,-33.26158300,147.85751700,1615.00,
4344,,,,,2012-01-14T07:33:40Z,-33.26215000,147.85765000,1615.00,
4345,,,,,2012-01-14T07:33:44Z,-33.26256700,147.85780000,1615.00,
4346,,,,,2012-01-14T07:33:48Z,-33.26318300,147.85858300,1606.00,
4347,,,,,2012-01-14T07:33:52Z,-33.26365000,147.85925000,1599.00,
4348,,,,,2012-01-14T07:33:56Z,-33.26415000,147.85985000,1599.00,
4349,,,,,2012-01-14T07:34:00Z,-33.26435000,147.86060000,1587.00,
4350,,,,,2012-01-14T07:34:04Z,-33.26393300,147.86135000,1577.00,
4351,,,,,2012-01-14T07:34:08Z,-33.26345000,147.86211700,1570.00,
4352,,,,,2012-01-14T07:34:12Z,-33.26328300,147.86316700,1564.00,
4353,,,,,2012-01-14T07:34:16Z,-33.26331700,147.86400000,1550.00,
4354,,,,,2012-01-14T07:34:20Z,-33.26351700,147.86478300,1543.00,
4355,,,,,2012-01-14T07:34:24Z,-33.26383300,147.86546700,1543.00,
4356,,,,,2012-01-14T07:34:28Z,-33.26421700,147.86583300,1543.00,
4357,,,,,2012-01-14T07:34:32Z,-33.26471700,147.86605000,1543.00,
4358,,,,,2012-01-14T07:34:36Z,-33.26471700,147.86605000,1543.00,
4359,,,,,2012-01-14T07:34:40Z,-33.26566700,147.86676700,1540.00,
4360,,,,,2012-01-14T07:34:44Z,-33.26618300,147.86695000,1533.00,
4361,,,,,2012-01-14T07:34:48Z,-33.26671700,147.86705000,1524.00,
4362,,,,,2012-01-14T07:34:52Z,-33.26728300,147.86701700,1520.00,
4363,,,,,2012-01-14T07:34:56Z,-33.26790000,147.86675000,1519.00,
4364,,,,,2012-01-14T07:35:00Z,-33.26850000,147.86645000,1517.00,
4365,,,,,2012-01-14T07:35:04Z,-33.26906700,147.86630000,1514.00,
4366,,,,,2012-01-14T07:35:08Z,-33.26965000,147.86638300,1507.00,
4367,,,,,2012-01-14T07:35:12Z,-33.27023300,147.86643300,1507.00,
4368,,,,,2012-01-14T07:35:16Z,-33.27078300,147.86655000,1506.00,
4369,,,,,2012-01-14T07:35:20Z,-33.27126700,147.86665000,1504.00,
4370,,,,,2012-01-14T07:35:24Z,-33.27175000,147.86670000,1504.00,
4371,,,,,2012-01-14T07:35:28Z,-33.27216700,147.86686700,1503.00,
4372,,,,,2012-01-14T07:35:32Z,-33.27270000,147.86703300,1503.00,
4373,,,,,2012-01-14T07:35:36Z,-33.27338300,147.86723300,1503.00,
4374,,,,,2012-01-14T07:35:40Z,-33.27391700,147.86741700,1503.00,
4375,,,,,2012-01-14T07:35:44Z,-33.27441700,147.86763300,1503.00,
4376,,,,,2012-01-14T07:35:48Z,-33.27478300,147.86783300,1503.00,
4377,,,,,2012-01-14T07:35:52Z,-33.27555000,147.86836700,1503.00,
4378,,,,,2012-01-14T07:35:56Z,-33.27633300,147.86911700,1503.00,
4379,,,,,2012-01-14T07:36:00Z,-33.27671700,147.86946700,1503.00,
4380,,,,,2012-01-14T07:36:04Z,-33.27751700,147.87013300,1501.00,
4381,,,,,2012-01-14T07:36:08Z,-33.27803300,147.87080000,1489.00,
4382,,,,,2012-01-14T07:36:12Z,-33.27858300,147.87145000,1475.00,
4383,,,,,2012-01-14T07:36:16Z,-33.27915000,147.87201700,1470.00,
4384,,,,,2012-01-14T07:36:20Z,-33.27965000,147.87261700,1459.00,
4385,,,,,2012-01-14T07:36:24Z,-33.28013300,147.87323300,1441.00,
4386,,,,,2012-01-14T07:36:28Z,-33.28053300,147.87371700,1435.00,
4387,,,,,2012-01-14T07:36:33Z,-33.28116700,147.87455000,1422.00,
4388,,,,,2012-01-14T07:36:37Z,-33.28141700,147.87498300,1422.00,
4389,,,,,2012-01-14T07:36:41Z,-33.28220000,147.87491700,1422.00,
4390,,,,,2012-01-14T07:36:45Z,-33.28290000,147.87496700,1418.00,
4391,,,,,2012-01-14T07:36:49Z,-33.28346700,147.87516700,1413.00,
4392,,,,,2012-01-14T07:36:53Z,-33.28321700,147.87595000,1392.00,
4393,,,,,2012-01-14T07:36:57Z,-33.28265000,147.87613300,1367.00,
4394,,,,,2012-01-14T07:37:01Z,-33.28246700,147.87585000,1349.00,
4395,,,,,2012-01-14T07:37:05Z,-33.28261700,147.87540000,1349.00,
4396,,,,,2012-01-14T07:37:09Z,-33.28295000,147.87491700,1335.00,
4397,,,,,2012-01-14T07:37:13Z,-33.28336700,147.87458300,1323.00,
4398,,,,,2012-01-14T07:37:17Z,-33.28385000,147.87450000,1307.00,
4399,,,,,2012-01-14T07:37:21Z,-33.28436700,147.87445000,1293.00,
4400,,,,,2012-01-14T07:37:25Z,-33.28488300,147.87446700,1282.00,
4401,,,,,2012-01-14T07:37:29Z,-33.28541700,147.87443300,1278.00,
4402,,,,,2012-01-14T07:37:33Z,-33.28598300,147.87448300,1271.00,
4403,,,,,2012-01-14T07:37:37Z,-33.28628300,147.87450000,1269.00,
4404,,,,,2012-01-14T07:37:41Z,-33.28713300,147.87455000,1265.00,
4405,,,,,2012-01-14T07:37:45Z,-33.28771700,147.87465000,1264.00,
4406,,,,,2012-01-14T07:37:49Z,-33.28830000,147.87480000,1262.00,
4407,,,,,2012-01-14T07:37:53Z,-33.28886700,147.87498300,1257.00,
4408,,,,,2012-01-14T07:37:57Z,-33.28943300,147.87516700,1254.00,
4409,,,,,2012-01-14T07:38:01Z,-33.29000000,147.87533300,1254.00,
4410,,,,,2012-01-14T07:38:05Z,-33.29055000,147.87555000,1250.00,
4411,,,,,2012-01-14T07:38:09Z,-33.29111700,147.87593300,1241.00,
4412,,,,,2012-01-14T07:38:13Z,-33.29168300,147.87638300,1233.00,
4413,,,,,2012-01-14T07:38:17Z,-33.29223300,147.87678300,1224.00,
4414,,,,,2012-01-14T07:38:21Z,-33.29280000,147.87725000,1210.00,
4415,,,,,2012-01-14T07:38:25Z,-33.29340000,147.87775000,1195.00,
4416,,,,,2012-01-14T07:38:29Z,-33.29400000,147.87823300,1189.00,
4417,,,,,2012-01-14T07:38:33Z,-33.29455000,147.87851700,1185.00,
4418,,,,,2012-01-14T07:38:37Z,-33.29516700,147.87910000,1174.00,
4419,,,,,2012-01-14T07:38:41Z,-33.29581700,147.87948300,1170.00,
4420,,,,,2012-01-14T07:38:45Z,-33.29645000,147.87978300,1162.00,
4421,,,,,2012-01-14T07:38:49Z,-33.29706700,147.88011700,1153.00,
4422,,,,,2012-01-14T07:38:53Z,-33.29771700,147.88060000,1137.00,
4423,,,,,2012-01-14T07:38:57Z,-33.29840000,147.88090000,1129.00,
4424,,,,,2012-01-14T07:39:01Z,-33.29896700,147.88155000,1118.00,
4425,,,,,2012-01-14T07:39:05Z,-33.29950000,147.88203300,1113.00,
4426,,,,,2012-01-14T07:39:09Z,-33.30005000,147.88263300,1110.00,
4427,,,,,2012-01-14T07:39:13Z,-33.30060000,147.88325000,1091.00,
4428,,,,,2012-01-14T07:39:17Z,-33.30115000,147.88391700,1071.00,
4429,,,,,2012-01-14T07:39:21Z,-33.30166700,147.88448300,1071.00,
4430,,,,,2012-01-14T07:39:25Z,-33.30220000,147.88508300,1056.00,
4431,,,,,2012-01-14T07:39:29Z,-33.30270000,147.88565000,1051.00,
4432,,,,,2012-01-14T07:39:33Z,-33.30318300,147.88621700,1042.00,
4433,,,,,2012-01-14T07:39:37Z,-33.30363300,147.88678300,1024.00,
4434,,,,,2012-01-14T07:39:41Z,-33.30396700,147.88721700,1020.00,
4435,,,,,2012-01-14T07:39:45Z,-33.30465000,147.88763300,1020.00,
4436,,,,,2012-01-14T07:39:49Z,-33.30521700,147.88785000,1013.00,
4437,,,,,2012-01-14T07:39:53Z,-33.30578300,147.88765000,1013.00,
4438,,,,,2012-01-14T07:39:58Z,-33.30646700,147.88730000,1006.00,
4439,,,,,2012-01-14T07:40:02Z,-33.30705000,147.88695000,1006.00,
4440,,,,,2012-01-14T07:40:06Z,-33.30756700,147.88686700,999.00,
4441,,,,,2012-01-14T07:40:10Z,-33.30806700,147.88678300,992.00,
4442,,,,,2012-01-14T07:40:14Z,-33.30858300,147.88666700,991.00,
4443,,,,,2012-01-14T07:40:18Z,-33.30908300,147.88656700,988.00,
4444,,,,,2012-01-14T07:40:22Z,-33.30951700,147.88636700,988.00,
4445,,,,,2012-01-14T07:40:26Z,-33.30998300,147.88631700,986.00,
4446,,,,,2012-01-14T07:40:30Z,-33.31033300,147.88631700,986.00,
4447,,,,,2012-01-14T07:40:34Z,-33.31085000,147.88630000,986.00,
4448,,,,,2012-01-14T07:40:38Z,-33.31105000,147.88633300,986.00,
4449,,,,,2012-01-14T07:40:42Z,-33.31170000,147.88680000,985.00,
4450,,,,,2012-01-14T07:40:46Z,-33.31208300,147.88731700,985.00,
4451,,,,,2012-01-14T07:40:50Z,-33.31240000,147.88785000,985.00,
4452,,,,,2012-01-14T07:40:54Z,-33.31303300,147.88890000,985.00,
4453,,,,,2012-01-14T07:40:58Z,-33.31333300,147.88940000,985.00,
4454,,,,,2012-01-14T07:41:02Z,-33.31333300,147.88940000,985.00,
4455,,,,,2012-01-14T07:41:06Z,-33.31333300,147.88940000,985.00,
4456,,,,,2012-01-14T07:41:10Z,-33.31333300,147.88940000,985.00,
4457,,,,,2012-01-14T07:41:14Z,-33.31333300,147.88940000,985.00,
4458,,,,,2012-01-14T07:41:18Z,-33.31333300,147.88940000,985.00,
4459,,,,,2012-01-14T07:41:22Z,-33.31436700,147.89083300,983.00,
4460,,,,,2012-01-14T07:41:26Z,-33.31405000,147.89200000,973.00,
4461,,,,,2012-01-14T07:41:30Z,-33.31366700,147.89235000,956.00,
4462,,,,,2012-01-14T07:41:34Z,-33.31368300,147.89236700,941.00,
4463,,,,,2012-01-14T07:41:38Z,-33.31408300,147.89256700,927.00,
4464,,,,,2012-01-14T07:41:42Z,-33.31448300,147.89320000,923.00,
4465,,,,,2012-01-14T07:41:46Z,-33.31463300,147.89416700,909.00,
4466,,,,,2012-01-14T07:41:50Z,-33.31430000,147.89463300,895.00,
4467,,,,,2012-01-14T07:41:54Z,-33.31383300,147.89471700,878.00,
4468,,,,,2012-01-14T07:41:58Z,-33.31408300,147.89456700,861.00,
4469,,,,,2012-01-14T07:42:02Z,-33.31455000,147.89468300,850.00,
4470,,,,,2012-01-14T07:42:06Z,-33.31505000,147.89511700,835.00,
4471,,,,,2012-01-14T07:42:10Z,-33.31540000,147.89576700,823.00,
4472,,,,,2012-01-14T07:42:14Z,-33.31558300,147.89650000,815.00,
4473,,,,,2012-01-14T07:42:18Z,-33.31531700,147.89711700,807.00,
4474,,,,,2012-01-14T07:42:22Z,-33.31480000,147.89725000,801.00,
4475,,,,,2012-01-14T07:42:26Z,-33.31461700,147.89685000,795.00,
4476,,,,,2012-01-14T07:42:30Z,-33.31488300,147.89651700,790.00,
4477,,,,,2012-01-14T07:42:34Z,-33.31535000,147.89668300,787.00,
4478,,,,,2012-01-14T07:42:38Z,-33.31566700,147.89721700,785.00,
4479,,,,,2012-01-14T07:42:42Z,-33.31558300,147.89778300,783.00,
4480,,,,,2012-01-14T07:42:46Z,-33.31508300,147.89790000,782.00,
4481,,,,,2012-01-14T07:42:50Z,-33.31480000,147.89750000,781.00,
4482,,,,,2012-01-14T07:42:54Z,-33.31500000,147.89701700,781.00,
4483,,,,,2012-01-14T07:42:58Z,-33.31543300,147.89706700,781.00,
4484,,,,,2012-01-14T07:43:02Z,-33.31576700,147.89755000,781.00,
4485,,,,,2012-01-14T07:43:06Z,-33.31570000,147.89816700,782.00,
4486,,,,,2012-01-14T07:43:10Z,-33.31526700,147.89860000,783.00,
4487,,,,,2012-01-14T07:43:14Z,-33.31471700,147.89861700,784.00,
4488,,,,,2012-01-14T07:43:18Z,-33.31430000,147.89838300,785.00,
4489,,,,,2012-01-14T07:43:22Z,-33.31438300,147.89790000,787.00,
4490,,,,,2012-01-14T07:43:27Z,-33.31496700,147.89781700,788.00,
4491,,,,,2012-01-14T07:43:31Z,-33.31535000,147.89820000,788.00,
4492,,,,,2012-01-14T07:43:35Z,-33.31555000,147.89880000,791.00,
4493,,,,,2012-01-14T07:43:39Z,-33.31540000,147.89945000,795.00,
4494,,,,,2012-01-14T07:43:43Z,-33.31486700,147.89966700,799.00,
4495,,,,,2012-01-14T07:43:47Z,-33.31438300,147.89948300,802.00,
4496,,,,,2012-01-14T07:43:51Z,-33.31441700,147.89895000,806.00,
4497,,,,,2012-01-14T07:43:55Z,-33.31481700,147.89875000,806.00,
4498,,,,,2012-01-14T07:43:59Z,-33.31526700,147.89903300,810.00,
4499,,,,,2012-01-14T07:44:03Z,-33.31551700,147.89956700,814.00,
4500,,,,,2012-01-14T07:44:07Z,-33.31548300,147.90023300,820.00,
4501,,,,,2012-01-14T07:44:11Z,-33.31503300,147.90056700,825.00,
4502,,,,,2012-01-14T07:44:15Z,-33.31460000,147.90026700,830.00,
4503,,,,,2012-01-14T07:44:19Z,-33.31451700,147.89970000,833.00,
4504,,,,,2012-01-14T07:44:23Z,-33.31476700,147.89925000,836.00,
4505,,,,,2012-01-14T07:44:27Z,-33.31523300,147.89898300,837.00,
4506,,,,,2012-01-14T07:44:31Z,-33.31575000,147.89890000,840.00,
4507,,,,,2012-01-14T07:44:35Z,-33.31613300,147.89925000,841.00,
4508,,,,,2012-01-14T07:44:39Z,-33.31606700,147.89986700,844.00,
4509,,,,,2012-01-14T07:44:43Z,-33.31561700,147.90023300,846.00,
4510,,,,,2012-01-14T07:44:47Z,-33.31510000,147.90013300,847.00,
4511,,,,,2012-01-14T07:44:51Z,-33.31485000,147.89955000,849.00,
4512,,,,,2012-01-14T07:44:55Z,-33.31505000,147.89903300,850.00,
4513,,,,,2012-01-14T07:44:59Z,-33.31550000,147.89890000,851.00,
4514,,,,,2012-01-14T07:45:03Z,-33.31596700,147.89893300,852.00,
4515,,,,,2012-01-14T07:45:07Z,-33.31648300,147.89891700,852.00,
4516,,,,,2012-01-14T07:45:11Z,-33.31705000,147.89878300,853.00,
4517,,,,,2012-01-14T07:45:15Z,-33.31761700,147.89865000,853.00,
4518,,,,,2012-01-14T07:45:19Z,-33.31818300,147.89848300,854.00,
4519,,,,,2012-01-14T07:45:23Z,-33.31871700,147.89835000,854.00,
4520,,,,,2012-01-14T07:45:27Z,-33.31923300,147.89818300,854.00,
4521,,,,,2012-01-14T07:45:31Z,-33.31978300,147.89815000,854.00,
4522,,,,,2012-01-14T07:45:35Z,-33.32035000,147.89811700,854.00,
4523,,,,,2012-01-14T07:45:39Z,-33.32091700,147.89800000,854.00,
4524,,,,,2012-01-14T07:45:43Z,-33.32146700,147.89795000,854.00,
4525,,,,,2012-01-14T07:45:47Z,-33.32196700,147.89805000,854.00,
4526,,,,,2012-01-14T07:45:51Z,-33.32246700,147.89818300,854.00,
4527,,,,,2012-01-14T07:45:55Z,-33.32285000,147.89828300,855.00,
4528,,,,,2012-01-14T07:45:59Z,-33.32323300,147.89843300,855.00,
4529,,,,,2012-01-14T07:46:03Z,-33.32323300,147.89843300,855.00,
4530,,,,,2012-01-14T07:46:07Z,-33.32323300,147.89843300,855.00,
4531,,,,,2012-01-14T07:46:11Z,-33.32491700,147.89926700,856.00,
4532,,,,,2012-01-14T07:46:15Z,-33.32536700,147.89965000,857.00,
4533,,,,,2012-01-14T07:46:19Z,-33.32581700,147.89998300,857.00,
4534,,,,,2012-01-14T07:46:23Z,-33.32626700,147.90020000,858.00,
4535,,,,,2012-01-14T07:46:27Z,-33.32661700,147.90036700,859.00,
4536,,,,,2012-01-14T07:46:31Z,-33.32723300,147.90073300,859.00,
4537,,,,,2012-01-14T07:46:35Z,-33.32736700,147.90085000,859.00,
4538,,,,,2012-01-14T07:46:39Z,-33.32830000,147.90150000,859.00,
4539,,,,,2012-01-14T07:46:44Z,-33.32900000,147.90198300,859.00,
4540,,,,,2012-01-14T07:46:48Z,-33.32963300,147.90235000,859.00,
4541,,,,,2012-01-14T07:46:52Z,-33.33028300,147.90271700,859.00,
4542,,,,,2012-01-14T07:46:56Z,-33.33076700,147.90293300,859.00,
4543,,,,,2012-01-14T07:47:00Z,-33.33140000,147.90318300,859.00,
4544,,,,,2012-01-14T07:47:04Z,-33.33226700,147.90360000,859.00,
4545,,,,,2012-01-14T07:47:08Z,-33.33296700,147.90401700,859.00,
4546,,,,,2012-01-14T07:47:12Z,-33.33365000,147.90448300,858.00,
4547,,,,,2012-01-14T07:47:16Z,-33.33430000,147.90491700,858.00,
4548,,,,,2012-01-14T07:47:20Z,-33.33490000,147.90553300,856.00,
4549,,,,,2012-01-14T07:47:24Z,-33.33550000,147.90616700,856.00,
4550,,,,,2012-01-14T07:47:28Z,-33.33596700,147.90693300,851.00,
4551,,,,,2012-01-14T07:47:32Z,-33.33651700,147.90775000,848.00,
4552,,,,,2012-01-14T07:47:36Z,-33.33711700,147.90855000,848.00,
4553,,,,,2012-01-14T07:47:40Z,-33.33771700,147.90931700,848.00,
4554,,,,,2012-01-14T07:47:44Z,-33.33825000,147.91011700,848.00,
4555,,,,,2012-01-14T07:47:48Z,-33.33880000,147.91081700,848.00,
4556,,,,,2012-01-14T07:47:52Z,-33.33930000,147.91141700,848.00,
4557,,,,,2012-01-14T07:47:56Z,-33.33983300,147.91173300,848.00,
4558,,,,,2012-01-14T07:48:00Z,-33.34036700,147.91201700,848.00,
4559,,,,,2012-01-14T07:48:04Z,-33.34090000,147.91228300,848.00,
4560,,,,,2012-01-14T07:48:08Z,-33.34145000,147.91250000,848.00,
4561,,,,,2012-01-14T07:48:12Z,-33.34201700,147.91280000,848.00,
4562,,,,,2012-01-14T07:48:16Z,-33.34260000,147.91303300,848.00,
4563,,,,,2012-01-14T07:48:20Z,-33.34320000,147.91330000,848.00,
4564,,,,,2012-01-14T07:48:24Z,-33.34375000,147.91358300,848.00,
4565,,,,,2012-01-14T07:48:28Z,-33.34428300,147.91411700,847.00,
4566,,,,,2012-01-14T07:48:32Z,-33.34483300,147.91491700,843.00,
4567,,,,,2012-01-14T07:48:36Z,-33.34541700,147.91558300,840.00,
4568,,,,,2012-01-14T07:48:40Z,-33.34600000,147.91611700,840.00,
4569,,,,,2012-01-14T07:48:44Z,-33.34651700,147.91698300,840.00,
4570,,,,,2012-01-14T07:48:48Z,-33.34710000,147.91778300,840.00,
4571,,,,,2012-01-14T07:48:52Z,-33.34775000,147.91841700,840.00,
4572,,,,,2012-01-14T07:48:56Z,-33.34826700,147.91876700,840.00,
4573,,,,,2012-01-14T07:49:00Z,-33.34908300,147.91945000,840.00,
4574,,,,,2012-01-14T07:49:04Z,-33.34973300,147.92015000,840.00,
4575,,,,,2012-01-14T07:49:08Z,-33.35036700,147.92085000,840.00,
4576,,,,,2012-01-14T07:49:12Z,-33.35101700,147.92156700,840.00,
4577,,,,,2012-01-14T07:49:16Z,-33.35168300,147.92230000,840.00,
4578,,,,,2012-01-14T07:49:20Z,-33.35243300,147.92303300,840.00,
4579,,,,,2012-01-14T07:49:24Z,-33.35311700,147.92380000,840.00,
4580,,,,,2012-01-14T07:49:28Z,-33.35378300,147.92458300,840.00,
4581,,,,,2012-01-14T07:49:32Z,-33.35446700,147.92538300,840.00,
4582,,,,,2012-01-14T07:49:36Z,-33.35530000,147.92608300,830.00,
4583,,,,,2012-01-14T07:49:40Z,-33.35618300,147.92636700,830.00,
4584,,,,,2012-01-14T07:49:44Z,-33.35700000,147.92705000,818.00,
4585,,,,,2012-01-14T07:49:48Z,-33.35793300,147.92741700,803.00,
4586,,,,,2012-01-14T07:49:52Z,-33.35873300,147.92833300,784.00,
4587,,,,,2012-01-14T07:49:56Z,-33.35948300,147.92926700,776.00,
4588,,,,,2012-01-14T07:50:00Z,-33.36023300,147.93003300,776.00,
4589,,,,,2012-01-14T07:50:04Z,-33.36090000,147.93106700,766.00,
4590,,,,,2012-01-14T07:50:09Z,-33.36135000,147.93183300,766.00,
4591,,,,,2012-01-14T07:50:13Z,-33.36136700,147.93213300,766.00,
4592,,,,,2012-01-14T07:50:13Z,-33.36136700,147.93213300,766.00,
4593,,,,,2012-01-14T07:50:14Z,-33.36140000,147.93243300,766.00,
4594,,,,,2012-01-14T07:50:18Z,-33.36158300,147.93360000,766.00,
4595,,,,,2012-01-14T07:50:22Z,-33.36128300,147.93385000,745.00,
4596,,,,,2012-01-14T07:50:26Z,-33.36071700,147.93381700,740.00,
4597,,,,,2012-01-14T07:50:30Z,-33.36048300,147.93353300,722.00,
4598,,,,,2012-01-14T07:50:34Z,-33.36013300,147.93316700,708.00,
4599,,,,,2012-01-14T07:50:38Z,-33.35971700,147.93301700,708.00,
4600,,,,,2012-01-14T07:50:42Z,-33.35976700,147.93288300,696.00,
4601,,,,,2012-01-14T07:50:46Z,-33.35981700,147.93266700,692.00,
4602,,,,,2012-01-14T07:50:50Z,-33.35988300,147.93266700,668.00,
4603,,,,,2012-01-14T07:50:54Z,-33.35993300,147.93268300,639.00,
4604,,,,,2012-01-14T07:50:58Z,-33.36000000,147.93270000,608.00,
4605,,,,,2012-01-14T07:51:02Z,-33.36006700,147.93273300,576.00,
4606,,,,,2012-01-14T07:51:06Z,-33.36010000,147.93271700,552.00,
4607,,,,,2012-01-14T07:51:10Z,-33.36010000,147.93271700,544.00,
4608,,,,,2012-01-14T07:51:14Z,-33.36013300,147.93271700,521.00,
4609,,,,,2012-01-14T07:51:18Z,-33.36016700,147.93271700,492.00,
4610,,,,,2012-01-14T07:51:22Z,-33.36020000,147.93270000,464.00,
4611,,,,,2012-01-14T07:51:26Z,-33.36023300,147.93271700,438.00,
4612,,,,,2012-01-14T07:51:30Z,-33.36028300,147.93275000,414.00,
4613,,,,,2012-01-14T07:51:34Z,-33.36031700,147.93276700,393.00,
